,loss,val_loss,epoch
755,193896.3125,433326.03125,755
756,193896.265625,433325.96875,756
757,193896.25,433325.96875,757
758,193896.203125,433325.9375,758
759,193896.203125,433325.90625,759
760,193896.140625,433325.90625,760
761,193896.109375,433325.8125,761
762,193896.09375,433325.8125,762
763,193896.046875,433325.78125,763
764,193896.03125,433325.75,764
765,193896.0,433325.75,765
766,193895.953125,433325.71875,766
767,193895.90625,433325.6875,767
768,193895.875,433325.625,768
769,193895.859375,433325.625,769
770,193895.828125,433325.59375,770
771,193895.78125,433325.53125,771
772,193895.75,433325.53125,772
773,193895.734375,433325.5,773
774,193895.703125,433325.46875,774
775,193895.65625,433325.46875,775
776,193895.640625,433325.40625,776
777,193895.59375,433325.40625,777
778,193895.5625,433325.375,778
779,193895.53125,433325.34375,779
780,193895.515625,433325.3125,780
781,193895.484375,433325.25,781
782,193895.40625,433325.25,782
783,193895.40625,433325.21875,783
784,193895.359375,433325.1875,784
785,193895.328125,433325.1875,785
786,193895.28125,433325.15625,786
787,193895.25,433325.125,787
788,193895.21875,433325.125,788
789,193895.203125,433325.0625,789
790,193895.171875,433325.0625,790
791,193895.140625,433325.03125,791
792,193895.09375,433324.96875,792
793,193895.0625,433324.9375,793
794,193895.046875,433324.9375,794
795,193895.0,433324.90625,795
796,193894.96875,433324.875,796
797,193894.921875,433324.84375,797
798,193894.890625,433324.84375,798
799,193894.859375,433324.78125,799
800,193894.84375,433324.78125,800
801,193894.8125,433324.75,801
802,193894.75,433324.6875,802
803,193894.71875,433324.6875,803
804,193894.6875,433324.6875,804
805,193894.65625,433324.625,805
806,193894.625,433324.625,806
807,193894.5625,433324.59375,807
808,193894.5625,433324.5625,808
809,193894.53125,433324.5625,809
810,193894.484375,433324.5,810
811,193894.453125,433324.5,811
812,193894.4375,433324.46875,812
813,193894.375,433324.40625,813
814,193894.359375,433324.375,814
815,193894.3125,433324.34375,815
816,193894.296875,433324.3125,816
817,193894.234375,433324.28125,817
818,193894.21875,433324.28125,818
819,193894.1875,433324.25,819
820,193894.140625,433324.21875,820
821,193894.09375,433324.21875,821
822,193894.0625,433324.1875,822
823,193894.03125,433324.125,823
824,193894.015625,433324.125,824
825,193893.96875,433324.0625,825
826,193893.9375,433324.03125,826
827,193893.890625,433324.0,827
828,193893.859375,433324.0,828
829,193893.8125,433323.96875,829
830,193893.8125,433323.9375,830
831,193893.78125,433323.90625,831
832,193893.765625,433323.875,832
833,193893.703125,433323.875,833
834,193893.671875,433323.78125,834
835,193893.640625,433323.78125,835
836,193893.625,433323.71875,836
837,193893.5625,433323.71875,837
838,193893.546875,433323.71875,838
839,193893.5,433323.6875,839
840,193893.453125,433323.625,840
841,193893.421875,433323.59375,841
842,193893.390625,433323.59375,842
843,193893.375,433323.53125,843
844,193893.3125,433323.5,844
845,193893.296875,433323.46875,845
846,193893.25,433323.4375,846
847,193893.234375,433323.4375,847
848,193893.171875,433323.4375,848
849,193893.15625,433323.375,849
850,193893.109375,433323.375,850
851,193893.078125,433323.3125,851
852,193893.046875,433323.3125,852
853,193893.015625,433323.25,853
854,193892.984375,433323.21875,854
855,193892.984375,433323.15625,855
856,193892.921875,433323.15625,856
857,193892.890625,433323.15625,857
858,193892.859375,433323.125,858
859,193892.796875,433323.09375,859
860,193892.78125,433323.03125,860
861,193892.71875,433323.03125,861
862,193892.6875,433323.03125,862
863,193892.671875,433322.9375,863
864,193892.625,433322.9375,864
865,193892.609375,433322.90625,865
866,193892.5625,433322.875,866
867,193892.515625,433322.84375,867
868,193892.5,433322.8125,868
869,193892.46875,433322.78125,869
870,193892.40625,433322.78125,870
871,193892.390625,433322.6875,871
872,193892.359375,433322.6875,872
873,193892.3125,433322.65625,873
874,193892.28125,433322.65625,874
875,193892.25,433322.59375,875
876,193892.21875,433322.59375,876
877,193892.171875,433322.53125,877
878,193892.125,433322.53125,878
879,193892.109375,433322.46875,879
880,193892.046875,433322.46875,880
881,193892.046875,433322.40625,881
882,193892.0,433322.375,882
883,193891.96875,433322.34375,883
884,193891.921875,433322.3125,884
885,193891.890625,433322.28125,885
886,193891.875,433322.25,886
887,193891.84375,433322.25,887
888,193891.796875,433322.21875,888
889,193891.734375,433322.1875,889
890,193891.71875,433322.125,890
891,193891.6875,433322.09375,891
892,193891.65625,433322.09375,892
893,193891.625,433322.0625,893
894,193891.59375,433322.0,894
895,193891.5625,433321.96875,895
896,193891.53125,433321.96875,896
897,193891.484375,433321.9375,897
898,193891.453125,433321.90625,898
899,193891.40625,433321.90625,899
900,193891.375,433321.8125,900
901,193891.34375,433321.8125,901
902,193891.3125,433321.75,902
903,193891.25,433321.75,903
904,193891.21875,433321.6875,904
905,193891.203125,433321.6875,905
906,193891.140625,433321.6875,906
907,193891.125,433321.65625,907
908,193891.09375,433321.59375,908
909,193891.0625,433321.53125,909
910,193891.015625,433321.5,910
911,193890.984375,433321.46875,911
912,193890.953125,433321.46875,912
913,193890.921875,433321.40625,913
914,193890.875,433321.40625,914
915,193890.828125,433321.40625,915
916,193890.796875,433321.34375,916
917,193890.765625,433321.34375,917
918,193890.734375,433321.3125,918
919,193890.703125,433321.25,919
920,193890.65625,433321.25,920
921,193890.609375,433321.21875,921
922,193890.59375,433321.1875,922
923,193890.546875,433321.15625,923
924,193890.5,433321.125,924
925,193890.46875,433321.125,925
926,193890.4375,433321.09375,926
927,193890.421875,433321.03125,927
928,193890.375,433320.96875,928
929,193890.34375,433320.96875,929
930,193890.296875,433320.9375,930
931,193890.28125,433320.90625,931
932,193890.234375,433320.90625,932
933,193890.1875,433320.84375,933
934,193890.15625,433320.84375,934
935,193890.09375,433320.8125,935
936,193890.078125,433320.78125,936
937,193890.0625,433320.78125,937
938,193890.015625,433320.6875,938
939,193889.953125,433320.65625,939
940,193889.921875,433320.625,940
941,193889.90625,433320.625,941
942,193889.890625,433320.5625,942
943,193889.828125,433320.5625,943
944,193889.78125,433320.53125,944
945,193889.765625,433320.5,945
946,193889.71875,433320.40625,946
947,193889.703125,433320.40625,947
948,193889.671875,433320.375,948
949,193889.59375,433320.375,949
950,193889.5625,433320.34375,950
951,193889.546875,433320.34375,951
952,193889.515625,433320.25,952
953,193889.5,433320.25,953
954,193889.421875,433320.21875,954
955,193889.421875,433320.1875,955
956,193889.34375,433320.125,956
957,193889.328125,433320.125,957
958,193889.28125,433320.0625,958
959,193889.25,433320.0625,959
960,193889.234375,433320.0,960
961,193889.171875,433320.0,961
962,193889.15625,433319.96875,962
963,193889.109375,433319.9375,963
964,193889.0625,433319.9375,964
965,193889.03125,433319.90625,965
966,193888.984375,433319.8125,966
967,193888.953125,433319.78125,967
968,193888.921875,433319.78125,968
969,193888.890625,433319.75,969
970,193888.859375,433319.71875,970
971,193888.8125,433319.6875,971
972,193888.765625,433319.65625,972
973,193888.734375,433319.65625,973
974,193888.6875,433319.59375,974
975,193888.640625,433319.59375,975
976,193888.640625,433319.5,976
977,193888.59375,433319.46875,977
978,193888.546875,433319.46875,978
979,193888.515625,433319.375,979
980,193888.484375,433319.375,980
981,193888.421875,433319.375,981
982,193888.390625,433319.34375,982
983,193888.375,433319.3125,983
984,193888.3125,433319.25,984
985,193888.265625,433319.21875,985
986,193888.25,433319.21875,986
987,193888.234375,433319.15625,987
988,193888.171875,433319.15625,988
989,193888.125,433319.09375,989
990,193888.09375,433319.09375,990
991,193888.078125,433319.0625,991
992,193888.03125,433319.03125,992
993,193887.984375,433318.9375,993
994,193887.96875,433318.9375,994
995,193887.90625,433318.90625,995
996,193887.875,433318.90625,996
997,193887.859375,433318.875,997
998,193887.828125,433318.8125,998
999,193887.78125,433318.8125,999
1000,193887.75,433318.78125,1000
1001,193887.703125,433318.75,1001
1002,193887.65625,433318.75,1002
1003,193887.625,433318.65625,1003
1004,193887.59375,433318.625,1004
1005,193887.5625,433318.59375,1005
1006,193887.515625,433318.53125,1006
1007,193887.484375,433318.53125,1007
1008,193887.453125,433318.5,1008
1009,193887.390625,433318.5,1009
1010,193887.359375,433318.375,1010
1011,193887.328125,433318.375,1011
1012,193887.28125,433318.34375,1012
1013,193887.265625,433318.34375,1013
1014,193887.234375,433318.3125,1014
1015,193887.1875,433318.28125,1015
1016,193887.140625,433318.21875,1016
1017,193887.109375,433318.1875,1017
1018,193887.078125,433318.1875,1018
1019,193887.015625,433318.09375,1019
1020,193887.0,433318.09375,1020
1021,193886.953125,433318.03125,1021
1022,193886.9375,433318.03125,1022
1023,193886.875,433318.0,1023
1024,193886.84375,433317.96875,1024
1025,193886.796875,433317.96875,1025
1026,193886.765625,433317.96875,1026
1027,193886.71875,433317.90625,1027
1028,193886.6875,433317.90625,1028
1029,193886.671875,433317.8125,1029
1030,193886.59375,433317.8125,1030
1031,193886.578125,433317.75,1031
1032,193886.53125,433317.75,1032
1033,193886.484375,433317.75,1033
1034,193886.453125,433317.6875,1034
1035,193886.4375,433317.65625,1035
1036,193886.359375,433317.625,1036
1037,193886.34375,433317.59375,1037
1038,193886.296875,433317.53125,1038
1039,193886.28125,433317.5,1039
1040,193886.234375,433317.46875,1040
1041,193886.1875,433317.46875,1041
1042,193886.15625,433317.40625,1042
1043,193886.109375,433317.40625,1043
1044,193886.078125,433317.34375,1044
1045,193886.046875,433317.34375,1045
1046,193886.015625,433317.3125,1046
1047,193885.96875,433317.25,1047
1048,193885.921875,433317.1875,1048
1049,193885.890625,433317.1875,1049
1050,193885.84375,433317.125,1050
1051,193885.828125,433317.125,1051
1052,193885.78125,433317.125,1052
1053,193885.71875,433317.0625,1053
1054,193885.71875,433317.0625,1054
1055,193885.671875,433316.96875,1055
1056,193885.625,433316.96875,1056
1057,193885.59375,433316.90625,1057
1058,193885.546875,433316.90625,1058
1059,193885.53125,433316.84375,1059
1060,193885.46875,433316.84375,1060
1061,193885.4375,433316.78125,1061
1062,193885.40625,433316.78125,1062
1063,193885.375,433316.75,1063
1064,193885.328125,433316.6875,1064
1065,193885.296875,433316.65625,1065
1066,193885.25,433316.625,1066
1067,193885.203125,433316.625,1067
1068,193885.171875,433316.5625,1068
1069,193885.125,433316.5625,1069
1070,193885.078125,433316.5,1070
1071,193885.03125,433316.5,1071
1072,193885.015625,433316.40625,1072
1073,193884.984375,433316.40625,1073
1074,193884.953125,433316.34375,1074
1075,193884.875,433316.34375,1075
1076,193884.859375,433316.28125,1076
1077,193884.8125,433316.28125,1077
1078,193884.765625,433316.21875,1078
1079,193884.75,433316.21875,1079
1080,193884.6875,433316.1875,1080
1081,193884.65625,433316.125,1081
1082,193884.640625,433316.09375,1082
1083,193884.609375,433316.0625,1083
1084,193884.53125,433316.03125,1084
1085,193884.5,433316.0,1085
1086,193884.484375,433315.96875,1086
1087,193884.421875,433315.9375,1087
1088,193884.375,433315.9375,1088
1089,193884.375,433315.875,1089
1090,193884.3125,433315.875,1090
1091,193884.265625,433315.78125,1091
1092,193884.234375,433315.78125,1092
1093,193884.171875,433315.75,1093
1094,193884.15625,433315.71875,1094
1095,193884.125,433315.71875,1095
1096,193884.09375,433315.625,1096
1097,193884.046875,433315.625,1097
1098,193884.0,433315.59375,1098
1099,193883.984375,433315.53125,1099
1100,193883.953125,433315.5,1100
1101,193883.890625,433315.5,1101
1102,193883.859375,433315.4375,1102
1103,193883.828125,433315.4375,1103
1104,193883.765625,433315.375,1104
1105,193883.734375,433315.375,1105
1106,193883.703125,433315.3125,1106
1107,193883.640625,433315.25,1107
1108,193883.609375,433315.25,1108
1109,193883.578125,433315.15625,1109
1110,193883.5625,433315.15625,1110
1111,193883.484375,433315.15625,1111
1112,193883.453125,433315.09375,1112
1113,193883.40625,433315.09375,1113
1114,193883.375,433315.03125,1114
1115,193883.328125,433315.03125,1115
1116,193883.28125,433315.03125,1116
1117,193883.25,433314.9375,1117
1118,193883.234375,433314.9375,1118
1119,193883.203125,433314.875,1119
1120,193883.125,433314.875,1120
1121,193883.109375,433314.8125,1121
1122,193883.078125,433314.8125,1122
1123,193883.015625,433314.8125,1123
1124,193882.984375,433314.75,1124
1125,193882.96875,433314.6875,1125
1126,193882.921875,433314.65625,1126
1127,193882.875,433314.59375,1127
1128,193882.828125,433314.59375,1128
1129,193882.765625,433314.53125,1129
1130,193882.734375,433314.53125,1130
1131,193882.703125,433314.5,1131
1132,193882.6875,433314.46875,1132
1133,193882.625,433314.46875,1133
1134,193882.59375,433314.375,1134
1135,193882.546875,433314.34375,1135
1136,193882.5,433314.3125,1136
1137,193882.46875,433314.28125,1137
1138,193882.4375,433314.25,1138
1139,193882.421875,433314.21875,1139
1140,193882.359375,433314.1875,1140
1141,193882.3125,433314.1875,1141
1142,193882.28125,433314.09375,1142
1143,193882.25,433314.09375,1143
1144,193882.21875,433314.03125,1144
1145,193882.171875,433314.0,1145
1146,193882.140625,433313.96875,1146
1147,193882.078125,433313.9375,1147
1148,193882.046875,433313.90625,1148
1149,193882.015625,433313.875,1149
1150,193881.96875,433313.8125,1150
1151,193881.9375,433313.78125,1151
1152,193881.90625,433313.75,1152
1153,193881.859375,433313.71875,1153
1154,193881.796875,433313.6875,1154
1155,193881.78125,433313.65625,1155
1156,193881.71875,433313.625,1156
1157,193881.6875,433313.625,1157
1158,193881.65625,433313.53125,1158
1159,193881.59375,433313.53125,1159
1160,193881.546875,433313.5,1160
1161,193881.546875,433313.46875,1161
1162,193881.5,433313.4375,1162
1163,193881.4375,433313.40625,1163
1164,193881.40625,433313.34375,1164
1165,193881.375,433313.25,1165
1166,193881.328125,433313.25,1166
1167,193881.28125,433313.25,1167
1168,193881.25,433313.1875,1168
1169,193881.203125,433313.1875,1169
1170,193881.15625,433313.125,1170
1171,193881.140625,433313.125,1171
1172,193881.078125,433313.0625,1172
1173,193881.046875,433313.03125,1173
1174,193881.015625,433312.96875,1174
1175,193880.984375,433312.90625,1175
1176,193880.921875,433312.90625,1176
1177,193880.875,433312.875,1177
1178,193880.859375,433312.84375,1178
1179,193880.796875,433312.84375,1179
1180,193880.765625,433312.78125,1180
1181,193880.71875,433312.78125,1181
1182,193880.671875,433312.6875,1182
1183,193880.640625,433312.6875,1183
1184,193880.625,433312.625,1184
1185,193880.546875,433312.625,1185
1186,193880.53125,433312.5625,1186
1187,193880.5,433312.5625,1187
1188,193880.4375,433312.5,1188
1189,193880.390625,433312.5,1189
1190,193880.375,433312.40625,1190
1191,193880.3125,433312.40625,1191
1192,193880.28125,433312.34375,1192
1193,193880.234375,433312.34375,1193
1194,193880.203125,433312.28125,1194
1195,193880.171875,433312.25,1195
1196,193880.125,433312.25,1196
1197,193880.09375,433312.21875,1197
1198,193880.046875,433312.125,1198
1199,193880.0,433312.125,1199
1200,193879.96875,433312.0625,1200
1201,193879.90625,433312.0625,1201
1202,193879.875,433312.0,1202
1203,193879.828125,433312.0,1203
1204,193879.796875,433311.96875,1204
1205,193879.765625,433311.90625,1205
1206,193879.734375,433311.90625,1206
1207,193879.6875,433311.8125,1207
1208,193879.640625,433311.8125,1208
1209,193879.59375,433311.75,1209
1210,193879.53125,433311.75,1210
1211,193879.515625,433311.75,1211
1212,193879.484375,433311.6875,1212
1213,193879.4375,433311.6875,1213
1214,193879.390625,433311.625,1214
1215,193879.34375,433311.625,1215
1216,193879.3125,433311.5,1216
1217,193879.265625,433311.5,1217
1218,193879.21875,433311.5,1218
1219,193879.1875,433311.4375,1219
1220,193879.140625,433311.4375,1220
1221,193879.09375,433311.375,1221
1222,193879.078125,433311.34375,1222
1223,193879.015625,433311.3125,1223
1224,193878.984375,433311.21875,1224
1225,193878.953125,433311.21875,1225
1226,193878.890625,433311.15625,1226
1227,193878.859375,433311.15625,1227
1228,193878.8125,433311.09375,1228
1229,193878.765625,433311.09375,1229
1230,193878.734375,433311.03125,1230
1231,193878.703125,433311.03125,1231
1232,193878.671875,433311.03125,1232
1233,193878.59375,433310.9375,1233
1234,193878.578125,433310.90625,1234
1235,193878.5,433310.875,1235
1236,193878.484375,433310.8125,1236
1237,193878.46875,433310.8125,1237
1238,193878.421875,433310.75,1238
1239,193878.359375,433310.75,1239
1240,193878.3125,433310.65625,1240
1241,193878.3125,433310.65625,1241
1242,193878.234375,433310.59375,1242
1243,193878.21875,433310.59375,1243
1244,193878.15625,433310.53125,1244
1245,193878.140625,433310.5,1245
1246,193878.078125,433310.46875,1246
1247,193878.046875,433310.46875,1247
1248,193877.984375,433310.375,1248
1249,193877.96875,433310.375,1249
1250,193877.921875,433310.3125,1250
1251,193877.890625,433310.3125,1251
1252,193877.84375,433310.25,1252
1253,193877.796875,433310.21875,1253
1254,193877.765625,433310.1875,1254
1255,193877.71875,433310.125,1255
1256,193877.671875,433310.09375,1256
1257,193877.625,433310.03125,1257
1258,193877.59375,433310.03125,1258
1259,193877.546875,433310.0,1259
1260,193877.515625,433309.96875,1260
1261,193877.453125,433309.9375,1261
1262,193877.4375,433309.90625,1262
1263,193877.390625,433309.8125,1263
1264,193877.328125,433309.8125,1264
1265,193877.28125,433309.75,1265
1266,193877.25,433309.75,1266
1267,193877.234375,433309.71875,1267
1268,193877.15625,433309.6875,1268
1269,193877.125,433309.65625,1269
1270,193877.109375,433309.59375,1270
1271,193877.046875,433309.59375,1271
1272,193877.015625,433309.46875,1272
1273,193876.9375,433309.46875,1273
1274,193876.921875,433309.46875,1274
1275,193876.890625,433309.40625,1275
1276,193876.828125,433309.40625,1276
1277,193876.796875,433309.34375,1277
1278,193876.75,433309.34375,1278
1279,193876.6875,433309.25,1279
1280,193876.671875,433309.1875,1280
1281,193876.625,433309.1875,1281
1282,193876.609375,433309.125,1282
1283,193876.546875,433309.125,1283
1284,193876.53125,433309.0625,1284
1285,193876.46875,433309.0625,1285
1286,193876.421875,433308.96875,1286
1287,193876.390625,433308.96875,1287
1288,193876.359375,433308.90625,1288
1289,193876.296875,433308.90625,1289
1290,193876.25,433308.84375,1290
1291,193876.21875,433308.84375,1291
1292,193876.15625,433308.78125,1292
1293,193876.15625,433308.75,1293
1294,193876.109375,433308.6875,1294
1295,193876.046875,433308.625,1295
1296,193876.03125,433308.625,1296
1297,193875.984375,433308.5625,1297
1298,193875.921875,433308.5625,1298
1299,193875.890625,433308.5,1299
1300,193875.859375,433308.46875,1300
1301,193875.796875,433308.46875,1301
1302,193875.765625,433308.40625,1302
1303,193875.734375,433308.34375,1303
1304,193875.6875,433308.34375,1304
1305,193875.625,433308.28125,1305
1306,193875.59375,433308.25,1306
1307,193875.53125,433308.21875,1307
1308,193875.5,433308.125,1308
1309,193875.484375,433308.1875,1309
1310,193875.40625,433308.125,1310
1311,193875.359375,433308.0625,1311
1312,193875.34375,433308.0625,1312
1313,193875.28125,433308.0,1313
1314,193875.25,433308.0,1314
1315,193875.203125,433307.9375,1315
1316,193875.171875,433307.90625,1316
1317,193875.125,433307.875,1317
1318,193875.078125,433307.8125,1318
1319,193875.046875,433307.78125,1319
1320,193875.0,433307.71875,1320
1321,193874.953125,433307.71875,1321
1322,193874.921875,433307.6875,1322
1323,193874.875,433307.65625,1323
1324,193874.828125,433307.625,1324
1325,193874.796875,433307.59375,1325
1326,193874.734375,433307.5,1326
1327,193874.703125,433307.5,1327
1328,193874.65625,433307.4375,1328
1329,193874.609375,433307.4375,1329
1330,193874.5625,433307.40625,1330
1331,193874.53125,433307.3125,1331
1332,193874.5,433307.3125,1332
1333,193874.453125,433307.21875,1333
1334,193874.421875,433307.21875,1334
1335,193874.359375,433307.15625,1335
1336,193874.34375,433307.15625,1336
1337,193874.296875,433307.125,1337
1338,193874.234375,433307.0625,1338
1339,193874.1875,433307.03125,1339
1340,193874.15625,433307.03125,1340
1341,193874.109375,433306.9375,1341
1342,193874.0625,433306.875,1342
1343,193874.03125,433306.875,1343
1344,193873.984375,433306.8125,1344
1345,193873.953125,433306.8125,1345
1346,193873.90625,433306.75,1346
1347,193873.859375,433306.75,1347
1348,193873.8125,433306.6875,1348
1349,193873.765625,433306.65625,1349
1350,193873.75,433306.65625,1350
1351,193873.703125,433306.59375,1351
1352,193873.640625,433306.53125,1352
1353,193873.578125,433306.5,1353
1354,193873.546875,433306.46875,1354
1355,193873.515625,433306.40625,1355
1356,193873.46875,433306.375,1356
1357,193873.421875,433306.3125,1357
1358,193873.375,433306.3125,1358
1359,193873.34375,433306.28125,1359
1360,193873.296875,433306.25,1360
1361,193873.25,433306.21875,1361
1362,193873.234375,433306.125,1362
1363,193873.15625,433306.09375,1363
1364,193873.140625,433306.03125,1364
1365,193873.109375,433306.03125,1365
1366,193873.046875,433306.0,1366
1367,193872.984375,433305.96875,1367
1368,193872.9375,433305.90625,1368
1369,193872.90625,433305.90625,1369
1370,193872.875,433305.8125,1370
1371,193872.8125,433305.8125,1371
1372,193872.796875,433305.78125,1372
1373,193872.75,433305.71875,1373
1374,193872.6875,433305.6875,1374
1375,193872.640625,433305.65625,1375
1376,193872.625,433305.625,1376
1377,193872.546875,433305.59375,1377
1378,193872.53125,433305.53125,1378
1379,193872.46875,433305.5,1379
1380,193872.4375,433305.46875,1380
1381,193872.40625,433305.40625,1381
1382,193872.375,433305.40625,1382
1383,193872.3125,433305.375,1383
1384,193872.28125,433305.3125,1384
1385,193872.234375,433305.25,1385
1386,193872.203125,433305.21875,1386
1387,193872.15625,433305.1875,1387
1388,193872.09375,433305.125,1388
1389,193872.046875,433305.125,1389
1390,193872.015625,433305.0625,1390
1391,193871.96875,433305.03125,1391
1392,193871.921875,433304.96875,1392
1393,193871.890625,433304.96875,1393
1394,193871.84375,433304.875,1394
1395,193871.78125,433304.84375,1395
1396,193871.75,433304.84375,1396
1397,193871.703125,433304.78125,1397
1398,193871.65625,433304.78125,1398
1399,193871.625,433304.6875,1399
1400,193871.578125,433304.6875,1400
1401,193871.515625,433304.625,1401
1402,193871.5,433304.625,1402
1403,193871.4375,433304.5625,1403
1404,193871.40625,433304.5625,1404
1405,193871.359375,433304.5,1405
1406,193871.328125,433304.5,1406
1407,193871.265625,433304.46875,1407
1408,193871.234375,433304.40625,1408
1409,193871.203125,433304.375,1409
1410,193871.125,433304.3125,1410
1411,193871.09375,433304.28125,1411
1412,193871.0625,433304.28125,1412
1413,193871.0,433304.21875,1413
1414,193870.96875,433304.125,1414
1415,193870.921875,433304.125,1415
1416,193870.875,433304.0625,1416
1417,193870.828125,433304.0625,1417
1418,193870.796875,433304.0,1418
1419,193870.734375,433303.96875,1419
1420,193870.6875,433303.9375,1420
1421,193870.671875,433303.875,1421
1422,193870.625,433303.875,1422
1423,193870.5625,433303.8125,1423
1424,193870.53125,433303.78125,1424
1425,193870.484375,433303.71875,1425
1426,193870.453125,433303.71875,1426
1427,193870.40625,433303.65625,1427
1428,193870.359375,433303.65625,1428
1429,193870.3125,433303.59375,1429
1430,193870.296875,433303.53125,1430
1431,193870.234375,433303.5,1431
1432,193870.1875,433303.4375,1432
1433,193870.15625,433303.4375,1433
1434,193870.09375,433303.375,1434
1435,193870.03125,433303.375,1435
1436,193870.015625,433303.3125,1436
1437,193869.96875,433303.3125,1437
1438,193869.921875,433303.21875,1438
1439,193869.84375,433303.21875,1439
1440,193869.828125,433303.125,1440
1441,193869.78125,433303.09375,1441
1442,193869.75,433303.09375,1442
1443,193869.6875,433303.03125,1443
1444,193869.65625,433302.96875,1444
1445,193869.59375,433302.9375,1445
1446,193869.578125,433302.9375,1446
1447,193869.53125,433302.875,1447
1448,193869.46875,433302.84375,1448
1449,193869.4375,433302.8125,1449
1450,193869.40625,433302.8125,1450
1451,193869.328125,433302.6875,1451
1452,193869.296875,433302.65625,1452
1453,193869.265625,433302.65625,1453
1454,193869.1875,433302.625,1454
1455,193869.15625,433302.59375,1455
1456,193869.125,433302.53125,1456
1457,193869.078125,433302.46875,1457
1458,193869.03125,433302.46875,1458
1459,193869.0,433302.40625,1459
1460,193868.9375,433302.375,1460
1461,193868.90625,433302.34375,1461
1462,193868.828125,433302.28125,1462
1463,193868.8125,433302.28125,1463
1464,193868.765625,433302.25,1464
1465,193868.734375,433302.21875,1465
1466,193868.671875,433302.125,1466
1467,193868.640625,433302.09375,1467
1468,193868.59375,433302.03125,1468
1469,193868.546875,433302.03125,1469
1470,193868.5,433301.96875,1470
1471,193868.4375,433301.9375,1471
1472,193868.421875,433301.90625,1472
1473,193868.375,433301.8125,1473
