,loss,val_loss,epoch
1474,193868.34375,433301.8125,1474
1475,193868.28125,433301.78125,1475
1476,193868.234375,433301.75,1476
1477,193868.203125,433301.6875,1477
1478,193868.15625,433301.6875,1478
1479,193868.109375,433301.625,1479
1480,193868.03125,433301.625,1480
1481,193868.015625,433301.53125,1481
1482,193867.96875,433301.5,1482
1483,193867.90625,433301.46875,1483
1484,193867.875,433301.4375,1484
1485,193867.84375,433301.4375,1485
1486,193867.78125,433301.40625,1486
1487,193867.75,433301.375,1487
1488,193867.703125,433301.3125,1488
1489,193867.625,433301.25,1489
1490,193867.609375,433301.21875,1490
1491,193867.5625,433301.1875,1491
1492,193867.515625,433301.125,1492
1493,193867.46875,433301.125,1493
1494,193867.40625,433301.0625,1494
1495,193867.375,433301.03125,1495
1496,193867.34375,433300.96875,1496
1497,193867.265625,433300.9375,1497
1498,193867.234375,433300.90625,1498
1499,193867.203125,433300.84375,1499
1500,193867.171875,433300.8125,1500
1501,193867.09375,433300.78125,1501
1502,193867.0625,433300.6875,1502
1503,193867.046875,433300.6875,1503
1504,193866.96875,433300.625,1504
1505,193866.921875,433300.625,1505
1506,193866.875,433300.5625,1506
1507,193866.84375,433300.5625,1507
1508,193866.8125,433300.5,1508
1509,193866.75,433300.46875,1509
1510,193866.71875,433300.40625,1510
1511,193866.6875,433300.375,1511
1512,193866.609375,433300.34375,1512
1513,193866.578125,433300.28125,1513
1514,193866.546875,433300.28125,1514
1515,193866.484375,433300.21875,1515
1516,193866.453125,433300.21875,1516
1517,193866.375,433300.125,1517
1518,193866.34375,433300.0625,1518
1519,193866.3125,433300.03125,1519
1520,193866.25,433300.0,1520
1521,193866.21875,433299.9375,1521
1522,193866.171875,433299.9375,1522
1523,193866.140625,433299.875,1523
1524,193866.0625,433299.875,1524
1525,193866.046875,433299.78125,1525
1526,193865.984375,433299.78125,1526
1527,193865.9375,433299.71875,1527
1528,193865.890625,433299.6875,1528
1529,193865.84375,433299.65625,1529
1530,193865.796875,433299.625,1530
1531,193865.765625,433299.59375,1531
1532,193865.71875,433299.5,1532
1533,193865.671875,433299.5,1533
1534,193865.625,433299.4375,1534
1535,193865.5625,433299.4375,1535
1536,193865.53125,433299.375,1536
1537,193865.5,433299.3125,1537
1538,193865.4375,433299.3125,1538
1539,193865.390625,433299.25,1539
1540,193865.34375,433299.21875,1540
1541,193865.296875,433299.15625,1541
1542,193865.265625,433299.09375,1542
1543,193865.203125,433299.09375,1543
1544,193865.15625,433299.03125,1544
1545,193865.125,433299.03125,1545
1546,193865.0625,433298.9375,1546
1547,193865.03125,433298.90625,1547
1548,193864.984375,433298.875,1548
1549,193864.9375,433298.84375,1549
1550,193864.890625,433298.78125,1550
1551,193864.859375,433298.75,1551
1552,193864.8125,433298.6875,1552
1553,193864.78125,433298.65625,1553
1554,193864.734375,433298.59375,1554
1555,193864.65625,433298.59375,1555
1556,193864.640625,433298.5625,1556
1557,193864.59375,433298.53125,1557
1558,193864.53125,433298.5,1558
1559,193864.5,433298.46875,1559
1560,193864.46875,433298.375,1560
1561,193864.40625,433298.34375,1561
1562,193864.359375,433298.3125,1562
1563,193864.3125,433298.25,1563
1564,193864.265625,433298.25,1564
1565,193864.21875,433298.1875,1565
1566,193864.171875,433298.1875,1566
1567,193864.140625,433298.09375,1567
1568,193864.078125,433298.0625,1568
1569,193864.03125,433298.0,1569
1570,193864.0,433298.03125,1570
1571,193863.953125,433297.96875,1571
1572,193863.890625,433297.9375,1572
1573,193863.84375,433297.90625,1573
1574,193863.796875,433297.875,1574
1575,193863.75,433297.78125,1575
1576,193863.71875,433297.75,1576
1577,193863.640625,433297.6875,1577
1578,193863.625,433297.6875,1578
1579,193863.578125,433297.625,1579
1580,193863.515625,433297.625,1580
1581,193863.46875,433297.53125,1581
1582,193863.40625,433297.53125,1582
1583,193863.390625,433297.46875,1583
1584,193863.34375,433297.4375,1584
1585,193863.3125,433297.40625,1585
1586,193863.25,433297.34375,1586
1587,193863.203125,433297.3125,1587
1588,193863.140625,433297.25,1588
1589,193863.125,433297.1875,1589
1590,193863.0625,433297.1875,1590
1591,193863.0,433297.125,1591
1592,193862.984375,433297.09375,1592
1593,193862.953125,433297.0625,1593
1594,193862.890625,433297.03125,1594
1595,193862.828125,433296.9375,1595
1596,193862.796875,433296.90625,1596
1597,193862.75,433296.875,1597
1598,193862.71875,433296.84375,1598
1599,193862.65625,433296.78125,1599
1600,193862.609375,433296.78125,1600
1601,193862.578125,433296.6875,1601
1602,193862.53125,433296.65625,1602
1603,193862.46875,433296.625,1603
1604,193862.421875,433296.59375,1604
1605,193862.359375,433296.53125,1605
1606,193862.328125,433296.5,1606
1607,193862.296875,433296.46875,1607
1608,193862.234375,433296.40625,1608
1609,193862.203125,433296.34375,1609
1610,193862.15625,433296.34375,1610
1611,193862.109375,433296.28125,1611
1612,193862.0625,433296.28125,1612
1613,193861.984375,433296.21875,1613
1614,193861.953125,433296.1875,1614
1615,193861.90625,433296.125,1615
1616,193861.859375,433296.09375,1616
1617,193861.828125,433296.0,1617
1618,193861.78125,433296.0,1618
1619,193861.75,433295.9375,1619
1620,193861.6875,433295.9375,1620
1621,193861.640625,433295.875,1621
1622,193861.59375,433295.875,1622
1623,193861.546875,433295.78125,1623
1624,193861.515625,433295.75,1624
1625,193861.4375,433295.71875,1625
1626,193861.375,433295.65625,1626
1627,193861.34375,433295.625,1627
1628,193861.3125,433295.59375,1628
1629,193861.28125,433295.5,1629
1630,193861.203125,433295.5,1630
1631,193861.171875,433295.4375,1631
1632,193861.125,433295.4375,1632
1633,193861.0625,433295.375,1633
1634,193861.015625,433295.34375,1634
1635,193861.0,433295.3125,1635
1636,193860.9375,433295.21875,1636
1637,193860.90625,433295.1875,1637
1638,193860.828125,433295.15625,1638
1639,193860.8125,433295.09375,1639
1640,193860.78125,433295.09375,1640
1641,193860.71875,433295.03125,1641
1642,193860.671875,433294.96875,1642
1643,193860.640625,433294.90625,1643
1644,193860.59375,433294.875,1644
1645,193860.515625,433294.84375,1645
1646,193860.484375,433294.8125,1646
1647,193860.4375,433294.75,1647
1648,193860.390625,433294.75,1648
1649,193860.34375,433294.65625,1649
1650,193860.296875,433294.65625,1650
1651,193860.25,433294.59375,1651
1652,193860.203125,433294.5625,1652
1653,193860.140625,433294.53125,1653
1654,193860.109375,433294.46875,1654
1655,193860.046875,433294.40625,1655
1656,193860.015625,433294.375,1656
1657,193859.953125,433294.3125,1657
1658,193859.890625,433294.3125,1658
1659,193859.859375,433294.25,1659
1660,193859.796875,433294.1875,1660
1661,193859.765625,433294.1875,1661
1662,193859.71875,433294.1875,1662
1663,193859.6875,433294.09375,1663
1664,193859.609375,433294.03125,1664
1665,193859.59375,433294.0,1665
1666,193859.515625,433293.96875,1666
1667,193859.484375,433293.9375,1667
1668,193859.4375,433293.875,1668
1669,193859.390625,433293.8125,1669
1670,193859.328125,433293.78125,1670
1671,193859.28125,433293.75,1671
1672,193859.25,433293.6875,1672
1673,193859.1875,433293.6875,1673
1674,193859.140625,433293.625,1674
1675,193859.109375,433293.625,1675
1676,193859.0625,433293.53125,1676
1677,193858.984375,433293.5,1677
1678,193858.953125,433293.4375,1678
1679,193858.890625,433293.40625,1679
1680,193858.859375,433293.375,1680
1681,193858.8125,433293.34375,1681
1682,193858.765625,433293.25,1682
1683,193858.734375,433293.25,1683
1684,193858.703125,433293.1875,1684
1685,193858.65625,433293.1875,1685
1686,193858.59375,433293.125,1686
1687,193858.546875,433293.125,1687
1688,193858.5,433292.96875,1688
1689,193858.453125,433292.96875,1689
1690,193858.375,433292.90625,1690
1691,193858.375,433292.90625,1691
1692,193858.3125,433292.84375,1692
1693,193858.25,433292.84375,1693
1694,193858.21875,433292.78125,1694
1695,193858.171875,433292.75,1695
1696,193858.09375,433292.6875,1696
1697,193858.0625,433292.65625,1697
1698,193858.046875,433292.59375,1698
1699,193857.96875,433292.5625,1699
1700,193857.9375,433292.5,1700
1701,193857.890625,433292.5,1701
1702,193857.84375,433292.40625,1702
1703,193857.78125,433292.375,1703
1704,193857.75,433292.34375,1704
1705,193857.6875,433292.3125,1705
1706,193857.640625,433292.25,1706
1707,193857.59375,433292.21875,1707
1708,193857.53125,433292.1875,1708
1709,193857.515625,433292.125,1709
1710,193857.453125,433292.0625,1710
1711,193857.40625,433292.03125,1711
1712,193857.328125,433291.96875,1712
1713,193857.296875,433291.9375,1713
1714,193857.265625,433291.9375,1714
1715,193857.234375,433291.8125,1715
1716,193857.15625,433291.78125,1716
1717,193857.125,433291.78125,1717
1718,193857.0625,433291.71875,1718
1719,193857.015625,433291.6875,1719
1720,193856.953125,433291.65625,1720
1721,193856.90625,433291.59375,1721
1722,193856.859375,433291.59375,1722
1723,193856.828125,433291.5,1723
1724,193856.765625,433291.5,1724
1725,193856.71875,433291.40625,1725
1726,193856.671875,433291.375,1726
1727,193856.640625,433291.375,1727
1728,193856.59375,433291.3125,1728
1729,193856.546875,433291.21875,1729
1730,193856.5,433291.21875,1730
1731,193856.4375,433291.15625,1731
1732,193856.40625,433291.15625,1732
1733,193856.359375,433291.09375,1733
1734,193856.3125,433291.09375,1734
1735,193856.265625,433290.9375,1735
1736,193856.203125,433290.9375,1736
1737,193856.171875,433290.875,1737
1738,193856.125,433290.84375,1738
1739,193856.078125,433290.8125,1739
1740,193856.03125,433290.75,1740
1741,193855.984375,433290.75,1741
1742,193855.90625,433290.65625,1742
1743,193855.859375,433290.65625,1743
1744,193855.828125,433290.59375,1744
1745,193855.78125,433290.5625,1745
1746,193855.734375,433290.5,1746
1747,193855.6875,433290.46875,1747
1748,193855.625,433290.375,1748
1749,193855.578125,433290.375,1749
1750,193855.53125,433290.375,1750
1751,193855.484375,433290.3125,1751
1752,193855.453125,433290.25,1752
1753,193855.375,433290.21875,1753
1754,193855.328125,433290.1875,1754
1755,193855.28125,433290.09375,1755
1756,193855.25,433290.09375,1756
1757,193855.1875,433290.03125,1757
1758,193855.140625,433289.96875,1758
1759,193855.109375,433289.96875,1759
1760,193855.078125,433289.90625,1760
1761,193854.984375,433289.8125,1761
1762,193854.953125,433289.8125,1762
1763,193854.921875,433289.75,1763
1764,193854.84375,433289.75,1764
1765,193854.796875,433289.6875,1765
1766,193854.734375,433289.65625,1766
1767,193854.71875,433289.625,1767
1768,193854.671875,433289.59375,1768
1769,193854.609375,433289.5,1769
1770,193854.578125,433289.46875,1770
1771,193854.53125,433289.40625,1771
1772,193854.5,433289.40625,1772
1773,193854.4375,433289.34375,1773
1774,193854.40625,433289.34375,1774
1775,193854.34375,433289.25,1775
1776,193854.28125,433289.1875,1776
1777,193854.25,433289.1875,1777
1778,193854.1875,433289.125,1778
1779,193854.140625,433289.0625,1779
1780,193854.078125,433289.0625,1780
1781,193854.03125,433288.96875,1781
1782,193853.984375,433288.90625,1782
1783,193853.953125,433288.90625,1783
1784,193853.90625,433288.84375,1784
1785,193853.828125,433288.8125,1785
1786,193853.78125,433288.78125,1786
1787,193853.75,433288.6875,1787
1788,193853.6875,433288.65625,1788
1789,193853.640625,433288.625,1789
1790,193853.59375,433288.5625,1790
1791,193853.5625,433288.5625,1791
1792,193853.5,433288.5,1792
1793,193853.4375,433288.46875,1793
1794,193853.390625,433288.375,1794
1795,193853.328125,433288.34375,1795
1796,193853.296875,433288.34375,1796
1797,193853.234375,433288.25,1797
1798,193853.203125,433288.21875,1798
1799,193853.15625,433288.21875,1799
1800,193853.109375,433288.125,1800
1801,193853.0625,433288.0625,1801
1802,193853.015625,433288.0625,1802
1803,193852.984375,433288.0,1803
1804,193852.90625,433287.9375,1804
1805,193852.890625,433287.90625,1805
1806,193852.8125,433287.875,1806
1807,193852.75,433287.78125,1807
1808,193852.734375,433287.75,1808
1809,193852.65625,433287.71875,1809
1810,193852.625,433287.65625,1810
1811,193852.5625,433287.65625,1811
1812,193852.5,433287.59375,1812
1813,193852.46875,433287.59375,1813
1814,193852.421875,433287.5,1814
1815,193852.390625,433287.4375,1815
1816,193852.3125,433287.375,1816
1817,193852.265625,433287.375,1817
1818,193852.234375,433287.34375,1818
1819,193852.203125,433287.3125,1819
1820,193852.140625,433287.21875,1820
1821,193852.109375,433287.21875,1821
1822,193852.046875,433287.15625,1822
1823,193852.0,433287.125,1823
1824,193851.953125,433287.09375,1824
1825,193851.890625,433287.03125,1825
1826,193851.828125,433286.9375,1826
1827,193851.78125,433286.875,1827
1828,193851.765625,433286.875,1828
1829,193851.71875,433286.8125,1829
1830,193851.640625,433286.78125,1830
1831,193851.609375,433286.75,1831
1832,193851.5625,433286.75,1832
1833,193851.484375,433286.625,1833
1834,193851.453125,433286.59375,1834
1835,193851.390625,433286.59375,1835
1836,193851.34375,433286.59375,1836
1837,193851.28125,433286.5,1837
1838,193851.25,433286.40625,1838
1839,193851.203125,433286.40625,1839
1840,193851.140625,433286.34375,1840
1841,193851.09375,433286.3125,1841
1842,193851.0625,433286.28125,1842
1843,193851.0,433286.25,1843
1844,193850.9375,433286.1875,1844
1845,193850.890625,433286.125,1845
1846,193850.859375,433286.09375,1846
1847,193850.8125,433286.0625,1847
1848,193850.75,433286.03125,1848
1849,193850.6875,433286.0,1849
1850,193850.65625,433285.90625,1850
1851,193850.59375,433285.90625,1851
1852,193850.5625,433285.8125,1852
1853,193850.5,433285.75,1853
1854,193850.46875,433285.75,1854
1855,193850.40625,433285.6875,1855
1856,193850.359375,433285.625,1856
1857,193850.328125,433285.625,1857
1858,193850.25,433285.59375,1858
1859,193850.203125,433285.46875,1859
1860,193850.171875,433285.46875,1860
1861,193850.109375,433285.40625,1861
1862,193850.078125,433285.40625,1862
1863,193850.015625,433285.34375,1863
1864,193849.96875,433285.25,1864
1865,193849.921875,433285.25,1865
1866,193849.859375,433285.1875,1866
1867,193849.8125,433285.125,1867
1868,193849.75,433285.09375,1868
1869,193849.703125,433285.0625,1869
1870,193849.671875,433285.03125,1870
1871,193849.59375,433284.9375,1871
1872,193849.5625,433284.90625,1872
1873,193849.515625,433284.875,1873
1874,193849.5,433284.8125,1874
1875,193849.4375,433284.78125,1875
1876,193849.375,433284.78125,1876
1877,193849.328125,433284.65625,1877
1878,193849.28125,433284.625,1878
1879,193849.234375,433284.5625,1879
1880,193849.171875,433284.5625,1880
1881,193849.125,433284.5,1881
1882,193849.046875,433284.46875,1882
1883,193849.015625,433284.375,1883
1884,193848.953125,433284.375,1884
1885,193848.890625,433284.3125,1885
1886,193848.859375,433284.28125,1886
1887,193848.8125,433284.21875,1887
1888,193848.765625,433284.1875,1888
1889,193848.71875,433284.125,1889
1890,193848.65625,433284.0625,1890
1891,193848.625,433284.03125,1891
1892,193848.5625,433284.0,1892
1893,193848.515625,433284.0,1893
1894,193848.46875,433283.875,1894
1895,193848.40625,433283.875,1895
1896,193848.359375,433283.78125,1896
1897,193848.296875,433283.71875,1897
1898,193848.265625,433283.71875,1898
1899,193848.21875,433283.65625,1899
1900,193848.15625,433283.65625,1900
1901,193848.125,433283.59375,1901
1902,193848.09375,433283.53125,1902
1903,193848.03125,433283.4375,1903
1904,193847.984375,433283.4375,1904
1905,193847.921875,433283.375,1905
1906,193847.875,433283.3125,1906
1907,193847.828125,433283.3125,1907
1908,193847.765625,433283.21875,1908
1909,193847.71875,433283.21875,1909
1910,193847.6875,433283.15625,1910
1911,193847.625,433283.125,1911
1912,193847.5625,433283.09375,1912
1913,193847.53125,433283.03125,1913
1914,193847.453125,433282.96875,1914
1915,193847.4375,433282.9375,1915
1916,193847.375,433282.875,1916
1917,193847.3125,433282.8125,1917
1918,193847.265625,433282.78125,1918
1919,193847.234375,433282.75,1919
1920,193847.171875,433282.75,1920
1921,193847.125,433282.625,1921
1922,193847.078125,433282.59375,1922
1923,193847.015625,433282.59375,1923
1924,193846.96875,433282.53125,1924
1925,193846.921875,433282.5,1925
1926,193846.859375,433282.40625,1926
1927,193846.8125,433282.375,1927
1928,193846.75,433282.34375,1928
1929,193846.71875,433282.3125,1929
1930,193846.671875,433282.25,1930
1931,193846.59375,433282.25,1931
1932,193846.578125,433282.1875,1932
1933,193846.5,433282.09375,1933
1934,193846.46875,433282.0625,1934
1935,193846.40625,433282.0,1935
1936,193846.359375,433282.0,1936
1937,193846.296875,433281.9375,1937
1938,193846.25,433281.90625,1938
1939,193846.203125,433281.8125,1939
1940,193846.15625,433281.8125,1940
1941,193846.109375,433281.75,1941
1942,193846.0625,433281.6875,1942
1943,193846.015625,433281.625,1943
1944,193845.9375,433281.625,1944
1945,193845.90625,433281.53125,1945
1946,193845.859375,433281.46875,1946
1947,193845.796875,433281.46875,1947
1948,193845.765625,433281.40625,1948
1949,193845.71875,433281.40625,1949
1950,193845.640625,433281.34375,1950
1951,193845.59375,433281.25,1951
1952,193845.546875,433281.25,1952
1953,193845.515625,433281.1875,1953
1954,193845.453125,433281.125,1954
1955,193845.390625,433281.0625,1955
1956,193845.34375,433281.0625,1956
1957,193845.296875,433280.96875,1957
1958,193845.25,433280.96875,1958
1959,193845.1875,433280.875,1959
1960,193845.15625,433280.84375,1960
1961,193845.078125,433280.8125,1961
1962,193845.03125,433280.75,1962
1963,193845.0,433280.6875,1963
1964,193844.921875,433280.625,1964
1965,193844.875,433280.625,1965
1966,193844.828125,433280.5625,1966
1967,193844.78125,433280.53125,1967
1968,193844.75,433280.5,1968
1969,193844.671875,433280.46875,1969
1970,193844.640625,433280.375,1970
1971,193844.609375,433280.3125,1971
1972,193844.546875,433280.28125,1972
1973,193844.5,433280.25,1973
1974,193844.40625,433280.21875,1974
1975,193844.375,433280.125,1975
1976,193844.3125,433280.125,1976
1977,193844.28125,433280.0625,1977
1978,193844.203125,433280.0,1978
1979,193844.171875,433279.96875,1979
1980,193844.109375,433279.9375,1980
1981,193844.078125,433279.875,1981
1982,193844.015625,433279.78125,1982
1983,193843.96875,433279.78125,1983
1984,193843.921875,433279.71875,1984
1985,193843.859375,433279.6875,1985
1986,193843.796875,433279.65625,1986
1987,193843.75,433279.59375,1987
1988,193843.71875,433279.5,1988
1989,193843.65625,433279.46875,1989
1990,193843.609375,433279.4375,1990
1991,193843.578125,433279.375,1991
1992,193843.515625,433279.375,1992
1993,193843.46875,433279.3125,1993
1994,193843.40625,433279.21875,1994
1995,193843.375,433279.21875,1995
1996,193843.28125,433279.15625,1996
1997,193843.25,433279.125,1997
1998,193843.203125,433279.09375,1998
1999,193843.140625,433279.03125,1999
2000,193843.109375,433278.9375,2000
2001,193843.0625,433278.9375,2001
2002,193843.015625,433278.875,2002
2003,193842.96875,433278.8125,2003
2004,193842.890625,433278.78125,2004
2005,193842.84375,433278.6875,2005
2006,193842.796875,433278.6875,2006
2007,193842.734375,433278.65625,2007
2008,193842.6875,433278.625,2008
2009,193842.65625,433278.5625,2009
2010,193842.59375,433278.53125,2010
2011,193842.546875,433278.5,2011
2012,193842.484375,433278.375,2012
2013,193842.4375,433278.375,2013
2014,193842.375,433278.3125,2014
2015,193842.34375,433278.3125,2015
2016,193842.25,433278.25,2016
2017,193842.21875,433278.21875,2017
2018,193842.171875,433278.1875,2018
2019,193842.109375,433278.09375,2019
2020,193842.0625,433278.0625,2020
2021,193842.03125,433278.0,2021
2022,193841.96875,433277.96875,2022
2023,193841.90625,433277.90625,2023
2024,193841.859375,433277.90625,2024
2025,193841.796875,433277.8125,2025
2026,193841.765625,433277.75,2026
2027,193841.703125,433277.71875,2027
2028,193841.671875,433277.6875,2028
2029,193841.640625,433277.625,2029
2030,193841.5625,433277.53125,2030
2031,193841.515625,433277.53125,2031
2032,193841.46875,433277.46875,2032
2033,193841.421875,433277.4375,2033
2034,193841.375,433277.375,2034
2035,193841.296875,433277.34375,2035
2036,193841.265625,433277.3125,2036
2037,193841.1875,433277.25,2037
2038,193841.171875,433277.1875,2038
2039,193841.078125,433277.15625,2039
2040,193841.046875,433277.125,2040
2041,193840.953125,433277.0625,2041
2042,193840.921875,433276.96875,2042
2043,193840.875,433276.96875,2043
2044,193840.828125,433276.90625,2044
2045,193840.78125,433276.84375,2045
2046,193840.734375,433276.8125,2046
2047,193840.6875,433276.78125,2047
2048,193840.625,433276.6875,2048
2049,193840.5625,433276.625,2049
2050,193840.5,433276.625,2050
2051,193840.46875,433276.5625,2051
2052,193840.421875,433276.53125,2052
2053,193840.359375,433276.5,2053
2054,193840.3125,433276.40625,2054
2055,193840.265625,433276.34375,2055
2056,193840.203125,433276.3125,2056
2057,193840.15625,433276.28125,2057
2058,193840.109375,433276.21875,2058
2059,193840.046875,433276.21875,2059
2060,193839.984375,433276.125,2060
2061,193839.953125,433276.0625,2061
2062,193839.90625,433276.0625,2062
2063,193839.84375,433276.0,2063
2064,193839.796875,433275.96875,2064
2065,193839.75,433275.90625,2065
2066,193839.6875,433275.8125,2066
2067,193839.625,433275.78125,2067
2068,193839.578125,433275.71875,2068
2069,193839.515625,433275.71875,2069
2070,193839.46875,433275.65625,2070
2071,193839.40625,433275.59375,2071
2072,193839.375,433275.53125,2072
2073,193839.328125,433275.5,2073
2074,193839.28125,433275.4375,2074
2075,193839.234375,433275.375,2075
2076,193839.1875,433275.375,2076
2077,193839.125,433275.3125,2077
2078,193839.078125,433275.3125,2078
2079,193839.046875,433275.21875,2079
2080,193838.96875,433275.15625,2080
2081,193838.890625,433275.125,2081
2082,193838.875,433275.0625,2082
2083,193838.796875,433275.03125,2083
2084,193838.75,433274.9375,2084
2085,193838.703125,433274.9375,2085
2086,193838.65625,433274.875,2086
2087,193838.59375,433274.8125,2087
2088,193838.5625,433274.78125,2088
2089,193838.5,433274.6875,2089
2090,193838.4375,433274.65625,2090
2091,193838.375,433274.59375,2091
2092,193838.328125,433274.5625,2092
2093,193838.296875,433274.53125,2093
2094,193838.21875,433274.5,2094
2095,193838.171875,433274.46875,2095
2096,193838.140625,433274.375,2096
2097,193838.0625,433274.34375,2097
2098,193838.03125,433274.3125,2098
2099,193837.953125,433274.25,2099
2100,193837.921875,433274.21875,2100
2101,193837.859375,433274.1875,2101
2102,193837.8125,433274.09375,2102
2103,193837.765625,433274.03125,2103
2104,193837.703125,433274.03125,2104
2105,193837.65625,433273.96875,2105
2106,193837.59375,433273.9375,2106
2107,193837.546875,433273.90625,2107
2108,193837.515625,433273.78125,2108
2109,193837.4375,433273.75,2109
2110,193837.40625,433273.71875,2110
2111,193837.328125,433273.65625,2111
2112,193837.28125,433273.625,2112
2113,193837.234375,433273.53125,2113
2114,193837.1875,433273.53125,2114
2115,193837.125,433273.46875,2115
2116,193837.078125,433273.46875,2116
2117,193837.03125,433273.375,2117
2118,193836.953125,433273.34375,2118
2119,193836.9375,433273.3125,2119
2120,193836.859375,433273.21875,2120
2121,193836.796875,433273.1875,2121
2122,193836.765625,433273.125,2122
2123,193836.71875,433273.0625,2123
2124,193836.65625,433273.0625,2124
2125,193836.609375,433272.96875,2125
2126,193836.546875,433272.96875,2126
2127,193836.5,433272.90625,2127
2128,193836.4375,433272.8125,2128
2129,193836.390625,433272.78125,2129
2130,193836.3125,433272.75,2130
2131,193836.296875,433272.6875,2131
2132,193836.234375,433272.625,2132
2133,193836.171875,433272.5625,2133
2134,193836.125,433272.5625,2134
2135,193836.078125,433272.5,2135
2136,193836.015625,433272.46875,2136
2137,193835.984375,433272.34375,2137
2138,193835.90625,433272.34375,2138
2139,193835.859375,433272.3125,2139
2140,193835.828125,433272.21875,2140
2141,193835.75,433272.21875,2141
2142,193835.703125,433272.125,2142
2143,193835.65625,433272.125,2143
2144,193835.578125,433272.0625,2144
2145,193835.53125,433272.0,2145
2146,193835.484375,433271.96875,2146
2147,193835.4375,433271.9375,2147
2148,193835.375,433271.90625,2148
2149,193835.328125,433271.8125,2149
2150,193835.265625,433271.75,2150
2151,193835.234375,433271.71875,2151
2152,193835.171875,433271.6875,2152
2153,193835.125,433271.625,2153
2154,193835.078125,433271.59375,2154
2155,193835.0,433271.5,2155
2156,193834.96875,433271.4375,2156
2157,193834.890625,433271.4375,2157
2158,193834.859375,433271.375,2158
2159,193834.8125,433271.3125,2159
2160,193834.75,433271.3125,2160
2161,193834.703125,433271.1875,2161
2162,193834.65625,433271.15625,2162
2163,193834.59375,433271.125,2163
2164,193834.546875,433271.0625,2164
2165,193834.46875,433271.03125,2165
2166,193834.421875,433270.9375,2166
2167,193834.359375,433270.9375,2167
2168,193834.328125,433270.875,2168
2169,193834.296875,433270.8125,2169
2170,193834.21875,433270.75,2170
2171,193834.1875,433270.6875,2171
2172,193834.09375,433270.65625,2172
2173,193834.046875,433270.59375,2173
2174,193833.984375,433270.5625,2174
2175,193833.9375,433270.53125,2175
2176,193833.890625,433270.46875,2176
2177,193833.828125,433270.46875,2177
2178,193833.796875,433270.34375,2178
2179,193833.75,433270.3125,2179
