,loss,val_loss,epoch
2180,193833.671875,433270.3125,2180
2181,193833.625,433270.25,2181
2182,193833.578125,433270.21875,2182
2183,193833.515625,433270.1875,2183
2184,193833.453125,433270.0625,2184
2185,193833.40625,433270.03125,2185
2186,193833.375,433270.0,2186
2187,193833.296875,433269.96875,2187
2188,193833.25,433269.90625,2188
2189,193833.203125,433269.90625,2189
2190,193833.140625,433269.78125,2190
2191,193833.0625,433269.75,2191
2192,193833.03125,433269.71875,2192
2193,193832.984375,433269.625,2193
2194,193832.921875,433269.625,2194
2195,193832.859375,433269.53125,2195
2196,193832.828125,433269.46875,2196
2197,193832.765625,433269.46875,2197
2198,193832.734375,433269.40625,2198
2199,193832.65625,433269.34375,2199
2200,193832.640625,433269.3125,2200
2201,193832.5625,433269.21875,2201
2202,193832.515625,433269.1875,2202
2203,193832.46875,433269.15625,2203
2204,193832.421875,433269.125,2204
2205,193832.34375,433269.0625,2205
2206,193832.28125,433268.96875,2206
2207,193832.234375,433268.96875,2207
2208,193832.171875,433268.90625,2208
2209,193832.125,433268.84375,2209
2210,193832.078125,433268.78125,2210
2211,193832.015625,433268.75,2211
2212,193831.984375,433268.6875,2212
2213,193831.921875,433268.625,2213
2214,193831.84375,433268.59375,2214
2215,193831.796875,433268.5625,2215
2216,193831.75,433268.5,2216
2217,193831.703125,433268.40625,2217
2218,193831.65625,433268.34375,2218
2219,193831.59375,433268.34375,2219
2220,193831.53125,433268.28125,2220
2221,193831.484375,433268.21875,2221
2222,193831.4375,433268.21875,2222
2223,193831.359375,433268.125,2223
2224,193831.3125,433268.09375,2224
2225,193831.265625,433268.03125,2225
2226,193831.203125,433268.0,2226
2227,193831.140625,433267.96875,2227
2228,193831.109375,433267.875,2228
2229,193831.0625,433267.875,2229
2230,193830.984375,433267.78125,2230
2231,193830.953125,433267.71875,2231
2232,193830.875,433267.71875,2232
2233,193830.84375,433267.625,2233
2234,193830.765625,433267.59375,2234
2235,193830.71875,433267.53125,2235
2236,193830.65625,433267.4375,2236
2237,193830.625,433267.4375,2237
2238,193830.5625,433267.375,2238
2239,193830.5,433267.3125,2239
2240,193830.453125,433267.25,2240
2241,193830.40625,433267.21875,2241
2242,193830.34375,433267.15625,2242
2243,193830.28125,433267.15625,2243
2244,193830.234375,433267.0625,2244
2245,193830.1875,433267.03125,2245
2246,193830.109375,433266.96875,2246
2247,193830.078125,433266.9375,2247
2248,193830.03125,433266.875,2248
2249,193829.984375,433266.8125,2249
2250,193829.921875,433266.75,2250
2251,193829.859375,433266.75,2251
2252,193829.796875,433266.65625,2252
2253,193829.765625,433266.59375,2253
2254,193829.703125,433266.5625,2254
2255,193829.65625,433266.53125,2255
2256,193829.59375,433266.46875,2256
2257,193829.53125,433266.40625,2257
2258,193829.46875,433266.34375,2258
2259,193829.421875,433266.3125,2259
2260,193829.390625,433266.25,2260
2261,193829.328125,433266.1875,2261
2262,193829.265625,433266.1875,2262
2263,193829.203125,433266.09375,2263
2264,193829.140625,433266.03125,2264
2265,193829.109375,433266.03125,2265
2266,193829.046875,433265.96875,2266
2267,193829.0,433265.9375,2267
2268,193828.921875,433265.90625,2268
2269,193828.90625,433265.8125,2269
2270,193828.828125,433265.78125,2270
2271,193828.796875,433265.71875,2271
2272,193828.71875,433265.6875,2272
2273,193828.671875,433265.625,2273
2274,193828.609375,433265.53125,2274
2275,193828.546875,433265.53125,2275
2276,193828.5,433265.46875,2276
2277,193828.421875,433265.40625,2277
2278,193828.390625,433265.375,2278
2279,193828.34375,433265.3125,2279
2280,193828.28125,433265.25,2280
2281,193828.234375,433265.21875,2281
2282,193828.171875,433265.1875,2282
2283,193828.109375,433265.125,2283
2284,193828.046875,433265.0625,2284
2285,193828.015625,433265.0625,2285
2286,193827.953125,433264.96875,2286
2287,193827.890625,433264.90625,2287
2288,193827.84375,433264.875,2288
2289,193827.78125,433264.84375,2289
2290,193827.734375,433264.78125,2290
2291,193827.703125,433264.6875,2291
2292,193827.625,433264.625,2292
2293,193827.578125,433264.625,2293
2294,193827.53125,433264.5625,2294
2295,193827.46875,433264.5,2295
2296,193827.4375,433264.46875,2296
2297,193827.34375,433264.375,2297
2298,193827.3125,433264.34375,2298
2299,193827.25,433264.28125,2299
2300,193827.1875,433264.21875,2300
2301,193827.140625,433264.21875,2301
2302,193827.09375,433264.125,2302
2303,193827.015625,433264.09375,2303
2304,193826.984375,433264.0625,2304
2305,193826.921875,433264.0,2305
2306,193826.859375,433263.9375,2306
2307,193826.8125,433263.875,2307
2308,193826.765625,433263.875,2308
2309,193826.703125,433263.78125,2309
2310,193826.625,433263.71875,2310
2311,193826.59375,433263.6875,2311
2312,193826.546875,433263.625,2312
2313,193826.484375,433263.53125,2313
2314,193826.4375,433263.5,2314
2315,193826.359375,433263.4375,2315
2316,193826.3125,433263.4375,2316
2317,193826.25,433263.375,2317
2318,193826.203125,433263.3125,2318
2319,193826.15625,433263.25,2319
2320,193826.09375,433263.21875,2320
2321,193826.03125,433263.15625,2321
2322,193825.96875,433263.09375,2322
2323,193825.9375,433263.0625,2323
2324,193825.859375,433263.03125,2324
2325,193825.8125,433262.9375,2325
2326,193825.75,433262.90625,2326
2327,193825.703125,433262.875,2327
2328,193825.640625,433262.8125,2328
2329,193825.59375,433262.75,2329
2330,193825.546875,433262.65625,2330
2331,193825.5,433262.59375,2331
2332,193825.40625,433262.5625,2332
2333,193825.375,433262.53125,2333
2334,193825.3125,433262.46875,2334
2335,193825.28125,433262.46875,2335
2336,193825.203125,433262.375,2336
2337,193825.171875,433262.3125,2337
2338,193825.125,433262.25,2338
2339,193825.0625,433262.21875,2339
2340,193825.0,433262.1875,2340
2341,193824.921875,433262.09375,2341
2342,193824.890625,433262.09375,2342
2343,193824.8125,433262.03125,2343
2344,193824.78125,433261.96875,2344
2345,193824.71875,433261.9375,2345
2346,193824.671875,433261.90625,2346
2347,193824.609375,433261.8125,2347
2348,193824.53125,433261.78125,2348
2349,193824.5,433261.6875,2349
2350,193824.421875,433261.625,2350
2351,193824.390625,433261.625,2351
2352,193824.34375,433261.53125,2352
2353,193824.28125,433261.5,2353
2354,193824.21875,433261.4375,2354
2355,193824.15625,433261.40625,2355
2356,193824.09375,433261.34375,2356
2357,193824.078125,433261.3125,2357
2358,193823.984375,433261.3125,2358
2359,193823.921875,433261.21875,2359
2360,193823.859375,433261.15625,2360
2361,193823.84375,433261.125,2361
2362,193823.765625,433261.0625,2362
2363,193823.71875,433260.96875,2363
2364,193823.640625,433260.96875,2364
2365,193823.59375,433260.90625,2365
2366,193823.5625,433260.84375,2366
2367,193823.5,433260.8125,2367
2368,193823.4375,433260.6875,2368
2369,193823.375,433260.6875,2369
2370,193823.328125,433260.625,2370
2371,193823.25,433260.5625,2371
2372,193823.21875,433260.5625,2372
2373,193823.140625,433260.5,2373
2374,193823.109375,433260.40625,2374
2375,193823.046875,433260.34375,2375
2376,193822.984375,433260.28125,2376
2377,193822.9375,433260.28125,2377
2378,193822.859375,433260.21875,2378
2379,193822.828125,433260.1875,2379
2380,193822.765625,433260.125,2380
2381,193822.71875,433260.0625,2381
2382,193822.6875,433260.0,2382
2383,193822.609375,433259.96875,2383
2384,193822.546875,433259.9375,2384
2385,193822.5,433259.875,2385
2386,193822.453125,433259.78125,2386
2387,193822.375,433259.78125,2387
2388,193822.328125,433259.6875,2388
2389,193822.28125,433259.65625,2389
2390,193822.21875,433259.625,2390
2391,193822.171875,433259.53125,2391
2392,193822.109375,433259.46875,2392
2393,193822.0625,433259.4375,2393
2394,193821.984375,433259.375,2394
2395,193821.953125,433259.34375,2395
2396,193821.90625,433259.3125,2396
2397,193821.828125,433259.21875,2397
2398,193821.78125,433259.1875,2398
2399,193821.703125,433259.125,2399
2400,193821.65625,433259.09375,2400
2401,193821.625,433259.03125,2401
2402,193821.53125,433258.9375,2402
2403,193821.5,433258.9375,2403
2404,193821.421875,433258.875,2404
2405,193821.375,433258.8125,2405
2406,193821.3125,433258.78125,2406
2407,193821.28125,433258.65625,2407
2408,193821.234375,433258.65625,2408
2409,193821.171875,433258.59375,2409
2410,193821.109375,433258.53125,2410
2411,193821.03125,433258.53125,2411
2412,193820.953125,433258.46875,2412
2413,193820.921875,433258.375,2413
2414,193820.875,433258.34375,2414
2415,193820.8125,433258.28125,2415
2416,193820.765625,433258.25,2416
2417,193820.671875,433258.1875,2417
2418,193820.640625,433258.09375,2418
2419,193820.609375,433258.0625,2419
2420,193820.53125,433258.03125,2420
2421,193820.484375,433257.96875,2421
2422,193820.40625,433257.9375,2422
2423,193820.375,433257.90625,2423
2424,193820.3125,433257.8125,2424
2425,193820.265625,433257.75,2425
2426,193820.21875,433257.6875,2426
2427,193820.140625,433257.625,2427
2428,193820.09375,433257.625,2428
2429,193820.046875,433257.53125,2429
2430,193819.984375,433257.5,2430
2431,193819.90625,433257.4375,2431
2432,193819.859375,433257.375,2432
2433,193819.828125,433257.34375,2433
2434,193819.765625,433257.25,2434
2435,193819.703125,433257.1875,2435
2436,193819.625,433257.1875,2436
2437,193819.578125,433257.125,2437
2438,193819.515625,433257.09375,2438
2439,193819.46875,433257.03125,2439
2440,193819.4375,433256.96875,2440
2441,193819.34375,433256.96875,2441
2442,193819.28125,433256.90625,2442
2443,193819.21875,433256.84375,2443
2444,193819.1875,433256.8125,2444
2445,193819.109375,433256.6875,2445
2446,193819.078125,433256.6875,2446
2447,193819.0,433256.625,2447
2448,193818.96875,433256.5625,2448
2449,193818.921875,433256.5625,2449
2450,193818.84375,433256.5,2450
2451,193818.796875,433256.40625,2451
2452,193818.71875,433256.34375,2452
2453,193818.6875,433256.28125,2453
2454,193818.609375,433256.28125,2454
2455,193818.5625,433256.21875,2455
2456,193818.5,433256.125,2456
2457,193818.453125,433256.125,2457
2458,193818.40625,433256.0625,2458
2459,193818.328125,433256.0,2459
2460,193818.28125,433255.9375,2460
2461,193818.203125,433255.90625,2461
2462,193818.171875,433255.8125,2462
2463,193818.140625,433255.78125,2463
2464,193818.078125,433255.71875,2464
2465,193818.03125,433255.65625,2465
2466,193817.96875,433255.625,2466
2467,193817.921875,433255.53125,2467
2468,193817.828125,433255.5,2468
2469,193817.765625,433255.4375,2469
2470,193817.71875,433255.375,2470
2471,193817.65625,433255.375,2471
2472,193817.625,433255.3125,2472
2473,193817.546875,433255.21875,2473
2474,193817.5,433255.15625,2474
2475,193817.421875,433255.125,2475
2476,193817.375,433255.09375,2476
2477,193817.328125,433255.03125,2477
2478,193817.296875,433254.9375,2478
2479,193817.234375,433254.90625,2479
2480,193817.171875,433254.875,2480
2481,193817.078125,433254.8125,2481
2482,193817.03125,433254.78125,2482
2483,193817.0,433254.65625,2483
2484,193816.921875,433254.625,2484
2485,193816.890625,433254.59375,2485
2486,193816.796875,433254.53125,2486
2487,193816.75,433254.46875,2487
2488,193816.6875,433254.46875,2488
2489,193816.65625,433254.34375,2489
2490,193816.59375,433254.3125,2490
2491,193816.53125,433254.28125,2491
2492,193816.46875,433254.1875,2492
2493,193816.40625,433254.1875,2493
2494,193816.359375,433254.09375,2494
2495,193816.296875,433254.03125,2495
2496,193816.234375,433254.03125,2496
2497,193816.171875,433253.96875,2497
2498,193816.125,433253.90625,2498
2499,193816.078125,433253.875,2499
2500,193816.015625,433253.8125,2500
2501,193815.921875,433253.75,2501
2502,193815.890625,433253.6875,2502
2503,193815.84375,433253.625,2503
2504,193815.78125,433253.53125,2504
2505,193815.71875,433253.5,2505
2506,193815.65625,433253.46875,2506
2507,193815.609375,433253.40625,2507
2508,193815.53125,433253.34375,2508
2509,193815.5,433253.3125,2509
2510,193815.453125,433253.25,2510
2511,193815.390625,433253.1875,2511
2512,193815.34375,433253.125,2512
2513,193815.265625,433253.09375,2513
2514,193815.234375,433253.03125,2514
2515,193815.140625,433252.96875,2515
2516,193815.09375,433252.9375,2516
2517,193815.046875,433252.875,2517
2518,193815.0,433252.8125,2518
2519,193814.921875,433252.78125,2519
2520,193814.859375,433252.6875,2520
2521,193814.828125,433252.625,2521
2522,193814.75,433252.59375,2522
2523,193814.6875,433252.53125,2523
2524,193814.65625,433252.5,2524
2525,193814.59375,433252.40625,2525
2526,193814.546875,433252.34375,2526
2527,193814.46875,433252.3125,2527
2528,193814.40625,433252.28125,2528
2529,193814.359375,433252.21875,2529
2530,193814.296875,433252.21875,2530
2531,193814.25,433252.125,2531
2532,193814.1875,433252.0625,2532
2533,193814.109375,433252.03125,2533
2534,193814.0625,433252.0,2534
2535,193814.015625,433251.9375,2535
2536,193813.953125,433251.875,2536
2537,193813.921875,433251.8125,2537
2538,193813.828125,433251.78125,2538
2539,193813.78125,433251.71875,2539
2540,193813.71875,433251.65625,2540
2541,193813.671875,433251.59375,2541
2542,193813.578125,433251.53125,2542
2543,193813.546875,433251.4375,2543
2544,193813.46875,433251.4375,2544
2545,193813.4375,433251.375,2545
2546,193813.375,433251.3125,2546
2547,193813.3125,433251.3125,2547
2548,193813.265625,433251.21875,2548
2549,193813.203125,433251.15625,2549
2550,193813.15625,433251.125,2550
2551,193813.078125,433251.03125,2551
2552,193813.03125,433251.03125,2552
2553,193812.984375,433250.9375,2553
2554,193812.90625,433250.875,2554
2555,193812.890625,433250.875,2555
2556,193812.796875,433250.8125,2556
2557,193812.75,433250.75,2557
2558,193812.71875,433250.65625,2558
2559,193812.65625,433250.59375,2559
2560,193812.59375,433250.53125,2560
2561,193812.515625,433250.53125,2561
2562,193812.46875,433250.46875,2562
2563,193812.40625,433250.375,2563
2564,193812.34375,433250.34375,2564
2565,193812.265625,433250.3125,2565
2566,193812.25,433250.25,2566
2567,193812.171875,433250.1875,2567
2568,193812.109375,433250.09375,2568
2569,193812.03125,433250.0625,2569
2570,193812.0,433250.03125,2570
2571,193811.921875,433249.96875,2571
2572,193811.875,433249.90625,2572
2573,193811.796875,433249.875,2573
2574,193811.765625,433249.8125,2574
2575,193811.703125,433249.75,2575
2576,193811.65625,433249.6875,2576
2577,193811.609375,433249.625,2577
2578,193811.515625,433249.59375,2578
2579,193811.484375,433249.53125,2579
2580,193811.4375,433249.46875,2580
2581,193811.375,433249.40625,2581
2582,193811.28125,433249.34375,2582
2583,193811.234375,433249.3125,2583
2584,193811.1875,433249.25,2584
2585,193811.125,433249.1875,2585
2586,193811.0625,433249.125,2586
2587,193811.0,433249.125,2587
2588,193810.953125,433249.0625,2588
2589,193810.890625,433248.96875,2589
2590,193810.828125,433248.9375,2590
2591,193810.765625,433248.84375,2591
2592,193810.71875,433248.84375,2592
2593,193810.671875,433248.78125,2593
2594,193810.609375,433248.6875,2594
2595,193810.578125,433248.6875,2595
2596,193810.5,433248.59375,2596
2597,193810.4375,433248.5625,2597
2598,193810.375,433248.5,2598
2599,193810.3125,433248.40625,2599
2600,193810.28125,433248.375,2600
2601,193810.1875,433248.34375,2601
2602,193810.140625,433248.28125,2602
2603,193810.09375,433248.25,2603
2604,193810.03125,433248.1875,2604
2605,193809.96875,433248.125,2605
2606,193809.90625,433248.0625,2606
2607,193809.859375,433248.0,2607
2608,193809.796875,433247.9375,2608
2609,193809.71875,433247.875,2609
2610,193809.6875,433247.875,2610
2611,193809.625,433247.78125,2611
2612,193809.5625,433247.78125,2612
2613,193809.5,433247.71875,2613
2614,193809.453125,433247.65625,2614
2615,193809.390625,433247.59375,2615
2616,193809.328125,433247.53125,2616
2617,193809.265625,433247.4375,2617
2618,193809.203125,433247.4375,2618
2619,193809.15625,433247.375,2619
2620,193809.078125,433247.3125,2620
2621,193809.03125,433247.3125,2621
2622,193808.953125,433247.21875,2622
2623,193808.921875,433247.15625,2623
2624,193808.859375,433247.09375,2624
2625,193808.796875,433247.03125,2625
2626,193808.75,433246.96875,2626
2627,193808.671875,433246.9375,2627
2628,193808.625,433246.875,2628
2629,193808.5625,433246.8125,2629
2630,193808.515625,433246.8125,2630
2631,193808.4375,433246.75,2631
2632,193808.375,433246.625,2632
2633,193808.3125,433246.59375,2633
2634,193808.265625,433246.53125,2634
2635,193808.21875,433246.46875,2635
2636,193808.15625,433246.40625,2636
2637,193808.09375,433246.375,2637
2638,193808.03125,433246.3125,2638
2639,193807.984375,433246.28125,2639
2640,193807.953125,433246.21875,2640
2641,193807.890625,433246.125,2641
2642,193807.84375,433246.09375,2642
2643,193807.765625,433246.03125,2643
2644,193807.703125,433245.96875,2644
2645,193807.640625,433245.96875,2645
2646,193807.578125,433245.875,2646
2647,193807.53125,433245.8125,2647
2648,193807.46875,433245.8125,2648
2649,193807.390625,433245.71875,2649
2650,193807.328125,433245.65625,2650
2651,193807.28125,433245.625,2651
2652,193807.234375,433245.53125,2652
2653,193807.171875,433245.46875,2653
2654,193807.09375,433245.40625,2654
2655,193807.046875,433245.34375,2655
2656,193806.96875,433245.3125,2656
2657,193806.9375,433245.25,2657
2658,193806.859375,433245.1875,2658
2659,193806.8125,433245.125,2659
2660,193806.75,433245.125,2660
2661,193806.6875,433245.0625,2661
2662,193806.625,433244.96875,2662
2663,193806.578125,433244.9375,2663
2664,193806.53125,433244.84375,2664
2665,193806.453125,433244.84375,2665
2666,193806.421875,433244.78125,2666
2667,193806.328125,433244.6875,2667
2668,193806.25,433244.625,2668
2669,193806.203125,433244.59375,2669
2670,193806.15625,433244.5625,2670
2671,193806.09375,433244.5,2671
2672,193806.0625,433244.40625,2672
2673,193805.96875,433244.34375,2673
2674,193805.921875,433244.3125,2674
2675,193805.84375,433244.28125,2675
2676,193805.796875,433244.21875,2676
2677,193805.765625,433244.125,2677
2678,193805.703125,433244.09375,2678
2679,193805.65625,433244.03125,2679
2680,193805.578125,433244.0,2680
2681,193805.53125,433243.9375,2681
2682,193805.453125,433243.875,2682
2683,193805.40625,433243.8125,2683
2684,193805.34375,433243.78125,2684
2685,193805.28125,433243.71875,2685
2686,193805.234375,433243.65625,2686
2687,193805.171875,433243.59375,2687
2688,193805.125,433243.53125,2688
2689,193805.03125,433243.46875,2689
2690,193805.0,433243.4375,2690
2691,193804.9375,433243.375,2691
2692,193804.890625,433243.3125,2692
2693,193804.796875,433243.21875,2693
2694,193804.765625,433243.15625,2694
2695,193804.6875,433243.125,2695
2696,193804.625,433243.09375,2696
2697,193804.59375,433243.03125,2697
2698,193804.5,433242.96875,2698
2699,193804.4375,433242.9375,2699
2700,193804.390625,433242.875,2700
2701,193804.34375,433242.875,2701
2702,193804.28125,433242.8125,2702
2703,193804.21875,433242.75,2703
2704,193804.171875,433242.65625,2704
2705,193804.109375,433242.59375,2705
2706,193804.046875,433242.5625,2706
2707,193804.0,433242.53125,2707
2708,193803.90625,433242.46875,2708
2709,193803.875,433242.375,2709
2710,193803.796875,433242.34375,2710
2711,193803.734375,433242.28125,2711
2712,193803.6875,433242.21875,2712
2713,193803.625,433242.125,2713
2714,193803.578125,433242.09375,2714
2715,193803.484375,433242.03125,2715
2716,193803.453125,433242.0,2716
2717,193803.375,433241.96875,2717
2718,193803.328125,433241.90625,2718
2719,193803.25,433241.8125,2719
2720,193803.21875,433241.78125,2720
2721,193803.125,433241.71875,2721
2722,193803.09375,433241.65625,2722
2723,193803.015625,433241.625,2723
2724,193802.984375,433241.53125,2724
2725,193802.921875,433241.46875,2725
2726,193802.859375,433241.40625,2726
2727,193802.8125,433241.40625,2727
2728,193802.71875,433241.34375,2728
2729,193802.6875,433241.25,2729
2730,193802.609375,433241.1875,2730
2731,193802.578125,433241.125,2731
2732,193802.53125,433241.125,2732
2733,193802.453125,433241.0625,2733
2734,193802.375,433240.96875,2734
2735,193802.328125,433240.90625,2735
2736,193802.28125,433240.84375,2736
2737,193802.203125,433240.78125,2737
2738,193802.15625,433240.78125,2738
2739,193802.09375,433240.6875,2739
2740,193802.03125,433240.625,2740
2741,193801.953125,433240.59375,2741
2742,193801.90625,433240.53125,2742
2743,193801.84375,433240.46875,2743
2744,193801.796875,433240.40625,2744
2745,193801.71875,433240.34375,2745
2746,193801.671875,433240.28125,2746
2747,193801.59375,433240.21875,2747
2748,193801.546875,433240.1875,2748
2749,193801.5,433240.09375,2749
2750,193801.4375,433240.0625,2750
2751,193801.34375,433240.03125,2751
2752,193801.296875,433239.96875,2752
2753,193801.25,433239.90625,2753
2754,193801.1875,433239.875,2754
2755,193801.140625,433239.78125,2755
2756,193801.0625,433239.71875,2756
2757,193801.0,433239.6875,2757
2758,193800.9375,433239.625,2758
2759,193800.890625,433239.53125,2759
2760,193800.8125,433239.5,2760
2761,193800.765625,433239.4375,2761
2762,193800.6875,433239.375,2762
2763,193800.65625,433239.375,2763
2764,193800.59375,433239.3125,2764
2765,193800.53125,433239.21875,2765
2766,193800.46875,433239.15625,2766
2767,193800.390625,433239.09375,2767
2768,193800.359375,433239.03125,2768
2769,193800.296875,433239.03125,2769
2770,193800.234375,433238.9375,2770
2771,193800.203125,433238.875,2771
2772,193800.125,433238.84375,2772
2773,193800.078125,433238.78125,2773
2774,193800.0,433238.6875,2774
2775,193799.921875,433238.65625,2775
2776,193799.875,433238.59375,2776
2777,193799.828125,433238.53125,2777
2778,193799.765625,433238.5,2778
2779,193799.703125,433238.40625,2779
2780,193799.625,433238.34375,2780
2781,193799.578125,433238.3125,2781
2782,193799.515625,433238.25,2782
2783,193799.46875,433238.1875,2783
2784,193799.375,433238.1875,2784
2785,193799.3125,433238.125,2785
2786,193799.265625,433238.0625,2786
2787,193799.21875,433238.03125,2787
2788,193799.171875,433237.96875,2788
2789,193799.078125,433237.90625,2789
2790,193799.015625,433237.875,2790
2791,193798.984375,433237.78125,2791
2792,193798.921875,433237.71875,2792
2793,193798.859375,433237.65625,2793
2794,193798.796875,433237.625,2794
2795,193798.71875,433237.53125,2795
2796,193798.65625,433237.5,2796
2797,193798.59375,433237.46875,2797
2798,193798.546875,433237.375,2798
2799,193798.46875,433237.34375,2799
2800,193798.4375,433237.25,2800
2801,193798.359375,433237.1875,2801
2802,193798.328125,433237.125,2802
2803,193798.234375,433237.125,2803
2804,193798.171875,433237.0625,2804
2805,193798.140625,433236.96875,2805
2806,193798.0625,433236.90625,2806
2807,193798.015625,433236.84375,2807
2808,193797.953125,433236.8125,2808
2809,193797.90625,433236.75,2809
2810,193797.828125,433236.6875,2810
2811,193797.78125,433236.625,2811
2812,193797.71875,433236.59375,2812
2813,193797.65625,433236.53125,2813
2814,193797.578125,433236.46875,2814
2815,193797.53125,433236.375,2815
2816,193797.453125,433236.34375,2816
2817,193797.40625,433236.28125,2817
2818,193797.34375,433236.21875,2818
2819,193797.28125,433236.1875,2819
2820,193797.234375,433236.125,2820
2821,193797.15625,433236.0625,2821
2822,193797.109375,433236.03125,2822
2823,193797.046875,433235.96875,2823
2824,193797.0,433235.90625,2824
2825,193796.9375,433235.875,2825
2826,193796.859375,433235.78125,2826
2827,193796.78125,433235.71875,2827
2828,193796.75,433235.65625,2828
2829,193796.671875,433235.625,2829
2830,193796.625,433235.5,2830
2831,193796.546875,433235.5,2831
2832,193796.5,433235.4375,2832
2833,193796.421875,433235.375,2833
2834,193796.375,433235.34375,2834
2835,193796.28125,433235.3125,2835
2836,193796.265625,433235.21875,2836
2837,193796.203125,433235.15625,2837
2838,193796.125,433235.09375,2838
2839,193796.046875,433235.03125,2839
2840,193796.0,433234.9375,2840
2841,193795.96875,433234.9375,2841
2842,193795.890625,433234.875,2842
2843,193795.84375,433234.8125,2843
2844,193795.765625,433234.75,2844
2845,193795.703125,433234.65625,2845
2846,193795.625,433234.625,2846
2847,193795.59375,433234.59375,2847
2848,193795.53125,433234.53125,2848
2849,193795.484375,433234.46875,2849
2850,193795.4375,433234.375,2850
2851,193795.34375,433234.34375,2851
2852,193795.28125,433234.28125,2852
2853,193795.234375,433234.21875,2853
2854,193795.1875,433234.1875,2854
2855,193795.09375,433234.09375,2855
2856,193795.0625,433234.03125,2856
2857,193794.984375,433234.0,2857
2858,193794.921875,433233.9375,2858
2859,193794.859375,433233.875,2859
2860,193794.796875,433233.8125,2860
2861,193794.734375,433233.75,2861
2862,193794.671875,433233.6875,2862
2863,193794.609375,433233.65625,2863
2864,193794.5625,433233.625,2864
2865,193794.5,433233.53125,2865
2866,193794.4375,433233.46875,2866
2867,193794.359375,433233.375,2867
2868,193794.328125,433233.34375,2868
2869,193794.234375,433233.25,2869
2870,193794.203125,433233.21875,2870
2871,193794.15625,433233.1875,2871
2872,193794.078125,433233.125,2872
2873,193794.015625,433233.0625,2873
2874,193793.9375,433232.96875,2874
2875,193793.890625,433232.96875,2875
2876,193793.828125,433232.90625,2876
2877,193793.78125,433232.84375,2877
2878,193793.703125,433232.78125,2878
2879,193793.65625,433232.6875,2879
2880,193793.578125,433232.65625,2880
2881,193793.515625,433232.625,2881
