,loss,val_loss,epoch
2882,193793.453125,433232.5625,2882
2883,193793.390625,433232.5,2883
2884,193793.328125,433232.46875,2884
2885,193793.265625,433232.34375,2885
2886,193793.234375,433232.3125,2886
2887,193793.15625,433232.28125,2887
2888,193793.078125,433232.21875,2888
2889,193793.015625,433232.125,2889
2890,193792.953125,433232.09375,2890
2891,193792.90625,433232.0,2891
2892,193792.859375,433231.96875,2892
2893,193792.78125,433231.90625,2893
2894,193792.734375,433231.875,2894
2895,193792.65625,433231.78125,2895
2896,193792.609375,433231.71875,2896
2897,193792.53125,433231.6875,2897
2898,193792.484375,433231.65625,2898
2899,193792.421875,433231.59375,2899
2900,193792.359375,433231.5,2900
2901,193792.296875,433231.4375,2901
2902,193792.25,433231.375,2902
2903,193792.203125,433231.3125,2903
2904,193792.125,433231.3125,2904
2905,193792.078125,433231.1875,2905
2906,193792.0,433231.15625,2906
2907,193791.921875,433231.09375,2907
2908,193791.875,433231.03125,2908
2909,193791.796875,433230.9375,2909
2910,193791.75,433230.875,2910
2911,193791.6875,433230.875,2911
2912,193791.609375,433230.8125,2912
2913,193791.59375,433230.75,2913
2914,193791.5,433230.75,2914
2915,193791.453125,433230.625,2915
2916,193791.390625,433230.5625,2916
2917,193791.3125,433230.53125,2917
2918,193791.25,433230.46875,2918
2919,193791.203125,433230.375,2919
2920,193791.125,433230.3125,2920
2921,193791.09375,433230.28125,2921
2922,193791.015625,433230.1875,2922
2923,193790.953125,433230.125,2923
2924,193790.921875,433230.09375,2924
2925,193790.828125,433230.03125,2925
2926,193790.75,433229.96875,2926
2927,193790.71875,433229.9375,2927
2928,193790.625,433229.875,2928
2929,193790.578125,433229.8125,2929
2930,193790.53125,433229.75,2930
2931,193790.453125,433229.6875,2931
2932,193790.421875,433229.625,2932
2933,193790.3125,433229.625,2933
2934,193790.28125,433229.53125,2934
2935,193790.203125,433229.46875,2935
2936,193790.140625,433229.375,2936
2937,193790.078125,433229.34375,2937
2938,193790.015625,433229.25,2938
2939,193789.953125,433229.21875,2939
2940,193789.90625,433229.15625,2940
2941,193789.828125,433229.125,2941
2942,193789.78125,433229.03125,2942
2943,193789.703125,433228.96875,2943
2944,193789.65625,433228.90625,2944
2945,193789.59375,433228.84375,2945
2946,193789.546875,433228.8125,2946
2947,193789.5,433228.75,2947
2948,193789.421875,433228.6875,2948
2949,193789.375,433228.625,2949
2950,193789.296875,433228.59375,2950
2951,193789.234375,433228.53125,2951
2952,193789.171875,433228.46875,2952
2953,193789.125,433228.34375,2953
2954,193789.046875,433228.34375,2954
2955,193788.984375,433228.28125,2955
2956,193788.90625,433228.21875,2956
2957,193788.859375,433228.125,2957
2958,193788.78125,433228.09375,2958
2959,193788.75,433228.0,2959
2960,193788.65625,433228.0,2960
2961,193788.625,433227.9375,2961
2962,193788.546875,433227.875,2962
2963,193788.46875,433227.8125,2963
2964,193788.421875,433227.78125,2964
2965,193788.359375,433227.71875,2965
2966,193788.28125,433227.65625,2966
2967,193788.25,433227.65625,2967
2968,193788.171875,433227.59375,2968
2969,193788.109375,433227.46875,2969
2970,193788.046875,433227.40625,2970
2971,193788.0,433227.375,2971
2972,193787.921875,433227.3125,2972
2973,193787.875,433227.25,2973
2974,193787.78125,433227.1875,2974
2975,193787.734375,433227.15625,2975
2976,193787.703125,433227.0625,2976
2977,193787.609375,433227.03125,2977
2978,193787.5625,433226.9375,2978
2979,193787.5,433226.875,2979
2980,193787.4375,433226.84375,2980
2981,193787.375,433226.8125,2981
2982,193787.3125,433226.6875,2982
2983,193787.21875,433226.625,2983
2984,193787.1875,433226.59375,2984
2985,193787.125,433226.53125,2985
2986,193787.046875,433226.46875,2986
2987,193786.984375,433226.375,2987
2988,193786.9375,433226.34375,2988
2989,193786.875,433226.3125,2989
2990,193786.828125,433226.25,2990
2991,193786.75,433226.1875,2991
2992,193786.6875,433226.125,2992
2993,193786.625,433226.03125,2993
2994,193786.5625,433226.0,2994
2995,193786.5,433225.96875,2995
2996,193786.4375,433225.90625,2996
2997,193786.359375,433225.8125,2997
2998,193786.3125,433225.78125,2998
2999,193786.28125,433225.6875,2999
3000,193786.1875,433225.625,3000
3001,193786.109375,433225.625,3001
3002,193786.078125,433225.53125,3002
3003,193786.015625,433225.4375,3003
3004,193785.921875,433225.40625,3004
3005,193785.890625,433225.34375,3005
3006,193785.8125,433225.25,3006
3007,193785.765625,433225.25,3007
3008,193785.6875,433225.1875,3008
3009,193785.59375,433225.125,3009
3010,193785.578125,433225.0625,3010
3011,193785.46875,433225.03125,3011
3012,193785.4375,433224.96875,3012
3013,193785.390625,433224.875,3013
3014,193785.3125,433224.84375,3014
3015,193785.25,433224.78125,3015
3016,193785.203125,433224.6875,3016
3017,193785.125,433224.625,3017
3018,193785.046875,433224.59375,3018
3019,193785.0,433224.53125,3019
3020,193784.9375,433224.40625,3020
3021,193784.890625,433224.40625,3021
3022,193784.796875,433224.34375,3022
3023,193784.75,433224.28125,3023
3024,193784.671875,433224.21875,3024
3025,193784.625,433224.125,3025
3026,193784.546875,433224.09375,3026
3027,193784.515625,433224.0,3027
3028,193784.421875,433223.96875,3028
3029,193784.40625,433223.96875,3029
3030,193784.34375,433223.875,3030
3031,193784.28125,433223.875,3031
3032,193784.203125,433223.78125,3032
3033,193784.125,433223.71875,3033
3034,193784.078125,433223.65625,3034
3035,193783.984375,433223.59375,3035
3036,193783.921875,433223.5,3036
3037,193783.890625,433223.4375,3037
3038,193783.796875,433223.375,3038
3039,193783.75,433223.34375,3039
3040,193783.71875,433223.25,3040
3041,193783.625,433223.1875,3041
3042,193783.5625,433223.15625,3042
3043,193783.5,433223.09375,3043
3044,193783.4375,433223.03125,3044
3045,193783.375,433222.9375,3045
3046,193783.328125,433222.9375,3046
3047,193783.265625,433222.84375,3047
3048,193783.1875,433222.8125,3048
3049,193783.125,433222.75,3049
3050,193783.0625,433222.6875,3050
3051,193782.984375,433222.625,3051
3052,193782.9375,433222.59375,3052
3053,193782.859375,433222.53125,3053
3054,193782.828125,433222.46875,3054
3055,193782.75,433222.375,3055
3056,193782.6875,433222.375,3056
3057,193782.625,433222.3125,3057
3058,193782.578125,433222.25,3058
3059,193782.5,433222.1875,3059
3060,193782.453125,433222.09375,3060
3061,193782.359375,433222.03125,3061
3062,193782.3125,433221.96875,3062
3063,193782.234375,433221.9375,3063
3064,193782.1875,433221.90625,3064
3065,193782.140625,433221.8125,3065
3066,193782.0625,433221.75,3066
3067,193781.984375,433221.6875,3067
3068,193781.9375,433221.625,3068
3069,193781.859375,433221.53125,3069
3070,193781.796875,433221.46875,3070
3071,193781.765625,433221.4375,3071
3072,193781.6875,433221.375,3072
3073,193781.625,433221.34375,3073
3074,193781.5625,433221.25,3074
3075,193781.5,433221.1875,3075
3076,193781.4375,433221.125,3076
3077,193781.375,433221.09375,3077
3078,193781.3125,433221.03125,3078
3079,193781.25,433220.9375,3079
3080,193781.171875,433220.875,3080
3081,193781.125,433220.84375,3081
3082,193781.0625,433220.78125,3082
3083,193781.015625,433220.6875,3083
3084,193780.921875,433220.65625,3084
3085,193780.875,433220.625,3085
3086,193780.796875,433220.5625,3086
3087,193780.75,433220.46875,3087
3088,193780.6875,433220.40625,3088
3089,193780.609375,433220.34375,3089
3090,193780.53125,433220.28125,3090
3091,193780.46875,433220.28125,3091
3092,193780.421875,433220.21875,3092
3093,193780.375,433220.125,3093
3094,193780.3125,433220.0625,3094
3095,193780.234375,433220.0,3095
3096,193780.171875,433219.9375,3096
3097,193780.125,433219.875,3097
3098,193780.046875,433219.8125,3098
3099,193779.984375,433219.75,3099
3100,193779.90625,433219.71875,3100
3101,193779.859375,433219.65625,3101
3102,193779.78125,433219.59375,3102
3103,193779.703125,433219.5,3103
3104,193779.65625,433219.4375,3104
3105,193779.59375,433219.375,3105
3106,193779.53125,433219.3125,3106
3107,193779.484375,433219.25,3107
3108,193779.40625,433219.1875,3108
3109,193779.34375,433219.15625,3109
3110,193779.28125,433219.09375,3110
3111,193779.21875,433219.03125,3111
3112,193779.140625,433218.9375,3112
3113,193779.078125,433218.875,3113
3114,193779.046875,433218.84375,3114
3115,193778.96875,433218.8125,3115
3116,193778.875,433218.75,3116
3117,193778.828125,433218.65625,3117
3118,193778.796875,433218.59375,3118
3119,193778.71875,433218.53125,3119
3120,193778.671875,433218.46875,3120
3121,193778.578125,433218.375,3121
3122,193778.53125,433218.34375,3122
3123,193778.46875,433218.25,3123
3124,193778.40625,433218.25,3124
3125,193778.34375,433218.1875,3125
3126,193778.28125,433218.09375,3126
3127,193778.203125,433218.03125,3127
3128,193778.15625,433217.96875,3128
3129,193778.09375,433217.96875,3129
3130,193778.03125,433217.90625,3130
3131,193777.953125,433217.8125,3131
3132,193777.90625,433217.75,3132
3133,193777.828125,433217.6875,3133
3134,193777.765625,433217.625,3134
3135,193777.703125,433217.59375,3135
3136,193777.640625,433217.46875,3136
3137,193777.578125,433217.4375,3137
3138,193777.515625,433217.375,3138
3139,193777.4375,433217.34375,3139
3140,193777.390625,433217.25,3140
3141,193777.3125,433217.1875,3141
3142,193777.25,433217.125,3142
3143,193777.203125,433217.125,3143
3144,193777.125,433217.0625,3144
3145,193777.0625,433216.96875,3145
3146,193777.0,433216.90625,3146
3147,193776.9375,433216.875,3147
3148,193776.890625,433216.8125,3148
3149,193776.796875,433216.78125,3149
3150,193776.75,433216.6875,3150
3151,193776.671875,433216.625,3151
3152,193776.625,433216.5625,3152
3153,193776.5625,433216.5,3153
3154,193776.5,433216.40625,3154
3155,193776.421875,433216.34375,3155
3156,193776.375,433216.28125,3156
3157,193776.265625,433216.25,3157
3158,193776.234375,433216.21875,3158
3159,193776.171875,433216.125,3159
3160,193776.09375,433216.0625,3160
3161,193776.03125,433216.0,3161
3162,193775.96875,433215.9375,3162
3163,193775.90625,433215.875,3163
3164,193775.84375,433215.78125,3164
3165,193775.78125,433215.75,3165
3166,193775.71875,433215.71875,3166
3167,193775.640625,433215.65625,3167
3168,193775.609375,433215.59375,3168
3169,193775.5625,433215.5,3169
3170,193775.46875,433215.4375,3170
3171,193775.4375,433215.375,3171
3172,193775.328125,433215.3125,3172
3173,193775.28125,433215.21875,3173
3174,193775.21875,433215.1875,3174
3175,193775.171875,433215.125,3175
3176,193775.09375,433215.09375,3176
3177,193775.046875,433215.03125,3177
3178,193774.984375,433214.9375,3178
3179,193774.921875,433214.875,3179
3180,193774.828125,433214.8125,3180
3181,193774.765625,433214.75,3181
3182,193774.703125,433214.6875,3182
3183,193774.671875,433214.625,3183
3184,193774.5625,433214.59375,3184
3185,193774.53125,433214.53125,3185
3186,193774.453125,433214.46875,3186
3187,193774.375,433214.375,3187
3188,193774.328125,433214.3125,3188
3189,193774.25,433214.28125,3189
3190,193774.171875,433214.21875,3190
3191,193774.140625,433214.1875,3191
3192,193774.078125,433214.09375,3192
3193,193774.015625,433214.03125,3193
3194,193773.953125,433214.0,3194
3195,193773.890625,433213.96875,3195
3196,193773.796875,433213.90625,3196
3197,193773.75,433213.8125,3197
3198,193773.6875,433213.75,3198
3199,193773.625,433213.6875,3199
3200,193773.546875,433213.625,3200
3201,193773.453125,433213.53125,3201
3202,193773.421875,433213.46875,3202
3203,193773.34375,433213.4375,3203
3204,193773.296875,433213.375,3204
3205,193773.234375,433213.3125,3205
3206,193773.140625,433213.25,3206
3207,193773.109375,433213.1875,3207
3208,193773.03125,433213.125,3208
3209,193772.984375,433213.0625,3209
3210,193772.90625,433212.96875,3210
3211,193772.828125,433212.9375,3211
3212,193772.75,433212.875,3212
3213,193772.71875,433212.8125,3213
3214,193772.640625,433212.78125,3214
3215,193772.609375,433212.6875,3215
3216,193772.515625,433212.625,3216
3217,193772.46875,433212.5625,3217
3218,193772.40625,433212.5,3218
3219,193772.34375,433212.40625,3219
3220,193772.265625,433212.34375,3220
3221,193772.203125,433212.28125,3221
3222,193772.140625,433212.25,3222
3223,193772.078125,433212.21875,3223
3224,193772.015625,433212.125,3224
3225,193771.953125,433212.0625,3225
3226,193771.890625,433212.0,3226
3227,193771.828125,433211.9375,3227
3228,193771.765625,433211.875,3228
3229,193771.703125,433211.78125,3229
3230,193771.625,433211.78125,3230
3231,193771.5625,433211.71875,3231
3232,193771.515625,433211.65625,3232
3233,193771.4375,433211.59375,3233
3234,193771.359375,433211.59375,3234
3235,193771.3125,433211.46875,3235
3236,193771.21875,433211.4375,3236
3237,193771.1875,433211.375,3237
3238,193771.109375,433211.3125,3238
3239,193771.046875,433211.21875,3239
3240,193770.984375,433211.15625,3240
3241,193770.921875,433211.09375,3241
3242,193770.84375,433211.0625,3242
3243,193770.765625,433210.96875,3243
3244,193770.703125,433210.90625,3244
3245,193770.65625,433210.875,3245
3246,193770.578125,433210.8125,3246
3247,193770.53125,433210.75,3247
3248,193770.4375,433210.65625,3248
3249,193770.40625,433210.59375,3249
3250,193770.328125,433210.5625,3250
3251,193770.25,433210.46875,3251
3252,193770.203125,433210.40625,3252
3253,193770.140625,433210.34375,3253
3254,193770.078125,433210.3125,3254
3255,193770.015625,433210.25,3255
3256,193769.921875,433210.1875,3256
3257,193769.859375,433210.09375,3257
3258,193769.8125,433210.03125,3258
3259,193769.75,433209.96875,3259
3260,193769.671875,433209.90625,3260
3261,193769.59375,433209.90625,3261
3262,193769.5625,433209.8125,3262
3263,193769.5,433209.75,3263
3264,193769.421875,433209.6875,3264
3265,193769.375,433209.625,3265
3266,193769.296875,433209.53125,3266
3267,193769.25,433209.46875,3267
3268,193769.1875,433209.40625,3268
3269,193769.109375,433209.34375,3269
3270,193769.03125,433209.3125,3270
3271,193768.984375,433209.25,3271
3272,193768.90625,433209.1875,3272
3273,193768.828125,433209.125,3273
3274,193768.75,433209.0625,3274
3275,193768.71875,433208.96875,3275
3276,193768.640625,433208.9375,3276
3277,193768.5625,433208.875,3277
3278,193768.515625,433208.8125,3278
3279,193768.46875,433208.78125,3279
3280,193768.390625,433208.6875,3280
3281,193768.3125,433208.625,3281
3282,193768.265625,433208.5625,3282
3283,193768.171875,433208.5,3283
3284,193768.125,433208.40625,3284
3285,193768.03125,433208.34375,3285
3286,193768.0,433208.28125,3286
3287,193767.921875,433208.25,3287
3288,193767.859375,433208.21875,3288
3289,193767.796875,433208.125,3289
3290,193767.734375,433208.0625,3290
3291,193767.6875,433208.0,3291
3292,193767.59375,433207.9375,3292
3293,193767.53125,433207.875,3293
3294,193767.484375,433207.78125,3294
3295,193767.390625,433207.75,3295
3296,193767.359375,433207.71875,3296
3297,193767.28125,433207.625,3297
3298,193767.203125,433207.59375,3298
3299,193767.140625,433207.5,3299
3300,193767.078125,433207.4375,3300
3301,193767.0,433207.375,3301
3302,193766.953125,433207.3125,3302
3303,193766.875,433207.21875,3303
3304,193766.828125,433207.15625,3304
3305,193766.734375,433207.125,3305
3306,193766.703125,433207.0625,3306
3307,193766.625,433207.03125,3307
3308,193766.5625,433206.9375,3308
3309,193766.484375,433206.875,3309
3310,193766.453125,433206.8125,3310
3311,193766.375,433206.75,3311
3312,193766.3125,433206.6875,3312
3313,193766.25,433206.59375,3313
3314,193766.15625,433206.59375,3314
3315,193766.140625,433206.53125,3315
3316,193766.046875,433206.46875,3316
3317,193765.96875,433206.34375,3317
3318,193765.921875,433206.3125,3318
3319,193765.84375,433206.25,3319
3320,193765.78125,433206.1875,3320
3321,193765.703125,433206.09375,3321
3322,193765.65625,433206.03125,3322
3323,193765.578125,433206.0,3323
3324,193765.53125,433205.96875,3324
3325,193765.4375,433205.90625,3325
3326,193765.375,433205.8125,3326
3327,193765.3125,433205.75,3327
3328,193765.28125,433205.75,3328
3329,193765.1875,433205.65625,3329
3330,193765.125,433205.625,3330
3331,193765.046875,433205.5,3331
3332,193765.0,433205.46875,3332
3333,193764.921875,433205.40625,3333
3334,193764.875,433205.34375,3334
3335,193764.796875,433205.25,3335
3336,193764.734375,433205.1875,3336
3337,193764.671875,433205.125,3337
3338,193764.59375,433205.0625,3338
3339,193764.546875,433204.96875,3339
3340,193764.484375,433204.90625,3340
3341,193764.40625,433204.84375,3341
3342,193764.359375,433204.8125,3342
3343,193764.25,433204.75,3343
3344,193764.234375,433204.6875,3344
3345,193764.140625,433204.625,3345
3346,193764.046875,433204.5625,3346
3347,193764.0,433204.5,3347
3348,193763.953125,433204.40625,3348
3349,193763.875,433204.34375,3349
3350,193763.828125,433204.28125,3350
3351,193763.75,433204.25,3351
3352,193763.6875,433204.1875,3352
3353,193763.609375,433204.125,3353
3354,193763.5625,433204.03125,3354
3355,193763.484375,433204.0,3355
3356,193763.453125,433203.9375,3356
3357,193763.359375,433203.875,3357
3358,193763.28125,433203.78125,3358
3359,193763.234375,433203.71875,3359
3360,193763.171875,433203.6875,3360
3361,193763.078125,433203.625,3361
3362,193763.046875,433203.59375,3362
3363,193762.953125,433203.46875,3363
3364,193762.890625,433203.4375,3364
3365,193762.859375,433203.375,3365
3366,193762.765625,433203.3125,3366
3367,193762.6875,433203.21875,3367
3368,193762.65625,433203.15625,3368
3369,193762.5625,433203.125,3369
3370,193762.5,433203.03125,3370
3371,193762.4375,433202.96875,3371
3372,193762.359375,433202.90625,3372
3373,193762.296875,433202.875,3373
3374,193762.234375,433202.8125,3374
3375,193762.171875,433202.75,3375
3376,193762.109375,433202.65625,3376
3377,193762.0625,433202.59375,3377
3378,193761.953125,433202.5625,3378
3379,193761.921875,433202.46875,3379
3380,193761.859375,433202.375,3380
3381,193761.78125,433202.34375,3381
3382,193761.703125,433202.3125,3382
3383,193761.640625,433202.21875,3383
3384,193761.59375,433202.1875,3384
3385,193761.515625,433202.09375,3385
3386,193761.4375,433202.03125,3386
3387,193761.375,433201.96875,3387
3388,193761.3125,433201.90625,3388
3389,193761.25,433201.8125,3389
3390,193761.1875,433201.75,3390
3391,193761.125,433201.6875,3391
3392,193761.0625,433201.625,3392
3393,193761.0,433201.53125,3393
3394,193760.921875,433201.5,3394
3395,193760.859375,433201.4375,3395
3396,193760.765625,433201.34375,3396
3397,193760.734375,433201.3125,3397
3398,193760.65625,433201.25,3398
3399,193760.5625,433201.1875,3399
3400,193760.53125,433201.125,3400
3401,193760.46875,433201.0625,3401
3402,193760.375,433200.96875,3402
3403,193760.3125,433200.9375,3403
3404,193760.234375,433200.84375,3404
3405,193760.203125,433200.8125,3405
3406,193760.125,433200.75,3406
3407,193760.078125,433200.6875,3407
3408,193760.015625,433200.625,3408
3409,193759.953125,433200.5625,3409
3410,193759.875,433200.5,3410
3411,193759.796875,433200.40625,3411
3412,193759.734375,433200.34375,3412
3413,193759.6875,433200.28125,3413
3414,193759.609375,433200.25,3414
3415,193759.53125,433200.1875,3415
3416,193759.453125,433200.125,3416
3417,193759.390625,433200.03125,3417
3418,193759.34375,433200.0,3418
3419,193759.25,433199.9375,3419
3420,193759.203125,433199.875,3420
3421,193759.140625,433199.78125,3421
3422,193759.078125,433199.71875,3422
3423,193758.984375,433199.71875,3423
3424,193758.9375,433199.625,3424
3425,193758.875,433199.59375,3425
3426,193758.796875,433199.53125,3426
3427,193758.734375,433199.4375,3427
3428,193758.6875,433199.375,3428
3429,193758.59375,433199.3125,3429
3430,193758.546875,433199.3125,3430
3431,193758.46875,433199.21875,3431
3432,193758.40625,433199.15625,3432
3433,193758.328125,433199.09375,3433
3434,193758.25,433199.03125,3434
3435,193758.203125,433198.9375,3435
3436,193758.140625,433198.875,3436
3437,193758.0625,433198.84375,3437
3438,193758.015625,433198.75,3438
3439,193757.9375,433198.65625,3439
3440,193757.859375,433198.59375,3440
3441,193757.796875,433198.53125,3441
3442,193757.765625,433198.46875,3442
3443,193757.671875,433198.40625,3443
3444,193757.59375,433198.34375,3444
3445,193757.546875,433198.28125,3445
3446,193757.46875,433198.21875,3446
3447,193757.40625,433198.1875,3447
3448,193757.34375,433198.09375,3448
3449,193757.28125,433198.03125,3449
3450,193757.234375,433197.96875,3450
3451,193757.140625,433197.90625,3451
3452,193757.078125,433197.875,3452
3453,193757.015625,433197.8125,3453
3454,193756.953125,433197.71875,3454
3455,193756.875,433197.65625,3455
3456,193756.8125,433197.625,3456
3457,193756.75,433197.53125,3457
3458,193756.65625,433197.46875,3458
3459,193756.609375,433197.40625,3459
3460,193756.53125,433197.34375,3460
3461,193756.484375,433197.25,3461
3462,193756.40625,433197.1875,3462
3463,193756.359375,433197.125,3463
3464,193756.28125,433197.0625,3464
3465,193756.203125,433197.0625,3465
3466,193756.140625,433196.96875,3466
3467,193756.078125,433196.90625,3467
3468,193756.0,433196.84375,3468
3469,193755.921875,433196.78125,3469
3470,193755.875,433196.6875,3470
3471,193755.828125,433196.625,3471
3472,193755.75,433196.5625,3472
3473,193755.6875,433196.5,3473
3474,193755.609375,433196.40625,3474
3475,193755.515625,433196.34375,3475
3476,193755.46875,433196.28125,3476
3477,193755.390625,433196.25,3477
3478,193755.328125,433196.1875,3478
3479,193755.265625,433196.125,3479
3480,193755.21875,433196.03125,3480
3481,193755.140625,433196.0,3481
3482,193755.078125,433195.9375,3482
3483,193754.984375,433195.875,3483
3484,193754.9375,433195.78125,3484
3485,193754.84375,433195.71875,3485
3486,193754.8125,433195.6875,3486
3487,193754.734375,433195.625,3487
3488,193754.6875,433195.53125,3488
3489,193754.609375,433195.46875,3489
3490,193754.546875,433195.375,3490
3491,193754.484375,433195.375,3491
3492,193754.421875,433195.3125,3492
3493,193754.34375,433195.21875,3493
3494,193754.296875,433195.15625,3494
3495,193754.203125,433195.09375,3495
3496,193754.15625,433195.03125,3496
3497,193754.0625,433194.96875,3497
3498,193754.03125,433194.875,3498
3499,193753.921875,433194.84375,3499
3500,193753.84375,433194.8125,3500
3501,193753.796875,433194.6875,3501
3502,193753.75,433194.625,3502
3503,193753.671875,433194.59375,3503
3504,193753.59375,433194.53125,3504
3505,193753.53125,433194.46875,3505
3506,193753.46875,433194.375,3506
3507,193753.40625,433194.3125,3507
3508,193753.328125,433194.3125,3508
3509,193753.265625,433194.25,3509
3510,193753.1875,433194.1875,3510
3511,193753.140625,433194.0625,3511
3512,193753.046875,433194.03125,3512
3513,193753.0,433193.96875,3513
3514,193752.921875,433193.90625,3514
3515,193752.859375,433193.8125,3515
3516,193752.78125,433193.75,3516
3517,193752.734375,433193.71875,3517
3518,193752.640625,433193.65625,3518
3519,193752.609375,433193.59375,3519
3520,193752.515625,433193.53125,3520
3521,193752.4375,433193.46875,3521
3522,193752.390625,433193.40625,3522
3523,193752.3125,433193.34375,3523
3524,193752.234375,433193.25,3524
3525,193752.171875,433193.1875,3525
3526,193752.125,433193.125,3526
3527,193752.046875,433193.0625,3527
3528,193751.984375,433192.96875,3528
3529,193751.921875,433192.9375,3529
3530,193751.859375,433192.875,3530
3531,193751.796875,433192.8125,3531
3532,193751.71875,433192.75,3532
3533,193751.65625,433192.65625,3533
3534,193751.578125,433192.625,3534
3535,193751.53125,433192.5625,3535
3536,193751.453125,433192.5,3536
3537,193751.375,433192.375,3537
3538,193751.3125,433192.34375,3538
3539,193751.234375,433192.28125,3539
3540,193751.1875,433192.21875,3540
3541,193751.125,433192.125,3541
3542,193751.046875,433192.09375,3542
3543,193750.984375,433192.0,3543
3544,193750.921875,433191.96875,3544
3545,193750.859375,433191.90625,3545
3546,193750.765625,433191.8125,3546
3547,193750.71875,433191.78125,3547
3548,193750.65625,433191.71875,3548
3549,193750.578125,433191.65625,3549
3550,193750.484375,433191.59375,3550
3551,193750.4375,433191.5,3551
3552,193750.34375,433191.4375,3552
3553,193750.296875,433191.375,3553
3554,193750.234375,433191.3125,3554
3555,193750.15625,433191.21875,3555
3556,193750.09375,433191.15625,3556
3557,193750.046875,433191.09375,3557
3558,193749.96875,433191.03125,3558
3559,193749.890625,433190.9375,3559
3560,193749.828125,433190.875,3560
3561,193749.75,433190.875,3561
3562,193749.6875,433190.8125,3562
3563,193749.625,433190.75,3563
3564,193749.5625,433190.65625,3564
3565,193749.46875,433190.59375,3565
3566,193749.421875,433190.53125,3566
3567,193749.34375,433190.46875,3567
3568,193749.28125,433190.375,3568
3569,193749.203125,433190.3125,3569
3570,193749.140625,433190.25,3570
3571,193749.078125,433190.1875,3571
3572,193749.015625,433190.09375,3572
3573,193748.9375,433190.03125,3573
3574,193748.890625,433189.96875,3574
3575,193748.796875,433189.9375,3575
3576,193748.75,433189.875,3576
3577,193748.671875,433189.78125,3577
3578,193748.609375,433189.71875,3578
3579,193748.546875,433189.65625,3579
3580,193748.46875,433189.625,3580
3581,193748.390625,433189.53125,3581
3582,193748.3125,433189.46875,3582
3583,193748.28125,433189.40625,3583
3584,193748.21875,433189.34375,3584
3585,193748.140625,433189.25,3585
3586,193748.046875,433189.1875,3586
3587,193748.0,433189.125,3587
3588,193747.953125,433189.0625,3588
