,loss,val_loss,epoch
3589,193747.859375,433189.03125,3589
3590,193747.796875,433188.90625,3590
3591,193747.71875,433188.84375,3591
3592,193747.65625,433188.78125,3592
3593,193747.59375,433188.75,3593
3594,193747.53125,433188.6875,3594
3595,193747.46875,433188.625,3595
3596,193747.375,433188.5625,3596
3597,193747.328125,433188.5,3597
3598,193747.265625,433188.40625,3598
3599,193747.171875,433188.34375,3599
3600,193747.125,433188.28125,3600
3601,193747.0625,433188.21875,3601
3602,193746.984375,433188.1875,3602
3603,193746.921875,433188.125,3603
3604,193746.84375,433188.0625,3604
3605,193746.765625,433188.0,3605
3606,193746.703125,433187.96875,3606
3607,193746.65625,433187.90625,3607
3608,193746.5625,433187.8125,3608
3609,193746.484375,433187.75,3609
3610,193746.421875,433187.6875,3610
3611,193746.375,433187.625,3611
3612,193746.296875,433187.59375,3612
3613,193746.21875,433187.46875,3613
3614,193746.15625,433187.375,3614
3615,193746.109375,433187.3125,3615
3616,193746.015625,433187.25,3616
3617,193745.953125,433187.21875,3617
3618,193745.890625,433187.15625,3618
3619,193745.8125,433187.09375,3619
3620,193745.765625,433187.03125,3620
3621,193745.671875,433186.9375,3621
3622,193745.59375,433186.875,3622
3623,193745.546875,433186.8125,3623
3624,193745.46875,433186.78125,3624
3625,193745.421875,433186.75,3625
3626,193745.375,433186.65625,3626
3627,193745.28125,433186.59375,3627
3628,193745.203125,433186.53125,3628
3629,193745.15625,433186.40625,3629
3630,193745.078125,433186.3125,3630
3631,193745.03125,433186.28125,3631
3632,193744.921875,433186.21875,3632
3633,193744.875,433186.125,3633
3634,193744.796875,433186.0625,3634
3635,193744.75,433186.03125,3635
3636,193744.671875,433185.96875,3636
3637,193744.59375,433185.90625,3637
3638,193744.53125,433185.8125,3638
3639,193744.4375,433185.75,3639
3640,193744.40625,433185.71875,3640
3641,193744.3125,433185.65625,3641
3642,193744.265625,433185.59375,3642
3643,193744.203125,433185.5,3643
3644,193744.125,433185.46875,3644
3645,193744.046875,433185.40625,3645
3646,193743.96875,433185.25,3646
3647,193743.921875,433185.1875,3647
3648,193743.859375,433185.125,3648
3649,193743.78125,433185.0625,3649
3650,193743.734375,433185.03125,3650
3651,193743.640625,433184.96875,3651
3652,193743.5625,433184.90625,3652
3653,193743.5,433184.84375,3653
3654,193743.4375,433184.78125,3654
3655,193743.375,433184.6875,3655
3656,193743.28125,433184.625,3656
3657,193743.234375,433184.5625,3657
3658,193743.171875,433184.53125,3658
3659,193743.09375,433184.46875,3659
3660,193743.015625,433184.34375,3660
3661,193742.953125,433184.28125,3661
3662,193742.875,433184.21875,3662
3663,193742.8125,433184.125,3663
3664,193742.734375,433184.0625,3664
3665,193742.6875,433184.03125,3665
3666,193742.609375,433183.96875,3666
3667,193742.546875,433183.90625,3667
3668,193742.46875,433183.8125,3668
3669,193742.421875,433183.78125,3669
3670,193742.34375,433183.71875,3670
3671,193742.25,433183.65625,3671
3672,193742.203125,433183.59375,3672
3673,193742.109375,433183.5,3673
3674,193742.046875,433183.46875,3674
3675,193741.96875,433183.375,3675
3676,193741.9375,433183.3125,3676
3677,193741.84375,433183.21875,3677
3678,193741.796875,433183.15625,3678
3679,193741.71875,433183.09375,3679
3680,193741.65625,433183.03125,3680
3681,193741.578125,433182.9375,3681
3682,193741.515625,433182.875,3682
3683,193741.453125,433182.84375,3683
3684,193741.390625,433182.8125,3684
3685,193741.328125,433182.75,3685
3686,193741.25,433182.65625,3686
3687,193741.1875,433182.59375,3687
3688,193741.125,433182.53125,3688
3689,193741.046875,433182.46875,3689
3690,193741.0,433182.375,3690
3691,193740.90625,433182.28125,3691
3692,193740.828125,433182.25,3692
3693,193740.765625,433182.1875,3693
3694,193740.6875,433182.09375,3694
3695,193740.625,433182.03125,3695
3696,193740.546875,433181.96875,3696
3697,193740.484375,433181.90625,3697
3698,193740.421875,433181.875,3698
3699,193740.34375,433181.78125,3699
3700,193740.296875,433181.71875,3700
3701,193740.21875,433181.65625,3701
3702,193740.140625,433181.625,3702
3703,193740.046875,433181.53125,3703
3704,193740.0,433181.46875,3704
3705,193739.921875,433181.375,3705
3706,193739.875,433181.34375,3706
3707,193739.78125,433181.25,3707
3708,193739.71875,433181.1875,3708
3709,193739.640625,433181.125,3709
3710,193739.59375,433181.0625,3710
3711,193739.515625,433180.96875,3711
3712,193739.4375,433180.90625,3712
3713,193739.359375,433180.90625,3713
3714,193739.28125,433180.84375,3714
3715,193739.21875,433180.78125,3715
3716,193739.1875,433180.65625,3716
3717,193739.078125,433180.625,3717
3718,193739.015625,433180.5625,3718
3719,193738.96875,433180.5,3719
3720,193738.875,433180.34375,3720
3721,193738.828125,433180.3125,3721
3722,193738.734375,433180.28125,3722
3723,193738.6875,433180.21875,3723
3724,193738.609375,433180.125,3724
3725,193738.546875,433180.0625,3725
3726,193738.46875,433180.0,3726
3727,193738.40625,433179.9375,3727
3728,193738.328125,433179.90625,3728
3729,193738.296875,433179.8125,3729
3730,193738.21875,433179.75,3730
3731,193738.15625,433179.65625,3731
3732,193738.0625,433179.59375,3732
3733,193738.03125,433179.5,3733
3734,193737.9375,433179.4375,3734
3735,193737.859375,433179.40625,3735
3736,193737.796875,433179.3125,3736
3737,193737.71875,433179.25,3737
3738,193737.671875,433179.1875,3738
3739,193737.578125,433179.15625,3739
3740,193737.53125,433179.0625,3740
3741,193737.453125,433179.03125,3741
3742,193737.390625,433178.9375,3742
3743,193737.296875,433178.875,3743
3744,193737.234375,433178.8125,3744
3745,193737.171875,433178.75,3745
3746,193737.109375,433178.625,3746
3747,193737.015625,433178.59375,3747
3748,193736.953125,433178.53125,3748
3749,193736.890625,433178.46875,3749
3750,193736.828125,433178.375,3750
3751,193736.75,433178.3125,3751
3752,193736.6875,433178.25,3752
3753,193736.609375,433178.1875,3753
3754,193736.53125,433178.125,3754
3755,193736.484375,433178.0625,3755
3756,193736.421875,433178.0,3756
3757,193736.359375,433177.9375,3757
3758,193736.28125,433177.90625,3758
3759,193736.234375,433177.8125,3759
3760,193736.125,433177.71875,3760
3761,193736.046875,433177.625,3761
3762,193736.0,433177.59375,3762
3763,193735.921875,433177.53125,3763
3764,193735.84375,433177.46875,3764
3765,193735.78125,433177.40625,3765
3766,193735.734375,433177.34375,3766
3767,193735.65625,433177.25,3767
3768,193735.59375,433177.1875,3768
3769,193735.515625,433177.125,3769
3770,193735.46875,433177.0625,3770
3771,193735.390625,433176.96875,3771
3772,193735.3125,433176.90625,3772
3773,193735.234375,433176.90625,3773
3774,193735.1875,433176.8125,3774
3775,193735.125,433176.6875,3775
3776,193735.046875,433176.625,3776
3777,193734.96875,433176.59375,3777
3778,193734.921875,433176.5625,3778
3779,193734.84375,433176.46875,3779
3780,193734.796875,433176.34375,3780
3781,193734.71875,433176.3125,3781
3782,193734.65625,433176.28125,3782
3783,193734.578125,433176.21875,3783
3784,193734.5,433176.125,3784
3785,193734.4375,433176.0625,3785
3786,193734.359375,433176.0,3786
3787,193734.3125,433175.90625,3787
3788,193734.234375,433175.875,3788
3789,193734.171875,433175.78125,3789
3790,193734.09375,433175.71875,3790
3791,193734.03125,433175.65625,3791
3792,193733.953125,433175.59375,3792
3793,193733.890625,433175.5,3793
3794,193733.8125,433175.4375,3794
3795,193733.765625,433175.40625,3795
3796,193733.6875,433175.3125,3796
3797,193733.625,433175.25,3797
3798,193733.546875,433175.1875,3798
3799,193733.46875,433175.09375,3799
3800,193733.421875,433175.03125,3800
3801,193733.328125,433174.9375,3801
3802,193733.28125,433174.875,3802
3803,193733.203125,433174.8125,3803
3804,193733.140625,433174.75,3804
3805,193733.046875,433174.75,3805
3806,193733.0,433174.625,3806
3807,193732.921875,433174.59375,3807
3808,193732.828125,433174.5625,3808
3809,193732.78125,433174.5,3809
3810,193732.734375,433174.375,3810
3811,193732.640625,433174.3125,3811
3812,193732.5625,433174.25,3812
3813,193732.515625,433174.1875,3813
3814,193732.421875,433174.125,3814
3815,193732.375,433174.03125,3815
3816,193732.296875,433174.0,3816
3817,193732.25,433173.90625,3817
3818,193732.171875,433173.875,3818
3819,193732.09375,433173.78125,3819
3820,193732.015625,433173.75,3820
3821,193731.96875,433173.6875,3821
3822,193731.890625,433173.625,3822
3823,193731.796875,433173.53125,3823
3824,193731.75,433173.46875,3824
3825,193731.6875,433173.375,3825
3826,193731.609375,433173.34375,3826
3827,193731.53125,433173.21875,3827
3828,193731.484375,433173.1875,3828
3829,193731.390625,433173.09375,3829
3830,193731.359375,433173.0625,3830
3831,193731.25,433172.96875,3831
3832,193731.203125,433172.90625,3832
3833,193731.125,433172.84375,3833
3834,193731.078125,433172.78125,3834
3835,193730.984375,433172.6875,3835
3836,193730.921875,433172.625,3836
3837,193730.859375,433172.5625,3837
3838,193730.765625,433172.5,3838
3839,193730.71875,433172.40625,3839
3840,193730.625,433172.34375,3840
3841,193730.59375,433172.28125,3841
3842,193730.5,433172.21875,3842
3843,193730.4375,433172.1875,3843
3844,193730.375,433172.0625,3844
3845,193730.3125,433172.03125,3845
3846,193730.234375,433171.96875,3846
3847,193730.1875,433171.875,3847
3848,193730.109375,433171.8125,3848
3849,193730.0625,433171.71875,3849
3850,193729.96875,433171.65625,3850
3851,193729.90625,433171.65625,3851
3852,193729.84375,433171.59375,3852
3853,193729.765625,433171.5,3853
3854,193729.6875,433171.4375,3854
3855,193729.640625,433171.375,3855
3856,193729.5625,433171.3125,3856
3857,193729.5,433171.21875,3857
3858,193729.40625,433171.15625,3858
3859,193729.34375,433171.0625,3859
3860,193729.28125,433171.03125,3860
3861,193729.203125,433170.9375,3861
3862,193729.140625,433170.875,3862
3863,193729.0625,433170.8125,3863
3864,193729.015625,433170.75,3864
3865,193728.9375,433170.65625,3865
3866,193728.875,433170.59375,3866
3867,193728.78125,433170.59375,3867
3868,193728.75,433170.5,3868
3869,193728.65625,433170.46875,3869
3870,193728.609375,433170.34375,3870
3871,193728.546875,433170.28125,3871
3872,193728.46875,433170.1875,3872
3873,193728.40625,433170.125,3873
3874,193728.34375,433170.03125,3874
3875,193728.265625,433170.0,3875
3876,193728.203125,433169.96875,3876
3877,193728.125,433169.90625,3877
3878,193728.046875,433169.8125,3878
3879,193727.984375,433169.75,3879
3880,193727.90625,433169.6875,3880
3881,193727.859375,433169.625,3881
3882,193727.796875,433169.59375,3882
3883,193727.71875,433169.46875,3883
3884,193727.640625,433169.4375,3884
3885,193727.609375,433169.34375,3885
3886,193727.5625,433169.34375,3886
3887,193727.453125,433169.1875,3887
3888,193727.375,433169.125,3888
3889,193727.328125,433169.0625,3889
3890,193727.25,433168.96875,3890
3891,193727.171875,433168.96875,3891
3892,193727.109375,433168.875,3892
3893,193727.046875,433168.84375,3893
3894,193726.984375,433168.75,3894
3895,193726.921875,433168.65625,3895
3896,193726.84375,433168.625,3896
3897,193726.765625,433168.5625,3897
3898,193726.703125,433168.46875,3898
3899,193726.625,433168.40625,3899
3900,193726.578125,433168.3125,3900
3901,193726.484375,433168.28125,3901
3902,193726.421875,433168.21875,3902
3903,193726.34375,433168.125,3903
3904,193726.28125,433168.0625,3904
3905,193726.203125,433168.0,3905
3906,193726.15625,433167.9375,3906
3907,193726.078125,433167.875,3907
3908,193726.03125,433167.8125,3908
3909,193725.953125,433167.71875,3909
3910,193725.859375,433167.65625,3910
3911,193725.8125,433167.59375,3911
3912,193725.75,433167.5,3912
3913,193725.671875,433167.4375,3913
3914,193725.578125,433167.40625,3914
3915,193725.546875,433167.3125,3915
3916,193725.453125,433167.21875,3916
3917,193725.390625,433167.15625,3917
3918,193725.3125,433167.15625,3918
3919,193725.25,433167.03125,3919
3920,193725.1875,433166.9375,3920
3921,193725.125,433166.875,3921
3922,193725.03125,433166.8125,3922
3923,193724.984375,433166.75,3923
3924,193724.90625,433166.6875,3924
3925,193724.828125,433166.625,3925
3926,193724.765625,433166.59375,3926
3927,193724.6875,433166.5,3927
3928,193724.625,433166.46875,3928
3929,193724.53125,433166.375,3929
3930,193724.5,433166.3125,3930
3931,193724.40625,433166.1875,3931
3932,193724.34375,433166.1875,3932
3933,193724.265625,433166.09375,3933
3934,193724.203125,433166.03125,3934
3935,193724.140625,433166.0,3935
3936,193724.046875,433165.90625,3936
3937,193723.984375,433165.875,3937
3938,193723.90625,433165.78125,3938
3939,193723.859375,433165.75,3939
3940,193723.78125,433165.6875,3940
3941,193723.71875,433165.59375,3941
3942,193723.65625,433165.46875,3942
3943,193723.578125,433165.40625,3943
3944,193723.515625,433165.34375,3944
3945,193723.4375,433165.3125,3945
3946,193723.359375,433165.21875,3946
3947,193723.3125,433165.15625,3947
3948,193723.21875,433165.09375,3948
3949,193723.140625,433165.0625,3949
3950,193723.078125,433164.96875,3950
3951,193723.0,433164.90625,3951
3952,193722.9375,433164.84375,3952
3953,193722.875,433164.75,3953
3954,193722.796875,433164.65625,3954
3955,193722.734375,433164.59375,3955
3956,193722.671875,433164.5625,3956
3957,193722.578125,433164.5,3957
3958,193722.546875,433164.40625,3958
3959,193722.453125,433164.34375,3959
3960,193722.40625,433164.28125,3960
3961,193722.328125,433164.21875,3961
3962,193722.234375,433164.125,3962
3963,193722.203125,433164.0625,3963
3964,193722.109375,433164.0,3964
3965,193722.0625,433163.9375,3965
3966,193721.984375,433163.875,3966
3967,193721.921875,433163.78125,3967
3968,193721.828125,433163.71875,3968
3969,193721.765625,433163.65625,3969
3970,193721.6875,433163.59375,3970
3971,193721.625,433163.59375,3971
3972,193721.546875,433163.5,3972
3973,193721.46875,433163.40625,3973
3974,193721.40625,433163.3125,3974
3975,193721.34375,433163.21875,3975
3976,193721.265625,433163.15625,3976
3977,193721.203125,433163.125,3977
3978,193721.140625,433163.0625,3978
3979,193721.046875,433162.96875,3979
3980,193721.015625,433162.90625,3980
3981,193720.921875,433162.875,3981
3982,193720.859375,433162.8125,3982
3983,193720.78125,433162.6875,3983
3984,193720.71875,433162.625,3984
3985,193720.640625,433162.5625,3985
3986,193720.5625,433162.5,3986
3987,193720.5,433162.40625,3987
3988,193720.421875,433162.375,3988
3989,193720.375,433162.3125,3989
3990,193720.296875,433162.25,3990
3991,193720.21875,433162.1875,3991
3992,193720.140625,433162.09375,3992
3993,193720.09375,433162.03125,3993
3994,193720.015625,433161.96875,3994
3995,193719.921875,433161.90625,3995
3996,193719.859375,433161.8125,3996
3997,193719.78125,433161.75,3997
3998,193719.734375,433161.6875,3998
3999,193719.65625,433161.625,3999
4000,193719.59375,433161.53125,4000
4001,193719.53125,433161.46875,4001
4002,193719.46875,433161.40625,4002
4003,193719.390625,433161.34375,4003
4004,193719.328125,433161.25,4004
4005,193719.25,433161.1875,4005
4006,193719.171875,433161.125,4006
4007,193719.109375,433161.0625,4007
4008,193719.046875,433160.96875,4008
4009,193718.96875,433160.90625,4009
4010,193718.921875,433160.875,4010
4011,193718.828125,433160.84375,4011
4012,193718.765625,433160.75,4012
4013,193718.6875,433160.65625,4013
4014,193718.625,433160.5625,4014
4015,193718.5625,433160.53125,4015
4016,193718.484375,433160.46875,4016
4017,193718.40625,433160.375,4017
4018,193718.34375,433160.28125,4018
4019,193718.296875,433160.21875,4019
4020,193718.203125,433160.125,4020
4021,193718.109375,433160.125,4021
4022,193718.0625,433160.0625,4022
4023,193717.984375,433160.0,4023
4024,193717.9375,433159.90625,4024
4025,193717.859375,433159.8125,4025
4026,193717.796875,433159.75,4026
4027,193717.75,433159.71875,4027
4028,193717.671875,433159.65625,4028
4029,193717.578125,433159.59375,4029
4030,193717.53125,433159.5,4030
4031,193717.453125,433159.4375,4031
4032,193717.375,433159.4375,4032
4033,193717.328125,433159.34375,4033
4034,193717.265625,433159.21875,4034
4035,193717.171875,433159.15625,4035
4036,193717.109375,433159.09375,4036
4037,193717.03125,433159.03125,4037
4038,193716.9375,433158.9375,4038
4039,193716.90625,433158.90625,4039
4040,193716.828125,433158.84375,4040
4041,193716.75,433158.78125,4041
4042,193716.671875,433158.6875,4042
4043,193716.609375,433158.59375,4043
4044,193716.546875,433158.5625,4044
4045,193716.46875,433158.5,4045
4046,193716.40625,433158.40625,4046
4047,193716.34375,433158.3125,4047
4048,193716.265625,433158.25,4048
4049,193716.203125,433158.1875,4049
4050,193716.125,433158.1875,4050
4051,193716.078125,433158.09375,4051
4052,193716.0,433158.0,4052
4053,193715.90625,433157.90625,4053
4054,193715.859375,433157.8125,4054
4055,193715.78125,433157.78125,4055
4056,193715.703125,433157.75,4056
4057,193715.640625,433157.6875,4057
4058,193715.578125,433157.625,4058
4059,193715.5,433157.53125,4059
4060,193715.4375,433157.46875,4060
4061,193715.375,433157.40625,4061
4062,193715.28125,433157.34375,4062
4063,193715.234375,433157.21875,4063
4064,193715.171875,433157.15625,4064
4065,193715.09375,433157.09375,4065
4066,193715.046875,433157.0625,4066
4067,193714.96875,433156.96875,4067
4068,193714.875,433156.90625,4068
4069,193714.8125,433156.84375,4069
4070,193714.75,433156.78125,4070
4071,193714.6875,433156.6875,4071
4072,193714.625,433156.625,4072
4073,193714.53125,433156.5625,4073
4074,193714.46875,433156.5,4074
4075,193714.375,433156.40625,4075
4076,193714.328125,433156.34375,4076
4077,193714.25,433156.28125,4077
4078,193714.1875,433156.21875,4078
4079,193714.140625,433156.125,4079
4080,193714.0625,433156.0625,4080
4081,193713.984375,433156.0,4081
4082,193713.90625,433155.9375,4082
4083,193713.84375,433155.875,4083
4084,193713.765625,433155.78125,4084
4085,193713.71875,433155.71875,4085
4086,193713.625,433155.65625,4086
4087,193713.59375,433155.59375,4087
4088,193713.46875,433155.5,4088
4089,193713.421875,433155.4375,4089
4090,193713.34375,433155.375,4090
4091,193713.296875,433155.3125,4091
4092,193713.234375,433155.21875,4092
4093,193713.15625,433155.15625,4093
4094,193713.078125,433155.09375,4094
4095,193713.0,433155.03125,4095
4096,193712.9375,433154.96875,4096
4097,193712.875,433154.90625,4097
4098,193712.796875,433154.84375,4098
4099,193712.75,433154.75,4099
4100,193712.671875,433154.65625,4100
4101,193712.609375,433154.625,4101
4102,193712.515625,433154.5625,4102
4103,193712.46875,433154.5,4103
4104,193712.375,433154.40625,4104
4105,193712.3125,433154.3125,4105
4106,193712.265625,433154.25,4106
4107,193712.203125,433154.25,4107
4108,193712.109375,433154.125,4108
4109,193712.046875,433154.03125,4109
4110,193711.96875,433153.96875,4110
4111,193711.890625,433153.90625,4111
4112,193711.84375,433153.8125,4112
4113,193711.75,433153.8125,4113
4114,193711.703125,433153.75,4114
4115,193711.625,433153.6875,4115
4116,193711.53125,433153.625,4116
4117,193711.484375,433153.46875,4117
4118,193711.40625,433153.40625,4118
4119,193711.328125,433153.40625,4119
4120,193711.25,433153.3125,4120
4121,193711.203125,433153.21875,4121
4122,193711.109375,433153.15625,4122
4123,193711.0625,433153.09375,4123
4124,193711.0,433153.0625,4124
4125,193710.9375,433152.96875,4125
4126,193710.859375,433152.875,4126
4127,193710.796875,433152.8125,4127
4128,193710.71875,433152.75,4128
4129,193710.671875,433152.65625,4129
4130,193710.578125,433152.625,4130
4131,193710.53125,433152.5625,4131
4132,193710.453125,433152.5,4132
4133,193710.359375,433152.40625,4133
4134,193710.296875,433152.3125,4134
4135,193710.21875,433152.21875,4135
4136,193710.171875,433152.125,4136
4137,193710.078125,433152.09375,4137
4138,193710.03125,433152.0625,4138
4139,193709.953125,433152.0,4139
4140,193709.859375,433151.9375,4140
4141,193709.828125,433151.875,4141
4142,193709.75,433151.75,4142
4143,193709.6875,433151.6875,4143
4144,193709.59375,433151.65625,4144
4145,193709.5625,433151.59375,4145
4146,193709.46875,433151.5,4146
4147,193709.390625,433151.4375,4147
4148,193709.328125,433151.375,4148
4149,193709.265625,433151.3125,4149
4150,193709.171875,433151.21875,4150
4151,193709.125,433151.15625,4151
4152,193709.046875,433151.09375,4152
4153,193709.0,433150.96875,4153
4154,193708.921875,433150.9375,4154
4155,193708.859375,433150.875,4155
4156,193708.78125,433150.8125,4156
4157,193708.71875,433150.75,4157
4158,193708.625,433150.65625,4158
4159,193708.59375,433150.59375,4159
4160,193708.515625,433150.5625,4160
4161,193708.421875,433150.5,4161
4162,193708.359375,433150.375,4162
4163,193708.296875,433150.3125,4163
4164,193708.21875,433150.25,4164
4165,193708.140625,433150.1875,4165
4166,193708.09375,433150.09375,4166
4167,193708.0,433150.03125,4167
4168,193707.953125,433149.96875,4168
4169,193707.875,433149.96875,4169
4170,193707.796875,433149.875,4170
4171,193707.734375,433149.75,4171
4172,193707.65625,433149.71875,4172
4173,193707.59375,433149.65625,4173
4174,193707.515625,433149.625,4174
4175,193707.453125,433149.53125,4175
4176,193707.375,433149.46875,4176
4177,193707.3125,433149.40625,4177
4178,193707.21875,433149.3125,4178
4179,193707.171875,433149.21875,4179
4180,193707.09375,433149.15625,4180
4181,193707.015625,433149.09375,4181
4182,193706.953125,433149.03125,4182
4183,193706.890625,433148.9375,4183
4184,193706.828125,433148.90625,4184
4185,193706.75,433148.84375,4185
4186,193706.671875,433148.78125,4186
4187,193706.609375,433148.625,4187
4188,193706.53125,433148.59375,4188
4189,193706.46875,433148.53125,4189
4190,193706.375,433148.46875,4190
4191,193706.328125,433148.40625,4191
4192,193706.25,433148.34375,4192
4193,193706.171875,433148.28125,4193
4194,193706.109375,433148.21875,4194
4195,193706.046875,433148.0625,4195
4196,193705.953125,433148.0,4196
4197,193705.90625,433147.96875,4197
4198,193705.828125,433147.9375,4198
4199,193705.78125,433147.875,4199
4200,193705.6875,433147.78125,4200
4201,193705.625,433147.6875,4201
4202,193705.546875,433147.65625,4202
4203,193705.46875,433147.59375,4203
4204,193705.421875,433147.5,4204
4205,193705.34375,433147.4375,4205
4206,193705.28125,433147.375,4206
4207,193705.234375,433147.25,4207
4208,193705.15625,433147.1875,4208
4209,193705.078125,433147.15625,4209
4210,193705.015625,433147.09375,4210
4211,193704.921875,433147.03125,4211
4212,193704.859375,433146.90625,4212
4213,193704.78125,433146.84375,4213
4214,193704.71875,433146.78125,4214
4215,193704.640625,433146.75,4215
4216,193704.5625,433146.65625,4216
4217,193704.515625,433146.59375,4217
4218,193704.4375,433146.53125,4218
4219,193704.375,433146.46875,4219
4220,193704.296875,433146.3125,4220
4221,193704.21875,433146.25,4221
4222,193704.140625,433146.25,4222
4223,193704.09375,433146.1875,4223
4224,193704.0,433146.09375,4224
4225,193703.953125,433146.03125,4225
4226,193703.859375,433145.96875,4226
4227,193703.78125,433145.90625,4227
4228,193703.734375,433145.8125,4228
4229,193703.640625,433145.75,4229
4230,193703.59375,433145.65625,4230
4231,193703.515625,433145.625,4231
4232,193703.453125,433145.53125,4232
4233,193703.375,433145.46875,4233
4234,193703.28125,433145.40625,4234
4235,193703.25,433145.34375,4235
4236,193703.1875,433145.25,4236
4237,193703.109375,433145.15625,4237
4238,193703.015625,433145.09375,4238
4239,193702.953125,433145.0625,4239
4240,193702.859375,433144.96875,4240
4241,193702.8125,433144.90625,4241
4242,193702.734375,433144.84375,4242
4243,193702.6875,433144.78125,4243
4244,193702.609375,433144.6875,4244
4245,193702.546875,433144.625,4245
4246,193702.4375,433144.5625,4246
4247,193702.375,433144.5,4247
4248,193702.3125,433144.40625,4248
4249,193702.25,433144.34375,4249
4250,193702.171875,433144.28125,4250
4251,193702.109375,433144.21875,4251
4252,193702.03125,433144.125,4252
4253,193701.953125,433144.0625,4253
4254,193701.90625,433144.0,4254
4255,193701.828125,433143.9375,4255
4256,193701.765625,433143.875,4256
4257,193701.671875,433143.78125,4257
4258,193701.625,433143.71875,4258
4259,193701.53125,433143.65625,4259
4260,193701.46875,433143.59375,4260
4261,193701.40625,433143.5,4261
4262,193701.34375,433143.4375,4262
4263,193701.265625,433143.375,4263
4264,193701.203125,433143.3125,4264
4265,193701.140625,433143.21875,4265
4266,193701.046875,433143.15625,4266
4267,193700.984375,433143.09375,4267
4268,193700.90625,433142.96875,4268
4269,193700.859375,433142.90625,4269
4270,193700.765625,433142.875,4270
4271,193700.6875,433142.8125,4271
4272,193700.65625,433142.75,4272
4273,193700.5625,433142.65625,4273
4274,193700.5,433142.59375,4274
4275,193700.421875,433142.5,4275
4276,193700.359375,433142.40625,4276
4277,193700.265625,433142.34375,4277
4278,193700.21875,433142.3125,4278
4279,193700.140625,433142.25,4279
4280,193700.078125,433142.1875,4280
4281,193700.0,433142.09375,4281
4282,193699.921875,433142.03125,4282
4283,193699.859375,433141.90625,4283
4284,193699.765625,433141.90625,4284
4285,193699.703125,433141.8125,4285
4286,193699.65625,433141.75,4286
4287,193699.578125,433141.65625,4287
4288,193699.5,433141.625,4288
4289,193699.40625,433141.53125,4289
4290,193699.359375,433141.46875,4290
4291,193699.28125,433141.40625,4291
4292,193699.21875,433141.3125,4292
