,loss,val_loss,epoch
4293,193699.140625,433141.21875,4293
4294,193699.078125,433141.15625,4294
4295,193699.0,433141.09375,4295
4296,193698.953125,433141.03125,4296
4297,193698.875,433140.9375,4297
4298,193698.796875,433140.90625,4298
4299,193698.71875,433140.8125,4299
4300,193698.671875,433140.78125,4300
4301,193698.59375,433140.6875,4301
4302,193698.5,433140.625,4302
4303,193698.421875,433140.59375,4303
4304,193698.359375,433140.5,4304
4305,193698.296875,433140.46875,4305
4306,193698.234375,433140.34375,4306
4307,193698.15625,433140.25,4307
4308,193698.078125,433140.21875,4308
4309,193697.984375,433140.125,4309
4310,193697.9375,433140.0625,4310
4311,193697.859375,433140.0,4311
4312,193697.8125,433139.9375,4312
4313,193697.71875,433139.875,4313
4314,193697.65625,433139.78125,4314
4315,193697.59375,433139.6875,4315
4316,193697.53125,433139.65625,4316
4317,193697.453125,433139.59375,4317
4318,193697.375,433139.5,4318
4319,193697.296875,433139.4375,4319
4320,193697.25,433139.375,4320
4321,193697.15625,433139.25,4321
4322,193697.0625,433139.21875,4322
4323,193697.03125,433139.15625,4323
4324,193696.9375,433139.09375,4324
4325,193696.875,433139.03125,4325
4326,193696.796875,433138.9375,4326
4327,193696.734375,433138.875,4327
4328,193696.671875,433138.8125,4328
4329,193696.609375,433138.75,4329
4330,193696.5,433138.65625,4330
4331,193696.4375,433138.59375,4331
4332,193696.375,433138.53125,4332
4333,193696.296875,433138.46875,4333
4334,193696.21875,433138.375,4334
4335,193696.15625,433138.25,4335
4336,193696.125,433138.25,4336
4337,193696.046875,433138.1875,4337
4338,193695.96875,433138.0625,4338
4339,193695.890625,433138.03125,4339
4340,193695.828125,433137.96875,4340
4341,193695.734375,433137.90625,4341
4342,193695.6875,433137.8125,4342
4343,193695.609375,433137.75,4343
4344,193695.53125,433137.65625,4344
4345,193695.46875,433137.625,4345
4346,193695.375,433137.5,4346
4347,193695.328125,433137.46875,4347
4348,193695.234375,433137.40625,4348
4349,193695.1875,433137.34375,4349
4350,193695.125,433137.21875,4350
4351,193695.015625,433137.15625,4351
4352,193694.96875,433137.0625,4352
4353,193694.921875,433137.03125,4353
4354,193694.8125,433136.90625,4354
4355,193694.75,433136.90625,4355
4356,193694.6875,433136.84375,4356
4357,193694.609375,433136.78125,4357
4358,193694.5625,433136.6875,4358
4359,193694.46875,433136.625,4359
4360,193694.421875,433136.53125,4360
4361,193694.34375,433136.5,4361
4362,193694.25,433136.40625,4362
4363,193694.203125,433136.34375,4363
4364,193694.140625,433136.25,4364
4365,193694.03125,433136.21875,4365
4366,193693.96875,433136.0625,4366
4367,193693.90625,433136.0,4367
4368,193693.84375,433135.9375,4368
4369,193693.78125,433135.9375,4369
4370,193693.703125,433135.875,4370
4371,193693.640625,433135.78125,4371
4372,193693.546875,433135.6875,4372
4373,193693.5,433135.65625,4373
4374,193693.4375,433135.59375,4374
4375,193693.375,433135.5,4375
4376,193693.296875,433135.4375,4376
4377,193693.234375,433135.34375,4377
4378,193693.15625,433135.21875,4378
4379,193693.0625,433135.1875,4379
4380,193693.015625,433135.15625,4380
4381,193692.921875,433135.09375,4381
4382,193692.859375,433135.03125,4382
4383,193692.78125,433134.875,4383
4384,193692.734375,433134.84375,4384
4385,193692.640625,433134.78125,4385
4386,193692.59375,433134.65625,4386
4387,193692.5,433134.65625,4387
4388,193692.421875,433134.59375,4388
4389,193692.375,433134.5,4389
4390,193692.28125,433134.40625,4390
4391,193692.234375,433134.3125,4391
4392,193692.125,433134.25,4392
4393,193692.046875,433134.1875,4393
4394,193692.015625,433134.1875,4394
4395,193691.953125,433134.0625,4395
4396,193691.875,433134.03125,4396
4397,193691.796875,433133.90625,4397
4398,193691.71875,433133.8125,4398
4399,193691.625,433133.75,4399
4400,193691.5625,433133.71875,4400
4401,193691.515625,433133.65625,4401
4402,193691.453125,433133.625,4402
4403,193691.359375,433133.5,4403
4404,193691.28125,433133.46875,4404
4405,193691.234375,433133.375,4405
4406,193691.171875,433133.25,4406
4407,193691.109375,433133.1875,4407
4408,193691.015625,433133.15625,4408
4409,193690.953125,433133.0625,4409
4410,193690.875,433133.03125,4410
4411,193690.8125,433132.90625,4411
4412,193690.734375,433132.90625,4412
4413,193690.6875,433132.8125,4413
4414,193690.609375,433132.75,4414
4415,193690.546875,433132.625,4415
4416,193690.46875,433132.59375,4416
4417,193690.40625,433132.5,4417
4418,193690.328125,433132.46875,4418
4419,193690.25,433132.40625,4419
4420,193690.203125,433132.28125,4420
4421,193690.140625,433132.25,4421
4422,193690.078125,433132.21875,4422
4423,193690.03125,433132.125,4423
4424,193689.9375,433132.03125,4424
4425,193689.890625,433132.0,4425
4426,193689.796875,433131.9375,4426
4427,193689.71875,433131.875,4427
4428,193689.65625,433131.78125,4428
4429,193689.578125,433131.6875,4429
4430,193689.515625,433131.625,4430
4431,193689.453125,433131.59375,4431
4432,193689.390625,433131.46875,4432
4433,193689.3125,433131.4375,4433
4434,193689.25,433131.34375,4434
4435,193689.15625,433131.21875,4435
4436,193689.078125,433131.1875,4436
4437,193689.03125,433131.125,4437
4438,193688.953125,433131.03125,4438
4439,193688.890625,433130.96875,4439
4440,193688.8125,433130.875,4440
4441,193688.765625,433130.84375,4441
4442,193688.671875,433130.78125,4442
4443,193688.59375,433130.65625,4443
4444,193688.53125,433130.65625,4444
4445,193688.484375,433130.5625,4445
4446,193688.40625,433130.46875,4446
4447,193688.34375,433130.40625,4447
4448,193688.25,433130.3125,4448
4449,193688.15625,433130.25,4449
4450,193688.125,433130.1875,4450
4451,193688.046875,433130.1875,4451
4452,193687.96875,433130.03125,4452
4453,193687.890625,433129.96875,4453
4454,193687.828125,433129.90625,4454
4455,193687.75,433129.8125,4455
4456,193687.6875,433129.75,4456
4457,193687.625,433129.6875,4457
4458,193687.5625,433129.65625,4458
4459,193687.46875,433129.59375,4459
4460,193687.40625,433129.5,4460
4461,193687.34375,433129.46875,4461
4462,193687.25,433129.375,4462
4463,193687.203125,433129.25,4463
4464,193687.125,433129.21875,4464
4465,193687.0625,433129.1875,4465
4466,193686.96875,433129.0625,4466
4467,193686.921875,433129.03125,4467
4468,193686.828125,433128.90625,4468
4469,193686.765625,433128.875,4469
4470,193686.703125,433128.78125,4470
4471,193686.625,433128.78125,4471
4472,193686.546875,433128.6875,4472
4473,193686.46875,433128.5625,4473
4474,193686.421875,433128.5,4474
4475,193686.34375,433128.46875,4475
4476,193686.28125,433128.375,4476
4477,193686.203125,433128.3125,4477
4478,193686.109375,433128.21875,4478
4479,193686.078125,433128.21875,4479
4480,193685.984375,433128.0625,4480
4481,193685.921875,433128.0,4481
4482,193685.84375,433127.9375,4482
4483,193685.765625,433127.90625,4483
4484,193685.71875,433127.78125,4484
4485,193685.65625,433127.75,4485
4486,193685.546875,433127.6875,4486
4487,193685.515625,433127.59375,4487
4488,193685.421875,433127.5,4488
4489,193685.34375,433127.4375,4489
4490,193685.296875,433127.375,4490
4491,193685.1875,433127.3125,4491
4492,193685.15625,433127.21875,4492
4493,193685.0625,433127.1875,4493
4494,193685.015625,433127.09375,4494
4495,193684.921875,433127.03125,4495
4496,193684.859375,433126.9375,4496
4497,193684.78125,433126.875,4497
4498,193684.71875,433126.8125,4498
4499,193684.65625,433126.75,4499
4500,193684.5625,433126.65625,4500
4501,193684.5,433126.59375,4501
4502,193684.4375,433126.53125,4502
4503,193684.375,433126.46875,4503
4504,193684.28125,433126.375,4504
4505,193684.21875,433126.3125,4505
4506,193684.15625,433126.25,4506
4507,193684.109375,433126.1875,4507
4508,193684.03125,433126.0625,4508
4509,193683.96875,433126.03125,4509
4510,193683.875,433125.9375,4510
4511,193683.828125,433125.90625,4511
4512,193683.75,433125.8125,4512
4513,193683.65625,433125.75,4513
4514,193683.59375,433125.6875,4514
4515,193683.515625,433125.59375,4515
4516,193683.46875,433125.5,4516
4517,193683.375,433125.46875,4517
4518,193683.328125,433125.40625,4518
4519,193683.21875,433125.34375,4519
4520,193683.171875,433125.21875,4520
4521,193683.09375,433125.1875,4521
4522,193683.015625,433125.0625,4522
4523,193682.953125,433125.03125,4523
4524,193682.875,433124.90625,4524
4525,193682.8125,433124.875,4525
4526,193682.734375,433124.8125,4526
4527,193682.6875,433124.78125,4527
4528,193682.609375,433124.65625,4528
4529,193682.546875,433124.5625,4529
4530,193682.453125,433124.5,4530
4531,193682.375,433124.46875,4531
4532,193682.328125,433124.375,4532
4533,193682.21875,433124.3125,4533
4534,193682.1875,433124.21875,4534
4535,193682.109375,433124.125,4535
4536,193682.046875,433124.0625,4536
4537,193681.96875,433124.0,4537
4538,193681.90625,433123.9375,4538
4539,193681.796875,433123.90625,4539
4540,193681.765625,433123.78125,4540
4541,193681.671875,433123.75,4541
4542,193681.640625,433123.65625,4542
4543,193681.546875,433123.59375,4543
4544,193681.46875,433123.5,4544
4545,193681.390625,433123.4375,4545
4546,193681.3125,433123.375,4546
4547,193681.265625,433123.3125,4547
4548,193681.1875,433123.21875,4548
4549,193681.125,433123.15625,4549
4550,193681.03125,433123.09375,4550
4551,193680.984375,433123.03125,4551
4552,193680.90625,433122.9375,4552
4553,193680.828125,433122.875,4553
4554,193680.765625,433122.84375,4554
4555,193680.71875,433122.75,4555
4556,193680.625,433122.65625,4556
4557,193680.546875,433122.59375,4557
4558,193680.484375,433122.53125,4558
4559,193680.421875,433122.46875,4559
4560,193680.359375,433122.40625,4560
4561,193680.296875,433122.3125,4561
4562,193680.21875,433122.25,4562
4563,193680.140625,433122.1875,4563
4564,193680.078125,433122.09375,4564
4565,193679.984375,433122.03125,4565
4566,193679.90625,433121.9375,4566
4567,193679.859375,433121.90625,4567
4568,193679.765625,433121.8125,4568
4569,193679.71875,433121.75,4569
4570,193679.640625,433121.6875,4570
4571,193679.578125,433121.625,4571
4572,193679.484375,433121.5,4572
4573,193679.40625,433121.46875,4573
4574,193679.34375,433121.40625,4574
4575,193679.28125,433121.34375,4575
4576,193679.21875,433121.21875,4576
4577,193679.125,433121.1875,4577
4578,193679.0625,433121.0625,4578
4579,193678.984375,433121.03125,4579
4580,193678.890625,433120.90625,4580
4581,193678.859375,433120.875,4581
4582,193678.796875,433120.8125,4582
4583,193678.71875,433120.75,4583
4584,193678.65625,433120.65625,4584
4585,193678.59375,433120.5625,4585
4586,193678.53125,433120.5,4586
4587,193678.4375,433120.46875,4587
4588,193678.375,433120.375,4588
4589,193678.296875,433120.3125,4589
4590,193678.21875,433120.21875,4590
4591,193678.171875,433120.125,4591
4592,193678.09375,433120.0625,4592
4593,193678.03125,433120.0,4593
4594,193677.9375,433119.9375,4594
4595,193677.859375,433119.90625,4595
4596,193677.796875,433119.78125,4596
4597,193677.75,433119.71875,4597
4598,193677.671875,433119.65625,4598
4599,193677.59375,433119.59375,4599
4600,193677.53125,433119.5,4600
4601,193677.4375,433119.4375,4601
4602,193677.375,433119.375,4602
4603,193677.296875,433119.3125,4603
4604,193677.234375,433119.21875,4604
4605,193677.171875,433119.15625,4605
4606,193677.078125,433119.09375,4606
4607,193677.015625,433119.03125,4607
4608,193676.9375,433118.9375,4608
4609,193676.875,433118.875,4609
4610,193676.796875,433118.8125,4610
4611,193676.734375,433118.75,4611
4612,193676.671875,433118.65625,4612
4613,193676.609375,433118.59375,4613
4614,193676.515625,433118.53125,4614
4615,193676.4375,433118.46875,4615
4616,193676.375,433118.375,4616
4617,193676.296875,433118.3125,4617
4618,193676.234375,433118.1875,4618
4619,193676.171875,433118.1875,4619
4620,193676.078125,433118.09375,4620
4621,193676.015625,433118.03125,4621
4622,193675.953125,433117.96875,4622
4623,193675.90625,433117.90625,4623
4624,193675.828125,433117.90625,4624
4625,193675.734375,433117.75,4625
4626,193675.6875,433117.6875,4626
4627,193675.609375,433117.625,4627
4628,193675.53125,433117.53125,4628
4629,193675.46875,433117.46875,4629
4630,193675.375,433117.40625,4630
4631,193675.328125,433117.34375,4631
4632,193675.234375,433117.21875,4632
4633,193675.1875,433117.1875,4633
4634,193675.09375,433117.125,4634
4635,193675.046875,433117.0625,4635
4636,193674.96875,433116.96875,4636
4637,193674.890625,433116.90625,4637
4638,193674.828125,433116.8125,4638
4639,193674.75,433116.75,4639
4640,193674.671875,433116.6875,4640
4641,193674.609375,433116.625,4641
4642,193674.546875,433116.5625,4642
4643,193674.484375,433116.5,4643
4644,193674.40625,433116.40625,4644
4645,193674.34375,433116.34375,4645
4646,193674.25,433116.25,4646
4647,193674.203125,433116.1875,4647
4648,193674.140625,433116.09375,4648
4649,193674.0625,433116.03125,4649
4650,193673.96875,433116.0,4650
4651,193673.90625,433115.9375,4651
4652,193673.84375,433115.875,4652
4653,193673.78125,433115.78125,4653
4654,193673.703125,433115.6875,4654
4655,193673.65625,433115.65625,4655
4656,193673.578125,433115.59375,4656
4657,193673.5,433115.5,4657
4658,193673.4375,433115.4375,4658
4659,193673.34375,433115.375,4659
4660,193673.28125,433115.3125,4660
4661,193673.203125,433115.15625,4661
4662,193673.125,433115.15625,4662
4663,193673.0625,433115.0625,4663
4664,193673.0,433114.96875,4664
4665,193672.921875,433114.9375,4665
4666,193672.859375,433114.875,4666
4667,193672.78125,433114.75,4667
4668,193672.71875,433114.65625,4668
4669,193672.625,433114.59375,4669
4670,193672.59375,433114.53125,4670
4671,193672.515625,433114.5,4671
4672,193672.4375,433114.40625,4672
4673,193672.359375,433114.3125,4673
4674,193672.28125,433114.25,4674
4675,193672.21875,433114.1875,4675
4676,193672.140625,433114.09375,4676
4677,193672.078125,433114.03125,4677
4678,193672.0,433113.96875,4678
4679,193671.921875,433113.90625,4679
4680,193671.890625,433113.8125,4680
4681,193671.828125,433113.75,4681
4682,193671.71875,433113.6875,4682
4683,193671.65625,433113.625,4683
4684,193671.578125,433113.53125,4684
4685,193671.5,433113.4375,4685
4686,193671.4375,433113.40625,4686
4687,193671.375,433113.3125,4687
4688,193671.28125,433113.21875,4688
4689,193671.21875,433113.1875,4689
4690,193671.140625,433113.125,4690
4691,193671.078125,433113.03125,4691
4692,193670.984375,433112.90625,4692
4693,193670.9375,433112.875,4693
4694,193670.84375,433112.8125,4694
4695,193670.8125,433112.75,4695
4696,193670.71875,433112.6875,4696
4697,193670.65625,433112.59375,4697
4698,193670.578125,433112.5,4698
4699,193670.5,433112.40625,4699
4700,193670.4375,433112.375,4700
4701,193670.375,433112.28125,4701
4702,193670.28125,433112.21875,4702
4703,193670.203125,433112.1875,4703
4704,193670.140625,433112.0625,4704
4705,193670.0625,433112.0,4705
4706,193670.015625,433111.9375,4706
4707,193669.921875,433111.875,4707
4708,193669.84375,433111.78125,4708
4709,193669.796875,433111.71875,4709
4710,193669.71875,433111.65625,4710
4711,193669.640625,433111.59375,4711
4712,193669.578125,433111.5,4712
4713,193669.5,433111.4375,4713
4714,193669.421875,433111.375,4714
4715,193669.390625,433111.3125,4715
4716,193669.296875,433111.21875,4716
4717,193669.234375,433111.15625,4717
4718,193669.15625,433111.09375,4718
4719,193669.078125,433111.03125,4719
4720,193669.03125,433110.9375,4720
4721,193668.9375,433110.875,4721
4722,193668.859375,433110.8125,4722
4723,193668.796875,433110.75,4723
4724,193668.75,433110.625,4724
4725,193668.640625,433110.59375,4725
4726,193668.5625,433110.5,4726
4727,193668.515625,433110.46875,4727
4728,193668.421875,433110.375,4728
4729,193668.359375,433110.25,4729
4730,193668.296875,433110.1875,4730
4731,193668.21875,433110.125,4731
4732,193668.15625,433110.03125,4732
4733,193668.078125,433109.96875,4733
4734,193667.984375,433109.9375,4734
4735,193667.921875,433109.875,4735
4736,193667.875,433109.75,4736
4737,193667.796875,433109.6875,4737
4738,193667.71875,433109.625,4738
4739,193667.640625,433109.53125,4739
4740,193667.578125,433109.46875,4740
4741,193667.5,433109.40625,4741
4742,193667.4375,433109.34375,4742
4743,193667.359375,433109.25,4743
4744,193667.265625,433109.1875,4744
4745,193667.203125,433109.125,4745
4746,193667.140625,433109.0625,4746
4747,193667.078125,433108.96875,4747
4748,193667.0,433108.90625,4748
4749,193666.9375,433108.84375,4749
4750,193666.84375,433108.75,4750
4751,193666.796875,433108.6875,4751
4752,193666.703125,433108.625,4752
4753,193666.65625,433108.53125,4753
4754,193666.578125,433108.5,4754
4755,193666.484375,433108.375,4755
4756,193666.421875,433108.34375,4756
4757,193666.34375,433108.21875,4757
4758,193666.296875,433108.1875,4758
4759,193666.203125,433108.09375,4759
4760,193666.140625,433108.0,4760
4761,193666.078125,433107.9375,4761
4762,193665.984375,433107.875,4762
4763,193665.921875,433107.78125,4763
4764,193665.84375,433107.71875,4764
4765,193665.78125,433107.6875,4765
4766,193665.703125,433107.59375,4766
4767,193665.640625,433107.5,4767
4768,193665.578125,433107.4375,4768
4769,193665.515625,433107.375,4769
4770,193665.421875,433107.3125,4770
4771,193665.375,433107.21875,4771
4772,193665.28125,433107.15625,4772
4773,193665.203125,433107.09375,4773
4774,193665.140625,433107.03125,4774
4775,193665.0625,433106.9375,4775
4776,193665.0,433106.875,4776
4777,193664.9375,433106.8125,4777
4778,193664.875,433106.75,4778
4779,193664.765625,433106.625,4779
4780,193664.71875,433106.59375,4780
4781,193664.625,433106.53125,4781
4782,193664.5625,433106.46875,4782
4783,193664.5,433106.375,4783
4784,193664.40625,433106.25,4784
4785,193664.359375,433106.1875,4785
4786,193664.28125,433106.125,4786
4787,193664.203125,433106.03125,4787
4788,193664.125,433105.96875,4788
4789,193664.078125,433105.9375,4789
4790,193663.96875,433105.875,4790
4791,193663.90625,433105.75,4791
4792,193663.859375,433105.6875,4792
4793,193663.78125,433105.625,4793
4794,193663.703125,433105.53125,4794
4795,193663.625,433105.46875,4795
4796,193663.5625,433105.40625,4796
4797,193663.484375,433105.34375,4797
4798,193663.40625,433105.25,4798
4799,193663.34375,433105.1875,4799
4800,193663.25,433105.125,4800
4801,193663.203125,433105.0625,4801
4802,193663.125,433104.9375,4802
4803,193663.0625,433104.875,4803
4804,193662.984375,433104.84375,4804
4805,193662.890625,433104.78125,4805
4806,193662.828125,433104.6875,4806
4807,193662.75,433104.625,4807
4808,193662.703125,433104.5,4808
4809,193662.625,433104.46875,4809
4810,193662.546875,433104.375,4810
4811,193662.46875,433104.3125,4811
4812,193662.421875,433104.21875,4812
4813,193662.328125,433104.1875,4813
4814,193662.234375,433104.0625,4814
4815,193662.1875,433104.0,4815
4816,193662.140625,433103.96875,4816
4817,193662.046875,433103.875,4817
4818,193661.96875,433103.875,4818
4819,193661.859375,433103.78125,4819
4820,193661.828125,433103.6875,4820
4821,193661.765625,433103.625,4821
4822,193661.671875,433103.53125,4822
4823,193661.59375,433103.46875,4823
4824,193661.53125,433103.4375,4824
4825,193661.453125,433103.34375,4825
4826,193661.390625,433103.21875,4826
4827,193661.3125,433103.15625,4827
4828,193661.25,433103.09375,4828
4829,193661.171875,433103.03125,4829
4830,193661.109375,433102.9375,4830
4831,193661.03125,433102.90625,4831
4832,193660.9375,433102.8125,4832
4833,193660.875,433102.75,4833
4834,193660.796875,433102.65625,4834
4835,193660.75,433102.59375,4835
4836,193660.65625,433102.53125,4836
4837,193660.5625,433102.46875,4837
4838,193660.53125,433102.375,4838
4839,193660.4375,433102.28125,4839
4840,193660.375,433102.21875,4840
4841,193660.296875,433102.1875,4841
4842,193660.234375,433102.09375,4842
4843,193660.140625,433101.96875,4843
4844,193660.078125,433101.9375,4844
4845,193660.015625,433101.875,4845
4846,193659.921875,433101.78125,4846
4847,193659.875,433101.71875,4847
4848,193659.796875,433101.6875,4848
4849,193659.75,433101.625,4849
4850,193659.6875,433101.53125,4850
4851,193659.609375,433101.4375,4851
4852,193659.515625,433101.375,4852
4853,193659.4375,433101.25,4853
4854,193659.390625,433101.1875,4854
4855,193659.3125,433101.15625,4855
4856,193659.21875,433101.0625,4856
4857,193659.171875,433100.96875,4857
4858,193659.09375,433100.90625,4858
4859,193659.0,433100.84375,4859
4860,193658.953125,433100.78125,4860
4861,193658.890625,433100.6875,4861
4862,193658.828125,433100.65625,4862
4863,193658.75,433100.5625,4863
4864,193658.671875,433100.5,4864
4865,193658.625,433100.40625,4865
4866,193658.546875,433100.34375,4866
4867,193658.484375,433100.28125,4867
4868,193658.421875,433100.21875,4868
4869,193658.328125,433100.09375,4869
4870,193658.25,433100.0625,4870
4871,193658.1875,433100.0,4871
4872,193658.109375,433099.9375,4872
4873,193658.046875,433099.875,4873
4874,193657.96875,433099.71875,4874
4875,193657.90625,433099.6875,4875
4876,193657.828125,433099.625,4876
4877,193657.765625,433099.53125,4877
4878,193657.671875,433099.46875,4878
4879,193657.59375,433099.4375,4879
4880,193657.53125,433099.3125,4880
4881,193657.46875,433099.21875,4881
4882,193657.375,433099.15625,4882
4883,193657.3125,433099.09375,4883
4884,193657.25,433099.03125,4884
4885,193657.171875,433098.9375,4885
4886,193657.078125,433098.875,4886
4887,193657.015625,433098.8125,4887
4888,193656.953125,433098.75,4888
4889,193656.875,433098.65625,4889
4890,193656.78125,433098.59375,4890
4891,193656.734375,433098.5,4891
4892,193656.65625,433098.46875,4892
4893,193656.609375,433098.375,4893
4894,193656.515625,433098.28125,4894
4895,193656.4375,433098.21875,4895
4896,193656.375,433098.125,4896
4897,193656.265625,433098.03125,4897
4898,193656.25,433097.96875,4898
4899,193656.15625,433097.9375,4899
4900,193656.09375,433097.875,4900
4901,193656.0,433097.78125,4901
4902,193655.921875,433097.6875,4902
4903,193655.859375,433097.625,4903
4904,193655.796875,433097.53125,4904
4905,193655.71875,433097.46875,4905
4906,193655.640625,433097.40625,4906
4907,193655.578125,433097.34375,4907
4908,193655.484375,433097.21875,4908
4909,193655.4375,433097.1875,4909
4910,193655.359375,433097.125,4910
4911,193655.28125,433097.0625,4911
4912,193655.234375,433096.96875,4912
4913,193655.140625,433096.90625,4913
4914,193655.0625,433096.8125,4914
4915,193654.984375,433096.75,4915
4916,193654.9375,433096.6875,4916
4917,193654.875,433096.625,4917
4918,193654.796875,433096.5625,4918
4919,193654.71875,433096.46875,4919
4920,193654.65625,433096.375,4920
4921,193654.5625,433096.3125,4921
4922,193654.5,433096.21875,4922
4923,193654.4375,433096.125,4923
4924,193654.359375,433096.0625,4924
4925,193654.296875,433096.0,4925
4926,193654.21875,433095.9375,4926
4927,193654.15625,433095.875,4927
4928,193654.078125,433095.78125,4928
4929,193653.984375,433095.71875,4929
4930,193653.921875,433095.65625,4930
4931,193653.859375,433095.59375,4931
4932,193653.796875,433095.5,4932
4933,193653.703125,433095.4375,4933
4934,193653.625,433095.375,4934
4935,193653.578125,433095.3125,4935
4936,193653.5,433095.21875,4936
4937,193653.421875,433095.125,4937
4938,193653.34375,433095.0625,4938
4939,193653.296875,433094.96875,4939
4940,193653.234375,433094.9375,4940
4941,193653.140625,433094.84375,4941
4942,193653.0625,433094.8125,4942
4943,193653.015625,433094.65625,4943
4944,193652.9375,433094.59375,4944
4945,193652.875,433094.5625,4945
4946,193652.78125,433094.5,4946
4947,193652.71875,433094.40625,4947
4948,193652.640625,433094.3125,4948
4949,193652.5625,433094.25,4949
4950,193652.5,433094.1875,4950
4951,193652.4375,433094.09375,4951
4952,193652.359375,433094.03125,4952
4953,193652.28125,433093.96875,4953
4954,193652.21875,433093.90625,4954
4955,193652.140625,433093.8125,4955
4956,193652.078125,433093.75,4956
4957,193651.984375,433093.6875,4957
4958,193651.921875,433093.625,4958
4959,193651.875,433093.53125,4959
4960,193651.765625,433093.4375,4960
4961,193651.703125,433093.375,4961
4962,193651.65625,433093.3125,4962
4963,193651.5625,433093.21875,4963
4964,193651.515625,433093.15625,4964
4965,193651.4375,433093.0625,4965
4966,193651.34375,433092.96875,4966
4967,193651.265625,433092.90625,4967
4968,193651.21875,433092.84375,4968
4969,193651.171875,433092.78125,4969
4970,193651.0625,433092.6875,4970
4971,193650.984375,433092.625,4971
4972,193650.9375,433092.5625,4972
4973,193650.84375,433092.5,4973
4974,193650.796875,433092.40625,4974
4975,193650.71875,433092.34375,4975
4976,193650.625,433092.28125,4976
4977,193650.578125,433092.1875,4977
4978,193650.484375,433092.09375,4978
4979,193650.421875,433092.0625,4979
4980,193650.328125,433092.0,4980
4981,193650.28125,433091.9375,4981
4982,193650.234375,433091.8125,4982
4983,193650.140625,433091.75,4983
4984,193650.0625,433091.6875,4984
4985,193649.984375,433091.625,4985
4986,193649.921875,433091.53125,4986
4987,193649.84375,433091.46875,4987
4988,193649.78125,433091.375,4988
4989,193649.703125,433091.3125,4989
4990,193649.640625,433091.21875,4990
4991,193649.546875,433091.15625,4991
4992,193649.515625,433091.09375,4992
4993,193649.4375,433091.03125,4993
4994,193649.34375,433090.9375,4994
4995,193649.296875,433090.875,4995
4996,193649.234375,433090.8125,4996
4997,193649.140625,433090.75,4997
4998,193649.078125,433090.65625,4998
4999,193649.03125,433090.59375,4999
