,loss,val_loss,epoch
0,7096.34130859375,16007.419921875,0
1,7095.4296875,16007.1513671875,1
2,7094.49365234375,16006.7802734375,2
3,7093.5927734375,16006.3203125,3
4,7092.75048828125,16005.8046875,4
5,7091.97607421875,16005.3212890625,5
6,7091.22314453125,16004.6669921875,6
7,7090.5166015625,16004.2373046875,7
8,7089.791015625,16003.6708984375,8
9,7089.0830078125,16003.19921875,9
10,7088.3837890625,16002.6884765625,10
11,7087.701171875,16002.18359375,11
12,7087.0166015625,16001.5537109375,12
13,7086.35107421875,16001.1220703125,13
14,7085.67724609375,16000.484375,14
15,7085.2109375,15999.8056640625,15
16,7084.5595703125,15999.396484375,16
17,7083.8896484375,15998.6796875,17
18,7083.25634765625,15998.03515625,18
19,7082.79931640625,15997.3095703125,19
20,7082.16455078125,15996.77734375,20
21,7081.51513671875,15996.0302734375,21
22,7080.88037109375,15995.5419921875,22
23,7080.2265625,15995.1357421875,23
24,7079.56884765625,15994.7080078125,24
25,7078.91162109375,15994.0810546875,25
26,7078.27099609375,15993.419921875,26
27,7077.814453125,15992.8203125,27
28,7077.1728515625,15992.3095703125,28
29,7076.521484375,15991.8994140625,29
30,7075.86572265625,15991.283203125,30
31,7075.22412109375,15990.662109375,31
32,7074.58935546875,15990.2138671875,32
33,7073.953125,15989.720703125,33
34,7073.3203125,15989.234375,34
35,7072.68505859375,15988.66015625,35
36,7072.05615234375,15988.1318359375,36
37,7071.423828125,15987.41796875,37
38,7070.97705078125,15986.6220703125,38
39,7070.3564453125,15985.8291015625,39
40,7069.74658203125,15985.1875,40
41,7069.13232421875,15984.603515625,41
42,7068.517578125,15983.908203125,42
43,7067.904296875,15983.12109375,43
44,7067.294921875,15982.5654296875,44
45,7066.6787109375,15981.892578125,45
46,7066.0693359375,15981.314453125,46
47,7065.46728515625,15980.6044921875,47
48,7065.03662109375,15979.822265625,48
49,7064.43896484375,15979.0068359375,49
50,7063.84033203125,15978.4208984375,50
51,7063.23779296875,15977.8291015625,51
52,7062.6357421875,15977.2392578125,52
53,7062.033203125,15976.498046875,53
54,7061.4326171875,15975.822265625,54
55,7060.83203125,15975.16015625,55
56,7060.23388671875,15974.5390625,56
57,7059.64404296875,15974.0302734375,57
58,7059.052734375,15973.3642578125,58
59,7058.46533203125,15972.890625,59
60,7057.87158203125,15972.2666015625,60
61,7057.283203125,15971.748046875,61
62,7056.69677734375,15971.005859375,62
63,7056.28076171875,15970.3486328125,63
64,7055.703125,15969.501953125,64
65,7055.12548828125,15968.85546875,65
66,7054.54833984375,15968.2685546875,66
67,7053.96875,15967.427734375,67
68,7053.3916015625,15966.8193359375,68
69,7052.81494140625,15966.1875,69
70,7052.23681640625,15965.490234375,70
71,7051.66064453125,15964.908203125,71
72,7051.08349609375,15964.2041015625,72
73,7050.50927734375,15963.49609375,73
74,7049.94287109375,15962.775390625,74
75,7049.37548828125,15962.1767578125,75
76,7048.8115234375,15961.662109375,76
77,7048.24609375,15960.8115234375,77
78,7047.67724609375,15960.2060546875,78
79,7047.1123046875,15959.4814453125,79
80,7046.5458984375,15958.9365234375,80
81,7045.9814453125,15958.1640625,81
82,7045.4140625,15957.4189453125,82
83,7044.8466796875,15956.5830078125,83
84,7044.28564453125,15956.0751953125,84
85,7043.73388671875,15955.4462890625,85
86,7043.1787109375,15954.724609375,86
87,7042.62353515625,15953.90234375,87
88,7042.06494140625,15953.1240234375,88
89,7041.5087890625,15952.390625,89
90,7041.1083984375,15951.697265625,90
91,7040.5537109375,15950.8564453125,91
92,7039.99609375,15950.0498046875,92
93,7039.439453125,15949.306640625,93
94,7038.88330078125,15948.751953125,94
95,7038.33056640625,15948.23046875,95
96,7037.78759765625,15947.5126953125,96
97,7037.24267578125,15946.7412109375,97
98,7036.69775390625,15946.0078125,98
99,7036.30615234375,15945.197265625,99
