,loss,val_loss,epoch
0,396854.875,972711.625,0
1,396854.78125,972711.625,1
2,396854.8125,972711.625,2
3,396854.75,972711.625,3
4,396854.78125,972711.625,4
5,396854.75,972711.625,5
6,396854.71875,972711.625,6
7,396854.75,972711.625,7
8,396854.75,972711.625,8
9,396854.6875,972711.625,9
10,396854.71875,972711.75,10
11,396854.6875,972711.625,11
12,396854.6875,972711.625,12
13,396854.6875,972711.625,13
14,396854.65625,972711.625,14
15,396854.65625,972711.625,15
16,396854.65625,972711.625,16
17,396854.625,972711.75,17
18,396854.625,972711.75,18
19,396854.5625,972711.75,19
20,396854.625,972711.75,20
21,396854.5625,972711.75,21
22,396854.53125,972711.75,22
23,396854.53125,972711.75,23
24,396854.53125,972711.625,24
25,396854.53125,972711.625,25
26,396854.5,972711.625,26
27,396854.4375,972711.625,27
28,396854.5,972711.5625,28
29,396854.5,972711.5625,29
30,396854.4375,972711.5625,30
31,396854.4375,972711.5625,31
32,396854.4375,972711.5625,32
33,396854.4375,972711.5625,33
34,396854.4375,972711.5625,34
35,396854.40625,972711.5625,35
36,396854.40625,972711.5625,36
37,396854.40625,972711.5625,37
38,396854.375,972711.5625,38
39,396854.34375,972711.5625,39
40,396854.34375,972711.5625,40
41,396854.34375,972711.5625,41
42,396854.28125,972711.5625,42
43,396854.34375,972711.5625,43
44,396854.28125,972711.5625,44
45,396854.28125,972711.5625,45
46,396854.25,972711.5625,46
47,396854.21875,972711.5625,47
48,396854.1875,972711.5625,48
49,396854.21875,972711.5625,49
50,396854.21875,972711.5625,50
51,396854.21875,972711.5625,51
52,396854.21875,972711.5625,52
53,396854.15625,972711.5625,53
54,396854.15625,972711.5625,54
55,396854.15625,972711.5625,55
56,396854.125,972711.5625,56
57,396854.09375,972711.5625,57
58,396854.03125,972711.5625,58
59,396854.09375,972711.5,59
60,396854.09375,972711.5,60
61,396854.03125,972711.5,61
62,396854.0,972711.5,62
63,396854.03125,972711.5,63
64,396854.03125,972711.5,64
65,396854.0,972711.4375,65
66,396853.96875,972711.4375,66
67,396854.0,972711.4375,67
68,396853.9375,972711.4375,68
69,396853.90625,972711.4375,69
70,396853.90625,972711.4375,70
71,396853.9375,972711.4375,71
72,396853.90625,972711.4375,72
73,396853.9375,972711.4375,73
74,396853.875,972711.4375,74
75,396853.875,972711.4375,75
76,396853.875,972711.4375,76
77,396853.84375,972711.4375,77
78,396853.78125,972711.375,78
79,396853.84375,972711.375,79
80,396853.78125,972711.375,80
81,396853.75,972711.375,81
82,396853.75,972711.375,82
83,396853.6875,972711.375,83
84,396853.6875,972711.375,84
85,396853.6875,972711.375,85
86,396853.71875,972711.375,86
87,396853.6875,972711.375,87
88,396853.6875,972711.375,88
89,396853.65625,972711.375,89
90,396853.59375,972711.375,90
91,396853.59375,972711.375,91
92,396853.59375,972711.3125,92
93,396853.625,972711.3125,93
94,396853.59375,972711.3125,94
95,396853.5,972711.25,95
96,396853.53125,972711.25,96
97,396853.5,972711.25,97
98,396853.5,972711.25,98
99,396853.46875,972711.25,99
100,396853.5,972711.25,100
101,396853.46875,972711.25,101
102,396853.4375,972711.25,102
103,396853.4375,972711.25,103
104,396853.40625,972711.25,104
105,396853.375,972711.25,105
106,396853.375,972711.25,106
107,396853.375,972711.1875,107
108,396853.375,972711.1875,108
109,396853.375,972711.1875,109
110,396853.34375,972711.1875,110
111,396853.3125,972711.1875,111
112,396853.3125,972711.1875,112
113,396853.25,972711.1875,113
114,396853.21875,972711.1875,114
115,396853.25,972711.1875,115
116,396853.21875,972711.1875,116
117,396853.1875,972711.1875,117
118,396853.1875,972711.1875,118
119,396853.15625,972711.1875,119
120,396853.15625,972711.1875,120
121,396853.125,972711.1875,121
122,396853.15625,972711.1875,122
123,396853.125,972711.0,123
124,396853.125,972711.0,124
125,396853.0625,972711.0,125
126,396853.0625,972711.0,126
127,396853.0625,972711.0,127
128,396852.96875,972711.0,128
129,396853.0,972711.0,129
130,396852.96875,972711.0,130
131,396853.0,972711.0,131
132,396852.96875,972711.0,132
133,396852.96875,972711.0,133
134,396852.9375,972710.9375,134
135,396852.90625,972710.9375,135
136,396852.875,972710.875,136
137,396852.875,972710.875,137
138,396852.84375,972710.875,138
139,396852.84375,972710.875,139
140,396852.84375,972710.875,140
141,396852.8125,972710.875,141
142,396852.75,972710.875,142
143,396852.75,972710.875,143
144,396852.75,972710.875,144
145,396852.71875,972710.875,145
146,396852.71875,972710.8125,146
147,396852.71875,972710.75,147
148,396852.6875,972710.75,148
149,396852.65625,972710.75,149
150,396852.625,972710.75,150
151,396852.625,972710.75,151
152,396852.625,972710.75,152
153,396852.59375,972710.75,153
154,396852.5625,972710.75,154
155,396852.5625,972710.75,155
156,396852.5,972710.75,156
157,396852.5625,972710.6875,157
158,396852.46875,972710.6875,158
159,396852.46875,972710.625,159
160,396852.5,972710.625,160
161,396852.4375,972710.625,161
162,396852.40625,972710.625,162
163,396852.40625,972710.625,163
164,396852.40625,972710.625,164
165,396852.375,972710.625,165
166,396852.375,972710.625,166
167,396852.34375,972710.625,167
168,396852.34375,972710.625,168
169,396852.3125,972710.625,169
170,396852.28125,972710.625,170
171,396852.28125,972710.625,171
172,396852.21875,972710.625,172
173,396852.1875,972710.625,173
174,396852.1875,972710.625,174
175,396852.15625,972710.625,175
176,396852.1875,972710.4375,176
177,396852.15625,972710.4375,177
178,396852.125,972710.4375,178
179,396852.15625,972710.4375,179
180,396852.125,972710.4375,180
181,396852.0625,972710.4375,181
182,396852.09375,972710.4375,182
183,396852.03125,972710.4375,183
184,396852.03125,972710.4375,184
185,396852.03125,972710.4375,185
186,396851.96875,972710.4375,186
187,396852.03125,972710.4375,187
188,396851.9375,972710.3125,188
189,396851.90625,972710.3125,189
190,396851.9375,972710.3125,190
191,396851.90625,972710.3125,191
192,396851.875,972710.3125,192
193,396851.875,972710.3125,193
194,396851.875,972710.3125,194
195,396851.84375,972710.3125,195
196,396851.8125,972710.3125,196
197,396851.84375,972710.3125,197
198,396851.71875,972710.3125,198
199,396851.78125,972710.25,199
200,396851.71875,972710.25,200
201,396851.6875,972710.25,201
202,396851.6875,972710.1875,202
203,396851.625,972710.1875,203
204,396851.625,972710.1875,204
205,396851.625,972710.1875,205
206,396851.59375,972710.1875,206
207,396851.5625,972710.1875,207
208,396851.59375,972710.1875,208
209,396851.5625,972710.125,209
210,396851.5625,972710.125,210
211,396851.5,972710.0625,211
212,396851.5,972710.0625,212
213,396851.5,972710.0625,213
214,396851.4375,972710.0625,214
215,396851.40625,972710.0625,215
216,396851.40625,972710.0625,216
217,396851.40625,972710.0625,217
218,396851.34375,972710.0625,218
219,396851.34375,972710.0625,219
220,396851.3125,972710.0625,220
221,396851.28125,972709.875,221
222,396851.3125,972709.875,222
223,396851.25,972709.875,223
224,396851.25,972709.875,224
225,396851.25,972709.875,225
226,396851.1875,972709.875,226
227,396851.1875,972709.875,227
228,396851.15625,972709.875,228
229,396851.15625,972709.875,229
230,396851.09375,972709.875,230
231,396851.09375,972709.875,231
232,396851.09375,972709.875,232
233,396851.03125,972709.875,233
234,396851.03125,972709.75,234
235,396851.03125,972709.75,235
236,396851.0,972709.75,236
237,396850.9375,972709.75,237
238,396851.0,972709.75,238
239,396850.90625,972709.75,239
240,396850.875,972709.75,240
241,396850.875,972709.75,241
242,396850.875,972709.75,242
243,396850.875,972709.75,243
244,396850.8125,972709.75,244
245,396850.78125,972709.625,245
246,396850.8125,972709.625,246
247,396850.78125,972709.625,247
248,396850.75,972709.625,248
249,396850.6875,972709.625,249
250,396850.75,972709.625,250
251,396850.6875,972709.625,251
252,396850.6875,972709.625,252
253,396850.625,972709.625,253
254,396850.65625,972709.625,254
255,396850.59375,972709.5625,255
256,396850.625,972709.5,256
257,396850.5625,972709.5,257
258,396850.53125,972709.5,258
259,396850.53125,972709.5,259
260,396850.5,972709.5,260
261,396850.46875,972709.5,261
262,396850.46875,972709.5,262
263,396850.40625,972709.375,263
264,396850.375,972709.3125,264
265,396850.375,972709.3125,265
266,396850.34375,972709.3125,266
267,396850.34375,972709.3125,267
268,396850.34375,972709.3125,268
269,396850.3125,972709.3125,269
270,396850.28125,972709.3125,270
271,396850.25,972709.3125,271
272,396850.21875,972709.1875,272
273,396850.25,972709.1875,273
274,396850.21875,972709.1875,274
275,396850.15625,972709.1875,275
276,396850.15625,972709.1875,276
277,396850.125,972709.1875,277
278,396850.09375,972709.1875,278
279,396850.09375,972709.1875,279
280,396850.0625,972709.1875,280
281,396850.0625,972709.0625,281
282,396850.03125,972709.0625,282
283,396849.96875,972709.0625,283
284,396850.0,972709.0625,284
285,396849.96875,972709.0625,285
286,396849.90625,972709.0625,286
287,396849.96875,972709.0625,287
288,396849.875,972709.0625,288
289,396849.8125,972709.0625,289
290,396849.84375,972709.0625,290
291,396849.78125,972709.0625,291
292,396849.8125,972709.0625,292
293,396849.78125,972709.0625,293
294,396849.78125,972709.0625,294
295,396849.75,972709.0,295
296,396849.71875,972708.9375,296
297,396849.71875,972708.9375,297
298,396849.65625,972708.9375,298
299,396849.625,972708.9375,299
300,396849.59375,972708.9375,300
301,396849.5625,972708.9375,301
302,396849.5625,972708.9375,302
303,396849.5625,972708.8125,303
304,396849.5,972708.75,304
305,396849.5,972708.75,305
306,396849.5,972708.75,306
307,396849.46875,972708.75,307
308,396849.4375,972708.75,308
309,396849.4375,972708.6875,309
310,396849.34375,972708.625,310
311,396849.34375,972708.625,311
312,396849.3125,972708.625,312
313,396849.3125,972708.625,313
314,396849.3125,972708.625,314
315,396849.3125,972708.625,315
316,396849.28125,972708.5625,316
317,396849.21875,972708.5,317
318,396849.1875,972708.5,318
319,396849.21875,972708.5,319
320,396849.1875,972708.5,320
321,396849.125,972708.5,321
322,396849.09375,972708.5,322
323,396849.09375,972708.5,323
324,396849.0625,972708.5,324
325,396849.03125,972708.5,325
326,396849.0,972708.5,326
327,396849.0,972708.4375,327
328,396848.96875,972708.4375,328
329,396848.96875,972708.375,329
330,396848.9375,972708.375,330
331,396848.875,972708.375,331
332,396848.875,972708.375,332
333,396848.8125,972708.375,333
334,396848.8125,972708.375,334
335,396848.78125,972708.25,335
336,396848.78125,972708.25,336
337,396848.75,972708.1875,337
338,396848.75,972708.1875,338
339,396848.75,972708.1875,339
340,396848.71875,972708.1875,340
341,396848.625,972708.1875,341
342,396848.625,972708.125,342
343,396848.625,972708.125,343
344,396848.5625,972708.125,344
345,396848.5625,972708.125,345
346,396848.5625,972708.0625,346
347,396848.53125,972708.0625,347
348,396848.5,972708.0625,348
349,396848.5,972708.0,349
350,396848.46875,972708.0,350
351,396848.4375,972708.0,351
352,396848.4375,972708.0,352
353,396848.40625,972707.9375,353
354,396848.34375,972707.9375,354
355,396848.3125,972707.9375,355
356,396848.3125,972707.9375,356
357,396848.25,972707.9375,357
358,396848.25,972707.9375,358
359,396848.21875,972707.9375,359
360,396848.1875,972707.8125,360
361,396848.1875,972707.8125,361
362,396848.1875,972707.8125,362
363,396848.09375,972707.8125,363
364,396848.09375,972707.8125,364
365,396848.09375,972707.8125,365
366,396848.0625,972707.8125,366
367,396848.03125,972707.8125,367
368,396848.03125,972707.75,368
369,396848.0,972707.625,369
370,396847.96875,972707.625,370
371,396847.90625,972707.625,371
372,396847.90625,972707.625,372
373,396847.90625,972707.625,373
374,396847.84375,972707.625,374
375,396847.8125,972707.625,375
376,396847.8125,972707.5625,376
377,396847.78125,972707.5625,377
378,396847.78125,972707.5,378
379,396847.71875,972707.5,379
380,396847.71875,972707.5,380
381,396847.6875,972707.5,381
382,396847.6875,972707.5,382
383,396847.6875,972707.4375,383
384,396847.59375,972707.4375,384
385,396847.59375,972707.4375,385
386,396847.5625,972707.4375,386
387,396847.5625,972707.4375,387
388,396847.5,972707.375,388
389,396847.5,972707.375,389
390,396847.46875,972707.3125,390
391,396847.4375,972707.3125,391
392,396847.4375,972707.3125,392
393,396847.40625,972707.3125,393
394,396847.375,972707.3125,394
395,396847.375,972707.25,395
396,396847.3125,972707.25,396
397,396847.28125,972707.25,397
398,396847.25,972707.1875,398
399,396847.28125,972707.1875,399
400,396847.1875,972707.1875,400
401,396847.21875,972707.0625,401
402,396847.1875,972707.0625,402
403,396847.125,972707.0625,403
404,396847.15625,972707.0625,404
405,396847.0625,972707.0625,405
406,396847.0625,972707.0625,406
407,396847.03125,972707.0625,407
408,396847.0,972706.9375,408
409,396847.0,972706.9375,409
410,396846.96875,972706.9375,410
411,396846.9375,972706.9375,411
412,396846.90625,972706.9375,412
413,396846.875,972706.9375,413
414,396846.875,972706.9375,414
415,396846.8125,972706.9375,415
416,396846.78125,972706.9375,416
417,396846.78125,972706.9375,417
418,396846.78125,972706.875,418
419,396846.75,972706.8125,419
420,396846.71875,972706.8125,420
421,396846.65625,972706.8125,421
422,396846.65625,972706.8125,422
423,396846.625,972706.8125,423
424,396846.625,972706.8125,424
425,396846.5625,972706.75,425
426,396846.53125,972706.75,426
427,396846.53125,972706.6875,427
428,396846.5,972706.6875,428
429,396846.46875,972706.6875,429
430,396846.4375,972706.625,430
431,396846.40625,972706.5,431
432,396846.40625,972706.5,432
433,396846.375,972706.5,433
434,396846.28125,972706.5,434
435,396846.34375,972706.4375,435
436,396846.28125,972706.4375,436
437,396846.25,972706.375,437
438,396846.21875,972706.375,438
439,396846.21875,972706.375,439
440,396846.1875,972706.375,440
441,396846.1875,972706.375,441
442,396846.15625,972706.375,442
443,396846.125,972706.375,443
444,396846.09375,972706.375,444
445,396846.09375,972706.3125,445
446,396846.0,972706.25,446
447,396846.0,972706.25,447
448,396845.96875,972706.25,448
449,396845.9375,972706.25,449
450,396845.9375,972706.25,450
451,396845.90625,972706.25,451
452,396845.875,972706.1875,452
453,396845.84375,972706.125,453
454,396845.84375,972706.125,454
455,396845.75,972706.125,455
456,396845.71875,972706.125,456
457,396845.71875,972706.125,457
458,396845.71875,972706.125,458
459,396845.65625,972706.0625,459
460,396845.625,972706.0625,460
461,396845.625,972706.0625,461
462,396845.59375,972705.9375,462
463,396845.53125,972705.9375,463
464,396845.53125,972705.9375,464
465,396845.5,972705.875,465
466,396845.4375,972705.875,466
467,396845.46875,972705.875,467
468,396845.40625,972705.8125,468
469,396845.40625,972705.8125,469
470,396845.375,972705.8125,470
471,396845.375,972705.8125,471
472,396845.34375,972705.75,472
473,396845.3125,972705.75,473
474,396845.25,972705.6875,474
475,396845.21875,972705.6875,475
476,396845.21875,972705.6875,476
477,396845.1875,972705.6875,477
478,396845.1875,972705.6875,478
479,396845.125,972705.6875,479
480,396845.125,972705.5625,480
481,396845.0625,972705.5625,481
482,396845.0625,972705.5625,482
483,396845.0625,972705.5625,483
484,396844.96875,972705.5625,484
485,396844.9375,972705.5625,485
486,396844.9375,972705.5625,486
487,396844.90625,972705.5625,487
488,396844.90625,972705.5625,488
489,396844.875,972705.375,489
490,396844.84375,972705.375,490
491,396844.8125,972705.375,491
492,396844.84375,972705.375,492
493,396844.75,972705.375,493
494,396844.75,972705.375,494
495,396844.71875,972705.3125,495
496,396844.6875,972705.3125,496
497,396844.625,972705.3125,497
498,396844.625,972705.25,498
499,396844.59375,972705.25,499
