,loss,val_loss,epoch
0,15805.869140625,36074.95703125,0
1,15805.482421875,36074.90625,1
2,15805.2373046875,36074.97265625,2
3,15805.0146484375,36074.92578125,3
4,15804.845703125,36074.92578125,4
5,15804.6865234375,36074.8984375,5
6,15804.5478515625,36074.9375,6
7,15804.4033203125,36074.98828125,7
8,15804.2666015625,36075.0,8
9,15804.14453125,36074.9609375,9
10,15804.0419921875,36075.0,10
11,15803.927734375,36075.01171875,11
12,15803.8232421875,36074.9921875,12
13,15803.73046875,36075.01953125,13
14,15803.6298828125,36075.03125,14
15,15803.5390625,36075.0,15
16,15803.4599609375,36075.0234375,16
17,15803.373046875,36075.03125,17
18,15803.2900390625,36075.015625,18
19,15803.212890625,36075.0078125,19
20,15803.140625,36074.99609375,20
21,15803.0673828125,36074.9921875,21
22,15802.9990234375,36075.0078125,22
23,15802.9228515625,36075.01171875,23
24,15802.8544921875,36075.02734375,24
25,15802.78515625,36075.0234375,25
26,15802.720703125,36075.03125,26
27,15802.6552734375,36075.03125,27
28,15802.59375,36075.03125,28
29,15802.537109375,36075.0,29
30,15802.4833984375,36074.97265625,30
31,15802.43359375,36074.94921875,31
32,15802.3857421875,36074.9375,32
33,15802.33203125,36074.93359375,33
34,15802.27734375,36074.94921875,34
35,15802.2236328125,36074.953125,35
36,15802.1708984375,36074.9375,36
37,15802.12109375,36074.94140625,37
38,15802.0712890625,36074.9140625,38
39,15802.025390625,36074.88671875,39
40,15801.9814453125,36074.890625,40
41,15801.9326171875,36074.89453125,41
42,15801.8837890625,36074.8671875,42
43,15801.8408203125,36074.8515625,43
44,15801.796875,36074.8515625,44
45,15801.75,36074.859375,45
46,15801.701171875,36074.84375,46
47,15801.6611328125,36074.80859375,47
48,15801.6201171875,36074.7890625,48
49,15801.580078125,36074.7578125,49
50,15801.5400390625,36074.7578125,50
51,15801.498046875,36074.76171875,51
52,15801.4541015625,36074.75390625,52
53,15801.4130859375,36074.7578125,53
54,15801.37109375,36074.75390625,54
55,15801.3291015625,36074.73828125,55
56,15801.2919921875,36074.7421875,56
57,15801.2509765625,36074.7421875,57
58,15801.2109375,36074.71484375,58
59,15801.1767578125,36074.7109375,59
60,15801.13671875,36074.70703125,60
61,15801.099609375,36074.71875,61
62,15801.05859375,36074.71875,62
63,15801.01953125,36074.6953125,63
64,15800.9853515625,36074.69921875,64
65,15800.94921875,36074.67578125,65
66,15800.9140625,36074.65234375,66
67,15800.87890625,36074.65625,67
68,15800.8408203125,36074.6640625,68
69,15800.8046875,36074.65625,69
70,15800.767578125,36074.66796875,70
71,15800.7314453125,36074.67578125,71
72,15800.6953125,36074.671875,72
73,15800.66015625,36074.6640625,73
74,15800.6259765625,36074.65234375,74
75,15800.59375,36074.65234375,75
76,15800.5576171875,36074.6328125,76
77,15800.5263671875,36074.609375,77
78,15800.494140625,36074.60546875,78
79,15800.4609375,36074.609375,79
80,15800.427734375,36074.5859375,80
81,15800.3955078125,36074.59375,81
82,15800.361328125,36074.5859375,82
83,15800.330078125,36074.56640625,83
84,15800.2998046875,36074.56640625,84
85,15800.26953125,36074.5703125,85
86,15800.2392578125,36074.54296875,86
87,15800.208984375,36074.5390625,87
88,15800.1796875,36074.515625,88
89,15800.16015625,36074.515625,89
90,15800.12890625,36074.52734375,90
91,15800.09765625,36074.49609375,91
92,15800.072265625,36074.47265625,92
93,15800.0537109375,36074.47265625,93
94,15800.0234375,36074.47265625,94
95,15799.9931640625,36074.45703125,95
96,15799.9658203125,36074.4453125,96
97,15799.9375,36074.421875,97
98,15799.912109375,36074.40625,98
99,15799.884765625,36074.38671875,99
100,15799.859375,36074.37109375,100
101,15799.830078125,36074.37109375,101
102,15799.8017578125,36074.37890625,102
103,15799.7724609375,36074.3515625,103
104,15799.7470703125,36074.3515625,104
105,15799.7197265625,36074.33984375,105
106,15799.6923828125,36074.33203125,106
107,15799.6640625,36074.3203125,107
108,15799.638671875,36074.296875,108
109,15799.6142578125,36074.28125,109
110,15799.5888671875,36074.2578125,110
111,15799.564453125,36074.25390625,111
112,15799.537109375,36074.234375,112
113,15799.5126953125,36074.234375,113
114,15799.484375,36074.21484375,114
115,15799.4609375,36074.20703125,115
116,15799.435546875,36074.203125,116
117,15799.4091796875,36074.1875,117
118,15799.3837890625,36074.17578125,118
119,15799.359375,36074.15234375,119
120,15799.3359375,36074.13671875,120
121,15799.3115234375,36074.125,121
122,15799.287109375,36074.109375,122
123,15799.2626953125,36074.0859375,123
124,15799.2392578125,36074.0859375,124
125,15799.2119140625,36074.08203125,125
126,15799.1865234375,36074.07421875,126
127,15799.162109375,36074.05859375,127
128,15799.1396484375,36074.0546875,128
129,15799.1123046875,36074.03125,129
130,15799.09765625,36074.02734375,130
131,15799.0732421875,36074.0234375,131
132,15799.0498046875,36074.00390625,132
133,15799.033203125,36073.99609375,133
134,15799.009765625,36073.97265625,134
135,15798.986328125,36073.96484375,135
136,15798.962890625,36073.9609375,136
137,15798.9423828125,36073.9609375,137
138,15798.91796875,36073.95703125,138
139,15798.8935546875,36073.94921875,139
140,15798.8701171875,36073.9375,140
141,15798.84765625,36073.921875,141
142,15798.8251953125,36073.91796875,142
143,15798.8017578125,36073.91796875,143
144,15798.779296875,36073.9140625,144
145,15798.7568359375,36073.90234375,145
146,15798.7333984375,36073.890625,146
147,15798.7109375,36073.86328125,147
148,15798.6982421875,36073.8671875,148
149,15798.6728515625,36073.8515625,149
150,15798.6533203125,36073.84375,150
151,15798.630859375,36073.8359375,151
152,15798.609375,36073.8203125,152
153,15798.587890625,36073.796875,153
154,15798.56640625,36073.78125,154
155,15798.5478515625,36073.78125,155
156,15798.5234375,36073.7734375,156
157,15798.5009765625,36073.7578125,157
158,15798.4814453125,36073.734375,158
159,15798.4599609375,36073.72265625,159
160,15798.4404296875,36073.70703125,160
161,15798.419921875,36073.70703125,161
162,15798.3974609375,36073.69140625,162
163,15798.3779296875,36073.6875,163
164,15798.35546875,36073.6875,164
165,15798.3330078125,36073.671875,165
166,15798.314453125,36073.6640625,166
167,15798.29296875,36073.66796875,167
168,15798.26953125,36073.65234375,168
169,15798.2490234375,36073.62890625,169
170,15798.2353515625,36073.62890625,170
171,15798.21484375,36073.625,171
172,15798.1923828125,36073.62109375,172
173,15798.1708984375,36073.609375,173
174,15798.15234375,36073.6015625,174
175,15798.130859375,36073.59375,175
176,15798.1123046875,36073.57421875,176
177,15798.091796875,36073.55859375,177
178,15798.072265625,36073.55859375,178
179,15798.05078125,36073.546875,179
180,15798.03125,36073.53125,180
181,15798.0126953125,36073.51171875,181
182,15797.9921875,36073.5,182
183,15797.9736328125,36073.48828125,183
184,15797.953125,36073.46875,184
185,15797.935546875,36073.4609375,185
186,15797.916015625,36073.44140625,186
187,15797.8955078125,36073.4375,187
188,15797.876953125,36073.42578125,188
189,15797.8564453125,36073.41015625,189
190,15797.837890625,36073.40234375,190
191,15797.8203125,36073.3984375,191
192,15797.798828125,36073.38671875,192
193,15797.7802734375,36073.37890625,193
194,15797.7587890625,36073.37890625,194
195,15797.7392578125,36073.37109375,195
196,15797.7197265625,36073.37109375,196
197,15797.69921875,36073.3515625,197
198,15797.68359375,36073.3359375,198
199,15797.6689453125,36073.32421875,199
200,15797.650390625,36073.31640625,200
201,15797.630859375,36073.3125,201
202,15797.6103515625,36073.3125,202
203,15797.591796875,36073.296875,203
204,15797.572265625,36073.2890625,204
205,15797.5546875,36073.28125,205
206,15797.5341796875,36073.2734375,206
207,15797.517578125,36073.25,207
208,15797.5029296875,36073.25,208
209,15797.484375,36073.25390625,209
210,15797.46484375,36073.25,210
211,15797.4462890625,36073.25390625,211
212,15797.4267578125,36073.25390625,212
213,15797.40625,36073.25,213
214,15797.38671875,36073.2421875,214
215,15797.3701171875,36073.234375,215
216,15797.3525390625,36073.21484375,216
217,15797.3330078125,36073.21484375,217
218,15797.3154296875,36073.19921875,218
219,15797.296875,36073.1796875,219
220,15797.279296875,36073.18359375,220
221,15797.259765625,36073.16796875,221
222,15797.2421875,36073.1484375,222
223,15797.2265625,36073.13671875,223
224,15797.2080078125,36073.12109375,224
225,15797.19140625,36073.11328125,225
226,15797.1728515625,36073.11328125,226
227,15797.154296875,36073.11328125,227
228,15797.13671875,36073.109375,228
229,15797.1181640625,36073.1015625,229
230,15797.0986328125,36073.078125,230
231,15797.083984375,36073.0625,231
232,15797.0712890625,36073.046875,232
233,15797.0546875,36073.04296875,233
234,15797.037109375,36073.03515625,234
235,15797.01953125,36073.01171875,235
236,15797.0029296875,36073.01171875,236
237,15796.984375,36073.0078125,237
238,15796.966796875,36072.99609375,238
239,15796.94921875,36072.98828125,239
240,15796.9326171875,36072.9765625,240
241,15796.9140625,36072.96484375,241
242,15796.8974609375,36072.953125,242
243,15796.8798828125,36072.953125,243
244,15796.86328125,36072.953125,244
245,15796.845703125,36072.953125,245
246,15796.8291015625,36072.9296875,246
247,15796.8115234375,36072.9296875,247
248,15796.79296875,36072.92578125,248
249,15796.775390625,36072.92578125,249
250,15796.7587890625,36072.9140625,250
251,15796.7412109375,36072.90625,251
252,15796.7255859375,36072.8984375,252
253,15796.7080078125,36072.89453125,253
254,15796.6904296875,36072.88671875,254
255,15796.6708984375,36072.8828125,255
256,15796.6552734375,36072.8671875,256
257,15796.6396484375,36072.87109375,257
258,15796.6220703125,36072.86328125,258
259,15796.60546875,36072.8671875,259
260,15796.5869140625,36072.8515625,260
261,15796.5712890625,36072.84375,261
262,15796.5546875,36072.828125,262
263,15796.5390625,36072.8125,263
264,15796.5224609375,36072.80859375,264
265,15796.5068359375,36072.796875,265
266,15796.490234375,36072.796875,266
267,15796.47265625,36072.7890625,267
268,15796.4580078125,36072.77734375,268
269,15796.44140625,36072.77734375,269
270,15796.4208984375,36072.76171875,270
271,15796.40625,36072.7578125,271
272,15796.3896484375,36072.74609375,272
273,15796.3740234375,36072.74609375,273
274,15796.3564453125,36072.73828125,274
275,15796.3408203125,36072.734375,275
276,15796.3251953125,36072.734375,276
277,15796.3076171875,36072.7265625,277
278,15796.2919921875,36072.72265625,278
279,15796.275390625,36072.70703125,279
280,15796.2587890625,36072.69921875,280
281,15796.2431640625,36072.6953125,281
282,15796.2275390625,36072.6796875,282
283,15796.2109375,36072.66796875,283
284,15796.1962890625,36072.6484375,284
285,15796.1796875,36072.640625,285
286,15796.166015625,36072.625,286
287,15796.150390625,36072.61328125,287
288,15796.1337890625,36072.59765625,288
289,15796.119140625,36072.5859375,289
290,15796.103515625,36072.56640625,290
291,15796.09375,36072.5703125,291
292,15796.0751953125,36072.5703125,292
293,15796.0595703125,36072.57421875,293
294,15796.04296875,36072.55859375,294
295,15796.02734375,36072.54296875,295
296,15796.0126953125,36072.5390625,296
297,15795.998046875,36072.5390625,297
298,15795.982421875,36072.53125,298
299,15795.9658203125,36072.53515625,299
300,15795.951171875,36072.5234375,300
301,15795.935546875,36072.5078125,301
302,15795.921875,36072.49609375,302
303,15795.908203125,36072.484375,303
304,15795.890625,36072.484375,304
305,15795.876953125,36072.4765625,305
306,15795.8603515625,36072.48046875,306
307,15795.8447265625,36072.47265625,307
308,15795.830078125,36072.46875,308
309,15795.8154296875,36072.46484375,309
310,15795.798828125,36072.46484375,310
311,15795.78515625,36072.4609375,311
312,15795.767578125,36072.44921875,312
313,15795.7548828125,36072.4375,313
314,15795.740234375,36072.43359375,314
315,15795.724609375,36072.421875,315
316,15795.7099609375,36072.41015625,316
317,15795.6953125,36072.40234375,317
318,15795.6806640625,36072.3984375,318
319,15795.666015625,36072.390625,319
320,15795.6513671875,36072.3828125,320
321,15795.6357421875,36072.37109375,321
322,15795.6220703125,36072.359375,322
323,15795.607421875,36072.34375,323
324,15795.59375,36072.34375,324
325,15795.580078125,36072.3203125,325
326,15795.5703125,36072.3046875,326
327,15795.5595703125,36072.2890625,327
328,15795.546875,36072.28515625,328
329,15795.53125,36072.265625,329
330,15795.5166015625,36072.26171875,330
331,15795.501953125,36072.25390625,331
332,15795.490234375,36072.25,332
333,15795.474609375,36072.23046875,333
334,15795.46484375,36072.22265625,334
335,15795.4501953125,36072.2109375,335
336,15795.435546875,36072.19140625,336
337,15795.421875,36072.1875,337
338,15795.408203125,36072.18359375,338
339,15795.3935546875,36072.1796875,339
340,15795.3779296875,36072.171875,340
341,15795.3642578125,36072.17578125,341
342,15795.349609375,36072.16796875,342
343,15795.3369140625,36072.1484375,343
344,15795.3232421875,36072.13671875,344
345,15795.3095703125,36072.125,345
346,15795.294921875,36072.11328125,346
347,15795.2802734375,36072.09765625,347
348,15795.267578125,36072.09375,348
349,15795.2509765625,36072.07421875,349
350,15795.244140625,36072.05859375,350
351,15795.23046875,36072.05859375,351
352,15795.2158203125,36072.05859375,352
353,15795.2021484375,36072.05859375,353
354,15795.185546875,36072.05078125,354
355,15795.1728515625,36072.046875,355
356,15795.158203125,36072.046875,356
357,15795.1435546875,36072.04296875,357
358,15795.1298828125,36072.03125,358
359,15795.115234375,36072.03515625,359
360,15795.1015625,36072.01953125,360
361,15795.087890625,36072.015625,361
362,15795.0751953125,36072.00390625,362
363,15795.0615234375,36071.99609375,363
364,15795.0478515625,36071.9765625,364
365,15795.0380859375,36071.96875,365
366,15795.0234375,36071.96875,366
367,15795.0087890625,36071.95703125,367
368,15794.9970703125,36071.953125,368
369,15794.982421875,36071.9453125,369
370,15794.9697265625,36071.93359375,370
371,15794.955078125,36071.93359375,371
372,15794.9404296875,36071.9140625,372
373,15794.93359375,36071.9140625,373
374,15794.91796875,36071.8984375,374
375,15794.9052734375,36071.8984375,375
376,15794.890625,36071.89453125,376
377,15794.876953125,36071.87890625,377
378,15794.8642578125,36071.87890625,378
379,15794.849609375,36071.8671875,379
380,15794.837890625,36071.8671875,380
381,15794.8232421875,36071.85546875,381
382,15794.8095703125,36071.84765625,382
383,15794.7958984375,36071.84375,383
384,15794.783203125,36071.84375,384
385,15794.7685546875,36071.83203125,385
386,15794.755859375,36071.8203125,386
387,15794.7421875,36071.80859375,387
388,15794.728515625,36071.80078125,388
389,15794.7177734375,36071.7890625,389
390,15794.7041015625,36071.76953125,390
391,15794.6943359375,36071.75390625,391
392,15794.68359375,36071.7421875,392
393,15794.669921875,36071.73046875,393
394,15794.6591796875,36071.72265625,394
395,15794.64453125,36071.73046875,395
396,15794.6318359375,36071.71484375,396
397,15794.6201171875,36071.70703125,397
398,15794.60546875,36071.6875,398
399,15794.59375,36071.68359375,399
400,15794.580078125,36071.66796875,400
401,15794.5673828125,36071.65234375,401
402,15794.5576171875,36071.64453125,402
403,15794.544921875,36071.63671875,403
404,15794.53125,36071.62109375,404
405,15794.517578125,36071.60546875,405
406,15794.5068359375,36071.59375,406
407,15794.494140625,36071.5859375,407
408,15794.482421875,36071.5703125,408
409,15794.46875,36071.56640625,409
410,15794.455078125,36071.55859375,410
411,15794.4443359375,36071.54296875,411
412,15794.4306640625,36071.53515625,412
413,15794.4189453125,36071.53125,413
414,15794.40625,36071.515625,414
415,15794.3955078125,36071.5078125,415
416,15794.380859375,36071.5,416
417,15794.369140625,36071.5,417
418,15794.35546875,36071.484375,418
419,15794.34765625,36071.46484375,419
420,15794.3359375,36071.453125,420
421,15794.3232421875,36071.44140625,421
422,15794.3095703125,36071.43359375,422
423,15794.298828125,36071.421875,423
424,15794.287109375,36071.41796875,424
425,15794.2734375,36071.4140625,425
426,15794.2607421875,36071.40625,426
427,15794.2490234375,36071.39453125,427
428,15794.2353515625,36071.390625,428
429,15794.224609375,36071.37890625,429
430,15794.2119140625,36071.36328125,430
431,15794.2001953125,36071.35546875,431
432,15794.1875,36071.33984375,432
433,15794.1767578125,36071.328125,433
434,15794.1630859375,36071.328125,434
435,15794.1513671875,36071.30859375,435
436,15794.1435546875,36071.3046875,436
437,15794.130859375,36071.3046875,437
438,15794.1181640625,36071.296875,438
439,15794.10546875,36071.28515625,439
440,15794.0947265625,36071.2734375,440
441,15794.0830078125,36071.26171875,441
442,15794.0703125,36071.26171875,442
443,15794.056640625,36071.2578125,443
444,15794.0458984375,36071.26171875,444
445,15794.03125,36071.25390625,445
446,15794.01953125,36071.24609375,446
447,15794.0078125,36071.23828125,447
448,15793.994140625,36071.22265625,448
449,15793.9853515625,36071.20703125,449
450,15793.9736328125,36071.20703125,450
451,15793.9599609375,36071.20703125,451
452,15793.9453125,36071.1953125,452
453,15793.9345703125,36071.1875,453
454,15793.9228515625,36071.171875,454
455,15793.916015625,36071.15625,455
456,15793.9033203125,36071.15234375,456
457,15793.8935546875,36071.1484375,457
458,15793.87890625,36071.1328125,458
459,15793.8681640625,36071.12109375,459
460,15793.85546875,36071.109375,460
461,15793.8447265625,36071.109375,461
462,15793.83203125,36071.10546875,462
463,15793.822265625,36071.08984375,463
464,15793.80859375,36071.0859375,464
465,15793.796875,36071.08203125,465
466,15793.783203125,36071.07421875,466
467,15793.7724609375,36071.0703125,467
468,15793.759765625,36071.0546875,468
469,15793.751953125,36071.046875,469
470,15793.7421875,36071.05078125,470
471,15793.728515625,36071.05078125,471
472,15793.716796875,36071.046875,472
473,15793.703125,36071.0390625,473
474,15793.693359375,36071.03125,474
475,15793.6796875,36071.015625,475
476,15793.671875,36071.0,476
477,15793.6630859375,36070.99609375,477
478,15793.65234375,36070.98828125,478
479,15793.640625,36070.97265625,479
480,15793.630859375,36070.96875,480
481,15793.6162109375,36070.96484375,481
482,15793.6064453125,36070.953125,482
483,15793.595703125,36070.94921875,483
484,15793.58203125,36070.93359375,484
485,15793.5712890625,36070.921875,485
486,15793.5615234375,36070.92578125,486
487,15793.548828125,36070.9140625,487
488,15793.537109375,36070.91015625,488
489,15793.5244140625,36070.90234375,489
490,15793.513671875,36070.89453125,490
491,15793.5029296875,36070.890625,491
492,15793.4912109375,36070.8828125,492
493,15793.478515625,36070.87890625,493
494,15793.4677734375,36070.86328125,494
495,15793.455078125,36070.8515625,495
496,15793.443359375,36070.84375,496
497,15793.43359375,36070.828125,497
498,15793.4228515625,36070.83203125,498
499,15793.41015625,36070.82421875,499
500,15793.3984375,36070.8203125,500
501,15793.3857421875,36070.8203125,501
502,15793.3759765625,36070.8125,502
503,15793.36328125,36070.796875,503
504,15793.3525390625,36070.78515625,504
505,15793.3408203125,36070.77734375,505
506,15793.3291015625,36070.76171875,506
507,15793.3203125,36070.76171875,507
508,15793.306640625,36070.75390625,508
509,15793.2958984375,36070.7578125,509
510,15793.2841796875,36070.74609375,510
511,15793.2724609375,36070.72265625,511
512,15793.265625,36070.7265625,512
513,15793.2529296875,36070.71484375,513
514,15793.2431640625,36070.703125,514
515,15793.232421875,36070.69921875,515
516,15793.2197265625,36070.69921875,516
517,15793.208984375,36070.68359375,517
518,15793.1982421875,36070.68359375,518
519,15793.1845703125,36070.67578125,519
520,15793.1748046875,36070.6640625,520
521,15793.1640625,36070.6640625,521
522,15793.15234375,36070.6484375,522
523,15793.140625,36070.63671875,523
524,15793.130859375,36070.62890625,524
525,15793.119140625,36070.6328125,525
526,15793.10546875,36070.62109375,526
527,15793.0966796875,36070.6171875,527
528,15793.083984375,36070.609375,528
529,15793.0732421875,36070.61328125,529
530,15793.0625,36070.6015625,530
531,15793.05078125,36070.6015625,531
532,15793.0400390625,36070.5859375,532
533,15793.033203125,36070.58203125,533
534,15793.021484375,36070.578125,534
535,15793.0087890625,36070.56640625,535
536,15792.9990234375,36070.56640625,536
537,15792.9873046875,36070.56640625,537
538,15792.9765625,36070.55078125,538
539,15792.9697265625,36070.546875,539
540,15792.9580078125,36070.53515625,540
541,15792.9462890625,36070.5234375,541
542,15792.9365234375,36070.51171875,542
543,15792.9248046875,36070.5078125,543
544,15792.912109375,36070.5078125,544
545,15792.90234375,36070.49609375,545
546,15792.8935546875,36070.49609375,546
547,15792.8798828125,36070.4921875,547
548,15792.8701171875,36070.4921875,548
549,15792.859375,36070.48828125,549
550,15792.845703125,36070.484375,550
551,15792.8359375,36070.48046875,551
552,15792.82421875,36070.4765625,552
553,15792.8134765625,36070.47265625,553
554,15792.8017578125,36070.47265625,554
555,15792.791015625,36070.46875,555
556,15792.78125,36070.46484375,556
557,15792.7685546875,36070.453125,557
558,15792.7578125,36070.44140625,558
559,15792.7509765625,36070.42578125,559
560,15792.7412109375,36070.41796875,560
561,15792.73046875,36070.41796875,561
562,15792.71875,36070.4140625,562
563,15792.708984375,36070.40234375,563
564,15792.6982421875,36070.40625,564
565,15792.685546875,36070.40234375,565
566,15792.6748046875,36070.3984375,566
567,15792.6640625,36070.38671875,567
568,15792.654296875,36070.3828125,568
569,15792.6435546875,36070.3671875,569
570,15792.6318359375,36070.359375,570
571,15792.6220703125,36070.3515625,571
572,15792.6103515625,36070.34375,572
573,15792.599609375,36070.328125,573
574,15792.5888671875,36070.328125,574
575,15792.5791015625,36070.32421875,575
576,15792.56640625,36070.32421875,576
577,15792.5556640625,36070.32421875,577
578,15792.546875,36070.3203125,578
579,15792.5341796875,36070.3125,579
580,15792.5244140625,36070.30859375,580
581,15792.5146484375,36070.296875,581
582,15792.5048828125,36070.296875,582
583,15792.4921875,36070.2890625,583
584,15792.482421875,36070.28515625,584
585,15792.4697265625,36070.28125,585
586,15792.458984375,36070.2734375,586
587,15792.4501953125,36070.2578125,587
588,15792.4384765625,36070.25,588
589,15792.4287109375,36070.234375,589
590,15792.419921875,36070.2265625,590
591,15792.4091796875,36070.21875,591
592,15792.3974609375,36070.2109375,592
593,15792.38671875,36070.19921875,593
594,15792.376953125,36070.19140625,594
595,15792.3662109375,36070.18359375,595
596,15792.357421875,36070.171875,596
597,15792.345703125,36070.1640625,597
598,15792.3359375,36070.15625,598
599,15792.3251953125,36070.15625,599
600,15792.3154296875,36070.15625,600
601,15792.3037109375,36070.1484375,601
602,15792.29296875,36070.140625,602
603,15792.2841796875,36070.1328125,603
604,15792.2734375,36070.12890625,604
605,15792.2607421875,36070.11328125,605
606,15792.2529296875,36070.109375,606
607,15792.2421875,36070.09765625,607
608,15792.2314453125,36070.0859375,608
609,15792.224609375,36070.08203125,609
610,15792.212890625,36070.08203125,610
611,15792.2021484375,36070.06640625,611
612,15792.193359375,36070.05859375,612
613,15792.18359375,36070.05078125,613
614,15792.171875,36070.04296875,614
615,15792.162109375,36070.02734375,615
616,15792.1533203125,36070.02734375,616
617,15792.140625,36070.03125,617
618,15792.130859375,36070.02734375,618
619,15792.12109375,36070.02734375,619
620,15792.1103515625,36070.01171875,620
621,15792.099609375,36069.99609375,621
622,15792.0908203125,36069.98828125,622
623,15792.0810546875,36069.984375,623
624,15792.0712890625,36069.96875,624
625,15792.05859375,36069.96875,625
626,15792.048828125,36069.96484375,626
627,15792.0400390625,36069.953125,627
628,15792.02734375,36069.95703125,628
629,15792.0185546875,36069.94921875,629
630,15792.0078125,36069.9453125,630
631,15791.9970703125,36069.94140625,631
632,15791.986328125,36069.92578125,632
633,15791.9775390625,36069.921875,633
634,15791.9677734375,36069.91015625,634
635,15791.95703125,36069.90625,635
636,15791.9443359375,36069.89453125,636
637,15791.9375,36069.890625,637
638,15791.9267578125,36069.8828125,638
639,15791.9169921875,36069.8671875,639
640,15791.9111328125,36069.85546875,640
641,15791.9033203125,36069.84765625,641
642,15791.892578125,36069.84375,642
643,15791.8818359375,36069.83203125,643
644,15791.873046875,36069.82421875,644
645,15791.8623046875,36069.8125,645
646,15791.853515625,36069.80859375,646
647,15791.84375,36069.796875,647
648,15791.8310546875,36069.7890625,648
649,15791.822265625,36069.78125,649
650,15791.8134765625,36069.78125,650
651,15791.8037109375,36069.7734375,651
652,15791.7919921875,36069.76171875,652
653,15791.783203125,36069.7578125,653
654,15791.7734375,36069.75,654
655,15791.7646484375,36069.75,655
656,15791.7509765625,36069.7421875,656
