,loss,val_loss,epoch
657,15791.7421875,36069.7421875,657
658,15791.7333984375,36069.73828125,658
659,15791.724609375,36069.734375,659
660,15791.7109375,36069.7265625,660
661,15791.701171875,36069.7109375,661
662,15791.6923828125,36069.69921875,662
663,15791.6826171875,36069.68359375,663
664,15791.671875,36069.6796875,664
665,15791.6630859375,36069.671875,665
666,15791.65234375,36069.6640625,666
667,15791.642578125,36069.6484375,667
668,15791.6318359375,36069.640625,668
669,15791.6240234375,36069.6328125,669
670,15791.6142578125,36069.62890625,670
671,15791.6044921875,36069.62109375,671
672,15791.5947265625,36069.61328125,672
673,15791.583984375,36069.60546875,673
674,15791.5751953125,36069.59765625,674
675,15791.5654296875,36069.59765625,675
676,15791.5517578125,36069.578125,676
677,15791.5458984375,36069.57421875,677
678,15791.53515625,36069.56640625,678
679,15791.525390625,36069.55859375,679
680,15791.5166015625,36069.5625,680
681,15791.5048828125,36069.55078125,681
682,15791.4951171875,36069.54296875,682
683,15791.4853515625,36069.53125,683
684,15791.4765625,36069.515625,684
685,15791.4677734375,36069.515625,685
686,15791.455078125,36069.5078125,686
687,15791.4482421875,36069.5,687
688,15791.4375,36069.49609375,688
689,15791.4287109375,36069.48828125,689
690,15791.4189453125,36069.47265625,690
691,15791.4091796875,36069.4609375,691
692,15791.4013671875,36069.45703125,692
693,15791.390625,36069.44921875,693
694,15791.3798828125,36069.44140625,694
695,15791.3701171875,36069.44140625,695
696,15791.3603515625,36069.43359375,696
697,15791.349609375,36069.421875,697
698,15791.3408203125,36069.41796875,698
699,15791.3310546875,36069.40625,699
700,15791.3232421875,36069.40234375,700
701,15791.3125,36069.3984375,701
702,15791.3037109375,36069.39453125,702
703,15791.29296875,36069.38671875,703
704,15791.2841796875,36069.38671875,704
705,15791.2734375,36069.3828125,705
706,15791.2646484375,36069.37109375,706
707,15791.2529296875,36069.3671875,707
708,15791.2431640625,36069.359375,708
709,15791.234375,36069.36328125,709
710,15791.2255859375,36069.35546875,710
711,15791.21484375,36069.34765625,711
712,15791.205078125,36069.34375,712
713,15791.1943359375,36069.33984375,713
714,15791.185546875,36069.328125,714
715,15791.1796875,36069.32421875,715
716,15791.169921875,36069.31640625,716
717,15791.16015625,36069.3125,717
718,15791.1484375,36069.30078125,718
719,15791.140625,36069.29296875,719
720,15791.1298828125,36069.28125,720
721,15791.123046875,36069.27734375,721
722,15791.1123046875,36069.26953125,722
723,15791.1025390625,36069.265625,723
724,15791.09375,36069.265625,724
725,15791.0830078125,36069.2578125,725
726,15791.07421875,36069.25390625,726
727,15791.0654296875,36069.25,727
728,15791.0546875,36069.2421875,728
729,15791.046875,36069.23828125,729
730,15791.037109375,36069.2265625,730
731,15791.0263671875,36069.21875,731
732,15791.017578125,36069.21875,732
733,15791.0078125,36069.203125,733
734,15790.9970703125,36069.19140625,734
735,15790.9873046875,36069.1796875,735
736,15790.9814453125,36069.171875,736
737,15790.96875,36069.16796875,737
738,15790.9599609375,36069.1640625,738
739,15790.951171875,36069.15625,739
740,15790.943359375,36069.15625,740
741,15790.9326171875,36069.15625,741
742,15790.921875,36069.1484375,742
743,15790.912109375,36069.140625,743
744,15790.9052734375,36069.13671875,744
745,15790.89453125,36069.12109375,745
746,15790.8857421875,36069.1171875,746
747,15790.8759765625,36069.109375,747
748,15790.8662109375,36069.1015625,748
749,15790.8564453125,36069.09375,749
750,15790.84765625,36069.078125,750
751,15790.8408203125,36069.078125,751
752,15790.8310546875,36069.06640625,752
753,15790.822265625,36069.05859375,753
754,15790.8134765625,36069.05859375,754
755,15790.8046875,36069.05859375,755
756,15790.7958984375,36069.046875,756
757,15790.78515625,36069.03125,757
758,15790.7763671875,36069.02734375,758
759,15790.7666015625,36069.02734375,759
760,15790.7578125,36069.02734375,760
761,15790.748046875,36069.01171875,761
762,15790.7392578125,36069.00390625,762
763,15790.728515625,36068.99609375,763
764,15790.72265625,36068.984375,764
765,15790.7158203125,36068.96875,765
766,15790.70703125,36068.9609375,766
767,15790.6962890625,36068.95703125,767
768,15790.6875,36068.94921875,768
769,15790.6767578125,36068.9375,769
770,15790.6689453125,36068.92578125,770
771,15790.6611328125,36068.91796875,771
772,15790.65234375,36068.91796875,772
773,15790.640625,36068.9140625,773
774,15790.6318359375,36068.91015625,774
775,15790.623046875,36068.8984375,775
776,15790.6162109375,36068.890625,776
777,15790.60546875,36068.8828125,777
778,15790.5986328125,36068.8828125,778
779,15790.587890625,36068.87109375,779
780,15790.5791015625,36068.86328125,780
781,15790.5693359375,36068.859375,781
782,15790.5615234375,36068.85546875,782
783,15790.5537109375,36068.8515625,783
784,15790.5419921875,36068.84765625,784
785,15790.53515625,36068.8359375,785
786,15790.5244140625,36068.82421875,786
787,15790.5166015625,36068.8203125,787
788,15790.5078125,36068.81640625,788
789,15790.498046875,36068.80859375,789
790,15790.4912109375,36068.796875,790
791,15790.484375,36068.7890625,791
792,15790.4755859375,36068.78125,792
793,15790.46484375,36068.7734375,793
794,15790.4599609375,36068.75390625,794
795,15790.451171875,36068.75,795
796,15790.4423828125,36068.73828125,796
797,15790.4345703125,36068.73046875,797
798,15790.4228515625,36068.72265625,798
799,15790.4169921875,36068.71875,799
800,15790.408203125,36068.70703125,800
801,15790.3984375,36068.69921875,801
802,15790.388671875,36068.6875,802
803,15790.380859375,36068.68359375,803
804,15790.3720703125,36068.6875,804
805,15790.3623046875,36068.6796875,805
806,15790.3544921875,36068.66796875,806
807,15790.345703125,36068.6640625,807
808,15790.337890625,36068.66015625,808
809,15790.3271484375,36068.6484375,809
810,15790.3173828125,36068.64453125,810
811,15790.3095703125,36068.63671875,811
812,15790.30078125,36068.62890625,812
813,15790.2919921875,36068.62890625,813
814,15790.2841796875,36068.61328125,814
815,15790.2744140625,36068.61328125,815
816,15790.2666015625,36068.609375,816
817,15790.2587890625,36068.60546875,817
818,15790.2490234375,36068.59375,818
819,15790.2412109375,36068.5859375,819
820,15790.2333984375,36068.57421875,820
821,15790.224609375,36068.57421875,821
822,15790.2158203125,36068.56640625,822
823,15790.205078125,36068.55859375,823
824,15790.1982421875,36068.55078125,824
825,15790.1884765625,36068.54296875,825
826,15790.1806640625,36068.5390625,826
827,15790.1728515625,36068.52734375,827
828,15790.162109375,36068.52734375,828
829,15790.154296875,36068.51171875,829
830,15790.1455078125,36068.50390625,830
831,15790.138671875,36068.5,831
832,15790.12890625,36068.5,832
833,15790.12109375,36068.4921875,833
834,15790.111328125,36068.4921875,834
835,15790.103515625,36068.48828125,835
836,15790.09375,36068.47265625,836
837,15790.0859375,36068.47265625,837
838,15790.0771484375,36068.46875,838
839,15790.06640625,36068.45703125,839
840,15790.0595703125,36068.453125,840
841,15790.05078125,36068.44140625,841
842,15790.0419921875,36068.43359375,842
843,15790.033203125,36068.42578125,843
844,15790.0244140625,36068.421875,844
845,15790.0166015625,36068.4140625,845
846,15790.0078125,36068.40625,846
847,15790.0,36068.40234375,847
848,15789.9912109375,36068.390625,848
849,15789.982421875,36068.38671875,849
850,15789.9736328125,36068.37109375,850
851,15789.9658203125,36068.3671875,851
852,15789.9580078125,36068.36328125,852
853,15789.94921875,36068.3515625,853
854,15789.9404296875,36068.34375,854
855,15789.9306640625,36068.3359375,855
856,15789.921875,36068.34375,856
857,15789.912109375,36068.33203125,857
858,15789.90625,36068.33203125,858
859,15789.8974609375,36068.32421875,859
860,15789.8876953125,36068.31640625,860
861,15789.8798828125,36068.31640625,861
862,15789.8701171875,36068.30859375,862
863,15789.8623046875,36068.30859375,863
864,15789.853515625,36068.296875,864
865,15789.8466796875,36068.29296875,865
866,15789.8359375,36068.2890625,866
867,15789.828125,36068.2890625,867
868,15789.8193359375,36068.2890625,868
869,15789.8095703125,36068.2734375,869
870,15789.8017578125,36068.26171875,870
871,15789.7958984375,36068.25390625,871
872,15789.787109375,36068.25,872
873,15789.77734375,36068.23828125,873
874,15789.76953125,36068.23828125,874
875,15789.7587890625,36068.22265625,875
876,15789.7529296875,36068.2109375,876
877,15789.7431640625,36068.20703125,877
878,15789.7353515625,36068.203125,878
879,15789.7265625,36068.19140625,879
880,15789.71875,36068.1875,880
881,15789.7099609375,36068.1875,881
882,15789.701171875,36068.1796875,882
883,15789.693359375,36068.1796875,883
884,15789.685546875,36068.16796875,884
885,15789.67578125,36068.171875,885
886,15789.6669921875,36068.16796875,886
887,15789.658203125,36068.15234375,887
888,15789.6513671875,36068.15234375,888
889,15789.642578125,36068.14453125,889
890,15789.6337890625,36068.140625,890
891,15789.6279296875,36068.140625,891
892,15789.6162109375,36068.1328125,892
893,15789.609375,36068.12890625,893
894,15789.6015625,36068.1171875,894
895,15789.5947265625,36068.109375,895
896,15789.5869140625,36068.09375,896
897,15789.5751953125,36068.08203125,897
898,15789.5693359375,36068.078125,898
899,15789.5595703125,36068.0703125,899
900,15789.5537109375,36068.0625,900
901,15789.544921875,36068.05859375,901
902,15789.53515625,36068.05078125,902
903,15789.529296875,36068.046875,903
904,15789.5185546875,36068.03515625,904
905,15789.5126953125,36068.02734375,905
906,15789.5029296875,36068.015625,906
907,15789.4951171875,36068.01171875,907
908,15789.486328125,36068.01171875,908
909,15789.478515625,36068.0078125,909
910,15789.4697265625,36067.99609375,910
911,15789.4609375,36067.984375,911
912,15789.455078125,36067.984375,912
913,15789.4482421875,36067.9765625,913
914,15789.4365234375,36067.96875,914
915,15789.4306640625,36067.95703125,915
916,15789.42578125,36067.94921875,916
917,15789.4169921875,36067.9375,917
918,15789.4091796875,36067.9375,918
919,15789.400390625,36067.93359375,919
920,15789.390625,36067.9296875,920
921,15789.3818359375,36067.921875,921
922,15789.3759765625,36067.921875,922
923,15789.3681640625,36067.9140625,923
924,15789.359375,36067.8984375,924
925,15789.349609375,36067.89453125,925
926,15789.3408203125,36067.890625,926
927,15789.333984375,36067.8828125,927
928,15789.3271484375,36067.87109375,928
929,15789.3193359375,36067.87109375,929
930,15789.30859375,36067.8671875,930
931,15789.3017578125,36067.8671875,931
932,15789.29296875,36067.859375,932
933,15789.283203125,36067.8515625,933
934,15789.2763671875,36067.84375,934
935,15789.267578125,36067.8359375,935
936,15789.2587890625,36067.8359375,936
937,15789.2509765625,36067.828125,937
938,15789.244140625,36067.82421875,938
939,15789.2353515625,36067.82421875,939
940,15789.2265625,36067.82421875,940
941,15789.2177734375,36067.8203125,941
942,15789.2099609375,36067.8125,942
943,15789.203125,36067.80078125,943
944,15789.193359375,36067.796875,944
945,15789.185546875,36067.7890625,945
946,15789.1767578125,36067.78125,946
947,15789.169921875,36067.765625,947
948,15789.1611328125,36067.765625,948
949,15789.154296875,36067.76171875,949
950,15789.1455078125,36067.7578125,950
951,15789.1376953125,36067.74609375,951
952,15789.12890625,36067.734375,952
953,15789.1240234375,36067.7265625,953
954,15789.1142578125,36067.7265625,954
955,15789.1064453125,36067.72265625,955
956,15789.099609375,36067.71875,956
957,15789.0908203125,36067.71875,957
958,15789.0830078125,36067.70703125,958
959,15789.07421875,36067.6875,959
960,15789.0673828125,36067.68359375,960
961,15789.05859375,36067.6875,961
962,15789.048828125,36067.68359375,962
963,15789.041015625,36067.67578125,963
964,15789.033203125,36067.671875,964
965,15789.025390625,36067.66015625,965
966,15789.0185546875,36067.65625,966
967,15789.0126953125,36067.65625,967
968,15789.0009765625,36067.65234375,968
969,15788.9931640625,36067.6484375,969
970,15788.9853515625,36067.640625,970
971,15788.9765625,36067.62890625,971
972,15788.970703125,36067.62109375,972
973,15788.9609375,36067.61328125,973
974,15788.9541015625,36067.61328125,974
975,15788.9443359375,36067.60546875,975
976,15788.9365234375,36067.59765625,976
977,15788.9296875,36067.59765625,977
978,15788.921875,36067.59765625,978
979,15788.9140625,36067.59375,979
980,15788.90625,36067.57421875,980
981,15788.8974609375,36067.56640625,981
982,15788.8896484375,36067.55859375,982
983,15788.8818359375,36067.55078125,983
984,15788.873046875,36067.55078125,984
985,15788.8662109375,36067.53515625,985
986,15788.8603515625,36067.52734375,986
987,15788.853515625,36067.52734375,987
988,15788.84375,36067.515625,988
989,15788.8369140625,36067.5078125,989
990,15788.8291015625,36067.50390625,990
991,15788.8193359375,36067.49609375,991
992,15788.8125,36067.48828125,992
993,15788.8037109375,36067.484375,993
994,15788.7958984375,36067.48046875,994
995,15788.7890625,36067.47265625,995
996,15788.7802734375,36067.4765625,996
997,15788.771484375,36067.47265625,997
998,15788.7646484375,36067.46484375,998
999,15788.7578125,36067.45703125,999
1000,15788.7490234375,36067.45703125,1000
1001,15788.7412109375,36067.453125,1001
1002,15788.732421875,36067.44140625,1002
1003,15788.7275390625,36067.4375,1003
1004,15788.71875,36067.42578125,1004
1005,15788.7119140625,36067.41796875,1005
1006,15788.703125,36067.4140625,1006
1007,15788.6943359375,36067.40234375,1007
1008,15788.6884765625,36067.39453125,1008
1009,15788.6796875,36067.390625,1009
1010,15788.671875,36067.38671875,1010
1011,15788.6630859375,36067.37890625,1011
1012,15788.6552734375,36067.37109375,1012
1013,15788.646484375,36067.359375,1013
1014,15788.640625,36067.359375,1014
1015,15788.6337890625,36067.34765625,1015
1016,15788.6240234375,36067.3359375,1016
1017,15788.6181640625,36067.3359375,1017
1018,15788.609375,36067.328125,1018
1019,15788.6025390625,36067.3203125,1019
1020,15788.5947265625,36067.3125,1020
1021,15788.5869140625,36067.296875,1021
1022,15788.578125,36067.29296875,1022
1023,15788.5703125,36067.28125,1023
1024,15788.564453125,36067.28125,1024
1025,15788.556640625,36067.27734375,1025
1026,15788.5478515625,36067.27734375,1026
1027,15788.541015625,36067.2734375,1027
1028,15788.533203125,36067.26171875,1028
1029,15788.525390625,36067.25,1029
1030,15788.51953125,36067.24609375,1030
1031,15788.5126953125,36067.234375,1031
1032,15788.5048828125,36067.22265625,1032
1033,15788.4970703125,36067.20703125,1033
1034,15788.4921875,36067.1953125,1034
1035,15788.484375,36067.1875,1035
1036,15788.4765625,36067.1875,1036
1037,15788.4677734375,36067.18359375,1037
1038,15788.4599609375,36067.171875,1038
1039,15788.4521484375,36067.16015625,1039
1040,15788.4443359375,36067.15625,1040
1041,15788.4375,36067.14453125,1041
1042,15788.4326171875,36067.13671875,1042
1043,15788.4228515625,36067.12109375,1043
1044,15788.416015625,36067.109375,1044
1045,15788.412109375,36067.109375,1045
1046,15788.4033203125,36067.09765625,1046
1047,15788.3955078125,36067.09765625,1047
1048,15788.3876953125,36067.09375,1048
1049,15788.3798828125,36067.08203125,1049
1050,15788.3720703125,36067.08203125,1050
1051,15788.3642578125,36067.07421875,1051
1052,15788.3564453125,36067.06640625,1052
1053,15788.3486328125,36067.06640625,1053
1054,15788.3408203125,36067.05078125,1054
1055,15788.3330078125,36067.04296875,1055
1056,15788.3251953125,36067.03515625,1056
1057,15788.3203125,36067.02734375,1057
1058,15788.3115234375,36067.015625,1058
1059,15788.3017578125,36067.0078125,1059
1060,15788.2958984375,36066.99609375,1060
1061,15788.2890625,36066.99609375,1061
1062,15788.28125,36066.98828125,1062
1063,15788.2734375,36066.97265625,1063
1064,15788.2646484375,36066.96875,1064
1065,15788.2578125,36066.953125,1065
1066,15788.2509765625,36066.94921875,1066
1067,15788.2421875,36066.93359375,1067
1068,15788.234375,36066.92578125,1068
1069,15788.2265625,36066.921875,1069
1070,15788.2197265625,36066.9140625,1070
1071,15788.212890625,36066.90234375,1071
1072,15788.205078125,36066.8984375,1072
1073,15788.1962890625,36066.890625,1073
1074,15788.1884765625,36066.87890625,1074
1075,15788.185546875,36066.8671875,1075
1076,15788.1787109375,36066.86328125,1076
1077,15788.171875,36066.859375,1077
1078,15788.1640625,36066.8515625,1078
1079,15788.1552734375,36066.8515625,1079
1080,15788.1474609375,36066.8515625,1080
1081,15788.1396484375,36066.84375,1081
1082,15788.1318359375,36066.84375,1082
1083,15788.1259765625,36066.828125,1083
1084,15788.1201171875,36066.82421875,1084
1085,15788.1123046875,36066.81640625,1085
1086,15788.103515625,36066.8125,1086
1087,15788.09765625,36066.8125,1087
1088,15788.08984375,36066.8125,1088
1089,15788.080078125,36066.80859375,1089
1090,15788.07421875,36066.80078125,1090
1091,15788.06640625,36066.79296875,1091
1092,15788.0595703125,36066.7890625,1092
1093,15788.0498046875,36066.78515625,1093
1094,15788.0419921875,36066.78125,1094
1095,15788.03515625,36066.7734375,1095
1096,15788.0302734375,36066.76171875,1096
1097,15788.0234375,36066.75390625,1097
1098,15788.015625,36066.7421875,1098
1099,15788.0078125,36066.7421875,1099
1100,15787.9990234375,36066.73828125,1100
1101,15787.9912109375,36066.734375,1101
1102,15787.986328125,36066.7265625,1102
1103,15787.9775390625,36066.7265625,1103
1104,15787.96875,36066.72265625,1104
1105,15787.9619140625,36066.71484375,1105
1106,15787.953125,36066.69921875,1106
1107,15787.9482421875,36066.69140625,1107
1108,15787.9423828125,36066.6796875,1108
1109,15787.93359375,36066.671875,1109
1110,15787.9267578125,36066.65625,1110
1111,15787.919921875,36066.65625,1111
1112,15787.912109375,36066.65625,1112
1113,15787.9052734375,36066.64453125,1113
1114,15787.8974609375,36066.640625,1114
1115,15787.8876953125,36066.640625,1115
1116,15787.8798828125,36066.6328125,1116
1117,15787.8740234375,36066.62890625,1117
1118,15787.8681640625,36066.6171875,1118
1119,15787.859375,36066.60546875,1119
1120,15787.8525390625,36066.59765625,1120
1121,15787.845703125,36066.59375,1121
1122,15787.837890625,36066.5859375,1122
1123,15787.830078125,36066.58203125,1123
1124,15787.8232421875,36066.578125,1124
1125,15787.8134765625,36066.56640625,1125
1126,15787.806640625,36066.55859375,1126
1127,15787.798828125,36066.55078125,1127
1128,15787.794921875,36066.54296875,1128
1129,15787.7841796875,36066.53515625,1129
1130,15787.7763671875,36066.53125,1130
1131,15787.7685546875,36066.51953125,1131
1132,15787.763671875,36066.515625,1132
1133,15787.7578125,36066.515625,1133
1134,15787.748046875,36066.5078125,1134
1135,15787.7412109375,36066.50390625,1135
1136,15787.7333984375,36066.48828125,1136
1137,15787.724609375,36066.4765625,1137
1138,15787.7177734375,36066.46875,1138
1139,15787.7119140625,36066.4609375,1139
1140,15787.703125,36066.453125,1140
1141,15787.6962890625,36066.4453125,1141
1142,15787.6904296875,36066.4375,1142
1143,15787.6806640625,36066.42578125,1143
1144,15787.6748046875,36066.421875,1144
1145,15787.66796875,36066.4140625,1145
1146,15787.66015625,36066.40625,1146
1147,15787.65234375,36066.39453125,1147
1148,15787.6435546875,36066.38671875,1148
1149,15787.6376953125,36066.37890625,1149
1150,15787.630859375,36066.37109375,1150
1151,15787.623046875,36066.3671875,1151
1152,15787.615234375,36066.36328125,1152
1153,15787.609375,36066.359375,1153
1154,15787.599609375,36066.359375,1154
1155,15787.59375,36066.34375,1155
1156,15787.5859375,36066.328125,1156
1157,15787.5810546875,36066.3203125,1157
1158,15787.57421875,36066.31640625,1158
1159,15787.56640625,36066.3125,1159
1160,15787.55859375,36066.30078125,1160
1161,15787.55078125,36066.29296875,1161
1162,15787.544921875,36066.29296875,1162
1163,15787.53515625,36066.28125,1163
1164,15787.5302734375,36066.2734375,1164
1165,15787.5224609375,36066.26953125,1165
1166,15787.5146484375,36066.26171875,1166
1167,15787.5078125,36066.26171875,1167
1168,15787.5,36066.2578125,1168
1169,15787.494140625,36066.25390625,1169
1170,15787.486328125,36066.2421875,1170
1171,15787.4775390625,36066.2421875,1171
1172,15787.4697265625,36066.23828125,1172
1173,15787.4619140625,36066.23046875,1173
1174,15787.45703125,36066.2265625,1174
1175,15787.44921875,36066.21875,1175
1176,15787.44140625,36066.2109375,1176
1177,15787.43359375,36066.20703125,1177
1178,15787.4267578125,36066.203125,1178
1179,15787.419921875,36066.19140625,1179
1180,15787.4130859375,36066.1875,1180
1181,15787.404296875,36066.171875,1181
1182,15787.3984375,36066.16796875,1182
1183,15787.392578125,36066.1640625,1183
1184,15787.3837890625,36066.15234375,1184
1185,15787.376953125,36066.15625,1185
1186,15787.369140625,36066.1484375,1186
1187,15787.3603515625,36066.14453125,1187
1188,15787.3544921875,36066.14453125,1188
1189,15787.34765625,36066.13671875,1189
1190,15787.3388671875,36066.12890625,1190
1191,15787.3310546875,36066.12109375,1191
1192,15787.3251953125,36066.12109375,1192
1193,15787.3173828125,36066.12109375,1193
1194,15787.3095703125,36066.11328125,1194
1195,15787.3017578125,36066.109375,1195
1196,15787.2958984375,36066.1015625,1196
1197,15787.2890625,36066.09375,1197
1198,15787.2822265625,36066.09375,1198
1199,15787.275390625,36066.09375,1199
1200,15787.2666015625,36066.09375,1200
1201,15787.2587890625,36066.0859375,1201
1202,15787.2529296875,36066.08203125,1202
1203,15787.244140625,36066.078125,1203
1204,15787.2373046875,36066.078125,1204
1205,15787.23046875,36066.0703125,1205
1206,15787.22265625,36066.0703125,1206
1207,15787.2158203125,36066.0625,1207
1208,15787.208984375,36066.05078125,1208
1209,15787.2021484375,36066.05078125,1209
1210,15787.1943359375,36066.05078125,1210
1211,15787.185546875,36066.04296875,1211
1212,15787.1796875,36066.03515625,1212
1213,15787.1708984375,36066.02734375,1213
1214,15787.166015625,36066.0234375,1214
1215,15787.15625,36066.01953125,1215
1216,15787.1513671875,36066.01171875,1216
1217,15787.1435546875,36066.00390625,1217
1218,15787.13671875,36066.00390625,1218
1219,15787.1298828125,36065.99609375,1219
1220,15787.123046875,36065.9921875,1220
1221,15787.1142578125,36065.98828125,1221
1222,15787.1064453125,36065.984375,1222
1223,15787.099609375,36065.9765625,1223
1224,15787.09375,36065.96875,1224
1225,15787.0869140625,36065.9609375,1225
1226,15787.080078125,36065.953125,1226
1227,15787.0712890625,36065.94921875,1227
1228,15787.0654296875,36065.9375,1228
1229,15787.0556640625,36065.92578125,1229
1230,15787.0537109375,36065.92578125,1230
1231,15787.046875,36065.91796875,1231
1232,15787.0380859375,36065.91796875,1232
1233,15787.0322265625,36065.91796875,1233
1234,15787.0234375,36065.9140625,1234
1235,15787.017578125,36065.90625,1235
1236,15787.009765625,36065.8984375,1236
1237,15787.001953125,36065.890625,1237
1238,15786.9951171875,36065.88671875,1238
1239,15786.9873046875,36065.87890625,1239
1240,15786.9814453125,36065.8671875,1240
1241,15786.9736328125,36065.86328125,1241
1242,15786.966796875,36065.859375,1242
1243,15786.958984375,36065.8515625,1243
1244,15786.9521484375,36065.84765625,1244
1245,15786.9453125,36065.84375,1245
1246,15786.9384765625,36065.83203125,1246
1247,15786.9306640625,36065.82421875,1247
1248,15786.9248046875,36065.81640625,1248
1249,15786.9169921875,36065.8125,1249
1250,15786.91015625,36065.80078125,1250
1251,15786.90234375,36065.80078125,1251
1252,15786.896484375,36065.79296875,1252
1253,15786.888671875,36065.7890625,1253
1254,15786.8818359375,36065.77734375,1254
1255,15786.8740234375,36065.7734375,1255
1256,15786.8681640625,36065.76171875,1256
1257,15786.861328125,36065.7578125,1257
1258,15786.8544921875,36065.75,1258
1259,15786.8466796875,36065.74609375,1259
1260,15786.8388671875,36065.73828125,1260
1261,15786.8330078125,36065.734375,1261
1262,15786.8251953125,36065.7265625,1262
1263,15786.8193359375,36065.72265625,1263
1264,15786.8115234375,36065.71875,1264
1265,15786.8056640625,36065.7109375,1265
1266,15786.7978515625,36065.69921875,1266
1267,15786.79296875,36065.6875,1267
1268,15786.78515625,36065.671875,1268
1269,15786.7822265625,36065.671875,1269
1270,15786.7744140625,36065.6640625,1270
1271,15786.7666015625,36065.65234375,1271
1272,15786.759765625,36065.6484375,1272
1273,15786.751953125,36065.64453125,1273
1274,15786.7470703125,36065.6484375,1274
1275,15786.7392578125,36065.63671875,1275
1276,15786.732421875,36065.62890625,1276
1277,15786.7255859375,36065.62890625,1277
1278,15786.7177734375,36065.625,1278
1279,15786.7099609375,36065.61328125,1279
1280,15786.703125,36065.60546875,1280
1281,15786.6953125,36065.59375,1281
1282,15786.69140625,36065.59375,1282
1283,15786.685546875,36065.58203125,1283
1284,15786.6767578125,36065.57421875,1284
1285,15786.6708984375,36065.5703125,1285
1286,15786.6640625,36065.5625,1286
1287,15786.6552734375,36065.55078125,1287
1288,15786.650390625,36065.546875,1288
1289,15786.640625,36065.54296875,1289
1290,15786.6357421875,36065.53125,1290
1291,15786.630859375,36065.53125,1291
