,loss,val_loss,epoch
1292,15786.6220703125,36065.5234375,1292
1293,15786.61328125,36065.5234375,1293
1294,15786.6064453125,36065.51171875,1294
1295,15786.599609375,36065.5,1295
1296,15786.5947265625,36065.4921875,1296
1297,15786.5869140625,36065.4921875,1297
1298,15786.580078125,36065.4921875,1298
1299,15786.572265625,36065.484375,1299
1300,15786.564453125,36065.47265625,1300
1301,15786.55859375,36065.46875,1301
1302,15786.5517578125,36065.45703125,1302
1303,15786.5458984375,36065.44921875,1303
1304,15786.5390625,36065.4375,1304
1305,15786.5322265625,36065.4296875,1305
1306,15786.525390625,36065.421875,1306
1307,15786.517578125,36065.41796875,1307
1308,15786.5107421875,36065.41015625,1308
1309,15786.5048828125,36065.40625,1309
1310,15786.4951171875,36065.3984375,1310
1311,15786.4892578125,36065.3984375,1311
1312,15786.4833984375,36065.3984375,1312
1313,15786.4775390625,36065.38671875,1313
1314,15786.46875,36065.38671875,1314
1315,15786.462890625,36065.37890625,1315
1316,15786.4541015625,36065.375,1316
1317,15786.4482421875,36065.37109375,1317
1318,15786.44140625,36065.359375,1318
1319,15786.43359375,36065.3515625,1319
1320,15786.4287109375,36065.34765625,1320
1321,15786.4208984375,36065.34375,1321
1322,15786.4140625,36065.3359375,1322
1323,15786.408203125,36065.328125,1323
1324,15786.400390625,36065.3203125,1324
1325,15786.39453125,36065.3125,1325
1326,15786.3876953125,36065.30859375,1326
1327,15786.3798828125,36065.30078125,1327
1328,15786.373046875,36065.296875,1328
1329,15786.3662109375,36065.2890625,1329
1330,15786.3603515625,36065.2890625,1330
1331,15786.3525390625,36065.28515625,1331
1332,15786.3466796875,36065.27734375,1332
1333,15786.3388671875,36065.265625,1333
1334,15786.3310546875,36065.2578125,1334
1335,15786.32421875,36065.25390625,1335
1336,15786.3193359375,36065.2421875,1336
1337,15786.3115234375,36065.234375,1337
1338,15786.3056640625,36065.21875,1338
1339,15786.30078125,36065.2109375,1339
1340,15786.296875,36065.19921875,1340
1341,15786.2919921875,36065.1875,1341
1342,15786.283203125,36065.1796875,1342
1343,15786.27734375,36065.17578125,1343
1344,15786.271484375,36065.171875,1344
1345,15786.2646484375,36065.171875,1345
1346,15786.2587890625,36065.16796875,1346
1347,15786.251953125,36065.1640625,1347
1348,15786.2451171875,36065.1640625,1348
1349,15786.236328125,36065.16015625,1349
1350,15786.232421875,36065.15234375,1350
1351,15786.224609375,36065.1484375,1351
1352,15786.21875,36065.140625,1352
1353,15786.2119140625,36065.13671875,1353
1354,15786.205078125,36065.12890625,1354
1355,15786.19921875,36065.12890625,1355
1356,15786.19140625,36065.1171875,1356
1357,15786.1865234375,36065.10546875,1357
1358,15786.177734375,36065.109375,1358
1359,15786.1708984375,36065.1015625,1359
1360,15786.166015625,36065.09765625,1360
1361,15786.1591796875,36065.0859375,1361
1362,15786.15234375,36065.078125,1362
1363,15786.146484375,36065.0703125,1363
1364,15786.1376953125,36065.0625,1364
1365,15786.130859375,36065.05859375,1365
1366,15786.1259765625,36065.046875,1366
1367,15786.1201171875,36065.0390625,1367
1368,15786.1142578125,36065.02734375,1368
1369,15786.1064453125,36065.0234375,1369
1370,15786.1015625,36065.015625,1370
1371,15786.0947265625,36065.0078125,1371
1372,15786.0869140625,36064.99609375,1372
1373,15786.0810546875,36064.98828125,1373
1374,15786.07421875,36064.9765625,1374
1375,15786.06640625,36064.96875,1375
1376,15786.0625,36064.96484375,1376
1377,15786.0556640625,36064.96875,1377
1378,15786.048828125,36064.9609375,1378
1379,15786.041015625,36064.953125,1379
1380,15786.0341796875,36064.9453125,1380
1381,15786.02734375,36064.94140625,1381
1382,15786.0224609375,36064.9375,1382
1383,15786.015625,36064.9296875,1383
1384,15786.0078125,36064.921875,1384
1385,15786.0029296875,36064.9140625,1385
1386,15785.9951171875,36064.90625,1386
1387,15785.9892578125,36064.8984375,1387
1388,15785.982421875,36064.890625,1388
1389,15785.9765625,36064.8828125,1389
1390,15785.96875,36064.875,1390
1391,15785.962890625,36064.86328125,1391
1392,15785.958984375,36064.859375,1392
1393,15785.9501953125,36064.8515625,1393
1394,15785.9443359375,36064.84765625,1394
1395,15785.9375,36064.8359375,1395
1396,15785.9306640625,36064.8359375,1396
1397,15785.92578125,36064.82421875,1397
1398,15785.919921875,36064.8203125,1398
1399,15785.912109375,36064.8125,1399
1400,15785.904296875,36064.8125,1400
1401,15785.8974609375,36064.796875,1401
1402,15785.8935546875,36064.796875,1402
1403,15785.8876953125,36064.7890625,1403
1404,15785.8798828125,36064.78125,1404
1405,15785.873046875,36064.78125,1405
1406,15785.869140625,36064.78125,1406
1407,15785.859375,36064.77734375,1407
1408,15785.8564453125,36064.7734375,1408
1409,15785.84765625,36064.765625,1409
1410,15785.841796875,36064.76171875,1410
1411,15785.833984375,36064.75390625,1411
1412,15785.8291015625,36064.74609375,1412
1413,15785.8203125,36064.7421875,1413
1414,15785.814453125,36064.7265625,1414
1415,15785.8095703125,36064.7265625,1415
1416,15785.80078125,36064.7265625,1416
1417,15785.7958984375,36064.7265625,1417
1418,15785.7880859375,36064.72265625,1418
1419,15785.783203125,36064.71875,1419
1420,15785.7763671875,36064.70703125,1420
1421,15785.7685546875,36064.70703125,1421
1422,15785.7626953125,36064.703125,1422
1423,15785.7568359375,36064.69921875,1423
1424,15785.75,36064.6875,1424
1425,15785.744140625,36064.6875,1425
1426,15785.7373046875,36064.68359375,1426
1427,15785.73046875,36064.67578125,1427
1428,15785.724609375,36064.66796875,1428
1429,15785.716796875,36064.66015625,1429
1430,15785.7099609375,36064.65625,1430
1431,15785.703125,36064.65234375,1431
1432,15785.69921875,36064.65234375,1432
1433,15785.69140625,36064.6484375,1433
1434,15785.685546875,36064.6484375,1434
1435,15785.677734375,36064.6484375,1435
1436,15785.671875,36064.63671875,1436
1437,15785.666015625,36064.63671875,1437
1438,15785.6591796875,36064.63671875,1438
1439,15785.65234375,36064.62890625,1439
1440,15785.646484375,36064.62109375,1440
1441,15785.6396484375,36064.61328125,1441
1442,15785.6337890625,36064.60546875,1442
1443,15785.626953125,36064.59765625,1443
1444,15785.6201171875,36064.59765625,1444
1445,15785.6123046875,36064.5859375,1445
1446,15785.6064453125,36064.578125,1446
1447,15785.5986328125,36064.57421875,1447
1448,15785.5947265625,36064.56640625,1448
1449,15785.587890625,36064.56640625,1449
1450,15785.5810546875,36064.55859375,1450
1451,15785.5751953125,36064.55078125,1451
1452,15785.5693359375,36064.5390625,1452
1453,15785.5615234375,36064.53125,1453
1454,15785.5546875,36064.52734375,1454
1455,15785.5498046875,36064.52734375,1455
1456,15785.5419921875,36064.52734375,1456
1457,15785.537109375,36064.5234375,1457
1458,15785.5302734375,36064.515625,1458
1459,15785.5234375,36064.5078125,1459
1460,15785.5185546875,36064.49609375,1460
1461,15785.5126953125,36064.4921875,1461
1462,15785.5068359375,36064.48828125,1462
1463,15785.4990234375,36064.48828125,1463
1464,15785.4931640625,36064.48046875,1464
1465,15785.4853515625,36064.4765625,1465
1466,15785.48046875,36064.47265625,1466
1467,15785.4755859375,36064.46484375,1467
1468,15785.4677734375,36064.4609375,1468
1469,15785.4609375,36064.45703125,1469
1470,15785.4541015625,36064.453125,1470
1471,15785.4482421875,36064.44921875,1471
1472,15785.44140625,36064.44140625,1472
1473,15785.4345703125,36064.43359375,1473
1474,15785.4287109375,36064.42578125,1474
1475,15785.421875,36064.41796875,1475
1476,15785.4169921875,36064.40625,1476
1477,15785.41015625,36064.40234375,1477
1478,15785.4033203125,36064.39453125,1478
1479,15785.3955078125,36064.38671875,1479
1480,15785.3896484375,36064.37890625,1480
1481,15785.3837890625,36064.37890625,1481
1482,15785.3779296875,36064.37109375,1482
1483,15785.37109375,36064.3671875,1483
1484,15785.365234375,36064.359375,1484
1485,15785.359375,36064.35546875,1485
1486,15785.3525390625,36064.3515625,1486
1487,15785.3466796875,36064.34375,1487
1488,15785.33984375,36064.34375,1488
1489,15785.33203125,36064.3359375,1489
1490,15785.3251953125,36064.3359375,1490
1491,15785.3193359375,36064.328125,1491
1492,15785.314453125,36064.31640625,1492
1493,15785.30859375,36064.31640625,1493
1494,15785.3017578125,36064.30859375,1494
1495,15785.2958984375,36064.30078125,1495
1496,15785.2890625,36064.30078125,1496
1497,15785.2841796875,36064.29296875,1497
1498,15785.279296875,36064.28125,1498
1499,15785.271484375,36064.27734375,1499
1500,15785.265625,36064.27734375,1500
1501,15785.2587890625,36064.26953125,1501
1502,15785.2529296875,36064.26171875,1502
1503,15785.2470703125,36064.26171875,1503
1504,15785.240234375,36064.24609375,1504
1505,15785.234375,36064.23828125,1505
1506,15785.2265625,36064.23828125,1506
1507,15785.21875,36064.234375,1507
1508,15785.212890625,36064.234375,1508
1509,15785.208984375,36064.22265625,1509
1510,15785.201171875,36064.21484375,1510
1511,15785.1953125,36064.2109375,1511
1512,15785.1884765625,36064.2109375,1512
1513,15785.1826171875,36064.203125,1513
1514,15785.17578125,36064.19140625,1514
1515,15785.1708984375,36064.1875,1515
1516,15785.1640625,36064.17578125,1516
1517,15785.158203125,36064.16796875,1517
1518,15785.15234375,36064.1640625,1518
1519,15785.14453125,36064.1640625,1519
1520,15785.1396484375,36064.16796875,1520
1521,15785.1318359375,36064.1484375,1521
1522,15785.1259765625,36064.140625,1522
1523,15785.119140625,36064.1328125,1523
1524,15785.11328125,36064.13671875,1524
1525,15785.107421875,36064.12890625,1525
1526,15785.1015625,36064.12109375,1526
1527,15785.0947265625,36064.11328125,1527
1528,15785.087890625,36064.10546875,1528
1529,15785.08203125,36064.09375,1529
1530,15785.0771484375,36064.08203125,1530
1531,15785.0703125,36064.078125,1531
1532,15785.064453125,36064.0703125,1532
1533,15785.0576171875,36064.0625,1533
1534,15785.05078125,36064.05859375,1534
1535,15785.044921875,36064.05078125,1535
1536,15785.0390625,36064.0390625,1536
1537,15785.0322265625,36064.0390625,1537
1538,15785.02734375,36064.03125,1538
1539,15785.0224609375,36064.03125,1539
1540,15785.013671875,36064.02734375,1540
1541,15785.0087890625,36064.02734375,1541
1542,15785.001953125,36064.015625,1542
1543,15784.9970703125,36064.01171875,1543
1544,15784.9892578125,36064.0078125,1544
1545,15784.982421875,36064.00390625,1545
1546,15784.9765625,36063.99609375,1546
1547,15784.970703125,36063.98828125,1547
1548,15784.96484375,36063.98046875,1548
1549,15784.958984375,36063.98046875,1549
1550,15784.9521484375,36063.96484375,1550
1551,15784.9462890625,36063.9609375,1551
1552,15784.94140625,36063.953125,1552
1553,15784.93359375,36063.94921875,1553
1554,15784.9287109375,36063.94921875,1554
1555,15784.9208984375,36063.94140625,1555
1556,15784.916015625,36063.93359375,1556
1557,15784.9091796875,36063.92578125,1557
1558,15784.90234375,36063.921875,1558
1559,15784.8955078125,36063.921875,1559
1560,15784.890625,36063.91796875,1560
1561,15784.8857421875,36063.9140625,1561
1562,15784.8779296875,36063.90234375,1562
1563,15784.8740234375,36063.890625,1563
1564,15784.8662109375,36063.8828125,1564
1565,15784.8603515625,36063.87890625,1565
1566,15784.85546875,36063.87890625,1566
1567,15784.8486328125,36063.87109375,1567
1568,15784.841796875,36063.8671875,1568
1569,15784.8359375,36063.859375,1569
1570,15784.830078125,36063.86328125,1570
1571,15784.8232421875,36063.85546875,1571
1572,15784.8173828125,36063.85546875,1572
1573,15784.8095703125,36063.8515625,1573
1574,15784.8037109375,36063.84765625,1574
1575,15784.7998046875,36063.8359375,1575
1576,15784.7919921875,36063.82421875,1576
1577,15784.787109375,36063.81640625,1577
1578,15784.7802734375,36063.81640625,1578
1579,15784.7734375,36063.8125,1579
1580,15784.767578125,36063.80859375,1580
1581,15784.7626953125,36063.80078125,1581
1582,15784.7568359375,36063.796875,1582
1583,15784.7490234375,36063.79296875,1583
1584,15784.7412109375,36063.78125,1584
1585,15784.7353515625,36063.7734375,1585
1586,15784.7314453125,36063.765625,1586
1587,15784.7255859375,36063.76171875,1587
1588,15784.7177734375,36063.76171875,1588
1589,15784.7119140625,36063.75390625,1589
1590,15784.7041015625,36063.74609375,1590
1591,15784.7001953125,36063.74609375,1591
1592,15784.693359375,36063.734375,1592
1593,15784.6884765625,36063.734375,1593
1594,15784.6806640625,36063.7265625,1594
1595,15784.677734375,36063.71875,1595
1596,15784.6708984375,36063.70703125,1596
1597,15784.6640625,36063.703125,1597
1598,15784.66015625,36063.703125,1598
1599,15784.65234375,36063.69921875,1599
1600,15784.646484375,36063.6875,1600
1601,15784.6396484375,36063.68359375,1601
1602,15784.634765625,36063.6796875,1602
1603,15784.6279296875,36063.671875,1603
1604,15784.6220703125,36063.6640625,1604
1605,15784.615234375,36063.65625,1605
1606,15784.6103515625,36063.6484375,1606
1607,15784.603515625,36063.63671875,1607
1608,15784.59765625,36063.6328125,1608
1609,15784.591796875,36063.62109375,1609
1610,15784.5859375,36063.62109375,1610
1611,15784.5791015625,36063.6171875,1611
1612,15784.5732421875,36063.609375,1612
1613,15784.5673828125,36063.6015625,1613
1614,15784.5625,36063.59765625,1614
1615,15784.5546875,36063.5859375,1615
1616,15784.5517578125,36063.578125,1616
1617,15784.544921875,36063.56640625,1617
1618,15784.5390625,36063.5625,1618
1619,15784.5341796875,36063.5625,1619
1620,15784.5302734375,36063.546875,1620
1621,15784.5224609375,36063.546875,1621
1622,15784.5146484375,36063.5390625,1622
1623,15784.5087890625,36063.53125,1623
1624,15784.5029296875,36063.52734375,1624
1625,15784.4970703125,36063.5234375,1625
1626,15784.4912109375,36063.51171875,1626
1627,15784.486328125,36063.50390625,1627
1628,15784.48046875,36063.50390625,1628
1629,15784.4736328125,36063.49609375,1629
1630,15784.4658203125,36063.484375,1630
1631,15784.4619140625,36063.484375,1631
1632,15784.45703125,36063.4765625,1632
1633,15784.4501953125,36063.4765625,1633
1634,15784.443359375,36063.47265625,1634
1635,15784.4365234375,36063.46484375,1635
1636,15784.4326171875,36063.4609375,1636
1637,15784.42578125,36063.45703125,1637
1638,15784.419921875,36063.44921875,1638
1639,15784.4140625,36063.44921875,1639
1640,15784.408203125,36063.44140625,1640
1641,15784.40234375,36063.43359375,1641
1642,15784.396484375,36063.4296875,1642
1643,15784.388671875,36063.421875,1643
1644,15784.384765625,36063.421875,1644
1645,15784.3779296875,36063.40625,1645
1646,15784.373046875,36063.40234375,1646
1647,15784.3681640625,36063.3984375,1647
1648,15784.361328125,36063.390625,1648
1649,15784.35546875,36063.38671875,1649
1650,15784.349609375,36063.37890625,1650
1651,15784.341796875,36063.37109375,1651
1652,15784.33984375,36063.359375,1652
1653,15784.333984375,36063.35546875,1653
1654,15784.3291015625,36063.34765625,1654
1655,15784.3212890625,36063.3359375,1655
1656,15784.31640625,36063.33203125,1656
1657,15784.3095703125,36063.33203125,1657
1658,15784.3046875,36063.32421875,1658
1659,15784.298828125,36063.31640625,1659
1660,15784.291015625,36063.30859375,1660
1661,15784.2880859375,36063.296875,1661
1662,15784.28125,36063.29296875,1662
1663,15784.2763671875,36063.2890625,1663
1664,15784.2685546875,36063.2890625,1664
1665,15784.2646484375,36063.27734375,1665
1666,15784.2587890625,36063.2734375,1666
1667,15784.2529296875,36063.26171875,1667
1668,15784.248046875,36063.25390625,1668
1669,15784.2412109375,36063.25390625,1669
1670,15784.2353515625,36063.24609375,1670
1671,15784.228515625,36063.2421875,1671
1672,15784.22265625,36063.234375,1672
1673,15784.21875,36063.2265625,1673
1674,15784.212890625,36063.22265625,1674
1675,15784.2080078125,36063.21875,1675
1676,15784.201171875,36063.2109375,1676
1677,15784.1943359375,36063.2109375,1677
1678,15784.1875,36063.19921875,1678
1679,15784.1826171875,36063.19140625,1679
1680,15784.177734375,36063.18359375,1680
1681,15784.169921875,36063.17578125,1681
1682,15784.166015625,36063.171875,1682
1683,15784.16015625,36063.1640625,1683
1684,15784.1552734375,36063.15234375,1684
1685,15784.1484375,36063.15234375,1685
1686,15784.1435546875,36063.14453125,1686
1687,15784.13671875,36063.140625,1687
1688,15784.130859375,36063.12890625,1688
1689,15784.1240234375,36063.12109375,1689
1690,15784.1181640625,36063.12109375,1690
1691,15784.1123046875,36063.1171875,1691
1692,15784.1064453125,36063.109375,1692
1693,15784.1015625,36063.109375,1693
1694,15784.0947265625,36063.1015625,1694
1695,15784.0888671875,36063.1015625,1695
1696,15784.083984375,36063.09375,1696
1697,15784.0751953125,36063.09375,1697
1698,15784.072265625,36063.0859375,1698
1699,15784.0654296875,36063.078125,1699
1700,15784.0576171875,36063.078125,1700
1701,15784.0517578125,36063.07421875,1701
1702,15784.046875,36063.07421875,1702
1703,15784.0390625,36063.05859375,1703
1704,15784.037109375,36063.05859375,1704
1705,15784.0302734375,36063.05078125,1705
1706,15784.0244140625,36063.04296875,1706
1707,15784.0185546875,36063.03515625,1707
1708,15784.013671875,36063.0234375,1708
1709,15784.0087890625,36063.015625,1709
1710,15784.0009765625,36063.01953125,1710
1711,15783.9951171875,36063.015625,1711
1712,15783.9892578125,36063.01171875,1712
1713,15783.9833984375,36063.00390625,1713
1714,15783.9765625,36062.99609375,1714
1715,15783.970703125,36062.984375,1715
1716,15783.9658203125,36062.98046875,1716
1717,15783.9599609375,36062.9765625,1717
1718,15783.9521484375,36062.97265625,1718
1719,15783.9482421875,36062.97265625,1719
1720,15783.94140625,36062.96875,1720
1721,15783.935546875,36062.96875,1721
1722,15783.9296875,36062.9609375,1722
1723,15783.9228515625,36062.94921875,1723
1724,15783.9169921875,36062.94921875,1724
1725,15783.9111328125,36062.9375,1725
1726,15783.9052734375,36062.9296875,1726
1727,15783.900390625,36062.921875,1727
1728,15783.89453125,36062.9140625,1728
1729,15783.8876953125,36062.9140625,1729
1730,15783.8818359375,36062.90234375,1730
1731,15783.876953125,36062.8984375,1731
1732,15783.8701171875,36062.89453125,1732
1733,15783.86328125,36062.890625,1733
1734,15783.857421875,36062.88671875,1734
1735,15783.853515625,36062.87890625,1735
1736,15783.8466796875,36062.875,1736
1737,15783.83984375,36062.8671875,1737
1738,15783.8359375,36062.86328125,1738
1739,15783.8310546875,36062.85546875,1739
1740,15783.822265625,36062.84765625,1740
1741,15783.8173828125,36062.83984375,1741
1742,15783.8125,36062.83203125,1742
1743,15783.8046875,36062.82421875,1743
1744,15783.7998046875,36062.8203125,1744
1745,15783.794921875,36062.8125,1745
1746,15783.7890625,36062.80859375,1746
1747,15783.7822265625,36062.80859375,1747
1748,15783.775390625,36062.80859375,1748
1749,15783.76953125,36062.80078125,1749
1750,15783.7646484375,36062.796875,1750
1751,15783.7587890625,36062.79296875,1751
1752,15783.7529296875,36062.7890625,1752
1753,15783.7470703125,36062.77734375,1753
1754,15783.740234375,36062.77734375,1754
1755,15783.734375,36062.7734375,1755
1756,15783.7275390625,36062.76171875,1756
1757,15783.7236328125,36062.76171875,1757
1758,15783.716796875,36062.75390625,1758
1759,15783.7119140625,36062.75,1759
1760,15783.70703125,36062.7421875,1760
1761,15783.701171875,36062.7421875,1761
1762,15783.6962890625,36062.734375,1762
1763,15783.6904296875,36062.734375,1763
1764,15783.6826171875,36062.7265625,1764
1765,15783.677734375,36062.7265625,1765
1766,15783.6708984375,36062.71875,1766
1767,15783.666015625,36062.7109375,1767
1768,15783.6611328125,36062.7109375,1768
1769,15783.654296875,36062.703125,1769
1770,15783.6484375,36062.6953125,1770
1771,15783.642578125,36062.6875,1771
1772,15783.63671875,36062.6796875,1772
1773,15783.630859375,36062.671875,1773
1774,15783.6240234375,36062.671875,1774
1775,15783.6201171875,36062.66796875,1775
1776,15783.61328125,36062.65625,1776
1777,15783.6064453125,36062.65625,1777
1778,15783.6025390625,36062.65625,1778
1779,15783.595703125,36062.64453125,1779
1780,15783.58984375,36062.64453125,1780
1781,15783.5830078125,36062.640625,1781
1782,15783.580078125,36062.6328125,1782
1783,15783.572265625,36062.6328125,1783
1784,15783.56640625,36062.62109375,1784
1785,15783.5595703125,36062.6171875,1785
1786,15783.556640625,36062.609375,1786
1787,15783.55078125,36062.6015625,1787
1788,15783.5458984375,36062.59765625,1788
1789,15783.5390625,36062.59375,1789
1790,15783.533203125,36062.58203125,1790
1791,15783.529296875,36062.578125,1791
1792,15783.5234375,36062.578125,1792
1793,15783.517578125,36062.5703125,1793
1794,15783.513671875,36062.5703125,1794
1795,15783.505859375,36062.5703125,1795
1796,15783.4990234375,36062.5625,1796
1797,15783.4931640625,36062.5625,1797
1798,15783.4892578125,36062.55078125,1798
1799,15783.4814453125,36062.54296875,1799
1800,15783.4765625,36062.53515625,1800
1801,15783.4697265625,36062.53125,1801
1802,15783.46484375,36062.53125,1802
1803,15783.4599609375,36062.53125,1803
1804,15783.4541015625,36062.5234375,1804
1805,15783.4482421875,36062.515625,1805
1806,15783.44140625,36062.5078125,1806
1807,15783.435546875,36062.50390625,1807
1808,15783.4287109375,36062.5,1808
1809,15783.4267578125,36062.49609375,1809
1810,15783.41796875,36062.5,1810
1811,15783.412109375,36062.48828125,1811
1812,15783.40625,36062.484375,1812
1813,15783.40234375,36062.47265625,1813
1814,15783.396484375,36062.46875,1814
1815,15783.3896484375,36062.4609375,1815
1816,15783.384765625,36062.45703125,1816
1817,15783.37890625,36062.453125,1817
1818,15783.37109375,36062.44140625,1818
1819,15783.365234375,36062.44140625,1819
1820,15783.3603515625,36062.43359375,1820
1821,15783.35546875,36062.42578125,1821
1822,15783.3486328125,36062.41796875,1822
1823,15783.345703125,36062.4140625,1823
1824,15783.3388671875,36062.4140625,1824
1825,15783.3330078125,36062.40234375,1825
1826,15783.3291015625,36062.39453125,1826
1827,15783.32421875,36062.390625,1827
1828,15783.31640625,36062.3828125,1828
1829,15783.3125,36062.375,1829
1830,15783.3076171875,36062.36328125,1830
1831,15783.2998046875,36062.35546875,1831
1832,15783.2978515625,36062.35546875,1832
1833,15783.2890625,36062.34765625,1833
1834,15783.2841796875,36062.34765625,1834
1835,15783.27734375,36062.34375,1835
1836,15783.2734375,36062.3359375,1836
1837,15783.267578125,36062.33203125,1837
1838,15783.2607421875,36062.328125,1838
1839,15783.255859375,36062.3203125,1839
1840,15783.2490234375,36062.31640625,1840
1841,15783.2451171875,36062.3125,1841
1842,15783.240234375,36062.3046875,1842
1843,15783.2333984375,36062.3046875,1843
1844,15783.2265625,36062.30078125,1844
1845,15783.2197265625,36062.296875,1845
1846,15783.2158203125,36062.2890625,1846
1847,15783.2080078125,36062.28125,1847
1848,15783.203125,36062.28125,1848
1849,15783.19921875,36062.28125,1849
1850,15783.193359375,36062.27734375,1850
1851,15783.1865234375,36062.265625,1851
1852,15783.1806640625,36062.26953125,1852
1853,15783.1748046875,36062.265625,1853
1854,15783.1689453125,36062.2578125,1854
1855,15783.1630859375,36062.25,1855
1856,15783.15625,36062.24609375,1856
1857,15783.1513671875,36062.2421875,1857
1858,15783.146484375,36062.23828125,1858
1859,15783.140625,36062.234375,1859
1860,15783.134765625,36062.22265625,1860
1861,15783.12890625,36062.21875,1861
1862,15783.1240234375,36062.21875,1862
1863,15783.119140625,36062.2109375,1863
1864,15783.11328125,36062.203125,1864
1865,15783.109375,36062.19921875,1865
1866,15783.1015625,36062.19140625,1866
1867,15783.095703125,36062.18359375,1867
1868,15783.08984375,36062.17578125,1868
1869,15783.0859375,36062.171875,1869
1870,15783.080078125,36062.171875,1870
1871,15783.07421875,36062.1640625,1871
1872,15783.0693359375,36062.15625,1872
1873,15783.0625,36062.1484375,1873
1874,15783.0576171875,36062.140625,1874
1875,15783.05078125,36062.1328125,1875
1876,15783.046875,36062.12109375,1876
1877,15783.0400390625,36062.1171875,1877
1878,15783.0341796875,36062.109375,1878
1879,15783.02734375,36062.109375,1879
1880,15783.0224609375,36062.1015625,1880
1881,15783.0166015625,36062.09375,1881
1882,15783.0107421875,36062.09375,1882
1883,15783.005859375,36062.08203125,1883
1884,15783.0,36062.078125,1884
1885,15782.9951171875,36062.078125,1885
1886,15782.9892578125,36062.0703125,1886
1887,15782.9833984375,36062.0625,1887
1888,15782.9765625,36062.0625,1888
1889,15782.97265625,36062.05859375,1889
1890,15782.966796875,36062.046875,1890
1891,15782.9619140625,36062.0390625,1891
1892,15782.955078125,36062.0390625,1892
1893,15782.951171875,36062.03125,1893
1894,15782.9462890625,36062.0234375,1894
1895,15782.94140625,36062.015625,1895
1896,15782.935546875,36062.0078125,1896
1897,15782.9296875,36062.0078125,1897
1898,15782.9248046875,36061.99609375,1898
1899,15782.9208984375,36061.98828125,1899
1900,15782.916015625,36061.984375,1900
1901,15782.9091796875,36061.9765625,1901
1902,15782.90234375,36061.96875,1902
1903,15782.8974609375,36061.96875,1903
1904,15782.890625,36061.9609375,1904
1905,15782.88671875,36061.953125,1905
1906,15782.880859375,36061.953125,1906
1907,15782.8759765625,36061.94921875,1907
1908,15782.8701171875,36061.9375,1908
1909,15782.8642578125,36061.9296875,1909
1910,15782.857421875,36061.921875,1910
