,loss,val_loss,epoch
1911,15782.853515625,36061.91796875,1911
1912,15782.8466796875,36061.9140625,1912
1913,15782.8408203125,36061.90625,1913
1914,15782.8330078125,36061.90625,1914
1915,15782.830078125,36061.8984375,1915
1916,15782.8232421875,36061.890625,1916
1917,15782.8193359375,36061.8828125,1917
1918,15782.8154296875,36061.875,1918
1919,15782.8076171875,36061.86328125,1919
1920,15782.8056640625,36061.859375,1920
1921,15782.7998046875,36061.8515625,1921
1922,15782.79296875,36061.8515625,1922
1923,15782.7890625,36061.84375,1923
1924,15782.783203125,36061.8359375,1924
1925,15782.7763671875,36061.83203125,1925
1926,15782.7724609375,36061.828125,1926
1927,15782.7646484375,36061.8203125,1927
1928,15782.759765625,36061.8125,1928
1929,15782.755859375,36061.80859375,1929
1930,15782.75,36061.796875,1930
1931,15782.7421875,36061.796875,1931
1932,15782.7373046875,36061.796875,1932
1933,15782.732421875,36061.7890625,1933
1934,15782.7275390625,36061.78125,1934
1935,15782.7236328125,36061.78125,1935
1936,15782.7177734375,36061.78125,1936
1937,15782.7109375,36061.7734375,1937
1938,15782.70703125,36061.765625,1938
1939,15782.7001953125,36061.76171875,1939
1940,15782.6943359375,36061.765625,1940
1941,15782.6884765625,36061.7578125,1941
1942,15782.6826171875,36061.7578125,1942
1943,15782.677734375,36061.7578125,1943
1944,15782.671875,36061.75,1944
1945,15782.6669921875,36061.7421875,1945
1946,15782.66015625,36061.734375,1946
1947,15782.654296875,36061.7265625,1947
1948,15782.6513671875,36061.71875,1948
1949,15782.6455078125,36061.7109375,1949
1950,15782.6396484375,36061.70703125,1950
1951,15782.6337890625,36061.69140625,1951
1952,15782.6298828125,36061.68359375,1952
1953,15782.6259765625,36061.67578125,1953
1954,15782.619140625,36061.6796875,1954
1955,15782.6142578125,36061.6796875,1955
1956,15782.609375,36061.671875,1956
1957,15782.6025390625,36061.6640625,1957
1958,15782.59765625,36061.65625,1958
1959,15782.5908203125,36061.6484375,1959
1960,15782.583984375,36061.640625,1960
1961,15782.5791015625,36061.62890625,1961
1962,15782.578125,36061.62109375,1962
1963,15782.572265625,36061.6171875,1963
1964,15782.5654296875,36061.609375,1964
1965,15782.5595703125,36061.60546875,1965
1966,15782.5546875,36061.60546875,1966
1967,15782.5478515625,36061.6015625,1967
1968,15782.54296875,36061.59375,1968
1969,15782.537109375,36061.58203125,1969
1970,15782.533203125,36061.57421875,1970
1971,15782.5302734375,36061.5703125,1971
1972,15782.5234375,36061.5703125,1972
1973,15782.5166015625,36061.5703125,1973
1974,15782.5107421875,36061.5625,1974
1975,15782.505859375,36061.55859375,1975
1976,15782.5009765625,36061.55859375,1976
1977,15782.4951171875,36061.55078125,1977
1978,15782.4892578125,36061.546875,1978
1979,15782.484375,36061.5390625,1979
1980,15782.48046875,36061.5390625,1980
1981,15782.474609375,36061.52734375,1981
1982,15782.4697265625,36061.5234375,1982
1983,15782.4658203125,36061.515625,1983
1984,15782.4599609375,36061.5078125,1984
1985,15782.455078125,36061.5,1985
1986,15782.44921875,36061.5,1986
1987,15782.443359375,36061.4921875,1987
1988,15782.4365234375,36061.48828125,1988
1989,15782.4306640625,36061.484375,1989
1990,15782.4248046875,36061.4765625,1990
1991,15782.4208984375,36061.47265625,1991
1992,15782.4140625,36061.46875,1992
1993,15782.41015625,36061.4609375,1993
1994,15782.404296875,36061.453125,1994
1995,15782.4013671875,36061.44921875,1995
1996,15782.3955078125,36061.44921875,1996
1997,15782.3876953125,36061.4375,1997
1998,15782.384765625,36061.4375,1998
1999,15782.37890625,36061.4296875,1999
2000,15782.373046875,36061.42578125,2000
2001,15782.365234375,36061.421875,2001
2002,15782.3623046875,36061.41796875,2002
2003,15782.3544921875,36061.40625,2003
2004,15782.3486328125,36061.40625,2004
2005,15782.345703125,36061.3984375,2005
2006,15782.33984375,36061.3984375,2006
2007,15782.3330078125,36061.39453125,2007
2008,15782.3291015625,36061.390625,2008
2009,15782.32421875,36061.390625,2009
2010,15782.3173828125,36061.3828125,2010
2011,15782.3115234375,36061.37109375,2011
2012,15782.3076171875,36061.36328125,2012
2013,15782.3037109375,36061.3671875,2013
2014,15782.2978515625,36061.359375,2014
2015,15782.291015625,36061.359375,2015
2016,15782.28515625,36061.3515625,2016
2017,15782.2802734375,36061.3515625,2017
2018,15782.275390625,36061.34765625,2018
2019,15782.2685546875,36061.34375,2019
2020,15782.2646484375,36061.33984375,2020
2021,15782.2578125,36061.3359375,2021
2022,15782.251953125,36061.3359375,2022
2023,15782.2470703125,36061.328125,2023
2024,15782.2412109375,36061.32421875,2024
2025,15782.2353515625,36061.3203125,2025
2026,15782.2314453125,36061.3125,2026
2027,15782.2255859375,36061.30859375,2027
2028,15782.22265625,36061.296875,2028
2029,15782.21484375,36061.29296875,2029
2030,15782.2099609375,36061.28125,2030
2031,15782.2021484375,36061.27734375,2031
2032,15782.19921875,36061.265625,2032
2033,15782.1923828125,36061.26171875,2033
2034,15782.1865234375,36061.2578125,2034
2035,15782.1806640625,36061.2578125,2035
2036,15782.1767578125,36061.25390625,2036
2037,15782.169921875,36061.2421875,2037
2038,15782.1669921875,36061.234375,2038
2039,15782.1611328125,36061.23046875,2039
2040,15782.1552734375,36061.22265625,2040
2041,15782.1484375,36061.21484375,2041
2042,15782.1435546875,36061.20703125,2042
2043,15782.1376953125,36061.20703125,2043
2044,15782.134765625,36061.203125,2044
2045,15782.12890625,36061.1953125,2045
2046,15782.1220703125,36061.18359375,2046
2047,15782.119140625,36061.18359375,2047
2048,15782.11328125,36061.17578125,2048
2049,15782.1103515625,36061.17578125,2049
2050,15782.1025390625,36061.16796875,2050
2051,15782.0966796875,36061.1640625,2051
2052,15782.091796875,36061.15625,2052
2053,15782.087890625,36061.1484375,2053
2054,15782.08203125,36061.1484375,2054
2055,15782.07421875,36061.14453125,2055
2056,15782.0703125,36061.140625,2056
2057,15782.06640625,36061.140625,2057
2058,15782.0595703125,36061.1328125,2058
2059,15782.0546875,36061.1328125,2059
2060,15782.048828125,36061.12109375,2060
2061,15782.044921875,36061.1171875,2061
2062,15782.037109375,36061.1171875,2062
2063,15782.0322265625,36061.1171875,2063
2064,15782.0263671875,36061.11328125,2064
2065,15782.0234375,36061.109375,2065
2066,15782.0166015625,36061.1015625,2066
2067,15782.0107421875,36061.09375,2067
2068,15782.0068359375,36061.0859375,2068
2069,15782.0009765625,36061.08203125,2069
2070,15781.9951171875,36061.078125,2070
2071,15781.9912109375,36061.0703125,2071
2072,15781.984375,36061.0625,2072
2073,15781.978515625,36061.0625,2073
2074,15781.9736328125,36061.0546875,2074
2075,15781.9697265625,36061.05078125,2075
2076,15781.962890625,36061.046875,2076
2077,15781.958984375,36061.04296875,2077
2078,15781.9521484375,36061.03125,2078
2079,15781.9462890625,36061.02734375,2079
2080,15781.943359375,36061.015625,2080
2081,15781.9375,36061.01171875,2081
2082,15781.9326171875,36061.0078125,2082
2083,15781.9267578125,36061.00390625,2083
2084,15781.9208984375,36061.00390625,2084
2085,15781.9130859375,36060.99609375,2085
2086,15781.91015625,36060.9921875,2086
2087,15781.9052734375,36060.98828125,2087
2088,15781.900390625,36060.98046875,2088
2089,15781.8935546875,36060.9765625,2089
2090,15781.88671875,36060.96875,2090
2091,15781.880859375,36060.9609375,2091
2092,15781.876953125,36060.95703125,2092
2093,15781.8720703125,36060.953125,2093
2094,15781.8662109375,36060.94921875,2094
2095,15781.861328125,36060.9375,2095
2096,15781.85546875,36060.9375,2096
2097,15781.8515625,36060.93359375,2097
2098,15781.845703125,36060.92578125,2098
2099,15781.8388671875,36060.92578125,2099
2100,15781.833984375,36060.91796875,2100
2101,15781.830078125,36060.9140625,2101
2102,15781.8232421875,36060.90625,2102
2103,15781.8193359375,36060.8984375,2103
2104,15781.8134765625,36060.890625,2104
2105,15781.8076171875,36060.89453125,2105
2106,15781.80078125,36060.87890625,2106
2107,15781.7978515625,36060.875,2107
2108,15781.79296875,36060.87109375,2108
2109,15781.7900390625,36060.86328125,2109
2110,15781.7822265625,36060.85546875,2110
2111,15781.7763671875,36060.84765625,2111
2112,15781.771484375,36060.84375,2112
2113,15781.765625,36060.83203125,2113
2114,15781.7607421875,36060.82421875,2114
2115,15781.7568359375,36060.81640625,2115
2116,15781.7509765625,36060.8125,2116
2117,15781.7470703125,36060.8046875,2117
2118,15781.740234375,36060.796875,2118
2119,15781.7353515625,36060.79296875,2119
2120,15781.728515625,36060.79296875,2120
2121,15781.7255859375,36060.79296875,2121
2122,15781.7197265625,36060.7890625,2122
2123,15781.71484375,36060.78125,2123
2124,15781.708984375,36060.77734375,2124
2125,15781.7041015625,36060.77734375,2125
2126,15781.6982421875,36060.765625,2126
2127,15781.6923828125,36060.76171875,2127
2128,15781.6875,36060.75390625,2128
2129,15781.6845703125,36060.74609375,2129
2130,15781.677734375,36060.73828125,2130
2131,15781.6728515625,36060.734375,2131
2132,15781.66796875,36060.73046875,2132
2133,15781.6611328125,36060.72265625,2133
2134,15781.65625,36060.71484375,2134
2135,15781.65234375,36060.71875,2135
2136,15781.6455078125,36060.7109375,2136
2137,15781.640625,36060.70703125,2137
2138,15781.6357421875,36060.6953125,2138
2139,15781.630859375,36060.6953125,2139
2140,15781.6240234375,36060.68359375,2140
2141,15781.619140625,36060.671875,2141
2142,15781.615234375,36060.6640625,2142
2143,15781.611328125,36060.65625,2143
2144,15781.6064453125,36060.65234375,2144
2145,15781.599609375,36060.6484375,2145
2146,15781.595703125,36060.65234375,2146
2147,15781.5888671875,36060.6484375,2147
2148,15781.5830078125,36060.64453125,2148
2149,15781.5791015625,36060.640625,2149
2150,15781.5732421875,36060.6328125,2150
2151,15781.5673828125,36060.6328125,2151
2152,15781.5625,36060.625,2152
2153,15781.556640625,36060.62109375,2153
2154,15781.5537109375,36060.62109375,2154
2155,15781.5478515625,36060.609375,2155
2156,15781.54296875,36060.609375,2156
2157,15781.537109375,36060.6015625,2157
2158,15781.5322265625,36060.59765625,2158
2159,15781.525390625,36060.59765625,2159
2160,15781.521484375,36060.59375,2160
2161,15781.515625,36060.5859375,2161
2162,15781.5107421875,36060.58203125,2162
2163,15781.505859375,36060.578125,2163
2164,15781.4990234375,36060.5703125,2164
2165,15781.4951171875,36060.5625,2165
2166,15781.4892578125,36060.55859375,2166
2167,15781.4833984375,36060.55859375,2167
2168,15781.48046875,36060.546875,2168
2169,15781.4736328125,36060.546875,2169
2170,15781.46875,36060.54296875,2170
2171,15781.4619140625,36060.53515625,2171
2172,15781.4580078125,36060.52734375,2172
2173,15781.4541015625,36060.52734375,2173
2174,15781.4501953125,36060.515625,2174
2175,15781.4443359375,36060.5078125,2175
2176,15781.4404296875,36060.5,2176
2177,15781.435546875,36060.49609375,2177
2178,15781.4287109375,36060.48828125,2178
2179,15781.4248046875,36060.48828125,2179
2180,15781.419921875,36060.4765625,2180
2181,15781.4130859375,36060.47265625,2181
2182,15781.408203125,36060.46875,2182
2183,15781.4033203125,36060.45703125,2183
2184,15781.3984375,36060.453125,2184
2185,15781.3935546875,36060.453125,2185
2186,15781.38671875,36060.44140625,2186
2187,15781.3818359375,36060.43359375,2187
2188,15781.3779296875,36060.43359375,2188
2189,15781.37109375,36060.421875,2189
2190,15781.3681640625,36060.421875,2190
2191,15781.3623046875,36060.41796875,2191
2192,15781.357421875,36060.4140625,2192
2193,15781.3525390625,36060.40234375,2193
2194,15781.3466796875,36060.39453125,2194
2195,15781.3408203125,36060.390625,2195
2196,15781.3359375,36060.38671875,2196
2197,15781.3310546875,36060.3828125,2197
2198,15781.32421875,36060.37890625,2198
2199,15781.3212890625,36060.37109375,2199
2200,15781.3154296875,36060.36328125,2200
2201,15781.3076171875,36060.36328125,2201
2202,15781.3037109375,36060.359375,2202
2203,15781.298828125,36060.3515625,2203
2204,15781.29296875,36060.34765625,2204
2205,15781.2890625,36060.3359375,2205
2206,15781.2841796875,36060.33203125,2206
2207,15781.2763671875,36060.32421875,2207
2208,15781.2734375,36060.31640625,2208
2209,15781.2685546875,36060.30859375,2209
2210,15781.263671875,36060.30078125,2210
2211,15781.2578125,36060.29296875,2211
2212,15781.255859375,36060.2890625,2212
2213,15781.2490234375,36060.28125,2213
2214,15781.244140625,36060.2734375,2214
2215,15781.2412109375,36060.265625,2215
2216,15781.2353515625,36060.2578125,2216
2217,15781.228515625,36060.25390625,2217
2218,15781.2236328125,36060.25,2218
2219,15781.2197265625,36060.2421875,2219
2220,15781.212890625,36060.23828125,2220
2221,15781.208984375,36060.23828125,2221
2222,15781.203125,36060.2265625,2222
2223,15781.1982421875,36060.2265625,2223
2224,15781.1923828125,36060.21875,2224
2225,15781.1865234375,36060.21875,2225
2226,15781.1796875,36060.20703125,2226
2227,15781.17578125,36060.20703125,2227
2228,15781.171875,36060.19921875,2228
2229,15781.1669921875,36060.19921875,2229
2230,15781.16015625,36060.19140625,2230
2231,15781.1552734375,36060.19140625,2231
2232,15781.150390625,36060.18359375,2232
2233,15781.146484375,36060.1796875,2233
2234,15781.140625,36060.17578125,2234
2235,15781.13671875,36060.171875,2235
2236,15781.1298828125,36060.1640625,2236
2237,15781.1259765625,36060.1640625,2237
2238,15781.12109375,36060.15234375,2238
2239,15781.1162109375,36060.1484375,2239
2240,15781.1103515625,36060.14453125,2240
2241,15781.103515625,36060.13671875,2241
2242,15781.099609375,36060.12890625,2242
2243,15781.095703125,36060.12109375,2243
2244,15781.08984375,36060.1171875,2244
2245,15781.083984375,36060.11328125,2245
2246,15781.0791015625,36060.109375,2246
2247,15781.0751953125,36060.109375,2247
2248,15781.0673828125,36060.10546875,2248
2249,15781.0634765625,36060.09765625,2249
2250,15781.05859375,36060.09375,2250
2251,15781.0546875,36060.0859375,2251
2252,15781.0478515625,36060.08203125,2252
2253,15781.0419921875,36060.078125,2253
2254,15781.037109375,36060.078125,2254
2255,15781.0322265625,36060.078125,2255
2256,15781.02734375,36060.0703125,2256
2257,15781.021484375,36060.0625,2257
2258,15781.0166015625,36060.05078125,2258
2259,15781.0107421875,36060.046875,2259
2260,15781.005859375,36060.0390625,2260
2261,15781.0,36060.0390625,2261
2262,15780.998046875,36060.03515625,2262
2263,15780.9912109375,36060.03125,2263
2264,15780.984375,36060.0234375,2264
2265,15780.978515625,36060.01953125,2265
2266,15780.9765625,36060.01171875,2266
2267,15780.97265625,36060.00390625,2267
2268,15780.96484375,36060.0,2268
2269,15780.9599609375,36059.99609375,2269
2270,15780.953125,36059.98828125,2270
2271,15780.9501953125,36059.984375,2271
2272,15780.943359375,36059.9765625,2272
2273,15780.9404296875,36059.97265625,2273
2274,15780.9345703125,36059.96875,2274
2275,15780.9287109375,36059.96484375,2275
2276,15780.9228515625,36059.9609375,2276
2277,15780.91796875,36059.953125,2277
2278,15780.9130859375,36059.94921875,2278
2279,15780.908203125,36059.9375,2279
2280,15780.90234375,36059.9375,2280
2281,15780.8984375,36059.93359375,2281
2282,15780.890625,36059.92578125,2282
2283,15780.8876953125,36059.91796875,2283
2284,15780.880859375,36059.91015625,2284
2285,15780.87890625,36059.90234375,2285
2286,15780.87109375,36059.89453125,2286
2287,15780.8681640625,36059.890625,2287
2288,15780.86328125,36059.88671875,2288
2289,15780.8564453125,36059.8828125,2289
2290,15780.853515625,36059.87890625,2290
2291,15780.8486328125,36059.8671875,2291
2292,15780.841796875,36059.86328125,2292
2293,15780.837890625,36059.85546875,2293
2294,15780.83203125,36059.84765625,2294
2295,15780.828125,36059.84375,2295
2296,15780.822265625,36059.8359375,2296
2297,15780.8154296875,36059.83203125,2297
2298,15780.8134765625,36059.828125,2298
2299,15780.806640625,36059.8203125,2299
2300,15780.80078125,36059.81640625,2300
2301,15780.796875,36059.8125,2301
2302,15780.791015625,36059.80859375,2302
2303,15780.78515625,36059.796875,2303
2304,15780.7822265625,36059.796875,2304
2305,15780.7763671875,36059.79296875,2305
2306,15780.771484375,36059.78515625,2306
2307,15780.765625,36059.77734375,2307
2308,15780.759765625,36059.77734375,2308
2309,15780.7548828125,36059.765625,2309
2310,15780.75,36059.7578125,2310
2311,15780.7470703125,36059.75,2311
2312,15780.7421875,36059.75,2312
2313,15780.7373046875,36059.73828125,2313
2314,15780.732421875,36059.734375,2314
2315,15780.7275390625,36059.7265625,2315
2316,15780.72265625,36059.7265625,2316
2317,15780.7158203125,36059.72265625,2317
2318,15780.7099609375,36059.72265625,2318
2319,15780.705078125,36059.71484375,2319
2320,15780.7001953125,36059.70703125,2320
2321,15780.6953125,36059.70703125,2321
2322,15780.6904296875,36059.70703125,2322
2323,15780.685546875,36059.69921875,2323
2324,15780.6796875,36059.6875,2324
2325,15780.6728515625,36059.68359375,2325
2326,15780.669921875,36059.67578125,2326
2327,15780.6630859375,36059.67578125,2327
2328,15780.66015625,36059.66796875,2328
2329,15780.6533203125,36059.66015625,2329
2330,15780.6484375,36059.65625,2330
2331,15780.6435546875,36059.65234375,2331
2332,15780.6396484375,36059.64453125,2332
2333,15780.634765625,36059.64453125,2333
2334,15780.6298828125,36059.63671875,2334
2335,15780.6240234375,36059.62890625,2335
2336,15780.6201171875,36059.62109375,2336
2337,15780.61328125,36059.6171875,2337
2338,15780.607421875,36059.61328125,2338
2339,15780.603515625,36059.60546875,2339
2340,15780.5986328125,36059.60546875,2340
2341,15780.5947265625,36059.59765625,2341
2342,15780.5869140625,36059.59765625,2342
2343,15780.58203125,36059.58984375,2343
2344,15780.5771484375,36059.578125,2344
2345,15780.5732421875,36059.57421875,2345
2346,15780.5673828125,36059.56640625,2346
2347,15780.5634765625,36059.56640625,2347
2348,15780.5576171875,36059.55859375,2348
2349,15780.5517578125,36059.5546875,2349
2350,15780.548828125,36059.54296875,2350
2351,15780.544921875,36059.54296875,2351
2352,15780.5400390625,36059.53515625,2352
2353,15780.53515625,36059.53125,2353
2354,15780.529296875,36059.52734375,2354
2355,15780.5234375,36059.5234375,2355
2356,15780.517578125,36059.51171875,2356
2357,15780.515625,36059.5078125,2357
2358,15780.509765625,36059.50390625,2358
2359,15780.5048828125,36059.50390625,2359
2360,15780.4990234375,36059.49609375,2360
2361,15780.494140625,36059.4921875,2361
2362,15780.4892578125,36059.48046875,2362
2363,15780.4833984375,36059.47265625,2363
2364,15780.478515625,36059.47265625,2364
2365,15780.4736328125,36059.46484375,2365
2366,15780.46875,36059.46484375,2366
2367,15780.46484375,36059.4609375,2367
2368,15780.458984375,36059.4609375,2368
2369,15780.4521484375,36059.45703125,2369
2370,15780.4482421875,36059.4453125,2370
2371,15780.4453125,36059.44140625,2371
2372,15780.4404296875,36059.4375,2372
2373,15780.4345703125,36059.43359375,2373
2374,15780.4287109375,36059.4296875,2374
2375,15780.4228515625,36059.421875,2375
2376,15780.419921875,36059.41796875,2376
2377,15780.4140625,36059.4140625,2377
2378,15780.4091796875,36059.41015625,2378
2379,15780.404296875,36059.40234375,2379
2380,15780.400390625,36059.3984375,2380
2381,15780.39453125,36059.39453125,2381
2382,15780.390625,36059.3828125,2382
2383,15780.3837890625,36059.3828125,2383
2384,15780.37890625,36059.37890625,2384
2385,15780.3740234375,36059.37890625,2385
2386,15780.3701171875,36059.3671875,2386
2387,15780.36328125,36059.36328125,2387
2388,15780.357421875,36059.35546875,2388
2389,15780.35546875,36059.3515625,2389
2390,15780.349609375,36059.3515625,2390
2391,15780.3447265625,36059.33984375,2391
2392,15780.337890625,36059.33984375,2392
2393,15780.333984375,36059.33984375,2393
2394,15780.3291015625,36059.33203125,2394
2395,15780.3232421875,36059.32421875,2395
2396,15780.3193359375,36059.32421875,2396
2397,15780.314453125,36059.31640625,2397
2398,15780.306640625,36059.30859375,2398
2399,15780.306640625,36059.30078125,2399
2400,15780.2998046875,36059.296875,2400
2401,15780.294921875,36059.296875,2401
2402,15780.2890625,36059.29296875,2402
2403,15780.287109375,36059.28515625,2403
2404,15780.28125,36059.28515625,2404
2405,15780.275390625,36059.28125,2405
2406,15780.271484375,36059.27734375,2406
2407,15780.265625,36059.27734375,2407
2408,15780.2587890625,36059.26953125,2408
2409,15780.2529296875,36059.265625,2409
2410,15780.2490234375,36059.265625,2410
2411,15780.244140625,36059.2578125,2411
2412,15780.2392578125,36059.24609375,2412
2413,15780.234375,36059.2421875,2413
2414,15780.2314453125,36059.2421875,2414
2415,15780.2255859375,36059.2421875,2415
2416,15780.220703125,36059.23828125,2416
2417,15780.216796875,36059.2265625,2417
2418,15780.2099609375,36059.22265625,2418
2419,15780.2041015625,36059.22265625,2419
2420,15780.2001953125,36059.21484375,2420
2421,15780.1953125,36059.21484375,2421
2422,15780.1904296875,36059.20703125,2422
2423,15780.185546875,36059.20703125,2423
2424,15780.1796875,36059.19921875,2424
2425,15780.177734375,36059.1875,2425
2426,15780.1708984375,36059.1875,2426
2427,15780.1669921875,36059.18359375,2427
2428,15780.162109375,36059.1796875,2428
2429,15780.15625,36059.171875,2429
2430,15780.1513671875,36059.16796875,2430
2431,15780.146484375,36059.16796875,2431
2432,15780.140625,36059.15625,2432
2433,15780.13671875,36059.15625,2433
2434,15780.1318359375,36059.15234375,2434
2435,15780.126953125,36059.14453125,2435
2436,15780.12109375,36059.14453125,2436
2437,15780.1181640625,36059.1328125,2437
2438,15780.1123046875,36059.12890625,2438
2439,15780.107421875,36059.12890625,2439
2440,15780.103515625,36059.12109375,2440
2441,15780.09765625,36059.12109375,2441
2442,15780.0947265625,36059.11328125,2442
2443,15780.0888671875,36059.109375,2443
2444,15780.0830078125,36059.109375,2444
2445,15780.078125,36059.10546875,2445
2446,15780.0732421875,36059.09765625,2446
2447,15780.0693359375,36059.09375,2447
2448,15780.0634765625,36059.0859375,2448
2449,15780.05859375,36059.078125,2449
2450,15780.0537109375,36059.07421875,2450
2451,15780.048828125,36059.06640625,2451
2452,15780.04296875,36059.05859375,2452
2453,15780.0390625,36059.05859375,2453
2454,15780.0341796875,36059.046875,2454
2455,15780.0302734375,36059.04296875,2455
2456,15780.025390625,36059.0390625,2456
2457,15780.01953125,36059.03515625,2457
2458,15780.015625,36059.03125,2458
2459,15780.0087890625,36059.0234375,2459
2460,15780.0048828125,36059.0234375,2460
2461,15779.9990234375,36059.015625,2461
2462,15779.994140625,36059.01171875,2462
2463,15779.9912109375,36059.00390625,2463
2464,15779.9853515625,36059.00390625,2464
2465,15779.978515625,36059.0,2465
2466,15779.9755859375,36059.0,2466
2467,15779.9677734375,36058.9921875,2467
2468,15779.9658203125,36058.98046875,2468
2469,15779.9609375,36058.9765625,2469
2470,15779.955078125,36058.96875,2470
2471,15779.9501953125,36058.97265625,2471
2472,15779.9453125,36058.96484375,2472
2473,15779.9404296875,36058.9609375,2473
2474,15779.935546875,36058.95703125,2474
2475,15779.9287109375,36058.95703125,2475
2476,15779.92578125,36058.94140625,2476
2477,15779.9208984375,36058.9375,2477
2478,15779.916015625,36058.93359375,2478
2479,15779.91015625,36058.9296875,2479
2480,15779.904296875,36058.921875,2480
2481,15779.9013671875,36058.91796875,2481
2482,15779.8955078125,36058.90625,2482
2483,15779.8896484375,36058.90625,2483
2484,15779.884765625,36058.90234375,2484
2485,15779.8798828125,36058.90234375,2485
2486,15779.8759765625,36058.89453125,2486
2487,15779.8701171875,36058.89453125,2487
2488,15779.865234375,36058.8828125,2488
2489,15779.8623046875,36058.87890625,2489
2490,15779.857421875,36058.8671875,2490
2491,15779.8525390625,36058.859375,2491
2492,15779.849609375,36058.8515625,2492
2493,15779.84375,36058.8515625,2493
2494,15779.837890625,36058.84375,2494
2495,15779.833984375,36058.83203125,2495
2496,15779.830078125,36058.82421875,2496
2497,15779.8232421875,36058.81640625,2497
2498,15779.8193359375,36058.8125,2498
2499,15779.814453125,36058.80859375,2499
2500,15779.8095703125,36058.80078125,2500
2501,15779.8037109375,36058.79296875,2501
2502,15779.80078125,36058.78515625,2502
2503,15779.7958984375,36058.78125,2503
2504,15779.7900390625,36058.77734375,2504
2505,15779.7841796875,36058.7734375,2505
2506,15779.78125,36058.765625,2506
2507,15779.7763671875,36058.7578125,2507
2508,15779.7734375,36058.75390625,2508
2509,15779.765625,36058.75390625,2509
2510,15779.763671875,36058.75,2510
2511,15779.7568359375,36058.7421875,2511
2512,15779.751953125,36058.7421875,2512
2513,15779.748046875,36058.7421875,2513
2514,15779.7421875,36058.73828125,2514
2515,15779.736328125,36058.734375,2515
2516,15779.73046875,36058.72265625,2516
2517,15779.7275390625,36058.71875,2517
2518,15779.7236328125,36058.70703125,2518
2519,15779.716796875,36058.70703125,2519
2520,15779.712890625,36058.69921875,2520
2521,15779.70703125,36058.69140625,2521
2522,15779.7021484375,36058.6875,2522
2523,15779.6962890625,36058.68359375,2523
2524,15779.693359375,36058.671875,2524
2525,15779.6884765625,36058.671875,2525
2526,15779.68359375,36058.66796875,2526
2527,15779.6796875,36058.6640625,2527
