,loss,val_loss,epoch
2528,15779.6748046875,36058.65625,2528
2529,15779.669921875,36058.65234375,2529
2530,15779.6640625,36058.6484375,2530
2531,15779.6611328125,36058.64453125,2531
2532,15779.6552734375,36058.63671875,2532
2533,15779.6484375,36058.6328125,2533
2534,15779.64453125,36058.62109375,2534
2535,15779.640625,36058.61328125,2535
2536,15779.6357421875,36058.60546875,2536
2537,15779.630859375,36058.6015625,2537
2538,15779.626953125,36058.59765625,2538
2539,15779.6201171875,36058.59765625,2539
2540,15779.6162109375,36058.59765625,2540
2541,15779.611328125,36058.5859375,2541
2542,15779.60546875,36058.5859375,2542
2543,15779.6015625,36058.58203125,2543
2544,15779.5966796875,36058.58203125,2544
2545,15779.58984375,36058.57421875,2545
2546,15779.5869140625,36058.5625,2546
2547,15779.58203125,36058.55859375,2547
2548,15779.5751953125,36058.546875,2548
2549,15779.5712890625,36058.546875,2549
2550,15779.5673828125,36058.5390625,2550
2551,15779.5615234375,36058.5390625,2551
2552,15779.556640625,36058.53515625,2552
2553,15779.5517578125,36058.53515625,2553
2554,15779.548828125,36058.52734375,2554
2555,15779.54296875,36058.5234375,2555
2556,15779.537109375,36058.515625,2556
2557,15779.5341796875,36058.51171875,2557
2558,15779.52734375,36058.5078125,2558
2559,15779.5234375,36058.5078125,2559
2560,15779.517578125,36058.5,2560
2561,15779.513671875,36058.49609375,2561
2562,15779.5078125,36058.4921875,2562
2563,15779.5029296875,36058.484375,2563
2564,15779.498046875,36058.4765625,2564
2565,15779.494140625,36058.47265625,2565
2566,15779.4892578125,36058.46484375,2566
2567,15779.4833984375,36058.45703125,2567
2568,15779.4775390625,36058.453125,2568
2569,15779.4755859375,36058.44140625,2569
2570,15779.4697265625,36058.4375,2570
2571,15779.46484375,36058.43359375,2571
2572,15779.4609375,36058.4296875,2572
2573,15779.4541015625,36058.421875,2573
2574,15779.44921875,36058.421875,2574
2575,15779.4462890625,36058.4140625,2575
2576,15779.4423828125,36058.40625,2576
2577,15779.4365234375,36058.40234375,2577
2578,15779.4306640625,36058.40234375,2578
2579,15779.42578125,36058.39453125,2579
2580,15779.4208984375,36058.38671875,2580
2581,15779.419921875,36058.38671875,2581
2582,15779.4130859375,36058.3828125,2582
2583,15779.408203125,36058.37890625,2583
2584,15779.40234375,36058.37109375,2584
2585,15779.396484375,36058.3671875,2585
2586,15779.392578125,36058.359375,2586
2587,15779.3876953125,36058.35546875,2587
2588,15779.384765625,36058.3515625,2588
2589,15779.3798828125,36058.34765625,2589
2590,15779.3720703125,36058.34375,2590
2591,15779.3701171875,36058.3359375,2591
2592,15779.36328125,36058.33203125,2592
2593,15779.3603515625,36058.328125,2593
2594,15779.3544921875,36058.328125,2594
2595,15779.3515625,36058.32421875,2595
2596,15779.3447265625,36058.31640625,2596
2597,15779.33984375,36058.3125,2597
2598,15779.3359375,36058.30859375,2598
2599,15779.330078125,36058.30078125,2599
2600,15779.3251953125,36058.296875,2600
2601,15779.3203125,36058.29296875,2601
2602,15779.31640625,36058.2890625,2602
2603,15779.3095703125,36058.2890625,2603
2604,15779.3056640625,36058.28125,2604
2605,15779.30078125,36058.27734375,2605
2606,15779.2958984375,36058.27734375,2606
2607,15779.291015625,36058.2734375,2607
2608,15779.287109375,36058.265625,2608
2609,15779.2802734375,36058.2578125,2609
2610,15779.275390625,36058.24609375,2610
2611,15779.271484375,36058.24609375,2611
2612,15779.2666015625,36058.234375,2612
2613,15779.265625,36058.22265625,2613
2614,15779.2607421875,36058.21875,2614
2615,15779.255859375,36058.21484375,2615
2616,15779.2509765625,36058.2109375,2616
2617,15779.2470703125,36058.2109375,2617
2618,15779.2412109375,36058.2109375,2618
2619,15779.2373046875,36058.19921875,2619
2620,15779.232421875,36058.19921875,2620
2621,15779.2265625,36058.19921875,2621
2622,15779.220703125,36058.19140625,2622
2623,15779.216796875,36058.1875,2623
2624,15779.2099609375,36058.18359375,2624
2625,15779.2080078125,36058.1796875,2625
2626,15779.201171875,36058.17578125,2626
2627,15779.1982421875,36058.171875,2627
2628,15779.193359375,36058.16796875,2628
2629,15779.1875,36058.1640625,2629
2630,15779.1826171875,36058.15625,2630
2631,15779.177734375,36058.15625,2631
2632,15779.1728515625,36058.1484375,2632
2633,15779.1689453125,36058.1484375,2633
2634,15779.1630859375,36058.140625,2634
2635,15779.1591796875,36058.13671875,2635
2636,15779.154296875,36058.13671875,2636
2637,15779.1484375,36058.12890625,2637
2638,15779.1435546875,36058.12109375,2638
2639,15779.138671875,36058.12109375,2639
2640,15779.134765625,36058.1171875,2640
2641,15779.1298828125,36058.11328125,2641
2642,15779.1240234375,36058.10546875,2642
2643,15779.12109375,36058.10546875,2643
2644,15779.115234375,36058.1015625,2644
2645,15779.111328125,36058.09375,2645
2646,15779.1064453125,36058.09375,2646
2647,15779.1025390625,36058.08203125,2647
2648,15779.0966796875,36058.08203125,2648
2649,15779.091796875,36058.07421875,2649
2650,15779.087890625,36058.07421875,2650
2651,15779.0830078125,36058.07421875,2651
2652,15779.0771484375,36058.0625,2652
2653,15779.072265625,36058.05859375,2653
2654,15779.0673828125,36058.0625,2654
2655,15779.0625,36058.0546875,2655
2656,15779.0576171875,36058.046875,2656
2657,15779.0517578125,36058.04296875,2657
2658,15779.048828125,36058.0390625,2658
2659,15779.04296875,36058.03125,2659
2660,15779.0390625,36058.02734375,2660
2661,15779.0322265625,36058.02734375,2661
2662,15779.029296875,36058.015625,2662
2663,15779.0244140625,36058.01171875,2663
2664,15779.01953125,36058.0078125,2664
2665,15779.0146484375,36058.00390625,2665
2666,15779.0107421875,36058.00390625,2666
2667,15779.0048828125,36057.99609375,2667
2668,15779.0,36057.98828125,2668
2669,15778.994140625,36057.98046875,2669
2670,15778.9921875,36057.96875,2670
2671,15778.986328125,36057.96875,2671
2672,15778.9814453125,36057.9609375,2672
2673,15778.9765625,36057.95703125,2673
2674,15778.97265625,36057.95703125,2674
2675,15778.9677734375,36057.953125,2675
2676,15778.9619140625,36057.94921875,2676
2677,15778.95703125,36057.94140625,2677
2678,15778.953125,36057.94140625,2678
2679,15778.9482421875,36057.93359375,2679
2680,15778.943359375,36057.93359375,2680
2681,15778.9375,36057.93359375,2681
2682,15778.93359375,36057.92578125,2682
2683,15778.9296875,36057.91796875,2683
2684,15778.92578125,36057.91796875,2684
2685,15778.9189453125,36057.91015625,2685
2686,15778.916015625,36057.91015625,2686
2687,15778.91015625,36057.90234375,2687
2688,15778.904296875,36057.89453125,2688
2689,15778.900390625,36057.890625,2689
2690,15778.896484375,36057.88671875,2690
2691,15778.890625,36057.88671875,2691
2692,15778.884765625,36057.875,2692
2693,15778.8837890625,36057.87109375,2693
2694,15778.87890625,36057.86328125,2694
2695,15778.8740234375,36057.859375,2695
2696,15778.8681640625,36057.85546875,2696
2697,15778.8642578125,36057.84765625,2697
2698,15778.857421875,36057.84765625,2698
2699,15778.8544921875,36057.84375,2699
2700,15778.8486328125,36057.84375,2700
2701,15778.8447265625,36057.83203125,2701
2702,15778.8369140625,36057.82421875,2702
2703,15778.8359375,36057.81640625,2703
2704,15778.83203125,36057.8125,2704
2705,15778.8271484375,36057.8125,2705
2706,15778.8232421875,36057.80078125,2706
2707,15778.8173828125,36057.79296875,2707
2708,15778.8134765625,36057.7890625,2708
2709,15778.8076171875,36057.78515625,2709
2710,15778.8046875,36057.77734375,2710
2711,15778.7978515625,36057.77734375,2711
2712,15778.794921875,36057.765625,2712
2713,15778.7890625,36057.765625,2713
2714,15778.7841796875,36057.76171875,2714
2715,15778.7802734375,36057.7578125,2715
2716,15778.7744140625,36057.75390625,2716
2717,15778.7724609375,36057.74609375,2717
2718,15778.7646484375,36057.73828125,2718
2719,15778.759765625,36057.734375,2719
2720,15778.7529296875,36057.73046875,2720
2721,15778.7509765625,36057.7265625,2721
2722,15778.7451171875,36057.72265625,2722
2723,15778.7421875,36057.72265625,2723
2724,15778.736328125,36057.71484375,2724
2725,15778.734375,36057.70703125,2725
2726,15778.728515625,36057.703125,2726
2727,15778.724609375,36057.69140625,2727
2728,15778.71875,36057.69140625,2728
2729,15778.712890625,36057.68359375,2729
2730,15778.7109375,36057.6796875,2730
2731,15778.7041015625,36057.67578125,2731
2732,15778.701171875,36057.66796875,2732
2733,15778.6953125,36057.66796875,2733
2734,15778.6923828125,36057.6640625,2734
2735,15778.685546875,36057.6640625,2735
2736,15778.6826171875,36057.65234375,2736
2737,15778.6767578125,36057.64453125,2737
2738,15778.6708984375,36057.64453125,2738
2739,15778.66796875,36057.63671875,2739
2740,15778.662109375,36057.63671875,2740
2741,15778.658203125,36057.6328125,2741
2742,15778.654296875,36057.62109375,2742
2743,15778.6484375,36057.62109375,2743
2744,15778.6435546875,36057.62109375,2744
2745,15778.638671875,36057.609375,2745
2746,15778.63671875,36057.60546875,2746
2747,15778.6318359375,36057.60546875,2747
2748,15778.626953125,36057.60546875,2748
2749,15778.6201171875,36057.59765625,2749
2750,15778.6162109375,36057.59765625,2750
2751,15778.611328125,36057.58203125,2751
2752,15778.609375,36057.57421875,2752
2753,15778.603515625,36057.578125,2753
2754,15778.5986328125,36057.5703125,2754
2755,15778.595703125,36057.56640625,2755
2756,15778.5908203125,36057.5625,2756
2757,15778.5859375,36057.55859375,2757
2758,15778.5810546875,36057.55859375,2758
2759,15778.5751953125,36057.55078125,2759
2760,15778.572265625,36057.546875,2760
2761,15778.56640625,36057.54296875,2761
2762,15778.5634765625,36057.5390625,2762
2763,15778.556640625,36057.53515625,2763
2764,15778.5517578125,36057.53125,2764
2765,15778.546875,36057.5234375,2765
2766,15778.54296875,36057.515625,2766
2767,15778.5380859375,36057.51171875,2767
2768,15778.5322265625,36057.5078125,2768
2769,15778.5302734375,36057.50390625,2769
2770,15778.525390625,36057.5,2770
2771,15778.51953125,36057.49609375,2771
2772,15778.5146484375,36057.48828125,2772
2773,15778.5126953125,36057.4765625,2773
2774,15778.505859375,36057.47265625,2774
2775,15778.501953125,36057.47265625,2775
2776,15778.498046875,36057.46484375,2776
2777,15778.4921875,36057.46484375,2777
2778,15778.4892578125,36057.45703125,2778
2779,15778.4833984375,36057.45703125,2779
2780,15778.4775390625,36057.44921875,2780
2781,15778.470703125,36057.44921875,2781
2782,15778.4677734375,36057.44140625,2782
2783,15778.462890625,36057.43359375,2783
2784,15778.4580078125,36057.42578125,2784
2785,15778.4541015625,36057.42578125,2785
2786,15778.4501953125,36057.42578125,2786
2787,15778.443359375,36057.41796875,2787
2788,15778.4384765625,36057.40625,2788
2789,15778.435546875,36057.40234375,2789
2790,15778.4326171875,36057.39453125,2790
2791,15778.427734375,36057.39453125,2791
2792,15778.4228515625,36057.38671875,2792
2793,15778.4189453125,36057.37890625,2793
2794,15778.4130859375,36057.37890625,2794
2795,15778.41015625,36057.37109375,2795
2796,15778.404296875,36057.3671875,2796
2797,15778.3984375,36057.36328125,2797
2798,15778.39453125,36057.35546875,2798
2799,15778.388671875,36057.35546875,2799
2800,15778.3857421875,36057.34765625,2800
2801,15778.380859375,36057.34375,2801
2802,15778.376953125,36057.33203125,2802
2803,15778.37109375,36057.33203125,2803
2804,15778.3681640625,36057.33203125,2804
2805,15778.361328125,36057.32421875,2805
2806,15778.3564453125,36057.32421875,2806
2807,15778.3525390625,36057.31640625,2807
2808,15778.34765625,36057.31640625,2808
2809,15778.34375,36057.30859375,2809
2810,15778.337890625,36057.30078125,2810
2811,15778.3359375,36057.29296875,2811
2812,15778.330078125,36057.29296875,2812
2813,15778.32421875,36057.2890625,2813
2814,15778.3203125,36057.28515625,2814
2815,15778.31640625,36057.28125,2815
2816,15778.3115234375,36057.26953125,2816
2817,15778.306640625,36057.26953125,2817
2818,15778.30078125,36057.26953125,2818
2819,15778.2978515625,36057.26171875,2819
2820,15778.291015625,36057.25390625,2820
2821,15778.2890625,36057.25,2821
2822,15778.2841796875,36057.24609375,2822
2823,15778.2802734375,36057.2421875,2823
2824,15778.2744140625,36057.234375,2824
2825,15778.271484375,36057.2265625,2825
2826,15778.265625,36057.22265625,2826
2827,15778.2607421875,36057.21875,2827
2828,15778.2568359375,36057.21875,2828
2829,15778.2509765625,36057.20703125,2829
2830,15778.248046875,36057.203125,2830
2831,15778.2421875,36057.19140625,2831
2832,15778.2373046875,36057.19140625,2832
2833,15778.234375,36057.18359375,2833
2834,15778.2275390625,36057.18359375,2834
2835,15778.224609375,36057.1796875,2835
2836,15778.21875,36057.1796875,2836
2837,15778.21484375,36057.18359375,2837
2838,15778.2099609375,36057.16796875,2838
2839,15778.205078125,36057.16796875,2839
2840,15778.201171875,36057.1640625,2840
2841,15778.1953125,36057.15234375,2841
2842,15778.1923828125,36057.14453125,2842
2843,15778.1875,36057.140625,2843
2844,15778.18359375,36057.13671875,2844
2845,15778.1787109375,36057.12890625,2845
2846,15778.1748046875,36057.12890625,2846
2847,15778.169921875,36057.12890625,2847
2848,15778.1640625,36057.12890625,2848
2849,15778.16015625,36057.1171875,2849
2850,15778.15625,36057.1171875,2850
2851,15778.1513671875,36057.11328125,2851
2852,15778.1455078125,36057.11328125,2852
2853,15778.140625,36057.109375,2853
2854,15778.1376953125,36057.10546875,2854
2855,15778.1318359375,36057.1015625,2855
2856,15778.1279296875,36057.09375,2856
2857,15778.1220703125,36057.08984375,2857
2858,15778.119140625,36057.0859375,2858
2859,15778.1123046875,36057.0859375,2859
2860,15778.1103515625,36057.08203125,2860
2861,15778.10546875,36057.078125,2861
2862,15778.0986328125,36057.07421875,2862
2863,15778.095703125,36057.07421875,2863
2864,15778.08984375,36057.0625,2864
2865,15778.0869140625,36057.05859375,2865
2866,15778.0810546875,36057.05078125,2866
2867,15778.0771484375,36057.046875,2867
2868,15778.072265625,36057.04296875,2868
2869,15778.0673828125,36057.0390625,2869
2870,15778.0634765625,36057.03515625,2870
2871,15778.0576171875,36057.03125,2871
2872,15778.0537109375,36057.03125,2872
2873,15778.0498046875,36057.03125,2873
2874,15778.044921875,36057.01953125,2874
2875,15778.0400390625,36057.015625,2875
2876,15778.037109375,36057.01171875,2876
2877,15778.0302734375,36057.0078125,2877
2878,15778.0263671875,36057.0078125,2878
2879,15778.021484375,36056.99609375,2879
2880,15778.017578125,36057.0,2880
2881,15778.0107421875,36056.99609375,2881
2882,15778.0068359375,36056.9921875,2882
2883,15778.0009765625,36056.984375,2883
2884,15777.9990234375,36056.9765625,2884
2885,15777.994140625,36056.97265625,2885
2886,15777.990234375,36056.97265625,2886
2887,15777.984375,36056.96484375,2887
2888,15777.9814453125,36056.96484375,2888
2889,15777.9765625,36056.95703125,2889
2890,15777.97265625,36056.953125,2890
2891,15777.96875,36056.9453125,2891
2892,15777.962890625,36056.9375,2892
2893,15777.9580078125,36056.9375,2893
2894,15777.9541015625,36056.9296875,2894
2895,15777.94921875,36056.9296875,2895
2896,15777.9482421875,36056.921875,2896
2897,15777.9423828125,36056.91796875,2897
2898,15777.9365234375,36056.9140625,2898
2899,15777.9306640625,36056.90625,2899
2900,15777.927734375,36056.90234375,2900
2901,15777.921875,36056.8984375,2901
2902,15777.91796875,36056.8984375,2902
2903,15777.912109375,36056.89453125,2903
2904,15777.9091796875,36056.890625,2904
2905,15777.9033203125,36056.8828125,2905
2906,15777.900390625,36056.875,2906
2907,15777.8955078125,36056.87109375,2907
2908,15777.888671875,36056.86328125,2908
2909,15777.88671875,36056.859375,2909
2910,15777.880859375,36056.85546875,2910
2911,15777.876953125,36056.8515625,2911
2912,15777.873046875,36056.8515625,2912
2913,15777.869140625,36056.84375,2913
2914,15777.86328125,36056.84375,2914
2915,15777.857421875,36056.83984375,2915
2916,15777.853515625,36056.8359375,2916
2917,15777.849609375,36056.83203125,2917
2918,15777.8447265625,36056.828125,2918
2919,15777.8408203125,36056.82421875,2919
2920,15777.8359375,36056.8203125,2920
2921,15777.8310546875,36056.8125,2921
2922,15777.8251953125,36056.8125,2922
2923,15777.822265625,36056.80859375,2923
2924,15777.8173828125,36056.796875,2924
2925,15777.814453125,36056.79296875,2925
2926,15777.80859375,36056.7890625,2926
2927,15777.8056640625,36056.78125,2927
2928,15777.80078125,36056.77734375,2928
2929,15777.7958984375,36056.77734375,2929
2930,15777.7919921875,36056.76953125,2930
2931,15777.787109375,36056.765625,2931
2932,15777.7822265625,36056.76171875,2932
2933,15777.779296875,36056.75390625,2933
2934,15777.7724609375,36056.75390625,2934
2935,15777.7685546875,36056.74609375,2935
2936,15777.7646484375,36056.74609375,2936
2937,15777.759765625,36056.7421875,2937
2938,15777.7568359375,36056.73828125,2938
2939,15777.75,36056.734375,2939
2940,15777.7470703125,36056.734375,2940
2941,15777.7412109375,36056.734375,2941
2942,15777.736328125,36056.73046875,2942
2943,15777.7314453125,36056.72265625,2943
2944,15777.728515625,36056.72265625,2944
2945,15777.724609375,36056.71875,2945
2946,15777.71875,36056.71875,2946
2947,15777.71484375,36056.7109375,2947
2948,15777.7109375,36056.70703125,2948
2949,15777.705078125,36056.703125,2949
2950,15777.701171875,36056.69921875,2950
2951,15777.6962890625,36056.69140625,2951
2952,15777.6884765625,36056.6875,2952
2953,15777.6865234375,36056.68359375,2953
2954,15777.6806640625,36056.6796875,2954
2955,15777.6767578125,36056.67578125,2955
2956,15777.6728515625,36056.66796875,2956
2957,15777.6689453125,36056.66796875,2957
2958,15777.6640625,36056.65625,2958
2959,15777.6611328125,36056.65234375,2959
2960,15777.6552734375,36056.6484375,2960
2961,15777.6513671875,36056.64453125,2961
2962,15777.646484375,36056.63671875,2962
2963,15777.640625,36056.6328125,2963
2964,15777.638671875,36056.62890625,2964
2965,15777.6337890625,36056.62890625,2965
2966,15777.62890625,36056.62109375,2966
2967,15777.6240234375,36056.62109375,2967
2968,15777.619140625,36056.61328125,2968
2969,15777.615234375,36056.60546875,2969
2970,15777.6103515625,36056.6015625,2970
2971,15777.6044921875,36056.59375,2971
2972,15777.6025390625,36056.59375,2972
2973,15777.5986328125,36056.58203125,2973
2974,15777.59375,36056.57421875,2974
2975,15777.58984375,36056.5703125,2975
2976,15777.5859375,36056.5625,2976
2977,15777.5810546875,36056.55859375,2977
2978,15777.578125,36056.55078125,2978
2979,15777.572265625,36056.546875,2979
2980,15777.5693359375,36056.546875,2980
2981,15777.5654296875,36056.54296875,2981
2982,15777.5595703125,36056.53515625,2982
2983,15777.5556640625,36056.53125,2983
2984,15777.5517578125,36056.52734375,2984
2985,15777.546875,36056.5234375,2985
2986,15777.5419921875,36056.515625,2986
2987,15777.5380859375,36056.51171875,2987
2988,15777.533203125,36056.5078125,2988
2989,15777.529296875,36056.50390625,2989
2990,15777.5244140625,36056.49609375,2990
2991,15777.51953125,36056.4921875,2991
2992,15777.5166015625,36056.484375,2992
2993,15777.5107421875,36056.48046875,2993
2994,15777.5078125,36056.4765625,2994
2995,15777.501953125,36056.46875,2995
2996,15777.498046875,36056.46484375,2996
2997,15777.4931640625,36056.45703125,2997
2998,15777.490234375,36056.453125,2998
2999,15777.4853515625,36056.44921875,2999
3000,15777.48046875,36056.44140625,3000
3001,15777.4755859375,36056.44140625,3001
3002,15777.470703125,36056.43359375,3002
3003,15777.466796875,36056.4296875,3003
3004,15777.4619140625,36056.421875,3004
3005,15777.458984375,36056.41796875,3005
3006,15777.4521484375,36056.41796875,3006
3007,15777.4482421875,36056.4140625,3007
3008,15777.4443359375,36056.40625,3008
3009,15777.4404296875,36056.3984375,3009
3010,15777.435546875,36056.390625,3010
3011,15777.4306640625,36056.38671875,3011
3012,15777.4267578125,36056.3828125,3012
3013,15777.4228515625,36056.37109375,3013
3014,15777.4189453125,36056.37109375,3014
3015,15777.4130859375,36056.36328125,3015
3016,15777.41015625,36056.359375,3016
3017,15777.404296875,36056.34765625,3017
3018,15777.400390625,36056.34765625,3018
3019,15777.39453125,36056.34375,3019
3020,15777.392578125,36056.34375,3020
3021,15777.3857421875,36056.3359375,3021
3022,15777.3818359375,36056.328125,3022
3023,15777.3779296875,36056.328125,3023
3024,15777.3720703125,36056.31640625,3024
3025,15777.369140625,36056.3125,3025
3026,15777.365234375,36056.3125,3026
3027,15777.359375,36056.30859375,3027
3028,15777.3564453125,36056.30078125,3028
3029,15777.3515625,36056.30078125,3029
3030,15777.3466796875,36056.29296875,3030
3031,15777.33984375,36056.29296875,3031
3032,15777.3388671875,36056.2890625,3032
3033,15777.33203125,36056.28515625,3033
3034,15777.3291015625,36056.27734375,3034
3035,15777.3232421875,36056.27734375,3035
3036,15777.3193359375,36056.265625,3036
3037,15777.3154296875,36056.26171875,3037
3038,15777.3115234375,36056.25390625,3038
3039,15777.306640625,36056.25,3039
3040,15777.3017578125,36056.24609375,3040
3041,15777.296875,36056.2421875,3041
3042,15777.29296875,36056.234375,3042
3043,15777.2890625,36056.2265625,3043
3044,15777.283203125,36056.2265625,3044
3045,15777.2802734375,36056.21875,3045
3046,15777.2744140625,36056.21484375,3046
3047,15777.26953125,36056.2109375,3047
3048,15777.265625,36056.203125,3048
3049,15777.2607421875,36056.19921875,3049
3050,15777.2568359375,36056.19140625,3050
3051,15777.251953125,36056.1875,3051
3052,15777.248046875,36056.1796875,3052
3053,15777.244140625,36056.17578125,3053
3054,15777.240234375,36056.171875,3054
3055,15777.234375,36056.16796875,3055
3056,15777.23046875,36056.15625,3056
3057,15777.2255859375,36056.15625,3057
3058,15777.22265625,36056.15625,3058
3059,15777.2177734375,36056.15234375,3059
3060,15777.2119140625,36056.1484375,3060
3061,15777.20703125,36056.1484375,3061
3062,15777.203125,36056.14453125,3062
3063,15777.19921875,36056.140625,3063
3064,15777.193359375,36056.140625,3064
3065,15777.1904296875,36056.13671875,3065
3066,15777.185546875,36056.1328125,3066
3067,15777.1796875,36056.1328125,3067
3068,15777.17578125,36056.12109375,3068
3069,15777.171875,36056.1171875,3069
3070,15777.16796875,36056.1171875,3070
3071,15777.1640625,36056.1171875,3071
3072,15777.158203125,36056.11328125,3072
3073,15777.1533203125,36056.109375,3073
3074,15777.150390625,36056.10546875,3074
3075,15777.14453125,36056.1015625,3075
3076,15777.140625,36056.09765625,3076
3077,15777.1357421875,36056.09375,3077
3078,15777.130859375,36056.0859375,3078
3079,15777.1279296875,36056.08203125,3079
3080,15777.1220703125,36056.078125,3080
3081,15777.119140625,36056.06640625,3081
3082,15777.11328125,36056.0625,3082
3083,15777.109375,36056.0625,3083
3084,15777.1044921875,36056.05078125,3084
3085,15777.099609375,36056.05078125,3085
3086,15777.0947265625,36056.04296875,3086
3087,15777.091796875,36056.0390625,3087
3088,15777.0869140625,36056.03515625,3088
3089,15777.0830078125,36056.02734375,3089
3090,15777.0791015625,36056.0234375,3090
3091,15777.0732421875,36056.01171875,3091
3092,15777.0703125,36056.00390625,3092
3093,15777.06640625,36055.99609375,3093
3094,15777.0625,36055.9921875,3094
3095,15777.0576171875,36055.98828125,3095
3096,15777.0546875,36055.98828125,3096
3097,15777.048828125,36055.9765625,3097
3098,15777.0458984375,36055.97265625,3098
3099,15777.0400390625,36055.97265625,3099
3100,15777.03515625,36055.96484375,3100
3101,15777.0322265625,36055.96484375,3101
3102,15777.0263671875,36055.9609375,3102
3103,15777.0224609375,36055.95703125,3103
3104,15777.017578125,36055.95703125,3104
3105,15777.0107421875,36055.95703125,3105
3106,15777.0087890625,36055.953125,3106
3107,15777.0048828125,36055.953125,3107
3108,15777.0009765625,36055.94921875,3108
3109,15776.9951171875,36055.94140625,3109
3110,15776.990234375,36055.94140625,3110
3111,15776.986328125,36055.9375,3111
3112,15776.9814453125,36055.9375,3112
3113,15776.9775390625,36055.93359375,3113
3114,15776.97265625,36055.92578125,3114
3115,15776.96875,36055.92578125,3115
3116,15776.96484375,36055.91796875,3116
3117,15776.958984375,36055.9140625,3117
3118,15776.9541015625,36055.90625,3118
3119,15776.951171875,36055.90234375,3119
3120,15776.9462890625,36055.8984375,3120
3121,15776.94140625,36055.88671875,3121
3122,15776.9384765625,36055.8828125,3122
3123,15776.9345703125,36055.87890625,3123
3124,15776.9296875,36055.87109375,3124
3125,15776.92578125,36055.8671875,3125
3126,15776.9208984375,36055.86328125,3126
3127,15776.9169921875,36055.86328125,3127
3128,15776.912109375,36055.8515625,3128
3129,15776.908203125,36055.8515625,3129
3130,15776.90234375,36055.84375,3130
3131,15776.900390625,36055.8359375,3131
3132,15776.89453125,36055.83203125,3132
3133,15776.890625,36055.82421875,3133
3134,15776.884765625,36055.8203125,3134
3135,15776.880859375,36055.81640625,3135
3136,15776.8779296875,36055.8125,3136
3137,15776.8720703125,36055.8046875,3137
3138,15776.87109375,36055.80078125,3138
3139,15776.86328125,36055.796875,3139
3140,15776.8603515625,36055.7890625,3140
3141,15776.85546875,36055.7890625,3141
3142,15776.849609375,36055.78515625,3142
3143,15776.8466796875,36055.77734375,3143
