,loss,val_loss,epoch
3144,15776.841796875,36055.7734375,3144
3145,15776.8388671875,36055.76171875,3145
3146,15776.833984375,36055.76171875,3146
3147,15776.830078125,36055.7578125,3147
3148,15776.8271484375,36055.75390625,3148
3149,15776.822265625,36055.74609375,3149
3150,15776.81640625,36055.7421875,3150
3151,15776.8134765625,36055.73828125,3151
3152,15776.8076171875,36055.734375,3152
3153,15776.8037109375,36055.7265625,3153
3154,15776.7978515625,36055.72265625,3154
3155,15776.796875,36055.71484375,3155
3156,15776.7919921875,36055.7109375,3156
3157,15776.7880859375,36055.70703125,3157
3158,15776.7822265625,36055.703125,3158
3159,15776.77734375,36055.69921875,3159
3160,15776.7734375,36055.69921875,3160
3161,15776.76953125,36055.69140625,3161
3162,15776.765625,36055.6875,3162
3163,15776.759765625,36055.6796875,3163
3164,15776.7578125,36055.6796875,3164
3165,15776.751953125,36055.67578125,3165
3166,15776.7470703125,36055.66796875,3166
3167,15776.744140625,36055.6640625,3167
3168,15776.7392578125,36055.65234375,3168
3169,15776.736328125,36055.64453125,3169
3170,15776.7314453125,36055.64453125,3170
3171,15776.7265625,36055.63671875,3171
3172,15776.7236328125,36055.6328125,3172
3173,15776.71875,36055.6328125,3173
3174,15776.712890625,36055.6328125,3174
3175,15776.708984375,36055.62109375,3175
3176,15776.703125,36055.6171875,3176
3177,15776.7021484375,36055.61328125,3177
3178,15776.6962890625,36055.60546875,3178
3179,15776.693359375,36055.59765625,3179
3180,15776.6875,36055.59765625,3180
3181,15776.68359375,36055.59765625,3181
3182,15776.677734375,36055.58984375,3182
3183,15776.6748046875,36055.5859375,3183
3184,15776.669921875,36055.58203125,3184
3185,15776.666015625,36055.578125,3185
3186,15776.6611328125,36055.5703125,3186
3187,15776.65625,36055.5625,3187
3188,15776.6533203125,36055.55859375,3188
3189,15776.6474609375,36055.5546875,3189
3190,15776.64453125,36055.55078125,3190
3191,15776.638671875,36055.546875,3191
3192,15776.6357421875,36055.54296875,3192
3193,15776.62890625,36055.5390625,3193
3194,15776.6259765625,36055.53515625,3194
3195,15776.62109375,36055.52734375,3195
3196,15776.6162109375,36055.5234375,3196
3197,15776.6123046875,36055.515625,3197
3198,15776.6103515625,36055.51171875,3198
3199,15776.6044921875,36055.5078125,3199
3200,15776.599609375,36055.5,3200
3201,15776.5966796875,36055.4921875,3201
3202,15776.58984375,36055.4921875,3202
3203,15776.5859375,36055.48828125,3203
3204,15776.5830078125,36055.484375,3204
3205,15776.578125,36055.47265625,3205
3206,15776.5732421875,36055.47265625,3206
3207,15776.5703125,36055.4609375,3207
3208,15776.5654296875,36055.4609375,3208
3209,15776.5595703125,36055.453125,3209
3210,15776.556640625,36055.44921875,3210
3211,15776.5517578125,36055.44140625,3211
3212,15776.548828125,36055.4375,3212
3213,15776.54296875,36055.43359375,3213
3214,15776.5400390625,36055.42578125,3214
3215,15776.5341796875,36055.421875,3215
3216,15776.53125,36055.41796875,3216
3217,15776.5244140625,36055.4140625,3217
3218,15776.5234375,36055.40234375,3218
3219,15776.51953125,36055.40234375,3219
3220,15776.515625,36055.39453125,3220
3221,15776.5087890625,36055.39453125,3221
3222,15776.505859375,36055.38671875,3222
3223,15776.5,36055.37890625,3223
3224,15776.4990234375,36055.375,3224
3225,15776.4931640625,36055.3671875,3225
3226,15776.4892578125,36055.3671875,3226
3227,15776.4853515625,36055.36328125,3227
3228,15776.4814453125,36055.35546875,3228
3229,15776.4775390625,36055.3515625,3229
3230,15776.470703125,36055.34765625,3230
3231,15776.4677734375,36055.33984375,3231
3232,15776.462890625,36055.33203125,3232
3233,15776.458984375,36055.328125,3233
3234,15776.455078125,36055.3203125,3234
3235,15776.44921875,36055.31640625,3235
3236,15776.4462890625,36055.3125,3236
3237,15776.44140625,36055.3046875,3237
3238,15776.4365234375,36055.30078125,3238
3239,15776.43359375,36055.30078125,3239
3240,15776.427734375,36055.296875,3240
3241,15776.4248046875,36055.29296875,3241
3242,15776.419921875,36055.2890625,3242
3243,15776.416015625,36055.28515625,3243
3244,15776.4111328125,36055.27734375,3244
3245,15776.40625,36055.2734375,3245
3246,15776.40234375,36055.265625,3246
3247,15776.3984375,36055.26171875,3247
3248,15776.3935546875,36055.2578125,3248
3249,15776.392578125,36055.25390625,3249
3250,15776.38671875,36055.25,3250
3251,15776.380859375,36055.24609375,3251
3252,15776.376953125,36055.2421875,3252
3253,15776.3740234375,36055.23828125,3253
3254,15776.369140625,36055.234375,3254
3255,15776.3642578125,36055.234375,3255
3256,15776.3603515625,36055.2265625,3256
3257,15776.35546875,36055.22265625,3257
3258,15776.3515625,36055.22265625,3258
3259,15776.345703125,36055.22265625,3259
3260,15776.3408203125,36055.2109375,3260
3261,15776.337890625,36055.20703125,3261
3262,15776.3330078125,36055.203125,3262
3263,15776.3291015625,36055.19921875,3263
3264,15776.32421875,36055.19921875,3264
3265,15776.322265625,36055.1875,3265
3266,15776.31640625,36055.18359375,3266
3267,15776.3125,36055.17578125,3267
3268,15776.3095703125,36055.17578125,3268
3269,15776.3056640625,36055.16796875,3269
3270,15776.2998046875,36055.1640625,3270
3271,15776.296875,36055.1640625,3271
3272,15776.29296875,36055.15234375,3272
3273,15776.2890625,36055.1484375,3273
3274,15776.2841796875,36055.14453125,3274
3275,15776.27734375,36055.13671875,3275
3276,15776.2763671875,36055.12890625,3276
3277,15776.271484375,36055.125,3277
3278,15776.267578125,36055.125,3278
3279,15776.263671875,36055.12109375,3279
3280,15776.2587890625,36055.1171875,3280
3281,15776.2548828125,36055.1171875,3281
3282,15776.25,36055.11328125,3282
3283,15776.2470703125,36055.11328125,3283
3284,15776.240234375,36055.10546875,3284
3285,15776.2353515625,36055.10546875,3285
3286,15776.2333984375,36055.1015625,3286
3287,15776.228515625,36055.09375,3287
3288,15776.2236328125,36055.0859375,3288
3289,15776.2177734375,36055.0859375,3289
3290,15776.2158203125,36055.078125,3290
3291,15776.2109375,36055.08203125,3291
3292,15776.2080078125,36055.078125,3292
3293,15776.201171875,36055.078125,3293
3294,15776.19921875,36055.0703125,3294
3295,15776.1943359375,36055.05859375,3295
3296,15776.1904296875,36055.05078125,3296
3297,15776.1875,36055.04296875,3297
3298,15776.185546875,36055.0390625,3298
3299,15776.1826171875,36055.0390625,3299
3300,15776.1767578125,36055.03515625,3300
3301,15776.1708984375,36055.03125,3301
3302,15776.16796875,36055.02734375,3302
3303,15776.162109375,36055.0234375,3303
3304,15776.158203125,36055.015625,3304
3305,15776.1533203125,36055.0078125,3305
3306,15776.1513671875,36055.0078125,3306
3307,15776.146484375,36055.0,3307
3308,15776.140625,36054.99609375,3308
3309,15776.13671875,36054.99609375,3309
3310,15776.134765625,36054.98828125,3310
3311,15776.12890625,36054.984375,3311
3312,15776.1259765625,36054.9765625,3312
3313,15776.1201171875,36054.97265625,3313
3314,15776.1162109375,36054.97265625,3314
3315,15776.1123046875,36054.9609375,3315
3316,15776.107421875,36054.96875,3316
3317,15776.1025390625,36054.9609375,3317
3318,15776.09765625,36054.95703125,3318
3319,15776.0947265625,36054.95703125,3319
3320,15776.0888671875,36054.953125,3320
3321,15776.083984375,36054.9453125,3321
3322,15776.0810546875,36054.9375,3322
3323,15776.078125,36054.9375,3323
3324,15776.07421875,36054.92578125,3324
3325,15776.0693359375,36054.91796875,3325
3326,15776.0654296875,36054.91796875,3326
3327,15776.0625,36054.90625,3327
3328,15776.056640625,36054.8984375,3328
3329,15776.0546875,36054.8984375,3329
3330,15776.0498046875,36054.890625,3330
3331,15776.0458984375,36054.88671875,3331
3332,15776.041015625,36054.8828125,3332
3333,15776.037109375,36054.875,3333
3334,15776.0322265625,36054.8671875,3334
3335,15776.02734375,36054.8671875,3335
3336,15776.0244140625,36054.86328125,3336
3337,15776.0185546875,36054.85546875,3337
3338,15776.0166015625,36054.8515625,3338
3339,15776.0126953125,36054.84765625,3339
3340,15776.0087890625,36054.84375,3340
3341,15776.0029296875,36054.8359375,3341
3342,15776.0,36054.8359375,3342
3343,15775.9951171875,36054.828125,3343
3344,15775.990234375,36054.82421875,3344
3345,15775.9853515625,36054.82421875,3345
3346,15775.982421875,36054.8125,3346
3347,15775.978515625,36054.80859375,3347
3348,15775.9755859375,36054.80859375,3348
3349,15775.970703125,36054.80078125,3349
3350,15775.966796875,36054.796875,3350
3351,15775.9619140625,36054.79296875,3351
3352,15775.9580078125,36054.79296875,3352
3353,15775.9541015625,36054.79296875,3353
3354,15775.9501953125,36054.7890625,3354
3355,15775.9443359375,36054.7890625,3355
3356,15775.9404296875,36054.78125,3356
3357,15775.9365234375,36054.77734375,3357
3358,15775.93359375,36054.76953125,3358
3359,15775.9287109375,36054.76171875,3359
3360,15775.9228515625,36054.7578125,3360
3361,15775.9208984375,36054.7578125,3361
3362,15775.9130859375,36054.75390625,3362
3363,15775.912109375,36054.75390625,3363
3364,15775.90625,36054.75,3364
3365,15775.9033203125,36054.74609375,3365
3366,15775.8984375,36054.7421875,3366
3367,15775.8935546875,36054.7421875,3367
3368,15775.8896484375,36054.734375,3368
3369,15775.88671875,36054.7265625,3369
3370,15775.880859375,36054.72265625,3370
3371,15775.8779296875,36054.72265625,3371
3372,15775.873046875,36054.71875,3372
3373,15775.8681640625,36054.71484375,3373
3374,15775.8623046875,36054.7109375,3374
3375,15775.8603515625,36054.70703125,3375
3376,15775.8564453125,36054.70703125,3376
3377,15775.8515625,36054.69921875,3377
3378,15775.8466796875,36054.69140625,3378
3379,15775.841796875,36054.6875,3379
3380,15775.83984375,36054.6796875,3380
3381,15775.8359375,36054.671875,3381
3382,15775.83203125,36054.66796875,3382
3383,15775.828125,36054.66796875,3383
3384,15775.822265625,36054.66015625,3384
3385,15775.8203125,36054.65234375,3385
3386,15775.8134765625,36054.6484375,3386
3387,15775.8095703125,36054.640625,3387
3388,15775.8046875,36054.63671875,3388
3389,15775.80078125,36054.6328125,3389
3390,15775.7978515625,36054.625,3390
3391,15775.7919921875,36054.62109375,3391
3392,15775.7890625,36054.6171875,3392
3393,15775.7841796875,36054.6171875,3393
3394,15775.7802734375,36054.609375,3394
3395,15775.7763671875,36054.60546875,3395
3396,15775.7724609375,36054.6015625,3396
3397,15775.767578125,36054.59375,3397
3398,15775.7646484375,36054.58984375,3398
3399,15775.7587890625,36054.58984375,3399
3400,15775.755859375,36054.5859375,3400
3401,15775.751953125,36054.58203125,3401
3402,15775.748046875,36054.578125,3402
3403,15775.7431640625,36054.57421875,3403
3404,15775.7392578125,36054.56640625,3404
3405,15775.734375,36054.5625,3405
3406,15775.7314453125,36054.5625,3406
3407,15775.7255859375,36054.55859375,3407
3408,15775.72265625,36054.55859375,3408
3409,15775.716796875,36054.55078125,3409
3410,15775.71484375,36054.55078125,3410
3411,15775.708984375,36054.546875,3411
3412,15775.7041015625,36054.54296875,3412
3413,15775.7021484375,36054.5390625,3413
3414,15775.6962890625,36054.53515625,3414
3415,15775.693359375,36054.52734375,3415
3416,15775.6904296875,36054.52734375,3416
3417,15775.6845703125,36054.5234375,3417
3418,15775.6796875,36054.515625,3418
3419,15775.67578125,36054.51171875,3419
3420,15775.6728515625,36054.5078125,3420
3421,15775.66796875,36054.50390625,3421
3422,15775.6640625,36054.49609375,3422
3423,15775.662109375,36054.4921875,3423
3424,15775.65625,36054.4921875,3424
3425,15775.654296875,36054.484375,3425
3426,15775.6474609375,36054.47265625,3426
3427,15775.64453125,36054.46875,3427
3428,15775.640625,36054.4609375,3428
3429,15775.6357421875,36054.45703125,3429
3430,15775.6318359375,36054.453125,3430
3431,15775.626953125,36054.453125,3431
3432,15775.623046875,36054.44921875,3432
3433,15775.6201171875,36054.4453125,3433
3434,15775.6162109375,36054.44140625,3434
3435,15775.6103515625,36054.44140625,3435
3436,15775.6064453125,36054.43359375,3436
3437,15775.603515625,36054.43359375,3437
3438,15775.5986328125,36054.42578125,3438
3439,15775.5947265625,36054.421875,3439
3440,15775.58984375,36054.4140625,3440
3441,15775.5869140625,36054.41015625,3441
3442,15775.5810546875,36054.40625,3442
3443,15775.5771484375,36054.3984375,3443
3444,15775.5732421875,36054.39453125,3444
3445,15775.5693359375,36054.39453125,3445
3446,15775.5654296875,36054.390625,3446
3447,15775.5615234375,36054.38671875,3447
3448,15775.556640625,36054.37890625,3448
3449,15775.5537109375,36054.37109375,3449
3450,15775.5478515625,36054.3671875,3450
3451,15775.544921875,36054.359375,3451
3452,15775.54296875,36054.359375,3452
3453,15775.5380859375,36054.3515625,3453
3454,15775.533203125,36054.34765625,3454
3455,15775.529296875,36054.34375,3455
3456,15775.5244140625,36054.3359375,3456
3457,15775.521484375,36054.33203125,3457
3458,15775.5185546875,36054.328125,3458
3459,15775.513671875,36054.32421875,3459
3460,15775.509765625,36054.32421875,3460
3461,15775.5029296875,36054.31640625,3461
3462,15775.501953125,36054.3125,3462
3463,15775.498046875,36054.30859375,3463
3464,15775.4931640625,36054.30078125,3464
3465,15775.4873046875,36054.30078125,3465
3466,15775.4853515625,36054.30078125,3466
3467,15775.48046875,36054.29296875,3467
3468,15775.4765625,36054.2890625,3468
3469,15775.47265625,36054.28515625,3469
3470,15775.466796875,36054.28515625,3470
3471,15775.462890625,36054.28125,3471
3472,15775.4580078125,36054.28125,3472
3473,15775.455078125,36054.2734375,3473
3474,15775.451171875,36054.265625,3474
3475,15775.4462890625,36054.265625,3475
3476,15775.4404296875,36054.265625,3476
3477,15775.4384765625,36054.26171875,3477
3478,15775.43359375,36054.2578125,3478
3479,15775.4296875,36054.2578125,3479
3480,15775.42578125,36054.25,3480
3481,15775.4208984375,36054.25,3481
3482,15775.41796875,36054.2421875,3482
3483,15775.4130859375,36054.2421875,3483
3484,15775.4091796875,36054.23828125,3484
3485,15775.4052734375,36054.23828125,3485
3486,15775.400390625,36054.2265625,3486
3487,15775.3955078125,36054.2265625,3487
3488,15775.392578125,36054.22265625,3488
3489,15775.38671875,36054.21875,3489
3490,15775.3837890625,36054.21484375,3490
3491,15775.37890625,36054.2109375,3491
3492,15775.3740234375,36054.203125,3492
3493,15775.37109375,36054.203125,3493
3494,15775.3662109375,36054.19921875,3494
3495,15775.3623046875,36054.19140625,3495
3496,15775.357421875,36054.1875,3496
3497,15775.3544921875,36054.1796875,3497
3498,15775.3486328125,36054.17578125,3498
3499,15775.3447265625,36054.171875,3499
3500,15775.3408203125,36054.16796875,3500
3501,15775.337890625,36054.16796875,3501
3502,15775.33203125,36054.15625,3502
3503,15775.3291015625,36054.15625,3503
3504,15775.32421875,36054.15625,3504
3505,15775.3212890625,36054.15234375,3505
3506,15775.31640625,36054.1484375,3506
3507,15775.3134765625,36054.1484375,3507
3508,15775.306640625,36054.1484375,3508
3509,15775.3046875,36054.140625,3509
3510,15775.2998046875,36054.140625,3510
3511,15775.2958984375,36054.1328125,3511
3512,15775.2900390625,36054.1328125,3512
3513,15775.287109375,36054.1328125,3513
3514,15775.283203125,36054.12109375,3514
3515,15775.2802734375,36054.1171875,3515
3516,15775.2734375,36054.1171875,3516
3517,15775.26953125,36054.11328125,3517
3518,15775.2666015625,36054.109375,3518
3519,15775.2626953125,36054.1015625,3519
3520,15775.2578125,36054.1015625,3520
3521,15775.2529296875,36054.09375,3521
3522,15775.25,36054.0859375,3522
3523,15775.2451171875,36054.0859375,3523
3524,15775.2412109375,36054.08203125,3524
3525,15775.236328125,36054.078125,3525
3526,15775.2333984375,36054.0703125,3526
3527,15775.228515625,36054.0703125,3527
3528,15775.2255859375,36054.0625,3528
3529,15775.2197265625,36054.0625,3529
3530,15775.2177734375,36054.05859375,3530
3531,15775.2119140625,36054.05078125,3531
3532,15775.2080078125,36054.046875,3532
3533,15775.2041015625,36054.046875,3533
3534,15775.2001953125,36054.0390625,3534
3535,15775.1962890625,36054.0390625,3535
3536,15775.1884765625,36054.03515625,3536
3537,15775.185546875,36054.02734375,3537
3538,15775.18359375,36054.0234375,3538
3539,15775.1787109375,36054.01171875,3539
3540,15775.1767578125,36054.0078125,3540
3541,15775.1708984375,36054.0078125,3541
3542,15775.166015625,36054.00390625,3542
3543,15775.162109375,36054.0,3543
3544,15775.1591796875,36053.9921875,3544
3545,15775.154296875,36053.98828125,3545
3546,15775.150390625,36053.9765625,3546
3547,15775.1455078125,36053.9765625,3547
3548,15775.140625,36053.96875,3548
3549,15775.1376953125,36053.9609375,3549
3550,15775.1337890625,36053.953125,3550
3551,15775.1298828125,36053.953125,3551
3552,15775.1259765625,36053.953125,3552
3553,15775.1201171875,36053.94921875,3553
3554,15775.1162109375,36053.94140625,3554
3555,15775.11328125,36053.9375,3555
3556,15775.109375,36053.9296875,3556
3557,15775.10546875,36053.92578125,3557
3558,15775.1015625,36053.92578125,3558
3559,15775.095703125,36053.921875,3559
3560,15775.091796875,36053.9140625,3560
3561,15775.087890625,36053.9140625,3561
3562,15775.083984375,36053.9140625,3562
3563,15775.078125,36053.90625,3563
3564,15775.0751953125,36053.8984375,3564
3565,15775.072265625,36053.8984375,3565
3566,15775.06640625,36053.89453125,3566
3567,15775.0634765625,36053.890625,3567
3568,15775.05859375,36053.8828125,3568
3569,15775.0556640625,36053.87890625,3569
3570,15775.048828125,36053.87890625,3570
3571,15775.046875,36053.87109375,3571
3572,15775.0419921875,36053.8671875,3572
3573,15775.0380859375,36053.86328125,3573
3574,15775.033203125,36053.859375,3574
3575,15775.0302734375,36053.8515625,3575
3576,15775.025390625,36053.84375,3576
3577,15775.0234375,36053.8359375,3577
3578,15775.01953125,36053.8359375,3578
3579,15775.0146484375,36053.828125,3579
3580,15775.0107421875,36053.8203125,3580
3581,15775.0068359375,36053.8203125,3581
3582,15775.0048828125,36053.81640625,3582
3583,15774.9990234375,36053.8125,3583
3584,15774.994140625,36053.80859375,3584
3585,15774.990234375,36053.80859375,3585
3586,15774.9873046875,36053.796875,3586
3587,15774.982421875,36053.796875,3587
3588,15774.978515625,36053.796875,3588
3589,15774.9736328125,36053.796875,3589
3590,15774.9697265625,36053.79296875,3590
3591,15774.96484375,36053.78515625,3591
3592,15774.9599609375,36053.78515625,3592
3593,15774.9580078125,36053.78125,3593
3594,15774.9521484375,36053.7734375,3594
3595,15774.9501953125,36053.765625,3595
3596,15774.9462890625,36053.765625,3596
3597,15774.9423828125,36053.7578125,3597
3598,15774.9365234375,36053.7578125,3598
3599,15774.93359375,36053.75390625,3599
3600,15774.9287109375,36053.75,3600
3601,15774.92578125,36053.74609375,3601
3602,15774.9208984375,36053.7421875,3602
3603,15774.9169921875,36053.73828125,3603
3604,15774.9111328125,36053.7421875,3604
3605,15774.9091796875,36053.73046875,3605
3606,15774.904296875,36053.72265625,3606
3607,15774.8984375,36053.71875,3607
3608,15774.8955078125,36053.7109375,3608
3609,15774.892578125,36053.7109375,3609
3610,15774.8876953125,36053.70703125,3610
3611,15774.884765625,36053.69921875,3611
3612,15774.8798828125,36053.6875,3612
3613,15774.8740234375,36053.6875,3613
3614,15774.87109375,36053.68359375,3614
3615,15774.869140625,36053.68359375,3615
3616,15774.8623046875,36053.68359375,3616
3617,15774.857421875,36053.6796875,3617
3618,15774.853515625,36053.6796875,3618
3619,15774.849609375,36053.671875,3619
3620,15774.8466796875,36053.66796875,3620
3621,15774.841796875,36053.6640625,3621
3622,15774.837890625,36053.65234375,3622
3623,15774.8359375,36053.6484375,3623
3624,15774.83203125,36053.6484375,3624
3625,15774.8271484375,36053.63671875,3625
3626,15774.8212890625,36053.640625,3626
3627,15774.8193359375,36053.63671875,3627
3628,15774.8134765625,36053.6328125,3628
3629,15774.8095703125,36053.6171875,3629
3630,15774.8076171875,36053.61328125,3630
3631,15774.8046875,36053.61328125,3631
3632,15774.7998046875,36053.61328125,3632
3633,15774.7958984375,36053.609375,3633
3634,15774.791015625,36053.6015625,3634
3635,15774.7880859375,36053.6015625,3635
3636,15774.783203125,36053.6015625,3636
3637,15774.779296875,36053.59375,3637
3638,15774.775390625,36053.59375,3638
3639,15774.76953125,36053.58203125,3639
3640,15774.765625,36053.578125,3640
3641,15774.763671875,36053.57421875,3641
3642,15774.759765625,36053.5703125,3642
3643,15774.755859375,36053.55859375,3643
3644,15774.7509765625,36053.55859375,3644
3645,15774.7451171875,36053.5546875,3645
3646,15774.7421875,36053.546875,3646
3647,15774.740234375,36053.546875,3647
3648,15774.734375,36053.546875,3648
3649,15774.7314453125,36053.54296875,3649
3650,15774.7255859375,36053.5390625,3650
3651,15774.720703125,36053.53515625,3651
3652,15774.7177734375,36053.53125,3652
3653,15774.7158203125,36053.5234375,3653
3654,15774.7099609375,36053.51953125,3654
3655,15774.705078125,36053.51171875,3655
3656,15774.7021484375,36053.5078125,3656
3657,15774.6962890625,36053.5078125,3657
3658,15774.693359375,36053.5,3658
3659,15774.6904296875,36053.4921875,3659
3660,15774.685546875,36053.48828125,3660
3661,15774.6806640625,36053.484375,3661
3662,15774.6767578125,36053.4765625,3662
3663,15774.6728515625,36053.47265625,3663
3664,15774.66796875,36053.46875,3664
3665,15774.6640625,36053.46875,3665
3666,15774.6611328125,36053.4609375,3666
3667,15774.6591796875,36053.453125,3667
3668,15774.6533203125,36053.453125,3668
3669,15774.6484375,36053.44140625,3669
3670,15774.64453125,36053.4375,3670
3671,15774.6396484375,36053.4375,3671
3672,15774.63671875,36053.4375,3672
3673,15774.6318359375,36053.4296875,3673
3674,15774.6279296875,36053.4296875,3674
3675,15774.6240234375,36053.421875,3675
3676,15774.6201171875,36053.4140625,3676
3677,15774.6181640625,36053.4140625,3677
3678,15774.6123046875,36053.40625,3678
3679,15774.607421875,36053.40625,3679
3680,15774.60546875,36053.3984375,3680
3681,15774.599609375,36053.3984375,3681
3682,15774.5966796875,36053.390625,3682
3683,15774.591796875,36053.390625,3683
3684,15774.5888671875,36053.3828125,3684
3685,15774.583984375,36053.37890625,3685
3686,15774.5810546875,36053.37109375,3686
3687,15774.578125,36053.3671875,3687
3688,15774.572265625,36053.359375,3688
3689,15774.5693359375,36053.35546875,3689
3690,15774.5654296875,36053.34375,3690
3691,15774.5615234375,36053.34375,3691
3692,15774.556640625,36053.33203125,3692
3693,15774.5537109375,36053.328125,3693
3694,15774.5498046875,36053.328125,3694
3695,15774.544921875,36053.3203125,3695
3696,15774.5400390625,36053.31640625,3696
3697,15774.5380859375,36053.30859375,3697
3698,15774.5341796875,36053.30859375,3698
3699,15774.52734375,36053.296875,3699
3700,15774.525390625,36053.30078125,3700
3701,15774.5224609375,36053.2890625,3701
3702,15774.517578125,36053.2890625,3702
3703,15774.5146484375,36053.28515625,3703
3704,15774.5107421875,36053.2890625,3704
3705,15774.505859375,36053.27734375,3705
3706,15774.501953125,36053.2734375,3706
3707,15774.498046875,36053.2734375,3707
3708,15774.4921875,36053.26953125,3708
3709,15774.4873046875,36053.265625,3709
3710,15774.486328125,36053.26171875,3710
3711,15774.4814453125,36053.2578125,3711
3712,15774.478515625,36053.25,3712
3713,15774.47265625,36053.25,3713
3714,15774.46875,36053.2421875,3714
3715,15774.46484375,36053.2421875,3715
3716,15774.4609375,36053.234375,3716
3717,15774.45703125,36053.2265625,3717
3718,15774.453125,36053.22265625,3718
3719,15774.44921875,36053.22265625,3719
3720,15774.4462890625,36053.21875,3720
3721,15774.4423828125,36053.21875,3721
3722,15774.4375,36053.2109375,3722
3723,15774.43359375,36053.203125,3723
3724,15774.4296875,36053.19921875,3724
3725,15774.4267578125,36053.1953125,3725
3726,15774.4228515625,36053.19140625,3726
3727,15774.41796875,36053.1875,3727
3728,15774.4130859375,36053.18359375,3728
3729,15774.4091796875,36053.1796875,3729
3730,15774.4052734375,36053.171875,3730
3731,15774.4013671875,36053.171875,3731
3732,15774.3984375,36053.171875,3732
3733,15774.3955078125,36053.171875,3733
3734,15774.38671875,36053.1640625,3734
3735,15774.384765625,36053.15625,3735
3736,15774.380859375,36053.15625,3736
3737,15774.376953125,36053.15625,3737
3738,15774.3720703125,36053.15234375,3738
3739,15774.369140625,36053.1484375,3739
3740,15774.36328125,36053.140625,3740
3741,15774.361328125,36053.140625,3741
3742,15774.3544921875,36053.13671875,3742
3743,15774.3525390625,36053.1328125,3743
3744,15774.3486328125,36053.12890625,3744
3745,15774.34375,36053.12109375,3745
3746,15774.33984375,36053.1171875,3746
3747,15774.3369140625,36053.11328125,3747
3748,15774.33203125,36053.109375,3748
3749,15774.328125,36053.10546875,3749
3750,15774.32421875,36053.10546875,3750
3751,15774.3203125,36053.1015625,3751
3752,15774.31640625,36053.09765625,3752
3753,15774.3134765625,36053.09375,3753
3754,15774.3076171875,36053.08984375,3754
3755,15774.3046875,36053.08203125,3755
3756,15774.2998046875,36053.078125,3756
3757,15774.2958984375,36053.07421875,3757
3758,15774.291015625,36053.07421875,3758
3759,15774.2880859375,36053.06640625,3759
3760,15774.283203125,36053.05859375,3760
3761,15774.279296875,36053.05859375,3761
3762,15774.2763671875,36053.0625,3762
