,loss,val_loss,epoch
3763,15774.271484375,36053.0625,3763
3764,15774.267578125,36053.05859375,3764
3765,15774.2646484375,36053.05859375,3765
3766,15774.259765625,36053.0546875,3766
3767,15774.255859375,36053.046875,3767
3768,15774.2509765625,36053.046875,3768
3769,15774.248046875,36053.0390625,3769
3770,15774.2431640625,36053.0390625,3770
3771,15774.240234375,36053.03125,3771
3772,15774.236328125,36053.02734375,3772
3773,15774.232421875,36053.01953125,3773
3774,15774.228515625,36053.015625,3774
3775,15774.224609375,36053.015625,3775
3776,15774.2197265625,36053.015625,3776
3777,15774.216796875,36053.0078125,3777
3778,15774.21484375,36053.00390625,3778
3779,15774.2080078125,36053.0,3779
3780,15774.2041015625,36052.99609375,3780
3781,15774.19921875,36052.9921875,3781
3782,15774.1953125,36052.9921875,3782
3783,15774.1923828125,36052.9921875,3783
3784,15774.1875,36052.98828125,3784
3785,15774.18359375,36052.98828125,3785
3786,15774.1796875,36052.98046875,3786
3787,15774.17578125,36052.98046875,3787
3788,15774.171875,36052.97265625,3788
3789,15774.1689453125,36052.96875,3789
3790,15774.166015625,36052.96484375,3790
3791,15774.1611328125,36052.9609375,3791
3792,15774.15625,36052.95703125,3792
3793,15774.1533203125,36052.95703125,3793
3794,15774.1474609375,36052.95703125,3794
3795,15774.14453125,36052.94921875,3795
3796,15774.1396484375,36052.94140625,3796
3797,15774.1357421875,36052.94140625,3797
3798,15774.130859375,36052.9296875,3798
3799,15774.12890625,36052.92578125,3799
3800,15774.126953125,36052.91796875,3800
3801,15774.123046875,36052.91015625,3801
3802,15774.1201171875,36052.90625,3802
3803,15774.115234375,36052.90625,3803
3804,15774.1123046875,36052.90234375,3804
3805,15774.109375,36052.8984375,3805
3806,15774.1044921875,36052.8984375,3806
3807,15774.099609375,36052.89453125,3807
3808,15774.095703125,36052.890625,3808
3809,15774.091796875,36052.88671875,3809
3810,15774.0888671875,36052.88671875,3810
3811,15774.083984375,36052.8828125,3811
3812,15774.080078125,36052.8671875,3812
3813,15774.0751953125,36052.8671875,3813
3814,15774.0732421875,36052.86328125,3814
3815,15774.0712890625,36052.859375,3815
3816,15774.06640625,36052.85546875,3816
3817,15774.0625,36052.84765625,3817
3818,15774.056640625,36052.8359375,3818
3819,15774.0537109375,36052.8359375,3819
3820,15774.0498046875,36052.83203125,3820
3821,15774.0458984375,36052.828125,3821
3822,15774.041015625,36052.82421875,3822
3823,15774.0380859375,36052.82421875,3823
3824,15774.033203125,36052.81640625,3824
3825,15774.029296875,36052.80859375,3825
3826,15774.025390625,36052.80859375,3826
3827,15774.01953125,36052.80078125,3827
3828,15774.017578125,36052.80078125,3828
3829,15774.0126953125,36052.796875,3829
3830,15774.0087890625,36052.79296875,3830
3831,15774.0048828125,36052.78515625,3831
3832,15774.0009765625,36052.78515625,3832
3833,15773.998046875,36052.77734375,3833
3834,15773.994140625,36052.77734375,3834
3835,15773.990234375,36052.765625,3835
3836,15773.984375,36052.76171875,3836
3837,15773.9814453125,36052.76171875,3837
3838,15773.9765625,36052.75390625,3838
3839,15773.9736328125,36052.75,3839
3840,15773.96875,36052.7421875,3840
3841,15773.9658203125,36052.73828125,3841
3842,15773.9609375,36052.734375,3842
3843,15773.9580078125,36052.7265625,3843
3844,15773.9541015625,36052.72265625,3844
3845,15773.9521484375,36052.71875,3845
3846,15773.9462890625,36052.7109375,3846
3847,15773.943359375,36052.70703125,3847
3848,15773.94140625,36052.703125,3848
3849,15773.935546875,36052.69921875,3849
3850,15773.9326171875,36052.6875,3850
3851,15773.9296875,36052.68359375,3851
3852,15773.92578125,36052.6796875,3852
3853,15773.9208984375,36052.671875,3853
3854,15773.9169921875,36052.671875,3854
3855,15773.912109375,36052.66796875,3855
3856,15773.9091796875,36052.6640625,3856
3857,15773.90625,36052.65625,3857
3858,15773.90234375,36052.6484375,3858
3859,15773.8974609375,36052.64453125,3859
3860,15773.8935546875,36052.63671875,3860
3861,15773.8896484375,36052.6328125,3861
3862,15773.8857421875,36052.62890625,3862
3863,15773.8818359375,36052.62109375,3863
3864,15773.876953125,36052.6171875,3864
3865,15773.8720703125,36052.6171875,3865
3866,15773.869140625,36052.61328125,3866
3867,15773.8662109375,36052.609375,3867
3868,15773.861328125,36052.60546875,3868
3869,15773.8564453125,36052.6015625,3869
3870,15773.853515625,36052.59375,3870
3871,15773.849609375,36052.59375,3871
3872,15773.84375,36052.5859375,3872
3873,15773.841796875,36052.578125,3873
3874,15773.8369140625,36052.578125,3874
3875,15773.8330078125,36052.57421875,3875
3876,15773.830078125,36052.56640625,3876
3877,15773.8271484375,36052.55859375,3877
3878,15773.8212890625,36052.55859375,3878
3879,15773.81640625,36052.55078125,3879
3880,15773.8134765625,36052.546875,3880
3881,15773.8115234375,36052.5390625,3881
3882,15773.806640625,36052.53515625,3882
3883,15773.8017578125,36052.53125,3883
3884,15773.7978515625,36052.52734375,3884
3885,15773.794921875,36052.52734375,3885
3886,15773.7900390625,36052.5234375,3886
3887,15773.78515625,36052.515625,3887
3888,15773.7822265625,36052.5078125,3888
3889,15773.77734375,36052.5078125,3889
3890,15773.7734375,36052.49609375,3890
3891,15773.76953125,36052.49609375,3891
3892,15773.765625,36052.4921875,3892
3893,15773.7626953125,36052.484375,3893
3894,15773.7578125,36052.48046875,3894
3895,15773.7548828125,36052.4765625,3895
3896,15773.75,36052.47265625,3896
3897,15773.7470703125,36052.46875,3897
3898,15773.7421875,36052.4609375,3898
3899,15773.7412109375,36052.45703125,3899
3900,15773.7373046875,36052.453125,3900
3901,15773.732421875,36052.453125,3901
3902,15773.7275390625,36052.44921875,3902
3903,15773.724609375,36052.44921875,3903
3904,15773.720703125,36052.44140625,3904
3905,15773.7158203125,36052.43359375,3905
3906,15773.712890625,36052.43359375,3906
3907,15773.7080078125,36052.4296875,3907
3908,15773.7041015625,36052.421875,3908
3909,15773.7001953125,36052.41796875,3909
3910,15773.6962890625,36052.4140625,3910
3911,15773.693359375,36052.41015625,3911
3912,15773.6875,36052.40234375,3912
3913,15773.685546875,36052.3984375,3913
3914,15773.6826171875,36052.390625,3914
3915,15773.6787109375,36052.38671875,3915
3916,15773.6748046875,36052.37890625,3916
3917,15773.669921875,36052.3671875,3917
3918,15773.66796875,36052.3671875,3918
3919,15773.6630859375,36052.3671875,3919
3920,15773.658203125,36052.36328125,3920
3921,15773.654296875,36052.359375,3921
3922,15773.650390625,36052.35546875,3922
3923,15773.646484375,36052.3515625,3923
3924,15773.6435546875,36052.34765625,3924
3925,15773.6376953125,36052.34375,3925
3926,15773.634765625,36052.3359375,3926
3927,15773.6298828125,36052.33203125,3927
3928,15773.6279296875,36052.328125,3928
3929,15773.623046875,36052.328125,3929
3930,15773.619140625,36052.32421875,3930
3931,15773.6142578125,36052.31640625,3931
3932,15773.611328125,36052.3125,3932
3933,15773.60546875,36052.30859375,3933
3934,15773.6025390625,36052.3046875,3934
3935,15773.59765625,36052.30078125,3935
3936,15773.595703125,36052.296875,3936
3937,15773.58984375,36052.29296875,3937
3938,15773.5869140625,36052.2890625,3938
3939,15773.58203125,36052.28515625,3939
3940,15773.580078125,36052.28515625,3940
3941,15773.5751953125,36052.28125,3941
3942,15773.5712890625,36052.27734375,3942
3943,15773.5673828125,36052.26953125,3943
3944,15773.564453125,36052.265625,3944
3945,15773.5615234375,36052.26171875,3945
3946,15773.556640625,36052.2578125,3946
3947,15773.5537109375,36052.25390625,3947
3948,15773.548828125,36052.24609375,3948
3949,15773.546875,36052.23828125,3949
3950,15773.5419921875,36052.23828125,3950
3951,15773.5390625,36052.23046875,3951
3952,15773.5341796875,36052.23046875,3952
3953,15773.5302734375,36052.2265625,3953
3954,15773.5263671875,36052.22265625,3954
3955,15773.5224609375,36052.21484375,3955
3956,15773.5185546875,36052.2109375,3956
3957,15773.515625,36052.20703125,3957
3958,15773.509765625,36052.203125,3958
3959,15773.5068359375,36052.19921875,3959
3960,15773.501953125,36052.19921875,3960
3961,15773.4990234375,36052.18359375,3961
3962,15773.494140625,36052.18359375,3962
3963,15773.4912109375,36052.1796875,3963
3964,15773.486328125,36052.1796875,3964
3965,15773.482421875,36052.17578125,3965
3966,15773.4775390625,36052.171875,3966
3967,15773.4755859375,36052.171875,3967
3968,15773.4697265625,36052.16796875,3968
3969,15773.4677734375,36052.1640625,3969
3970,15773.4619140625,36052.15625,3970
3971,15773.4599609375,36052.1484375,3971
3972,15773.455078125,36052.14453125,3972
3973,15773.4521484375,36052.140625,3973
3974,15773.4462890625,36052.13671875,3974
3975,15773.4423828125,36052.1328125,3975
3976,15773.4404296875,36052.12109375,3976
3977,15773.435546875,36052.12109375,3977
3978,15773.4306640625,36052.11328125,3978
3979,15773.4287109375,36052.109375,3979
3980,15773.421875,36052.109375,3980
3981,15773.4208984375,36052.109375,3981
3982,15773.4140625,36052.1015625,3982
3983,15773.4140625,36052.1015625,3983
3984,15773.4091796875,36052.09375,3984
3985,15773.4052734375,36052.0859375,3985
3986,15773.4013671875,36052.0859375,3986
3987,15773.396484375,36052.08203125,3987
3988,15773.3935546875,36052.078125,3988
3989,15773.3896484375,36052.07421875,3989
3990,15773.3857421875,36052.07421875,3990
3991,15773.3818359375,36052.0703125,3991
3992,15773.376953125,36052.0625,3992
3993,15773.3740234375,36052.0625,3993
3994,15773.3681640625,36052.05859375,3994
3995,15773.365234375,36052.0546875,3995
3996,15773.361328125,36052.05078125,3996
3997,15773.357421875,36052.046875,3997
3998,15773.3525390625,36052.046875,3998
3999,15773.349609375,36052.04296875,3999
4000,15773.3466796875,36052.0390625,4000
4001,15773.341796875,36052.03515625,4001
4002,15773.337890625,36052.03125,4002
4003,15773.333984375,36052.02734375,4003
4004,15773.3310546875,36052.015625,4004
4005,15773.328125,36052.01171875,4005
4006,15773.322265625,36052.0078125,4006
4007,15773.3203125,36052.0078125,4007
4008,15773.31640625,36052.00390625,4008
4009,15773.3125,36052.0,4009
4010,15773.3076171875,36051.9921875,4010
4011,15773.3017578125,36051.98828125,4011
4012,15773.30078125,36051.984375,4012
4013,15773.2958984375,36051.9765625,4013
4014,15773.2919921875,36051.96875,4014
4015,15773.2890625,36051.96875,4015
4016,15773.2841796875,36051.96484375,4016
4017,15773.2802734375,36051.96484375,4017
4018,15773.275390625,36051.95703125,4018
4019,15773.2724609375,36051.95703125,4019
4020,15773.2685546875,36051.94921875,4020
4021,15773.265625,36051.94921875,4021
4022,15773.2607421875,36051.9375,4022
4023,15773.2568359375,36051.9296875,4023
4024,15773.2529296875,36051.9296875,4024
4025,15773.25,36051.9296875,4025
4026,15773.2470703125,36051.92578125,4026
4027,15773.2421875,36051.91796875,4027
4028,15773.2373046875,36051.9140625,4028
4029,15773.2333984375,36051.91015625,4029
4030,15773.23046875,36051.90234375,4030
4031,15773.2265625,36051.90234375,4031
4032,15773.22265625,36051.8984375,4032
4033,15773.2177734375,36051.89453125,4033
4034,15773.21484375,36051.88671875,4034
4035,15773.2099609375,36051.88671875,4035
4036,15773.205078125,36051.8828125,4036
4037,15773.203125,36051.87109375,4037
4038,15773.2001953125,36051.8671875,4038
4039,15773.1943359375,36051.8671875,4039
4040,15773.1923828125,36051.86328125,4040
4041,15773.1875,36051.859375,4041
4042,15773.1845703125,36051.85546875,4042
4043,15773.1806640625,36051.85546875,4043
4044,15773.1767578125,36051.84765625,4044
4045,15773.1748046875,36051.84765625,4045
4046,15773.1689453125,36051.8359375,4046
4047,15773.166015625,36051.8359375,4047
4048,15773.1611328125,36051.83203125,4048
4049,15773.15625,36051.83203125,4049
4050,15773.1533203125,36051.8359375,4050
4051,15773.150390625,36051.828125,4051
4052,15773.1455078125,36051.828125,4052
4053,15773.140625,36051.82421875,4053
4054,15773.13671875,36051.81640625,4054
4055,15773.1318359375,36051.8125,4055
4056,15773.12890625,36051.80859375,4056
4057,15773.1259765625,36051.80078125,4057
4058,15773.12109375,36051.80078125,4058
4059,15773.119140625,36051.796875,4059
4060,15773.11328125,36051.7890625,4060
4061,15773.1103515625,36051.7890625,4061
4062,15773.10546875,36051.7890625,4062
4063,15773.1015625,36051.78125,4063
4064,15773.0986328125,36051.77734375,4064
4065,15773.095703125,36051.7734375,4065
4066,15773.0908203125,36051.765625,4066
4067,15773.087890625,36051.765625,4067
4068,15773.0830078125,36051.7578125,4068
4069,15773.080078125,36051.75,4069
4070,15773.0771484375,36051.7421875,4070
4071,15773.0732421875,36051.7421875,4071
4072,15773.0673828125,36051.7421875,4072
4073,15773.0654296875,36051.7421875,4073
4074,15773.0595703125,36051.73828125,4074
4075,15773.0556640625,36051.73828125,4075
4076,15773.0537109375,36051.734375,4076
4077,15773.05078125,36051.7265625,4077
4078,15773.044921875,36051.71875,4078
4079,15773.0419921875,36051.71875,4079
4080,15773.0390625,36051.71484375,4080
4081,15773.0341796875,36051.7109375,4081
4082,15773.03125,36051.7109375,4082
4083,15773.0263671875,36051.70703125,4083
4084,15773.0224609375,36051.70703125,4084
4085,15773.017578125,36051.703125,4085
4086,15773.0126953125,36051.69921875,4086
4087,15773.0107421875,36051.69140625,4087
4088,15773.0048828125,36051.69140625,4088
4089,15773.0009765625,36051.6875,4089
4090,15772.9990234375,36051.68359375,4090
4091,15772.994140625,36051.6796875,4091
4092,15772.9912109375,36051.67578125,4092
4093,15772.986328125,36051.671875,4093
4094,15772.9833984375,36051.671875,4094
4095,15772.98046875,36051.66796875,4095
4096,15772.9755859375,36051.65625,4096
4097,15772.97265625,36051.65625,4097
4098,15772.9677734375,36051.65234375,4098
4099,15772.96484375,36051.640625,4099
4100,15772.9599609375,36051.640625,4100
4101,15772.95703125,36051.63671875,4101
4102,15772.951171875,36051.6328125,4102
4103,15772.94921875,36051.62890625,4103
4104,15772.9443359375,36051.62890625,4104
4105,15772.94140625,36051.6171875,4105
4106,15772.9365234375,36051.61328125,4106
4107,15772.93359375,36051.609375,4107
4108,15772.927734375,36051.60546875,4108
4109,15772.9248046875,36051.59765625,4109
4110,15772.9208984375,36051.59765625,4110
4111,15772.91796875,36051.59375,4111
4112,15772.9140625,36051.5859375,4112
4113,15772.91015625,36051.58203125,4113
4114,15772.90625,36051.578125,4114
4115,15772.904296875,36051.578125,4115
4116,15772.8984375,36051.57421875,4116
4117,15772.8935546875,36051.57421875,4117
4118,15772.8896484375,36051.56640625,4118
4119,15772.8876953125,36051.5625,4119
4120,15772.8857421875,36051.55859375,4120
4121,15772.8818359375,36051.546875,4121
4122,15772.8759765625,36051.546875,4122
4123,15772.873046875,36051.546875,4123
4124,15772.869140625,36051.54296875,4124
4125,15772.865234375,36051.53515625,4125
4126,15772.861328125,36051.53515625,4126
4127,15772.8564453125,36051.53125,4127
4128,15772.8544921875,36051.52734375,4128
4129,15772.849609375,36051.52734375,4129
4130,15772.845703125,36051.52734375,4130
4131,15772.841796875,36051.5234375,4131
4132,15772.837890625,36051.5234375,4132
4133,15772.83203125,36051.515625,4133
4134,15772.8291015625,36051.515625,4134
4135,15772.8251953125,36051.515625,4135
4136,15772.822265625,36051.5078125,4136
4137,15772.8173828125,36051.5,4137
4138,15772.814453125,36051.49609375,4138
4139,15772.8095703125,36051.4921875,4139
4140,15772.806640625,36051.484375,4140
4141,15772.8037109375,36051.484375,4141
4142,15772.80078125,36051.484375,4142
4143,15772.7958984375,36051.4765625,4143
4144,15772.79296875,36051.46875,4144
4145,15772.7890625,36051.46875,4145
4146,15772.7841796875,36051.4609375,4146
4147,15772.78125,36051.4609375,4147
4148,15772.7763671875,36051.453125,4148
4149,15772.771484375,36051.453125,4149
4150,15772.76953125,36051.44921875,4150
4151,15772.7646484375,36051.44921875,4151
4152,15772.7607421875,36051.4375,4152
4153,15772.7568359375,36051.4375,4153
4154,15772.7548828125,36051.43359375,4154
4155,15772.75,36051.4296875,4155
4156,15772.7470703125,36051.42578125,4156
4157,15772.7431640625,36051.421875,4157
4158,15772.7392578125,36051.41796875,4158
4159,15772.734375,36051.4140625,4159
4160,15772.732421875,36051.40625,4160
4161,15772.7275390625,36051.40625,4161
4162,15772.7236328125,36051.3984375,4162
4163,15772.720703125,36051.39453125,4163
4164,15772.7177734375,36051.390625,4164
4165,15772.7119140625,36051.38671875,4165
4166,15772.7099609375,36051.3828125,4166
4167,15772.705078125,36051.37890625,4167
4168,15772.7021484375,36051.37890625,4168
4169,15772.6982421875,36051.3671875,4169
4170,15772.6943359375,36051.3671875,4170
4171,15772.6904296875,36051.359375,4171
4172,15772.685546875,36051.35546875,4172
4173,15772.6826171875,36051.3515625,4173
4174,15772.677734375,36051.34375,4174
4175,15772.6748046875,36051.34375,4175
4176,15772.6708984375,36051.3359375,4176
4177,15772.6669921875,36051.3359375,4177
4178,15772.6630859375,36051.328125,4178
4179,15772.6591796875,36051.328125,4179
4180,15772.65625,36051.3203125,4180
4181,15772.6513671875,36051.3203125,4181
4182,15772.646484375,36051.3203125,4182
4183,15772.64453125,36051.3125,4183
4184,15772.640625,36051.30859375,4184
4185,15772.63671875,36051.30078125,4185
4186,15772.630859375,36051.296875,4186
4187,15772.62890625,36051.2890625,4187
4188,15772.6259765625,36051.2890625,4188
4189,15772.62109375,36051.28125,4189
4190,15772.6181640625,36051.27734375,4190
4191,15772.6142578125,36051.2734375,4191
4192,15772.6103515625,36051.265625,4192
4193,15772.607421875,36051.26171875,4193
4194,15772.6025390625,36051.2578125,4194
4195,15772.5986328125,36051.25,4195
4196,15772.595703125,36051.23828125,4196
4197,15772.591796875,36051.2421875,4197
4198,15772.5888671875,36051.234375,4198
4199,15772.583984375,36051.234375,4199
4200,15772.5810546875,36051.234375,4200
4201,15772.578125,36051.21875,4201
4202,15772.57421875,36051.22265625,4202
4203,15772.5703125,36051.2109375,4203
4204,15772.56640625,36051.20703125,4204
4205,15772.564453125,36051.19921875,4205
4206,15772.5595703125,36051.19921875,4206
4207,15772.5556640625,36051.19140625,4207
4208,15772.5517578125,36051.18359375,4208
4209,15772.5498046875,36051.18359375,4209
4210,15772.546875,36051.18359375,4210
4211,15772.5419921875,36051.17578125,4211
4212,15772.5390625,36051.16796875,4212
4213,15772.5341796875,36051.16796875,4213
4214,15772.53125,36051.16796875,4214
4215,15772.525390625,36051.15625,4215
4216,15772.5224609375,36051.15625,4216
4217,15772.5185546875,36051.15234375,4217
4218,15772.515625,36051.14453125,4218
4219,15772.5107421875,36051.14453125,4219
4220,15772.5078125,36051.13671875,4220
4221,15772.5048828125,36051.13671875,4221
4222,15772.5009765625,36051.12890625,4222
4223,15772.4970703125,36051.1328125,4223
4224,15772.4931640625,36051.12890625,4224
4225,15772.490234375,36051.12890625,4225
4226,15772.484375,36051.1171875,4226
4227,15772.482421875,36051.1171875,4227
4228,15772.4775390625,36051.11328125,4228
4229,15772.4736328125,36051.109375,4229
4230,15772.470703125,36051.1015625,4230
4231,15772.4658203125,36051.1015625,4231
4232,15772.4619140625,36051.09375,4232
4233,15772.4599609375,36051.09375,4233
4234,15772.453125,36051.08203125,4234
4235,15772.451171875,36051.08203125,4235
4236,15772.4482421875,36051.07421875,4236
4237,15772.4453125,36051.07421875,4237
4238,15772.44140625,36051.0703125,4238
4239,15772.4375,36051.0703125,4239
4240,15772.4345703125,36051.0625,4240
4241,15772.4287109375,36051.0625,4241
4242,15772.4267578125,36051.0546875,4242
4243,15772.4228515625,36051.05078125,4243
4244,15772.41796875,36051.046875,4244
4245,15772.416015625,36051.046875,4245
4246,15772.4111328125,36051.0390625,4246
4247,15772.408203125,36051.0390625,4247
4248,15772.4033203125,36051.03125,4248
4249,15772.400390625,36051.03125,4249
4250,15772.3974609375,36051.0234375,4250
4251,15772.392578125,36051.0234375,4251
4252,15772.390625,36051.015625,4252
4253,15772.384765625,36051.01171875,4253
4254,15772.3818359375,36051.0078125,4254
4255,15772.3779296875,36051.0,4255
4256,15772.373046875,36050.99609375,4256
4257,15772.3701171875,36050.9921875,4257
4258,15772.3662109375,36050.9921875,4258
4259,15772.36328125,36050.984375,4259
4260,15772.3603515625,36050.984375,4260
4261,15772.3544921875,36050.9765625,4261
4262,15772.3515625,36050.9765625,4262
4263,15772.34765625,36050.97265625,4263
4264,15772.3447265625,36050.96875,4264
4265,15772.341796875,36050.9609375,4265
4266,15772.3369140625,36050.9609375,4266
4267,15772.333984375,36050.953125,4267
4268,15772.330078125,36050.953125,4268
4269,15772.3271484375,36050.94921875,4269
4270,15772.3232421875,36050.94921875,4270
4271,15772.3203125,36050.9375,4271
4272,15772.31640625,36050.9375,4272
4273,15772.3134765625,36050.9296875,4273
4274,15772.3076171875,36050.9296875,4274
4275,15772.3046875,36050.921875,4275
4276,15772.30078125,36050.9140625,4276
4277,15772.2978515625,36050.9140625,4277
4278,15772.29296875,36050.90625,4278
4279,15772.2900390625,36050.90625,4279
4280,15772.28515625,36050.8984375,4280
4281,15772.2822265625,36050.8984375,4281
4282,15772.2763671875,36050.890625,4282
4283,15772.2744140625,36050.88671875,4283
4284,15772.271484375,36050.8828125,4284
4285,15772.267578125,36050.87890625,4285
4286,15772.263671875,36050.87109375,4286
4287,15772.2587890625,36050.8671875,4287
4288,15772.2568359375,36050.86328125,4288
4289,15772.251953125,36050.859375,4289
4290,15772.2490234375,36050.859375,4290
4291,15772.2451171875,36050.8515625,4291
4292,15772.2412109375,36050.84375,4292
4293,15772.2392578125,36050.84375,4293
4294,15772.234375,36050.8359375,4294
4295,15772.23046875,36050.83203125,4295
4296,15772.2265625,36050.83203125,4296
4297,15772.2236328125,36050.828125,4297
4298,15772.21875,36050.82421875,4298
4299,15772.2158203125,36050.8203125,4299
4300,15772.2109375,36050.8125,4300
4301,15772.2080078125,36050.8046875,4301
4302,15772.203125,36050.80078125,4302
4303,15772.2021484375,36050.796875,4303
4304,15772.1962890625,36050.796875,4304
4305,15772.1923828125,36050.7890625,4305
4306,15772.1884765625,36050.7890625,4306
4307,15772.1845703125,36050.78125,4307
4308,15772.18359375,36050.77734375,4308
4309,15772.177734375,36050.7734375,4309
4310,15772.1728515625,36050.765625,4310
4311,15772.1708984375,36050.765625,4311
4312,15772.16796875,36050.7578125,4312
4313,15772.1640625,36050.75390625,4313
4314,15772.1591796875,36050.75,4314
4315,15772.1552734375,36050.75,4315
4316,15772.1533203125,36050.7421875,4316
4317,15772.1484375,36050.7421875,4317
4318,15772.1455078125,36050.73828125,4318
4319,15772.142578125,36050.734375,4319
4320,15772.1376953125,36050.7265625,4320
4321,15772.134765625,36050.7265625,4321
4322,15772.1298828125,36050.71875,4322
4323,15772.1259765625,36050.7109375,4323
4324,15772.1220703125,36050.70703125,4324
4325,15772.1201171875,36050.69140625,4325
4326,15772.1162109375,36050.69140625,4326
4327,15772.11328125,36050.69140625,4327
4328,15772.1103515625,36050.6796875,4328
4329,15772.1064453125,36050.67578125,4329
4330,15772.103515625,36050.671875,4330
4331,15772.099609375,36050.66796875,4331
4332,15772.0947265625,36050.65625,4332
4333,15772.0908203125,36050.65625,4333
4334,15772.087890625,36050.65234375,4334
4335,15772.0859375,36050.65234375,4335
4336,15772.0810546875,36050.6484375,4336
4337,15772.078125,36050.64453125,4337
4338,15772.07421875,36050.64453125,4338
4339,15772.0703125,36050.63671875,4339
4340,15772.06640625,36050.6328125,4340
4341,15772.0634765625,36050.62890625,4341
4342,15772.0595703125,36050.62109375,4342
4343,15772.0556640625,36050.6171875,4343
4344,15772.05078125,36050.61328125,4344
4345,15772.046875,36050.609375,4345
4346,15772.04296875,36050.60546875,4346
4347,15772.0400390625,36050.60546875,4347
4348,15772.037109375,36050.59765625,4348
4349,15772.0322265625,36050.59375,4349
4350,15772.029296875,36050.58984375,4350
4351,15772.025390625,36050.5859375,4351
4352,15772.0224609375,36050.578125,4352
4353,15772.017578125,36050.57421875,4353
4354,15772.0146484375,36050.57421875,4354
4355,15772.0126953125,36050.56640625,4355
4356,15772.0078125,36050.56640625,4356
4357,15772.0029296875,36050.55859375,4357
4358,15771.9990234375,36050.546875,4358
4359,15771.9970703125,36050.546875,4359
4360,15771.9931640625,36050.54296875,4360
4361,15771.9892578125,36050.53515625,4361
4362,15771.9853515625,36050.53125,4362
4363,15771.982421875,36050.52734375,4363
4364,15771.978515625,36050.5234375,4364
4365,15771.9765625,36050.515625,4365
4366,15771.97265625,36050.51171875,4366
4367,15771.96875,36050.51171875,4367
4368,15771.966796875,36050.5,4368
4369,15771.962890625,36050.5,4369
4370,15771.958984375,36050.49609375,4370
4371,15771.9541015625,36050.4921875,4371
4372,15771.951171875,36050.4921875,4372
4373,15771.9462890625,36050.48828125,4373
4374,15771.9443359375,36050.48828125,4374
4375,15771.94140625,36050.48828125,4375
4376,15771.9365234375,36050.4765625,4376
4377,15771.9326171875,36050.47265625,4377
4378,15771.9287109375,36050.46875,4378
4379,15771.9248046875,36050.46484375,4379
4380,15771.921875,36050.46484375,4380
4381,15771.9189453125,36050.45703125,4381
