,loss,val_loss,epoch
4382,15771.9140625,36050.45703125,4382
4383,15771.9111328125,36050.44921875,4383
4384,15771.9091796875,36050.44921875,4384
4385,15771.904296875,36050.44140625,4385
4386,15771.9013671875,36050.4375,4386
4387,15771.896484375,36050.4296875,4387
4388,15771.89453125,36050.42578125,4388
4389,15771.8896484375,36050.42578125,4389
4390,15771.8876953125,36050.421875,4390
4391,15771.8837890625,36050.41796875,4391
4392,15771.87890625,36050.41796875,4392
4393,15771.8759765625,36050.40625,4393
4394,15771.8701171875,36050.40234375,4394
4395,15771.8681640625,36050.3984375,4395
4396,15771.86328125,36050.39453125,4396
4397,15771.861328125,36050.39453125,4397
4398,15771.8564453125,36050.38671875,4398
4399,15771.8525390625,36050.38671875,4399
4400,15771.8515625,36050.3828125,4400
4401,15771.845703125,36050.37890625,4401
4402,15771.84375,36050.37109375,4402
4403,15771.8388671875,36050.3671875,4403
4404,15771.833984375,36050.36328125,4404
4405,15771.830078125,36050.359375,4405
4406,15771.828125,36050.35546875,4406
4407,15771.82421875,36050.34765625,4407
4408,15771.8193359375,36050.34375,4408
4409,15771.8193359375,36050.34375,4409
4410,15771.8134765625,36050.3359375,4410
4411,15771.80859375,36050.3359375,4411
4412,15771.8056640625,36050.328125,4412
4413,15771.8017578125,36050.328125,4413
4414,15771.7978515625,36050.32421875,4414
4415,15771.7958984375,36050.31640625,4415
4416,15771.791015625,36050.3125,4416
4417,15771.7880859375,36050.30859375,4417
4418,15771.7841796875,36050.30859375,4418
4419,15771.779296875,36050.30078125,4419
4420,15771.775390625,36050.296875,4420
4421,15771.7724609375,36050.296875,4421
4422,15771.7685546875,36050.29296875,4422
4423,15771.765625,36050.28515625,4423
4424,15771.763671875,36050.28125,4424
4425,15771.759765625,36050.28125,4425
4426,15771.755859375,36050.27734375,4426
4427,15771.7509765625,36050.265625,4427
4428,15771.7490234375,36050.265625,4428
4429,15771.7451171875,36050.26171875,4429
4430,15771.7421875,36050.26171875,4430
4431,15771.7373046875,36050.25390625,4431
4432,15771.7353515625,36050.25,4432
4433,15771.73046875,36050.24609375,4433
4434,15771.7255859375,36050.23828125,4434
4435,15771.7236328125,36050.23828125,4435
4436,15771.71875,36050.234375,4436
4437,15771.7158203125,36050.234375,4437
4438,15771.7109375,36050.2265625,4438
4439,15771.7080078125,36050.234375,4439
4440,15771.7041015625,36050.2265625,4440
4441,15771.701171875,36050.2265625,4441
4442,15771.6953125,36050.21875,4442
4443,15771.6943359375,36050.21875,4443
4444,15771.6904296875,36050.21484375,4444
4445,15771.685546875,36050.2109375,4445
4446,15771.68359375,36050.203125,4446
4447,15771.6787109375,36050.19140625,4447
4448,15771.6767578125,36050.1875,4448
4449,15771.6728515625,36050.18359375,4449
4450,15771.669921875,36050.17578125,4450
4451,15771.666015625,36050.171875,4451
4452,15771.6611328125,36050.16796875,4452
4453,15771.658203125,36050.16796875,4453
4454,15771.6533203125,36050.16796875,4454
4455,15771.65234375,36050.15625,4455
4456,15771.6474609375,36050.1640625,4456
4457,15771.6435546875,36050.15625,4457
4458,15771.6396484375,36050.15625,4458
4459,15771.6357421875,36050.1484375,4459
4460,15771.6318359375,36050.14453125,4460
4461,15771.6298828125,36050.140625,4461
4462,15771.6240234375,36050.12890625,4462
4463,15771.6220703125,36050.12890625,4463
4464,15771.619140625,36050.1171875,4464
4465,15771.615234375,36050.11328125,4465
4466,15771.6123046875,36050.109375,4466
4467,15771.609375,36050.10546875,4467
4468,15771.60546875,36050.10546875,4468
4469,15771.6015625,36050.09765625,4469
4470,15771.59765625,36050.09375,4470
4471,15771.595703125,36050.08984375,4471
4472,15771.5908203125,36050.0859375,4472
4473,15771.5888671875,36050.08203125,4473
4474,15771.5830078125,36050.078125,4474
4475,15771.5810546875,36050.07421875,4475
4476,15771.5751953125,36050.0625,4476
4477,15771.572265625,36050.05859375,4477
4478,15771.5703125,36050.05078125,4478
4479,15771.56640625,36050.046875,4479
4480,15771.5634765625,36050.04296875,4480
4481,15771.55859375,36050.03515625,4481
4482,15771.5546875,36050.03125,4482
4483,15771.5517578125,36050.02734375,4483
4484,15771.548828125,36050.0234375,4484
4485,15771.5458984375,36050.015625,4485
4486,15771.541015625,36050.015625,4486
4487,15771.537109375,36050.0078125,4487
4488,15771.53515625,36050.0,4488
4489,15771.5322265625,36049.99609375,4489
4490,15771.52734375,36049.9921875,4490
4491,15771.5224609375,36049.9921875,4491
4492,15771.51953125,36049.984375,4492
4493,15771.5166015625,36049.984375,4493
4494,15771.513671875,36049.9765625,4494
4495,15771.5078125,36049.96875,4495
4496,15771.505859375,36049.9609375,4496
4497,15771.5009765625,36049.9609375,4497
4498,15771.4990234375,36049.953125,4498
4499,15771.4951171875,36049.953125,4499
4500,15771.490234375,36049.94921875,4500
4501,15771.4873046875,36049.94140625,4501
4502,15771.484375,36049.93359375,4502
4503,15771.4814453125,36049.92578125,4503
4504,15771.4775390625,36049.9296875,4504
4505,15771.4736328125,36049.91796875,4505
4506,15771.47265625,36049.91015625,4506
4507,15771.466796875,36049.91015625,4507
4508,15771.4658203125,36049.90234375,4508
4509,15771.4609375,36049.90234375,4509
4510,15771.4580078125,36049.8984375,4510
4511,15771.453125,36049.8984375,4511
4512,15771.4501953125,36049.8984375,4512
4513,15771.4462890625,36049.890625,4513
4514,15771.4423828125,36049.890625,4514
4515,15771.4384765625,36049.8828125,4515
4516,15771.435546875,36049.8828125,4516
4517,15771.4326171875,36049.8671875,4517
4518,15771.4287109375,36049.86328125,4518
4519,15771.42578125,36049.859375,4519
4520,15771.4208984375,36049.85546875,4520
4521,15771.41796875,36049.859375,4521
4522,15771.4130859375,36049.84765625,4522
4523,15771.41015625,36049.84765625,4523
4524,15771.40625,36049.8359375,4524
4525,15771.40234375,36049.83203125,4525
4526,15771.400390625,36049.83203125,4526
4527,15771.39453125,36049.82421875,4527
4528,15771.392578125,36049.81640625,4528
4529,15771.3896484375,36049.8125,4529
4530,15771.3837890625,36049.8046875,4530
4531,15771.380859375,36049.80078125,4531
4532,15771.3779296875,36049.796875,4532
4533,15771.3740234375,36049.79296875,4533
4534,15771.3701171875,36049.7890625,4534
4535,15771.3681640625,36049.78125,4535
4536,15771.36328125,36049.78125,4536
4537,15771.3603515625,36049.77734375,4537
4538,15771.3564453125,36049.765625,4538
4539,15771.3525390625,36049.765625,4539
4540,15771.3486328125,36049.7578125,4540
4541,15771.345703125,36049.75,4541
4542,15771.341796875,36049.74609375,4542
4543,15771.3388671875,36049.7421875,4543
4544,15771.3359375,36049.7421875,4544
4545,15771.33203125,36049.7421875,4545
4546,15771.328125,36049.734375,4546
4547,15771.3251953125,36049.73046875,4547
4548,15771.3212890625,36049.7265625,4548
4549,15771.314453125,36049.7265625,4549
4550,15771.3134765625,36049.71875,4550
4551,15771.3095703125,36049.71484375,4551
4552,15771.30859375,36049.7109375,4552
4553,15771.3037109375,36049.7109375,4553
4554,15771.298828125,36049.70703125,4554
4555,15771.296875,36049.703125,4555
4556,15771.29296875,36049.69921875,4556
4557,15771.2880859375,36049.69921875,4557
4558,15771.2841796875,36049.68359375,4558
4559,15771.283203125,36049.6796875,4559
4560,15771.279296875,36049.67578125,4560
4561,15771.275390625,36049.671875,4561
4562,15771.271484375,36049.66796875,4562
4563,15771.267578125,36049.6640625,4563
4564,15771.265625,36049.65625,4564
4565,15771.259765625,36049.65625,4565
4566,15771.2578125,36049.65234375,4566
4567,15771.2509765625,36049.6484375,4567
4568,15771.25,36049.6484375,4568
4569,15771.2470703125,36049.64453125,4569
4570,15771.2421875,36049.640625,4570
4571,15771.2392578125,36049.63671875,4571
4572,15771.2353515625,36049.63671875,4572
4573,15771.2314453125,36049.62890625,4573
4574,15771.2275390625,36049.62890625,4574
4575,15771.224609375,36049.6171875,4575
4576,15771.220703125,36049.6171875,4576
4577,15771.216796875,36049.609375,4577
4578,15771.212890625,36049.609375,4578
4579,15771.2109375,36049.60546875,4579
4580,15771.205078125,36049.6015625,4580
4581,15771.203125,36049.59765625,4581
4582,15771.19921875,36049.59765625,4582
4583,15771.1953125,36049.5859375,4583
4584,15771.1923828125,36049.5859375,4584
4585,15771.1875,36049.58203125,4585
4586,15771.1845703125,36049.57421875,4586
4587,15771.1806640625,36049.57421875,4587
4588,15771.1787109375,36049.5703125,4588
4589,15771.1748046875,36049.56640625,4589
4590,15771.169921875,36049.5625,4590
4591,15771.1669921875,36049.55859375,4591
4592,15771.1630859375,36049.5546875,4592
4593,15771.1611328125,36049.55078125,4593
4594,15771.1552734375,36049.546875,4594
4595,15771.1533203125,36049.54296875,4595
4596,15771.1484375,36049.5390625,4596
4597,15771.1455078125,36049.53515625,4597
4598,15771.142578125,36049.53125,4598
4599,15771.138671875,36049.52734375,4599
4600,15771.1357421875,36049.5234375,4600
4601,15771.1318359375,36049.515625,4601
4602,15771.126953125,36049.51171875,4602
4603,15771.1240234375,36049.50390625,4603
4604,15771.12109375,36049.50390625,4604
4605,15771.1162109375,36049.4921875,4605
4606,15771.11328125,36049.4921875,4606
4607,15771.1103515625,36049.4921875,4607
4608,15771.107421875,36049.48828125,4608
4609,15771.103515625,36049.48046875,4609
4610,15771.1015625,36049.48046875,4610
4611,15771.0966796875,36049.47265625,4611
4612,15771.09375,36049.46875,4612
4613,15771.0908203125,36049.46484375,4613
4614,15771.0859375,36049.4609375,4614
4615,15771.0810546875,36049.4609375,4615
4616,15771.080078125,36049.45703125,4616
4617,15771.0771484375,36049.44921875,4617
4618,15771.072265625,36049.44921875,4618
4619,15771.0693359375,36049.4375,4619
4620,15771.064453125,36049.43359375,4620
4621,15771.0615234375,36049.4296875,4621
4622,15771.05859375,36049.42578125,4622
4623,15771.0546875,36049.421875,4623
4624,15771.0517578125,36049.421875,4624
4625,15771.048828125,36049.41796875,4625
4626,15771.04296875,36049.4140625,4626
4627,15771.0419921875,36049.40625,4627
4628,15771.03515625,36049.40625,4628
4629,15771.0322265625,36049.40234375,4629
4630,15771.029296875,36049.3984375,4630
4631,15771.0263671875,36049.3984375,4631
4632,15771.0234375,36049.39453125,4632
4633,15771.01953125,36049.390625,4633
4634,15771.015625,36049.38671875,4634
4635,15771.013671875,36049.38671875,4635
4636,15771.0078125,36049.38671875,4636
4637,15771.005859375,36049.3828125,4637
4638,15771.001953125,36049.37890625,4638
4639,15771.0,36049.3671875,4639
4640,15770.994140625,36049.3671875,4640
4641,15770.9912109375,36049.36328125,4641
4642,15770.9873046875,36049.359375,4642
4643,15770.984375,36049.35546875,4643
4644,15770.98046875,36049.34765625,4644
4645,15770.9775390625,36049.34765625,4645
4646,15770.9736328125,36049.3359375,4646
4647,15770.96875,36049.3359375,4647
4648,15770.966796875,36049.328125,4648
4649,15770.962890625,36049.32421875,4649
4650,15770.9599609375,36049.32421875,4650
4651,15770.95703125,36049.32421875,4651
4652,15770.951171875,36049.31640625,4652
4653,15770.94921875,36049.3125,4653
4654,15770.9462890625,36049.30859375,4654
4655,15770.943359375,36049.30859375,4655
4656,15770.9384765625,36049.30078125,4656
4657,15770.935546875,36049.30078125,4657
4658,15770.9326171875,36049.296875,4658
4659,15770.9267578125,36049.29296875,4659
4660,15770.9248046875,36049.2890625,4660
4661,15770.9228515625,36049.28515625,4661
4662,15770.9189453125,36049.27734375,4662
4663,15770.916015625,36049.265625,4663
4664,15770.91015625,36049.265625,4664
4665,15770.9091796875,36049.265625,4665
4666,15770.90625,36049.26171875,4666
4667,15770.90234375,36049.26171875,4667
4668,15770.8974609375,36049.25390625,4668
4669,15770.8955078125,36049.2421875,4669
4670,15770.890625,36049.2421875,4670
4671,15770.8876953125,36049.23828125,4671
4672,15770.8818359375,36049.234375,4672
4673,15770.880859375,36049.23046875,4673
4674,15770.876953125,36049.2265625,4674
4675,15770.873046875,36049.21875,4675
4676,15770.8681640625,36049.21484375,4676
4677,15770.865234375,36049.2109375,4677
4678,15770.861328125,36049.20703125,4678
4679,15770.8603515625,36049.20703125,4679
4680,15770.85546875,36049.19921875,4680
4681,15770.849609375,36049.19921875,4681
4682,15770.84765625,36049.19921875,4682
4683,15770.8447265625,36049.19140625,4683
4684,15770.8408203125,36049.1875,4684
4685,15770.837890625,36049.1875,4685
4686,15770.8330078125,36049.1796875,4686
4687,15770.83203125,36049.17578125,4687
4688,15770.828125,36049.17578125,4688
4689,15770.82421875,36049.171875,4689
4690,15770.8203125,36049.16796875,4690
4691,15770.8173828125,36049.16796875,4691
4692,15770.814453125,36049.16015625,4692
4693,15770.8095703125,36049.15625,4693
4694,15770.80859375,36049.15234375,4694
4695,15770.8037109375,36049.1484375,4695
4696,15770.7998046875,36049.14453125,4696
4697,15770.796875,36049.13671875,4697
4698,15770.79296875,36049.13671875,4698
4699,15770.7900390625,36049.1328125,4699
4700,15770.7880859375,36049.12890625,4700
4701,15770.783203125,36049.1171875,4701
4702,15770.779296875,36049.11328125,4702
4703,15770.7763671875,36049.109375,4703
4704,15770.7734375,36049.109375,4704
4705,15770.767578125,36049.10546875,4705
4706,15770.7646484375,36049.1015625,4706
4707,15770.7607421875,36049.09765625,4707
4708,15770.7587890625,36049.0859375,4708
4709,15770.7548828125,36049.0859375,4709
4710,15770.7509765625,36049.0859375,4710
4711,15770.748046875,36049.078125,4711
4712,15770.744140625,36049.078125,4712
4713,15770.7421875,36049.07421875,4713
4714,15770.736328125,36049.07421875,4714
4715,15770.734375,36049.06640625,4715
4716,15770.73046875,36049.0625,4716
4717,15770.7275390625,36049.0625,4717
4718,15770.724609375,36049.05859375,4718
4719,15770.720703125,36049.05859375,4719
4720,15770.7177734375,36049.046875,4720
4721,15770.71484375,36049.04296875,4721
4722,15770.7119140625,36049.04296875,4722
4723,15770.70703125,36049.03515625,4723
4724,15770.7041015625,36049.03515625,4724
4725,15770.7021484375,36049.02734375,4725
4726,15770.6962890625,36049.015625,4726
4727,15770.6943359375,36049.015625,4727
4728,15770.6884765625,36049.01171875,4728
4729,15770.6865234375,36049.01171875,4729
4730,15770.6826171875,36049.0078125,4730
4731,15770.6796875,36049.00390625,4731
4732,15770.6767578125,36048.99609375,4732
4733,15770.671875,36048.9921875,4733
4734,15770.66796875,36048.98828125,4734
4735,15770.666015625,36048.98046875,4735
4736,15770.6611328125,36048.9765625,4736
4737,15770.658203125,36048.96875,4737
4738,15770.6552734375,36048.96484375,4738
4739,15770.6513671875,36048.9609375,4739
4740,15770.6474609375,36048.95703125,4740
4741,15770.6455078125,36048.953125,4741
4742,15770.642578125,36048.94921875,4742
4743,15770.6376953125,36048.94921875,4743
4744,15770.6337890625,36048.94921875,4744
4745,15770.62890625,36048.94140625,4745
4746,15770.626953125,36048.93359375,4746
4747,15770.6240234375,36048.9296875,4747
4748,15770.62109375,36048.921875,4748
4749,15770.6181640625,36048.921875,4749
4750,15770.6142578125,36048.9140625,4750
4751,15770.611328125,36048.91015625,4751
4752,15770.6064453125,36048.90625,4752
4753,15770.603515625,36048.90625,4753
4754,15770.6015625,36048.8984375,4754
4755,15770.5966796875,36048.890625,4755
4756,15770.5947265625,36048.890625,4756
4757,15770.591796875,36048.88671875,4757
4758,15770.5859375,36048.8828125,4758
4759,15770.583984375,36048.87109375,4759
4760,15770.58203125,36048.8671875,4760
4761,15770.5791015625,36048.86328125,4761
4762,15770.57421875,36048.8515625,4762
4763,15770.5732421875,36048.85546875,4763
4764,15770.5693359375,36048.8515625,4764
4765,15770.564453125,36048.84765625,4765
4766,15770.5625,36048.84375,4766
4767,15770.5576171875,36048.84375,4767
4768,15770.556640625,36048.84375,4768
4769,15770.5517578125,36048.8359375,4769
4770,15770.546875,36048.83203125,4770
4771,15770.5458984375,36048.82421875,4771
4772,15770.5400390625,36048.82421875,4772
4773,15770.537109375,36048.82421875,4773
4774,15770.5341796875,36048.81640625,4774
4775,15770.53125,36048.8125,4775
4776,15770.5244140625,36048.80859375,4776
4777,15770.5234375,36048.8046875,4777
4778,15770.51953125,36048.796875,4778
4779,15770.5166015625,36048.796875,4779
4780,15770.5146484375,36048.79296875,4780
4781,15770.5107421875,36048.7890625,4781
4782,15770.5078125,36048.78515625,4782
4783,15770.5029296875,36048.77734375,4783
4784,15770.5,36048.7734375,4784
4785,15770.4970703125,36048.76953125,4785
4786,15770.4921875,36048.765625,4786
4787,15770.4873046875,36048.76171875,4787
4788,15770.4853515625,36048.76171875,4788
4789,15770.4814453125,36048.75390625,4789
4790,15770.4775390625,36048.74609375,4790
4791,15770.474609375,36048.7421875,4791
4792,15770.47265625,36048.734375,4792
4793,15770.46875,36048.734375,4793
4794,15770.46484375,36048.72265625,4794
4795,15770.4619140625,36048.7265625,4795
4796,15770.458984375,36048.72265625,4796
4797,15770.455078125,36048.71875,4797
4798,15770.4501953125,36048.71875,4798
4799,15770.4462890625,36048.71484375,4799
4800,15770.4453125,36048.7109375,4800
4801,15770.4404296875,36048.703125,4801
4802,15770.4365234375,36048.69921875,4802
4803,15770.4345703125,36048.69921875,4803
4804,15770.4306640625,36048.6953125,4804
4805,15770.42578125,36048.69140625,4805
4806,15770.421875,36048.68359375,4806
4807,15770.4208984375,36048.68359375,4807
4808,15770.4169921875,36048.6796875,4808
4809,15770.4130859375,36048.67578125,4809
4810,15770.4091796875,36048.671875,4810
4811,15770.4052734375,36048.66796875,4811
4812,15770.4033203125,36048.6640625,4812
4813,15770.3974609375,36048.65625,4813
4814,15770.39453125,36048.65625,4814
4815,15770.39453125,36048.65234375,4815
4816,15770.3876953125,36048.6484375,4816
4817,15770.3857421875,36048.64453125,4817
4818,15770.3818359375,36048.640625,4818
4819,15770.376953125,36048.63671875,4819
4820,15770.3740234375,36048.62890625,4820
4821,15770.37109375,36048.62109375,4821
4822,15770.3662109375,36048.62109375,4822
4823,15770.3642578125,36048.6171875,4823
4824,15770.361328125,36048.61328125,4824
4825,15770.357421875,36048.609375,4825
4826,15770.3525390625,36048.60546875,4826
4827,15770.349609375,36048.6015625,4827
4828,15770.345703125,36048.59375,4828
4829,15770.3408203125,36048.59375,4829
4830,15770.337890625,36048.5859375,4830
4831,15770.3359375,36048.5859375,4831
4832,15770.33203125,36048.5859375,4832
4833,15770.3291015625,36048.578125,4833
4834,15770.3251953125,36048.57421875,4834
4835,15770.322265625,36048.56640625,4835
4836,15770.3173828125,36048.56640625,4836
4837,15770.3154296875,36048.5625,4837
4838,15770.3115234375,36048.55859375,4838
4839,15770.3076171875,36048.5546875,4839
4840,15770.3046875,36048.55078125,4840
4841,15770.2998046875,36048.55078125,4841
4842,15770.2978515625,36048.546875,4842
4843,15770.29296875,36048.54296875,4843
4844,15770.291015625,36048.5390625,4844
4845,15770.28515625,36048.5390625,4845
4846,15770.2841796875,36048.53125,4846
4847,15770.2802734375,36048.52734375,4847
4848,15770.27734375,36048.5234375,4848
4849,15770.2724609375,36048.5234375,4849
4850,15770.26953125,36048.515625,4850
4851,15770.2666015625,36048.51171875,4851
4852,15770.263671875,36048.50390625,4852
4853,15770.2607421875,36048.50390625,4853
4854,15770.2568359375,36048.49609375,4854
4855,15770.251953125,36048.49609375,4855
4856,15770.25,36048.48828125,4856
4857,15770.2470703125,36048.48828125,4857
4858,15770.2421875,36048.484375,4858
4859,15770.2392578125,36048.4765625,4859
4860,15770.2373046875,36048.47265625,4860
4861,15770.2333984375,36048.46875,4861
4862,15770.23046875,36048.46484375,4862
4863,15770.2275390625,36048.4609375,4863
4864,15770.2236328125,36048.45703125,4864
4865,15770.21875,36048.453125,4865
4866,15770.2158203125,36048.44921875,4866
4867,15770.2119140625,36048.44921875,4867
4868,15770.2099609375,36048.44140625,4868
4869,15770.205078125,36048.43359375,4869
4870,15770.201171875,36048.43359375,4870
4871,15770.19921875,36048.43359375,4871
4872,15770.1953125,36048.4296875,4872
4873,15770.19140625,36048.42578125,4873
4874,15770.1884765625,36048.42578125,4874
4875,15770.185546875,36048.41796875,4875
4876,15770.1826171875,36048.41796875,4876
4877,15770.1787109375,36048.4140625,4877
4878,15770.17578125,36048.40625,4878
4879,15770.1708984375,36048.40234375,4879
4880,15770.16796875,36048.3984375,4880
4881,15770.1630859375,36048.390625,4881
4882,15770.16015625,36048.38671875,4882
4883,15770.158203125,36048.3828125,4883
4884,15770.1552734375,36048.37890625,4884
4885,15770.15234375,36048.37890625,4885
4886,15770.146484375,36048.37109375,4886
4887,15770.1435546875,36048.3671875,4887
4888,15770.1396484375,36048.36328125,4888
4889,15770.13671875,36048.359375,4889
4890,15770.134765625,36048.35546875,4890
4891,15770.1298828125,36048.35546875,4891
4892,15770.1279296875,36048.3515625,4892
4893,15770.1220703125,36048.34765625,4893
4894,15770.1201171875,36048.34765625,4894
4895,15770.1181640625,36048.34765625,4895
4896,15770.1123046875,36048.3359375,4896
4897,15770.111328125,36048.33203125,4897
4898,15770.1064453125,36048.328125,4898
4899,15770.1025390625,36048.32421875,4899
4900,15770.1015625,36048.32421875,4900
4901,15770.095703125,36048.31640625,4901
4902,15770.09375,36048.3125,4902
4903,15770.0908203125,36048.3046875,4903
4904,15770.0859375,36048.3046875,4904
4905,15770.08203125,36048.30078125,4905
4906,15770.080078125,36048.30078125,4906
4907,15770.0771484375,36048.296875,4907
4908,15770.0732421875,36048.29296875,4908
4909,15770.0703125,36048.2890625,4909
4910,15770.06640625,36048.2890625,4910
4911,15770.0634765625,36048.28125,4911
4912,15770.0615234375,36048.27734375,4912
4913,15770.056640625,36048.26953125,4913
4914,15770.0517578125,36048.265625,4914
4915,15770.048828125,36048.26171875,4915
4916,15770.046875,36048.2578125,4916
4917,15770.044921875,36048.25390625,4917
4918,15770.041015625,36048.24609375,4918
4919,15770.03515625,36048.24609375,4919
4920,15770.0322265625,36048.2421875,4920
4921,15770.02734375,36048.2421875,4921
4922,15770.0263671875,36048.23828125,4922
4923,15770.0234375,36048.234375,4923
4924,15770.0185546875,36048.2265625,4924
4925,15770.0146484375,36048.2265625,4925
4926,15770.0107421875,36048.21875,4926
4927,15770.0078125,36048.21875,4927
4928,15770.005859375,36048.21484375,4928
4929,15770.0009765625,36048.2109375,4929
4930,15769.998046875,36048.2109375,4930
4931,15769.9931640625,36048.20703125,4931
4932,15769.9912109375,36048.203125,4932
4933,15769.9873046875,36048.19921875,4933
4934,15769.984375,36048.19921875,4934
4935,15769.98046875,36048.18359375,4935
4936,15769.9755859375,36048.18359375,4936
4937,15769.9736328125,36048.1796875,4937
4938,15769.970703125,36048.17578125,4938
4939,15769.966796875,36048.171875,4939
4940,15769.962890625,36048.16796875,4940
4941,15769.9599609375,36048.1640625,4941
4942,15769.955078125,36048.1640625,4942
4943,15769.9521484375,36048.15625,4943
4944,15769.94921875,36048.15625,4944
4945,15769.9482421875,36048.15234375,4945
4946,15769.9423828125,36048.1484375,4946
4947,15769.9384765625,36048.140625,4947
4948,15769.935546875,36048.13671875,4948
4949,15769.93359375,36048.12890625,4949
4950,15769.9287109375,36048.12109375,4950
4951,15769.9267578125,36048.1171875,4951
4952,15769.9208984375,36048.10546875,4952
4953,15769.919921875,36048.1015625,4953
4954,15769.91796875,36048.09765625,4954
4955,15769.9130859375,36048.09765625,4955
4956,15769.9091796875,36048.09765625,4956
4957,15769.9052734375,36048.09375,4957
4958,15769.90234375,36048.08984375,4958
4959,15769.900390625,36048.0859375,4959
4960,15769.8955078125,36048.078125,4960
4961,15769.892578125,36048.0703125,4961
4962,15769.890625,36048.06640625,4962
4963,15769.8876953125,36048.06640625,4963
4964,15769.8818359375,36048.05859375,4964
4965,15769.8798828125,36048.05078125,4965
4966,15769.8740234375,36048.046875,4966
4967,15769.8740234375,36048.0390625,4967
4968,15769.87109375,36048.0390625,4968
4969,15769.8662109375,36048.03125,4969
4970,15769.865234375,36048.03125,4970
4971,15769.8623046875,36048.02734375,4971
4972,15769.8564453125,36048.0234375,4972
4973,15769.853515625,36048.015625,4973
4974,15769.849609375,36048.015625,4974
4975,15769.84765625,36048.01171875,4975
4976,15769.8447265625,36048.0078125,4976
4977,15769.83984375,36048.00390625,4977
4978,15769.8359375,36048.00390625,4978
4979,15769.8330078125,36047.99609375,4979
4980,15769.830078125,36047.99609375,4980
4981,15769.82421875,36047.9921875,4981
4982,15769.8232421875,36047.98828125,4982
4983,15769.8212890625,36047.984375,4983
4984,15769.81640625,36047.9765625,4984
4985,15769.8125,36047.97265625,4985
4986,15769.80859375,36047.96875,4986
4987,15769.806640625,36047.9609375,4987
4988,15769.8017578125,36047.95703125,4988
4989,15769.798828125,36047.95703125,4989
4990,15769.794921875,36047.94921875,4990
4991,15769.7900390625,36047.94921875,4991
4992,15769.7890625,36047.9375,4992
4993,15769.7841796875,36047.9375,4993
4994,15769.7802734375,36047.93359375,4994
4995,15769.77734375,36047.93359375,4995
4996,15769.7744140625,36047.9296875,4996
4997,15769.771484375,36047.92578125,4997
4998,15769.7685546875,36047.921875,4998
4999,15769.7646484375,36047.91796875,4999
