,loss,val_loss,epoch
740,21330.26171875,39888.63671875,740
741,21318.650390625,39855.7421875,741
742,21307.234375,39823.6953125,742
743,21295.8359375,39791.27734375,743
744,21284.408203125,39758.4375,744
745,21272.982421875,39725.8984375,745
746,21261.625,39694.0390625,746
747,21250.220703125,39661.42578125,747
748,21238.794921875,39628.9375,748
749,21227.408203125,39597.046875,749
750,21216.095703125,39564.57421875,750
751,21204.7109375,39532.05078125,751
752,21193.380859375,39499.7109375,752
753,21182.11328125,39467.6015625,753
754,21170.798828125,39436.0078125,754
755,21159.50390625,39404.3515625,755
756,21148.265625,39372.19921875,756
757,21136.974609375,39339.4765625,757
758,21125.62109375,39307.6640625,758
759,21114.40625,39275.73828125,759
760,21103.1171875,39243.41796875,760
761,21091.859375,39210.80078125,761
762,21080.568359375,39179.578125,762
763,21069.451171875,39147.98046875,763
764,21058.37890625,39114.80078125,764
765,21047.00390625,39082.30859375,765
766,21035.69140625,39050.578125,766
767,21024.51171875,39018.5390625,767
768,21013.330078125,38986.58984375,768
769,21002.1171875,38955.0546875,769
770,20991.09765625,38922.82421875,770
771,20979.83984375,38890.98828125,771
772,20968.703125,38859.57421875,772
773,20957.603515625,38827.80859375,773
774,20946.498046875,38795.97265625,774
775,20935.427734375,38764.5546875,775
776,20924.306640625,38733.5546875,776
777,20913.3515625,38702.69140625,777
778,20902.345703125,38671.67578125,778
779,20891.326171875,38640.609375,779
780,20880.419921875,38610.109375,780
781,20869.39453125,38578.5546875,781
782,20858.419921875,38547.39453125,782
783,20847.4375,38516.36328125,783
784,20836.458984375,38484.8984375,784
785,20825.46484375,38453.6953125,785
786,20814.4765625,38422.83984375,786
787,20803.50390625,38392.30859375,787
788,20792.646484375,38361.75390625,788
789,20781.728515625,38331.15625,789
790,20770.822265625,38300.21875,790
791,20759.931640625,38269.85546875,791
792,20749.17578125,38239.12890625,792
793,20738.24609375,38208.35546875,793
794,20727.345703125,38178.0078125,794
795,20716.544921875,38147.47265625,795
796,20705.71875,38116.76171875,796
797,20694.908203125,38085.66015625,797
798,20684.0390625,38055.84765625,798
799,20673.283203125,38025.4140625,799
800,20662.51171875,37994.53125,800
801,20651.740234375,37964.94921875,801
802,20641.001953125,37934.69140625,802
803,20630.314453125,37904.71484375,803
804,20619.541015625,37874.6640625,804
805,20608.849609375,37844.4921875,805
806,20598.150390625,37813.91015625,806
807,20587.41796875,37784.06640625,807
808,20576.68359375,37754.4921875,808
809,20566.05078125,37724.48828125,809
810,20555.37890625,37694.55078125,810
811,20544.666015625,37664.6875,811
812,20534.017578125,37634.78125,812
813,20523.392578125,37604.5625,813
814,20512.802734375,37575.54296875,814
815,20502.18359375,37546.140625,815
816,20491.56640625,37516.31640625,816
817,20480.9453125,37486.62890625,817
818,20470.35546875,37456.68359375,818
819,20459.73828125,37426.71875,819
820,20449.17578125,37397.1875,820
821,20438.55859375,37367.8671875,821
822,20428.015625,37338.37109375,822
823,20417.48828125,37308.53515625,823
824,20406.9765625,37278.2578125,824
825,20396.349609375,37249.4453125,825
826,20385.955078125,37220.34765625,826
827,20375.544921875,37191.1484375,827
828,20364.96875,37161.90625,828
829,20354.509765625,37132.44140625,829
830,20344.03515625,37102.73828125,830
831,20333.548828125,37073.87109375,831
832,20323.140625,37044.37109375,832
833,20312.677734375,37015.3984375,833
834,20302.23828125,36986.39453125,834
835,20291.845703125,36957.49609375,835
836,20281.427734375,36928.8359375,836
837,20271.06640625,36900.0390625,837
838,20260.693359375,36871.328125,838
839,20250.408203125,36842.09375,839
840,20239.958984375,36813.46484375,840
841,20229.658203125,36784.19921875,841
842,20219.349609375,36755.66796875,842
843,20209.017578125,36727.15625,843
844,20198.744140625,36699.47265625,844
845,20188.48828125,36671.01953125,845
846,20178.189453125,36642.10546875,846
847,20167.908203125,36613.5625,847
848,20157.73046875,36585.11328125,848
849,20147.4296875,36556.5234375,849
850,20137.251953125,36528.609375,850
851,20127.00390625,36499.921875,851
852,20116.771484375,36471.30078125,852
853,20106.544921875,36443.57421875,853
854,20096.32421875,36415.26171875,854
855,20086.1328125,36386.78515625,855
856,20075.8671875,36358.30078125,856
857,20065.697265625,36330.3125,857
858,20055.576171875,36302.49609375,858
859,20045.447265625,36274.0625,859
860,20035.314453125,36245.90234375,860
861,20025.126953125,36217.65625,861
862,20015.064453125,36189.51171875,862
863,20004.875,36161.8828125,863
864,19994.82421875,36133.3125,864
865,19984.673828125,36105.01953125,865
866,19974.513671875,36076.74609375,866
867,19964.400390625,36048.9921875,867
868,19954.392578125,36021.39453125,868
869,19944.310546875,35993.46875,869
870,19934.26171875,35965.6640625,870
871,19924.2265625,35937.48828125,871
872,19914.1875,35908.9375,872
873,19904.103515625,35881.09765625,873
874,19893.990234375,35852.984375,874
875,19884.013671875,35824.80078125,875
876,19873.876953125,35796.73046875,876
877,19863.849609375,35768.49609375,877
878,19853.7890625,35740.7421875,878
879,19843.833984375,35712.99609375,879
880,19833.873046875,35685.07421875,880
881,19823.873046875,35657.38671875,881
882,19813.927734375,35630.16796875,882
883,19803.974609375,35602.75390625,883
884,19794.11328125,35575.50390625,884
885,19784.138671875,35547.6484375,885
886,19774.166015625,35520.22265625,886
887,19764.298828125,35492.140625,887
888,19754.341796875,35464.9375,888
889,19744.48828125,35438.01953125,889
890,19734.703125,35410.79296875,890
891,19724.771484375,35383.68359375,891
892,19714.958984375,35356.41015625,892
893,19705.072265625,35328.7890625,893
894,19695.271484375,35302.3828125,894
895,19685.4375,35274.7421875,895
896,19675.59765625,35247.5078125,896
897,19665.841796875,35219.4765625,897
898,19655.9140625,35192.2421875,898
899,19646.08203125,35164.9921875,899
900,19636.248046875,35138.04296875,900
901,19626.5078125,35111.14453125,901
902,19616.720703125,35083.54296875,902
903,19606.87890625,35057.03515625,903
904,19597.197265625,35030.65625,904
905,19587.498046875,35003.25390625,905
906,19577.63671875,34976.7734375,906
907,19567.916015625,34949.79296875,907
908,19558.197265625,34922.81640625,908
909,19548.53125,34896.39453125,909
910,19538.865234375,34870.40625,910
911,19529.205078125,34843.64453125,911
912,19519.5625,34817.1796875,912
913,19509.83984375,34790.5390625,913
914,19500.197265625,34763.51171875,914
915,19490.46875,34736.80859375,915
916,19480.845703125,34710.32421875,916
917,19471.28125,34684.40234375,917
918,19461.640625,34657.81640625,918
919,19452.04296875,34631.3671875,919
920,19442.423828125,34605.2421875,920
921,19432.8359375,34578.8046875,921
922,19423.21875,34552.21484375,922
923,19413.59375,34525.8828125,923
924,19404.068359375,34499.30078125,924
925,19394.51171875,34472.97265625,925
926,19384.916015625,34446.72265625,926
927,19375.408203125,34420.87890625,927
928,19365.873046875,34394.828125,928
929,19356.3828125,34368.8125,929
930,19346.861328125,34342.34375,930
931,19337.353515625,34316.33203125,931
932,19327.84765625,34290.19921875,932
933,19318.349609375,34264.16015625,933
934,19308.853515625,34237.66015625,934
935,19299.314453125,34211.26171875,935
936,19289.82421875,34185.98046875,936
937,19280.43359375,34159.18359375,937
938,19270.900390625,34132.6875,938
939,19261.3828125,34106.875,939
940,19252.021484375,34081.17578125,940
941,19242.6484375,34055.4375,941
942,19233.162109375,34029.7265625,942
943,19223.802734375,34003.4921875,943
944,19214.2421875,33977.82421875,944
945,19204.892578125,33951.76171875,945
946,19195.4921875,33926.2890625,946
947,19186.126953125,33900.890625,947
948,19176.744140625,33875.34375,948
949,19167.41015625,33849.296875,949
950,19158.041015625,33823.39453125,950
951,19148.671875,33798.2421875,951
952,19139.392578125,33773.0390625,952
953,19130.0703125,33747.61328125,953
954,19120.78125,33722.50390625,954
955,19111.51171875,33697.26171875,955
956,19102.26171875,33672.18359375,956
957,19092.97265625,33646.5625,957
958,19083.65234375,33621.1328125,958
959,19074.3828125,33595.8046875,959
960,19065.140625,33570.8671875,960
961,19055.88671875,33545.33984375,961
962,19046.64453125,33520.0234375,962
963,19037.373046875,33494.9921875,963
964,19028.1640625,33469.78125,964
965,19018.958984375,33444.19140625,965
966,19009.646484375,33419.171875,966
967,19000.45703125,33393.515625,967
968,18991.146484375,33368.5546875,968
969,18981.9765625,33343.3515625,969
970,18972.7890625,33317.86328125,970
971,18963.556640625,33292.328125,971
972,18954.40234375,33266.98046875,972
973,18945.19140625,33242.03125,973
974,18936.033203125,33217.421875,974
975,18926.8984375,33192.5234375,975
976,18917.75390625,33167.41015625,976
977,18908.634765625,33142.17578125,977
978,18899.482421875,33117.0,978
979,18890.388671875,33092.65234375,979
980,18881.330078125,33067.85546875,980
981,18872.228515625,33042.62109375,981
982,18863.03515625,33017.53125,982
983,18853.919921875,32992.63671875,983
984,18844.828125,32968.1484375,984
985,18835.771484375,32943.28515625,985
986,18826.736328125,32918.578125,986
987,18817.71484375,32893.390625,987
988,18808.60546875,32869.203125,988
989,18799.5546875,32844.63671875,989
990,18790.515625,32820.13671875,990
991,18781.5234375,32795.26171875,991
992,18772.5,32771.16015625,992
993,18763.48828125,32746.13671875,993
994,18754.482421875,32722.205078125,994
995,18745.548828125,32697.85546875,995
996,18736.53515625,32673.091796875,996
997,18727.54296875,32648.908203125,997
998,18718.5625,32624.564453125,998
999,18709.673828125,32600.0859375,999
1000,18700.67578125,32576.130859375,1000
1001,18691.751953125,32551.75390625,1001
1002,18682.802734375,32527.900390625,1002
1003,18673.94140625,32503.86328125,1003
1004,18665.169921875,32479.232421875,1004
1005,18656.111328125,32455.072265625,1005
1006,18647.240234375,32431.455078125,1006
1007,18638.423828125,32407.626953125,1007
1008,18629.49609375,32383.75,1008
1009,18620.634765625,32359.37890625,1009
1010,18611.7109375,32335.2265625,1010
1011,18602.779296875,32310.880859375,1011
1012,18593.9140625,32286.794921875,1012
1013,18585.095703125,32262.876953125,1013
1014,18576.20703125,32238.9765625,1014
1015,18567.396484375,32215.12109375,1015
1016,18558.576171875,32191.591796875,1016
1017,18549.8125,32167.40625,1017
1018,18540.935546875,32143.181640625,1018
1019,18532.09375,32119.259765625,1019
1020,18523.298828125,32095.185546875,1020
1021,18514.484375,32071.376953125,1021
1022,18505.705078125,32047.380859375,1022
1023,18496.95703125,32023.05078125,1023
1024,18488.099609375,31999.4453125,1024
1025,18479.30078125,31976.150390625,1025
1026,18470.5703125,31952.375,1026
1027,18461.79296875,31928.89453125,1027
1028,18453.080078125,31905.54296875,1028
1029,18444.41015625,31882.236328125,1029
1030,18435.630859375,31858.21875,1030
1031,18426.90234375,31834.744140625,1031
1032,18418.23828125,31811.47265625,1032
1033,18409.548828125,31787.787109375,1033
1034,18400.8125,31764.458984375,1034
1035,18392.166015625,31741.232421875,1035
1036,18383.498046875,31717.873046875,1036
1037,18374.82421875,31694.359375,1037
1038,18366.11328125,31670.54296875,1038
1039,18357.390625,31647.287109375,1039
1040,18348.78515625,31623.669921875,1040
1041,18340.103515625,31600.193359375,1041
1042,18331.40234375,31576.94140625,1042
1043,18322.779296875,31553.583984375,1043
1044,18314.1484375,31530.107421875,1044
1045,18305.501953125,31507.265625,1045
1046,18296.919921875,31484.00390625,1046
1047,18288.283203125,31460.841796875,1047
1048,18279.671875,31437.400390625,1048
1049,18271.091796875,31414.765625,1049
1050,18262.525390625,31391.099609375,1050
1051,18253.89453125,31367.998046875,1051
1052,18245.375,31344.212890625,1052
1053,18236.69140625,31321.248046875,1053
1054,18228.095703125,31297.828125,1054
1055,18219.560546875,31275.09765625,1055
1056,18210.96484375,31252.134765625,1056
1057,18202.443359375,31229.044921875,1057
1058,18193.923828125,31206.185546875,1058
1059,18185.408203125,31183.55859375,1059
1060,18176.9375,31160.357421875,1060
1061,18168.36328125,31137.494140625,1061
1062,18159.845703125,31114.572265625,1062
1063,18151.3671875,31091.88671875,1063
1064,18142.919921875,31069.115234375,1064
1065,18134.4140625,31046.86328125,1065
1066,18125.978515625,31024.453125,1066
1067,18117.56640625,31001.626953125,1067
1068,18109.099609375,30978.94921875,1068
1069,18100.65234375,30956.53125,1069
1070,18092.232421875,30934.140625,1070
1071,18083.8125,30911.849609375,1071
1072,18075.400390625,30889.34375,1072
1073,18067.033203125,30866.712890625,1073
1074,18058.578125,30844.537109375,1074
1075,18050.185546875,30821.69140625,1075
1076,18041.75,30799.0859375,1076
1077,18033.369140625,30776.537109375,1077
1078,18024.970703125,30753.9765625,1078
1079,18016.619140625,30731.640625,1079
1080,18008.23828125,30709.23828125,1080
1081,17999.86328125,30687.099609375,1081
1082,17991.509765625,30664.763671875,1082
1083,17983.158203125,30642.10546875,1083
1084,17974.80859375,30619.599609375,1084
1085,17966.44140625,30597.462890625,1085
1086,17958.11328125,30574.982421875,1086
1087,17949.751953125,30552.330078125,1087
1088,17941.416015625,30529.8359375,1088
1089,17933.08203125,30507.677734375,1089
1090,17924.76953125,30485.49609375,1090
1091,17916.435546875,30463.3359375,1091
1092,17908.17578125,30441.513671875,1092
1093,17899.87890625,30419.69140625,1093
1094,17891.619140625,30397.13671875,1094
1095,17883.294921875,30375.0546875,1095
1096,17875.015625,30352.96875,1096
1097,17866.798828125,30330.7734375,1097
1098,17858.482421875,30308.744140625,1098
1099,17850.271484375,30286.705078125,1099
1100,17842.015625,30264.744140625,1100
1101,17833.798828125,30243.140625,1101
1102,17825.619140625,30221.3359375,1102
1103,17817.376953125,30199.30859375,1103
1104,17809.14453125,30177.064453125,1104
1105,17800.91015625,30155.6015625,1105
1106,17792.76171875,30133.787109375,1106
1107,17784.58203125,30111.501953125,1107
1108,17776.310546875,30089.64453125,1108
1109,17768.119140625,30067.72265625,1109
1110,17759.9453125,30046.150390625,1110
1111,17751.779296875,30024.19140625,1111
1112,17743.60546875,30002.671875,1112
1113,17735.484375,29980.97265625,1113
1114,17727.359375,29959.5,1114
1115,17719.205078125,29937.75390625,1115
1116,17711.05859375,29916.306640625,1116
1117,17702.9609375,29894.818359375,1117
1118,17694.8125,29872.845703125,1118
1119,17686.685546875,29851.087890625,1119
1120,17678.6171875,29829.322265625,1120
1121,17670.431640625,29808.01171875,1121
1122,17662.36328125,29786.6015625,1122
1123,17654.263671875,29765.1484375,1123
1124,17646.173828125,29743.28125,1124
1125,17638.09375,29721.97265625,1125
1126,17630.005859375,29700.26953125,1126
1127,17621.9296875,29678.931640625,1127
1128,17613.875,29657.599609375,1128
1129,17605.876953125,29635.61328125,1129
1130,17597.701171875,29614.322265625,1130
1131,17589.673828125,29592.822265625,1131
1132,17581.64453125,29571.171875,1132
1133,17573.646484375,29549.880859375,1133
1134,17565.599609375,29528.35546875,1134
1135,17557.5234375,29506.78125,1135
1136,17549.46484375,29485.34375,1136
1137,17541.4453125,29463.859375,1137
1138,17533.41796875,29442.3203125,1138
1139,17525.365234375,29421.10546875,1139
1140,17517.416015625,29400.369140625,1140
1141,17509.455078125,29379.4453125,1141
1142,17501.5078125,29358.162109375,1142
1143,17493.51953125,29336.892578125,1143
1144,17485.548828125,29315.76953125,1144
1145,17477.583984375,29294.955078125,1145
1146,17469.658203125,29273.859375,1146
1147,17461.71875,29252.845703125,1147
1148,17453.775390625,29231.81640625,1148
1149,17445.853515625,29211.10546875,1149
1150,17437.955078125,29190.40625,1150
1151,17430.044921875,29169.455078125,1151
1152,17422.14453125,29148.130859375,1152
1153,17414.20703125,29126.671875,1153
1154,17406.2578125,29105.716796875,1154
1155,17398.341796875,29084.404296875,1155
1156,17390.443359375,29063.7734375,1156
1157,17382.54296875,29042.822265625,1157
1158,17374.70703125,29021.369140625,1158
1159,17366.744140625,29000.591796875,1159
1160,17358.91796875,28979.986328125,1160
1161,17351.044921875,28959.568359375,1161
1162,17343.197265625,28938.8359375,1162
1163,17335.369140625,28917.962890625,1163
1164,17327.529296875,28897.013671875,1164
1165,17319.67578125,28876.19140625,1165
1166,17311.859375,28855.845703125,1166
1167,17304.06640625,28835.068359375,1167
1168,17296.216796875,28814.36328125,1168
1169,17288.400390625,28793.427734375,1169
1170,17280.70703125,28773.2109375,1170
1171,17272.8828125,28753.232421875,1171
1172,17265.146484375,28733.08203125,1172
1173,17257.361328125,28712.50390625,1173
1174,17249.583984375,28691.80859375,1174
1175,17241.837890625,28670.986328125,1175
1176,17234.001953125,28650.140625,1176
1177,17226.259765625,28629.505859375,1177
1178,17218.478515625,28608.8046875,1178
1179,17210.697265625,28587.908203125,1179
1180,17202.943359375,28567.482421875,1180
1181,17195.212890625,28547.388671875,1181
1182,17187.453125,28526.982421875,1182
1183,17179.798828125,28506.87109375,1183
1184,17172.03125,28486.572265625,1184
1185,17164.3203125,28466.21875,1185
1186,17156.6015625,28445.53125,1186
1187,17148.857421875,28425.109375,1187
1188,17141.158203125,28404.671875,1188
1189,17133.470703125,28384.697265625,1189
1190,17125.775390625,28364.33203125,1190
1191,17118.1171875,28344.2890625,1191
1192,17110.470703125,28324.33203125,1192
1193,17102.755859375,28304.072265625,1193
1194,17095.08984375,28283.806640625,1194
1195,17087.4453125,28263.75,1195
1196,17079.78125,28243.185546875,1196
1197,17072.080078125,28222.994140625,1197
1198,17064.43359375,28202.95703125,1198
1199,17056.775390625,28182.732421875,1199
1200,17049.171875,28162.677734375,1200
1201,17041.541015625,28142.595703125,1201
1202,17033.890625,28122.572265625,1202
1203,17026.33203125,28102.88671875,1203
1204,17018.69140625,28082.9765625,1204
1205,17011.125,28063.099609375,1205
1206,17003.541015625,28043.314453125,1206
1207,16995.9140625,28023.4140625,1207
1208,16988.349609375,28003.693359375,1208
1209,16980.8515625,27983.865234375,1209
1210,16973.208984375,27964.02734375,1210
1211,16965.6640625,27944.0390625,1211
1212,16958.150390625,27923.875,1212
1213,16950.5,27904.068359375,1213
1214,16942.939453125,27884.27734375,1214
1215,16935.4296875,27864.34375,1215
1216,16927.830078125,27844.44140625,1216
1217,16920.296875,27824.69921875,1217
1218,16912.783203125,27804.9140625,1218
1219,16905.232421875,27784.73046875,1219
1220,16897.66015625,27765.19921875,1220
1221,16890.19140625,27745.177734375,1221
1222,16882.66796875,27725.1484375,1222
1223,16875.111328125,27705.595703125,1223
1224,16867.630859375,27686.134765625,1224
1225,16860.142578125,27666.501953125,1225
1226,16852.677734375,27647.03125,1226
1227,16845.181640625,27627.72265625,1227
1228,16837.74609375,27608.455078125,1228
1229,16830.30859375,27588.791015625,1229
1230,16822.81640625,27569.53125,1230
1231,16815.388671875,27550.0859375,1231
1232,16807.94921875,27530.921875,1232
1233,16800.564453125,27511.171875,1233
1234,16793.099609375,27491.490234375,1234
1235,16785.595703125,27472.3046875,1235
1236,16778.244140625,27453.265625,1236
1237,16770.833984375,27433.658203125,1237
1238,16763.41015625,27414.140625,1238
1239,16755.99609375,27394.71875,1239
1240,16748.62109375,27375.49609375,1240
1241,16741.25390625,27356.0234375,1241
1242,16733.78515625,27336.8046875,1242
1243,16726.408203125,27317.67578125,1243
1244,16719.095703125,27298.4140625,1244
1245,16711.6796875,27279.58203125,1245
1246,16704.380859375,27260.314453125,1246
1247,16696.94921875,27241.013671875,1247
1248,16689.609375,27221.91796875,1248
1249,16682.294921875,27202.845703125,1249
1250,16674.896484375,27184.02734375,1250
1251,16667.626953125,27165.01171875,1251
1252,16660.236328125,27145.62890625,1252
1253,16652.892578125,27126.94921875,1253
1254,16645.62109375,27108.26171875,1254
1255,16638.345703125,27088.83203125,1255
1256,16630.990234375,27069.345703125,1256
1257,16623.6328125,27050.322265625,1257
1258,16616.31640625,27031.421875,1258
1259,16609.017578125,27012.50390625,1259
1260,16601.728515625,26993.841796875,1260
1261,16594.47265625,26975.017578125,1261
1262,16587.228515625,26956.291015625,1262
1263,16579.9609375,26937.171875,1263
1264,16572.685546875,26918.236328125,1264
1265,16565.435546875,26899.498046875,1265
1266,16558.19921875,26881.177734375,1266
1267,16550.978515625,26862.046875,1267
1268,16543.7109375,26842.884765625,1268
1269,16536.455078125,26823.9453125,1269
1270,16529.162109375,26805.072265625,1270
1271,16521.919921875,26786.00390625,1271
1272,16514.64453125,26767.171875,1272
1273,16507.435546875,26748.328125,1273
1274,16500.228515625,26729.640625,1274
1275,16492.955078125,26710.794921875,1275
1276,16485.74609375,26692.11328125,1276
1277,16478.650390625,26672.80859375,1277
1278,16471.2890625,26654.2734375,1278
1279,16464.09765625,26635.328125,1279
1280,16456.87890625,26617.0703125,1280
1281,16449.73046875,26598.36328125,1281
1282,16442.572265625,26580.109375,1282
1283,16435.39453125,26561.625,1283
1284,16428.265625,26542.859375,1284
1285,16421.05859375,26524.14453125,1285
1286,16413.873046875,26505.685546875,1286
1287,16406.748046875,26487.064453125,1287
1288,16399.623046875,26468.6640625,1288
1289,16392.46484375,26449.94140625,1289
1290,16385.30859375,26431.71875,1290
1291,16378.2216796875,26413.328125,1291
1292,16371.11328125,26394.404296875,1292
1293,16363.9453125,26375.880859375,1293
1294,16356.7861328125,26357.64453125,1294
1295,16349.716796875,26339.4453125,1295
1296,16342.609375,26321.265625,1296
1297,16335.5498046875,26302.775390625,1297
1298,16328.4521484375,26284.236328125,1298
1299,16321.3349609375,26265.8046875,1299
1300,16314.275390625,26247.66796875,1300
1301,16307.232421875,26229.712890625,1301
1302,16300.1494140625,26211.375,1302
1303,16293.0888671875,26192.75,1303
1304,16285.9599609375,26174.33203125,1304
1305,16278.8857421875,26156.14453125,1305
1306,16271.8330078125,26137.787109375,1306
1307,16264.771484375,26119.626953125,1307
1308,16257.732421875,26101.125,1308
1309,16250.6572265625,26082.61328125,1309
1310,16243.587890625,26064.595703125,1310
1311,16236.556640625,26046.376953125,1311
1312,16229.5205078125,26028.27734375,1312
1313,16222.494140625,26010.2265625,1313
1314,16215.4716796875,25992.126953125,1314
1315,16208.48828125,25974.205078125,1315
1316,16201.47265625,25955.94921875,1316
1317,16194.455078125,25938.013671875,1317
1318,16187.494140625,25920.013671875,1318
1319,16180.5048828125,25901.623046875,1319
1320,16173.4619140625,25883.373046875,1320
1321,16166.478515625,25864.97265625,1321
1322,16159.4716796875,25846.572265625,1322
1323,16152.482421875,25828.7265625,1323
1324,16145.5048828125,25810.736328125,1324
1325,16138.5390625,25792.455078125,1325
1326,16131.58203125,25774.421875,1326
1327,16124.5888671875,25756.50390625,1327
1328,16117.6005859375,25738.873046875,1328
1329,16110.6826171875,25720.8359375,1329
1330,16103.71875,25702.822265625,1330
1331,16096.798828125,25684.873046875,1331
1332,16089.908203125,25666.921875,1332
1333,16082.8994140625,25649.185546875,1333
1334,16076.021484375,25631.212890625,1334
1335,16069.072265625,25612.92578125,1335
1336,16062.0966796875,25595.416015625,1336
1337,16055.18359375,25577.890625,1337
1338,16048.3095703125,25560.017578125,1338
1339,16041.4033203125,25542.126953125,1339
1340,16034.4921875,25524.359375,1340
1341,16027.66796875,25506.763671875,1341
1342,16020.783203125,25488.9765625,1342
1343,16013.8583984375,25471.044921875,1343
1344,16007.00390625,25453.3359375,1344
1345,16000.095703125,25435.22265625,1345
1346,15993.16796875,25417.6953125,1346
1347,15986.34375,25400.49609375,1347
1348,15979.4990234375,25382.4140625,1348
1349,15972.5869140625,25364.982421875,1349
1350,15965.783203125,25347.595703125,1350
1351,15959.0400390625,25330.203125,1351
1352,15952.1298828125,25312.533203125,1352
1353,15945.271484375,25294.935546875,1353
1354,15938.453125,25277.369140625,1354
1355,15931.6201171875,25259.767578125,1355
1356,15924.8056640625,25242.369140625,1356
1357,15918.0244140625,25225.052734375,1357
1358,15911.1982421875,25207.880859375,1358
1359,15904.4443359375,25190.900390625,1359
1360,15897.677734375,25173.47265625,1360
1361,15890.8447265625,25156.244140625,1361
1362,15884.076171875,25139.044921875,1362
1363,15877.3515625,25121.671875,1363
1364,15870.599609375,25104.724609375,1364
1365,15863.8486328125,25087.822265625,1365
1366,15857.0947265625,25070.5703125,1366
1367,15850.3466796875,25053.109375,1367
1368,15843.568359375,25035.787109375,1368
1369,15836.830078125,25018.5,1369
1370,15830.0400390625,25001.390625,1370
1371,15823.3564453125,24983.75390625,1371
1372,15816.54296875,24966.859375,1372
1373,15809.826171875,24949.392578125,1373
1374,15803.0498046875,24932.197265625,1374
1375,15796.345703125,24915.212890625,1375
1376,15789.60546875,24898.10546875,1376
1377,15782.9296875,24880.63671875,1377
1378,15776.173828125,24863.658203125,1378
1379,15769.482421875,24846.22265625,1379
1380,15762.775390625,24828.740234375,1380
1381,15756.03515625,24811.677734375,1381
1382,15749.3095703125,24794.794921875,1382
1383,15742.6220703125,24777.666015625,1383
1384,15735.9306640625,24760.595703125,1384
1385,15729.265625,24743.171875,1385
1386,15722.53125,24726.279296875,1386
1387,15715.89453125,24709.44140625,1387
1388,15709.2490234375,24692.4140625,1388
1389,15702.54296875,24675.33203125,1389
1390,15695.9541015625,24658.5546875,1390
1391,15689.248046875,24641.44140625,1391
1392,15682.6240234375,24624.373046875,1392
1393,15675.9375,24607.251953125,1393
1394,15669.275390625,24590.515625,1394
1395,15662.6708984375,24573.3046875,1395
1396,15655.9931640625,24556.36328125,1396
1397,15649.359375,24539.41796875,1397
1398,15642.7646484375,24522.859375,1398
1399,15636.1767578125,24505.939453125,1399
1400,15629.5263671875,24488.9140625,1400
1401,15622.8994140625,24472.02734375,1401
1402,15616.29296875,24455.32421875,1402
1403,15609.6865234375,24438.61328125,1403
1404,15603.1064453125,24421.712890625,1404
1405,15596.5205078125,24405.154296875,1405
1406,15589.9541015625,24388.587890625,1406
1407,15583.392578125,24371.45703125,1407
1408,15576.775390625,24354.376953125,1408
1409,15570.1806640625,24337.744140625,1409
1410,15563.623046875,24321.09765625,1410
1411,15557.0830078125,24304.638671875,1411
1412,15550.556640625,24287.98046875,1412
1413,15544.03515625,24271.400390625,1413
1414,15537.44140625,24254.638671875,1414
1415,15530.884765625,24238.03125,1415
1416,15524.3505859375,24221.546875,1416
1417,15517.8388671875,24204.916015625,1417
1418,15511.3173828125,24188.443359375,1418
1419,15504.7685546875,24171.7265625,1419
1420,15498.2646484375,24155.623046875,1420
1421,15491.7626953125,24139.22265625,1421
1422,15485.255859375,24122.587890625,1422
1423,15478.7412109375,24105.8984375,1423
1424,15472.244140625,24089.642578125,1424
