,loss,val_loss,epoch
1425,15465.796875,24073.31640625,1425
1426,15459.341796875,24057.232421875,1426
1427,15452.8349609375,24040.818359375,1427
1428,15446.3603515625,24024.109375,1428
1429,15439.8720703125,24007.359375,1429
1430,15433.345703125,23991.11328125,1430
1431,15426.880859375,23974.8359375,1431
1432,15420.4267578125,23958.6484375,1432
1433,15413.970703125,23941.908203125,1433
1434,15407.4375,23925.599609375,1434
1435,15400.9921875,23909.23046875,1435
1436,15394.5224609375,23892.953125,1436
1437,15388.08203125,23876.671875,1437
1438,15381.6845703125,23860.04296875,1438
1439,15375.1533203125,23843.7734375,1439
1440,15368.703125,23827.623046875,1440
1441,15362.2861328125,23811.208984375,1441
1442,15355.8662109375,23794.880859375,1442
1443,15349.4072265625,23778.3046875,1443
1444,15342.96875,23762.69921875,1444
1445,15336.5986328125,23746.544921875,1445
1446,15330.177734375,23730.70703125,1446
1447,15323.7783203125,23714.427734375,1447
1448,15317.3642578125,23698.3046875,1448
1449,15310.9716796875,23682.359375,1449
1450,15304.6201171875,23666.50390625,1450
1451,15298.26953125,23650.337890625,1451
1452,15291.87109375,23634.24609375,1452
1453,15285.501953125,23618.06640625,1453
1454,15279.1279296875,23602.267578125,1454
1455,15272.7822265625,23586.234375,1455
1456,15266.4033203125,23570.34375,1456
1457,15260.056640625,23554.328125,1457
1458,15253.7021484375,23538.28125,1458
1459,15247.359375,23522.2734375,1459
1460,15241.0322265625,23505.748046875,1460
1461,15234.630859375,23490.13671875,1461
1462,15228.3232421875,23474.232421875,1462
1463,15221.9814453125,23458.537109375,1463
1464,15215.732421875,23443.05859375,1464
1465,15209.3798828125,23427.158203125,1465
1466,15203.0751953125,23411.44921875,1466
1467,15196.75,23395.517578125,1467
1468,15190.453125,23379.591796875,1468
1469,15184.099609375,23363.953125,1469
1470,15177.8271484375,23348.37109375,1470
1471,15171.5146484375,23332.359375,1471
1472,15165.234375,23316.421875,1472
1473,15158.9453125,23300.578125,1473
1474,15152.6298828125,23284.39453125,1474
1475,15146.26171875,23268.572265625,1475
1476,15139.9755859375,23252.654296875,1476
1477,15133.6748046875,23236.919921875,1477
1478,15127.3974609375,23220.998046875,1478
1479,15121.107421875,23205.494140625,1479
1480,15114.87109375,23189.91796875,1480
1481,15108.6337890625,23173.984375,1481
1482,15102.3330078125,23158.388671875,1482
1483,15096.095703125,23142.52734375,1483
1484,15089.849609375,23126.845703125,1484
1485,15083.6103515625,23110.916015625,1485
1486,15077.322265625,23095.26953125,1486
1487,15071.091796875,23079.525390625,1487
1488,15064.83984375,23064.056640625,1488
1489,15058.60546875,23048.421875,1489
1490,15052.400390625,23033.087890625,1490
1491,15046.21484375,23017.314453125,1491
1492,15039.984375,23002.267578125,1492
1493,15033.7783203125,22986.5546875,1493
1494,15027.556640625,22970.859375,1494
1495,15021.3359375,22955.62109375,1495
1496,15015.1806640625,22940.494140625,1496
1497,15009.013671875,22924.921875,1497
1498,15002.7841796875,22909.513671875,1498
1499,14996.5888671875,22894.125,1499
1500,14990.4306640625,22878.634765625,1500
1501,14984.2236328125,22862.96875,1501
1502,14978.0458984375,22847.46875,1502
1503,14971.8427734375,22831.755859375,1503
1504,14965.6513671875,22816.5,1504
1505,14959.4951171875,22801.16796875,1505
1506,14953.33984375,22785.720703125,1506
1507,14947.1630859375,22770.283203125,1507
1508,14941.0673828125,22754.5703125,1508
1509,14934.7998046875,22739.212890625,1509
1510,14928.701171875,22723.796875,1510
1511,14922.5791015625,22708.0390625,1511
1512,14916.376953125,22692.68359375,1512
1513,14910.220703125,22677.259765625,1513
1514,14904.06640625,22662.013671875,1514
1515,14897.95703125,22646.794921875,1515
1516,14891.8349609375,22631.302734375,1516
1517,14885.6767578125,22615.99609375,1517
1518,14879.56640625,22600.564453125,1518
1519,14873.4609375,22584.94921875,1519
1520,14867.2841796875,22569.384765625,1520
1521,14861.13671875,22553.97265625,1521
1522,14855.0185546875,22538.685546875,1522
1523,14848.912109375,22523.498046875,1523
1524,14842.8056640625,22508.43359375,1524
1525,14836.7705078125,22493.259765625,1525
1526,14830.6640625,22478.2109375,1526
1527,14824.572265625,22463.158203125,1527
1528,14818.5185546875,22447.72265625,1528
1529,14812.4140625,22432.599609375,1529
1530,14806.3623046875,22417.52734375,1530
1531,14800.2783203125,22402.7265625,1531
1532,14794.2578125,22387.529296875,1532
1533,14788.2109375,22372.296875,1533
1534,14782.1298828125,22357.4609375,1534
1535,14776.1123046875,22342.47265625,1535
1536,14770.0869140625,22327.3046875,1536
1537,14764.060546875,22311.841796875,1537
1538,14757.998046875,22296.880859375,1538
1539,14751.9267578125,22281.845703125,1539
1540,14745.88671875,22266.708984375,1540
1541,14739.8427734375,22251.595703125,1541
1542,14733.8193359375,22236.814453125,1542
1543,14727.8095703125,22222.05078125,1543
1544,14721.810546875,22207.3515625,1544
1545,14715.7998046875,22192.439453125,1545
1546,14709.8017578125,22177.4140625,1546
1547,14703.806640625,22162.677734375,1547
1548,14697.8115234375,22148.07421875,1548
1549,14691.86328125,22133.427734375,1549
1550,14685.87890625,22118.736328125,1550
1551,14679.896484375,22103.791015625,1551
1552,14673.9189453125,22088.802734375,1552
1553,14667.9345703125,22073.90625,1553
1554,14661.9736328125,22058.890625,1554
1555,14655.9921875,22044.31640625,1555
1556,14650.0341796875,22029.3984375,1556
1557,14644.041015625,22014.787109375,1557
1558,14638.12890625,21999.6484375,1558
1559,14632.11328125,21984.767578125,1559
1560,14626.1083984375,21970.11328125,1560
1561,14620.2216796875,21955.310546875,1561
1562,14614.232421875,21940.26953125,1562
1563,14608.26171875,21925.537109375,1563
1564,14602.294921875,21910.904296875,1564
1565,14596.4052734375,21896.513671875,1565
1566,14590.46484375,21881.888671875,1566
1567,14584.552734375,21867.052734375,1567
1568,14578.6201171875,21852.787109375,1568
1569,14572.7412109375,21837.93359375,1569
1570,14566.7724609375,21823.140625,1570
1571,14560.8515625,21808.279296875,1571
1572,14554.9638671875,21793.37109375,1572
1573,14549.03515625,21778.5859375,1573
1574,14543.091796875,21764.19921875,1574
1575,14537.2099609375,21749.47265625,1575
1576,14531.2900390625,21734.83203125,1576
1577,14525.396484375,21720.21875,1577
1578,14519.517578125,21705.8359375,1578
1579,14513.6396484375,21691.27734375,1579
1580,14507.7431640625,21676.685546875,1580
1581,14501.8603515625,21661.912109375,1581
1582,14495.9580078125,21647.439453125,1582
1583,14490.11328125,21633.275390625,1583
1584,14484.2890625,21619.046875,1584
1585,14478.453125,21604.671875,1585
1586,14472.6337890625,21590.39453125,1586
1587,14466.791015625,21575.81640625,1587
1588,14460.9150390625,21561.2265625,1588
1589,14455.07421875,21546.74609375,1589
1590,14449.25,21532.19921875,1590
1591,14443.3759765625,21517.654296875,1591
1592,14437.5107421875,21503.43359375,1592
1593,14431.7177734375,21488.8203125,1593
1594,14425.8935546875,21474.634765625,1594
1595,14420.0830078125,21460.359375,1595
1596,14414.255859375,21445.794921875,1596
1597,14408.396484375,21431.296875,1597
1598,14402.5595703125,21417.060546875,1598
1599,14396.763671875,21402.392578125,1599
1600,14390.9404296875,21388.236328125,1600
1601,14385.142578125,21373.9453125,1601
1602,14379.33984375,21359.5703125,1602
1603,14373.5595703125,21345.232421875,1603
1604,14367.7763671875,21331.0859375,1604
1605,14362.01171875,21317.064453125,1605
1606,14356.267578125,21303.044921875,1606
1607,14350.4892578125,21288.91796875,1607
1608,14344.734375,21274.876953125,1608
1609,14338.9384765625,21260.626953125,1609
1610,14333.1552734375,21246.482421875,1610
1611,14327.4033203125,21232.24609375,1611
1612,14321.6162109375,21217.880859375,1612
1613,14315.845703125,21203.52734375,1613
1614,14310.0703125,21189.49609375,1614
1615,14304.318359375,21175.392578125,1615
1616,14298.603515625,21161.556640625,1616
1617,14292.8427734375,21147.24609375,1617
1618,14287.0654296875,21133.02734375,1618
1619,14281.3427734375,21118.884765625,1619
1620,14275.6103515625,21104.890625,1620
1621,14269.8916015625,21090.880859375,1621
1622,14264.181640625,21077.099609375,1622
1623,14258.4794921875,21062.76171875,1623
1624,14252.75,21049.11328125,1624
1625,14247.0556640625,21035.310546875,1625
1626,14241.3583984375,21021.40234375,1626
1627,14235.6376953125,21007.609375,1627
1628,14229.9580078125,20993.751953125,1628
1629,14224.2724609375,20979.458984375,1629
1630,14218.546875,20965.4609375,1630
1631,14212.857421875,20951.306640625,1631
1632,14207.146484375,20937.25,1632
1633,14201.4345703125,20923.30859375,1633
1634,14195.7421875,20909.30078125,1634
1635,14190.0634765625,20895.310546875,1635
1636,14184.39453125,20881.17578125,1636
1637,14178.693359375,20867.46875,1637
1638,14173.0,20853.505859375,1638
1639,14167.33984375,20839.76953125,1639
1640,14161.67578125,20825.80859375,1640
1641,14156.0048828125,20812.017578125,1641
1642,14150.3515625,20798.05078125,1642
1643,14144.6826171875,20783.986328125,1643
1644,14139.0,20770.1953125,1644
1645,14133.36328125,20756.181640625,1645
1646,14127.7080078125,20742.279296875,1646
1647,14122.0546875,20728.21875,1647
1648,14116.3896484375,20714.44140625,1648
1649,14110.767578125,20700.59375,1649
1650,14105.1357421875,20686.716796875,1650
1651,14099.494140625,20673.126953125,1651
1652,14093.9140625,20659.142578125,1652
1653,14088.2578125,20645.1953125,1653
1654,14082.607421875,20631.318359375,1654
1655,14076.9794921875,20617.873046875,1655
1656,14071.4375,20603.93359375,1656
1657,14065.78515625,20590.087890625,1657
1658,14060.1669921875,20576.283203125,1658
1659,14054.5556640625,20562.37109375,1659
1660,14048.951171875,20548.984375,1660
1661,14043.3798828125,20535.28125,1661
1662,14037.8046875,20521.9140625,1662
1663,14032.2724609375,20508.60546875,1663
1664,14026.7001953125,20494.84375,1664
1665,14021.12890625,20481.080078125,1665
1666,14015.5009765625,20467.27734375,1666
1667,14009.9130859375,20453.470703125,1667
1668,14004.3115234375,20439.796875,1668
1669,13998.7177734375,20426.25,1669
1670,13993.162109375,20412.607421875,1670
1671,13987.6025390625,20399.177734375,1671
1672,13982.0478515625,20385.6015625,1672
1673,13976.525390625,20372.123046875,1673
1674,13970.919921875,20358.736328125,1674
1675,13965.376953125,20345.2109375,1675
1676,13959.85546875,20331.982421875,1676
1677,13954.318359375,20318.359375,1677
1678,13948.7744140625,20305.052734375,1678
1679,13943.267578125,20291.365234375,1679
1680,13937.7236328125,20278.04296875,1680
1681,13932.201171875,20264.716796875,1681
1682,13926.703125,20251.365234375,1682
1683,13921.1796875,20237.80078125,1683
1684,13915.658203125,20224.42578125,1684
1685,13910.208984375,20211.119140625,1685
1686,13904.6123046875,20197.501953125,1686
1687,13899.0830078125,20184.369140625,1687
1688,13893.634765625,20171.115234375,1688
1689,13888.10546875,20157.564453125,1689
1690,13882.6025390625,20144.3515625,1690
1691,13877.1103515625,20131.0546875,1691
1692,13871.630859375,20117.763671875,1692
1693,13866.12890625,20104.572265625,1693
1694,13860.6611328125,20091.21875,1694
1695,13855.1708984375,20077.72265625,1695
1696,13849.6806640625,20064.427734375,1696
1697,13844.20703125,20050.9609375,1697
1698,13838.7001953125,20037.64453125,1698
1699,13833.2412109375,20024.537109375,1699
1700,13827.7783203125,20011.458984375,1700
1701,13822.3525390625,19998.08203125,1701
1702,13816.892578125,19985.056640625,1702
1703,13811.4248046875,19972.017578125,1703
1704,13806.0107421875,19958.572265625,1704
1705,13800.517578125,19944.9765625,1705
1706,13795.01953125,19931.580078125,1706
1707,13789.541015625,19918.515625,1707
1708,13784.1162109375,19905.267578125,1708
1709,13778.6875,19892.123046875,1709
1710,13773.2490234375,19879.0546875,1710
1711,13767.8349609375,19865.9453125,1711
1712,13762.453125,19852.986328125,1712
1713,13757.0244140625,19839.76171875,1713
1714,13751.5869140625,19826.64453125,1714
1715,13746.1845703125,19813.634765625,1715
1716,13740.7607421875,19800.669921875,1716
1717,13735.390625,19787.322265625,1717
1718,13729.99609375,19774.3984375,1718
1719,13724.56640625,19761.44140625,1719
1720,13719.16796875,19748.357421875,1720
1721,13713.771484375,19735.296875,1721
1722,13708.3740234375,19722.166015625,1722
1723,13702.97265625,19709.009765625,1723
1724,13697.580078125,19696.056640625,1724
1725,13692.2177734375,19683.009765625,1725
1726,13686.830078125,19670.158203125,1726
1727,13681.4677734375,19657.1484375,1727
1728,13676.119140625,19644.240234375,1728
1729,13670.724609375,19631.341796875,1729
1730,13665.39453125,19618.544921875,1730
1731,13660.04296875,19605.76953125,1731
1732,13654.6953125,19592.845703125,1732
1733,13649.3466796875,19580.078125,1733
1734,13644.015625,19567.41796875,1734
1735,13638.6982421875,19554.662109375,1735
1736,13633.3525390625,19541.697265625,1736
1737,13628.01953125,19528.908203125,1737
1738,13622.7177734375,19516.056640625,1738
1739,13617.3466796875,19503.142578125,1739
1740,13612.0068359375,19490.2734375,1740
1741,13606.6826171875,19477.609375,1741
1742,13601.3701171875,19464.654296875,1742
1743,13596.0283203125,19451.75390625,1743
1744,13590.701171875,19438.779296875,1744
1745,13585.39453125,19425.916015625,1745
1746,13580.06640625,19413.068359375,1746
1747,13574.7568359375,19399.90234375,1747
1748,13569.3837890625,19387.095703125,1748
1749,13564.1162109375,19374.607421875,1749
1750,13558.845703125,19361.85546875,1750
1751,13553.5263671875,19349.123046875,1751
1752,13548.244140625,19336.359375,1752
1753,13542.9375,19323.693359375,1753
1754,13537.634765625,19310.92578125,1754
1755,13532.3564453125,19298.23046875,1755
1756,13527.0703125,19285.45703125,1756
1757,13521.78125,19272.517578125,1757
1758,13516.458984375,19259.630859375,1758
1759,13511.150390625,19246.83203125,1759
1760,13505.8828125,19234.3046875,1760
1761,13500.6484375,19221.70703125,1761
1762,13495.359375,19209.1015625,1762
1763,13490.1396484375,19196.236328125,1763
1764,13484.857421875,19184.017578125,1764
1765,13479.6435546875,19171.427734375,1765
1766,13474.4326171875,19158.5703125,1766
1767,13469.1220703125,19146.099609375,1767
1768,13463.8984375,19133.642578125,1768
1769,13458.6552734375,19120.935546875,1769
1770,13453.39453125,19108.240234375,1770
1771,13448.146484375,19095.81640625,1771
1772,13442.9375,19083.4296875,1772
1773,13437.7373046875,19071.044921875,1773
1774,13432.5341796875,19058.40234375,1774
1775,13427.271484375,19045.916015625,1775
1776,13422.060546875,19033.041015625,1776
1777,13416.794921875,19020.37109375,1777
1778,13411.5849609375,19008.11328125,1778
1779,13406.400390625,18995.693359375,1779
1780,13401.1875,18983.3046875,1780
1781,13395.9931640625,18970.62890625,1781
1782,13390.7822265625,18958.353515625,1782
1783,13385.6015625,18945.939453125,1783
1784,13380.4150390625,18933.32421875,1784
1785,13375.201171875,18921.04296875,1785
1786,13370.0361328125,18908.486328125,1786
1787,13364.818359375,18896.13671875,1787
1788,13359.630859375,18884.0234375,1788
1789,13354.47265625,18871.806640625,1789
1790,13349.337890625,18859.591796875,1790
1791,13344.18359375,18847.39453125,1791
1792,13339.017578125,18834.9609375,1792
1793,13333.8447265625,18822.794921875,1793
1794,13328.708984375,18810.345703125,1794
1795,13323.5458984375,18798.001953125,1795
1796,13318.3642578125,18785.5,1796
1797,13313.2177734375,18773.380859375,1797
1798,13308.072265625,18761.05078125,1798
1799,13302.8994140625,18749.03125,1799
1800,13297.75390625,18736.72265625,1800
1801,13292.6376953125,18724.62890625,1801
1802,13287.5458984375,18712.48046875,1802
1803,13282.37890625,18700.216796875,1803
1804,13277.2451171875,18688.033203125,1804
1805,13272.12109375,18676.033203125,1805
1806,13267.017578125,18663.796875,1806
1807,13261.896484375,18651.34375,1807
1808,13256.75,18639.345703125,1808
1809,13251.6611328125,18627.29296875,1809
1810,13246.5380859375,18615.064453125,1810
1811,13241.408203125,18602.607421875,1811
1812,13236.279296875,18590.14453125,1812
1813,13231.142578125,18578.00390625,1813
1814,13226.029296875,18565.89453125,1814
1815,13220.9052734375,18553.759765625,1815
1816,13215.80859375,18541.380859375,1816
1817,13210.701171875,18528.990234375,1817
1818,13205.5615234375,18516.734375,1818
1819,13200.4541015625,18504.45703125,1819
1820,13195.35546875,18492.203125,1820
1821,13190.2568359375,18480.142578125,1821
1822,13185.1884765625,18467.90625,1822
1823,13180.1015625,18455.974609375,1823
1824,13175.0419921875,18443.958984375,1824
1825,13169.9775390625,18431.84375,1825
1826,13164.904296875,18419.720703125,1826
1827,13159.8173828125,18407.642578125,1827
1828,13154.798828125,18395.703125,1828
1829,13149.701171875,18383.4140625,1829
1830,13144.6083984375,18371.30859375,1830
1831,13139.5458984375,18359.2109375,1831
1832,13134.54296875,18347.287109375,1832
1833,13129.4521484375,18335.44140625,1833
1834,13124.4130859375,18323.611328125,1834
1835,13119.3740234375,18311.689453125,1835
1836,13114.3369140625,18299.841796875,1836
1837,13109.3251953125,18287.455078125,1837
1838,13104.2431640625,18275.5859375,1838
1839,13099.2177734375,18263.1953125,1839
1840,13094.1435546875,18251.0859375,1840
1841,13089.076171875,18239.17578125,1841
1842,13084.0849609375,18227.61328125,1842
1843,13079.0771484375,18215.427734375,1843
1844,13074.0634765625,18203.54296875,1844
1845,13069.001953125,18191.76171875,1845
1846,13064.01171875,18180.150390625,1846
1847,13059.017578125,18168.259765625,1847
1848,13053.9912109375,18156.3984375,1848
1849,13048.984375,18144.203125,1849
1850,13043.9248046875,18132.40625,1850
1851,13038.931640625,18120.544921875,1851
1852,13033.9541015625,18108.8671875,1852
1853,13028.955078125,18096.802734375,1853
1854,13023.9521484375,18084.84765625,1854
1855,13018.97265625,18073.177734375,1855
1856,13013.966796875,18061.267578125,1856
1857,13009.015625,18049.537109375,1857
1858,13004.0009765625,18037.509765625,1858
1859,12999.0078125,18025.837890625,1859
1860,12994.0390625,18014.138671875,1860
1861,12989.076171875,18002.11328125,1861
1862,12984.0810546875,17990.154296875,1862
1863,12979.1005859375,17978.556640625,1863
1864,12974.1533203125,17966.939453125,1864
1865,12969.205078125,17955.4921875,1865
1866,12964.2744140625,17943.95703125,1866
1867,12959.3447265625,17931.939453125,1867
1868,12954.365234375,17920.1875,1868
1869,12949.412109375,17908.791015625,1869
1870,12944.49609375,17897.2265625,1870
1871,12939.5615234375,17885.619140625,1871
1872,12934.60546875,17873.931640625,1872
1873,12929.67578125,17862.119140625,1873
1874,12924.716796875,17850.6953125,1874
1875,12919.802734375,17838.921875,1875
1876,12914.8642578125,17827.3984375,1876
1877,12909.9443359375,17815.537109375,1877
1878,12904.9892578125,17803.75,1878
1879,12900.0595703125,17792.259765625,1879
1880,12895.1669921875,17780.751953125,1880
1881,12890.244140625,17769.1796875,1881
1882,12885.353515625,17757.55859375,1882
1883,12880.419921875,17745.859375,1883
1884,12875.48046875,17734.375,1884
1885,12870.62890625,17722.6484375,1885
1886,12865.689453125,17711.345703125,1886
1887,12860.8017578125,17699.72265625,1887
1888,12855.931640625,17688.12109375,1888
1889,12850.9931640625,17676.7109375,1889
1890,12846.115234375,17665.09765625,1890
1891,12841.2392578125,17653.6640625,1891
1892,12836.3447265625,17642.0859375,1892
1893,12831.4580078125,17630.556640625,1893
1894,12826.5595703125,17619.08203125,1894
1895,12821.7294921875,17607.677734375,1895
1896,12816.826171875,17596.322265625,1896
1897,12811.9990234375,17585.22265625,1897
1898,12807.1328125,17573.873046875,1898
1899,12802.271484375,17562.322265625,1899
1900,12797.38671875,17550.865234375,1900
1901,12792.5341796875,17539.546875,1901
1902,12787.7158203125,17527.9453125,1902
1903,12782.8125,17516.619140625,1903
1904,12778.013671875,17505.12890625,1904
1905,12773.1005859375,17493.763671875,1905
1906,12768.2822265625,17482.35546875,1906
1907,12763.4404296875,17471.13671875,1907
1908,12758.6025390625,17459.9765625,1908
1909,12753.7626953125,17448.55078125,1909
1910,12748.9267578125,17437.34375,1910
1911,12744.1064453125,17425.95703125,1911
1912,12739.2763671875,17414.30078125,1912
1913,12734.3994140625,17402.912109375,1913
1914,12729.58984375,17391.64453125,1914
1915,12724.763671875,17380.515625,1915
1916,12719.9619140625,17369.11328125,1916
1917,12715.1259765625,17357.6953125,1917
1918,12710.3115234375,17346.158203125,1918
1919,12705.4951171875,17334.90234375,1919
1920,12700.662109375,17323.501953125,1920
1921,12695.869140625,17312.318359375,1921
1922,12691.044921875,17301.001953125,1922
1923,12686.251953125,17290.0,1923
1924,12681.4951171875,17278.974609375,1924
1925,12676.6884765625,17267.68359375,1925
1926,12671.908203125,17256.056640625,1926
1927,12667.0458984375,17244.8359375,1927
1928,12662.30859375,17233.580078125,1928
1929,12657.4658203125,17222.384765625,1929
1930,12652.693359375,17211.181640625,1930
1931,12647.890625,17200.052734375,1931
1932,12643.1376953125,17188.873046875,1932
1933,12638.373046875,17177.615234375,1933
1934,12633.5595703125,17166.212890625,1934
1935,12628.783203125,17154.96875,1935
1936,12623.9853515625,17143.802734375,1936
1937,12619.2353515625,17132.630859375,1937
1938,12614.4462890625,17121.2109375,1938
1939,12609.677734375,17110.099609375,1939
1940,12604.9072265625,17098.849609375,1940
1941,12600.126953125,17087.73046875,1941
1942,12595.408203125,17076.484375,1942
1943,12590.642578125,17065.62890625,1943
1944,12585.9072265625,17054.474609375,1944
1945,12581.1513671875,17043.341796875,1945
1946,12576.44140625,17032.435546875,1946
1947,12571.697265625,17021.490234375,1947
1948,12566.953125,17010.29296875,1948
1949,12562.208984375,16999.04296875,1949
1950,12557.4814453125,16987.84765625,1950
1951,12552.7255859375,16976.8671875,1951
1952,12547.9912109375,16965.84375,1952
1953,12543.26953125,16954.73046875,1953
1954,12538.5380859375,16943.67578125,1954
1955,12533.8017578125,16932.57421875,1955
1956,12529.0888671875,16921.544921875,1956
1957,12524.4013671875,16910.7265625,1957
1958,12519.6630859375,16899.765625,1958
1959,12514.9892578125,16888.962890625,1959
1960,12510.2607421875,16877.9296875,1960
1961,12505.548828125,16867.17578125,1961
1962,12500.8857421875,16856.029296875,1962
1963,12496.158203125,16844.96875,1963
1964,12491.470703125,16833.8046875,1964
1965,12486.705078125,16822.943359375,1965
1966,12482.0322265625,16812.09765625,1966
1967,12477.359375,16800.9609375,1967
1968,12472.642578125,16790.177734375,1968
1969,12467.9736328125,16779.318359375,1969
1970,12463.2900390625,16768.453125,1970
1971,12458.62109375,16757.43359375,1971
1972,12453.9169921875,16746.498046875,1972
1973,12449.244140625,16735.439453125,1973
1974,12444.5888671875,16724.76171875,1974
1975,12439.92578125,16713.6640625,1975
1976,12435.2158203125,16702.8046875,1976
1977,12430.5478515625,16692.06640625,1977
1978,12425.892578125,16681.005859375,1978
1979,12421.2099609375,16670.06640625,1979
1980,12416.58203125,16659.349609375,1980
1981,12411.9189453125,16648.55078125,1981
1982,12407.263671875,16637.861328125,1982
1983,12402.630859375,16626.767578125,1983
1984,12397.9677734375,16616.09765625,1984
1985,12393.310546875,16605.228515625,1985
1986,12388.6640625,16594.41015625,1986
1987,12384.029296875,16583.720703125,1987
1988,12379.408203125,16572.95703125,1988
1989,12374.7763671875,16562.201171875,1989
1990,12370.1572265625,16551.765625,1990
1991,12365.5322265625,16540.982421875,1991
1992,12360.8974609375,16530.259765625,1992
1993,12356.296875,16519.67578125,1993
1994,12351.68359375,16509.16015625,1994
1995,12347.091796875,16498.25390625,1995
1996,12342.4306640625,16487.427734375,1996
1997,12337.8056640625,16476.671875,1997
1998,12333.173828125,16465.994140625,1998
1999,12328.5703125,16455.31640625,1999
2000,12323.951171875,16444.70703125,2000
2001,12319.3876953125,16434.12890625,2001
2002,12314.78125,16423.74609375,2002
2003,12310.2001953125,16413.107421875,2003
2004,12305.6142578125,16402.32421875,2004
2005,12301.017578125,16391.7734375,2005
2006,12296.4541015625,16381.2353515625,2006
2007,12291.849609375,16370.55078125,2007
2008,12287.2744140625,16359.634765625,2008
2009,12282.6552734375,16348.8564453125,2009
2010,12278.0517578125,16338.2978515625,2010
2011,12273.5009765625,16327.654296875,2011
2012,12268.9052734375,16317.015625,2012
2013,12264.357421875,16306.4814453125,2013
2014,12259.7607421875,16295.8623046875,2014
2015,12255.1748046875,16285.3310546875,2015
2016,12250.62109375,16274.8955078125,2016
2017,12246.0595703125,16264.380859375,2017
2018,12241.51171875,16253.7841796875,2018
2019,12236.939453125,16243.130859375,2019
2020,12232.3486328125,16232.6455078125,2020
2021,12227.822265625,16222.25,2021
2022,12223.2626953125,16211.626953125,2022
2023,12218.7138671875,16201.2626953125,2023
2024,12214.1826171875,16190.8974609375,2024
2025,12209.6484375,16180.3681640625,2025
2026,12205.1171875,16169.7998046875,2026
2027,12200.548828125,16159.2587890625,2027
2028,12196.025390625,16148.986328125,2028
2029,12191.5087890625,16138.5263671875,2029
2030,12186.9580078125,16128.1572265625,2030
2031,12182.453125,16117.845703125,2031
2032,12177.943359375,16107.6591796875,2032
2033,12173.4365234375,16097.27734375,2033
2034,12168.92578125,16086.708984375,2034
2035,12164.4072265625,16076.140625,2035
2036,12159.87890625,16065.7822265625,2036
2037,12155.3271484375,16055.3388671875,2037
2038,12150.80859375,16044.900390625,2038
2039,12146.2958984375,16034.5087890625,2039
2040,12141.791015625,16024.291015625,2040
2041,12137.2880859375,16013.916015625,2041
2042,12132.794921875,16003.6572265625,2042
2043,12128.296875,15993.369140625,2043
2044,12123.830078125,15982.9853515625,2044
2045,12119.31640625,15972.36328125,2045
2046,12114.80859375,15962.23828125,2046
2047,12110.3134765625,15951.84765625,2047
2048,12105.8173828125,15941.4345703125,2048
2049,12101.3330078125,15931.2646484375,2049
2050,12096.900390625,15920.875,2050
2051,12092.384765625,15910.693359375,2051
2052,12087.912109375,15900.515625,2052
2053,12083.4482421875,15890.26171875,2053
2054,12078.96484375,15879.986328125,2054
2055,12074.4931640625,15869.8564453125,2055
2056,12070.0517578125,15859.4814453125,2056
2057,12065.5419921875,15849.0615234375,2057
2058,12061.0546875,15838.7001953125,2058
2059,12056.5703125,15828.5498046875,2059
2060,12052.1298828125,15818.375,2060
2061,12047.703125,15808.15234375,2061
2062,12043.23828125,15797.64453125,2062
2063,12038.7431640625,15787.48046875,2063
2064,12034.3125,15777.1904296875,2064
2065,12029.83203125,15766.890625,2065
2066,12025.376953125,15756.5361328125,2066
2067,12020.90625,15746.5068359375,2067
2068,12016.505859375,15736.4609375,2068
2069,12012.115234375,15726.5888671875,2069
2070,12007.65625,15716.52734375,2070
2071,12003.224609375,15706.2509765625,2071
2072,11998.8046875,15696.0419921875,2072
2073,11994.3583984375,15686.0791015625,2073
2074,11989.9375,15676.015625,2074
2075,11985.5224609375,15665.697265625,2075
2076,11981.10546875,15655.537109375,2076
2077,11976.6640625,15645.4990234375,2077
