,loss,val_loss,epoch
2078,11972.2646484375,15635.3115234375,2078
2079,11967.8515625,15625.052734375,2079
2080,11963.4052734375,15614.7451171875,2080
2081,11958.96484375,15604.7021484375,2081
2082,11954.541015625,15594.6044921875,2082
2083,11950.1572265625,15584.484375,2083
2084,11945.7578125,15574.3701171875,2084
2085,11941.36328125,15564.423828125,2085
2086,11936.966796875,15554.359375,2086
2087,11932.5615234375,15544.11328125,2087
2088,11928.173828125,15534.2412109375,2088
2089,11923.7890625,15524.1044921875,2089
2090,11919.3837890625,15514.0361328125,2090
2091,11915.0068359375,15503.9814453125,2091
2092,11910.6103515625,15494.1240234375,2092
2093,11906.2373046875,15483.9638671875,2093
2094,11901.8359375,15473.779296875,2094
2095,11897.4248046875,15463.75,2095
2096,11893.0595703125,15453.6728515625,2096
2097,11888.6650390625,15443.5625,2097
2098,11884.3056640625,15433.5546875,2098
2099,11879.9072265625,15423.5634765625,2099
2100,11875.5546875,15413.5673828125,2100
2101,11871.1728515625,15403.5166015625,2101
2102,11866.8388671875,15393.763671875,2102
2103,11862.466796875,15383.951171875,2103
2104,11858.1513671875,15373.8701171875,2104
2105,11853.77734375,15364.234375,2105
2106,11849.43359375,15354.0146484375,2106
2107,11845.0361328125,15344.1845703125,2107
2108,11840.7255859375,15334.2978515625,2108
2109,11836.3271484375,15324.322265625,2109
2110,11831.984375,15314.2431640625,2110
2111,11827.63671875,15304.4765625,2111
2112,11823.32421875,15294.5087890625,2112
2113,11818.9443359375,15284.6181640625,2113
2114,11814.58984375,15274.7802734375,2114
2115,11810.275390625,15264.7412109375,2115
2116,11805.8994140625,15254.90234375,2116
2117,11801.5810546875,15244.8291015625,2117
2118,11797.2294921875,15235.0615234375,2118
2119,11792.9052734375,15225.2568359375,2119
2120,11788.580078125,15215.439453125,2120
2121,11784.2578125,15205.6328125,2121
2122,11779.9541015625,15195.796875,2122
2123,11775.6650390625,15186.0703125,2123
2124,11771.36328125,15176.140625,2124
2125,11767.0126953125,15166.4248046875,2125
2126,11762.775390625,15156.9658203125,2126
2127,11758.458984375,15147.1591796875,2127
2128,11754.1494140625,15137.6298828125,2128
2129,11749.87890625,15127.6904296875,2129
2130,11745.548828125,15117.8359375,2130
2131,11741.251953125,15107.953125,2131
2132,11736.9404296875,15098.353515625,2132
2133,11732.66796875,15088.59765625,2133
2134,11728.38671875,15078.806640625,2134
2135,11724.0888671875,15069.0439453125,2135
2136,11719.8330078125,15059.2158203125,2136
2137,11715.5068359375,15049.4453125,2137
2138,11711.2412109375,15039.9208984375,2138
2139,11706.9677734375,15030.2509765625,2139
2140,11702.7099609375,15020.3701171875,2140
2141,11698.390625,15010.6337890625,2141
2142,11694.1064453125,15000.9638671875,2142
2143,11689.8369140625,14991.076171875,2143
2144,11685.5537109375,14981.314453125,2144
2145,11681.2646484375,14971.6640625,2145
2146,11677.0244140625,14962.1201171875,2146
2147,11672.7509765625,14952.515625,2147
2148,11668.49609375,14942.8291015625,2148
2149,11664.236328125,14933.2060546875,2149
2150,11660.0,14923.4228515625,2150
2151,11655.71875,14913.677734375,2151
2152,11651.4453125,14903.9716796875,2152
2153,11647.1865234375,14894.38671875,2153
2154,11642.95703125,14884.84765625,2154
2155,11638.71875,14875.248046875,2155
2156,11634.4638671875,14865.7451171875,2156
2157,11630.251953125,14855.861328125,2157
2158,11625.9755859375,14846.361328125,2158
2159,11621.7509765625,14836.9091796875,2159
2160,11617.51171875,14827.291015625,2160
2161,11613.271484375,14817.7509765625,2161
2162,11609.060546875,14808.0927734375,2162
2163,11604.8203125,14798.4609375,2163
2164,11600.62109375,14788.7333984375,2164
2165,11596.33984375,14779.1865234375,2165
2166,11592.109375,14769.69921875,2166
2167,11587.8876953125,14760.11328125,2167
2168,11583.6728515625,14750.568359375,2168
2169,11579.4501953125,14740.83203125,2169
2170,11575.21875,14731.1748046875,2170
2171,11571.0078125,14721.806640625,2171
2172,11566.8134765625,14712.3330078125,2172
2173,11562.6025390625,14702.849609375,2173
2174,11558.39453125,14693.431640625,2174
2175,11554.2001953125,14683.9296875,2175
2176,11549.9892578125,14674.4345703125,2176
2177,11545.7978515625,14665.03515625,2177
2178,11541.62890625,14655.7451171875,2178
2179,11537.439453125,14646.197265625,2179
2180,11533.24609375,14636.7431640625,2180
2181,11529.0361328125,14627.2783203125,2181
2182,11524.8603515625,14617.6904296875,2182
2183,11520.650390625,14608.3955078125,2183
2184,11516.4716796875,14599.0537109375,2184
2185,11512.3056640625,14589.486328125,2185
2186,11508.16796875,14580.263671875,2186
2187,11503.9462890625,14571.0068359375,2187
2188,11499.822265625,14561.36328125,2188
2189,11495.58984375,14551.8291015625,2189
2190,11491.41796875,14542.5615234375,2190
2191,11487.25390625,14533.130859375,2191
2192,11483.099609375,14523.65234375,2192
2193,11478.92578125,14514.3525390625,2193
2194,11474.779296875,14505.056640625,2194
2195,11470.6142578125,14495.70703125,2195
2196,11466.4599609375,14486.322265625,2196
2197,11462.28515625,14476.8046875,2197
2198,11458.1025390625,14467.5654296875,2198
2199,11453.978515625,14458.052734375,2199
2200,11449.8271484375,14448.876953125,2200
2201,11445.6630859375,14439.6337890625,2201
2202,11441.5390625,14430.4560546875,2202
2203,11437.4248046875,14421.1455078125,2203
2204,11433.279296875,14411.9541015625,2204
2205,11429.1494140625,14402.7138671875,2205
2206,11425.041015625,14393.1962890625,2206
2207,11420.859375,14383.8408203125,2207
2208,11416.7490234375,14374.3046875,2208
2209,11412.5478515625,14365.0224609375,2209
2210,11408.4150390625,14355.7353515625,2210
2211,11404.2890625,14346.6328125,2211
2212,11400.189453125,14337.361328125,2212
2213,11396.0595703125,14328.0625,2213
2214,11391.9384765625,14318.744140625,2214
2215,11387.849609375,14309.51171875,2215
2216,11383.70703125,14300.236328125,2216
2217,11379.5927734375,14290.9814453125,2217
2218,11375.4677734375,14281.7998046875,2218
2219,11371.359375,14272.515625,2219
2220,11367.2255859375,14263.39453125,2220
2221,11363.134765625,14254.1318359375,2221
2222,11359.033203125,14245.0,2222
2223,11354.9482421875,14235.740234375,2223
2224,11350.8662109375,14226.390625,2224
2225,11346.728515625,14217.3115234375,2225
2226,11342.65625,14208.1220703125,2226
2227,11338.5537109375,14199.056640625,2227
2228,11334.4619140625,14189.8388671875,2228
2229,11330.3740234375,14180.8759765625,2229
2230,11326.3017578125,14171.78515625,2230
2231,11322.2255859375,14162.61328125,2231
2232,11318.1552734375,14153.5068359375,2232
2233,11314.0986328125,14144.447265625,2233
2234,11309.98828125,14135.3701171875,2234
2235,11305.9384765625,14126.2470703125,2235
2236,11301.8583984375,14117.146484375,2236
2237,11297.7919921875,14107.8798828125,2237
2238,11293.703125,14098.904296875,2238
2239,11289.66015625,14089.8154296875,2239
2240,11285.591796875,14080.7021484375,2240
2241,11281.5146484375,14071.681640625,2241
2242,11277.4638671875,14062.552734375,2242
2243,11273.396484375,14053.4677734375,2243
2244,11269.3359375,14044.484375,2244
2245,11265.298828125,14035.2490234375,2245
2246,11261.2216796875,14026.2080078125,2246
2247,11257.1640625,14017.27734375,2247
2248,11253.1337890625,14008.33984375,2248
2249,11249.107421875,13999.298828125,2249
2250,11245.0703125,13990.095703125,2250
2251,11241.0107421875,13981.1474609375,2251
2252,11237.0068359375,13972.0595703125,2252
2253,11232.9638671875,13963.1474609375,2253
2254,11228.919921875,13954.0859375,2254
2255,11224.8896484375,13945.0009765625,2255
2256,11220.86328125,13935.875,2256
2257,11216.8330078125,13926.92578125,2257
2258,11212.8046875,13918.0146484375,2258
2259,11208.765625,13908.900390625,2259
2260,11204.7177734375,13900.01953125,2260
2261,11200.7041015625,13891.1806640625,2261
2262,11196.6982421875,13882.0712890625,2262
2263,11192.6533203125,13873.1318359375,2263
2264,11188.646484375,13864.1748046875,2264
2265,11184.623046875,13855.2041015625,2265
2266,11180.6279296875,13846.234375,2266
2267,11176.609375,13837.4384765625,2267
2268,11172.6220703125,13828.6845703125,2268
2269,11168.6279296875,13819.55078125,2269
2270,11164.6005859375,13810.7490234375,2270
2271,11160.6142578125,13801.8037109375,2271
2272,11156.623046875,13792.748046875,2272
2273,11152.587890625,13783.7841796875,2273
2274,11148.58203125,13774.8701171875,2274
2275,11144.61328125,13766.2236328125,2275
2276,11140.6484375,13757.3427734375,2276
2277,11136.650390625,13748.556640625,2277
2278,11132.6484375,13739.712890625,2278
2279,11128.6689453125,13730.7548828125,2279
2280,11124.6865234375,13721.8681640625,2280
2281,11120.7255859375,13713.2451171875,2281
2282,11116.7353515625,13704.4501953125,2282
2283,11112.7626953125,13695.7548828125,2283
2284,11108.78125,13686.998046875,2284
2285,11104.8134765625,13678.2314453125,2285
2286,11100.8583984375,13669.431640625,2286
2287,11096.9052734375,13660.572265625,2287
2288,11092.91796875,13651.8095703125,2288
2289,11088.95703125,13643.13671875,2289
2290,11084.9873046875,13634.306640625,2290
2291,11081.0498046875,13625.4931640625,2291
2292,11077.087890625,13616.4677734375,2292
2293,11073.0771484375,13607.640625,2293
2294,11069.11328125,13598.8271484375,2294
2295,11065.1552734375,13590.0810546875,2295
2296,11061.2138671875,13581.3046875,2296
2297,11057.2578125,13572.5458984375,2297
2298,11053.2958984375,13563.736328125,2298
2299,11049.349609375,13554.8798828125,2299
2300,11045.408203125,13546.0888671875,2300
2301,11041.46484375,13537.27734375,2301
2302,11037.5087890625,13528.638671875,2302
2303,11033.5732421875,13519.8671875,2303
2304,11029.654296875,13511.333984375,2304
2305,11025.7177734375,13502.6337890625,2305
2306,11021.779296875,13493.9384765625,2306
2307,11017.837890625,13485.1640625,2307
2308,11013.9228515625,13476.681640625,2308
2309,11010.015625,13468.1572265625,2309
2310,11006.1025390625,13459.5712890625,2310
2311,11002.189453125,13451.0888671875,2311
2312,10998.2900390625,13442.548828125,2312
2313,10994.373046875,13433.83203125,2313
2314,10990.48046875,13425.28515625,2314
2315,10986.5595703125,13416.513671875,2315
2316,10982.650390625,13407.9921875,2316
2317,10978.7548828125,13399.333984375,2317
2318,10974.830078125,13390.69921875,2318
2319,10970.9462890625,13382.083984375,2319
2320,10967.0126953125,13373.349609375,2320
2321,10963.1279296875,13364.82421875,2321
2322,10959.1953125,13356.32421875,2322
2323,10955.3291015625,13347.7978515625,2323
2324,10951.4306640625,13339.33203125,2324
2325,10947.552734375,13330.763671875,2325
2326,10943.6337890625,13322.1318359375,2326
2327,10939.755859375,13313.337890625,2327
2328,10935.8486328125,13304.6884765625,2328
2329,10931.9345703125,13296.2705078125,2329
2330,10928.080078125,13287.7216796875,2330
2331,10924.2001953125,13279.240234375,2331
2332,10920.365234375,13270.5009765625,2332
2333,10916.423828125,13261.8447265625,2333
2334,10912.556640625,13253.3623046875,2334
2335,10908.662109375,13244.8974609375,2335
2336,10904.794921875,13236.1953125,2336
2337,10900.9248046875,13227.5576171875,2337
2338,10897.017578125,13219.2080078125,2338
2339,10893.1865234375,13210.8515625,2339
2340,10889.322265625,13202.1943359375,2340
2341,10885.44140625,13193.8134765625,2341
2342,10881.5771484375,13185.056640625,2342
2343,10877.6689453125,13176.5771484375,2343
2344,10873.8271484375,13167.943359375,2344
2345,10869.943359375,13159.537109375,2345
2346,10866.1298828125,13151.0078125,2346
2347,10862.228515625,13142.611328125,2347
2348,10858.380859375,13134.1396484375,2348
2349,10854.5537109375,13125.859375,2349
2350,10850.720703125,13117.3359375,2350
2351,10846.8515625,13108.9072265625,2351
2352,10843.0107421875,13100.5498046875,2352
2353,10839.177734375,13092.0654296875,2353
2354,10835.3466796875,13083.4638671875,2354
2355,10831.4638671875,13075.033203125,2355
2356,10827.6435546875,13066.615234375,2356
2357,10823.8193359375,13058.1611328125,2357
2358,10819.984375,13049.9306640625,2358
2359,10816.1533203125,13041.64453125,2359
2360,10812.3369140625,13033.33984375,2360
2361,10808.5205078125,13024.8388671875,2361
2362,10804.7158203125,13016.5439453125,2362
2363,10800.8916015625,13008.130859375,2363
2364,10797.048828125,12999.6923828125,2364
2365,10793.23828125,12991.4228515625,2365
2366,10789.4150390625,12982.9091796875,2366
2367,10785.58984375,12974.427734375,2367
2368,10781.7578125,12966.1591796875,2368
2369,10777.951171875,12957.775390625,2369
2370,10774.1416015625,12949.474609375,2370
2371,10770.322265625,12941.1591796875,2371
2372,10766.541015625,12932.8359375,2372
2373,10762.7177734375,12924.5361328125,2373
2374,10758.91796875,12916.341796875,2374
2375,10755.126953125,12908.0947265625,2375
2376,10751.34375,12900.0,2376
2377,10747.5673828125,12891.7509765625,2377
2378,10743.791015625,12883.5478515625,2378
2379,10740.0078125,12875.1103515625,2379
2380,10736.1982421875,12866.9658203125,2380
2381,10732.4501953125,12858.8623046875,2381
2382,10728.66796875,12850.5947265625,2382
2383,10724.8759765625,12842.3798828125,2383
2384,10721.107421875,12834.361328125,2384
2385,10717.345703125,12826.0927734375,2385
2386,10713.56640625,12817.7978515625,2386
2387,10709.7626953125,12809.560546875,2387
2388,10705.998046875,12801.16015625,2388
2389,10702.220703125,12792.947265625,2389
2390,10698.4580078125,12784.681640625,2390
2391,10694.673828125,12776.5390625,2391
2392,10690.9521484375,12768.3701171875,2392
2393,10687.173828125,12760.26171875,2393
2394,10683.4443359375,12752.0810546875,2394
2395,10679.6494140625,12743.841796875,2395
2396,10675.8701171875,12735.765625,2396
2397,10672.1279296875,12727.6640625,2397
2398,10668.373046875,12719.359375,2398
2399,10664.5986328125,12711.087890625,2399
2400,10660.859375,12702.951171875,2400
2401,10657.09375,12694.7978515625,2401
2402,10653.341796875,12686.6474609375,2402
2403,10649.6171875,12678.439453125,2403
2404,10645.8623046875,12670.224609375,2404
2405,10642.12109375,12662.0576171875,2405
2406,10638.3642578125,12653.9501953125,2406
2407,10634.6240234375,12645.9248046875,2407
2408,10630.896484375,12637.658203125,2408
2409,10627.1279296875,12629.4013671875,2409
2410,10623.37109375,12621.283203125,2410
2411,10619.646484375,12613.1171875,2411
2412,10615.90625,12604.951171875,2412
2413,10612.181640625,12597.0048828125,2413
2414,10608.48828125,12588.80078125,2414
2415,10604.7431640625,12580.7421875,2415
2416,10601.0419921875,12572.6904296875,2416
2417,10597.3193359375,12564.70703125,2417
2418,10593.587890625,12556.6689453125,2418
2419,10589.8720703125,12548.5849609375,2419
2420,10586.1728515625,12540.6728515625,2420
2421,10582.4638671875,12532.431640625,2421
2422,10578.7119140625,12524.3935546875,2422
2423,10575.017578125,12516.4443359375,2423
2424,10571.29296875,12508.4248046875,2424
2425,10567.5830078125,12500.4677734375,2425
2426,10563.8857421875,12492.5419921875,2426
2427,10560.2255859375,12484.720703125,2427
2428,10556.5263671875,12476.603515625,2428
2429,10552.822265625,12468.8154296875,2429
2430,10549.14453125,12460.921875,2430
2431,10545.4775390625,12452.7685546875,2431
2432,10541.7294921875,12444.66015625,2432
2433,10538.017578125,12436.7861328125,2433
2434,10534.3466796875,12428.8046875,2434
2435,10530.64453125,12420.86328125,2435
2436,10526.9580078125,12412.9150390625,2436
2437,10523.2900390625,12404.802734375,2437
2438,10519.599609375,12396.994140625,2438
2439,10515.9267578125,12389.1328125,2439
2440,10512.2978515625,12381.3544921875,2440
2441,10508.6005859375,12373.5078125,2441
2442,10504.9384765625,12365.4599609375,2442
2443,10501.25,12357.5751953125,2443
2444,10497.5869140625,12349.5634765625,2444
2445,10493.8984375,12341.619140625,2445
2446,10490.2607421875,12333.6298828125,2446
2447,10486.58203125,12325.63671875,2447
2448,10482.880859375,12317.7265625,2448
2449,10479.25,12310.0087890625,2449
2450,10475.6123046875,12302.1083984375,2450
2451,10471.9365234375,12293.9580078125,2451
2452,10468.24609375,12285.9228515625,2452
2453,10464.5830078125,12278.1015625,2453
2454,10460.951171875,12270.39453125,2454
2455,10457.294921875,12262.427734375,2455
2456,10453.6357421875,12254.4150390625,2456
2457,10449.9541015625,12246.5908203125,2457
2458,10446.296875,12238.7431640625,2458
2459,10442.6630859375,12230.92578125,2459
2460,10439.0322265625,12222.947265625,2460
2461,10435.3642578125,12214.9716796875,2461
2462,10431.7255859375,12207.099609375,2462
2463,10428.08203125,12199.2939453125,2463
2464,10424.4677734375,12191.4384765625,2464
2465,10420.80859375,12183.734375,2465
2466,10417.1904296875,12175.9111328125,2466
2467,10413.5390625,12167.9140625,2467
2468,10409.8798828125,12160.134765625,2468
2469,10406.279296875,12152.041015625,2469
2470,10402.6357421875,12143.958984375,2470
2471,10398.9873046875,12136.3623046875,2471
2472,10395.365234375,12128.4775390625,2472
2473,10391.75,12120.677734375,2473
2474,10388.1162109375,12112.77734375,2474
2475,10384.4794921875,12104.9951171875,2475
2476,10380.8603515625,12097.095703125,2476
2477,10377.2763671875,12089.6376953125,2477
2478,10373.6630859375,12081.7900390625,2478
2479,10370.044921875,12074.1572265625,2479
2480,10366.458984375,12066.529296875,2480
2481,10362.853515625,12058.82421875,2481
2482,10359.255859375,12051.1181640625,2482
2483,10355.6640625,12043.3095703125,2483
2484,10352.0458984375,12035.708984375,2484
2485,10348.4404296875,12027.98828125,2485
2486,10344.8193359375,12020.17578125,2486
2487,10341.21484375,12012.48046875,2487
2488,10337.6416015625,12004.67578125,2488
2489,10334.0263671875,11996.83984375,2489
2490,10330.4140625,11989.03515625,2490
2491,10326.8310546875,11981.4951171875,2491
2492,10323.26171875,11973.8701171875,2492
2493,10319.6806640625,11966.2529296875,2493
2494,10316.07421875,11958.556640625,2494
2495,10312.4853515625,11950.8095703125,2495
2496,10308.88671875,11943.140625,2496
2497,10305.3125,11935.390625,2497
2498,10301.7412109375,11927.7373046875,2498
2499,10298.142578125,11920.1337890625,2499
2500,10294.576171875,11912.447265625,2500
2501,10290.9951171875,11904.7548828125,2501
2502,10287.4111328125,11897.0498046875,2502
2503,10283.845703125,11889.349609375,2503
2504,10280.30859375,11881.7578125,2504
2505,10276.71875,11874.2275390625,2505
2506,10273.16796875,11866.4609375,2506
2507,10269.5869140625,11858.759765625,2507
2508,10265.9990234375,11851.0703125,2508
2509,10262.451171875,11843.376953125,2509
2510,10258.86328125,11835.748046875,2510
2511,10255.3115234375,11828.20703125,2511
2512,10251.767578125,11820.5859375,2512
2513,10248.21875,11813.0634765625,2513
2514,10244.6708984375,11805.529296875,2514
2515,10241.1220703125,11798.0703125,2515
2516,10237.591796875,11790.6484375,2516
2517,10234.056640625,11783.1787109375,2517
2518,10230.53515625,11775.65234375,2518
2519,10226.98828125,11768.0966796875,2519
2520,10223.4609375,11760.6181640625,2520
2521,10219.9365234375,11753.1201171875,2521
2522,10216.400390625,11745.3115234375,2522
2523,10212.818359375,11737.6513671875,2523
2524,10209.2822265625,11730.208984375,2524
2525,10205.7763671875,11722.6435546875,2525
2526,10202.216796875,11715.04296875,2526
2527,10198.6708984375,11707.609375,2527
2528,10195.15625,11700.130859375,2528
2529,10191.6435546875,11692.5751953125,2529
2530,10188.0693359375,11685.0185546875,2530
2531,10184.552734375,11677.3251953125,2531
2532,10181.0009765625,11669.806640625,2532
2533,10177.5322265625,11662.47265625,2533
2534,10173.98828125,11654.998046875,2534
2535,10170.4638671875,11647.447265625,2535
2536,10166.9443359375,11639.7783203125,2536
2537,10163.3994140625,11632.23046875,2537
2538,10159.8876953125,11624.7529296875,2538
2539,10156.359375,11617.3427734375,2539
2540,10152.8623046875,11610.001953125,2540
2541,10149.3525390625,11602.462890625,2541
2542,10145.8330078125,11594.9296875,2542
2543,10142.3330078125,11587.466796875,2543
2544,10138.802734375,11579.9501953125,2544
2545,10135.296875,11572.443359375,2545
2546,10131.798828125,11565.1796875,2546
2547,10128.306640625,11557.7802734375,2547
2548,10124.826171875,11550.400390625,2548
2549,10121.3154296875,11542.939453125,2549
2550,10117.8369140625,11535.443359375,2550
2551,10114.3251953125,11527.9716796875,2551
2552,10110.85546875,11520.7314453125,2552
2553,10107.3662109375,11513.220703125,2553
2554,10103.865234375,11505.748046875,2554
2555,10100.3701171875,11498.2890625,2555
2556,10096.9453125,11491.0087890625,2556
2557,10093.4365234375,11483.640625,2557
2558,10089.96484375,11476.1669921875,2558
2559,10086.4677734375,11468.73828125,2559
2560,10082.9951171875,11461.3798828125,2560
2561,10079.5244140625,11453.9501953125,2561
2562,10076.0361328125,11446.583984375,2562
2563,10072.5693359375,11439.1533203125,2563
2564,10069.0966796875,11431.662109375,2564
2565,10065.6162109375,11424.3798828125,2565
2566,10062.15625,11417.1298828125,2566
2567,10058.708984375,11409.8330078125,2567
2568,10055.2490234375,11402.33203125,2568
2569,10051.775390625,11395.009765625,2569
2570,10048.3232421875,11387.7236328125,2570
2571,10044.845703125,11380.33984375,2571
2572,10041.376953125,11373.056640625,2572
2573,10037.9541015625,11365.875,2573
2574,10034.5009765625,11358.748046875,2574
2575,10031.0615234375,11351.3984375,2575
2576,10027.609375,11344.01953125,2576
2577,10024.142578125,11336.6884765625,2577
2578,10020.701171875,11329.26953125,2578
2579,10017.248046875,11321.9296875,2579
2580,10013.7998046875,11314.6572265625,2580
2581,10010.3564453125,11307.33984375,2581
2582,10006.9296875,11300.0224609375,2582
2583,10003.46484375,11292.765625,2583
2584,10000.03125,11285.478515625,2584
2585,9996.5927734375,11278.1787109375,2585
2586,9993.158203125,11270.9921875,2586
2587,9989.734375,11263.755859375,2587
2588,9986.3056640625,11256.40234375,2588
2589,9982.865234375,11249.23828125,2589
2590,9979.447265625,11242.0322265625,2590
2591,9976.0478515625,11234.533203125,2591
2592,9972.55859375,11227.302734375,2592
2593,9969.1435546875,11220.1083984375,2593
2594,9965.732421875,11212.8427734375,2594
2595,9962.310546875,11205.71484375,2595
2596,9958.8984375,11198.5185546875,2596
2597,9955.494140625,11191.3271484375,2597
2598,9952.08203125,11184.2041015625,2598
2599,9948.7080078125,11177.119140625,2599
2600,9945.271484375,11169.8779296875,2600
2601,9941.884765625,11162.4501953125,2601
2602,9938.4404296875,11155.35546875,2602
2603,9935.0400390625,11148.208984375,2603
2604,9931.6376953125,11140.947265625,2604
2605,9928.23046875,11133.728515625,2605
2606,9924.8173828125,11126.5546875,2606
2607,9921.408203125,11119.4091796875,2607
2608,9918.0185546875,11112.349609375,2608
2609,9914.6279296875,11105.1650390625,2609
2610,9911.21875,11097.943359375,2610
2611,9907.826171875,11090.8330078125,2611
2612,9904.431640625,11083.7431640625,2612
2613,9901.0517578125,11076.796875,2613
2614,9897.6689453125,11069.724609375,2614
2615,9894.29296875,11062.46484375,2615
2616,9890.9033203125,11055.322265625,2616
2617,9887.494140625,11048.2158203125,2617
2618,9884.1064453125,11041.021484375,2618
2619,9880.708984375,11033.7822265625,2619
2620,9877.3056640625,11026.6435546875,2620
2621,9873.9306640625,11019.572265625,2621
2622,9870.5556640625,11012.5654296875,2622
2623,9867.1884765625,11005.4912109375,2623
2624,9863.8037109375,10998.3115234375,2624
2625,9860.4228515625,10991.248046875,2625
2626,9857.0634765625,10984.2236328125,2626
2627,9853.6826171875,10977.123046875,2627
2628,9850.3125,10969.9345703125,2628
2629,9846.919921875,10962.8056640625,2629
2630,9843.5458984375,10955.7890625,2630
2631,9840.19140625,10948.568359375,2631
2632,9836.8193359375,10941.556640625,2632
2633,9833.45703125,10934.3876953125,2633
2634,9830.099609375,10927.4541015625,2634
2635,9826.7841796875,10920.3759765625,2635
2636,9823.390625,10913.38671875,2636
2637,9820.0224609375,10906.3115234375,2637
2638,9816.6708984375,10899.193359375,2638
2639,9813.3095703125,10892.068359375,2639
2640,9809.955078125,10884.931640625,2640
2641,9806.595703125,10877.8359375,2641
2642,9803.22265625,10870.75,2642
2643,9799.876953125,10863.7431640625,2643
2644,9796.51953125,10856.765625,2644
2645,9793.1845703125,10849.724609375,2645
2646,9789.857421875,10842.5712890625,2646
2647,9786.5341796875,10835.8251953125,2647
2648,9783.1962890625,10828.8916015625,2648
2649,9779.857421875,10821.9404296875,2649
2650,9776.5048828125,10815.0634765625,2650
2651,9773.201171875,10808.001953125,2651
2652,9769.8466796875,10800.9658203125,2652
2653,9766.505859375,10794.087890625,2653
2654,9763.2119140625,10787.298828125,2654
2655,9759.8876953125,10780.2138671875,2655
2656,9756.5703125,10773.4052734375,2656
2657,9753.2509765625,10766.486328125,2657
2658,9749.9306640625,10759.6611328125,2658
2659,9746.6240234375,10752.646484375,2659
2660,9743.2861328125,10745.626953125,2660
2661,9739.9853515625,10738.9814453125,2661
2662,9736.6640625,10732.041015625,2662
2663,9733.3583984375,10725.166015625,2663
2664,9730.0517578125,10718.16015625,2664
2665,9726.7568359375,10711.263671875,2665
2666,9723.4443359375,10704.490234375,2666
2667,9720.1357421875,10697.7021484375,2667
2668,9716.8349609375,10690.8935546875,2668
2669,9713.5390625,10684.0048828125,2669
2670,9710.2236328125,10677.056640625,2670
2671,9706.9248046875,10670.2568359375,2671
2672,9703.6416015625,10663.412109375,2672
2673,9700.337890625,10656.63671875,2673
2674,9697.0654296875,10649.5830078125,2674
2675,9693.7373046875,10642.6943359375,2675
2676,9690.4384765625,10635.8486328125,2676
2677,9687.150390625,10628.94921875,2677
2678,9683.876953125,10622.072265625,2678
2679,9680.5673828125,10615.166015625,2679
2680,9677.2724609375,10608.29296875,2680
2681,9673.978515625,10601.4541015625,2681
2682,9670.703125,10594.681640625,2682
2683,9667.4130859375,10587.90234375,2683
2684,9664.1337890625,10580.9501953125,2684
2685,9660.8466796875,10574.15234375,2685
2686,9657.5849609375,10567.3681640625,2686
2687,9654.3017578125,10560.6728515625,2687
2688,9651.017578125,10553.8427734375,2688
2689,9647.7431640625,10547.1962890625,2689
2690,9644.4814453125,10540.3603515625,2690
2691,9641.1982421875,10533.625,2691
2692,9637.947265625,10526.94921875,2692
2693,9634.6884765625,10520.20703125,2693
2694,9631.4296875,10513.23046875,2694
2695,9628.1396484375,10506.255859375,2695
2696,9624.845703125,10499.5751953125,2696
2697,9621.5927734375,10492.9365234375,2697
2698,9618.337890625,10486.0888671875,2698
2699,9615.08203125,10479.185546875,2699
2700,9611.7919921875,10472.4462890625,2700
2701,9608.560546875,10465.6259765625,2701
2702,9605.28125,10458.837890625,2702
2703,9602.0322265625,10452.23046875,2703
2704,9598.7841796875,10445.416015625,2704
2705,9595.5361328125,10438.693359375,2705
2706,9592.3095703125,10431.833984375,2706
2707,9589.0185546875,10425.0859375,2707
2708,9585.7919921875,10418.33984375,2708
2709,9582.52734375,10411.7138671875,2709
2710,9579.298828125,10405.0029296875,2710
2711,9576.0634765625,10398.259765625,2711
2712,9572.8193359375,10391.4521484375,2712
2713,9569.587890625,10384.7294921875,2713
2714,9566.3330078125,10378.029296875,2714
2715,9563.130859375,10371.2041015625,2715
2716,9559.8525390625,10364.525390625,2716
2717,9556.6259765625,10357.8193359375,2717
2718,9553.3837890625,10351.2294921875,2718
