,loss,val_loss,epoch
2719,9550.1484375,10344.4375,2719
2720,9546.90625,10337.7529296875,2720
2721,9543.6943359375,10331.0205078125,2721
2722,9540.46875,10324.38671875,2722
2723,9537.2353515625,10317.6865234375,2723
2724,9534.029296875,10310.990234375,2724
2725,9530.7880859375,10304.3388671875,2725
2726,9527.5810546875,10297.828125,2726
2727,9524.36328125,10291.1708984375,2727
2728,9521.14453125,10284.58203125,2728
2729,9517.9345703125,10277.9033203125,2729
2730,9514.728515625,10271.109375,2730
2731,9511.5009765625,10264.458984375,2731
2732,9508.2763671875,10257.7802734375,2732
2733,9505.0654296875,10251.109375,2733
2734,9501.8486328125,10244.443359375,2734
2735,9498.6591796875,10237.9169921875,2735
2736,9495.458984375,10231.3564453125,2736
2737,9492.2646484375,10224.931640625,2737
2738,9489.0654296875,10218.3603515625,2738
2739,9485.876953125,10211.6962890625,2739
2740,9482.673828125,10205.0224609375,2740
2741,9479.482421875,10198.548828125,2741
2742,9476.2890625,10192.0859375,2742
2743,9473.1015625,10185.4853515625,2743
2744,9469.9248046875,10179.001953125,2744
2745,9466.71484375,10172.44921875,2745
2746,9463.53125,10165.734375,2746
2747,9460.3369140625,10159.095703125,2747
2748,9457.1611328125,10152.689453125,2748
2749,9453.99609375,10146.32421875,2749
2750,9450.791015625,10139.763671875,2750
2751,9447.619140625,10133.2841796875,2751
2752,9444.4384765625,10126.7783203125,2752
2753,9441.2705078125,10120.427734375,2753
2754,9438.119140625,10113.7578125,2754
2755,9434.904296875,10107.2197265625,2755
2756,9431.73046875,10100.7001953125,2756
2757,9428.5654296875,10094.3828125,2757
2758,9425.408203125,10087.9150390625,2758
2759,9422.25,10081.4208984375,2759
2760,9419.087890625,10074.9287109375,2760
2761,9415.9189453125,10068.5048828125,2761
2762,9412.755859375,10061.98046875,2762
2763,9409.603515625,10055.431640625,2763
2764,9406.423828125,10048.7314453125,2764
2765,9403.2314453125,10042.1796875,2765
2766,9400.0537109375,10035.6328125,2766
2767,9396.880859375,10029.1455078125,2767
2768,9393.7080078125,10022.58203125,2768
2769,9390.5517578125,10016.072265625,2769
2770,9387.4111328125,10009.6611328125,2770
2771,9384.21875,10003.1787109375,2771
2772,9381.08203125,9996.6953125,2772
2773,9377.9326171875,9990.359375,2773
2774,9374.7783203125,9983.8203125,2774
2775,9371.6103515625,9977.34765625,2775
2776,9368.46484375,9970.8388671875,2776
2777,9365.318359375,9964.4638671875,2777
2778,9362.197265625,9957.8330078125,2778
2779,9359.01953125,9951.453125,2779
2780,9355.8818359375,9944.916015625,2780
2781,9352.71484375,9938.5537109375,2781
2782,9349.603515625,9932.2939453125,2782
2783,9346.470703125,9925.708984375,2783
2784,9343.3076171875,9919.2734375,2784
2785,9340.173828125,9912.9150390625,2785
2786,9337.037109375,9906.556640625,2786
2787,9333.9208984375,9900.17578125,2787
2788,9330.7705078125,9893.7138671875,2788
2789,9327.634765625,9887.2431640625,2789
2790,9324.505859375,9880.875,2790
2791,9321.3798828125,9874.4072265625,2791
2792,9318.2529296875,9868.0068359375,2792
2793,9315.125,9861.5673828125,2793
2794,9312.0078125,9855.208984375,2794
2795,9308.88671875,9848.8359375,2795
2796,9305.775390625,9842.5927734375,2796
2797,9302.658203125,9836.2109375,2797
2798,9299.5205078125,9829.8134765625,2798
2799,9296.4033203125,9823.486328125,2799
2800,9293.3115234375,9817.15234375,2800
2801,9290.1943359375,9810.728515625,2801
2802,9287.05859375,9804.3818359375,2802
2803,9283.958984375,9797.8564453125,2803
2804,9280.81640625,9791.52734375,2804
2805,9277.7255859375,9785.1123046875,2805
2806,9274.6044921875,9778.7841796875,2806
2807,9271.5087890625,9772.4296875,2807
2808,9268.392578125,9766.0673828125,2808
2809,9265.296875,9759.8291015625,2809
2810,9262.1943359375,9753.4501953125,2810
2811,9259.076171875,9747.2109375,2811
2812,9256.00390625,9740.998046875,2812
2813,9252.91015625,9734.677734375,2813
2814,9249.8125,9728.427734375,2814
2815,9246.7412109375,9722.1240234375,2815
2816,9243.62890625,9715.7900390625,2816
2817,9240.53515625,9709.3330078125,2817
2818,9237.423828125,9702.931640625,2818
2819,9234.322265625,9696.5498046875,2819
2820,9231.2109375,9690.1748046875,2820
2821,9228.119140625,9683.8125,2821
2822,9225.033203125,9677.6181640625,2822
2823,9221.955078125,9671.3359375,2823
2824,9218.8740234375,9665.0791015625,2824
2825,9215.8154296875,9658.7939453125,2825
2826,9212.7275390625,9652.5302734375,2826
2827,9209.64453125,9646.3701171875,2827
2828,9206.5791015625,9640.16015625,2828
2829,9203.4921875,9633.90234375,2829
2830,9200.439453125,9627.650390625,2830
2831,9197.3603515625,9621.3779296875,2831
2832,9194.2998046875,9615.3681640625,2832
2833,9191.2490234375,9609.1240234375,2833
2834,9188.1708984375,9603.0322265625,2834
2835,9185.126953125,9596.8056640625,2835
2836,9182.0498046875,9590.63671875,2836
2837,9178.98828125,9584.40234375,2837
2838,9175.9384765625,9578.2548828125,2838
2839,9172.8740234375,9572.13671875,2839
2840,9169.8291015625,9565.8408203125,2840
2841,9166.7578125,9559.58984375,2841
2842,9163.693359375,9553.32421875,2842
2843,9160.626953125,9547.1171875,2843
2844,9157.5810546875,9540.796875,2844
2845,9154.50390625,9534.595703125,2845
2846,9151.470703125,9528.3427734375,2846
2847,9148.4111328125,9522.28515625,2847
2848,9145.37109375,9516.1513671875,2848
2849,9142.322265625,9509.912109375,2849
2850,9139.271484375,9503.8125,2850
2851,9136.2705078125,9497.6865234375,2851
2852,9133.2216796875,9491.5068359375,2852
2853,9130.1640625,9485.38671875,2853
2854,9127.130859375,9479.3779296875,2854
2855,9124.10546875,9473.291015625,2855
2856,9121.072265625,9466.9775390625,2856
2857,9118.01171875,9460.83984375,2857
2858,9114.966796875,9454.58984375,2858
2859,9111.9326171875,9448.4072265625,2859
2860,9108.9111328125,9442.3720703125,2860
2861,9105.88671875,9436.3984375,2861
2862,9102.857421875,9430.2802734375,2862
2863,9099.8349609375,9424.2763671875,2863
2864,9096.8193359375,9418.0810546875,2864
2865,9093.7880859375,9412.15234375,2865
2866,9090.77734375,9406.0908203125,2866
2867,9087.76171875,9400.08203125,2867
2868,9084.765625,9394.09765625,2868
2869,9081.751953125,9387.958984375,2869
2870,9078.73046875,9381.7724609375,2870
2871,9075.7041015625,9375.67578125,2871
2872,9072.6904296875,9369.66015625,2872
2873,9069.701171875,9363.6826171875,2873
2874,9066.6494140625,9357.609375,2874
2875,9063.6513671875,9351.580078125,2875
2876,9060.6611328125,9345.6728515625,2876
2877,9057.640625,9339.5810546875,2877
2878,9054.634765625,9333.52734375,2878
2879,9051.6416015625,9327.3447265625,2879
2880,9048.609375,9321.2802734375,2880
2881,9045.6064453125,9315.2421875,2881
2882,9042.6064453125,9309.2548828125,2882
2883,9039.6376953125,9303.3271484375,2883
2884,9036.640625,9297.4287109375,2884
2885,9033.6708984375,9291.34765625,2885
2886,9030.6669921875,9285.3974609375,2886
2887,9027.6640625,9279.318359375,2887
2888,9024.6611328125,9273.2919921875,2888
2889,9021.662109375,9267.2568359375,2889
2890,9018.66015625,9261.1259765625,2890
2891,9015.6435546875,9255.1484375,2891
2892,9012.669921875,9249.005859375,2892
2893,9009.6640625,9243.130859375,2893
2894,9006.6884765625,9237.119140625,2894
2895,9003.7099609375,9231.1953125,2895
2896,9000.720703125,9225.2548828125,2896
2897,8997.7431640625,9219.328125,2897
2898,8994.7626953125,9213.3046875,2898
2899,8991.78125,9207.404296875,2899
2900,8988.806640625,9201.4150390625,2900
2901,8985.8369140625,9195.5322265625,2901
2902,8982.873046875,9189.501953125,2902
2903,8979.8955078125,9183.4453125,2903
2904,8976.8916015625,9177.48046875,2904
2905,8973.953125,9171.6318359375,2905
2906,8970.99609375,9165.7041015625,2906
2907,8968.021484375,9159.7685546875,2907
2908,8965.044921875,9153.7763671875,2908
2909,8962.0869140625,9147.8671875,2909
2910,8959.1103515625,9141.9404296875,2910
2911,8956.150390625,9135.95703125,2911
2912,8953.185546875,9129.908203125,2912
2913,8950.21484375,9123.95703125,2913
2914,8947.2744140625,9118.103515625,2914
2915,8944.30859375,9112.1572265625,2915
2916,8941.3466796875,9106.298828125,2916
2917,8938.392578125,9100.3955078125,2917
2918,8935.4580078125,9094.5966796875,2918
2919,8932.4951171875,9088.6484375,2919
2920,8929.5478515625,9082.9052734375,2920
2921,8926.609375,9076.88671875,2921
2922,8923.650390625,9071.0078125,2922
2923,8920.7001953125,9065.140625,2923
2924,8917.765625,9059.2314453125,2924
2925,8914.8076171875,9053.244140625,2925
2926,8911.865234375,9047.4521484375,2926
2927,8908.9228515625,9041.52734375,2927
2928,8905.9716796875,9035.7470703125,2928
2929,8903.0498046875,9029.7783203125,2929
2930,8900.1025390625,9023.9599609375,2930
2931,8897.169921875,9018.052734375,2931
2932,8894.2314453125,9012.181640625,2932
2933,8891.2724609375,9006.2529296875,2933
2934,8888.3212890625,9000.3017578125,2934
2935,8885.4013671875,8994.396484375,2935
2936,8882.4814453125,8988.32421875,2936
2937,8879.4921875,8982.5703125,2937
2938,8876.5751953125,8976.7021484375,2938
2939,8873.6455078125,8970.8916015625,2939
2940,8870.7177734375,8965.0322265625,2940
2941,8867.81640625,8959.26171875,2941
2942,8864.8662109375,8953.3486328125,2942
2943,8861.9384765625,8947.5361328125,2943
2944,8859.0556640625,8941.83984375,2944
2945,8856.1103515625,8936.0263671875,2945
2946,8853.1875,8930.2431640625,2946
2947,8850.2607421875,8924.4892578125,2947
2948,8847.3466796875,8918.61328125,2948
2949,8844.4267578125,8912.806640625,2949
2950,8841.5126953125,8906.89453125,2950
2951,8838.5888671875,8901.16796875,2951
2952,8835.69140625,8895.240234375,2952
2953,8832.7685546875,8889.4775390625,2953
2954,8829.8662109375,8883.720703125,2954
2955,8826.96484375,8877.8828125,2955
2956,8824.046875,8872.140625,2956
2957,8821.162109375,8866.4501953125,2957
2958,8818.26171875,8860.6279296875,2958
2959,8815.3271484375,8854.92578125,2959
2960,8812.46484375,8848.9658203125,2960
2961,8809.5263671875,8843.078125,2961
2962,8806.61328125,8837.3466796875,2962
2963,8803.7509765625,8831.4560546875,2963
2964,8800.8125,8825.8251953125,2964
2965,8797.93359375,8820.109375,2965
2966,8795.0576171875,8814.458984375,2966
2967,8792.1630859375,8808.7001953125,2967
2968,8789.259765625,8802.9150390625,2968
2969,8786.3603515625,8797.140625,2969
2970,8783.4716796875,8791.4697265625,2970
2971,8780.5888671875,8785.6416015625,2971
2972,8777.693359375,8779.912109375,2972
2973,8774.8134765625,8774.1416015625,2973
2974,8771.9248046875,8768.2099609375,2974
2975,8769.0029296875,8762.4189453125,2975
2976,8766.1162109375,8756.595703125,2976
2977,8763.234375,8750.9833984375,2977
2978,8760.3798828125,8745.3984375,2978
2979,8757.4931640625,8739.6865234375,2979
2980,8754.6025390625,8734.0478515625,2980
2981,8751.751953125,8728.4345703125,2981
2982,8748.8564453125,8722.775390625,2982
2983,8746.001953125,8717.0478515625,2983
2984,8743.1025390625,8711.3681640625,2984
2985,8740.2578125,8705.876953125,2985
2986,8737.392578125,8700.3046875,2986
2987,8734.5400390625,8694.6416015625,2987
2988,8731.671875,8689.0615234375,2988
2989,8728.8291015625,8683.5068359375,2989
2990,8725.96484375,8677.8525390625,2990
2991,8723.1025390625,8672.1083984375,2991
2992,8720.2626953125,8666.5224609375,2992
2993,8717.3984375,8660.8671875,2993
2994,8714.5263671875,8655.1298828125,2994
2995,8711.64453125,8649.5361328125,2995
2996,8708.8056640625,8643.8671875,2996
2997,8705.931640625,8638.2646484375,2997
2998,8703.0869140625,8632.6923828125,2998
2999,8700.224609375,8626.998046875,2999
3000,8697.390625,8621.4384765625,3000
3001,8694.5400390625,8615.814453125,3001
3002,8691.6904296875,8610.2265625,3002
3003,8688.8427734375,8604.5224609375,3003
3004,8685.98828125,8598.998046875,3004
3005,8683.1669921875,8593.40234375,3005
3006,8680.318359375,8587.8193359375,3006
3007,8677.4755859375,8582.10546875,3007
3008,8674.6181640625,8576.55859375,3008
3009,8671.80078125,8570.9921875,3009
3010,8668.9619140625,8565.4296875,3010
3011,8666.1171875,8559.7578125,3011
3012,8663.267578125,8554.189453125,3012
3013,8660.431640625,8548.5673828125,3013
3014,8657.591796875,8542.974609375,3014
3015,8654.75390625,8537.33203125,3015
3016,8651.8994140625,8531.6640625,3016
3017,8649.06640625,8525.9912109375,3017
3018,8646.2099609375,8520.4775390625,3018
3019,8643.3994140625,8514.818359375,3019
3020,8640.5703125,8509.3583984375,3020
3021,8637.73828125,8503.8046875,3021
3022,8634.916015625,8498.380859375,3022
3023,8632.099609375,8492.8818359375,3023
3024,8629.28515625,8487.3408203125,3024
3025,8626.46875,8481.8896484375,3025
3026,8623.658203125,8476.4208984375,3026
3027,8620.857421875,8470.9375,3027
3028,8618.0400390625,8465.353515625,3028
3029,8615.23046875,8459.9072265625,3029
3030,8612.4296875,8454.3486328125,3030
3031,8609.5927734375,8448.8486328125,3031
3032,8606.78515625,8443.2705078125,3032
3033,8603.966796875,8437.7998046875,3033
3034,8601.1796875,8432.3583984375,3034
3035,8598.3857421875,8426.82421875,3035
3036,8595.5595703125,8421.38671875,3036
3037,8592.7509765625,8415.8876953125,3037
3038,8589.978515625,8410.3955078125,3038
3039,8587.13671875,8404.97265625,3039
3040,8584.3466796875,8399.3818359375,3040
3041,8581.533203125,8393.9931640625,3041
3042,8578.75,8388.640625,3042
3043,8575.96875,8383.2275390625,3043
3044,8573.1650390625,8377.74609375,3044
3045,8570.3623046875,8372.26171875,3045
3046,8567.5625,8366.75390625,3046
3047,8564.7578125,8361.2802734375,3047
3048,8561.970703125,8355.6806640625,3048
3049,8559.169921875,8350.291015625,3049
3050,8556.392578125,8344.8671875,3050
3051,8553.625,8339.421875,3051
3052,8550.8115234375,8334.0009765625,3052
3053,8548.0146484375,8328.548828125,3053
3054,8545.232421875,8323.171875,3054
3055,8542.4521484375,8317.7958984375,3055
3056,8539.6669921875,8312.3828125,3056
3057,8536.884765625,8307.0361328125,3057
3058,8534.1220703125,8301.552734375,3058
3059,8531.34375,8296.1923828125,3059
3060,8528.5673828125,8290.8798828125,3060
3061,8525.794921875,8285.404296875,3061
3062,8523.0185546875,8279.89453125,3062
3063,8520.2294921875,8274.595703125,3063
3064,8517.46484375,8269.0927734375,3064
3065,8514.6845703125,8263.7421875,3065
3066,8511.927734375,8258.3466796875,3066
3067,8509.150390625,8252.8662109375,3067
3068,8506.3779296875,8247.6220703125,3068
3069,8503.62890625,8242.1513671875,3069
3070,8500.8427734375,8236.80078125,3070
3071,8498.0849609375,8231.3193359375,3071
3072,8495.306640625,8225.8603515625,3072
3073,8492.5576171875,8220.4775390625,3073
3074,8489.78515625,8214.9990234375,3074
3075,8487.001953125,8209.6455078125,3075
3076,8484.2412109375,8204.2880859375,3076
3077,8481.4892578125,8198.900390625,3077
3078,8478.7314453125,8193.6162109375,3078
3079,8475.9775390625,8188.27294921875,3079
3080,8473.2421875,8182.97705078125,3080
3081,8470.482421875,8177.6103515625,3081
3082,8467.7509765625,8172.2978515625,3082
3083,8464.9990234375,8166.89208984375,3083
3084,8462.23828125,8161.416015625,3084
3085,8459.4638671875,8156.08544921875,3085
3086,8456.7412109375,8150.7021484375,3086
3087,8453.9951171875,8145.48046875,3087
3088,8451.248046875,8140.056640625,3088
3089,8448.5009765625,8134.67138671875,3089
3090,8445.75390625,8129.3193359375,3090
3091,8443.0068359375,8123.9619140625,3091
3092,8440.2421875,8118.64208984375,3092
3093,8437.5,8113.31591796875,3093
3094,8434.751953125,8108.0546875,3094
3095,8432.015625,8102.80126953125,3095
3096,8429.2724609375,8097.48193359375,3096
3097,8426.5498046875,8092.19189453125,3097
3098,8423.814453125,8086.97998046875,3098
3099,8421.099609375,8081.73388671875,3099
3100,8418.3603515625,8076.4013671875,3100
3101,8415.6259765625,8070.98388671875,3101
3102,8412.8896484375,8065.5517578125,3102
3103,8410.126953125,8060.18994140625,3103
3104,8407.38671875,8054.97509765625,3104
3105,8404.66796875,8049.64306640625,3105
3106,8401.9423828125,8044.19677734375,3106
3107,8399.2060546875,8038.91943359375,3107
3108,8396.4765625,8033.65234375,3108
3109,8393.76953125,8028.57568359375,3109
3110,8391.05859375,8023.17724609375,3110
3111,8388.3330078125,8017.8603515625,3111
3112,8385.609375,8012.576171875,3112
3113,8382.8701171875,8007.39111328125,3113
3114,8380.1650390625,8002.06494140625,3114
3115,8377.4375,7996.89697265625,3115
3116,8374.73046875,7991.56689453125,3116
3117,8372.046875,7986.26953125,3117
3118,8369.2919921875,7981.03515625,3118
3119,8366.580078125,7975.6669921875,3119
3120,8363.853515625,7970.43017578125,3120
3121,8361.16015625,7965.2568359375,3121
3122,8358.4482421875,7959.96923828125,3122
3123,8355.732421875,7954.67919921875,3123
3124,8353.0146484375,7949.45361328125,3124
3125,8350.322265625,7944.138671875,3125
3126,8347.6142578125,7938.9990234375,3126
3127,8344.9072265625,7933.8056640625,3127
3128,8342.216796875,7928.5771484375,3128
3129,8339.5185546875,7923.5107421875,3129
3130,8336.8330078125,7918.3515625,3130
3131,8334.1435546875,7913.08056640625,3131
3132,8331.4453125,7907.8603515625,3132
3133,8328.7421875,7902.5966796875,3133
3134,8326.03515625,7897.46826171875,3134
3135,8323.349609375,7892.11865234375,3135
3136,8320.6455078125,7886.86474609375,3136
3137,8317.94921875,7881.73388671875,3137
3138,8315.2646484375,7876.62841796875,3138
3139,8312.58203125,7871.5068359375,3139
3140,8309.896484375,7866.33203125,3140
3141,8307.2314453125,7861.02392578125,3141
3142,8304.52734375,7855.80908203125,3142
3143,8301.837890625,7850.7509765625,3143
3144,8299.1611328125,7845.56689453125,3144
3145,8296.48828125,7840.44873046875,3145
3146,8293.806640625,7835.40673828125,3146
3147,8291.146484375,7830.36181640625,3147
3148,8288.48046875,7825.15771484375,3148
3149,8285.7919921875,7820.06494140625,3149
3150,8283.1298828125,7814.99755859375,3150
3151,8280.48046875,7809.84228515625,3151
3152,8277.7861328125,7804.71923828125,3152
3153,8275.1337890625,7799.7509765625,3153
3154,8272.46484375,7794.69921875,3154
3155,8269.798828125,7789.599609375,3155
3156,8267.1396484375,7784.4267578125,3156
3157,8264.484375,7779.3447265625,3157
3158,8261.8017578125,7774.3671875,3158
3159,8259.1494140625,7769.27685546875,3159
3160,8256.498046875,7764.2060546875,3160
3161,8253.8427734375,7759.10546875,3161
3162,8251.189453125,7753.9931640625,3162
3163,8248.515625,7748.85986328125,3163
3164,8245.8740234375,7743.63427734375,3164
3165,8243.1845703125,7738.58642578125,3165
3166,8240.53125,7733.48291015625,3166
3167,8237.880859375,7728.39208984375,3167
3168,8235.2158203125,7723.35107421875,3168
3169,8232.5703125,7718.25244140625,3169
3170,8229.91015625,7713.14892578125,3170
3171,8227.263671875,7708.14306640625,3171
3172,8224.619140625,7703.0283203125,3172
3173,8221.96484375,7697.9794921875,3173
3174,8219.3251953125,7693.0,3174
3175,8216.6845703125,7687.94091796875,3175
3176,8214.0390625,7682.916015625,3176
3177,8211.396484375,7677.9248046875,3177
3178,8208.7685546875,7672.96142578125,3178
3179,8206.1376953125,7667.96923828125,3179
3180,8203.53125,7662.923828125,3180
3181,8200.873046875,7657.95703125,3181
3182,8198.2236328125,7652.94091796875,3182
3183,8195.5908203125,7647.7919921875,3183
3184,8192.9541015625,7642.7841796875,3184
3185,8190.30712890625,7637.8271484375,3185
3186,8187.6923828125,7632.61474609375,3186
3187,8185.02587890625,7627.57861328125,3187
3188,8182.38525390625,7622.49072265625,3188
3189,8179.7470703125,7617.43408203125,3189
3190,8177.10888671875,7612.34716796875,3190
3191,8174.4775390625,7607.37646484375,3191
3192,8171.8603515625,7602.4033203125,3192
3193,8169.248046875,7597.45556640625,3193
3194,8166.62451171875,7592.5390625,3194
3195,8164.00732421875,7587.59228515625,3195
3196,8161.40673828125,7582.64306640625,3196
3197,8158.7802734375,7577.71533203125,3197
3198,8156.1748046875,7572.6943359375,3198
3199,8153.54052734375,7567.70458984375,3199
3200,8150.9326171875,7562.5830078125,3200
3201,8148.29638671875,7557.669921875,3201
3202,8145.69580078125,7552.583984375,3202
3203,8143.07861328125,7547.6142578125,3203
3204,8140.4599609375,7542.66259765625,3204
3205,8137.8515625,7537.72216796875,3205
3206,8135.26123046875,7532.7451171875,3206
3207,8132.642578125,7527.77880859375,3207
3208,8130.04248046875,7522.853515625,3208
3209,8127.427734375,7517.76611328125,3209
3210,8124.81005859375,7512.75146484375,3210
3211,8122.1904296875,7507.8134765625,3211
3212,8119.59375,7502.7294921875,3212
3213,8116.978515625,7497.8310546875,3213
3214,8114.376953125,7492.83056640625,3214
3215,8111.77294921875,7488.01953125,3215
3216,8109.17919921875,7483.099609375,3216
3217,8106.56982421875,7478.16796875,3217
3218,8103.98388671875,7473.32373046875,3218
3219,8101.40966796875,7468.509765625,3219
3220,8098.81640625,7463.55810546875,3220
3221,8096.22607421875,7458.6015625,3221
3222,8093.62548828125,7453.74267578125,3222
3223,8091.041015625,7448.80126953125,3223
3224,8088.4384765625,7443.86474609375,3224
3225,8085.8544921875,7439.00634765625,3225
3226,8083.2802734375,7434.19091796875,3226
3227,8080.6962890625,7429.3740234375,3227
3228,8078.11083984375,7424.45751953125,3228
3229,8075.5234375,7419.474609375,3229
3230,8072.9384765625,7414.67724609375,3230
3231,8070.34814453125,7409.767578125,3231
3232,8067.767578125,7404.89794921875,3232
3233,8065.18701171875,7400.09765625,3233
3234,8062.6005859375,7395.20703125,3234
3235,8060.0146484375,7390.3671875,3235
3236,8057.43017578125,7385.45361328125,3236
3237,8054.84765625,7380.55615234375,3237
3238,8052.27734375,7375.59423828125,3238
3239,8049.6787109375,7370.65625,3239
3240,8047.1005859375,7365.8681640625,3240
3241,8044.5361328125,7361.07861328125,3241
3242,8041.95703125,7356.22509765625,3242
3243,8039.3857421875,7351.3173828125,3243
3244,8036.8037109375,7346.45166015625,3244
3245,8034.25,7341.61865234375,3245
3246,8031.6767578125,7336.75146484375,3246
3247,8029.12060546875,7331.8955078125,3247
3248,8026.54443359375,7327.0341796875,3248
3249,8023.98291015625,7322.1669921875,3249
3250,8021.4052734375,7317.32958984375,3250
3251,8018.861328125,7312.5185546875,3251
3252,8016.29248046875,7307.6865234375,3252
3253,8013.7587890625,7302.82763671875,3253
3254,8011.16162109375,7298.04443359375,3254
3255,8008.623046875,7293.2431640625,3255
3256,8006.060546875,7288.4521484375,3256
3257,8003.5205078125,7283.70361328125,3257
3258,8000.98974609375,7278.89892578125,3258
3259,7998.41943359375,7274.1328125,3259
3260,7995.86865234375,7269.2802734375,3260
3261,7993.30078125,7264.53271484375,3261
3262,7990.76025390625,7259.64208984375,3262
3263,7988.1982421875,7254.82763671875,3263
3264,7985.6474609375,7250.09228515625,3264
3265,7983.09814453125,7245.29443359375,3265
3266,7980.55029296875,7240.51806640625,3266
3267,7978.00537109375,7235.7978515625,3267
3268,7975.46826171875,7230.947265625,3268
3269,7972.91796875,7226.13232421875,3269
3270,7970.36962890625,7221.35400390625,3270
3271,7967.830078125,7216.5556640625,3271
3272,7965.2958984375,7211.8642578125,3272
3273,7962.7509765625,7207.0205078125,3273
3274,7960.21044921875,7202.2490234375,3274
3275,7957.6611328125,7197.52978515625,3275
3276,7955.12890625,7192.69091796875,3276
3277,7952.58447265625,7187.94775390625,3277
3278,7950.05419921875,7183.22314453125,3278
3279,7947.52490234375,7178.44921875,3279
3280,7944.99365234375,7173.7373046875,3280
3281,7942.46875,7169.0126953125,3281
3282,7939.94287109375,7164.1494140625,3282
3283,7937.40771484375,7159.4384765625,3283
3284,7934.873046875,7154.59130859375,3284
3285,7932.33642578125,7149.7490234375,3285
3286,7929.8037109375,7145.07177734375,3286
3287,7927.28759765625,7140.431640625,3287
3288,7924.7607421875,7135.73681640625,3288
3289,7922.2421875,7130.9931640625,3289
3290,7919.71630859375,7126.21875,3290
3291,7917.19189453125,7121.51806640625,3291
3292,7914.68017578125,7116.8251953125,3292
3293,7912.15283203125,7112.1123046875,3293
3294,7909.63427734375,7107.48681640625,3294
3295,7907.13525390625,7102.85693359375,3295
3296,7904.6181640625,7098.14453125,3296
3297,7902.1025390625,7093.3720703125,3297
3298,7899.58251953125,7088.7763671875,3298
3299,7897.0908203125,7084.19873046875,3299
3300,7894.58740234375,7079.47021484375,3300
3301,7892.0732421875,7074.6806640625,3301
3302,7889.556640625,7070.02197265625,3302
3303,7887.04345703125,7065.2685546875,3303
3304,7884.533203125,7060.51123046875,3304
3305,7882.02685546875,7055.8271484375,3305
3306,7879.509765625,7051.03271484375,3306
3307,7877.00927734375,7046.31201171875,3307
3308,7874.490234375,7041.572265625,3308
3309,7871.966796875,7036.83642578125,3309
3310,7869.44921875,7032.23046875,3310
3311,7866.96923828125,7027.6611328125,3311
3312,7864.47705078125,7022.87841796875,3312
3313,7861.970703125,7018.173828125,3313
3314,7859.46923828125,7013.52294921875,3314
3315,7856.97998046875,7008.90283203125,3315
3316,7854.48583984375,7004.2802734375,3316
3317,7851.99462890625,6999.64697265625,3317
3318,7849.5,6994.97216796875,3318
3319,7847.01025390625,6990.28466796875,3319
3320,7844.52587890625,6985.6953125,3320
3321,7842.04052734375,6981.0986328125,3321
3322,7839.55712890625,6976.40234375,3322
3323,7837.05419921875,6971.72705078125,3323
3324,7834.5654296875,6966.97216796875,3324
3325,7832.05419921875,6962.39306640625,3325
3326,7829.572265625,6957.74365234375,3326
3327,7827.09033203125,6953.080078125,3327
3328,7824.59716796875,6948.48046875,3328
3329,7822.123046875,6943.81884765625,3329
3330,7819.63037109375,6939.20458984375,3330
3331,7817.16015625,6934.51025390625,3331
3332,7814.67333984375,6930.0,3332
3333,7812.1962890625,6925.35498046875,3333
3334,7809.7138671875,6920.7666015625,3334
3335,7807.24267578125,6916.11474609375,3335
3336,7804.7705078125,6911.4384765625,3336
3337,7802.28076171875,6906.78955078125,3337
3338,7799.7978515625,6902.130859375,3338
3339,7797.32568359375,6897.642578125,3339
3340,7794.86376953125,6893.04150390625,3340
3341,7792.39306640625,6888.55517578125,3341
3342,7789.93994140625,6883.9873046875,3342
3343,7787.4716796875,6879.30810546875,3343
3344,7784.9912109375,6874.62939453125,3344
3345,7782.52978515625,6870.072265625,3345
3346,7780.07568359375,6865.51318359375,3346
3347,7777.59814453125,6860.93017578125,3347
3348,7775.13720703125,6856.2666015625,3348
3349,7772.6611328125,6851.7109375,3349
3350,7770.2041015625,6847.21484375,3350
3351,7767.75439453125,6842.6357421875,3351
3352,7765.2998046875,6837.931640625,3352
3353,7762.8037109375,6833.43896484375,3353
3354,7760.3583984375,6828.84423828125,3354
3355,7757.89111328125,6824.26171875,3355
3356,7755.43798828125,6819.79296875,3356
3357,7752.99609375,6815.22705078125,3357
3358,7750.5400390625,6810.76025390625,3358
3359,7748.095703125,6806.26318359375,3359
3360,7745.63818359375,6801.65185546875,3360
3361,7743.17431640625,6797.18603515625,3361
3362,7740.7294921875,6792.67138671875,3362
3363,7738.27099609375,6788.0908203125,3363
3364,7735.83642578125,6783.70068359375,3364
3365,7733.390625,6779.197265625,3365
3366,7730.94384765625,6774.7138671875,3366
3367,7728.5087890625,6770.15234375,3367
3368,7726.06884765625,6765.6220703125,3368
3369,7723.63916015625,6761.115234375,3369
3370,7721.1904296875,6756.68896484375,3370
3371,7718.76025390625,6752.21044921875,3371
3372,7716.33056640625,6747.6611328125,3372
3373,7713.888671875,6743.177734375,3373
3374,7711.46484375,6738.6904296875,3374
3375,7709.03662109375,6734.236328125,3375
3376,7706.5849609375,6729.75,3376
