,loss,val_loss,epoch
3377,7704.14501953125,6725.271484375,3377
3378,7701.72509765625,6720.80322265625,3378
3379,7699.29443359375,6716.34326171875,3379
3380,7696.8740234375,6711.759765625,3380
3381,7694.44189453125,6707.21484375,3381
3382,7692.00341796875,6702.68310546875,3382
3383,7689.572265625,6698.2353515625,3383
3384,7687.1533203125,6693.66455078125,3384
3385,7684.70263671875,6689.201171875,3385
3386,7682.2763671875,6684.740234375,3386
3387,7679.859375,6680.26123046875,3387
3388,7677.4619140625,6675.61474609375,3388
3389,7674.98291015625,6671.1044921875,3389
3390,7672.5634765625,6666.67578125,3390
3391,7670.1474609375,6662.3271484375,3391
3392,7667.76025390625,6657.93505859375,3392
3393,7665.32421875,6653.5341796875,3393
3394,7662.9189453125,6649.00341796875,3394
3395,7660.48876953125,6644.57666015625,3395
3396,7658.06884765625,6640.21875,3396
3397,7655.68994140625,6635.87744140625,3397
3398,7653.2783203125,6631.44189453125,3398
3399,7650.87255859375,6626.99560546875,3399
3400,7648.4482421875,6622.43017578125,3400
3401,7646.03173828125,6617.9677734375,3401
3402,7643.6171875,6613.5595703125,3402
3403,7641.20751953125,6609.103515625,3403
3404,7638.79638671875,6604.732421875,3404
3405,7636.39208984375,6600.27490234375,3405
3406,7633.984375,6595.8193359375,3406
3407,7631.59033203125,6591.4609375,3407
3408,7629.1708984375,6587.1240234375,3408
3409,7626.7841796875,6582.81494140625,3409
3410,7624.39990234375,6578.5205078125,3410
3411,7621.9970703125,6574.0771484375,3411
3412,7619.58056640625,6569.65478515625,3412
3413,7617.18115234375,6565.26171875,3413
3414,7614.78857421875,6560.955078125,3414
3415,7612.4130859375,6556.59130859375,3415
3416,7610.03271484375,6552.1318359375,3416
3417,7607.61474609375,6547.724609375,3417
3418,7605.20751953125,6543.29296875,3418
3419,7602.80078125,6538.93408203125,3419
3420,7600.42431640625,6534.63525390625,3420
3421,7598.044921875,6530.2353515625,3421
3422,7595.65283203125,6525.8779296875,3422
3423,7593.27734375,6521.5595703125,3423
3424,7590.89990234375,6517.1826171875,3424
3425,7588.50732421875,6512.8310546875,3425
3426,7586.13037109375,6508.5029296875,3426
3427,7583.732421875,6504.01416015625,3427
3428,7581.32861328125,6499.65234375,3428
3429,7578.94580078125,6495.19677734375,3429
3430,7576.54638671875,6490.7890625,3430
3431,7574.14990234375,6486.4521484375,3431
3432,7571.77783203125,6482.17626953125,3432
3433,7569.40625,6477.86474609375,3433
3434,7567.03125,6473.58349609375,3434
3435,7564.662109375,6469.2744140625,3435
3436,7562.291015625,6464.8291015625,3436
3437,7559.890625,6460.49609375,3437
3438,7557.51220703125,6456.1640625,3438
3439,7555.15673828125,6451.72509765625,3439
3440,7552.76220703125,6447.4365234375,3440
3441,7550.39453125,6443.16064453125,3441
3442,7548.037109375,6438.77978515625,3442
3443,7545.654296875,6434.44873046875,3443
3444,7543.28515625,6430.14306640625,3444
3445,7540.91943359375,6425.8046875,3445
3446,7538.5283203125,6421.52490234375,3446
3447,7536.166015625,6417.20458984375,3447
3448,7533.7939453125,6412.88330078125,3448
3449,7531.44189453125,6408.5673828125,3449
3450,7529.07177734375,6404.2236328125,3450
3451,7526.70703125,6399.8876953125,3451
3452,7524.33740234375,6395.55419921875,3452
3453,7521.96630859375,6391.228515625,3453
3454,7519.59912109375,6386.94482421875,3454
3455,7517.24072265625,6382.63671875,3455
3456,7514.8740234375,6378.3388671875,3456
3457,7512.53955078125,6374.14697265625,3457
3458,7510.18017578125,6369.736328125,3458
3459,7507.80859375,6365.486328125,3459
3460,7505.46923828125,6361.23486328125,3460
3461,7503.10595703125,6356.9873046875,3461
3462,7500.76025390625,6352.65185546875,3462
3463,7498.40185546875,6348.263671875,3463
3464,7496.03076171875,6343.9951171875,3464
3465,7493.68994140625,6339.71923828125,3465
3466,7491.330078125,6335.5234375,3466
3467,7488.990234375,6331.34130859375,3467
3468,7486.66015625,6327.1611328125,3468
3469,7484.32470703125,6322.96435546875,3469
3470,7481.9912109375,6318.71630859375,3470
3471,7479.65087890625,6314.48046875,3471
3472,7477.3046875,6310.22119140625,3472
3473,7474.9638671875,6305.91748046875,3473
3474,7472.625,6301.59033203125,3474
3475,7470.2509765625,6297.27685546875,3475
3476,7467.91259765625,6293.048828125,3476
3477,7465.5751953125,6288.79833984375,3477
3478,7463.22607421875,6284.5322265625,3478
3479,7460.888671875,6280.30419921875,3479
3480,7458.56640625,6276.103515625,3480
3481,7456.22900390625,6271.8583984375,3481
3482,7453.892578125,6267.57958984375,3482
3483,7451.560546875,6263.40478515625,3483
3484,7449.2265625,6259.2197265625,3484
3485,7446.89794921875,6254.9853515625,3485
3486,7444.5732421875,6250.87255859375,3486
3487,7442.26123046875,6246.6103515625,3487
3488,7439.9130859375,6242.45751953125,3488
3489,7437.59326171875,6238.1875,3489
3490,7435.26025390625,6234.04248046875,3490
3491,7432.93701171875,6229.81103515625,3491
3492,7430.61083984375,6225.6640625,3492
3493,7428.29345703125,6221.357421875,3493
3494,7425.9755859375,6217.16455078125,3494
3495,7423.630859375,6212.93896484375,3495
3496,7421.32373046875,6208.7958984375,3496
3497,7418.9921875,6204.59521484375,3497
3498,7416.666015625,6200.4033203125,3498
3499,7414.35009765625,6196.197265625,3499
3500,7412.06396484375,6192.03125,3500
3501,7409.72412109375,6187.865234375,3501
3502,7407.404296875,6183.6748046875,3502
3503,7405.08544921875,6179.5634765625,3503
3504,7402.78955078125,6175.49169921875,3504
3505,7400.48583984375,6171.31689453125,3505
3506,7398.19873046875,6167.28466796875,3506
3507,7395.89501953125,6163.1513671875,3507
3508,7393.58984375,6159.0126953125,3508
3509,7391.2900390625,6154.87158203125,3509
3510,7388.978515625,6150.77294921875,3510
3511,7386.69970703125,6146.45361328125,3511
3512,7384.3583984375,6142.33642578125,3512
3513,7382.0546875,6138.19189453125,3513
3514,7379.748046875,6134.0654296875,3514
3515,7377.45361328125,6129.88232421875,3515
3516,7375.1513671875,6125.6806640625,3516
3517,7372.83251953125,6121.54443359375,3517
3518,7370.5244140625,6117.4482421875,3518
3519,7368.2353515625,6113.29541015625,3519
3520,7365.94189453125,6109.2216796875,3520
3521,7363.64990234375,6105.142578125,3521
3522,7361.35693359375,6100.99267578125,3522
3523,7359.0732421875,6096.892578125,3523
3524,7356.76025390625,6092.79150390625,3524
3525,7354.47705078125,6088.7421875,3525
3526,7352.21337890625,6084.71142578125,3526
3527,7349.92822265625,6080.61767578125,3527
3528,7347.630859375,6076.5244140625,3528
3529,7345.3544921875,6072.34423828125,3529
3530,7343.04833984375,6068.26611328125,3530
3531,7340.7646484375,6064.20556640625,3531
3532,7338.48193359375,6060.0419921875,3532
3533,7336.1826171875,6055.92041015625,3533
3534,7333.88623046875,6051.85546875,3534
3535,7331.60888671875,6047.66796875,3535
3536,7329.3046875,6043.53466796875,3536
3537,7327.0205078125,6039.49658203125,3537
3538,7324.74365234375,6035.34521484375,3538
3539,7322.4599609375,6031.2470703125,3539
3540,7320.18017578125,6027.1845703125,3540
3541,7317.90087890625,6023.0791015625,3541
3542,7315.63037109375,6019.0634765625,3542
3543,7313.3642578125,6014.95849609375,3543
3544,7311.08203125,6010.896484375,3544
3545,7308.80126953125,6006.861328125,3545
3546,7306.53173828125,6002.80908203125,3546
3547,7304.2646484375,5998.7490234375,3547
3548,7301.99658203125,5994.67041015625,3548
3549,7299.72314453125,5990.68994140625,3549
3550,7297.47265625,5986.568359375,3550
3551,7295.1865234375,5982.56005859375,3551
3552,7292.91650390625,5978.5322265625,3552
3553,7290.64794921875,5974.4248046875,3553
3554,7288.37841796875,5970.33203125,3554
3555,7286.11181640625,5966.33740234375,3555
3556,7283.84423828125,5962.3251953125,3556
3557,7281.58203125,5958.263671875,3557
3558,7279.3251953125,5954.31005859375,3558
3559,7277.06787109375,5950.22900390625,3559
3560,7274.80712890625,5946.13427734375,3560
3561,7272.54150390625,5942.201171875,3561
3562,7270.28662109375,5938.193359375,3562
3563,7268.02587890625,5934.11572265625,3563
3564,7265.7705078125,5930.1396484375,3564
3565,7263.53369140625,5926.12744140625,3565
3566,7261.2646484375,5922.1376953125,3566
3567,7259.0224609375,5918.19921875,3567
3568,7256.771484375,5914.17138671875,3568
3569,7254.52587890625,5910.08203125,3569
3570,7252.26123046875,5906.05224609375,3570
3571,7250.013671875,5902.05078125,3571
3572,7247.767578125,5898.1103515625,3572
3573,7245.515625,5894.166015625,3573
3574,7243.27099609375,5890.1318359375,3574
3575,7241.03076171875,5886.22607421875,3575
3576,7238.7998046875,5882.2568359375,3576
3577,7236.54931640625,5878.2763671875,3577
3578,7234.3046875,5874.23876953125,3578
3579,7232.056640625,5870.2939453125,3579
3580,7229.83544921875,5866.40185546875,3580
3581,7227.6025390625,5862.4375,3581
3582,7225.3662109375,5858.52490234375,3582
3583,7223.1474609375,5854.66748046875,3583
3584,7220.91845703125,5850.60107421875,3584
3585,7218.66796875,5846.61669921875,3585
3586,7216.45068359375,5842.6171875,3586
3587,7214.19873046875,5838.6533203125,3587
3588,7211.95703125,5834.70703125,3588
3589,7209.73388671875,5830.71484375,3589
3590,7207.47998046875,5826.72314453125,3590
3591,7205.255859375,5822.68603515625,3591
3592,7203.005859375,5818.72607421875,3592
3593,7200.76904296875,5814.7216796875,3593
3594,7198.5244140625,5810.78369140625,3594
3595,7196.2998046875,5806.85791015625,3595
3596,7194.078125,5802.9443359375,3596
3597,7191.86181640625,5798.99853515625,3597
3598,7189.63134765625,5794.99609375,3598
3599,7187.39453125,5790.9638671875,3599
3600,7185.1611328125,5787.076171875,3600
3601,7182.9423828125,5783.1123046875,3601
3602,7180.72265625,5779.15966796875,3602
3603,7178.4990234375,5775.2783203125,3603
3604,7176.3017578125,5771.3271484375,3604
3605,7174.07373046875,5767.3134765625,3605
3606,7171.83251953125,5763.50146484375,3606
3607,7169.62255859375,5759.66259765625,3607
3608,7167.42578125,5755.78125,3608
3609,7165.208984375,5751.94091796875,3609
3610,7162.99658203125,5748.03173828125,3610
3611,7160.77685546875,5744.0693359375,3611
3612,7158.56396484375,5740.15185546875,3612
3613,7156.34423828125,5736.16015625,3613
3614,7154.11962890625,5732.20263671875,3614
3615,7151.89794921875,5728.2490234375,3615
3616,7149.68212890625,5724.29736328125,3616
3617,7147.45654296875,5720.431640625,3617
3618,7145.25341796875,5716.556640625,3618
3619,7143.0537109375,5712.7001953125,3619
3620,7140.8505859375,5708.77978515625,3620
3621,7138.634765625,5705.00244140625,3621
3622,7136.4541015625,5701.0517578125,3622
3623,7134.2275390625,5697.20703125,3623
3624,7132.02978515625,5693.36328125,3624
3625,7129.84033203125,5689.51123046875,3625
3626,7127.6376953125,5685.65234375,3626
3627,7125.4345703125,5681.82568359375,3627
3628,7123.23388671875,5678.02734375,3628
3629,7121.0498046875,5674.19140625,3629
3630,7118.8544921875,5670.36767578125,3630
3631,7116.6591796875,5666.43408203125,3631
3632,7114.4521484375,5662.53759765625,3632
3633,7112.2578125,5658.71728515625,3633
3634,7110.060546875,5654.84130859375,3634
3635,7107.86767578125,5650.90771484375,3635
3636,7105.65771484375,5647.00146484375,3636
3637,7103.45947265625,5643.08203125,3637
3638,7101.255859375,5639.24658203125,3638
3639,7099.060546875,5635.37939453125,3639
3640,7096.86474609375,5631.51611328125,3640
3641,7094.68017578125,5627.65380859375,3641
3642,7092.48095703125,5623.87353515625,3642
3643,7090.3115234375,5620.09228515625,3643
3644,7088.11572265625,5616.2353515625,3644
3645,7085.931640625,5612.42041015625,3645
3646,7083.763671875,5608.619140625,3646
3647,7081.56298828125,5604.7802734375,3647
3648,7079.36572265625,5600.9443359375,3648
3649,7077.1884765625,5597.11376953125,3649
3650,7075.0146484375,5593.224609375,3650
3651,7072.8251953125,5589.4111328125,3651
3652,7070.634765625,5585.5458984375,3652
3653,7068.455078125,5581.64599609375,3653
3654,7066.26318359375,5577.869140625,3654
3655,7064.0908203125,5574.07763671875,3655
3656,7061.92919921875,5570.30517578125,3656
3657,7059.74658203125,5566.45166015625,3657
3658,7057.56787109375,5562.65869140625,3658
3659,7055.3994140625,5558.79150390625,3659
3660,7053.216796875,5555.0693359375,3660
3661,7051.0654296875,5551.3642578125,3661
3662,7048.892578125,5547.61474609375,3662
3663,7046.734375,5543.76513671875,3663
3664,7044.560546875,5539.95947265625,3664
3665,7042.384765625,5536.1455078125,3665
3666,7040.216796875,5532.38427734375,3666
3667,7038.05419921875,5528.619140625,3667
3668,7035.8984375,5524.85205078125,3668
3669,7033.7353515625,5521.07373046875,3669
3670,7031.5654296875,5517.34228515625,3670
3671,7029.41552734375,5513.51025390625,3671
3672,7027.23876953125,5509.7158203125,3672
3673,7025.07080078125,5506.03076171875,3673
3674,7022.921875,5502.2861328125,3674
3675,7020.76318359375,5498.45703125,3675
3676,7018.607421875,5494.70361328125,3676
3677,7016.427734375,5490.92578125,3677
3678,7014.2783203125,5487.1103515625,3678
3679,7012.109375,5483.3681640625,3679
3680,7009.96533203125,5479.5615234375,3680
3681,7007.802734375,5475.81494140625,3681
3682,7005.64990234375,5472.05419921875,3682
3683,7003.49560546875,5468.28173828125,3683
3684,7001.341796875,5464.6533203125,3684
3685,6999.203125,5460.88818359375,3685
3686,6997.0595703125,5457.17724609375,3686
3687,6994.89892578125,5453.49658203125,3687
3688,6992.75732421875,5449.76513671875,3688
3689,6990.61181640625,5446.01611328125,3689
3690,6988.462890625,5442.29150390625,3690
3691,6986.3310546875,5438.5693359375,3691
3692,6984.18017578125,5434.83544921875,3692
3693,6982.037109375,5431.142578125,3693
3694,6979.90283203125,5427.39990234375,3694
3695,6977.75390625,5423.6513671875,3695
3696,6975.603515625,5419.91943359375,3696
3697,6973.45703125,5416.15966796875,3697
3698,6971.32666015625,5412.5634765625,3698
3699,6969.19384765625,5408.8193359375,3699
3700,6967.05126953125,5405.00830078125,3700
3701,6964.90185546875,5401.3271484375,3701
3702,6962.77001953125,5397.6416015625,3702
3703,6960.64501953125,5393.92138671875,3703
3704,6958.50048828125,5390.2119140625,3704
3705,6956.353515625,5386.541015625,3705
3706,6954.234375,5382.76806640625,3706
3707,6952.08837890625,5379.07080078125,3707
3708,6949.96240234375,5375.4189453125,3708
3709,6947.84326171875,5371.78271484375,3709
3710,6945.7041015625,5368.1220703125,3710
3711,6943.58349609375,5364.4931640625,3711
3712,6941.4619140625,5360.7802734375,3712
3713,6939.322265625,5357.0478515625,3713
3714,6937.19873046875,5353.392578125,3714
3715,6935.06640625,5349.7109375,3715
3716,6932.939453125,5346.0791015625,3716
3717,6930.81494140625,5342.47021484375,3717
3718,6928.69970703125,5338.75390625,3718
3719,6926.572265625,5335.05078125,3719
3720,6924.44970703125,5331.3203125,3720
3721,6922.3203125,5327.61474609375,3721
3722,6920.20263671875,5323.9970703125,3722
3723,6918.08740234375,5320.41455078125,3723
3724,6915.97216796875,5316.744140625,3724
3725,6913.8671875,5313.15625,3725
3726,6911.7392578125,5309.4951171875,3726
3727,6909.61962890625,5305.8359375,3727
3728,6907.50390625,5302.17138671875,3728
3729,6905.3857421875,5298.53515625,3729
3730,6903.2705078125,5294.89306640625,3730
3731,6901.1708984375,5291.34765625,3731
3732,6899.060546875,5287.60107421875,3732
3733,6896.931640625,5284.0,3733
3734,6894.833984375,5280.27294921875,3734
3735,6892.7041015625,5276.625,3735
3736,6890.59130859375,5272.95166015625,3736
3737,6888.47705078125,5269.32861328125,3737
3738,6886.3779296875,5265.78076171875,3738
3739,6884.28125,5262.2158203125,3739
3740,6882.181640625,5258.6171875,3740
3741,6880.08154296875,5255.09423828125,3741
3742,6877.98583984375,5251.44482421875,3742
3743,6875.86962890625,5247.8154296875,3743
3744,6873.77294921875,5244.22705078125,3744
3745,6871.67578125,5240.5634765625,3745
3746,6869.5771484375,5237.0078125,3746
3747,6867.47900390625,5233.42724609375,3747
3748,6865.3896484375,5229.87548828125,3748
3749,6863.3115234375,5226.22607421875,3749
3750,6861.20703125,5222.60791015625,3750
3751,6859.10791015625,5219.05126953125,3751
3752,6857.01123046875,5215.51416015625,3752
3753,6854.92822265625,5211.94775390625,3753
3754,6852.833984375,5208.3203125,3754
3755,6850.73388671875,5204.74658203125,3755
3756,6848.65234375,5201.15283203125,3756
3757,6846.5615234375,5197.57421875,3757
3758,6844.466796875,5193.96044921875,3758
3759,6842.36767578125,5190.3935546875,3759
3760,6840.28857421875,5186.8271484375,3760
3761,6838.19580078125,5183.25927734375,3761
3762,6836.10693359375,5179.67822265625,3762
3763,6834.021484375,5176.16259765625,3763
3764,6831.9404296875,5172.64453125,3764
3765,6829.861328125,5169.1083984375,3765
3766,6827.791015625,5165.5419921875,3766
3767,6825.7021484375,5162.00439453125,3767
3768,6823.626953125,5158.40478515625,3768
3769,6821.5400390625,5154.85888671875,3769
3770,6819.46533203125,5151.21435546875,3770
3771,6817.37744140625,5147.6689453125,3771
3772,6815.29248046875,5144.1044921875,3772
3773,6813.22265625,5140.55224609375,3773
3774,6811.134765625,5137.03564453125,3774
3775,6809.0654296875,5133.5556640625,3775
3776,6806.99072265625,5130.0166015625,3776
3777,6804.92919921875,5126.44921875,3777
3778,6802.845703125,5122.900390625,3778
3779,6800.76708984375,5119.42138671875,3779
3780,6798.71923828125,5115.96142578125,3780
3781,6796.64404296875,5112.41650390625,3781
3782,6794.583984375,5108.91748046875,3782
3783,6792.5087890625,5105.45751953125,3783
3784,6790.44287109375,5101.92724609375,3784
3785,6788.37939453125,5098.39111328125,3785
3786,6786.333984375,5094.76611328125,3786
3787,6784.23876953125,5091.2392578125,3787
3788,6782.16357421875,5087.73876953125,3788
3789,6780.09814453125,5084.18408203125,3789
3790,6778.0341796875,5080.67822265625,3790
3791,6775.978515625,5077.15576171875,3791
3792,6773.91650390625,5073.6220703125,3792
3793,6771.8525390625,5070.130859375,3793
3794,6769.79248046875,5066.6640625,3794
3795,6767.7392578125,5063.21484375,3795
3796,6765.68359375,5059.7841796875,3796
3797,6763.630859375,5056.27197265625,3797
3798,6761.5712890625,5052.83056640625,3798
3799,6759.52734375,5049.4140625,3799
3800,6757.47705078125,5045.9013671875,3800
3801,6755.42333984375,5042.4296875,3801
3802,6753.37060546875,5038.96240234375,3802
3803,6751.3251953125,5035.31201171875,3803
3804,6749.23681640625,5031.79541015625,3804
3805,6747.181640625,5028.2783203125,3805
3806,6745.13232421875,5024.71044921875,3806
3807,6743.06103515625,5021.18798828125,3807
3808,6741.0,5017.740234375,3808
3809,6738.9541015625,5014.23193359375,3809
3810,6736.89306640625,5010.74951171875,3810
3811,6734.8447265625,5007.29248046875,3811
3812,6732.80029296875,5003.8251953125,3812
3813,6730.7412109375,5000.34521484375,3813
3814,6728.708984375,4996.8251953125,3814
3815,6726.65087890625,4993.32958984375,3815
3816,6724.6044921875,4989.9052734375,3816
3817,6722.580078125,4986.4052734375,3817
3818,6720.52587890625,4983.00927734375,3818
3819,6718.4853515625,4979.53369140625,3819
3820,6716.43603515625,4975.9970703125,3820
3821,6714.3876953125,4972.4833984375,3821
3822,6712.33251953125,4969.03076171875,3822
3823,6710.30322265625,4965.60205078125,3823
3824,6708.2646484375,4962.087890625,3824
3825,6706.22705078125,4958.59521484375,3825
3826,6704.169921875,4955.1513671875,3826
3827,6702.130859375,4951.67578125,3827
3828,6700.09765625,4948.18310546875,3828
3829,6698.0498046875,4944.78857421875,3829
3830,6696.03271484375,4941.4033203125,3830
3831,6693.99755859375,4937.97021484375,3831
3832,6691.96533203125,4934.46484375,3832
3833,6689.9189453125,4931.03271484375,3833
3834,6687.90234375,4927.54296875,3834
3835,6685.85791015625,4924.16259765625,3835
3836,6683.828125,4920.72314453125,3836
3837,6681.80810546875,4917.24169921875,3837
3838,6679.7646484375,4913.8095703125,3838
3839,6677.734375,4910.32373046875,3839
3840,6675.69873046875,4906.943359375,3840
3841,6673.67626953125,4903.5205078125,3841
3842,6671.66015625,4900.166015625,3842
3843,6669.63916015625,4896.73046875,3843
3844,6667.6220703125,4893.23486328125,3844
3845,6665.60009765625,4889.865234375,3845
3846,6663.56982421875,4886.5185546875,3846
3847,6661.55078125,4883.1318359375,3847
3848,6659.52783203125,4879.75830078125,3848
3849,6657.5107421875,4876.4111328125,3849
3850,6655.50537109375,4872.9658203125,3850
3851,6653.47265625,4869.54052734375,3851
3852,6651.45751953125,4866.13525390625,3852
3853,6649.4423828125,4862.8076171875,3853
3854,6647.43212890625,4859.40576171875,3854
3855,6645.4296875,4856.03515625,3855
3856,6643.4130859375,4852.71875,3856
3857,6641.42333984375,4849.39453125,3857
3858,6639.404296875,4846.0576171875,3858
3859,6637.40478515625,4842.67236328125,3859
3860,6635.39501953125,4839.29248046875,3860
3861,6633.388671875,4835.86474609375,3861
3862,6631.365234375,4832.494140625,3862
3863,6629.365234375,4829.10205078125,3863
3864,6627.3720703125,4825.68359375,3864
3865,6625.3408203125,4822.23583984375,3865
3866,6623.31640625,4818.8759765625,3866
3867,6621.32373046875,4815.4482421875,3867
3868,6619.314453125,4812.01806640625,3868
3869,6617.2998046875,4808.69775390625,3869
3870,6615.30712890625,4805.36083984375,3870
3871,6613.30029296875,4802.0498046875,3871
3872,6611.30126953125,4798.7041015625,3872
3873,6609.29736328125,4795.318359375,3873
3874,6607.2998046875,4792.01123046875,3874
3875,6605.310546875,4788.65185546875,3875
3876,6603.30615234375,4785.353515625,3876
3877,6601.3212890625,4782.09326171875,3877
3878,6599.33642578125,4778.80224609375,3878
3879,6597.35205078125,4775.521484375,3879
3880,6595.357421875,4772.18701171875,3880
3881,6593.3583984375,4768.82763671875,3881
3882,6591.35693359375,4765.51318359375,3882
3883,6589.38232421875,4762.17431640625,3883
3884,6587.39990234375,4758.86572265625,3884
3885,6585.38720703125,4755.51171875,3885
3886,6583.39208984375,4752.2626953125,3886
3887,6581.41357421875,4748.912109375,3887
3888,6579.4287109375,4745.61083984375,3888
3889,6577.4365234375,4742.28173828125,3889
3890,6575.45556640625,4739.017578125,3890
3891,6573.47607421875,4735.75732421875,3891
3892,6571.49658203125,4732.49560546875,3892
3893,6569.517578125,4729.22900390625,3893
3894,6567.5498046875,4725.9755859375,3894
3895,6565.5576171875,4722.64404296875,3895
3896,6563.5712890625,4719.3251953125,3896
3897,6561.58837890625,4715.9833984375,3897
3898,6559.607421875,4712.75048828125,3898
3899,6557.634765625,4709.42333984375,3899
3900,6555.6474609375,4706.13232421875,3900
3901,6553.66943359375,4702.81298828125,3901
3902,6551.705078125,4699.55517578125,3902
3903,6549.716796875,4696.30859375,3903
3904,6547.74609375,4692.99072265625,3904
3905,6545.77587890625,4689.70166015625,3905
3906,6543.794921875,4686.4150390625,3906
3907,6541.8154296875,4683.1572265625,3907
3908,6539.84716796875,4679.85791015625,3908
3909,6537.87255859375,4676.63916015625,3909
3910,6535.9208984375,4673.41015625,3910
3911,6533.94873046875,4670.12451171875,3911
3912,6531.98583984375,4666.85205078125,3912
3913,6530.01708984375,4663.61083984375,3913
3914,6528.0498046875,4660.37158203125,3914
3915,6526.08544921875,4657.0732421875,3915
3916,6524.11767578125,4653.8076171875,3916
3917,6522.15771484375,4650.59423828125,3917
3918,6520.18798828125,4647.30029296875,3918
3919,6518.22705078125,4644.06982421875,3919
3920,6516.26611328125,4640.7939453125,3920
3921,6514.28369140625,4637.568359375,3921
3922,6512.33349609375,4634.33447265625,3922
3923,6510.36865234375,4631.03173828125,3923
3924,6508.39599609375,4627.79931640625,3924
3925,6506.4384765625,4624.548828125,3925
3926,6504.4873046875,4621.314453125,3926
3927,6502.52294921875,4618.08935546875,3927
3928,6500.56884765625,4614.8994140625,3928
3929,6498.6162109375,4611.6728515625,3929
3930,6496.66845703125,4608.48388671875,3930
3931,6494.7255859375,4605.25830078125,3931
3932,6492.763671875,4601.998046875,3932
3933,6490.8017578125,4598.75634765625,3933
3934,6488.85205078125,4595.5078125,3934
3935,6486.89111328125,4592.31201171875,3935
3936,6484.94677734375,4589.1083984375,3936
3937,6482.99658203125,4585.86865234375,3937
3938,6481.03759765625,4582.63232421875,3938
3939,6479.0947265625,4579.39697265625,3939
3940,6477.14599609375,4576.244140625,3940
3941,6475.19970703125,4573.0283203125,3941
3942,6473.25927734375,4569.8671875,3942
3943,6471.318359375,4566.68701171875,3943
3944,6469.3720703125,4563.40966796875,3944
3945,6467.41455078125,4560.2158203125,3945
3946,6465.47607421875,4557.00927734375,3946
3947,6463.52392578125,4553.8173828125,3947
3948,6461.5849609375,4550.6123046875,3948
3949,6459.6494140625,4547.416015625,3949
3950,6457.70361328125,4544.263671875,3950
3951,6455.771484375,4541.09814453125,3951
3952,6453.84765625,4537.9248046875,3952
3953,6451.89453125,4534.70556640625,3953
3954,6449.94677734375,4531.53271484375,3954
3955,6448.01220703125,4528.38134765625,3955
3956,6446.07421875,4525.21728515625,3956
3957,6444.14404296875,4522.0322265625,3957
3958,6442.2099609375,4518.7861328125,3958
3959,6440.271484375,4515.65966796875,3959
3960,6438.34130859375,4512.52294921875,3960
3961,6436.4189453125,4509.4267578125,3961
3962,6434.490234375,4506.2490234375,3962
3963,6432.56298828125,4503.1279296875,3963
3964,6430.63818359375,4499.99853515625,3964
3965,6428.73193359375,4496.89306640625,3965
3966,6426.80859375,4493.7060546875,3966
3967,6424.87255859375,4490.54833984375,3967
3968,6422.94140625,4487.43603515625,3968
3969,6421.02001953125,4484.2509765625,3969
3970,6419.09326171875,4481.1083984375,3970
3971,6417.17138671875,4477.93505859375,3971
3972,6415.25537109375,4474.72509765625,3972
3973,6413.306640625,4471.59521484375,3973
3974,6411.3818359375,4468.4228515625,3974
3975,6409.46533203125,4465.21630859375,3975
3976,6407.5361328125,4462.0361328125,3976
3977,6405.6142578125,4458.85888671875,3977
3978,6403.6923828125,4455.72705078125,3978
3979,6401.771484375,4452.58935546875,3979
3980,6399.85888671875,4449.46826171875,3980
3981,6397.93115234375,4446.32861328125,3981
3982,6396.0234375,4443.1455078125,3982
3983,6394.08837890625,4439.9736328125,3983
3984,6392.17578125,4436.8232421875,3984
3985,6390.26025390625,4433.6376953125,3985
3986,6388.3369140625,4430.47265625,3986
3987,6386.42431640625,4427.3984375,3987
3988,6384.52294921875,4424.29443359375,3988
3989,6382.603515625,4421.19482421875,3989
3990,6380.70068359375,4418.08203125,3990
3991,6378.7880859375,4414.98046875,3991
3992,6376.8828125,4411.85791015625,3992
3993,6374.9736328125,4408.7431640625,3993
3994,6373.07470703125,4405.55810546875,3994
3995,6371.16162109375,4402.47607421875,3995
3996,6369.26123046875,4399.36376953125,3996
3997,6367.3603515625,4396.32861328125,3997
3998,6365.46044921875,4393.2451171875,3998
3999,6363.5615234375,4390.1513671875,3999
4000,6361.65966796875,4387.03955078125,4000
4001,6359.7578125,4383.943359375,4001
4002,6357.85595703125,4380.8486328125,4002
4003,6355.95947265625,4377.7236328125,4003
4004,6354.04931640625,4374.61669921875,4004
4005,6352.142578125,4371.572265625,4005
4006,6350.25439453125,4368.4404296875,4006
4007,6348.34912109375,4365.35205078125,4007
4008,6346.4423828125,4362.24755859375,4008
4009,6344.5498046875,4359.10400390625,4009
4010,6342.64306640625,4356.0205078125,4010
4011,6340.7509765625,4352.8896484375,4011
4012,6338.8466796875,4349.85205078125,4012
4013,6336.96044921875,4346.68115234375,4013
