,loss,val_loss,epoch
4014,6335.0439453125,4343.611328125,4014
4015,6333.16259765625,4340.509765625,4015
4016,6331.2626953125,4337.3740234375,4016
4017,6329.359375,4334.31689453125,4017
4018,6327.47265625,4331.2490234375,4018
4019,6325.58056640625,4328.16845703125,4019
4020,6323.6953125,4325.08203125,4020
4021,6321.80029296875,4321.9677734375,4021
4022,6319.90966796875,4318.93359375,4022
4023,6318.0234375,4315.7919921875,4023
4024,6316.12109375,4312.7802734375,4024
4025,6314.24267578125,4309.71728515625,4025
4026,6312.3515625,4306.74365234375,4026
4027,6310.4736328125,4303.63232421875,4027
4028,6308.5791015625,4300.619140625,4028
4029,6306.71484375,4297.67333984375,4029
4030,6304.8447265625,4294.55859375,4030
4031,6302.93994140625,4291.48046875,4031
4032,6301.05712890625,4288.42041015625,4032
4033,6299.1689453125,4285.36767578125,4033
4034,6297.302734375,4282.22607421875,4034
4035,6295.39892578125,4279.22607421875,4035
4036,6293.53271484375,4276.25390625,4036
4037,6291.65478515625,4273.13623046875,4037
4038,6289.76220703125,4270.12890625,4038
4039,6287.88818359375,4267.16357421875,4039
4040,6286.01708984375,4264.1171875,4040
4041,6284.13623046875,4261.017578125,4041
4042,6282.25244140625,4257.9609375,4042
4043,6280.3662109375,4254.91845703125,4043
4044,6278.49658203125,4251.91748046875,4044
4045,6276.62548828125,4248.88330078125,4045
4046,6274.75,4245.873046875,4046
4047,6272.88818359375,4242.76611328125,4047
4048,6270.9931640625,4239.732421875,4048
4049,6269.13818359375,4236.76123046875,4049
4050,6267.25390625,4233.748046875,4050
4051,6265.38720703125,4230.76318359375,4051
4052,6263.52685546875,4227.767578125,4052
4053,6261.66796875,4224.80322265625,4053
4054,6259.80126953125,4221.82421875,4054
4055,6257.9326171875,4218.7958984375,4055
4056,6256.06884765625,4215.75732421875,4056
4057,6254.21240234375,4212.75146484375,4057
4058,6252.33544921875,4209.7529296875,4058
4059,6250.47705078125,4206.75830078125,4059
4060,6248.61181640625,4203.78857421875,4060
4061,6246.75341796875,4200.82177734375,4061
4062,6244.9091796875,4197.76513671875,4062
4063,6243.04150390625,4194.8115234375,4063
4064,6241.17578125,4191.82958984375,4064
4065,6239.31396484375,4188.84326171875,4065
4066,6237.4599609375,4185.85986328125,4066
4067,6235.6142578125,4182.87255859375,4067
4068,6233.763671875,4179.9033203125,4068
4069,6231.89501953125,4176.95068359375,4069
4070,6230.0498046875,4173.9716796875,4070
4071,6228.1904296875,4171.00341796875,4071
4072,6226.34423828125,4168.0751953125,4072
4073,6224.48681640625,4165.09130859375,4073
4074,6222.6318359375,4162.1787109375,4074
4075,6220.779296875,4159.16796875,4075
4076,6218.92578125,4156.20751953125,4076
4077,6217.0771484375,4153.23486328125,4077
4078,6215.2275390625,4150.2666015625,4078
4079,6213.37939453125,4147.2353515625,4079
4080,6211.5126953125,4144.306640625,4080
4081,6209.67919921875,4141.40234375,4081
4082,6207.83203125,4138.47314453125,4082
4083,6206.00537109375,4135.50732421875,4083
4084,6204.15234375,4132.57568359375,4084
4085,6202.30322265625,4129.6064453125,4085
4086,6200.46240234375,4126.6767578125,4086
4087,6198.61865234375,4123.70703125,4087
4088,6196.783203125,4120.73388671875,4088
4089,6194.9404296875,4117.7998046875,4089
4090,6193.09228515625,4114.86328125,4090
4091,6191.2626953125,4111.93701171875,4091
4092,6189.4228515625,4109.05126953125,4092
4093,6187.59423828125,4106.1015625,4093
4094,6185.74951171875,4103.24755859375,4094
4095,6183.916015625,4100.2919921875,4095
4096,6182.06494140625,4097.32763671875,4096
4097,6180.2265625,4094.373046875,4097
4098,6178.39501953125,4091.50146484375,4098
4099,6176.56494140625,4088.601806640625,4099
4100,6174.734375,4085.67236328125,4100
4101,6172.90478515625,4082.822265625,4101
4102,6171.08203125,4079.862548828125,4102
4103,6169.24365234375,4076.971923828125,4103
4104,6167.4228515625,4074.050537109375,4104
4105,6165.59130859375,4071.13671875,4105
4106,6163.7529296875,4068.214111328125,4106
4107,6161.9326171875,4065.272216796875,4107
4108,6160.09228515625,4062.355712890625,4108
4109,6158.26708984375,4059.49609375,4109
4110,6156.45751953125,4056.559326171875,4110
4111,6154.6328125,4053.645263671875,4111
4112,6152.7978515625,4050.77197265625,4112
4113,6150.98046875,4047.903076171875,4113
4114,6149.15771484375,4045.0205078125,4114
4115,6147.3349609375,4042.126708984375,4115
4116,6145.51025390625,4039.23974609375,4116
4117,6143.68994140625,4036.3408203125,4117
4118,6141.8671875,4033.464599609375,4118
4119,6140.04150390625,4030.60595703125,4119
4120,6138.2373046875,4027.6923828125,4120
4121,6136.4130859375,4024.823974609375,4121
4122,6134.59912109375,4021.9931640625,4122
4123,6132.79833984375,4019.0908203125,4123
4124,6130.97509765625,4016.147705078125,4124
4125,6129.1552734375,4013.2119140625,4125
4126,6127.3212890625,4010.314697265625,4126
4127,6125.517578125,4007.400634765625,4127
4128,6123.6904296875,4004.593505859375,4128
4129,6121.88720703125,4001.717041015625,4129
4130,6120.08984375,3998.921630859375,4130
4131,6118.27734375,3996.04833984375,4131
4132,6116.4755859375,3993.175537109375,4132
4133,6114.6552734375,3990.26708984375,4133
4134,6112.85009765625,3987.429443359375,4134
4135,6111.041015625,3984.64599609375,4135
4136,6109.236328125,3981.796142578125,4136
4137,6107.42822265625,3978.962890625,4137
4138,6105.62451171875,3976.078369140625,4138
4139,6103.81494140625,3973.211669921875,4139
4140,6102.01416015625,3970.361572265625,4140
4141,6100.2099609375,3967.490966796875,4141
4142,6098.392578125,3964.617431640625,4142
4143,6096.58447265625,3961.77783203125,4143
4144,6094.78466796875,3958.937255859375,4144
4145,6092.984375,3956.149658203125,4145
4146,6091.1953125,3953.385009765625,4146
4147,6089.4033203125,3950.51611328125,4147
4148,6087.59521484375,3947.702880859375,4148
4149,6085.79736328125,3944.880615234375,4149
4150,6084.0,3942.051025390625,4150
4151,6082.19580078125,3939.203369140625,4151
4152,6080.3955078125,3936.370361328125,4152
4153,6078.59033203125,3933.50537109375,4153
4154,6076.78466796875,3930.70361328125,4154
4155,6074.99072265625,3927.87158203125,4155
4156,6073.19677734375,3925.051513671875,4156
4157,6071.4052734375,3922.294921875,4157
4158,6069.61767578125,3919.48583984375,4158
4159,6067.8251953125,3916.68115234375,4159
4160,6066.0439453125,3913.897216796875,4160
4161,6064.2646484375,3911.164306640625,4161
4162,6062.482421875,3908.378662109375,4162
4163,6060.6962890625,3905.59716796875,4163
4164,6058.9013671875,3902.78759765625,4164
4165,6057.11572265625,3899.926025390625,4165
4166,6055.322265625,3897.132568359375,4166
4167,6053.54052734375,3894.33837890625,4167
4168,6051.7568359375,3891.54150390625,4168
4169,6049.962890625,3888.72607421875,4169
4170,6048.1767578125,3885.923828125,4170
4171,6046.404296875,3883.172119140625,4171
4172,6044.6162109375,3880.34326171875,4172
4173,6042.8369140625,3877.484375,4173
4174,6041.03466796875,3874.68798828125,4174
4175,6039.259765625,3871.827880859375,4175
4176,6037.46142578125,3869.072998046875,4176
4177,6035.693359375,3866.21875,4177
4178,6033.89892578125,3863.390869140625,4178
4179,6032.12060546875,3860.662841796875,4179
4180,6030.345703125,3857.89404296875,4180
4181,6028.56298828125,3855.1064453125,4181
4182,6026.78857421875,3852.33740234375,4182
4183,6025.00439453125,3849.56884765625,4183
4184,6023.232421875,3846.803466796875,4184
4185,6021.4599609375,3844.01025390625,4185
4186,6019.68359375,3841.23486328125,4186
4187,6017.908203125,3838.4580078125,4187
4188,6016.12548828125,3835.67724609375,4188
4189,6014.35595703125,3832.895751953125,4189
4190,6012.57568359375,3830.1669921875,4190
4191,6010.806640625,3827.380126953125,4191
4192,6009.029296875,3824.6025390625,4192
4193,6007.2587890625,3821.837890625,4193
4194,6005.49462890625,3819.0888671875,4194
4195,6003.72412109375,3816.35107421875,4195
4196,6001.95947265625,3813.57958984375,4196
4197,6000.1923828125,3810.850830078125,4197
4198,5998.435546875,3808.091552734375,4198
4199,5996.66552734375,3805.342041015625,4199
4200,5994.890625,3802.609619140625,4200
4201,5993.13818359375,3799.789306640625,4201
4202,5991.357421875,3797.004638671875,4202
4203,5989.59326171875,3794.286865234375,4203
4204,5987.82568359375,3791.525634765625,4204
4205,5986.06640625,3788.738037109375,4205
4206,5984.29345703125,3786.04931640625,4206
4207,5982.5439453125,3783.34716796875,4207
4208,5980.80615234375,3780.634033203125,4208
4209,5979.0361328125,3777.86865234375,4209
4210,5977.28662109375,3774.99609375,4210
4211,5975.49609375,3772.3095703125,4211
4212,5973.75390625,3769.525634765625,4212
4213,5971.9794921875,3766.760986328125,4213
4214,5970.21337890625,3764.017333984375,4214
4215,5968.44873046875,3761.2880859375,4215
4216,5966.69580078125,3758.571044921875,4216
4217,5964.95361328125,3755.84765625,4217
4218,5963.18701171875,3753.085205078125,4218
4219,5961.42578125,3750.32275390625,4219
4220,5959.662109375,3747.654541015625,4220
4221,5957.92626953125,3744.988037109375,4221
4222,5956.181640625,3742.280517578125,4222
4223,5954.431640625,3739.550048828125,4223
4224,5952.67236328125,3736.817626953125,4224
4225,5950.92822265625,3734.096923828125,4225
4226,5949.17578125,3731.4169921875,4226
4227,5947.43310546875,3728.728515625,4227
4228,5945.67529296875,3726.04833984375,4228
4229,5943.9287109375,3723.353515625,4229
4230,5942.197265625,3720.68603515625,4230
4231,5940.4462890625,3717.979736328125,4231
4232,5938.69580078125,3715.279541015625,4232
4233,5936.95703125,3712.597900390625,4233
4234,5935.20556640625,3709.913818359375,4234
4235,5933.47265625,3707.210693359375,4235
4236,5931.7392578125,3704.509765625,4236
4237,5929.99560546875,3701.77099609375,4237
4238,5928.23388671875,3699.07470703125,4238
4239,5926.49365234375,3696.33837890625,4239
4240,5924.744140625,3693.649169921875,4240
4241,5923.0068359375,3690.991943359375,4241
4242,5921.26904296875,3688.23974609375,4242
4243,5919.52490234375,3685.545654296875,4243
4244,5917.78759765625,3682.823486328125,4244
4245,5916.0517578125,3680.17724609375,4245
4246,5914.318359375,3677.5205078125,4246
4247,5912.58642578125,3674.866943359375,4247
4248,5910.8447265625,3672.19775390625,4248
4249,5909.1181640625,3669.4794921875,4249
4250,5907.37548828125,3666.79150390625,4250
4251,5905.6318359375,3664.169921875,4251
4252,5903.90625,3661.4462890625,4252
4253,5902.18017578125,3658.8642578125,4253
4254,5900.45166015625,3656.230712890625,4254
4255,5898.73046875,3653.60107421875,4255
4256,5897.0068359375,3650.966796875,4256
4257,5895.27734375,3648.358154296875,4257
4258,5893.5595703125,3645.6591796875,4258
4259,5891.8134765625,3643.005126953125,4259
4260,5890.08984375,3640.36181640625,4260
4261,5888.38232421875,3637.734619140625,4261
4262,5886.658203125,3635.150634765625,4262
4263,5884.9296875,3632.468994140625,4263
4264,5883.20849609375,3629.83544921875,4264
4265,5881.48193359375,3627.19091796875,4265
4266,5879.76123046875,3624.5556640625,4266
4267,5878.04248046875,3621.905029296875,4267
4268,5876.31787109375,3619.25390625,4268
4269,5874.595703125,3616.640380859375,4269
4270,5872.87158203125,3613.97021484375,4270
4271,5871.15869140625,3611.3095703125,4271
4272,5869.44482421875,3608.723388671875,4272
4273,5867.71533203125,3606.046630859375,4273
4274,5865.9990234375,3603.379638671875,4274
4275,5864.267578125,3600.760986328125,4275
4276,5862.54736328125,3598.104248046875,4276
4277,5860.8232421875,3595.431640625,4277
4278,5859.1005859375,3592.8056640625,4278
4279,5857.396484375,3590.16015625,4279
4280,5855.6689453125,3587.5380859375,4280
4281,5853.958984375,3584.947998046875,4281
4282,5852.244140625,3582.31640625,4282
4283,5850.52685546875,3579.6923828125,4283
4284,5848.81787109375,3577.028076171875,4284
4285,5847.10498046875,3574.38525390625,4285
4286,5845.38134765625,3571.80615234375,4286
4287,5843.6787109375,3569.1181640625,4287
4288,5841.94970703125,3566.48291015625,4288
4289,5840.236328125,3563.919921875,4289
4290,5838.54052734375,3561.306640625,4290
4291,5836.82177734375,3558.706298828125,4291
4292,5835.11962890625,3556.10888671875,4292
4293,5833.42529296875,3553.5595703125,4293
4294,5831.72705078125,3550.938232421875,4294
4295,5830.01953125,3548.357421875,4295
4296,5828.31640625,3545.740234375,4296
4297,5826.62158203125,3543.140625,4297
4298,5824.92138671875,3540.541015625,4298
4299,5823.208984375,3537.98095703125,4299
4300,5821.51318359375,3535.339111328125,4300
4301,5819.80078125,3532.74951171875,4301
4302,5818.10107421875,3530.21484375,4302
4303,5816.41015625,3527.65576171875,4303
4304,5814.7236328125,3525.154541015625,4304
4305,5813.03662109375,3522.54345703125,4305
4306,5811.3271484375,3519.92041015625,4306
4307,5809.6279296875,3517.35595703125,4307
4308,5807.94482421875,3514.764404296875,4308
4309,5806.2333984375,3512.148681640625,4309
4310,5804.52490234375,3509.55908203125,4310
4311,5802.8291015625,3506.988037109375,4311
4312,5801.13525390625,3504.421630859375,4312
4313,5799.44482421875,3501.859619140625,4313
4314,5797.74755859375,3499.296630859375,4314
4315,5796.056640625,3496.703369140625,4315
4316,5794.357421875,3494.122802734375,4316
4317,5792.6650390625,3491.487548828125,4317
4318,5790.96337890625,3488.963623046875,4318
4319,5789.27978515625,3486.38720703125,4319
4320,5787.5966796875,3483.83837890625,4320
4321,5785.9033203125,3481.291259765625,4321
4322,5784.212890625,3478.729248046875,4322
4323,5782.52587890625,3476.14404296875,4323
4324,5780.84033203125,3473.62451171875,4324
4325,5779.14892578125,3471.057373046875,4325
4326,5777.458984375,3468.505859375,4326
4327,5775.7734375,3465.9150390625,4327
4328,5774.07666015625,3463.361083984375,4328
4329,5772.408203125,3460.86767578125,4329
4330,5770.7158203125,3458.285888671875,4330
4331,5769.0380859375,3455.72412109375,4331
4332,5767.34765625,3453.1513671875,4332
4333,5765.669921875,3450.57080078125,4333
4334,5763.9794921875,3447.955078125,4334
4335,5762.28369140625,3445.426025390625,4335
4336,5760.61767578125,3442.929931640625,4336
4337,5758.9345703125,3440.409912109375,4337
4338,5757.2626953125,3437.92431640625,4338
4339,5755.58349609375,3435.3837890625,4339
4340,5753.912109375,3432.863525390625,4340
4341,5752.24267578125,3430.41357421875,4341
4342,5750.57421875,3427.86572265625,4342
4343,5748.8876953125,3425.350830078125,4343
4344,5747.21630859375,3422.862548828125,4344
4345,5745.54150390625,3420.33203125,4345
4346,5743.86767578125,3417.82958984375,4346
4347,5742.2021484375,3415.244140625,4347
4348,5740.51806640625,3412.716552734375,4348
4349,5738.8447265625,3410.22607421875,4349
4350,5737.1796875,3407.6806640625,4350
4351,5735.509765625,3405.13720703125,4351
4352,5733.8232421875,3402.637451171875,4352
4353,5732.15185546875,3400.122802734375,4353
4354,5730.49462890625,3397.60791015625,4354
4355,5728.8203125,3395.143798828125,4355
4356,5727.15625,3392.682373046875,4356
4357,5725.49267578125,3390.202880859375,4357
4358,5723.8232421875,3387.736083984375,4358
4359,5722.1708984375,3385.272705078125,4359
4360,5720.50634765625,3382.798828125,4360
4361,5718.84423828125,3380.26904296875,4361
4362,5717.18115234375,3377.790283203125,4362
4363,5715.5205078125,3375.24609375,4363
4364,5713.8466796875,3372.7705078125,4364
4365,5712.19287109375,3370.230712890625,4365
4366,5710.51708984375,3367.76708984375,4366
4367,5708.8583984375,3365.247802734375,4367
4368,5707.1904296875,3362.763671875,4368
4369,5705.5341796875,3360.28955078125,4369
4370,5703.87451171875,3357.77294921875,4370
4371,5702.21142578125,3355.2783203125,4371
4372,5700.55322265625,3352.828857421875,4372
4373,5698.8994140625,3350.33740234375,4373
4374,5697.25244140625,3347.895751953125,4374
4375,5695.58056640625,3345.4345703125,4375
4376,5693.93212890625,3342.967529296875,4376
4377,5692.2783203125,3340.457275390625,4377
4378,5690.630859375,3338.0244140625,4378
4379,5688.97705078125,3335.53076171875,4379
4380,5687.322265625,3333.060791015625,4380
4381,5685.6728515625,3330.585693359375,4381
4382,5684.0205078125,3328.135498046875,4382
4383,5682.39501953125,3325.606201171875,4383
4384,5680.71484375,3323.185302734375,4384
4385,5679.0654296875,3320.70068359375,4385
4386,5677.4150390625,3318.262451171875,4386
4387,5675.77001953125,3315.873046875,4387
4388,5674.13232421875,3313.437744140625,4388
4389,5672.4892578125,3311.000732421875,4389
4390,5670.84423828125,3308.5380859375,4390
4391,5669.1904296875,3306.07861328125,4391
4392,5667.546875,3303.65625,4392
4393,5665.9033203125,3301.17138671875,4393
4394,5664.25390625,3298.731201171875,4394
4395,5662.63037109375,3296.198974609375,4395
4396,5660.95849609375,3293.760498046875,4396
4397,5659.3154296875,3291.290283203125,4397
4398,5657.67431640625,3288.877197265625,4398
4399,5656.037109375,3286.43212890625,4399
4400,5654.39501953125,3284.033447265625,4400
4401,5652.763671875,3281.579833984375,4401
4402,5651.123046875,3279.1123046875,4402
4403,5649.4716796875,3276.6669921875,4403
4404,5647.84033203125,3274.25048828125,4404
4405,5646.2099609375,3271.9013671875,4405
4406,5644.57373046875,3269.480712890625,4406
4407,5642.939453125,3267.0380859375,4407
4408,5641.3095703125,3264.61865234375,4408
4409,5639.66552734375,3262.1962890625,4409
4410,5638.02490234375,3259.757080078125,4410
4411,5636.38623046875,3257.381591796875,4411
4412,5634.7587890625,3254.894287109375,4412
4413,5633.1171875,3252.4580078125,4413
4414,5631.47412109375,3250.01220703125,4414
4415,5629.837890625,3247.601318359375,4415
4416,5628.216796875,3245.230712890625,4416
4417,5626.591796875,3242.796142578125,4417
4418,5624.958984375,3240.392333984375,4418
4419,5623.3251953125,3237.982177734375,4419
4420,5621.705078125,3235.5830078125,4420
4421,5620.0703125,3233.192626953125,4421
4422,5618.44580078125,3230.772216796875,4422
4423,5616.82666015625,3228.410888671875,4423
4424,5615.2021484375,3226.019775390625,4424
4425,5613.587890625,3223.695068359375,4425
4426,5611.96923828125,3221.32958984375,4426
4427,5610.34814453125,3218.91357421875,4427
4428,5608.72021484375,3216.514892578125,4428
4429,5607.10546875,3214.16259765625,4429
4430,5605.48583984375,3211.835205078125,4430
4431,5603.869140625,3209.46484375,4431
4432,5602.259765625,3207.12109375,4432
4433,5600.64599609375,3204.763671875,4433
4434,5599.033203125,3202.342529296875,4434
4435,5597.40771484375,3199.941162109375,4435
4436,5595.796875,3197.50146484375,4436
4437,5594.162109375,3195.068359375,4437
4438,5592.5341796875,3192.639892578125,4438
4439,5590.90869140625,3190.24609375,4439
4440,5589.29296875,3187.81591796875,4440
4441,5587.66552734375,3185.45703125,4441
4442,5586.06201171875,3183.1181640625,4442
4443,5584.45556640625,3180.7255859375,4443
4444,5582.84423828125,3178.37109375,4444
4445,5581.22607421875,3175.96533203125,4445
4446,5579.609375,3173.59375,4446
4447,5577.9970703125,3171.233154296875,4447
4448,5576.3916015625,3168.8388671875,4448
4449,5574.7666015625,3166.45654296875,4449
4450,5573.14990234375,3164.082275390625,4450
4451,5571.54345703125,3161.715576171875,4451
4452,5569.93310546875,3159.338623046875,4452
4453,5568.32421875,3156.973388671875,4453
4454,5566.71728515625,3154.609130859375,4454
4455,5565.103515625,3152.238037109375,4455
4456,5563.4970703125,3149.886962890625,4456
4457,5561.8876953125,3147.5400390625,4457
4458,5560.28369140625,3145.177001953125,4458
4459,5558.6787109375,3142.831787109375,4459
4460,5557.07080078125,3140.478515625,4460
4461,5555.46337890625,3138.136962890625,4461
4462,5553.873046875,3135.777099609375,4462
4463,5552.255859375,3133.437744140625,4463
4464,5550.662109375,3131.11767578125,4464
4465,5549.0576171875,3128.77734375,4465
4466,5547.462890625,3126.458984375,4466
4467,5545.8671875,3124.06005859375,4467
4468,5544.2529296875,3121.661376953125,4468
4469,5542.6484375,3119.31787109375,4469
4470,5541.03515625,3116.9873046875,4470
4471,5539.44140625,3114.6357421875,4471
4472,5537.833984375,3112.298828125,4472
4473,5536.2421875,3109.944580078125,4473
4474,5534.63818359375,3107.617431640625,4474
4475,5533.04638671875,3105.323486328125,4475
4476,5531.45556640625,3103.032470703125,4476
4477,5529.86865234375,3100.718017578125,4477
4478,5528.2724609375,3098.39892578125,4478
4479,5526.6962890625,3096.042724609375,4479
4480,5525.08056640625,3093.717529296875,4480
4481,5523.48681640625,3091.422119140625,4481
4482,5521.88916015625,3089.13330078125,4482
4483,5520.30810546875,3086.84375,4483
4484,5518.716796875,3084.517333984375,4484
4485,5517.12451171875,3082.190673828125,4485
4486,5515.53662109375,3079.913330078125,4486
4487,5513.94677734375,3077.665283203125,4487
4488,5512.361328125,3075.35107421875,4488
4489,5510.77734375,3072.986572265625,4489
4490,5509.1787109375,3070.66162109375,4490
4491,5507.5908203125,3068.39111328125,4491
4492,5506.00341796875,3066.078857421875,4492
4493,5504.42626953125,3063.77392578125,4493
4494,5502.82861328125,3061.503173828125,4494
4495,5501.25048828125,3059.204345703125,4495
4496,5499.66796875,3056.928955078125,4496
4497,5498.080078125,3054.620361328125,4497
4498,5496.4912109375,3052.30859375,4498
4499,5494.91357421875,3050.013671875,4499
4500,5493.3349609375,3047.700927734375,4500
4501,5491.7421875,3045.39208984375,4501
4502,5490.16650390625,3043.08056640625,4502
4503,5488.57763671875,3040.768798828125,4503
4504,5486.98583984375,3038.500244140625,4504
4505,5485.40869140625,3036.203857421875,4505
4506,5483.83154296875,3033.89404296875,4506
4507,5482.25732421875,3031.627197265625,4507
4508,5480.67919921875,3029.370361328125,4508
4509,5479.1015625,3027.09765625,4509
4510,5477.5263671875,3024.818115234375,4510
4511,5475.94384765625,3022.532958984375,4511
4512,5474.37109375,3020.25048828125,4512
4513,5472.8037109375,3017.966552734375,4513
4514,5471.21875,3015.7314453125,4514
4515,5469.65185546875,3013.42041015625,4515
4516,5468.06884765625,3011.115234375,4516
4517,5466.494140625,3008.810791015625,4517
4518,5464.919921875,3006.552734375,4518
4519,5463.34814453125,3004.275634765625,4519
4520,5461.77490234375,3001.97412109375,4520
4521,5460.19384765625,2999.6923828125,4521
4522,5458.626953125,2997.419921875,4522
4523,5457.06396484375,2995.091796875,4523
4524,5455.48779296875,2992.891357421875,4524
4525,5453.92919921875,2990.592041015625,4525
4526,5452.36083984375,2988.363525390625,4526
4527,5450.79443359375,2986.0986328125,4527
4528,5449.228515625,2983.863037109375,4528
4529,5447.67138671875,2981.633056640625,4529
4530,5446.10498046875,2979.33056640625,4530
4531,5444.53759765625,2977.06787109375,4531
4532,5442.966796875,2974.818359375,4532
4533,5441.4033203125,2972.539794921875,4533
4534,5439.83154296875,2970.3056640625,4534
4535,5438.2734375,2968.01611328125,4535
4536,5436.7099609375,2965.775390625,4536
4537,5435.15771484375,2963.51708984375,4537
4538,5433.5751953125,2961.267578125,4538
4539,5432.0146484375,2959.046142578125,4539
4540,5430.45849609375,2956.762451171875,4540
4541,5428.896484375,2954.550048828125,4541
4542,5427.34033203125,2952.333740234375,4542
4543,5425.79296875,2950.121826171875,4543
4544,5424.236328125,2947.907958984375,4544
4545,5422.671875,2945.67236328125,4545
4546,5421.111328125,2943.40283203125,4546
4547,5419.556640625,2941.105224609375,4547
4548,5417.99072265625,2938.838134765625,4548
4549,5416.43212890625,2936.626220703125,4549
4550,5414.87451171875,2934.411865234375,4550
4551,5413.31982421875,2932.207275390625,4551
4552,5411.7734375,2930.01220703125,4552
4553,5410.22021484375,2927.813720703125,4553
4554,5408.6796875,2925.636474609375,4554
4555,5407.130859375,2923.4033203125,4555
4556,5405.57763671875,2921.155517578125,4556
4557,5404.02001953125,2918.98828125,4557
4558,5402.4794921875,2916.7724609375,4558
4559,5400.93310546875,2914.530029296875,4559
4560,5399.37060546875,2912.295654296875,4560
4561,5397.83203125,2910.097412109375,4561
4562,5396.283203125,2907.90966796875,4562
4563,5394.73779296875,2905.656494140625,4563
4564,5393.1904296875,2903.473876953125,4564
4565,5391.6474609375,2901.218017578125,4565
4566,5390.09716796875,2898.988037109375,4566
4567,5388.55126953125,2896.789794921875,4567
4568,5387.01025390625,2894.58984375,4568
4569,5385.470703125,2892.406005859375,4569
4570,5383.92578125,2890.220947265625,4570
4571,5382.3896484375,2887.979736328125,4571
4572,5380.8486328125,2885.763916015625,4572
4573,5379.296875,2883.53662109375,4573
4574,5377.75390625,2881.335205078125,4574
4575,5376.2099609375,2879.136474609375,4575
4576,5374.67822265625,2876.9345703125,4576
4577,5373.13232421875,2874.732177734375,4577
4578,5371.5986328125,2872.5625,4578
4579,5370.04833984375,2870.37548828125,4579
4580,5368.51025390625,2868.189697265625,4580
4581,5366.97021484375,2866.043701171875,4581
4582,5365.44287109375,2863.82177734375,4582
4583,5363.896484375,2861.636962890625,4583
4584,5362.37451171875,2859.52197265625,4584
4585,5360.84912109375,2857.363525390625,4585
4586,5359.31884765625,2855.223876953125,4586
4587,5357.796875,2853.0830078125,4587
4588,5356.27392578125,2850.95947265625,4588
4589,5354.75390625,2848.8095703125,4589
4590,5353.21826171875,2846.64794921875,4590
4591,5351.69384765625,2844.517578125,4591
4592,5350.16552734375,2842.38134765625,4592
4593,5348.64501953125,2840.25732421875,4593
4594,5347.123046875,2838.117431640625,4594
4595,5345.5947265625,2835.908447265625,4595
4596,5344.056640625,2833.751953125,4596
4597,5342.54296875,2831.594482421875,4597
4598,5341.00732421875,2829.400634765625,4598
4599,5339.48291015625,2827.262451171875,4599
4600,5337.9462890625,2825.14111328125,4600
4601,5336.4326171875,2822.98681640625,4601
4602,5334.9013671875,2820.851318359375,4602
4603,5333.38427734375,2818.71826171875,4603
4604,5331.86279296875,2816.580078125,4604
4605,5330.34423828125,2814.413330078125,4605
4606,5328.822265625,2812.25048828125,4606
4607,5327.296875,2810.089599609375,4607
4608,5325.783203125,2807.953857421875,4608
4609,5324.26025390625,2805.803466796875,4609
4610,5322.73388671875,2803.6689453125,4610
4611,5321.22509765625,2801.516357421875,4611
4612,5319.705078125,2799.37548828125,4612
4613,5318.17236328125,2797.242431640625,4613
4614,5316.66455078125,2795.101806640625,4614
4615,5315.13134765625,2792.990234375,4615
4616,5313.62548828125,2790.882080078125,4616
4617,5312.1025390625,2788.729736328125,4617
4618,5310.5869140625,2786.597900390625,4618
4619,5309.083984375,2784.404052734375,4619
4620,5307.54296875,2782.309326171875,4620
4621,5306.03515625,2780.15673828125,4621
4622,5304.51416015625,2778.056640625,4622
4623,5303.001953125,2775.952392578125,4623
4624,5301.4990234375,2773.888916015625,4624
4625,5299.99951171875,2771.74462890625,4625
4626,5298.4736328125,2769.614990234375,4626
4627,5296.96484375,2767.49072265625,4627
4628,5295.4462890625,2765.39404296875,4628
4629,5293.93798828125,2763.28759765625,4629
4630,5292.4365234375,2761.151123046875,4630
4631,5290.9208984375,2759.02783203125,4631
4632,5289.40625,2756.883056640625,4632
4633,5287.88720703125,2754.753173828125,4633
4634,5286.37890625,2752.628173828125,4634
4635,5284.8720703125,2750.553955078125,4635
4636,5283.3662109375,2748.46142578125,4636
4637,5281.86572265625,2746.36865234375,4637
4638,5280.3603515625,2744.291748046875,4638
4639,5278.8525390625,2742.20166015625,4639
