,loss,val_loss,epoch
4640,5277.357421875,2740.098388671875,4640
4641,5275.84521484375,2738.024169921875,4641
4642,5274.34716796875,2735.93408203125,4642
4643,5272.84521484375,2733.811279296875,4643
4644,5271.337890625,2731.662841796875,4644
4645,5269.83984375,2729.60205078125,4645
4646,5268.333984375,2727.527099609375,4646
4647,5266.8349609375,2725.44287109375,4647
4648,5265.33056640625,2723.335205078125,4648
4649,5263.8291015625,2721.261474609375,4649
4650,5262.32861328125,2719.17529296875,4650
4651,5260.83447265625,2717.09423828125,4651
4652,5259.33642578125,2714.95068359375,4652
4653,5257.83349609375,2712.886474609375,4653
4654,5256.34765625,2710.860595703125,4654
4655,5254.84716796875,2708.802734375,4655
4656,5253.35546875,2706.699951171875,4656
4657,5251.8671875,2704.625732421875,4657
4658,5250.36865234375,2702.490966796875,4658
4659,5248.865234375,2700.400634765625,4659
4660,5247.365234375,2698.31201171875,4660
4661,5245.86962890625,2696.280517578125,4661
4662,5244.388671875,2694.177001953125,4662
4663,5242.88232421875,2692.077880859375,4663
4664,5241.38720703125,2689.96533203125,4664
4665,5239.8837890625,2687.851806640625,4665
4666,5238.3876953125,2685.76318359375,4666
4667,5236.89501953125,2683.676025390625,4667
4668,5235.3984375,2681.619384765625,4668
4669,5233.92236328125,2679.576171875,4669
4670,5232.43115234375,2677.489013671875,4670
4671,5230.93994140625,2675.417724609375,4671
4672,5229.455078125,2673.35009765625,4672
4673,5227.966796875,2671.303955078125,4673
4674,5226.49072265625,2669.189208984375,4674
4675,5224.990234375,2667.125244140625,4675
4676,5223.5068359375,2665.013427734375,4676
4677,5222.00732421875,2662.96142578125,4677
4678,5220.521484375,2660.908447265625,4678
4679,5219.03271484375,2658.884765625,4679
4680,5217.56640625,2656.869140625,4680
4681,5216.08447265625,2654.830078125,4681
4682,5214.6025390625,2652.770751953125,4682
4683,5213.1181640625,2650.710693359375,4683
4684,5211.63720703125,2648.66357421875,4684
4685,5210.15771484375,2646.651123046875,4685
4686,5208.6845703125,2644.605712890625,4686
4687,5207.20751953125,2642.584716796875,4687
4688,5205.7529296875,2640.551025390625,4688
4689,5204.25634765625,2638.494384765625,4689
4690,5202.78271484375,2636.477783203125,4690
4691,5201.2998046875,2634.40771484375,4691
4692,5199.82421875,2632.37890625,4692
4693,5198.34375,2630.3544921875,4693
4694,5196.8642578125,2628.321044921875,4694
4695,5195.39111328125,2626.291015625,4695
4696,5193.91455078125,2624.26220703125,4696
4697,5192.44287109375,2622.19775390625,4697
4698,5190.95947265625,2620.150634765625,4698
4699,5189.482421875,2618.136962890625,4699
4700,5188.02001953125,2616.116455078125,4700
4701,5186.54443359375,2614.079833984375,4701
4702,5185.07177734375,2612.0849609375,4702
4703,5183.60498046875,2610.073974609375,4703
4704,5182.1357421875,2608.012451171875,4704
4705,5180.65283203125,2605.96484375,4705
4706,5179.18115234375,2603.9970703125,4706
4707,5177.71142578125,2601.9873046875,4707
4708,5176.2490234375,2599.928955078125,4708
4709,5174.76806640625,2597.878662109375,4709
4710,5173.30078125,2595.848388671875,4710
4711,5171.82568359375,2593.818359375,4711
4712,5170.35498046875,2591.794677734375,4712
4713,5168.890625,2589.78466796875,4713
4714,5167.42529296875,2587.763916015625,4714
4715,5165.9599609375,2585.7373046875,4715
4716,5164.50537109375,2583.7783203125,4716
4717,5163.03955078125,2581.774658203125,4717
4718,5161.57080078125,2579.731201171875,4718
4719,5160.09912109375,2577.734130859375,4719
4720,5158.63916015625,2575.708251953125,4720
4721,5157.17626953125,2573.730712890625,4721
4722,5155.71533203125,2571.74072265625,4722
4723,5154.25439453125,2569.744873046875,4723
4724,5152.80029296875,2567.7705078125,4724
4725,5151.34716796875,2565.810791015625,4725
4726,5149.890625,2563.810546875,4726
4727,5148.42626953125,2561.81298828125,4727
4728,5146.97265625,2559.828857421875,4728
4729,5145.52392578125,2557.855224609375,4729
4730,5144.06298828125,2555.832763671875,4730
4731,5142.5986328125,2553.79345703125,4731
4732,5141.13623046875,2551.7998046875,4732
4733,5139.68017578125,2549.819580078125,4733
4734,5138.22607421875,2547.865234375,4734
4735,5136.7763671875,2545.89697265625,4735
4736,5135.3154296875,2543.904052734375,4736
4737,5133.86474609375,2541.9130859375,4737
4738,5132.41357421875,2539.896240234375,4738
4739,5130.94580078125,2537.896484375,4739
4740,5129.49365234375,2535.94384765625,4740
4741,5128.04345703125,2533.99658203125,4741
4742,5126.595703125,2532.014892578125,4742
4743,5125.1494140625,2530.054931640625,4743
4744,5123.7021484375,2528.091552734375,4744
4745,5122.25439453125,2526.151611328125,4745
4746,5120.8115234375,2524.19775390625,4746
4747,5119.37109375,2522.222412109375,4747
4748,5117.92236328125,2520.248779296875,4748
4749,5116.4794921875,2518.2470703125,4749
4750,5115.013671875,2516.317626953125,4750
4751,5113.5791015625,2514.3837890625,4751
4752,5112.13525390625,2512.42138671875,4752
4753,5110.68603515625,2510.453125,4753
4754,5109.24560546875,2508.5537109375,4754
4755,5107.810546875,2506.6044921875,4755
4756,5106.36767578125,2504.626708984375,4756
4757,5104.916015625,2502.696044921875,4757
4758,5103.48779296875,2500.76220703125,4758
4759,5102.0458984375,2498.77294921875,4759
4760,5100.583984375,2496.814697265625,4760
4761,5099.1455078125,2494.861083984375,4761
4762,5097.705078125,2492.92138671875,4762
4763,5096.267578125,2490.985107421875,4763
4764,5094.8369140625,2489.0068359375,4764
4765,5093.38720703125,2487.045654296875,4765
4766,5091.94677734375,2485.081298828125,4766
4767,5090.51318359375,2483.125732421875,4767
4768,5089.06005859375,2481.162109375,4768
4769,5087.6318359375,2479.27099609375,4769
4770,5086.1962890625,2477.359375,4770
4771,5084.76025390625,2475.416259765625,4771
4772,5083.32177734375,2473.48388671875,4772
4773,5081.89453125,2471.488525390625,4773
4774,5080.44482421875,2469.531982421875,4774
4775,5079.009765625,2467.59619140625,4775
4776,5077.5869140625,2465.751220703125,4776
4777,5076.15185546875,2463.845458984375,4777
4778,5074.73291015625,2461.90380859375,4778
4779,5073.28759765625,2459.99072265625,4779
4780,5071.85791015625,2458.02783203125,4780
4781,5070.4189453125,2456.117919921875,4781
4782,5068.98291015625,2454.167724609375,4782
4783,5067.5478515625,2452.252197265625,4783
4784,5066.1171875,2450.316162109375,4784
4785,5064.6884765625,2448.411376953125,4785
4786,5063.265625,2446.4892578125,4786
4787,5061.833984375,2444.57080078125,4787
4788,5060.40185546875,2442.666015625,4788
4789,5058.97021484375,2440.781005859375,4789
4790,5057.5546875,2438.904541015625,4790
4791,5056.1396484375,2436.970703125,4791
4792,5054.70263671875,2435.0966796875,4792
4793,5053.283203125,2433.15966796875,4793
4794,5051.85595703125,2431.23095703125,4794
4795,5050.4248046875,2429.293701171875,4795
4796,5048.99755859375,2427.370361328125,4796
4797,5047.5791015625,2425.422607421875,4797
4798,5046.14501953125,2423.494384765625,4798
4799,5044.72314453125,2421.575927734375,4799
4800,5043.30615234375,2419.72265625,4800
4801,5041.888671875,2417.868408203125,4801
4802,5040.470703125,2415.965576171875,4802
4803,5039.05126953125,2414.10546875,4803
4804,5037.642578125,2412.216552734375,4804
4805,5036.21826171875,2410.357666015625,4805
4806,5034.81298828125,2408.406005859375,4806
4807,5033.384765625,2406.455078125,4807
4808,5031.9453125,2404.53466796875,4808
4809,5030.5283203125,2402.646240234375,4809
4810,5029.11279296875,2400.748046875,4810
4811,5027.69970703125,2398.876708984375,4811
4812,5026.28759765625,2396.99267578125,4812
4813,5024.87841796875,2395.135986328125,4813
4814,5023.47021484375,2393.218994140625,4814
4815,5022.046875,2391.316650390625,4815
4816,5020.6279296875,2389.421142578125,4816
4817,5019.212890625,2387.520751953125,4817
4818,5017.81298828125,2385.64404296875,4818
4819,5016.39208984375,2383.71533203125,4819
4820,5014.97509765625,2381.863037109375,4820
4821,5013.568359375,2379.968017578125,4821
4822,5012.15625,2378.09716796875,4822
4823,5010.748046875,2376.20068359375,4823
4824,5009.33447265625,2374.30908203125,4824
4825,5007.93017578125,2372.374755859375,4825
4826,5006.5029296875,2370.511474609375,4826
4827,5005.1025390625,2368.634033203125,4827
4828,5003.68896484375,2366.763916015625,4828
4829,5002.28515625,2364.906982421875,4829
4830,5000.87744140625,2363.0263671875,4830
4831,4999.47607421875,2361.144775390625,4831
4832,4998.060546875,2359.27685546875,4832
4833,4996.66162109375,2357.383056640625,4833
4834,4995.24462890625,2355.534912109375,4834
4835,4993.84521484375,2353.680908203125,4835
4836,4992.44921875,2351.846435546875,4836
4837,4991.04931640625,2349.976318359375,4837
4838,4989.63916015625,2348.09521484375,4838
4839,4988.228515625,2346.236328125,4839
4840,4986.828125,2344.3779296875,4840
4841,4985.4345703125,2342.57763671875,4841
4842,4984.037109375,2340.741455078125,4842
4843,4982.64306640625,2338.9091796875,4843
4844,4981.24658203125,2337.01513671875,4844
4845,4979.84130859375,2335.1298828125,4845
4846,4978.44140625,2333.23486328125,4846
4847,4977.02978515625,2331.37255859375,4847
4848,4975.63134765625,2329.567138671875,4848
4849,4974.23779296875,2327.716064453125,4849
4850,4972.84326171875,2325.85595703125,4850
4851,4971.44287109375,2323.980712890625,4851
4852,4970.04345703125,2322.130859375,4852
4853,4968.642578125,2320.223876953125,4853
4854,4967.2294921875,2318.394775390625,4854
4855,4965.84228515625,2316.529541015625,4855
4856,4964.4462890625,2314.670654296875,4856
4857,4963.0439453125,2312.844482421875,4857
4858,4961.66552734375,2311.036376953125,4858
4859,4960.26416015625,2309.195068359375,4859
4860,4958.88134765625,2307.407470703125,4860
4861,4957.4931640625,2305.55419921875,4861
4862,4956.091796875,2303.725830078125,4862
4863,4954.7158203125,2301.91552734375,4863
4864,4953.31884765625,2300.113037109375,4864
4865,4951.93359375,2298.287841796875,4865
4866,4950.54638671875,2296.458251953125,4866
4867,4949.1533203125,2294.64111328125,4867
4868,4947.7626953125,2292.8154296875,4868
4869,4946.376953125,2291.017822265625,4869
4870,4944.99365234375,2289.179931640625,4870
4871,4943.60546875,2287.367919921875,4871
4872,4942.22265625,2285.57763671875,4872
4873,4940.841796875,2283.7607421875,4873
4874,4939.4619140625,2281.9638671875,4874
4875,4938.0810546875,2280.1533203125,4875
4876,4936.69677734375,2278.31494140625,4876
4877,4935.30810546875,2276.48828125,4877
4878,4933.9326171875,2274.668701171875,4878
4879,4932.54150390625,2272.8544921875,4879
4880,4931.16162109375,2271.09765625,4880
4881,4929.7861328125,2269.3251953125,4881
4882,4928.4130859375,2267.55322265625,4882
4883,4927.03173828125,2265.7314453125,4883
4884,4925.65673828125,2263.90185546875,4884
4885,4924.26806640625,2262.116943359375,4885
4886,4922.9013671875,2260.34521484375,4886
4887,4921.5234375,2258.560546875,4887
4888,4920.1630859375,2256.78955078125,4888
4889,4918.787109375,2254.99462890625,4889
4890,4917.40625,2253.20068359375,4890
4891,4916.02783203125,2251.430419921875,4891
4892,4914.66650390625,2249.664306640625,4892
4893,4913.294921875,2247.8662109375,4893
4894,4911.92626953125,2246.05224609375,4894
4895,4910.5498046875,2244.286865234375,4895
4896,4909.17431640625,2242.51220703125,4896
4897,4907.80517578125,2240.717529296875,4897
4898,4906.427734375,2238.933837890625,4898
4899,4905.0498046875,2237.154296875,4899
4900,4903.68017578125,2235.347412109375,4900
4901,4902.3046875,2233.552001953125,4901
4902,4900.93115234375,2231.753173828125,4902
4903,4899.5595703125,2229.990966796875,4903
4904,4898.1884765625,2228.238525390625,4904
4905,4896.82666015625,2226.444091796875,4905
4906,4895.4560546875,2224.677490234375,4906
4907,4894.083984375,2222.89111328125,4907
4908,4892.716796875,2221.072998046875,4908
4909,4891.3388671875,2219.321044921875,4909
4910,4889.97607421875,2217.52685546875,4910
4911,4888.60595703125,2215.737060546875,4911
4912,4887.2353515625,2213.961669921875,4912
4913,4885.8681640625,2212.172119140625,4913
4914,4884.50048828125,2210.389404296875,4914
4915,4883.1279296875,2208.617431640625,4915
4916,4881.76904296875,2206.85498046875,4916
4917,4880.4052734375,2205.055419921875,4917
4918,4879.0283203125,2203.271484375,4918
4919,4877.66796875,2201.51708984375,4919
4920,4876.3076171875,2199.75048828125,4920
4921,4874.94189453125,2198.012451171875,4921
4922,4873.58642578125,2196.2607421875,4922
4923,4872.234375,2194.466064453125,4923
4924,4870.8662109375,2192.69287109375,4924
4925,4869.4970703125,2190.949951171875,4925
4926,4868.1357421875,2189.178955078125,4926
4927,4866.7763671875,2187.42138671875,4927
4928,4865.41748046875,2185.69384765625,4928
4929,4864.0654296875,2183.93115234375,4929
4930,4862.70654296875,2182.197265625,4930
4931,4861.34375,2180.43505859375,4931
4932,4859.9873046875,2178.6845703125,4932
4933,4858.61962890625,2176.915771484375,4933
4934,4857.2607421875,2175.18798828125,4934
4935,4855.90869140625,2173.438232421875,4935
4936,4854.55517578125,2171.679443359375,4936
4937,4853.20263671875,2169.948974609375,4937
4938,4851.84716796875,2168.212890625,4938
4939,4850.49560546875,2166.446533203125,4939
4940,4849.134765625,2164.754150390625,4940
4941,4847.791015625,2163.01806640625,4941
4942,4846.43701171875,2161.2919921875,4942
4943,4845.08642578125,2159.564208984375,4943
4944,4843.74560546875,2157.868896484375,4944
4945,4842.3916015625,2156.135009765625,4945
4946,4841.037109375,2154.3564453125,4946
4947,4839.68310546875,2152.603515625,4947
4948,4838.333984375,2150.859375,4948
4949,4836.97705078125,2149.107421875,4949
4950,4835.62548828125,2147.392822265625,4950
4951,4834.28173828125,2145.67041015625,4951
4952,4832.93896484375,2143.915771484375,4952
4953,4831.58740234375,2142.22021484375,4953
4954,4830.236328125,2140.47021484375,4954
4955,4828.89208984375,2138.765869140625,4955
4956,4827.54345703125,2137.07275390625,4956
4957,4826.20166015625,2135.316162109375,4957
4958,4824.86083984375,2133.550048828125,4958
4959,4823.49365234375,2131.834716796875,4959
4960,4822.1484375,2130.1123046875,4960
4961,4820.80810546875,2128.40185546875,4961
4962,4819.47314453125,2126.6640625,4962
4963,4818.12841796875,2124.9375,4963
4964,4816.7763671875,2123.222900390625,4964
4965,4815.439453125,2121.524658203125,4965
4966,4814.11181640625,2119.804931640625,4966
4967,4812.765625,2118.1162109375,4967
4968,4811.42529296875,2116.422119140625,4968
4969,4810.08984375,2114.6982421875,4969
4970,4808.734375,2113.01708984375,4970
4971,4807.39794921875,2111.307373046875,4971
4972,4806.0634765625,2109.58642578125,4972
4973,4804.72607421875,2107.828125,4973
4974,4803.37548828125,2106.1220703125,4974
4975,4802.03857421875,2104.405029296875,4975
4976,4800.7060546875,2102.663818359375,4976
4977,4799.35693359375,2100.9912109375,4977
4978,4798.03271484375,2099.34228515625,4978
4979,4796.6982421875,2097.614013671875,4979
4980,4795.35595703125,2095.90625,4980
4981,4794.02294921875,2094.19873046875,4981
4982,4792.68701171875,2092.511962890625,4982
4983,4791.3505859375,2090.82568359375,4983
4984,4790.02392578125,2089.1376953125,4984
4985,4788.6865234375,2087.4501953125,4985
4986,4787.36181640625,2085.749755859375,4986
4987,4786.02880859375,2084.048095703125,4987
4988,4784.70166015625,2082.374267578125,4988
4989,4783.3671875,2080.698974609375,4989
4990,4782.04345703125,2079.05078125,4990
4991,4780.720703125,2077.34423828125,4991
4992,4779.38671875,2075.637451171875,4992
4993,4778.0517578125,2073.949951171875,4993
4994,4776.72314453125,2072.30712890625,4994
4995,4775.39404296875,2070.62890625,4995
4996,4774.0673828125,2068.902099609375,4996
4997,4772.7333984375,2067.25634765625,4997
4998,4771.4150390625,2065.605712890625,4998
4999,4770.10400390625,2063.933349609375,4999
5000,4768.765625,2062.25244140625,5000
5001,4767.4453125,2060.5869140625,5001
5002,4766.1142578125,2058.9169921875,5002
5003,4764.7880859375,2057.250732421875,5003
5004,4763.45947265625,2055.588134765625,5004
5005,4762.1337890625,2053.92431640625,5005
5006,4760.81787109375,2052.27392578125,5006
5007,4759.48876953125,2050.632568359375,5007
5008,4758.173828125,2048.9521484375,5008
5009,4756.84765625,2047.298583984375,5009
5010,4755.53125,2045.63623046875,5010
5011,4754.22265625,2043.99755859375,5011
5012,4752.9033203125,2042.3370361328125,5012
5013,4751.58203125,2040.6898193359375,5013
5014,4750.26318359375,2039.0,5014
5015,4748.94384765625,2037.3409423828125,5015
5016,4747.62255859375,2035.673583984375,5016
5017,4746.30322265625,2034.034423828125,5017
5018,4744.98779296875,2032.34912109375,5018
5019,4743.67138671875,2030.7191162109375,5019
5020,4742.36376953125,2029.1064453125,5020
5021,4741.052734375,2027.448974609375,5021
5022,4739.73486328125,2025.760498046875,5022
5023,4738.42236328125,2024.146484375,5023
5024,4737.107421875,2022.531005859375,5024
5025,4735.79296875,2020.8994140625,5025
5026,4734.48583984375,2019.248046875,5026
5027,4733.17578125,2017.592529296875,5027
5028,4731.86962890625,2015.943359375,5028
5029,4730.5537109375,2014.29833984375,5029
5030,4729.2431640625,2012.6668701171875,5030
5031,4727.93310546875,2011.0355224609375,5031
5032,4726.63134765625,2009.418701171875,5032
5033,4725.3212890625,2007.7813720703125,5033
5034,4724.01025390625,2006.1553955078125,5034
5035,4722.71142578125,2004.503662109375,5035
5036,4721.40087890625,2002.8167724609375,5036
5037,4720.07861328125,2001.1591796875,5037
5038,4718.76123046875,1999.52978515625,5038
5039,4717.45947265625,1997.9053955078125,5039
5040,4716.15087890625,1996.2818603515625,5040
5041,4714.84375,1994.6483154296875,5041
5042,4713.53515625,1993.01025390625,5042
5043,4712.2353515625,1991.371826171875,5043
5044,4710.92333984375,1989.7574462890625,5044
5045,4709.62255859375,1988.1429443359375,5045
5046,4708.3359375,1986.5338134765625,5046
5047,4707.02734375,1984.9041748046875,5047
5048,4705.72998046875,1983.2672119140625,5048
5049,4704.4267578125,1981.6602783203125,5049
5050,4703.12548828125,1980.0538330078125,5050
5051,4701.82958984375,1978.46337890625,5051
5052,4700.53173828125,1976.8631591796875,5052
5053,4699.23681640625,1975.273193359375,5053
5054,4697.94140625,1973.6832275390625,5054
5055,4696.642578125,1972.080078125,5055
5056,4695.34521484375,1970.4744873046875,5056
5057,4694.04638671875,1968.88916015625,5057
5058,4692.75537109375,1967.2733154296875,5058
5059,4691.4521484375,1965.6304931640625,5059
5060,4690.14892578125,1964.005126953125,5060
5061,4688.84228515625,1962.413818359375,5061
5062,4687.55029296875,1960.792724609375,5062
5063,4686.24951171875,1959.213623046875,5063
5064,4684.95703125,1957.605224609375,5064
5065,4683.66650390625,1956.01025390625,5065
5066,4682.3759765625,1954.391357421875,5066
5067,4681.07763671875,1952.798828125,5067
5068,4679.77587890625,1951.1851806640625,5068
5069,4678.48046875,1949.5701904296875,5069
5070,4677.1865234375,1947.9942626953125,5070
5071,4675.90234375,1946.4334716796875,5071
5072,4674.61328125,1944.81787109375,5072
5073,4673.31884765625,1943.2525634765625,5073
5074,4672.03955078125,1941.6187744140625,5074
5075,4670.740234375,1940.0081787109375,5075
5076,4669.4482421875,1938.3929443359375,5076
5077,4668.15966796875,1936.843017578125,5077
5078,4666.87255859375,1935.2711181640625,5078
5079,4665.5908203125,1933.671630859375,5079
5080,4664.29541015625,1932.08837890625,5080
5081,4663.0078125,1930.532470703125,5081
5082,4661.720703125,1928.9583740234375,5082
5083,4660.43603515625,1927.352294921875,5083
5084,4659.140625,1925.7674560546875,5084
5085,4657.859375,1924.1851806640625,5085
5086,4656.57275390625,1922.615966796875,5086
5087,4655.294921875,1921.03759765625,5087
5088,4654.00390625,1919.4522705078125,5088
5089,4652.71337890625,1917.8602294921875,5089
5090,4651.4287109375,1916.2744140625,5090
5091,4650.14208984375,1914.675537109375,5091
5092,4648.86669921875,1913.1134033203125,5092
5093,4647.58056640625,1911.5074462890625,5093
5094,4646.29345703125,1909.8836669921875,5094
5095,4644.9990234375,1908.3338623046875,5095
5096,4643.72412109375,1906.7791748046875,5096
5097,4642.447265625,1905.1845703125,5097
5098,4641.1611328125,1903.6121826171875,5098
5099,4639.88037109375,1902.008544921875,5099
5100,4638.591796875,1900.4375,5100
5101,4637.31201171875,1898.876708984375,5101
5102,4636.0361328125,1897.324951171875,5102
5103,4634.75537109375,1895.7716064453125,5103
5104,4633.47900390625,1894.1925048828125,5104
5105,4632.19921875,1892.637451171875,5105
5106,4630.921875,1891.0738525390625,5106
5107,4629.6494140625,1889.5396728515625,5107
5108,4628.3779296875,1887.989013671875,5108
5109,4627.1025390625,1886.4339599609375,5109
5110,4625.83154296875,1884.8414306640625,5110
5111,4624.54931640625,1883.2786865234375,5111
5112,4623.275390625,1881.7353515625,5112
5113,4622.0107421875,1880.2109375,5113
5114,4620.74365234375,1878.652587890625,5114
5115,4619.47265625,1877.0999755859375,5115
5116,4618.1962890625,1875.571044921875,5116
5117,4616.93115234375,1874.029296875,5117
5118,4615.662109375,1872.458251953125,5118
5119,4614.3916015625,1870.8824462890625,5119
5120,4613.11279296875,1869.33349609375,5120
5121,4611.8408203125,1867.790283203125,5121
5122,4610.57275390625,1866.251220703125,5122
5123,4609.30712890625,1864.7103271484375,5123
5124,4608.03466796875,1863.1644287109375,5124
5125,4606.7646484375,1861.6246337890625,5125
5126,4605.50927734375,1860.0635986328125,5126
5127,4604.228515625,1858.512451171875,5127
5128,4602.9609375,1856.999755859375,5128
5129,4601.70361328125,1855.4991455078125,5129
5130,4600.4443359375,1853.9727783203125,5130
5131,4599.171875,1852.4136962890625,5131
5132,4597.9013671875,1850.88720703125,5132
5133,4596.6416015625,1849.3004150390625,5133
5134,4595.3603515625,1847.7803955078125,5134
5135,4594.09375,1846.226318359375,5135
5136,4592.8291015625,1844.6572265625,5136
5137,4591.552734375,1843.1060791015625,5137
5138,4590.28662109375,1841.6136474609375,5138
5139,4589.02197265625,1840.096435546875,5139
5140,4587.76611328125,1838.5457763671875,5140
5141,4586.50244140625,1837.0255126953125,5141
5142,4585.24365234375,1835.48779296875,5142
5143,4583.98388671875,1834.01025390625,5143
5144,4582.73193359375,1832.4971923828125,5144
5145,4581.4736328125,1831.00537109375,5145
5146,4580.2177734375,1829.47314453125,5146
5147,4578.9609375,1827.9866943359375,5147
5148,4577.7109375,1826.4732666015625,5148
5149,4576.45751953125,1824.9892578125,5149
5150,4575.19873046875,1823.4456787109375,5150
5151,4573.93212890625,1821.9195556640625,5151
5152,4572.673828125,1820.4151611328125,5152
5153,4571.4248046875,1818.915771484375,5153
5154,4570.17333984375,1817.388671875,5154
5155,4568.90966796875,1815.8946533203125,5155
5156,4567.6572265625,1814.3983154296875,5156
5157,4566.40478515625,1812.8929443359375,5157
5158,4565.1494140625,1811.3701171875,5158
5159,4563.9033203125,1809.8900146484375,5159
5160,4562.65283203125,1808.376220703125,5160
5161,4561.39501953125,1806.8748779296875,5161
5162,4560.15283203125,1805.34228515625,5162
5163,4558.904296875,1803.821044921875,5163
5164,4557.64599609375,1802.3028564453125,5164
5165,4556.3837890625,1800.803466796875,5165
5166,4555.13427734375,1799.3009033203125,5166
5167,4553.880859375,1797.8154296875,5167
5168,4552.63623046875,1796.3179931640625,5168
5169,4551.38818359375,1794.7855224609375,5169
5170,4550.13134765625,1793.2623291015625,5170
5171,4548.88232421875,1791.8040771484375,5171
5172,4547.64404296875,1790.3232421875,5172
5173,4546.39990234375,1788.8349609375,5173
5174,4545.158203125,1787.3331298828125,5174
5175,4543.91162109375,1785.8262939453125,5175
5176,4542.66552734375,1784.346923828125,5176
5177,4541.41650390625,1782.8411865234375,5177
5178,4540.162109375,1781.3734130859375,5178
5179,4538.921875,1779.875732421875,5179
5180,4537.66845703125,1778.3741455078125,5180
5181,4536.42578125,1776.8681640625,5181
5182,4535.17626953125,1775.407958984375,5182
5183,4533.9404296875,1773.897705078125,5183
5184,4532.7001953125,1772.4139404296875,5184
5185,4531.451171875,1770.9569091796875,5185
5186,4530.21533203125,1769.4659423828125,5186
5187,4528.97265625,1767.990966796875,5187
5188,4527.732421875,1766.500732421875,5188
5189,4526.49462890625,1765.036376953125,5189
5190,4525.24658203125,1763.5274658203125,5190
5191,4524.00048828125,1762.0513916015625,5191
5192,4522.75927734375,1760.56884765625,5192
5193,4521.51953125,1759.1148681640625,5193
5194,4520.2900390625,1757.6585693359375,5194
5195,4519.05517578125,1756.157958984375,5195
5196,4517.810546875,1754.694580078125,5196
5197,4516.578125,1753.1951904296875,5197
5198,4515.3349609375,1751.7537841796875,5198
5199,4514.10107421875,1750.2806396484375,5199
5200,4512.86376953125,1748.81591796875,5200
5201,4511.6337890625,1747.333251953125,5201
5202,4510.3896484375,1745.8795166015625,5202
5203,4509.15625,1744.397705078125,5203
5204,4507.91943359375,1742.96337890625,5204
5205,4506.69140625,1741.487548828125,5205
5206,4505.45703125,1740.0322265625,5206
5207,4504.2197265625,1738.5341796875,5207
5208,4502.97412109375,1737.05615234375,5208
5209,4501.7470703125,1735.6033935546875,5209
5210,4500.5166015625,1734.1707763671875,5210
5211,4499.28515625,1732.7298583984375,5211
5212,4498.05859375,1731.2835693359375,5212
5213,4496.83154296875,1729.7908935546875,5213
5214,4495.59130859375,1728.3326416015625,5214
5215,4494.3720703125,1726.9208984375,5215
5216,4493.14794921875,1725.4599609375,5216
5217,4491.9150390625,1724.0067138671875,5217
5218,4490.68896484375,1722.5596923828125,5218
5219,4489.458984375,1721.1451416015625,5219
5220,4488.2373046875,1719.6729736328125,5220
5221,4487.00244140625,1718.2210693359375,5221
5222,4485.77197265625,1716.782958984375,5222
5223,4484.54443359375,1715.36279296875,5223
5224,4483.32763671875,1713.8994140625,5224
5225,4482.0966796875,1712.457763671875,5225
5226,4480.875,1711.016845703125,5226
5227,4479.65234375,1709.581787109375,5227
5228,4478.43212890625,1708.1591796875,5228
5229,4477.20751953125,1706.708251953125,5229
5230,4475.9755859375,1705.2763671875,5230
5231,4474.75341796875,1703.827880859375,5231
5232,4473.533203125,1702.3687744140625,5232
5233,4472.30810546875,1700.92626953125,5233
5234,4471.0830078125,1699.5008544921875,5234
5235,4469.86328125,1698.091796875,5235
5236,4468.64892578125,1696.633056640625,5236
5237,4467.421875,1695.215576171875,5237
5238,4466.1962890625,1693.795654296875,5238
5239,4464.98046875,1692.377685546875,5239
5240,4463.7685546875,1690.9923095703125,5240
5241,4462.546875,1689.5447998046875,5241
5242,4461.3212890625,1688.086669921875,5242
5243,4460.099609375,1686.66650390625,5243
5244,4458.888671875,1685.2762451171875,5244
5245,4457.67333984375,1683.83740234375,5245
5246,4456.4501953125,1682.3916015625,5246
5247,4455.23193359375,1680.9625244140625,5247
5248,4454.01416015625,1679.5391845703125,5248
5249,4452.79443359375,1678.1156005859375,5249
5250,4451.580078125,1676.69775390625,5250
5251,4450.36572265625,1675.3175048828125,5251
5252,4449.15087890625,1673.9012451171875,5252
5253,4447.94140625,1672.48583984375,5253
5254,4446.7197265625,1671.0740966796875,5254
5255,4445.51318359375,1669.6597900390625,5255
5256,4444.296875,1668.2633056640625,5256
