,loss,val_loss,epoch
5257,4443.08935546875,1666.849853515625,5257
5258,4441.87744140625,1665.4443359375,5258
5259,4440.66650390625,1664.0748291015625,5259
5260,4439.46240234375,1662.680419921875,5260
5261,4438.25244140625,1661.2855224609375,5261
5262,4437.04931640625,1659.860107421875,5262
5263,4435.82958984375,1658.458251953125,5263
5264,4434.625,1657.0333251953125,5264
5265,4433.41162109375,1655.639892578125,5265
5266,4432.203125,1654.251220703125,5266
5267,4431.0,1652.8397216796875,5267
5268,4429.78759765625,1651.4339599609375,5268
5269,4428.5791015625,1650.0523681640625,5269
5270,4427.3837890625,1648.6568603515625,5270
5271,4426.17626953125,1647.2757568359375,5271
5272,4424.9755859375,1645.8583984375,5272
5273,4423.767578125,1644.4644775390625,5273
5274,4422.5625,1643.0926513671875,5274
5275,4421.35693359375,1641.69970703125,5275
5276,4420.15478515625,1640.292236328125,5276
5277,4418.94677734375,1638.9039306640625,5277
5278,4417.748046875,1637.5474853515625,5278
5279,4416.541015625,1636.1519775390625,5279
5280,4415.34228515625,1634.7337646484375,5280
5281,4414.12646484375,1633.34912109375,5281
5282,4412.9248046875,1631.9542236328125,5282
5283,4411.7255859375,1630.5770263671875,5283
5284,4410.5263671875,1629.2138671875,5284
5285,4409.32861328125,1627.814453125,5285
5286,4408.12158203125,1626.4256591796875,5286
5287,4406.921875,1625.067626953125,5287
5288,4405.72998046875,1623.6778564453125,5288
5289,4404.52490234375,1622.295166015625,5289
5290,4403.3232421875,1620.898681640625,5290
5291,4402.1240234375,1619.52587890625,5291
5292,4400.9267578125,1618.1427001953125,5292
5293,4399.72802734375,1616.7789306640625,5293
5294,4398.5341796875,1615.3856201171875,5294
5295,4397.3291015625,1614.015625,5295
5296,4396.13916015625,1612.6259765625,5296
5297,4394.93994140625,1611.24853515625,5297
5298,4393.73828125,1609.838623046875,5298
5299,4392.53466796875,1608.463623046875,5299
5300,4391.33203125,1607.089111328125,5300
5301,4390.1318359375,1605.703857421875,5301
5302,4388.94384765625,1604.3089599609375,5302
5303,4387.73828125,1602.9373779296875,5303
5304,4386.5458984375,1601.581298828125,5304
5305,4385.36474609375,1600.21337890625,5305
5306,4384.16357421875,1598.8184814453125,5306
5307,4382.9658203125,1597.417724609375,5307
5308,4381.76416015625,1596.0228271484375,5308
5309,4380.56201171875,1594.68505859375,5309
5310,4379.37646484375,1593.3236083984375,5310
5311,4378.1845703125,1591.9356689453125,5311
5312,4376.9892578125,1590.5899658203125,5312
5313,4375.802734375,1589.2493896484375,5313
5314,4374.61279296875,1587.8817138671875,5314
5315,4373.43017578125,1586.5391845703125,5315
5316,4372.23193359375,1585.1800537109375,5316
5317,4371.04345703125,1583.822265625,5317
5318,4369.85107421875,1582.45751953125,5318
5319,4368.6611328125,1581.10400390625,5319
5320,4367.46630859375,1579.7303466796875,5320
5321,4366.2763671875,1578.40771484375,5321
5322,4365.091796875,1577.0538330078125,5322
5323,4363.91552734375,1575.730712890625,5323
5324,4362.72607421875,1574.375732421875,5324
5325,4361.541015625,1573.0523681640625,5325
5326,4360.359375,1571.7027587890625,5326
5327,4359.17578125,1570.3475341796875,5327
5328,4357.9921875,1569.0045166015625,5328
5329,4356.814453125,1567.623046875,5329
5330,4355.61865234375,1566.2894287109375,5330
5331,4354.43505859375,1564.938232421875,5331
5332,4353.25244140625,1563.619140625,5332
5333,4352.08642578125,1562.3277587890625,5333
5334,4350.90625,1560.9964599609375,5334
5335,4349.72802734375,1559.6669921875,5335
5336,4348.55078125,1558.36181640625,5336
5337,4347.37109375,1557.008544921875,5337
5338,4346.1875,1555.6773681640625,5338
5339,4345.01318359375,1554.3218994140625,5339
5340,4343.82666015625,1552.98974609375,5340
5341,4342.669921875,1551.6767578125,5341
5342,4341.4853515625,1550.334716796875,5342
5343,4340.31103515625,1548.9931640625,5343
5344,4339.1376953125,1547.695068359375,5344
5345,4337.97021484375,1546.3516845703125,5345
5346,4336.78955078125,1545.0272216796875,5346
5347,4335.61669921875,1543.697265625,5347
5348,4334.43896484375,1542.3646240234375,5348
5349,4333.2783203125,1541.04931640625,5349
5350,4332.09814453125,1539.7149658203125,5350
5351,4330.92333984375,1538.3701171875,5351
5352,4329.744140625,1537.039306640625,5352
5353,4328.56982421875,1535.727294921875,5353
5354,4327.40087890625,1534.4351806640625,5354
5355,4326.23291015625,1533.103271484375,5355
5356,4325.05712890625,1531.8089599609375,5356
5357,4323.89892578125,1530.526611328125,5357
5358,4322.7294921875,1529.2147216796875,5358
5359,4321.5576171875,1527.92041015625,5359
5360,4320.38818359375,1526.5965576171875,5360
5361,4319.21923828125,1525.2716064453125,5361
5362,4318.05224609375,1523.959716796875,5362
5363,4316.876953125,1522.6422119140625,5363
5364,4315.7080078125,1521.3309326171875,5364
5365,4314.53662109375,1520.0185546875,5365
5366,4313.375,1518.680419921875,5366
5367,4312.19580078125,1517.3497314453125,5367
5368,4311.02587890625,1516.0206298828125,5368
5369,4309.85595703125,1514.702880859375,5369
5370,4308.68408203125,1513.41162109375,5370
5371,4307.52099609375,1512.1234130859375,5371
5372,4306.353515625,1510.8072509765625,5372
5373,4305.1845703125,1509.509765625,5373
5374,4304.0205078125,1508.2039794921875,5374
5375,4302.84912109375,1506.888916015625,5375
5376,4301.68359375,1505.6048583984375,5376
5377,4300.51806640625,1504.3048095703125,5377
5378,4299.35693359375,1502.9798583984375,5378
5379,4298.18701171875,1501.683349609375,5379
5380,4297.0263671875,1500.387451171875,5380
5381,4295.86181640625,1499.0699462890625,5381
5382,4294.697265625,1497.7713623046875,5382
5383,4293.5361328125,1496.455078125,5383
5384,4292.369140625,1495.1729736328125,5384
5385,4291.21337890625,1493.8660888671875,5385
5386,4290.046875,1492.593505859375,5386
5387,4288.88427734375,1491.283935546875,5387
5388,4287.72216796875,1490.015625,5388
5389,4286.56298828125,1488.7115478515625,5389
5390,4285.40625,1487.4176025390625,5390
5391,4284.248046875,1486.1136474609375,5391
5392,4283.0888671875,1484.863037109375,5392
5393,4281.9326171875,1483.53271484375,5393
5394,4280.767578125,1482.255126953125,5394
5395,4279.6162109375,1480.9549560546875,5395
5396,4278.45068359375,1479.6636962890625,5396
5397,4277.28955078125,1478.386962890625,5397
5398,4276.12939453125,1477.0948486328125,5398
5399,4274.97265625,1475.83740234375,5399
5400,4273.82373046875,1474.5823974609375,5400
5401,4272.6708984375,1473.311767578125,5401
5402,4271.5166015625,1472.068603515625,5402
5403,4270.36572265625,1470.79833984375,5403
5404,4269.21337890625,1469.5069580078125,5404
5405,4268.0576171875,1468.2518310546875,5405
5406,4266.90771484375,1466.9932861328125,5406
5407,4265.7626953125,1465.718505859375,5407
5408,4264.6083984375,1464.4442138671875,5408
5409,4263.4599609375,1463.150390625,5409
5410,4262.30078125,1461.8680419921875,5410
5411,4261.14404296875,1460.6094970703125,5411
5412,4260.0029296875,1459.3177490234375,5412
5413,4258.84423828125,1458.037109375,5413
5414,4257.69140625,1456.766845703125,5414
5415,4256.5478515625,1455.520263671875,5415
5416,4255.3984375,1454.2801513671875,5416
5417,4254.25634765625,1453.0179443359375,5417
5418,4253.1142578125,1451.79052734375,5418
5419,4251.96875,1450.5250244140625,5419
5420,4250.81982421875,1449.26708984375,5420
5421,4249.67822265625,1448.017333984375,5421
5422,4248.54443359375,1446.7869873046875,5422
5423,4247.39990234375,1445.5115966796875,5423
5424,4246.25390625,1444.2813720703125,5424
5425,4245.11376953125,1443.021728515625,5425
5426,4243.96630859375,1441.7579345703125,5426
5427,4242.8212890625,1440.500244140625,5427
5428,4241.677734375,1439.256591796875,5428
5429,4240.54296875,1438.031005859375,5429
5430,4239.39990234375,1436.744873046875,5430
5431,4238.25048828125,1435.50244140625,5431
5432,4237.10400390625,1434.23193359375,5432
5433,4235.958984375,1432.95556640625,5433
5434,4234.81494140625,1431.68994140625,5434
5435,4233.666015625,1430.458984375,5435
5436,4232.52294921875,1429.1942138671875,5436
5437,4231.373046875,1427.94873046875,5437
5438,4230.23876953125,1426.710205078125,5438
5439,4229.10205078125,1425.4576416015625,5439
5440,4227.9619140625,1424.2191162109375,5440
5441,4226.8310546875,1422.977294921875,5441
5442,4225.68701171875,1421.7001953125,5442
5443,4224.5439453125,1420.467041015625,5443
5444,4223.40625,1419.210693359375,5444
5445,4222.27099609375,1417.9910888671875,5445
5446,4221.1337890625,1416.7431640625,5446
5447,4219.99267578125,1415.5029296875,5447
5448,4218.85888671875,1414.2867431640625,5448
5449,4217.7275390625,1413.0771484375,5449
5450,4216.6005859375,1411.8499755859375,5450
5451,4215.4658203125,1410.6097412109375,5451
5452,4214.322265625,1409.3819580078125,5452
5453,4213.19482421875,1408.18115234375,5453
5454,4212.06005859375,1406.9642333984375,5454
5455,4210.92919921875,1405.745849609375,5455
5456,4209.80029296875,1404.5216064453125,5456
5457,4208.666015625,1403.3157958984375,5457
5458,4207.5322265625,1402.079833984375,5458
5459,4206.40087890625,1400.8348388671875,5459
5460,4205.271484375,1399.6318359375,5460
5461,4204.14599609375,1398.38623046875,5461
5462,4203.01123046875,1397.163330078125,5462
5463,4201.8828125,1395.9337158203125,5463
5464,4200.75048828125,1394.7176513671875,5464
5465,4199.6201171875,1393.4862060546875,5465
5466,4198.4873046875,1392.2685546875,5466
5467,4197.3662109375,1391.0548095703125,5467
5468,4196.234375,1389.823486328125,5468
5469,4195.10693359375,1388.630859375,5469
5470,4193.9912109375,1387.4173583984375,5470
5471,4192.86083984375,1386.1868896484375,5471
5472,4191.72998046875,1384.967529296875,5472
5473,4190.59765625,1383.753662109375,5473
5474,4189.46630859375,1382.5416259765625,5474
5475,4188.34423828125,1381.34521484375,5475
5476,4187.216796875,1380.1416015625,5476
5477,4186.09375,1378.921630859375,5477
5478,4184.974609375,1377.721435546875,5478
5479,4183.85107421875,1376.5439453125,5479
5480,4182.732421875,1375.3404541015625,5480
5481,4181.607421875,1374.1024169921875,5481
5482,4180.48193359375,1372.9061279296875,5482
5483,4179.36181640625,1371.7099609375,5483
5484,4178.24267578125,1370.5166015625,5484
5485,4177.12646484375,1369.34375,5485
5486,4176.001953125,1368.136474609375,5486
5487,4174.87841796875,1366.9385986328125,5487
5488,4173.75634765625,1365.730712890625,5488
5489,4172.6337890625,1364.5257568359375,5489
5490,4171.51318359375,1363.3123779296875,5490
5491,4170.39599609375,1362.1448974609375,5491
5492,4169.28076171875,1360.9312744140625,5492
5493,4168.1630859375,1359.750732421875,5493
5494,4167.0400390625,1358.547119140625,5494
5495,4165.91748046875,1357.339111328125,5495
5496,4164.794921875,1356.1536865234375,5496
5497,4163.68359375,1354.9781494140625,5497
5498,4162.57470703125,1353.77490234375,5498
5499,4161.453125,1352.5902099609375,5499
5500,4160.337890625,1351.3980712890625,5500
5501,4159.216796875,1350.204833984375,5501
5502,4158.10791015625,1349.0361328125,5502
5503,4156.98486328125,1347.85400390625,5503
5504,4155.8701171875,1346.6741943359375,5504
5505,4154.76123046875,1345.4910888671875,5505
5506,4153.646484375,1344.3199462890625,5506
5507,4152.53759765625,1343.135986328125,5507
5508,4151.42529296875,1341.9339599609375,5508
5509,4150.3076171875,1340.7352294921875,5509
5510,4149.18994140625,1339.5653076171875,5510
5511,4148.0869140625,1338.3834228515625,5511
5512,4146.97119140625,1337.223876953125,5512
5513,4145.859375,1336.054931640625,5513
5514,4144.75048828125,1334.8834228515625,5514
5515,4143.64453125,1333.7220458984375,5515
5516,4142.54150390625,1332.525146484375,5516
5517,4141.4189453125,1331.361083984375,5517
5518,4140.31103515625,1330.1787109375,5518
5519,4139.19970703125,1329.00634765625,5519
5520,4138.0927734375,1327.8282470703125,5520
5521,4136.97265625,1326.6434326171875,5521
5522,4135.869140625,1325.469482421875,5522
5523,4134.74951171875,1324.2906494140625,5523
5524,4133.64501953125,1323.1085205078125,5524
5525,4132.53271484375,1321.94873046875,5525
5526,4131.43017578125,1320.7947998046875,5526
5527,4130.330078125,1319.62646484375,5527
5528,4129.2275390625,1318.458251953125,5528
5529,4128.12255859375,1317.313232421875,5529
5530,4127.02294921875,1316.13525390625,5530
5531,4125.91650390625,1314.9451904296875,5531
5532,4124.80517578125,1313.7901611328125,5532
5533,4123.705078125,1312.628662109375,5533
5534,4122.6005859375,1311.4586181640625,5534
5535,4121.49853515625,1310.2841796875,5535
5536,4120.39599609375,1309.1505126953125,5536
5537,4119.2958984375,1308.0067138671875,5537
5538,4118.19287109375,1306.8359375,5538
5539,4117.08837890625,1305.6767578125,5539
5540,4115.9951171875,1304.5048828125,5540
5541,4114.8818359375,1303.3477783203125,5541
5542,4113.7841796875,1302.1768798828125,5542
5543,4112.68212890625,1301.008056640625,5543
5544,4111.5771484375,1299.8602294921875,5544
5545,4110.478515625,1298.705078125,5545
5546,4109.38037109375,1297.5660400390625,5546
5547,4108.2880859375,1296.420654296875,5547
5548,4107.19970703125,1295.2952880859375,5548
5549,4106.10595703125,1294.1466064453125,5549
5550,4105.01318359375,1293.007568359375,5550
5551,4103.91845703125,1291.8526611328125,5551
5552,4102.82080078125,1290.72119140625,5552
5553,4101.728515625,1289.581787109375,5553
5554,4100.62890625,1288.445556640625,5554
5555,4099.5380859375,1287.3057861328125,5555
5556,4098.44482421875,1286.190673828125,5556
5557,4097.36328125,1285.0096435546875,5557
5558,4096.2578125,1283.8885498046875,5558
5559,4095.16357421875,1282.73779296875,5559
5560,4094.067626953125,1281.6015625,5560
5561,4092.97412109375,1280.4512939453125,5561
5562,4091.8798828125,1279.33349609375,5562
5563,4090.797119140625,1278.19970703125,5563
5564,4089.705810546875,1277.01904296875,5564
5565,4088.595947265625,1275.8883056640625,5565
5566,4087.5048828125,1274.727294921875,5566
5567,4086.41357421875,1273.6060791015625,5567
5568,4085.31884765625,1272.4559326171875,5568
5569,4084.2265625,1271.3349609375,5569
5570,4083.1416015625,1270.2042236328125,5570
5571,4082.049560546875,1269.081787109375,5571
5572,4080.967529296875,1267.971923828125,5572
5573,4079.87841796875,1266.8173828125,5573
5574,4078.779052734375,1265.687255859375,5574
5575,4077.69091796875,1264.565185546875,5575
5576,4076.602783203125,1263.427978515625,5576
5577,4075.511962890625,1262.3131103515625,5577
5578,4074.430908203125,1261.1710205078125,5578
5579,4073.333251953125,1260.0374755859375,5579
5580,4072.24951171875,1258.9267578125,5580
5581,4071.158447265625,1257.7945556640625,5581
5582,4070.0732421875,1256.6646728515625,5582
5583,4068.984130859375,1255.5435791015625,5583
5584,4067.899658203125,1254.415283203125,5584
5585,4066.81298828125,1253.2886962890625,5585
5586,4065.72998046875,1252.17041015625,5586
5587,4064.64990234375,1251.0682373046875,5587
5588,4063.56982421875,1249.9512939453125,5588
5589,4062.482421875,1248.8463134765625,5589
5590,4061.40185546875,1247.7376708984375,5590
5591,4060.328369140625,1246.6309814453125,5591
5592,4059.246337890625,1245.52001953125,5592
5593,4058.169189453125,1244.418212890625,5593
5594,4057.089599609375,1243.32177734375,5594
5595,4056.0087890625,1242.18115234375,5595
5596,4054.924072265625,1241.0833740234375,5596
5597,4053.840576171875,1239.974609375,5597
5598,4052.7734375,1238.847412109375,5598
5599,4051.685302734375,1237.7254638671875,5599
5600,4050.599365234375,1236.6175537109375,5600
5601,4049.524169921875,1235.505126953125,5601
5602,4048.444580078125,1234.41845703125,5602
5603,4047.368408203125,1233.3177490234375,5603
5604,4046.295166015625,1232.208251953125,5604
5605,4045.220947265625,1231.115478515625,5605
5606,4044.1455078125,1230.02587890625,5606
5607,4043.068603515625,1228.9237060546875,5607
5608,4041.998779296875,1227.8280029296875,5608
5609,4040.92529296875,1226.745361328125,5609
5610,4039.85302734375,1225.645263671875,5610
5611,4038.78369140625,1224.5599365234375,5611
5612,4037.711669921875,1223.4630126953125,5612
5613,4036.634765625,1222.3587646484375,5613
5614,4035.559814453125,1221.2760009765625,5614
5615,4034.485107421875,1220.1728515625,5615
5616,4033.411865234375,1219.0623779296875,5616
5617,4032.3349609375,1217.9710693359375,5617
5618,4031.267333984375,1216.9012451171875,5618
5619,4030.198974609375,1215.8126220703125,5619
5620,4029.126708984375,1214.7320556640625,5620
5621,4028.063720703125,1213.6217041015625,5621
5622,4026.984130859375,1212.53466796875,5622
5623,4025.911865234375,1211.432861328125,5623
5624,4024.84423828125,1210.336669921875,5624
5625,4023.76806640625,1209.2220458984375,5625
5626,4022.68701171875,1208.13818359375,5626
5627,4021.621337890625,1207.0477294921875,5627
5628,4020.552734375,1205.9615478515625,5628
5629,4019.484130859375,1204.8590087890625,5629
5630,4018.404296875,1203.7618408203125,5630
5631,4017.33251953125,1202.6646728515625,5631
5632,4016.26416015625,1201.598388671875,5632
5633,4015.1953125,1200.5020751953125,5633
5634,4014.126708984375,1199.417724609375,5634
5635,4013.065673828125,1198.3465576171875,5635
5636,4012.002197265625,1197.2242431640625,5636
5637,4010.92041015625,1196.1259765625,5637
5638,4009.85498046875,1195.0413818359375,5638
5639,4008.783447265625,1193.9742431640625,5639
5640,4007.72412109375,1192.8819580078125,5640
5641,4006.656494140625,1191.7935791015625,5641
5642,4005.595947265625,1190.72021484375,5642
5643,4004.52880859375,1189.667236328125,5643
5644,4003.4677734375,1188.59375,5644
5645,4002.410888671875,1187.5216064453125,5645
5646,4001.338134765625,1186.466796875,5646
5647,4000.280517578125,1185.4091796875,5647
5648,3999.218994140625,1184.3314208984375,5648
5649,3998.15673828125,1183.2801513671875,5649
5650,3997.09912109375,1182.2049560546875,5650
5651,3996.042724609375,1181.138671875,5651
5652,3994.97705078125,1180.0931396484375,5652
5653,3993.92236328125,1179.0155029296875,5653
5654,3992.8583984375,1177.947509765625,5654
5655,3991.7919921875,1176.8929443359375,5655
5656,3990.733154296875,1175.8153076171875,5656
5657,3989.670654296875,1174.746337890625,5657
5658,3988.604736328125,1173.6865234375,5658
5659,3987.553466796875,1172.629638671875,5659
5660,3986.49853515625,1171.5863037109375,5660
5661,3985.43798828125,1170.5316162109375,5661
5662,3984.38330078125,1169.4864501953125,5662
5663,3983.328125,1168.421630859375,5663
5664,3982.2666015625,1167.3692626953125,5664
5665,3981.214599609375,1166.3121337890625,5665
5666,3980.1572265625,1165.2674560546875,5666
5667,3979.1064453125,1164.2032470703125,5667
5668,3978.038818359375,1163.1318359375,5668
5669,3976.98193359375,1162.0633544921875,5669
5670,3975.92431640625,1161.008056640625,5670
5671,3974.869873046875,1159.9423828125,5671
5672,3973.816162109375,1158.868408203125,5672
5673,3972.75390625,1157.8179931640625,5673
5674,3971.69970703125,1156.772216796875,5674
5675,3970.64794921875,1155.7269287109375,5675
5676,3969.5986328125,1154.67138671875,5676
5677,3968.541015625,1153.6053466796875,5677
5678,3967.484130859375,1152.5635986328125,5678
5679,3966.43359375,1151.5235595703125,5679
5680,3965.384033203125,1150.47900390625,5680
5681,3964.333740234375,1149.43505859375,5681
5682,3963.284912109375,1148.4002685546875,5682
5683,3962.229736328125,1147.3505859375,5683
5684,3961.18701171875,1146.300048828125,5684
5685,3960.128173828125,1145.2713623046875,5685
5686,3959.082763671875,1144.215576171875,5686
5687,3958.037109375,1143.17822265625,5687
5688,3956.979248046875,1142.1395263671875,5688
5689,3955.93212890625,1141.087158203125,5689
5690,3954.881103515625,1140.06689453125,5690
5691,3953.83447265625,1139.0306396484375,5691
5692,3952.7861328125,1138.0015869140625,5692
5693,3951.740234375,1136.96630859375,5693
5694,3950.694091796875,1135.9306640625,5694
5695,3949.64794921875,1134.8909912109375,5695
5696,3948.60107421875,1133.8638916015625,5696
5697,3947.55419921875,1132.8240966796875,5697
5698,3946.507080078125,1131.7794189453125,5698
5699,3945.459716796875,1130.753662109375,5699
5700,3944.417724609375,1129.7271728515625,5700
5701,3943.381103515625,1128.7191162109375,5701
5702,3942.338134765625,1127.6790771484375,5702
5703,3941.30078125,1126.6695556640625,5703
5704,3940.253662109375,1125.6422119140625,5704
5705,3939.214111328125,1124.6199951171875,5705
5706,3938.170654296875,1123.5966796875,5706
5707,3937.12939453125,1122.577880859375,5707
5708,3936.096923828125,1121.558837890625,5708
5709,3935.05029296875,1120.542236328125,5709
5710,3934.011962890625,1119.5162353515625,5710
5711,3932.969482421875,1118.4998779296875,5711
5712,3931.93017578125,1117.4888916015625,5712
5713,3930.89306640625,1116.466796875,5713
5714,3929.855712890625,1115.4681396484375,5714
5715,3928.822021484375,1114.46240234375,5715
5716,3927.785888671875,1113.458251953125,5716
5717,3926.748779296875,1112.4326171875,5717
5718,3925.718505859375,1111.4407958984375,5718
5719,3924.68017578125,1110.4317626953125,5719
5720,3923.645751953125,1109.4088134765625,5720
5721,3922.607421875,1108.381591796875,5721
5722,3921.575439453125,1107.3809814453125,5722
5723,3920.530029296875,1106.37109375,5723
5724,3919.49462890625,1105.3583984375,5724
5725,3918.465576171875,1104.3607177734375,5725
5726,3917.430419921875,1103.36083984375,5726
5727,3916.403564453125,1102.3323974609375,5727
5728,3915.36279296875,1101.3074951171875,5728
5729,3914.325439453125,1100.2967529296875,5729
5730,3913.285888671875,1099.267578125,5730
5731,3912.24658203125,1098.2747802734375,5731
5732,3911.21240234375,1097.274658203125,5732
5733,3910.181396484375,1096.288818359375,5733
5734,3909.155029296875,1095.2718505859375,5734
5735,3908.12158203125,1094.2406005859375,5735
5736,3907.078125,1093.23974609375,5736
5737,3906.044921875,1092.231201171875,5737
5738,3905.020751953125,1091.20458984375,5738
5739,3903.982666015625,1090.2021484375,5739
5740,3902.952880859375,1089.2164306640625,5740
5741,3901.925537109375,1088.2022705078125,5741
5742,3900.890380859375,1087.21875,5742
5743,3899.86962890625,1086.21337890625,5743
5744,3898.838134765625,1085.22900390625,5744
5745,3897.81787109375,1084.2142333984375,5745
5746,3896.77978515625,1083.221923828125,5746
5747,3895.7548828125,1082.2520751953125,5747
5748,3894.73583984375,1081.281005859375,5748
5749,3893.711181640625,1080.293701171875,5749
5750,3892.687744140625,1079.310302734375,5750
5751,3891.667724609375,1078.307373046875,5751
5752,3890.643798828125,1077.3553466796875,5752
5753,3889.62158203125,1076.3538818359375,5753
5754,3888.596435546875,1075.3519287109375,5754
5755,3887.563720703125,1074.3642578125,5755
5756,3886.5390625,1073.348876953125,5756
5757,3885.505615234375,1072.36572265625,5757
5758,3884.48291015625,1071.3946533203125,5758
5759,3883.460693359375,1070.417724609375,5759
5760,3882.43798828125,1069.4359130859375,5760
5761,3881.415771484375,1068.4677734375,5761
5762,3880.396240234375,1067.4949951171875,5762
5763,3879.3759765625,1066.5367431640625,5763
5764,3878.353759765625,1065.566162109375,5764
5765,3877.337158203125,1064.597900390625,5765
5766,3876.317138671875,1063.641357421875,5766
5767,3875.304443359375,1062.6650390625,5767
5768,3874.28271484375,1061.69384765625,5768
5769,3873.26513671875,1060.7230224609375,5769
5770,3872.24951171875,1059.744384765625,5770
5771,3871.228515625,1058.749267578125,5771
5772,3870.203125,1057.7713623046875,5772
5773,3869.185791015625,1056.814453125,5773
5774,3868.16943359375,1055.85498046875,5774
5775,3867.15478515625,1054.8785400390625,5775
5776,3866.138671875,1053.8826904296875,5776
5777,3865.11767578125,1052.892333984375,5777
5778,3864.0986328125,1051.9068603515625,5778
5779,3863.074462890625,1050.9459228515625,5779
5780,3862.056396484375,1049.9678955078125,5780
5781,3861.038330078125,1049.018310546875,5781
5782,3860.028076171875,1048.0606689453125,5782
5783,3859.01513671875,1047.124755859375,5783
5784,3858.00146484375,1046.173828125,5784
5785,3856.99365234375,1045.204345703125,5785
5786,3855.97021484375,1044.2445068359375,5786
5787,3854.958740234375,1043.299072265625,5787
5788,3853.951416015625,1042.33203125,5788
5789,3852.93896484375,1041.393310546875,5789
5790,3851.927734375,1040.438232421875,5790
5791,3850.916015625,1039.4820556640625,5791
5792,3849.904052734375,1038.5274658203125,5792
5793,3848.890869140625,1037.5654296875,5793
5794,3847.878662109375,1036.5972900390625,5794
5795,3846.8642578125,1035.641357421875,5795
5796,3845.855224609375,1034.675048828125,5796
5797,3844.845703125,1033.72802734375,5797
5798,3843.837890625,1032.768798828125,5798
5799,3842.822021484375,1031.80615234375,5799
5800,3841.81396484375,1030.8392333984375,5800
5801,3840.80615234375,1029.898193359375,5801
5802,3839.799560546875,1028.9638671875,5802
5803,3838.784912109375,1028.0091552734375,5803
5804,3837.77392578125,1027.0709228515625,5804
5805,3836.7685546875,1026.123779296875,5805
5806,3835.765869140625,1025.199951171875,5806
5807,3834.766845703125,1024.267333984375,5807
5808,3833.763671875,1023.3231811523438,5808
5809,3832.7548828125,1022.3855590820312,5809
5810,3831.7548828125,1021.4583740234375,5810
5811,3830.749755859375,1020.5317993164062,5811
5812,3829.740234375,1019.5769653320312,5812
5813,3828.73486328125,1018.63525390625,5813
5814,3827.731201171875,1017.7140502929688,5814
5815,3826.736572265625,1016.7860107421875,5815
5816,3825.728759765625,1015.8292846679688,5816
5817,3824.725830078125,1014.9043579101562,5817
5818,3823.721435546875,1013.9679565429688,5818
5819,3822.720703125,1013.0370483398438,5819
5820,3821.718017578125,1012.100830078125,5820
5821,3820.720703125,1011.1735229492188,5821
5822,3819.722412109375,1010.23388671875,5822
5823,3818.721923828125,1009.3046875,5823
5824,3817.7265625,1008.3575439453125,5824
5825,3816.72314453125,1007.4239501953125,5825
5826,3815.714599609375,1006.5046997070312,5826
5827,3814.71630859375,1005.5590209960938,5827
5828,3813.712890625,1004.6163940429688,5828
5829,3812.718017578125,1003.6912231445312,5829
5830,3811.712890625,1002.760498046875,5830
5831,3810.71044921875,1001.8180541992188,5831
5832,3809.709716796875,1000.8675537109375,5832
5833,3808.70458984375,999.9378051757812,5833
5834,3807.70556640625,999.0166015625,5834
5835,3806.707275390625,998.10107421875,5835
5836,3805.71484375,997.181884765625,5836
5837,3804.7138671875,996.2546997070312,5837
5838,3803.71728515625,995.3104858398438,5838
5839,3802.713134765625,994.3884887695312,5839
5840,3801.71728515625,993.4638671875,5840
5841,3800.722412109375,992.5179443359375,5841
5842,3799.725341796875,991.5872192382812,5842
5843,3798.724853515625,990.6521606445312,5843
5844,3797.734375,989.7249755859375,5844
5845,3796.740966796875,988.8119506835938,5845
5846,3795.7412109375,987.889892578125,5846
5847,3794.7509765625,986.9775390625,5847
5848,3793.756103515625,986.06103515625,5848
5849,3792.76416015625,985.1301879882812,5849
5850,3791.767578125,984.2139282226562,5850
5851,3790.78564453125,983.2999267578125,5851
5852,3789.788818359375,982.3807373046875,5852
5853,3788.78857421875,981.462158203125,5853
5854,3787.79443359375,980.5531005859375,5854
5855,3786.8095703125,979.62841796875,5855
5856,3785.810791015625,978.7119140625,5856
5857,3784.822265625,977.8067626953125,5857
5858,3783.8388671875,976.8947143554688,5858
5859,3782.841796875,975.9884643554688,5859
