,loss,val_loss,epoch
5860,3781.85205078125,975.0826416015625,5860
5861,3780.86083984375,974.1768188476562,5861
5862,3779.86962890625,973.2630615234375,5862
5863,3778.880126953125,972.3501586914062,5863
5864,3777.88916015625,971.43994140625,5864
5865,3776.9033203125,970.5516967773438,5865
5866,3775.92236328125,969.6708984375,5866
5867,3774.942626953125,968.7650146484375,5867
5868,3773.95458984375,967.8684692382812,5868
5869,3772.97802734375,966.9630737304688,5869
5870,3771.9833984375,966.0592041015625,5870
5871,3770.994873046875,965.1509399414062,5871
5872,3770.010009765625,964.218017578125,5872
5873,3769.012939453125,963.3200073242188,5873
5874,3768.027099609375,962.42138671875,5874
5875,3767.045654296875,961.5184936523438,5875
5876,3766.060302734375,960.623291015625,5876
5877,3765.07470703125,959.717529296875,5877
5878,3764.086181640625,958.8065185546875,5878
5879,3763.108642578125,957.920166015625,5879
5880,3762.12646484375,957.0216064453125,5880
5881,3761.143310546875,956.1419677734375,5881
5882,3760.1640625,955.2559204101562,5882
5883,3759.182861328125,954.350830078125,5883
5884,3758.196044921875,953.45849609375,5884
5885,3757.2158203125,952.5682983398438,5885
5886,3756.23291015625,951.6737060546875,5886
5887,3755.24853515625,950.78662109375,5887
5888,3754.269287109375,949.90966796875,5888
5889,3753.293701171875,949.028564453125,5889
5890,3752.321533203125,948.1587524414062,5890
5891,3751.34423828125,947.2672119140625,5891
5892,3750.36083984375,946.3711547851562,5892
5893,3749.38232421875,945.4953002929688,5893
5894,3748.40869140625,944.6146850585938,5894
5895,3747.431396484375,943.717041015625,5895
5896,3746.449462890625,942.82177734375,5896
5897,3745.4697265625,941.9265747070312,5897
5898,3744.490966796875,941.03125,5898
5899,3743.515380859375,940.1640625,5899
5900,3742.530029296875,939.2611083984375,5900
5901,3741.549072265625,938.39306640625,5901
5902,3740.57373046875,937.5127563476562,5902
5903,3739.598388671875,936.6231079101562,5903
5904,3738.62109375,935.7353515625,5904
5905,3737.643798828125,934.849365234375,5905
5906,3736.6611328125,933.9724731445312,5906
5907,3735.689697265625,933.0802001953125,5907
5908,3734.712890625,932.1983642578125,5908
5909,3733.738525390625,931.3236694335938,5909
5910,3732.762451171875,930.4595336914062,5910
5911,3731.79443359375,929.5797119140625,5911
5912,3730.82080078125,928.7026977539062,5912
5913,3729.847900390625,927.8468627929688,5913
5914,3728.877685546875,926.970947265625,5914
5915,3727.9140625,926.1188354492188,5915
5916,3726.942626953125,925.255126953125,5916
5917,3725.974365234375,924.3836059570312,5917
5918,3725.00732421875,923.4901123046875,5918
5919,3724.02978515625,922.6339721679688,5919
5920,3723.054443359375,921.757080078125,5920
5921,3722.0810546875,920.8932495117188,5921
5922,3721.111328125,920.0345458984375,5922
5923,3720.149658203125,919.18505859375,5923
5924,3719.187744140625,918.329833984375,5924
5925,3718.2216796875,917.479736328125,5925
5926,3717.25634765625,916.6129760742188,5926
5927,3716.28955078125,915.7516479492188,5927
5928,3715.32373046875,914.8746337890625,5928
5929,3714.35107421875,914.0106811523438,5929
5930,3713.385009765625,913.1524658203125,5930
5931,3712.421142578125,912.288330078125,5931
5932,3711.4541015625,911.418701171875,5932
5933,3710.4814453125,910.5488891601562,5933
5934,3709.51318359375,909.6840209960938,5934
5935,3708.546142578125,908.8302612304688,5935
5936,3707.58056640625,907.9682006835938,5936
5937,3706.618896484375,907.119384765625,5937
5938,3705.650146484375,906.2634887695312,5938
5939,3704.693115234375,905.4237670898438,5939
5940,3703.728271484375,904.5573120117188,5940
5941,3702.766357421875,903.6875,5941
5942,3701.79443359375,902.8280029296875,5942
5943,3700.8291015625,902.0015869140625,5943
5944,3699.871337890625,901.1630859375,5944
5945,3698.909912109375,900.3151245117188,5945
5946,3697.945556640625,899.4576416015625,5946
5947,3696.97998046875,898.5940551757812,5947
5948,3696.02001953125,897.7600708007812,5948
5949,3695.06103515625,896.90673828125,5949
5950,3694.101806640625,896.0588989257812,5950
5951,3693.144775390625,895.2125854492188,5951
5952,3692.187255859375,894.3704833984375,5952
5953,3691.22705078125,893.5330810546875,5953
5954,3690.27490234375,892.6812744140625,5954
5955,3689.3125,891.83154296875,5955
5956,3688.350830078125,890.9998779296875,5956
5957,3687.392333984375,890.14453125,5957
5958,3686.43310546875,889.3106689453125,5958
5959,3685.4716796875,888.4688110351562,5959
5960,3684.512451171875,887.6177368164062,5960
5961,3683.553466796875,886.7907104492188,5961
5962,3682.600341796875,885.9599609375,5962
5963,3681.64697265625,885.12548828125,5963
5964,3680.699462890625,884.3026733398438,5964
5965,3679.748779296875,883.4757080078125,5965
5966,3678.788818359375,882.6240234375,5966
5967,3677.828857421875,881.7833251953125,5967
5968,3676.86962890625,880.9561157226562,5968
5969,3675.91845703125,880.1292724609375,5969
5970,3674.962158203125,879.289794921875,5970
5971,3674.0068359375,878.4553833007812,5971
5972,3673.057373046875,877.5955810546875,5972
5973,3672.09326171875,876.7794799804688,5973
5974,3671.14013671875,875.9575805664062,5974
5975,3670.186279296875,875.131591796875,5975
5976,3669.232421875,874.28759765625,5976
5977,3668.27685546875,873.4623413085938,5977
5978,3667.324951171875,872.6398315429688,5978
5979,3666.376708984375,871.79833984375,5979
5980,3665.42529296875,870.9688720703125,5980
5981,3664.471923828125,870.1437377929688,5981
5982,3663.527587890625,869.3104248046875,5982
5983,3662.578125,868.4747924804688,5983
5984,3661.624755859375,867.6557006835938,5984
5985,3660.681884765625,866.8394165039062,5985
5986,3659.728759765625,866.0191040039062,5986
5987,3658.785400390625,865.2181396484375,5987
5988,3657.843994140625,864.4119262695312,5988
5989,3656.9013671875,863.5792846679688,5989
5990,3655.94580078125,862.7578735351562,5990
5991,3654.996337890625,861.9400634765625,5991
5992,3654.046142578125,861.1115112304688,5992
5993,3653.0966796875,860.2904663085938,5993
5994,3652.145263671875,859.4714965820312,5994
5995,3651.208984375,858.6676635742188,5995
5996,3650.261474609375,857.8341674804688,5996
5997,3649.3115234375,857.0114135742188,5997
5998,3648.363037109375,856.205810546875,5998
5999,3647.420654296875,855.3948974609375,5999
6000,3646.4765625,854.5795288085938,6000
6001,3645.53369140625,853.7711181640625,6001
6002,3644.589111328125,852.9603881835938,6002
6003,3643.64208984375,852.153564453125,6003
6004,3642.69775390625,851.35400390625,6004
6005,3641.7548828125,850.5361938476562,6005
6006,3640.815673828125,849.7432250976562,6006
6007,3639.876953125,848.93896484375,6007
6008,3638.93603515625,848.1416625976562,6008
6009,3637.9951171875,847.3369750976562,6009
6010,3637.051025390625,846.5276489257812,6010
6011,3636.11181640625,845.7181396484375,6011
6012,3635.171142578125,844.9214477539062,6012
6013,3634.232666015625,844.1248779296875,6013
6014,3633.291015625,843.3095092773438,6014
6015,3632.35302734375,842.4868774414062,6015
6016,3631.404052734375,841.685302734375,6016
6017,3630.464599609375,840.8885498046875,6017
6018,3629.52001953125,840.087158203125,6018
6019,3628.587890625,839.3009643554688,6019
6020,3627.650146484375,838.5021362304688,6020
6021,3626.710693359375,837.7074584960938,6021
6022,3625.773193359375,836.9150390625,6022
6023,3624.8388671875,836.1233520507812,6023
6024,3623.899169921875,835.3370971679688,6024
6025,3622.970947265625,834.5551147460938,6025
6026,3622.037109375,833.7694091796875,6026
6027,3621.103759765625,832.9788818359375,6027
6028,3620.170166015625,832.1932373046875,6028
6029,3619.23193359375,831.4013671875,6029
6030,3618.3017578125,830.6238403320312,6030
6031,3617.365966796875,829.8273315429688,6031
6032,3616.43017578125,829.0339965820312,6032
6033,3615.496826171875,828.2461547851562,6033
6034,3614.561279296875,827.44677734375,6034
6035,3613.627685546875,826.6515502929688,6035
6036,3612.693115234375,825.852783203125,6036
6037,3611.7529296875,825.055419921875,6037
6038,3610.82373046875,824.2872924804688,6038
6039,3609.886962890625,823.5068969726562,6039
6040,3608.95458984375,822.7182006835938,6040
6041,3608.0263671875,821.9329833984375,6041
6042,3607.093017578125,821.1618041992188,6042
6043,3606.169189453125,820.378173828125,6043
6044,3605.236328125,819.58544921875,6044
6045,3604.302490234375,818.8125610351562,6045
6046,3603.370361328125,818.0274047851562,6046
6047,3602.4443359375,817.2495727539062,6047
6048,3601.514892578125,816.4688110351562,6048
6049,3600.587890625,815.6787719726562,6049
6050,3599.65869140625,814.9021606445312,6050
6051,3598.733642578125,814.1065063476562,6051
6052,3597.795654296875,813.3233642578125,6052
6053,3596.872802734375,812.5381469726562,6053
6054,3595.9326171875,811.7566528320312,6054
6055,3595.00634765625,810.9662475585938,6055
6056,3594.07958984375,810.1929931640625,6056
6057,3593.1484375,809.412353515625,6057
6058,3592.21923828125,808.633544921875,6058
6059,3591.28955078125,807.8599243164062,6059
6060,3590.361083984375,807.07861328125,6060
6061,3589.43408203125,806.3169555664062,6061
6062,3588.511962890625,805.5601806640625,6062
6063,3587.5927734375,804.8054809570312,6063
6064,3586.677001953125,804.0487060546875,6064
6065,3585.7529296875,803.2763061523438,6065
6066,3584.82666015625,802.51513671875,6066
6067,3583.9052734375,801.7462768554688,6067
6068,3582.980712890625,800.9728393554688,6068
6069,3582.057373046875,800.2044677734375,6069
6070,3581.13134765625,799.4500122070312,6070
6071,3580.2138671875,798.6776733398438,6071
6072,3579.285400390625,797.9214477539062,6072
6073,3578.368408203125,797.1409301757812,6073
6074,3577.440185546875,796.3788452148438,6074
6075,3576.523193359375,795.6329345703125,6075
6076,3575.6025390625,794.8799438476562,6076
6077,3574.69189453125,794.11279296875,6077
6078,3573.7685546875,793.3585205078125,6078
6079,3572.85205078125,792.6119995117188,6079
6080,3571.93408203125,791.853271484375,6080
6081,3571.018798828125,791.0870971679688,6081
6082,3570.09423828125,790.3128662109375,6082
6083,3569.170166015625,789.5681762695312,6083
6084,3568.2490234375,788.8005981445312,6084
6085,3567.32421875,788.032958984375,6085
6086,3566.402099609375,787.2828979492188,6086
6087,3565.481201171875,786.521728515625,6087
6088,3564.56884765625,785.7403564453125,6088
6089,3563.63818359375,784.9773559570312,6089
6090,3562.72314453125,784.22265625,6090
6091,3561.80810546875,783.4747314453125,6091
6092,3560.890869140625,782.729736328125,6092
6093,3559.974853515625,781.9899291992188,6093
6094,3559.062744140625,781.2305908203125,6094
6095,3558.1455078125,780.4755859375,6095
6096,3557.234619140625,779.7320556640625,6096
6097,3556.314208984375,778.9806518554688,6097
6098,3555.402099609375,778.2335815429688,6098
6099,3554.49267578125,777.48583984375,6099
6100,3553.578125,776.7284545898438,6100
6101,3552.655029296875,775.9818725585938,6101
6102,3551.740966796875,775.2385864257812,6102
6103,3550.8310546875,774.4873657226562,6103
6104,3549.918701171875,773.7388305664062,6104
6105,3549.00341796875,772.98681640625,6105
6106,3548.094482421875,772.2494506835938,6106
6107,3547.18212890625,771.517333984375,6107
6108,3546.275634765625,770.7716674804688,6108
6109,3545.358154296875,770.025146484375,6109
6110,3544.44775390625,769.2874145507812,6110
6111,3543.533203125,768.5349731445312,6111
6112,3542.6171875,767.778076171875,6112
6113,3541.702880859375,767.0509643554688,6113
6114,3540.7939453125,766.32177734375,6114
6115,3539.88916015625,765.5863037109375,6115
6116,3538.988037109375,764.8703002929688,6116
6117,3538.078369140625,764.1315307617188,6117
6118,3537.17578125,763.400146484375,6118
6119,3536.267333984375,762.6661376953125,6119
6120,3535.356689453125,761.92431640625,6120
6121,3534.446533203125,761.1890869140625,6121
6122,3533.5361328125,760.45361328125,6122
6123,3532.632080078125,759.6943359375,6123
6124,3531.71435546875,758.9652099609375,6124
6125,3530.80810546875,758.242919921875,6125
6126,3529.906005859375,757.5153198242188,6126
6127,3529.003662109375,756.77880859375,6127
6128,3528.092529296875,756.047607421875,6128
6129,3527.18408203125,755.3124389648438,6129
6130,3526.27587890625,754.5916137695312,6130
6131,3525.37158203125,753.8642578125,6131
6132,3524.476806640625,753.13330078125,6132
6133,3523.564208984375,752.4160766601562,6133
6134,3522.66357421875,751.6935424804688,6134
6135,3521.760009765625,750.9671630859375,6135
6136,3520.861328125,750.236572265625,6136
6137,3519.9541015625,749.5036010742188,6137
6138,3519.049072265625,748.7813720703125,6138
6139,3518.146240234375,748.0470581054688,6139
6140,3517.24267578125,747.3084716796875,6140
6141,3516.336669921875,746.5700073242188,6141
6142,3515.435791015625,745.828857421875,6142
6143,3514.52197265625,745.1021728515625,6143
6144,3513.616943359375,744.38134765625,6144
6145,3512.707763671875,743.6561279296875,6145
6146,3511.80859375,742.9429931640625,6146
6147,3510.90869140625,742.2400512695312,6147
6148,3510.01416015625,741.5386352539062,6148
6149,3509.115966796875,740.8312377929688,6149
6150,3508.216796875,740.119873046875,6150
6151,3507.3203125,739.3941650390625,6151
6152,3506.416015625,738.68701171875,6152
6153,3505.518798828125,737.9669189453125,6153
6154,3504.6181640625,737.2515869140625,6154
6155,3503.722412109375,736.54248046875,6155
6156,3502.82421875,735.824951171875,6156
6157,3501.9267578125,735.0960693359375,6157
6158,3501.01806640625,734.3831787109375,6158
6159,3500.12060546875,733.6848754882812,6159
6160,3499.227783203125,732.9808959960938,6160
6161,3498.33740234375,732.2730102539062,6161
6162,3497.44482421875,731.57763671875,6162
6163,3496.548583984375,730.8758544921875,6163
6164,3495.654296875,730.157958984375,6164
6165,3494.758544921875,729.4603881835938,6165
6166,3493.86474609375,728.754638671875,6166
6167,3492.974365234375,728.0389404296875,6167
6168,3492.06982421875,727.34765625,6168
6169,3491.18115234375,726.64990234375,6169
6170,3490.28515625,725.9501342773438,6170
6171,3489.394287109375,725.2607421875,6171
6172,3488.502197265625,724.5614624023438,6172
6173,3487.60986328125,723.8665771484375,6173
6174,3486.718017578125,723.1591186523438,6174
6175,3485.81982421875,722.458251953125,6175
6176,3484.92578125,721.75341796875,6176
6177,3484.0361328125,721.052978515625,6177
6178,3483.13916015625,720.3566284179688,6178
6179,3482.246826171875,719.6718139648438,6179
6180,3481.360107421875,718.960205078125,6180
6181,3480.468017578125,718.2674560546875,6181
6182,3479.576171875,717.5658569335938,6182
6183,3478.685302734375,716.8765869140625,6183
6184,3477.7978515625,716.1878051757812,6184
6185,3476.913818359375,715.4939575195312,6185
6186,3476.025146484375,714.796875,6186
6187,3475.138671875,714.1128540039062,6187
6188,3474.254638671875,713.4082641601562,6188
6189,3473.3642578125,712.7146606445312,6189
6190,3472.485107421875,712.0350341796875,6190
6191,3471.59521484375,711.3276977539062,6191
6192,3470.703125,710.6287231445312,6192
6193,3469.808837890625,709.942626953125,6193
6194,3468.927001953125,709.2474975585938,6194
6195,3468.045166015625,708.5591430664062,6195
6196,3467.153564453125,707.860595703125,6196
6197,3466.2705078125,707.1871948242188,6197
6198,3465.3857421875,706.49658203125,6198
6199,3464.50048828125,705.79736328125,6199
6200,3463.609619140625,705.1041870117188,6200
6201,3462.7236328125,704.424072265625,6201
6202,3461.842529296875,703.7378540039062,6202
6203,3460.959228515625,703.0602416992188,6203
6204,3460.076416015625,702.3746337890625,6204
6205,3459.1865234375,701.7066040039062,6205
6206,3458.310546875,701.0238647460938,6206
6207,3457.428466796875,700.3602294921875,6207
6208,3456.555908203125,699.6889038085938,6208
6209,3455.671875,699.0018920898438,6209
6210,3454.79052734375,698.3224487304688,6210
6211,3453.904296875,697.637939453125,6211
6212,3453.02294921875,696.9645385742188,6212
6213,3452.144775390625,696.2739868164062,6213
6214,3451.261474609375,695.5808715820312,6214
6215,3450.3779296875,694.9193115234375,6215
6216,3449.502685546875,694.250732421875,6216
6217,3448.6181640625,693.586669921875,6217
6218,3447.739501953125,692.913330078125,6218
6219,3446.861328125,692.2427368164062,6219
6220,3445.983642578125,691.568603515625,6220
6221,3445.1083984375,690.8992919921875,6221
6222,3444.228759765625,690.22216796875,6222
6223,3443.359619140625,689.5728759765625,6223
6224,3442.476318359375,688.9067993164062,6224
6225,3441.60107421875,688.23876953125,6225
6226,3440.724853515625,687.5602416992188,6226
6227,3439.846923828125,686.8965454101562,6227
6228,3438.968017578125,686.2313232421875,6228
6229,3438.093017578125,685.5687255859375,6229
6230,3437.217529296875,684.9058837890625,6230
6231,3436.353271484375,684.2307739257812,6231
6232,3435.471435546875,683.5734252929688,6232
6233,3434.59423828125,682.9000854492188,6233
6234,3433.716552734375,682.241455078125,6234
6235,3432.841552734375,681.5877075195312,6235
6236,3431.967529296875,680.919189453125,6236
6237,3431.10009765625,680.2592163085938,6237
6238,3430.220703125,679.5882568359375,6238
6239,3429.3525390625,678.9323120117188,6239
6240,3428.474853515625,678.2874755859375,6240
6241,3427.603759765625,677.63623046875,6241
6242,3426.7333984375,676.97998046875,6242
6243,3425.860107421875,676.3380126953125,6243
6244,3424.989501953125,675.6821899414062,6244
6245,3424.1181640625,675.030517578125,6245
6246,3423.2470703125,674.375732421875,6246
6247,3422.377197265625,673.7210083007812,6247
6248,3421.505126953125,673.0721435546875,6248
6249,3420.639892578125,672.4208984375,6249
6250,3419.77490234375,671.7689819335938,6250
6251,3418.90478515625,671.1123657226562,6251
6252,3418.0322265625,670.4657592773438,6252
6253,3417.16259765625,669.8090209960938,6253
6254,3416.29052734375,669.158447265625,6254
6255,3415.42626953125,668.5098876953125,6255
6256,3414.560302734375,667.8662109375,6256
6257,3413.6943359375,667.2108154296875,6257
6258,3412.819091796875,666.5625,6258
6259,3411.95556640625,665.9052734375,6259
6260,3411.0849609375,665.2478637695312,6260
6261,3410.21435546875,664.6048583984375,6261
6262,3409.34814453125,663.9541625976562,6262
6263,3408.48291015625,663.3121337890625,6263
6264,3407.62060546875,662.6500244140625,6264
6265,3406.747314453125,661.9931640625,6265
6266,3405.882080078125,661.3536987304688,6266
6267,3405.01708984375,660.7073974609375,6267
6268,3404.149169921875,660.0686645507812,6268
6269,3403.28515625,659.4360961914062,6269
6270,3402.420166015625,658.7938232421875,6270
6271,3401.55078125,658.1585693359375,6271
6272,3400.689208984375,657.5125732421875,6272
6273,3399.82080078125,656.8671264648438,6273
6274,3398.960693359375,656.2371215820312,6274
6275,3398.09765625,655.5940551757812,6275
6276,3397.23291015625,654.9614868164062,6276
6277,3396.384033203125,654.3418579101562,6277
6278,3395.515625,653.7100219726562,6278
6279,3394.655029296875,653.0834350585938,6279
6280,3393.797119140625,652.442626953125,6280
6281,3392.9296875,651.79150390625,6281
6282,3392.068115234375,651.15576171875,6282
6283,3391.20263671875,650.5247192382812,6283
6284,3390.343505859375,649.8978271484375,6284
6285,3389.4853515625,649.2708740234375,6285
6286,3388.62451171875,648.6337280273438,6286
6287,3387.76318359375,648.0017700195312,6287
6288,3386.903564453125,647.3652954101562,6288
6289,3386.0439453125,646.7282104492188,6289
6290,3385.18115234375,646.0960693359375,6290
6291,3384.321533203125,645.4742431640625,6291
6292,3383.472900390625,644.8565063476562,6292
6293,3382.612548828125,644.2359619140625,6293
6294,3381.762451171875,643.5911254882812,6294
6295,3380.897216796875,642.9511108398438,6295
6296,3380.033447265625,642.3263549804688,6296
6297,3379.17431640625,641.6981811523438,6297
6298,3378.321533203125,641.06689453125,6298
6299,3377.46630859375,640.432861328125,6299
6300,3376.60498046875,639.7933959960938,6300
6301,3375.744873046875,639.1815795898438,6301
6302,3374.89208984375,638.5508422851562,6302
6303,3374.03271484375,637.9354248046875,6303
6304,3373.17626953125,637.3158569335938,6304
6305,3372.327392578125,636.7088012695312,6305
6306,3371.471435546875,636.0803833007812,6306
6307,3370.615966796875,635.4548950195312,6307
6308,3369.762939453125,634.8163452148438,6308
6309,3368.904052734375,634.1821899414062,6309
6310,3368.04345703125,633.551513671875,6310
6311,3367.187744140625,632.934326171875,6311
6312,3366.332275390625,632.3079833984375,6312
6313,3365.4765625,631.6781005859375,6313
6314,3364.619873046875,631.0697021484375,6314
6315,3363.7763671875,630.4493408203125,6315
6316,3362.918701171875,629.8283081054688,6316
6317,3362.06396484375,629.2128295898438,6317
6318,3361.2109375,628.5997924804688,6318
6319,3360.364501953125,627.99072265625,6319
6320,3359.510498046875,627.3790893554688,6320
6321,3358.663330078125,626.7665405273438,6321
6322,3357.81396484375,626.1517333984375,6322
6323,3356.96728515625,625.5528564453125,6323
6324,3356.1220703125,624.9388427734375,6324
6325,3355.2705078125,624.3284301757812,6325
6326,3354.418212890625,623.71484375,6326
6327,3353.57080078125,623.104736328125,6327
6328,3352.719970703125,622.5030517578125,6328
6329,3351.877197265625,621.9035034179688,6329
6330,3351.03173828125,621.3027954101562,6330
6331,3350.1845703125,620.6993408203125,6331
6332,3349.3388671875,620.08642578125,6332
6333,3348.494873046875,619.4743041992188,6333
6334,3347.645751953125,618.8594360351562,6334
6335,3346.79541015625,618.2623291015625,6335
6336,3345.9541015625,617.66064453125,6336
6337,3345.107421875,617.0618896484375,6337
6338,3344.263671875,616.4494018554688,6338
6339,3343.4150390625,615.8432006835938,6339
6340,3342.569580078125,615.2413330078125,6340
6341,3341.72607421875,614.6436157226562,6341
6342,3340.87841796875,614.0335083007812,6342
6343,3340.032470703125,613.4314575195312,6343
6344,3339.190185546875,612.823486328125,6344
6345,3338.339599609375,612.2188110351562,6345
6346,3337.491943359375,611.6209106445312,6346
6347,3336.64892578125,611.0235595703125,6347
6348,3335.80419921875,610.435302734375,6348
6349,3334.964111328125,609.8414916992188,6349
6350,3334.128173828125,609.2351684570312,6350
6351,3333.278076171875,608.6419067382812,6351
6352,3332.433837890625,608.0458984375,6352
6353,3331.596435546875,607.4534912109375,6353
6354,3330.752197265625,606.8536376953125,6354
6355,3329.91162109375,606.2664794921875,6355
6356,3329.069091796875,605.67236328125,6356
6357,3328.230712890625,605.0816650390625,6357
6358,3327.396484375,604.5029907226562,6358
6359,3326.556884765625,603.9180297851562,6359
6360,3325.717529296875,603.32666015625,6360
6361,3324.87841796875,602.7382202148438,6361
6362,3324.040771484375,602.1558837890625,6362
6363,3323.206298828125,601.5537109375,6363
6364,3322.35595703125,600.9580078125,6364
6365,3321.52294921875,600.3748779296875,6365
6366,3320.683837890625,599.787353515625,6366
6367,3319.8466796875,599.2061157226562,6367
6368,3319.015380859375,598.6212768554688,6368
6369,3318.17724609375,598.0205078125,6369
6370,3317.33544921875,597.4343872070312,6370
6371,3316.5029296875,596.8368530273438,6371
6372,3315.659912109375,596.24853515625,6372
6373,3314.826416015625,595.66748046875,6373
6374,3313.99365234375,595.091064453125,6374
6375,3313.152587890625,594.5152587890625,6375
6376,3312.32421875,593.9320068359375,6376
6377,3311.485107421875,593.3523559570312,6377
6378,3310.649169921875,592.7827758789062,6378
6379,3309.815185546875,592.2089233398438,6379
6380,3308.98486328125,591.6242065429688,6380
6381,3308.153564453125,591.0466918945312,6381
6382,3307.3173828125,590.4666748046875,6382
6383,3306.486083984375,589.89892578125,6383
6384,3305.653076171875,589.3212890625,6384
6385,3304.82470703125,588.7522583007812,6385
6386,3303.989990234375,588.171875,6386
6387,3303.158935546875,587.5982666015625,6387
6388,3302.33251953125,587.0220947265625,6388
6389,3301.496337890625,586.4417114257812,6389
6390,3300.66552734375,585.8711547851562,6390
6391,3299.835693359375,585.2913208007812,6391
6392,3299.001708984375,584.725341796875,6392
6393,3298.173583984375,584.1622924804688,6393
6394,3297.343994140625,583.5801391601562,6394
6395,3296.510009765625,583.0054931640625,6395
6396,3295.678955078125,582.434326171875,6396
6397,3294.8525390625,581.8668823242188,6397
6398,3294.020263671875,581.3023071289062,6398
6399,3293.192138671875,580.7262573242188,6399
6400,3292.3564453125,580.15380859375,6400
6401,3291.535400390625,579.5989990234375,6401
6402,3290.703369140625,579.0169067382812,6402
6403,3289.869873046875,578.4607543945312,6403
6404,3289.04833984375,577.8931884765625,6404
6405,3288.21630859375,577.3338623046875,6405
6406,3287.3916015625,576.77099609375,6406
6407,3286.568115234375,576.2135620117188,6407
6408,3285.74267578125,575.6466674804688,6408
6409,3284.914306640625,575.0812377929688,6409
6410,3284.087158203125,574.5131225585938,6410
6411,3283.262939453125,573.9572143554688,6411
6412,3282.439697265625,573.39990234375,6412
6413,3281.617919921875,572.8446655273438,6413
6414,3280.792724609375,572.2818603515625,6414
6415,3279.971923828125,571.7162475585938,6415
6416,3279.145751953125,571.1522216796875,6416
6417,3278.312744140625,570.5899047851562,6417
6418,3277.4921875,570.025146484375,6418
6419,3276.663818359375,569.4484252929688,6419
6420,3275.829345703125,568.8933715820312,6420
6421,3275.003662109375,568.3384399414062,6421
6422,3274.183837890625,567.7818603515625,6422
6423,3273.361083984375,567.2228393554688,6423
6424,3272.537109375,566.6549072265625,6424
6425,3271.710693359375,566.1006469726562,6425
6426,3270.8837890625,565.5336303710938,6426
6427,3270.056396484375,564.9739990234375,6427
6428,3269.23974609375,564.4202880859375,6428
6429,3268.406494140625,563.8720703125,6429
6430,3267.587646484375,563.3121337890625,6430
6431,3266.769287109375,562.76025390625,6431
6432,3265.942626953125,562.213134765625,6432
6433,3265.121337890625,561.6619262695312,6433
6434,3264.3017578125,561.1105346679688,6434
6435,3263.479736328125,560.5611572265625,6435
6436,3262.6611328125,560.009521484375,6436
6437,3261.837890625,559.460205078125,6437
6438,3261.01806640625,558.9169311523438,6438
6439,3260.204833984375,558.35205078125,6439
6440,3259.37890625,557.811279296875,6440
6441,3258.5634765625,557.27392578125,6441
6442,3257.75048828125,556.7174072265625,6442
6443,3256.92626953125,556.168212890625,6443
6444,3256.109619140625,555.6279296875,6444
6445,3255.292724609375,555.0750732421875,6445
6446,3254.472412109375,554.5335083007812,6446
6447,3253.656005859375,553.9812622070312,6447
6448,3252.83935546875,553.43798828125,6448
6449,3252.017578125,552.8896484375,6449
6450,3251.2021484375,552.35986328125,6450
6451,3250.38720703125,551.81787109375,6451
6452,3249.570556640625,551.2835083007812,6452
6453,3248.756103515625,550.7426147460938,6453
6454,3247.94091796875,550.2094116210938,6454
6455,3247.130126953125,549.6585083007812,6455
6456,3246.309814453125,549.1248168945312,6456
6457,3245.498291015625,548.5932006835938,6457
6458,3244.68603515625,548.05419921875,6458
6459,3243.8720703125,547.5150146484375,6459
6460,3243.060546875,546.971923828125,6460
6461,3242.239501953125,546.4385375976562,6461
