,loss,val_loss,epoch
6462,3241.427001953125,545.8980102539062,6462
6463,3240.611328125,545.3624877929688,6463
6464,3239.799072265625,544.8262329101562,6464
6465,3238.989990234375,544.3013305664062,6465
6466,3238.172607421875,543.7706909179688,6466
6467,3237.37109375,543.2166748046875,6467
6468,3236.546142578125,542.6943969726562,6468
6469,3235.7392578125,542.1627197265625,6469
6470,3234.92919921875,541.6375732421875,6470
6471,3234.12158203125,541.1116333007812,6471
6472,3233.314208984375,540.570556640625,6472
6473,3232.500244140625,540.0355224609375,6473
6474,3231.684326171875,539.5057983398438,6474
6475,3230.876220703125,538.9852905273438,6475
6476,3230.06396484375,538.4547119140625,6476
6477,3229.25634765625,537.933837890625,6477
6478,3228.4541015625,537.4009399414062,6478
6479,3227.643310546875,536.8854370117188,6479
6480,3226.837646484375,536.3677978515625,6480
6481,3226.03271484375,535.8493041992188,6481
6482,3225.22802734375,535.3219604492188,6482
6483,3224.42236328125,534.8036499023438,6483
6484,3223.611083984375,534.283935546875,6484
6485,3222.807373046875,533.7492065429688,6485
6486,3221.996826171875,533.231689453125,6486
6487,3221.193115234375,532.7034301757812,6487
6488,3220.388671875,532.1676635742188,6488
6489,3219.569091796875,531.6504516601562,6489
6490,3218.766357421875,531.128662109375,6490
6491,3217.95947265625,530.5949096679688,6491
6492,3217.146728515625,530.0771484375,6492
6493,3216.342529296875,529.5671997070312,6493
6494,3215.537109375,529.044921875,6494
6495,3214.736083984375,528.5304565429688,6495
6496,3213.932861328125,528.0127563476562,6496
6497,3213.128662109375,527.495849609375,6497
6498,3212.325439453125,526.9807739257812,6498
6499,3211.522216796875,526.4608154296875,6499
6500,3210.71484375,525.9354248046875,6500
6501,3209.9072265625,525.417236328125,6501
6502,3209.099853515625,524.9073486328125,6502
6503,3208.2978515625,524.3828735351562,6503
6504,3207.493896484375,523.8596801757812,6504
6505,3206.689453125,523.3455200195312,6505
6506,3205.883544921875,522.8355712890625,6506
6507,3205.0908203125,522.3382568359375,6507
6508,3204.292724609375,521.8346557617188,6508
6509,3203.491943359375,521.3238525390625,6509
6510,3202.689453125,520.807373046875,6510
6511,3201.88818359375,520.2984008789062,6511
6512,3201.09521484375,519.7849731445312,6512
6513,3200.285888671875,519.2794799804688,6513
6514,3199.48583984375,518.7770385742188,6514
6515,3198.691162109375,518.2635498046875,6515
6516,3197.8896484375,517.753662109375,6516
6517,3197.09423828125,517.2479248046875,6517
6518,3196.300048828125,516.7381591796875,6518
6519,3195.499755859375,516.22998046875,6519
6520,3194.697998046875,515.7232666015625,6520
6521,3193.900634765625,515.2152099609375,6521
6522,3193.099853515625,514.7078857421875,6522
6523,3192.302978515625,514.2072143554688,6523
6524,3191.50732421875,513.6969604492188,6524
6525,3190.708251953125,513.200439453125,6525
6526,3189.91455078125,512.6941528320312,6526
6527,3189.1103515625,512.1936645507812,6527
6528,3188.312744140625,511.6983947753906,6528
6529,3187.52685546875,511.2003173828125,6529
6530,3186.7314453125,510.7007751464844,6530
6531,3185.937744140625,510.2130432128906,6531
6532,3185.1435546875,509.7237243652344,6532
6533,3184.350341796875,509.230224609375,6533
6534,3183.559326171875,508.7396545410156,6534
6535,3182.76708984375,508.24493408203125,6535
6536,3181.971435546875,507.73895263671875,6536
6537,3181.16943359375,507.2373352050781,6537
6538,3180.373046875,506.7341613769531,6538
6539,3179.578857421875,506.238525390625,6539
6540,3178.78759765625,505.74578857421875,6540
6541,3177.987548828125,505.24822998046875,6541
6542,3177.193603515625,504.75439453125,6542
6543,3176.4033203125,504.25994873046875,6543
6544,3175.61376953125,503.76495361328125,6544
6545,3174.81787109375,503.2821350097656,6545
6546,3174.0263671875,502.79034423828125,6546
6547,3173.23681640625,502.2974548339844,6547
6548,3172.443115234375,501.8038330078125,6548
6549,3171.65380859375,501.31378173828125,6549
6550,3170.865478515625,500.8283996582031,6550
6551,3170.084228515625,500.3476867675781,6551
6552,3169.294921875,499.8636779785156,6552
6553,3168.5107421875,499.38232421875,6553
6554,3167.725341796875,498.8985290527344,6554
6555,3166.93896484375,498.4136962890625,6555
6556,3166.144287109375,497.9241943359375,6556
6557,3165.355712890625,497.43243408203125,6557
6558,3164.57080078125,496.9538269042969,6558
6559,3163.782470703125,496.4687194824219,6559
6560,3162.996337890625,495.9874267578125,6560
6561,3162.204833984375,495.5075988769531,6561
6562,3161.4189453125,495.0149230957031,6562
6563,3160.626220703125,494.53082275390625,6563
6564,3159.84130859375,494.0455627441406,6564
6565,3159.051025390625,493.5633239746094,6565
6566,3158.270751953125,493.0931091308594,6566
6567,3157.4833984375,492.6112976074219,6567
6568,3156.697998046875,492.13873291015625,6568
6569,3155.9111328125,491.65594482421875,6569
6570,3155.123291015625,491.1749267578125,6570
6571,3154.33544921875,490.6913757324219,6571
6572,3153.5595703125,490.221435546875,6572
6573,3152.772216796875,489.7491760253906,6573
6574,3151.98583984375,489.2712707519531,6574
6575,3151.208740234375,488.8044128417969,6575
6576,3150.4287109375,488.330322265625,6576
6577,3149.63916015625,487.857177734375,6577
6578,3148.850830078125,487.38592529296875,6578
6579,3148.0712890625,486.91162109375,6579
6580,3147.291015625,486.4367980957031,6580
6581,3146.508056640625,485.97100830078125,6581
6582,3145.725830078125,485.4931945800781,6582
6583,3144.941162109375,485.0206298828125,6583
6584,3144.160400390625,484.5475769042969,6584
6585,3143.379638671875,484.0758056640625,6585
6586,3142.595703125,483.60552978515625,6586
6587,3141.818115234375,483.1341247558594,6587
6588,3141.036865234375,482.67669677734375,6588
6589,3140.25634765625,482.2102355957031,6589
6590,3139.474365234375,481.73834228515625,6590
6591,3138.69140625,481.2621765136719,6591
6592,3137.912353515625,480.79620361328125,6592
6593,3137.136474609375,480.3140869140625,6593
6594,3136.34423828125,479.8504333496094,6594
6595,3135.572265625,479.3778381347656,6595
6596,3134.786865234375,478.9043273925781,6596
6597,3134.005615234375,478.4407958984375,6597
6598,3133.22802734375,477.97119140625,6598
6599,3132.4521484375,477.5114440917969,6599
6600,3131.675048828125,477.05169677734375,6600
6601,3130.89697265625,476.58294677734375,6601
6602,3130.11376953125,476.12469482421875,6602
6603,3129.339111328125,475.6651916503906,6603
6604,3128.56103515625,475.2039794921875,6604
6605,3127.787353515625,474.7432861328125,6605
6606,3127.010009765625,474.27972412109375,6606
6607,3126.233154296875,473.8250732421875,6607
6608,3125.462646484375,473.37335205078125,6608
6609,3124.68896484375,472.91571044921875,6609
6610,3123.916015625,472.458740234375,6610
6611,3123.1416015625,472.0018005371094,6611
6612,3122.364990234375,471.5338134765625,6612
6613,3121.587890625,471.0785217285156,6613
6614,3120.817626953125,470.619873046875,6614
6615,3120.041015625,470.156494140625,6615
6616,3119.26171875,469.7029113769531,6616
6617,3118.492919921875,469.2450256347656,6617
6618,3117.71435546875,468.787353515625,6618
6619,3116.94091796875,468.3303527832031,6619
6620,3116.1708984375,467.876953125,6620
6621,3115.3916015625,467.4200744628906,6621
6622,3114.613525390625,466.9737243652344,6622
6623,3113.843017578125,466.5179748535156,6623
6624,3113.07568359375,466.07781982421875,6624
6625,3112.309326171875,465.623779296875,6625
6626,3111.53369140625,465.1704406738281,6626
6627,3110.76025390625,464.7202453613281,6627
6628,3109.988525390625,464.2740478515625,6628
6629,3109.225341796875,463.81597900390625,6629
6630,3108.447021484375,463.36761474609375,6630
6631,3107.67578125,462.919189453125,6631
6632,3106.90673828125,462.4698791503906,6632
6633,3106.14208984375,462.03314208984375,6633
6634,3105.375,461.5827331542969,6634
6635,3104.6015625,461.134033203125,6635
6636,3103.831298828125,460.69573974609375,6636
6637,3103.06396484375,460.2469177246094,6637
6638,3102.28857421875,459.79608154296875,6638
6639,3101.5146484375,459.35107421875,6639
6640,3100.74951171875,458.917724609375,6640
6641,3099.987060546875,458.48016357421875,6641
6642,3099.2177734375,458.0336608886719,6642
6643,3098.453125,457.5931396484375,6643
6644,3097.685546875,457.1450500488281,6644
6645,3096.912353515625,456.7003479003906,6645
6646,3096.14697265625,456.2608642578125,6646
6647,3095.383544921875,455.8115539550781,6647
6648,3094.610107421875,455.37005615234375,6648
6649,3093.845947265625,454.92974853515625,6649
6650,3093.076171875,454.49005126953125,6650
6651,3092.31103515625,454.0589904785156,6651
6652,3091.55517578125,453.6267395019531,6652
6653,3090.787841796875,453.19378662109375,6653
6654,3090.025634765625,452.7664794921875,6654
6655,3089.268798828125,452.3314208984375,6655
6656,3088.506103515625,451.89373779296875,6656
6657,3087.74609375,451.4480895996094,6657
6658,3086.9677734375,451.00994873046875,6658
6659,3086.2060546875,450.5802917480469,6659
6660,3085.449462890625,450.156494140625,6660
6661,3084.685546875,449.7230529785156,6661
6662,3083.92236328125,449.293212890625,6662
6663,3083.161865234375,448.8641357421875,6663
6664,3082.40234375,448.4251403808594,6664
6665,3081.6357421875,447.9935302734375,6665
6666,3080.873291015625,447.561767578125,6666
6667,3080.113525390625,447.13201904296875,6667
6668,3079.356201171875,446.7029113769531,6668
6669,3078.593994140625,446.2718811035156,6669
6670,3077.829833984375,445.8396911621094,6670
6671,3077.064697265625,445.4081726074219,6671
6672,3076.3056640625,444.9858093261719,6672
6673,3075.549560546875,444.55694580078125,6673
6674,3074.788818359375,444.13494873046875,6674
6675,3074.029052734375,443.7098388671875,6675
6676,3073.275146484375,443.28533935546875,6676
6677,3072.520751953125,442.85791015625,6677
6678,3071.7646484375,442.4412536621094,6678
6679,3071.012451171875,442.01483154296875,6679
6680,3070.248291015625,441.5864562988281,6680
6681,3069.493408203125,441.1628112792969,6681
6682,3068.734130859375,440.7351989746094,6682
6683,3067.97705078125,440.3187561035156,6683
6684,3067.2158203125,439.8908386230469,6684
6685,3066.453369140625,439.4715576171875,6685
6686,3065.69775390625,439.0494079589844,6686
6687,3064.939453125,438.6304626464844,6687
6688,3064.180419921875,438.2086181640625,6688
6689,3063.427001953125,437.79168701171875,6689
6690,3062.6728515625,437.3661804199219,6690
6691,3061.916259765625,436.94219970703125,6691
6692,3061.15869140625,436.53240966796875,6692
6693,3060.410400390625,436.11639404296875,6693
6694,3059.654296875,435.7009582519531,6694
6695,3058.899658203125,435.2862548828125,6695
6696,3058.1484375,434.8686828613281,6696
6697,3057.39208984375,434.4517517089844,6697
6698,3056.634521484375,434.0298156738281,6698
6699,3055.884765625,433.6226501464844,6699
6700,3055.129638671875,433.2016296386719,6700
6701,3054.371337890625,432.79095458984375,6701
6702,3053.62158203125,432.38214111328125,6702
6703,3052.878173828125,431.96771240234375,6703
6704,3052.123779296875,431.56243896484375,6704
6705,3051.37451171875,431.1547546386719,6705
6706,3050.62353515625,430.7436828613281,6706
6707,3049.876220703125,430.3283386230469,6707
6708,3049.118408203125,429.91943359375,6708
6709,3048.37109375,429.5093994140625,6709
6710,3047.618896484375,429.10174560546875,6710
6711,3046.866455078125,428.6902770996094,6711
6712,3046.112548828125,428.2781982421875,6712
6713,3045.364990234375,427.8582458496094,6713
6714,3044.60595703125,427.4471130371094,6714
6715,3043.8525390625,427.0457458496094,6715
6716,3043.11376953125,426.6276550292969,6716
6717,3042.355712890625,426.21746826171875,6717
6718,3041.604736328125,425.8081970214844,6718
6719,3040.854736328125,425.4058532714844,6719
6720,3040.109619140625,425.0086669921875,6720
6721,3039.3671875,424.59759521484375,6721
6722,3038.614501953125,424.19091796875,6722
6723,3037.868896484375,423.7809753417969,6723
6724,3037.116943359375,423.3730163574219,6724
6725,3036.366943359375,422.9720458984375,6725
6726,3035.61865234375,422.5658264160156,6726
6727,3034.87158203125,422.1694641113281,6727
6728,3034.127685546875,421.76861572265625,6728
6729,3033.38525390625,421.36541748046875,6729
6730,3032.6357421875,420.9671630859375,6730
6731,3031.891357421875,420.564453125,6731
6732,3031.14501953125,420.1693420410156,6732
6733,3030.40234375,419.7676696777344,6733
6734,3029.6572265625,419.369140625,6734
6735,3028.9150390625,418.96612548828125,6735
6736,3028.1708984375,418.5674133300781,6736
6737,3027.42041015625,418.1664733886719,6737
6738,3026.67431640625,417.76715087890625,6738
6739,3025.92724609375,417.36572265625,6739
6740,3025.18212890625,416.9698486328125,6740
6741,3024.43798828125,416.5747375488281,6741
6742,3023.694580078125,416.1767883300781,6742
6743,3022.94970703125,415.78302001953125,6743
6744,3022.2080078125,415.385498046875,6744
6745,3021.46630859375,414.9892272949219,6745
6746,3020.719482421875,414.59869384765625,6746
6747,3019.977783203125,414.2059020996094,6747
6748,3019.233642578125,413.8211669921875,6748
6749,3018.496826171875,413.4353332519531,6749
6750,3017.7578125,413.0417175292969,6750
6751,3017.013671875,412.6502380371094,6751
6752,3016.271728515625,412.25885009765625,6752
6753,3015.531005859375,411.8702087402344,6753
6754,3014.78662109375,411.4880676269531,6754
6755,3014.052978515625,411.09454345703125,6755
6756,3013.30615234375,410.7109069824219,6756
6757,3012.5712890625,410.3213195800781,6757
6758,3011.826416015625,409.936767578125,6758
6759,3011.0908203125,409.5519104003906,6759
6760,3010.351318359375,409.1689147949219,6760
6761,3009.611328125,408.78143310546875,6761
6762,3008.873291015625,408.40191650390625,6762
6763,3008.136962890625,408.0174865722656,6763
6764,3007.400146484375,407.6398010253906,6764
6765,3006.66748046875,407.260986328125,6765
6766,3005.934814453125,406.8714904785156,6766
6767,3005.1923828125,406.4808654785156,6767
6768,3004.454833984375,406.09088134765625,6768
6769,3003.711181640625,405.7076721191406,6769
6770,3002.97021484375,405.3259582519531,6770
6771,3002.229248046875,404.9485168457031,6771
6772,3001.4931640625,404.5670471191406,6772
6773,3000.758544921875,404.1924133300781,6773
6774,3000.02294921875,403.8077697753906,6774
6775,2999.28076171875,403.4294128417969,6775
6776,2998.548583984375,403.0529479980469,6776
6777,2997.8125,402.66619873046875,6777
6778,2997.076171875,402.2894287109375,6778
6779,2996.3427734375,401.9197082519531,6779
6780,2995.611083984375,401.5509338378906,6780
6781,2994.8818359375,401.1749572753906,6781
6782,2994.14892578125,400.8080139160156,6782
6783,2993.417724609375,400.42950439453125,6783
6784,2992.68212890625,400.0561218261719,6784
6785,2991.950439453125,399.6823425292969,6785
6786,2991.217529296875,399.302001953125,6786
6787,2990.480712890625,398.926025390625,6787
6788,2989.747802734375,398.5607604980469,6788
6789,2989.019287109375,398.1885070800781,6789
6790,2988.287109375,397.8187255859375,6790
6791,2987.55517578125,397.43994140625,6791
6792,2986.822265625,397.0688781738281,6792
6793,2986.08837890625,396.7012634277344,6793
6794,2985.356689453125,396.3344421386719,6794
6795,2984.630126953125,395.9692077636719,6795
6796,2983.9033203125,395.59893798828125,6796
6797,2983.173583984375,395.2228088378906,6797
6798,2982.43701171875,394.85662841796875,6798
6799,2981.707763671875,394.4891662597656,6799
6800,2980.974853515625,394.1147155761719,6800
6801,2980.240966796875,393.74456787109375,6801
6802,2979.508544921875,393.38275146484375,6802
6803,2978.781982421875,393.018310546875,6803
6804,2978.056396484375,392.6527099609375,6804
6805,2977.325927734375,392.2930603027344,6805
6806,2976.59765625,391.9312438964844,6806
6807,2975.869873046875,391.5745849609375,6807
6808,2975.149169921875,391.2132568359375,6808
6809,2974.420166015625,390.8451843261719,6809
6810,2973.6884765625,390.48748779296875,6810
6811,2972.96484375,390.1318054199219,6811
6812,2972.238525390625,389.7729797363281,6812
6813,2971.51513671875,389.4173278808594,6813
6814,2970.7919921875,389.0621032714844,6814
6815,2970.0712890625,388.69757080078125,6815
6816,2969.34521484375,388.33319091796875,6816
6817,2968.6142578125,387.973388671875,6817
6818,2967.88916015625,387.61492919921875,6818
6819,2967.164306640625,387.2615051269531,6819
6820,2966.4462890625,386.8936462402344,6820
6821,2965.7177734375,386.53009033203125,6821
6822,2964.986328125,386.1688232421875,6822
6823,2964.2587890625,385.81298828125,6823
6824,2963.54052734375,385.4632568359375,6824
6825,2962.815185546875,385.1086730957031,6825
6826,2962.09423828125,384.7524719238281,6826
6827,2961.36962890625,384.3969421386719,6827
6828,2960.647216796875,384.0357360839844,6828
6829,2959.921875,383.678466796875,6829
6830,2959.1943359375,383.3227844238281,6830
6831,2958.46923828125,382.9731750488281,6831
6832,2957.752197265625,382.62469482421875,6832
6833,2957.031982421875,382.27239990234375,6833
6834,2956.310546875,381.92449951171875,6834
6835,2955.5888671875,381.578369140625,6835
6836,2954.86767578125,381.223388671875,6836
6837,2954.141357421875,380.8724060058594,6837
6838,2953.418701171875,380.52020263671875,6838
6839,2952.697509765625,380.1727600097656,6839
6840,2951.97802734375,379.82818603515625,6840
6841,2951.264892578125,379.473388671875,6841
6842,2950.53173828125,379.1175842285156,6842
6843,2949.812744140625,378.77215576171875,6843
6844,2949.0908203125,378.4216613769531,6844
6845,2948.36962890625,378.0776672363281,6845
6846,2947.64697265625,377.7264099121094,6846
6847,2946.9267578125,377.372802734375,6847
6848,2946.206787109375,377.0335693359375,6848
6849,2945.488525390625,376.6891784667969,6849
6850,2944.77490234375,376.3487854003906,6850
6851,2944.05078125,376.0068664550781,6851
6852,2943.33447265625,375.66595458984375,6852
6853,2942.624755859375,375.33355712890625,6853
6854,2941.9111328125,374.9956359863281,6854
6855,2941.192626953125,374.6539306640625,6855
6856,2940.47314453125,374.3092041015625,6856
6857,2939.755615234375,373.96221923828125,6857
6858,2939.036865234375,373.6221618652344,6858
6859,2938.322509765625,373.27783203125,6859
6860,2937.6025390625,372.94158935546875,6860
6861,2936.88720703125,372.5978088378906,6861
6862,2936.1650390625,372.25732421875,6862
6863,2935.450439453125,371.91778564453125,6863
6864,2934.736328125,371.5815734863281,6864
6865,2934.02490234375,371.24908447265625,6865
6866,2933.307373046875,370.91290283203125,6866
6867,2932.592529296875,370.5813903808594,6867
6868,2931.884033203125,370.2445983886719,6868
6869,2931.171142578125,369.906005859375,6869
6870,2930.453369140625,369.57403564453125,6870
6871,2929.741943359375,369.2407531738281,6871
6872,2929.0302734375,368.8984069824219,6872
6873,2928.314453125,368.5670166015625,6873
6874,2927.603759765625,368.23114013671875,6874
6875,2926.896484375,367.89532470703125,6875
6876,2926.1845703125,367.55426025390625,6876
6877,2925.46728515625,367.2193908691406,6877
6878,2924.754638671875,366.8916320800781,6878
6879,2924.042724609375,366.5632019042969,6879
6880,2923.33056640625,366.22955322265625,6880
6881,2922.6259765625,365.9009094238281,6881
6882,2921.9091796875,365.5702819824219,6882
6883,2921.202392578125,365.2395935058594,6883
6884,2920.488037109375,364.9056091308594,6884
6885,2919.774169921875,364.5794372558594,6885
6886,2919.0703125,364.2497253417969,6886
6887,2918.35595703125,363.9268493652344,6887
6888,2917.651611328125,363.60382080078125,6888
6889,2916.942138671875,363.2740783691406,6889
6890,2916.22998046875,362.9474182128906,6890
6891,2915.521240234375,362.6242980957031,6891
6892,2914.810791015625,362.3001403808594,6892
6893,2914.106689453125,361.97955322265625,6893
6894,2913.403564453125,361.6518249511719,6894
6895,2912.69580078125,361.32781982421875,6895
6896,2911.986572265625,361.0034484863281,6896
6897,2911.279052734375,360.68182373046875,6897
6898,2910.57275390625,360.3592224121094,6898
6899,2909.869384765625,360.0346984863281,6899
6900,2909.156982421875,359.7104187011719,6900
6901,2908.451171875,359.3929443359375,6901
6902,2907.747802734375,359.0722351074219,6902
6903,2907.043212890625,358.7566833496094,6903
6904,2906.3427734375,358.4356994628906,6904
6905,2905.6318359375,358.11419677734375,6905
6906,2904.924560546875,357.79730224609375,6906
6907,2904.22314453125,357.47283935546875,6907
6908,2903.51220703125,357.15167236328125,6908
6909,2902.806396484375,356.8346862792969,6909
6910,2902.098388671875,356.5154113769531,6910
6911,2901.39794921875,356.19903564453125,6911
6912,2900.691162109375,355.8865051269531,6912
6913,2899.991943359375,355.564453125,6913
6914,2899.286865234375,355.24151611328125,6914
6915,2898.5703125,354.9245300292969,6915
6916,2897.868408203125,354.6121520996094,6916
6917,2897.166259765625,354.3007507324219,6917
6918,2896.468994140625,353.98175048828125,6918
6919,2895.76220703125,353.66827392578125,6919
6920,2895.056396484375,353.35443115234375,6920
6921,2894.354248046875,353.0377502441406,6921
6922,2893.65234375,352.7275085449219,6922
6923,2892.949951171875,352.4146423339844,6923
6924,2892.24951171875,352.1059265136719,6924
6925,2891.549560546875,351.7919006347656,6925
6926,2890.846435546875,351.4823913574219,6926
6927,2890.144775390625,351.1632080078125,6927
6928,2889.436279296875,350.8552551269531,6928
6929,2888.738037109375,350.5492248535156,6929
6930,2888.04052734375,350.24285888671875,6930
6931,2887.3408203125,349.933837890625,6931
6932,2886.64501953125,349.62139892578125,6932
6933,2885.947998046875,349.31463623046875,6933
6934,2885.24462890625,349.0084228515625,6934
6935,2884.54736328125,348.69482421875,6935
6936,2883.84423828125,348.3925476074219,6936
6937,2883.148193359375,348.08612060546875,6937
6938,2882.4482421875,347.7784118652344,6938
6939,2881.752197265625,347.4678649902344,6939
6940,2881.043212890625,347.1581726074219,6940
6941,2880.347412109375,346.8481750488281,6941
6942,2879.6455078125,346.5475158691406,6942
6943,2878.95166015625,346.2479553222656,6943
6944,2878.25732421875,345.9461669921875,6944
6945,2877.5634765625,345.6466979980469,6945
6946,2876.8681640625,345.343994140625,6946
6947,2876.170166015625,345.04254150390625,6947
6948,2875.47509765625,344.73651123046875,6948
6949,2874.77490234375,344.43389892578125,6949
6950,2874.077880859375,344.13275146484375,6950
6951,2873.38330078125,343.828125,6951
6952,2872.6826171875,343.53558349609375,6952
6953,2871.991455078125,343.23468017578125,6953
6954,2871.2958984375,342.9346008300781,6954
6955,2870.6083984375,342.64208984375,6955
6956,2869.908447265625,342.33819580078125,6956
6957,2869.21044921875,342.0433349609375,6957
6958,2868.511962890625,341.7410583496094,6958
6959,2867.814697265625,341.44891357421875,6959
6960,2867.1259765625,341.1473693847656,6960
6961,2866.42724609375,340.8530578613281,6961
6962,2865.735107421875,340.5589599609375,6962
6963,2865.03759765625,340.2611999511719,6963
6964,2864.344970703125,339.9678955078125,6964
6965,2863.65576171875,339.66900634765625,6965
6966,2862.9560546875,339.3772277832031,6966
6967,2862.271240234375,339.08526611328125,6967
6968,2861.575927734375,338.78875732421875,6968
6969,2860.884033203125,338.4987487792969,6969
6970,2860.19580078125,338.20855712890625,6970
6971,2859.50537109375,337.9168395996094,6971
6972,2858.815185546875,337.63037109375,6972
6973,2858.127197265625,337.34259033203125,6973
6974,2857.438720703125,337.0557556152344,6974
6975,2856.75439453125,336.76708984375,6975
6976,2856.0634765625,336.47845458984375,6976
6977,2855.3759765625,336.1888427734375,6977
6978,2854.68212890625,335.8977966308594,6978
6979,2853.9892578125,335.6095275878906,6979
6980,2853.30029296875,335.32427978515625,6980
6981,2852.61474609375,335.0437927246094,6981
6982,2851.9287109375,334.7575988769531,6982
6983,2851.23974609375,334.4723815917969,6983
6984,2850.552001953125,334.183349609375,6984
6985,2849.861328125,333.8932800292969,6985
6986,2849.172119140625,333.6042175292969,6986
6987,2848.480712890625,333.3191833496094,6987
6988,2847.796142578125,333.02960205078125,6988
6989,2847.106689453125,332.7419738769531,6989
6990,2846.415771484375,332.458984375,6990
6991,2845.728515625,332.17205810546875,6991
6992,2845.043212890625,331.89093017578125,6992
6993,2844.354248046875,331.6106872558594,6993
6994,2843.66943359375,331.327392578125,6994
6995,2842.979736328125,331.0455322265625,6995
6996,2842.30029296875,330.76580810546875,6996
6997,2841.614501953125,330.48358154296875,6997
6998,2840.927734375,330.19927978515625,6998
6999,2840.237548828125,329.916015625,6999
7000,2839.552001953125,329.6389465332031,7000
7001,2838.869873046875,329.3634338378906,7001
7002,2838.184814453125,329.08233642578125,7002
7003,2837.50048828125,328.8062744140625,7003
7004,2836.816162109375,328.5259094238281,7004
7005,2836.13525390625,328.2450866699219,7005
7006,2835.4521484375,327.9650573730469,7006
7007,2834.762939453125,327.68951416015625,7007
7008,2834.086181640625,327.4155578613281,7008
7009,2833.402099609375,327.1384582519531,7009
7010,2832.71728515625,326.862548828125,7010
7011,2832.03369140625,326.58636474609375,7011
7012,2831.3525390625,326.3119812011719,7012
7013,2830.666015625,326.034912109375,7013
7014,2829.981689453125,325.7668762207031,7014
7015,2829.3076171875,325.48895263671875,7015
7016,2828.621826171875,325.21649169921875,7016
7017,2827.93896484375,324.94403076171875,7017
7018,2827.25732421875,324.67108154296875,7018
7019,2826.57275390625,324.40057373046875,7019
7020,2825.893798828125,324.1273498535156,7020
7021,2825.21435546875,323.8560485839844,7021
7022,2824.533203125,323.5854187011719,7022
7023,2823.85205078125,323.3157653808594,7023
7024,2823.173828125,323.0467834472656,7024
7025,2822.49365234375,322.7760314941406,7025
7026,2821.817138671875,322.5028991699219,7026
7027,2821.129638671875,322.2366027832031,7027
7028,2820.450439453125,321.966796875,7028
7029,2819.774169921875,321.6994323730469,7029
7030,2819.09912109375,321.4303894042969,7030
7031,2818.409912109375,321.1640930175781,7031
7032,2817.734619140625,320.890869140625,7032
7033,2817.050537109375,320.6299743652344,7033
7034,2816.375,320.3674011230469,7034
7035,2815.700927734375,320.0994567871094,7035
7036,2815.0224609375,319.83758544921875,7036
7037,2814.3447265625,319.5709228515625,7037
7038,2813.6689453125,319.30303955078125,7038
7039,2812.98486328125,319.0357666015625,7039
7040,2812.305419921875,318.7666931152344,7040
7041,2811.625,318.5053405761719,7041
7042,2810.94580078125,318.24139404296875,7042
7043,2810.268798828125,317.9830017089844,7043
7044,2809.596435546875,317.7263488769531,7044
7045,2808.922119140625,317.4607849121094,7045
7046,2808.240966796875,317.19744873046875,7046
7047,2807.56640625,316.937255859375,7047
7048,2806.893798828125,316.6822509765625,7048
7049,2806.225341796875,316.42364501953125,7049
7050,2805.55126953125,316.16571044921875,7050
7051,2804.87451171875,315.9048767089844,7051
7052,2804.199951171875,315.6505432128906,7052
7053,2803.52685546875,315.39263916015625,7053
7054,2802.853515625,315.1412353515625,7054
7055,2802.18603515625,314.880859375,7055
7056,2801.51318359375,314.6234436035156,7056
