,loss,val_loss,epoch
7057,2800.83984375,314.3721923828125,7057
7058,2800.172119140625,314.1209411621094,7058
7059,2799.503662109375,313.86181640625,7059
7060,2798.828857421875,313.6091613769531,7060
7061,2798.162353515625,313.35479736328125,7061
7062,2797.48681640625,313.09967041015625,7062
7063,2796.815185546875,312.8450622558594,7063
7064,2796.145263671875,312.59210205078125,7064
7065,2795.47705078125,312.3413391113281,7065
7066,2794.80908203125,312.089599609375,7066
7067,2794.14208984375,311.8357849121094,7067
7068,2793.46826171875,311.58624267578125,7068
7069,2792.8017578125,311.3335266113281,7069
7070,2792.13134765625,311.08251953125,7070
7071,2791.46337890625,310.8283996582031,7071
7072,2790.7919921875,310.5744934082031,7072
7073,2790.121337890625,310.32659912109375,7073
7074,2789.457763671875,310.07879638671875,7074
7075,2788.788818359375,309.8283386230469,7075
7076,2788.11865234375,309.5786437988281,7076
7077,2787.449462890625,309.3349304199219,7077
7078,2786.77978515625,309.086669921875,7078
7079,2786.1083984375,308.8364562988281,7079
7080,2785.442138671875,308.5903625488281,7080
7081,2784.772216796875,308.3489685058594,7081
7082,2784.105224609375,308.1047668457031,7082
7083,2783.441162109375,307.8588562011719,7083
7084,2782.77294921875,307.6130065917969,7084
7085,2782.1083984375,307.36895751953125,7085
7086,2781.440185546875,307.1275329589844,7086
7087,2780.774658203125,306.8834228515625,7087
7088,2780.11083984375,306.64141845703125,7088
7089,2779.4404296875,306.393310546875,7089
7090,2778.77197265625,306.1535949707031,7090
7091,2778.11376953125,305.90802001953125,7091
7092,2777.44140625,305.6629943847656,7092
7093,2776.77734375,305.4233093261719,7093
7094,2776.10986328125,305.1811828613281,7094
7095,2775.4404296875,304.94207763671875,7095
7096,2774.77734375,304.69970703125,7096
7097,2774.109375,304.45751953125,7097
7098,2773.441162109375,304.2156677246094,7098
7099,2772.7734375,303.9779968261719,7099
7100,2772.1162109375,303.74053955078125,7100
7101,2771.45263671875,303.5043029785156,7101
7102,2770.78662109375,303.26605224609375,7102
7103,2770.122802734375,303.0263977050781,7103
7104,2769.461181640625,302.7851867675781,7104
7105,2768.798583984375,302.5544128417969,7105
7106,2768.139892578125,302.3177185058594,7106
7107,2767.478271484375,302.0790100097656,7107
7108,2766.812744140625,301.8424377441406,7108
7109,2766.15576171875,301.6016540527344,7109
7110,2765.487060546875,301.3685302734375,7110
7111,2764.825927734375,301.1347961425781,7111
7112,2764.16259765625,300.9034118652344,7112
7113,2763.5,300.66693115234375,7113
7114,2762.840087890625,300.4388427734375,7114
7115,2762.18310546875,300.2074279785156,7115
7116,2761.52197265625,299.9739990234375,7116
7117,2760.8583984375,299.7403259277344,7117
7118,2760.19873046875,299.50372314453125,7118
7119,2759.5322265625,299.2688293457031,7119
7120,2758.86767578125,299.03692626953125,7120
7121,2758.206298828125,298.8035583496094,7121
7122,2757.54541015625,298.57080078125,7122
7123,2756.8828125,298.34228515625,7123
7124,2756.225830078125,298.1036071777344,7124
7125,2755.559326171875,297.8775329589844,7125
7126,2754.898193359375,297.6478576660156,7126
7127,2754.238525390625,297.41650390625,7127
7128,2753.580078125,297.1861572265625,7128
7129,2752.91845703125,296.9544982910156,7129
7130,2752.2607421875,296.7225646972656,7130
7131,2751.59814453125,296.4961242675781,7131
7132,2750.944091796875,296.2718200683594,7132
7133,2750.288818359375,296.0434875488281,7133
7134,2749.62939453125,295.8175964355469,7134
7135,2748.970947265625,295.58795166015625,7135
7136,2748.31298828125,295.3703308105469,7136
7137,2747.662353515625,295.14324951171875,7137
7138,2747.004638671875,294.91778564453125,7138
7139,2746.34228515625,294.694091796875,7139
7140,2745.690185546875,294.4731750488281,7140
7141,2745.039306640625,294.24993896484375,7141
7142,2744.38232421875,294.026611328125,7142
7143,2743.72412109375,293.8048400878906,7143
7144,2743.0712890625,293.57855224609375,7144
7145,2742.416748046875,293.3587646484375,7145
7146,2741.760498046875,293.12994384765625,7146
7147,2741.096923828125,292.9100036621094,7147
7148,2740.44287109375,292.6913146972656,7148
7149,2739.78857421875,292.4718933105469,7149
7150,2739.136962890625,292.25518798828125,7150
7151,2738.486328125,292.0409240722656,7151
7152,2737.834716796875,291.8254699707031,7152
7153,2737.181396484375,291.60546875,7153
7154,2736.531005859375,291.3868713378906,7154
7155,2735.878662109375,291.1730041503906,7155
7156,2735.230712890625,290.95440673828125,7156
7157,2734.576416015625,290.73919677734375,7157
7158,2733.925537109375,290.52301025390625,7158
7159,2733.27392578125,290.30572509765625,7159
7160,2732.616455078125,290.09002685546875,7160
7161,2731.966064453125,289.8726806640625,7161
7162,2731.31689453125,289.66192626953125,7162
7163,2730.674560546875,289.4424743652344,7163
7164,2730.014892578125,289.22967529296875,7164
7165,2729.36767578125,289.01904296875,7165
7166,2728.718017578125,288.80364990234375,7166
7167,2728.065185546875,288.594482421875,7167
7168,2727.4189453125,288.38592529296875,7168
7169,2726.773681640625,288.17254638671875,7169
7170,2726.119384765625,287.9641418457031,7170
7171,2725.47119140625,287.7535095214844,7171
7172,2724.8212890625,287.54083251953125,7172
7173,2724.166748046875,287.32977294921875,7173
7174,2723.520263671875,287.1169738769531,7174
7175,2722.8681640625,286.9046630859375,7175
7176,2722.215087890625,286.6998291015625,7176
7177,2721.57373046875,286.4911193847656,7177
7178,2720.921875,286.2817687988281,7178
7179,2720.27490234375,286.0718994140625,7179
7180,2719.62451171875,285.865478515625,7180
7181,2718.976806640625,285.65673828125,7181
7182,2718.329833984375,285.4471435546875,7182
7183,2717.679443359375,285.2401428222656,7183
7184,2717.03076171875,285.03631591796875,7184
7185,2716.3857421875,284.8345031738281,7185
7186,2715.743408203125,284.6288757324219,7186
7187,2715.09423828125,284.4261474609375,7187
7188,2714.449462890625,284.2190246582031,7188
7189,2713.805908203125,284.0142517089844,7189
7190,2713.1591796875,283.81219482421875,7190
7191,2712.516845703125,283.6068115234375,7191
7192,2711.871826171875,283.4048767089844,7192
7193,2711.228515625,283.20440673828125,7193
7194,2710.582275390625,283.0028991699219,7194
7195,2709.943603515625,282.80279541015625,7195
7196,2709.294189453125,282.6009216308594,7196
7197,2708.64794921875,282.401611328125,7197
7198,2708.006103515625,282.1995849609375,7198
7199,2707.36328125,282.0025634765625,7199
7200,2706.720703125,281.8065490722656,7200
7201,2706.078857421875,281.605224609375,7201
7202,2705.435302734375,281.40728759765625,7202
7203,2704.795654296875,281.205810546875,7203
7204,2704.15234375,281.00341796875,7204
7205,2703.505615234375,280.8049011230469,7205
7206,2702.863037109375,280.6057434082031,7206
7207,2702.2216796875,280.4089050292969,7207
7208,2701.58251953125,280.2118225097656,7208
7209,2700.9423828125,280.01416015625,7209
7210,2700.297607421875,279.81915283203125,7210
7211,2699.65771484375,279.62445068359375,7211
7212,2699.012939453125,279.4281311035156,7212
7213,2698.374755859375,279.2351989746094,7213
7214,2697.734130859375,279.03839111328125,7214
7215,2697.09423828125,278.84222412109375,7215
7216,2696.44873046875,278.64654541015625,7216
7217,2695.8076171875,278.4528503417969,7217
7218,2695.170654296875,278.25994873046875,7218
7219,2694.525390625,278.0682678222656,7219
7220,2693.895263671875,277.87786865234375,7220
7221,2693.253173828125,277.6875915527344,7221
7222,2692.62109375,277.49566650390625,7222
7223,2691.97607421875,277.30682373046875,7223
7224,2691.3388671875,277.1180114746094,7224
7225,2690.7041015625,276.93048095703125,7225
7226,2690.067138671875,276.7409973144531,7226
7227,2689.433837890625,276.5550537109375,7227
7228,2688.798828125,276.3696594238281,7228
7229,2688.162841796875,276.180908203125,7229
7230,2687.523681640625,275.98895263671875,7230
7231,2686.8837890625,275.80145263671875,7231
7232,2686.25146484375,275.6158447265625,7232
7233,2685.61328125,275.4249267578125,7233
7234,2684.9697265625,275.2379150390625,7234
7235,2684.33251953125,275.05084228515625,7235
7236,2683.697998046875,274.8651123046875,7236
7237,2683.067138671875,274.67822265625,7237
7238,2682.42626953125,274.4905090332031,7238
7239,2681.791259765625,274.30596923828125,7239
7240,2681.155517578125,274.12042236328125,7240
7241,2680.52294921875,273.9348449707031,7241
7242,2679.885009765625,273.74798583984375,7242
7243,2679.24609375,273.565185546875,7243
7244,2678.612060546875,273.3817443847656,7244
7245,2677.978271484375,273.19647216796875,7245
7246,2677.34130859375,273.0143737792969,7246
7247,2676.706787109375,272.8321838378906,7247
7248,2676.0703125,272.652099609375,7248
7249,2675.439697265625,272.4714050292969,7249
7250,2674.80810546875,272.2884521484375,7250
7251,2674.1728515625,272.1064758300781,7251
7252,2673.536865234375,271.9263610839844,7252
7253,2672.906005859375,271.7496643066406,7253
7254,2672.275146484375,271.5672607421875,7254
7255,2671.640869140625,271.38958740234375,7255
7256,2671.011474609375,271.2096252441406,7256
7257,2670.379638671875,271.02899169921875,7257
7258,2669.7490234375,270.8506774902344,7258
7259,2669.120361328125,270.6753234863281,7259
7260,2668.48876953125,270.5003356933594,7260
7261,2667.861083984375,270.3239440917969,7261
7262,2667.232421875,270.1498107910156,7262
7263,2666.60107421875,269.9748840332031,7263
7264,2665.974853515625,269.7974548339844,7264
7265,2665.34423828125,269.6243896484375,7265
7266,2664.713134765625,269.4474182128906,7266
7267,2664.081787109375,269.271240234375,7267
7268,2663.44873046875,269.0986022949219,7268
7269,2662.822509765625,268.9219665527344,7269
7270,2662.192138671875,268.7491760253906,7270
7271,2661.563720703125,268.5767822265625,7271
7272,2660.934814453125,268.40423583984375,7272
7273,2660.310546875,268.23431396484375,7273
7274,2659.681396484375,268.0630187988281,7274
7275,2659.052490234375,267.8907165527344,7275
7276,2658.42529296875,267.7189025878906,7276
7277,2657.7958984375,267.550048828125,7277
7278,2657.172119140625,267.37994384765625,7278
7279,2656.546875,267.2110900878906,7279
7280,2655.91748046875,267.0406188964844,7280
7281,2655.29052734375,266.8704528808594,7281
7282,2654.66357421875,266.700927734375,7282
7283,2654.034912109375,266.5302429199219,7283
7284,2653.408447265625,266.358154296875,7284
7285,2652.777099609375,266.19073486328125,7285
7286,2652.153076171875,266.0205078125,7286
7287,2651.52734375,265.8489074707031,7287
7288,2650.894775390625,265.680419921875,7288
7289,2650.269775390625,265.5149230957031,7289
7290,2649.6455078125,265.3504943847656,7290
7291,2649.0185546875,265.18621826171875,7291
7292,2648.39697265625,265.0208740234375,7292
7293,2647.77685546875,264.85595703125,7293
7294,2647.153076171875,264.68988037109375,7294
7295,2646.527587890625,264.52313232421875,7295
7296,2645.901611328125,264.3607177734375,7296
7297,2645.277099609375,264.1954650878906,7297
7298,2644.654296875,264.0340270996094,7298
7299,2644.03369140625,263.8721923828125,7299
7300,2643.412109375,263.71160888671875,7300
7301,2642.79052734375,263.5486145019531,7301
7302,2642.164306640625,263.3852844238281,7302
7303,2641.542724609375,263.22161865234375,7303
7304,2640.91943359375,263.06048583984375,7304
7305,2640.297119140625,262.90008544921875,7305
7306,2639.6728515625,262.7418212890625,7306
7307,2639.05419921875,262.5800476074219,7307
7308,2638.430419921875,262.4187927246094,7308
7309,2637.808837890625,262.257568359375,7309
7310,2637.184326171875,262.0989074707031,7310
7311,2636.565185546875,261.9390869140625,7311
7312,2635.946533203125,261.78350830078125,7312
7313,2635.32080078125,261.626953125,7313
7314,2634.7021484375,261.470703125,7314
7315,2634.0810546875,261.3151550292969,7315
7316,2633.459228515625,261.1600646972656,7316
7317,2632.84130859375,261.0027160644531,7317
7318,2632.219970703125,260.8464050292969,7318
7319,2631.604736328125,260.6899719238281,7319
7320,2630.984130859375,260.5335998535156,7320
7321,2630.3603515625,260.378662109375,7321
7322,2629.741943359375,260.22186279296875,7322
7323,2629.117919921875,260.0708923339844,7323
7324,2628.49951171875,259.9179992675781,7324
7325,2627.884033203125,259.7618408203125,7325
7326,2627.26318359375,259.6080017089844,7326
7327,2626.645263671875,259.455810546875,7327
7328,2626.028076171875,259.30474853515625,7328
7329,2625.41015625,259.1542663574219,7329
7330,2624.798583984375,259.0000915527344,7330
7331,2624.17333984375,258.84698486328125,7331
7332,2623.555908203125,258.6958312988281,7332
7333,2622.937744140625,258.5455322265625,7333
7334,2622.32568359375,258.3946533203125,7334
7335,2621.703125,258.24542236328125,7335
7336,2621.091064453125,258.094482421875,7336
7337,2620.472900390625,257.94342041015625,7337
7338,2619.85107421875,257.79315185546875,7338
7339,2619.23583984375,257.6422424316406,7339
7340,2618.616455078125,257.49053955078125,7340
7341,2617.997802734375,257.34130859375,7341
7342,2617.380615234375,257.1937561035156,7342
7343,2616.764892578125,257.0459899902344,7343
7344,2616.150390625,256.8988342285156,7344
7345,2615.531982421875,256.75494384765625,7345
7346,2614.91748046875,256.61065673828125,7346
7347,2614.30908203125,256.4639892578125,7347
7348,2613.6923828125,256.3168640136719,7348
7349,2613.07373046875,256.17095947265625,7349
7350,2612.458251953125,256.0245666503906,7350
7351,2611.8427734375,255.87991333007812,7351
7352,2611.225830078125,255.73463439941406,7352
7353,2610.615478515625,255.5906982421875,7353
7354,2610.001953125,255.44515991210938,7354
7355,2609.384521484375,255.30113220214844,7355
7356,2608.771728515625,255.16041564941406,7356
7357,2608.16015625,255.01966857910156,7357
7358,2607.54833984375,254.876708984375,7358
7359,2606.937255859375,254.7362823486328,7359
7360,2606.325439453125,254.5923614501953,7360
7361,2605.712158203125,254.45265197753906,7361
7362,2605.097412109375,254.31381225585938,7362
7363,2604.490234375,254.17359924316406,7363
7364,2603.8818359375,254.034423828125,7364
7365,2603.2724609375,253.89334106445312,7365
7366,2602.658935546875,253.7547607421875,7366
7367,2602.052001953125,253.61509704589844,7367
7368,2601.43896484375,253.4752960205078,7368
7369,2600.826171875,253.336181640625,7369
7370,2600.2158203125,253.1981201171875,7370
7371,2599.606689453125,253.0614776611328,7371
7372,2598.997802734375,252.92433166503906,7372
7373,2598.38916015625,252.7870635986328,7373
7374,2597.781982421875,252.65036010742188,7374
7375,2597.172607421875,252.51266479492188,7375
7376,2596.56298828125,252.3759307861328,7376
7377,2595.95263671875,252.24012756347656,7377
7378,2595.34228515625,252.1039581298828,7378
7379,2594.732421875,251.96893310546875,7379
7380,2594.12353515625,251.83639526367188,7380
7381,2593.51318359375,251.7034912109375,7381
7382,2592.905517578125,251.57009887695312,7382
7383,2592.301025390625,251.435791015625,7383
7384,2591.69091796875,251.3036651611328,7384
7385,2591.085693359375,251.17013549804688,7385
7386,2590.479736328125,251.0401611328125,7386
7387,2589.873779296875,250.9065704345703,7387
7388,2589.260009765625,250.77488708496094,7388
7389,2588.65576171875,250.64468383789062,7389
7390,2588.055419921875,250.5155029296875,7390
7391,2587.447509765625,250.38302612304688,7391
7392,2586.839111328125,250.2526397705078,7392
7393,2586.233154296875,250.1227569580078,7393
7394,2585.62939453125,249.9942626953125,7394
7395,2585.0234375,249.8666229248047,7395
7396,2584.41943359375,249.73899841308594,7396
7397,2583.814453125,249.61097717285156,7397
7398,2583.21240234375,249.48533630371094,7398
7399,2582.608154296875,249.35653686523438,7399
7400,2582.001220703125,249.22891235351562,7400
7401,2581.39404296875,249.101806640625,7401
7402,2580.7919921875,248.9740753173828,7402
7403,2580.1845703125,248.84812927246094,7403
7404,2579.582763671875,248.7211151123047,7404
7405,2578.977783203125,248.59580993652344,7405
7406,2578.37353515625,248.4718017578125,7406
7407,2577.771240234375,248.3460693359375,7407
7408,2577.1650390625,248.2192840576172,7408
7409,2576.558837890625,248.09396362304688,7409
7410,2575.9541015625,247.97158813476562,7410
7411,2575.356201171875,247.84971618652344,7411
7412,2574.7529296875,247.72560119628906,7412
7413,2574.149169921875,247.60418701171875,7413
7414,2573.545654296875,247.47975158691406,7414
7415,2572.9453125,247.35989379882812,7415
7416,2572.34814453125,247.23936462402344,7416
7417,2571.747802734375,247.1171112060547,7417
7418,2571.144287109375,246.99562072753906,7418
7419,2570.54541015625,246.8747100830078,7419
7420,2569.949462890625,246.75474548339844,7420
7421,2569.346923828125,246.63485717773438,7421
7422,2568.7470703125,246.5128936767578,7422
7423,2568.1455078125,246.39324951171875,7423
7424,2567.545166015625,246.27224731445312,7424
7425,2566.94287109375,246.1535186767578,7425
7426,2566.3447265625,246.03675842285156,7426
7427,2565.74853515625,245.9174346923828,7427
7428,2565.146728515625,245.80030822753906,7428
7429,2564.54736328125,245.6817626953125,7429
7430,2563.94873046875,245.56605529785156,7430
7431,2563.35107421875,245.44937133789062,7431
7432,2562.75439453125,245.3334197998047,7432
7433,2562.156982421875,245.2174072265625,7433
7434,2561.559814453125,245.1019287109375,7434
7435,2560.964111328125,244.98495483398438,7435
7436,2560.362060546875,244.87010192871094,7436
7437,2559.771484375,244.75692749023438,7437
7438,2559.17529296875,244.64329528808594,7438
7439,2558.5830078125,244.5294952392578,7439
7440,2557.98828125,244.41664123535156,7440
7441,2557.393310546875,244.30465698242188,7441
7442,2556.799072265625,244.19094848632812,7442
7443,2556.20166015625,244.0783233642578,7443
7444,2555.60498046875,243.96551513671875,7444
7445,2555.010498046875,243.85458374023438,7445
7446,2554.4111328125,243.74197387695312,7446
7447,2553.81640625,243.63270568847656,7447
7448,2553.2236328125,243.52230834960938,7448
7449,2552.63037109375,243.41001892089844,7449
7450,2552.03173828125,243.30020141601562,7450
7451,2551.43701171875,243.19039916992188,7451
7452,2550.8427734375,243.08074951171875,7452
7453,2550.25439453125,242.97457885742188,7453
7454,2549.66259765625,242.86386108398438,7454
7455,2549.0673828125,242.75686645507812,7455
7456,2548.47607421875,242.64793395996094,7456
7457,2547.883056640625,242.5407257080078,7457
7458,2547.288330078125,242.43411254882812,7458
7459,2546.697509765625,242.3262481689453,7459
7460,2546.10498046875,242.21905517578125,7460
7461,2545.510498046875,242.11288452148438,7461
7462,2544.9189453125,242.0069122314453,7462
7463,2544.32666015625,241.90176391601562,7463
7464,2543.737548828125,241.7955780029297,7464
7465,2543.1455078125,241.6918487548828,7465
7466,2542.55908203125,241.5865478515625,7466
7467,2541.9697265625,241.4822998046875,7467
7468,2541.37841796875,241.3775634765625,7468
7469,2540.7841796875,241.2724609375,7469
7470,2540.19287109375,241.16897583007812,7470
7471,2539.601318359375,241.06500244140625,7471
7472,2539.006591796875,240.96246337890625,7472
7473,2538.417236328125,240.85891723632812,7473
7474,2537.8291015625,240.75816345214844,7474
7475,2537.238037109375,240.6545867919922,7475
7476,2536.648681640625,240.55166625976562,7476
7477,2536.057373046875,240.44801330566406,7477
7478,2535.46337890625,240.34698486328125,7478
7479,2534.872802734375,240.24591064453125,7479
7480,2534.282470703125,240.14614868164062,7480
7481,2533.693603515625,240.04489135742188,7481
7482,2533.101806640625,239.94430541992188,7482
7483,2532.512451171875,239.84524536132812,7483
7484,2531.9228515625,239.74522399902344,7484
7485,2531.33447265625,239.64691162109375,7485
7486,2530.75146484375,239.55038452148438,7486
7487,2530.163818359375,239.451904296875,7487
7488,2529.572998046875,239.3557891845703,7488
7489,2528.986328125,239.2584991455078,7489
7490,2528.403076171875,239.1607208251953,7490
7491,2527.813720703125,239.06314086914062,7491
7492,2527.224853515625,238.96701049804688,7492
7493,2526.6396484375,238.87130737304688,7493
7494,2526.050537109375,238.77589416503906,7494
7495,2525.465087890625,238.6791534423828,7495
7496,2524.8740234375,238.58480834960938,7496
7497,2524.290283203125,238.49038696289062,7497
7498,2523.703369140625,238.3944854736328,7498
7499,2523.113037109375,238.3009796142578,7499
7500,2522.526611328125,238.2076416015625,7500
7501,2521.940185546875,238.11402893066406,7501
7502,2521.358154296875,238.02162170410156,7502
7503,2520.773193359375,237.92857360839844,7503
7504,2520.1865234375,237.83517456054688,7504
7505,2519.60009765625,237.74371337890625,7505
7506,2519.015869140625,237.65203857421875,7506
7507,2518.431396484375,237.5604705810547,7507
7508,2517.849853515625,237.46849060058594,7508
7509,2517.261474609375,237.37791442871094,7509
7510,2516.678955078125,237.2875213623047,7510
7511,2516.093994140625,237.1969451904297,7511
7512,2515.511474609375,237.10546875,7512
7513,2514.922607421875,237.01583862304688,7513
7514,2514.339111328125,236.92654418945312,7514
7515,2513.75830078125,236.83895874023438,7515
7516,2513.177490234375,236.75216674804688,7516
7517,2512.595947265625,236.66429138183594,7517
7518,2512.01025390625,236.5762481689453,7518
7519,2511.428955078125,236.4888916015625,7519
7520,2510.849853515625,236.4033203125,7520
7521,2510.26806640625,236.3178253173828,7521
7522,2509.690673828125,236.23268127441406,7522
7523,2509.114990234375,236.1473846435547,7523
7524,2508.531982421875,236.0612335205078,7524
7525,2507.9560546875,235.97560119628906,7525
7526,2507.372314453125,235.8914031982422,7526
7527,2506.7939453125,235.8050537109375,7527
7528,2506.21240234375,235.7197723388672,7528
7529,2505.62939453125,235.6355438232422,7529
7530,2505.049560546875,235.55209350585938,7530
7531,2504.47265625,235.46844482421875,7531
7532,2503.8916015625,235.38558959960938,7532
7533,2503.314453125,235.3011474609375,7533
7534,2502.726806640625,235.21890258789062,7534
7535,2502.1533203125,235.13833618164062,7535
7536,2501.57568359375,235.0563201904297,7536
7537,2500.9931640625,234.97372436523438,7537
7538,2500.413330078125,234.89169311523438,7538
7539,2499.8330078125,234.81063842773438,7539
7540,2499.2568359375,234.7313232421875,7540
7541,2498.6826171875,234.6517791748047,7541
7542,2498.104736328125,234.57223510742188,7542
7543,2497.527587890625,234.4922637939453,7543
7544,2496.950927734375,234.4126739501953,7544
7545,2496.372314453125,234.33493041992188,7545
7546,2495.79833984375,234.2561492919922,7546
7547,2495.222900390625,234.1778106689453,7547
7548,2494.644775390625,234.0987548828125,7548
7549,2494.064208984375,234.0217742919922,7549
7550,2493.491455078125,233.9443359375,7550
7551,2492.91943359375,233.86741638183594,7551
7552,2492.336669921875,233.79013061523438,7552
7553,2491.761962890625,233.71395874023438,7553
7554,2491.185546875,233.63816833496094,7554
7555,2490.6083984375,233.56207275390625,7555
7556,2490.0322265625,233.48544311523438,7556
7557,2489.4541015625,233.410400390625,7557
7558,2488.8779296875,233.33590698242188,7558
7559,2488.3037109375,233.2613525390625,7559
7560,2487.728271484375,233.1868133544922,7560
7561,2487.15673828125,233.113037109375,7561
7562,2486.58056640625,233.0393524169922,7562
7563,2486.005126953125,232.9657440185547,7563
7564,2485.43115234375,232.89370727539062,7564
7565,2484.859619140625,232.82086181640625,7565
7566,2484.286865234375,232.74740600585938,7566
7567,2483.70654296875,232.6757354736328,7567
7568,2483.136474609375,232.60440063476562,7568
7569,2482.5703125,232.53427124023438,7569
7570,2481.9951171875,232.4622039794922,7570
7571,2481.419921875,232.39027404785156,7571
7572,2480.840087890625,232.31991577148438,7572
7573,2480.271484375,232.24989318847656,7573
7574,2479.698974609375,232.17977905273438,7574
7575,2479.12548828125,232.1096954345703,7575
7576,2478.55126953125,232.04039001464844,7576
7577,2477.980224609375,231.9717254638672,7577
7578,2477.408447265625,231.90296936035156,7578
7579,2476.839111328125,231.8343505859375,7579
7580,2476.260498046875,231.76617431640625,7580
7581,2475.689208984375,231.69891357421875,7581
7582,2475.120361328125,231.63206481933594,7582
7583,2474.551025390625,231.56527709960938,7583
7584,2473.9833984375,231.4974822998047,7584
7585,2473.403076171875,231.43116760253906,7585
7586,2472.83447265625,231.365234375,7586
7587,2472.267333984375,231.2994842529297,7587
7588,2471.6982421875,231.23480224609375,7588
7589,2471.13134765625,231.1693878173828,7589
7590,2470.5576171875,231.10458374023438,7590
7591,2469.989501953125,231.03977966308594,7591
7592,2469.421630859375,230.9755401611328,7592
7593,2468.85302734375,230.91212463378906,7593
7594,2468.28662109375,230.84884643554688,7594
7595,2467.718505859375,230.78565979003906,7595
7596,2467.150390625,230.72364807128906,7596
7597,2466.5830078125,230.6612548828125,7597
7598,2466.015625,230.5983428955078,7598
7599,2465.44384765625,230.53636169433594,7599
7600,2464.87841796875,230.47434997558594,7600
7601,2464.312744140625,230.41246032714844,7601
7602,2463.73876953125,230.3512725830078,7602
7603,2463.171875,230.2901611328125,7603
7604,2462.606201171875,230.22982788085938,7604
7605,2462.034912109375,230.16944885253906,7605
7606,2461.470947265625,230.11012268066406,7606
7607,2460.90087890625,230.0502166748047,7607
7608,2460.332763671875,229.990234375,7608
7609,2459.761962890625,229.93167114257812,7609
7610,2459.1982421875,229.87313842773438,7610
7611,2458.634765625,229.81480407714844,7611
7612,2458.067626953125,229.7570343017578,7612
7613,2457.50341796875,229.6990203857422,7613
7614,2456.93798828125,229.6416778564453,7614
7615,2456.3701171875,229.5848388671875,7615
7616,2455.806396484375,229.5286102294922,7616
7617,2455.2412109375,229.47210693359375,7617
7618,2454.67333984375,229.416015625,7618
7619,2454.109375,229.36058044433594,7619
7620,2453.54931640625,229.3050537109375,7620
7621,2452.9794921875,229.2503662109375,7621
7622,2452.420654296875,229.1953582763672,7622
7623,2451.854736328125,229.14085388183594,7623
7624,2451.288818359375,229.08639526367188,7624
7625,2450.725341796875,229.03286743164062,7625
7626,2450.163330078125,228.9788818359375,7626
7627,2449.596923828125,228.92608642578125,7627
7628,2449.038818359375,228.87368774414062,7628
7629,2448.479736328125,228.8206329345703,7629
7630,2447.914306640625,228.76800537109375,7630
7631,2447.349365234375,228.71629333496094,7631
7632,2446.78759765625,228.6647186279297,7632
7633,2446.22705078125,228.61354064941406,7633
7634,2445.668701171875,228.56253051757812,7634
7635,2445.106201171875,228.51174926757812,7635
7636,2444.543701171875,228.4613800048828,7636
7637,2443.984130859375,228.41143798828125,7637
7638,2443.42578125,228.36175537109375,7638
7639,2442.8681640625,228.31198120117188,7639
7640,2442.303955078125,228.2628173828125,7640
7641,2441.746337890625,228.2141571044922,7641
7642,2441.18896484375,228.16578674316406,7642
7643,2440.629638671875,228.11764526367188,7643
7644,2440.069580078125,228.06959533691406,7644
7645,2439.5087890625,228.02232360839844,7645
7646,2438.9541015625,227.97496032714844,7646
7647,2438.39013671875,227.9280548095703,7647
7648,2437.832275390625,227.88128662109375,7648
