,loss,val_loss,epoch
7649,2437.27685546875,227.8350372314453,7649
7650,2436.71435546875,227.7883758544922,7650
7651,2436.14990234375,227.74258422851562,7651
7652,2435.5908203125,227.69712829589844,7652
7653,2435.0322265625,227.6515655517578,7653
7654,2434.471435546875,227.60699462890625,7654
7655,2433.917236328125,227.5624542236328,7655
7656,2433.359375,227.51858520507812,7656
7657,2432.8046875,227.4747314453125,7657
7658,2432.24609375,227.43118286132812,7658
7659,2431.690673828125,227.3878173828125,7659
7660,2431.13232421875,227.3446502685547,7660
7661,2430.572998046875,227.3015594482422,7661
7662,2430.015380859375,227.25856018066406,7662
7663,2429.45654296875,227.21604919433594,7663
7664,2428.89404296875,227.1737518310547,7664
7665,2428.333740234375,227.13198852539062,7665
7666,2427.776611328125,227.09103393554688,7666
7667,2427.226806640625,227.0497589111328,7667
7668,2426.6669921875,227.0092010498047,7668
7669,2426.111328125,226.9688262939453,7669
7670,2425.553955078125,226.9285888671875,7670
7671,2424.99658203125,226.88880920410156,7671
7672,2424.440673828125,226.84925842285156,7672
7673,2423.88623046875,226.80982971191406,7673
7674,2423.329345703125,226.77105712890625,7674
7675,2422.775390625,226.73220825195312,7675
7676,2422.216552734375,226.69400024414062,7676
7677,2421.66552734375,226.6561737060547,7677
7678,2421.107666015625,226.6185760498047,7678
7679,2420.5556640625,226.58157348632812,7679
7680,2420.005126953125,226.54478454589844,7680
7681,2419.453857421875,226.50816345214844,7681
7682,2418.904296875,226.47166442871094,7682
7683,2418.347900390625,226.43572998046875,7683
7684,2417.7978515625,226.39974975585938,7684
7685,2417.240478515625,226.36415100097656,7685
7686,2416.685791015625,226.3286590576172,7686
7687,2416.130615234375,226.2937469482422,7687
7688,2415.5771484375,226.25897216796875,7688
7689,2415.023193359375,226.2246856689453,7689
7690,2414.47265625,226.19044494628906,7690
7691,2413.91748046875,226.15655517578125,7691
7692,2413.363037109375,226.12290954589844,7692
7693,2412.8134765625,226.0897674560547,7693
7694,2412.25732421875,226.05709838867188,7694
7695,2411.7041015625,226.0244598388672,7695
7696,2411.15380859375,225.9923858642578,7696
7697,2410.6025390625,225.9604034423828,7697
7698,2410.051025390625,225.92886352539062,7698
7699,2409.503662109375,225.8972625732422,7699
7700,2408.946044921875,225.86636352539062,7700
7701,2408.39892578125,225.83538818359375,7701
7702,2407.84619140625,225.80508422851562,7702
7703,2407.297607421875,225.77496337890625,7703
7704,2406.74951171875,225.7452392578125,7704
7705,2406.197265625,225.7157745361328,7705
7706,2405.648681640625,225.68634033203125,7706
7707,2405.096435546875,225.65748596191406,7707
7708,2404.547607421875,225.62893676757812,7708
7709,2404.003173828125,225.6005859375,7709
7710,2403.451416015625,225.57229614257812,7710
7711,2402.899169921875,225.54473876953125,7711
7712,2402.353515625,225.51724243164062,7712
7713,2401.8046875,225.4901123046875,7713
7714,2401.257080078125,225.46319580078125,7714
7715,2400.7080078125,225.43661499023438,7715
7716,2400.16259765625,225.4104766845703,7716
7717,2399.616455078125,225.38446044921875,7717
7718,2399.069580078125,225.35865783691406,7718
7719,2398.518798828125,225.33319091796875,7719
7720,2397.96923828125,225.30813598632812,7720
7721,2397.421630859375,225.28330993652344,7721
7722,2396.880126953125,225.25888061523438,7722
7723,2396.330810546875,225.23472595214844,7723
7724,2395.778076171875,225.2108917236328,7724
7725,2395.23095703125,225.1871795654297,7725
7726,2394.681884765625,225.1637725830078,7726
7727,2394.135009765625,225.1409149169922,7727
7728,2393.591064453125,225.1182861328125,7728
7729,2393.046142578125,225.09600830078125,7729
7730,2392.50439453125,225.0739288330078,7730
7731,2391.95068359375,225.05201721191406,7731
7732,2391.41064453125,225.03041076660156,7732
7733,2390.8662109375,225.00909423828125,7733
7734,2390.325927734375,224.98793029785156,7734
7735,2389.77587890625,224.96754455566406,7735
7736,2389.231689453125,224.9470672607422,7736
7737,2388.688720703125,224.92697143554688,7737
7738,2388.1416015625,224.90713500976562,7738
7739,2387.598388671875,224.8877716064453,7739
7740,2387.052490234375,224.86859130859375,7740
7741,2386.5107421875,224.849853515625,7741
7742,2385.966796875,224.83131408691406,7742
7743,2385.422119140625,224.81280517578125,7743
7744,2384.878173828125,224.79495239257812,7744
7745,2384.332275390625,224.77723693847656,7745
7746,2383.792724609375,224.7596893310547,7746
7747,2383.2509765625,224.74237060546875,7747
7748,2382.7060546875,224.72557067871094,7748
7749,2382.165283203125,224.7090606689453,7749
7750,2381.62451171875,224.69277954101562,7750
7751,2381.081787109375,224.67678833007812,7751
7752,2380.541748046875,224.6612548828125,7752
7753,2380.001220703125,224.64559936523438,7753
7754,2379.458984375,224.6303253173828,7754
7755,2378.918212890625,224.6158447265625,7755
7756,2378.3759765625,224.60134887695312,7756
7757,2377.835205078125,224.5873565673828,7757
7758,2377.290283203125,224.57369995117188,7758
7759,2376.75244140625,224.56024169921875,7759
7760,2376.21484375,224.546875,7760
7761,2375.673095703125,224.53370666503906,7761
7762,2375.133056640625,224.52122497558594,7762
7763,2374.5947265625,224.50881958007812,7763
7764,2374.052978515625,224.4967041015625,7764
7765,2373.518798828125,224.48480224609375,7765
7766,2372.978271484375,224.47340393066406,7766
7767,2372.4384765625,224.46212768554688,7767
7768,2371.8994140625,224.450927734375,7768
7769,2371.359130859375,224.4404754638672,7769
7770,2370.818603515625,224.43031311035156,7770
7771,2370.27978515625,224.42005920410156,7771
7772,2369.742919921875,224.41058349609375,7772
7773,2369.202392578125,224.4009246826172,7773
7774,2368.66259765625,224.39169311523438,7774
7775,2368.123291015625,224.38278198242188,7775
7776,2367.589599609375,224.3742218017578,7776
7777,2367.053955078125,224.36590576171875,7777
7778,2366.517333984375,224.3579864501953,7778
7779,2365.98291015625,224.35040283203125,7779
7780,2365.4423828125,224.34329223632812,7780
7781,2364.906494140625,224.33590698242188,7781
7782,2364.3681640625,224.32920837402344,7782
7783,2363.8310546875,224.32229614257812,7783
7784,2363.298828125,224.3160858154297,7784
7785,2362.76220703125,224.3097686767578,7785
7786,2362.2265625,224.30422973632812,7786
7787,2361.685546875,224.298583984375,7787
7788,2361.1455078125,224.29348754882812,7788
7789,2360.615478515625,224.28817749023438,7789
7790,2360.077880859375,224.28321838378906,7790
7791,2359.542724609375,224.27906799316406,7791
7792,2359.004638671875,224.27488708496094,7792
7793,2358.470947265625,224.27117919921875,7793
7794,2357.935546875,224.2678985595703,7794
7795,2357.39697265625,224.2643585205078,7795
7796,2356.8623046875,224.26126098632812,7796
7797,2356.32958984375,224.2586669921875,7797
7798,2355.795166015625,224.25625610351562,7798
7799,2355.259033203125,224.25392150878906,7799
7800,2354.72412109375,224.25238037109375,7800
7801,2354.19091796875,224.251220703125,7801
7802,2353.656005859375,224.24986267089844,7802
7803,2353.1240234375,224.24900817871094,7803
7804,2352.590576171875,224.24835205078125,7804
7805,2352.05810546875,224.24786376953125,7805
7806,2351.5263671875,224.2477264404297,7806
7807,2350.9921875,224.24790954589844,7807
7808,2350.457763671875,224.24786376953125,7808
7809,2349.927734375,224.24893188476562,7809
7810,2349.3916015625,224.24964904785156,7810
7811,2348.85986328125,224.2509307861328,7811
7812,2348.327392578125,224.25230407714844,7812
7813,2347.797119140625,224.25408935546875,7813
7814,2347.267578125,224.2559356689453,7814
7815,2346.735107421875,224.25802612304688,7815
7816,2346.20703125,224.2600555419922,7816
7817,2345.680419921875,224.26333618164062,7817
7818,2345.15185546875,224.265625,7818
7819,2344.62158203125,224.2691192626953,7819
7820,2344.08740234375,224.2728729248047,7820
7821,2343.553955078125,224.2770538330078,7821
7822,2343.02392578125,224.2809600830078,7822
7823,2342.49365234375,224.28590393066406,7823
7824,2341.962646484375,224.29104614257812,7824
7825,2341.434326171875,224.29641723632812,7825
7826,2340.906005859375,224.30197143554688,7826
7827,2340.380615234375,224.30738830566406,7827
7828,2339.845947265625,224.31382751464844,7828
7829,2339.3173828125,224.3197784423828,7829
7830,2338.7939453125,224.32696533203125,7830
7831,2338.26025390625,224.33474731445312,7831
7832,2337.731201171875,224.3419952392578,7832
7833,2337.203125,224.34915161132812,7833
7834,2336.66748046875,224.35678100585938,7834
7835,2336.138916015625,224.3648681640625,7835
7836,2335.61376953125,224.3729248046875,7836
7837,2335.08935546875,224.3808135986328,7837
7838,2334.560546875,224.38934326171875,7838
7839,2334.031494140625,224.3981475830078,7839
7840,2333.506103515625,224.40777587890625,7840
7841,2332.98388671875,224.41700744628906,7841
7842,2332.458740234375,224.4271697998047,7842
7843,2331.9326171875,224.43704223632812,7843
7844,2331.406005859375,224.44834899902344,7844
7845,2330.876708984375,224.45916748046875,7845
7846,2330.351318359375,224.47120666503906,7846
7847,2329.825439453125,224.48216247558594,7847
7848,2329.298828125,224.49493408203125,7848
7849,2328.7685546875,224.50730895996094,7849
7850,2328.242919921875,224.5194549560547,7850
7851,2327.719970703125,224.53106689453125,7851
7852,2327.19189453125,224.54415893554688,7852
7853,2326.66748046875,224.557373046875,7853
7854,2326.143798828125,224.5709228515625,7854
7855,2325.615966796875,224.58396911621094,7855
7856,2325.091796875,224.59754943847656,7856
7857,2324.5693359375,224.61187744140625,7857
7858,2324.04248046875,224.6267547607422,7858
7859,2323.518310546875,224.64212036132812,7859
7860,2322.989990234375,224.65737915039062,7860
7861,2322.467041015625,224.6724090576172,7861
7862,2321.940673828125,224.6881103515625,7862
7863,2321.4150390625,224.7034454345703,7863
7864,2320.89501953125,224.720703125,7864
7865,2320.366943359375,224.73678588867188,7865
7866,2319.842529296875,224.75318908691406,7866
7867,2319.322998046875,224.7700958251953,7867
7868,2318.798583984375,224.78709411621094,7868
7869,2318.273681640625,224.80393981933594,7869
7870,2317.753662109375,224.82266235351562,7870
7871,2317.2255859375,224.83970642089844,7871
7872,2316.70556640625,224.85760498046875,7872
7873,2316.18359375,224.87681579589844,7873
7874,2315.66259765625,224.8950958251953,7874
7875,2315.140869140625,224.9141387939453,7875
7876,2314.61767578125,224.9345245361328,7876
7877,2314.09326171875,224.95376586914062,7877
7878,2313.571044921875,224.97378540039062,7878
7879,2313.0517578125,224.99346923828125,7879
7880,2312.531494140625,225.015380859375,7880
7881,2312.0068359375,225.0369110107422,7881
7882,2311.48291015625,225.05743408203125,7882
7883,2310.961181640625,225.07826232910156,7883
7884,2310.4404296875,225.1001434326172,7884
7885,2309.922119140625,225.12149047851562,7885
7886,2309.402099609375,225.14268493652344,7886
7887,2308.88232421875,225.1646728515625,7887
7888,2308.365966796875,225.18800354003906,7888
7889,2307.842041015625,225.2108612060547,7889
7890,2307.328125,225.23451232910156,7890
7891,2306.802490234375,225.25880432128906,7891
7892,2306.28369140625,225.28192138671875,7892
7893,2305.765380859375,225.30616760253906,7893
7894,2305.24560546875,225.3308563232422,7894
7895,2304.72607421875,225.35549926757812,7895
7896,2304.210693359375,225.3796844482422,7896
7897,2303.694091796875,225.4039306640625,7897
7898,2303.1796875,225.43055725097656,7898
7899,2302.658203125,225.45655822753906,7899
7900,2302.138671875,225.482666015625,7900
7901,2301.62353515625,225.50811767578125,7901
7902,2301.10791015625,225.5345001220703,7902
7903,2300.593994140625,225.561279296875,7903
7904,2300.08056640625,225.5909423828125,7904
7905,2299.554443359375,225.61721801757812,7905
7906,2299.04052734375,225.64434814453125,7906
7907,2298.52587890625,225.67266845703125,7907
7908,2298.010498046875,225.69985961914062,7908
7909,2297.497802734375,225.72801208496094,7909
7910,2296.9775390625,225.75599670410156,7910
7911,2296.466552734375,225.78494262695312,7911
7912,2295.94873046875,225.81427001953125,7912
7913,2295.43310546875,225.84481811523438,7913
7914,2294.9140625,225.8736572265625,7914
7915,2294.3974609375,225.9045867919922,7915
7916,2293.88037109375,225.93482971191406,7916
7917,2293.361572265625,225.96498107910156,7917
7918,2292.84765625,225.9958953857422,7918
7919,2292.3330078125,226.02613830566406,7919
7920,2291.81591796875,226.05770874023438,7920
7921,2291.2978515625,226.0894775390625,7921
7922,2290.784423828125,226.12075805664062,7922
7923,2290.27294921875,226.1533660888672,7923
7924,2289.764404296875,226.1844940185547,7924
7925,2289.25048828125,226.2173309326172,7925
7926,2288.73779296875,226.2499237060547,7926
7927,2288.22509765625,226.28309631347656,7927
7928,2287.711669921875,226.31687927246094,7928
7929,2287.19970703125,226.35006713867188,7929
7930,2286.68701171875,226.3843994140625,7930
7931,2286.17626953125,226.4193572998047,7931
7932,2285.658447265625,226.45387268066406,7932
7933,2285.14794921875,226.48934936523438,7933
7934,2284.63330078125,226.52426147460938,7934
7935,2284.119873046875,226.56008911132812,7935
7936,2283.607666015625,226.595947265625,7936
7937,2283.09765625,226.63259887695312,7937
7938,2282.583984375,226.6693115234375,7938
7939,2282.073486328125,226.7047576904297,7939
7940,2281.564697265625,226.7405548095703,7940
7941,2281.052734375,226.77755737304688,7941
7942,2280.542724609375,226.8154754638672,7942
7943,2280.029052734375,226.853271484375,7943
7944,2279.517333984375,226.89175415039062,7944
7945,2279.006103515625,226.92953491210938,7945
7946,2278.498046875,226.9676971435547,7946
7947,2277.98876953125,227.00567626953125,7947
7948,2277.482421875,227.0435333251953,7948
7949,2276.973876953125,227.08290100097656,7949
7950,2276.462646484375,227.12216186523438,7950
7951,2275.951904296875,227.16200256347656,7951
7952,2275.445068359375,227.20037841796875,7952
7953,2274.9345703125,227.24058532714844,7953
7954,2274.427490234375,227.2816619873047,7954
7955,2273.916259765625,227.32269287109375,7955
7956,2273.40771484375,227.36175537109375,7956
7957,2272.9033203125,227.40333557128906,7957
7958,2272.392333984375,227.4445343017578,7958
7959,2271.883056640625,227.4861297607422,7959
7960,2271.374755859375,227.52676391601562,7960
7961,2270.868896484375,227.5696563720703,7961
7962,2270.360107421875,227.61288452148438,7962
7963,2269.850341796875,227.65699768066406,7963
7964,2269.33935546875,227.70101928710938,7964
7965,2268.828125,227.7446746826172,7965
7966,2268.32373046875,227.78887939453125,7966
7967,2267.81201171875,227.8333740234375,7967
7968,2267.3037109375,227.8785400390625,7968
7969,2266.79736328125,227.92445373535156,7969
7970,2266.286376953125,227.9706573486328,7970
7971,2265.7783203125,228.01559448242188,7971
7972,2265.27294921875,228.05935668945312,7972
7973,2264.769775390625,228.1029052734375,7973
7974,2264.265380859375,228.1490020751953,7974
7975,2263.759765625,228.19570922851562,7975
7976,2263.25439453125,228.24351501464844,7976
7977,2262.74169921875,228.28973388671875,7977
7978,2262.23779296875,228.33633422851562,7978
7979,2261.734375,228.38262939453125,7979
7980,2261.231689453125,228.43118286132812,7980
7981,2260.725341796875,228.477294921875,7981
7982,2260.2216796875,228.5251922607422,7982
7983,2259.7197265625,228.57418823242188,7983
7984,2259.21337890625,228.62254333496094,7984
7985,2258.711669921875,228.671630859375,7985
7986,2258.20703125,228.71946716308594,7986
7987,2257.7060546875,228.76840209960938,7987
7988,2257.19970703125,228.8188018798828,7988
7989,2256.694091796875,228.8690185546875,7989
7990,2256.191162109375,228.91746520996094,7990
7991,2255.68896484375,228.96742248535156,7991
7992,2255.18603515625,229.01803588867188,7992
7993,2254.685546875,229.06871032714844,7993
7994,2254.18310546875,229.11839294433594,7994
7995,2253.680419921875,229.16995239257812,7995
7996,2253.1767578125,229.22244262695312,7996
7997,2252.671630859375,229.2737274169922,7997
7998,2252.171630859375,229.3246307373047,7998
7999,2251.671875,229.37567138671875,7999
8000,2251.1728515625,229.43089294433594,8000
8001,2250.668701171875,229.48121643066406,8001
8002,2250.1669921875,229.53504943847656,8002
8003,2249.66552734375,229.58981323242188,8003
8004,2249.16015625,229.64385986328125,8004
8005,2248.659423828125,229.69810485839844,8005
8006,2248.158935546875,229.75399780273438,8006
8007,2247.656005859375,229.8076934814453,8007
8008,2247.15576171875,229.86253356933594,8008
8009,2246.655517578125,229.9186553955078,8009
8010,2246.1552734375,229.97483825683594,8010
8011,2245.655029296875,230.0313262939453,8011
8012,2245.152587890625,230.08604431152344,8012
8013,2244.654296875,230.1416778564453,8013
8014,2244.15478515625,230.1969451904297,8014
8015,2243.653076171875,230.2532958984375,8015
8016,2243.157470703125,230.310791015625,8016
8017,2242.655029296875,230.3668670654297,8017
8018,2242.1572265625,230.42361450195312,8018
8019,2241.656982421875,230.48175048828125,8019
8020,2241.158203125,230.5391082763672,8020
8021,2240.659912109375,230.5976104736328,8021
8022,2240.1572265625,230.6576385498047,8022
8023,2239.65576171875,230.71546936035156,8023
8024,2239.160888671875,230.7731170654297,8024
8025,2238.66162109375,230.83189392089844,8025
8026,2238.163330078125,230.89076232910156,8026
8027,2237.666748046875,230.9473419189453,8027
8028,2237.175537109375,231.0078125,8028
8029,2236.675048828125,231.06593322753906,8029
8030,2236.177978515625,231.12490844726562,8030
8031,2235.682373046875,231.1855010986328,8031
8032,2235.186279296875,231.24691772460938,8032
8033,2234.691162109375,231.30650329589844,8033
8034,2234.197265625,231.3677215576172,8034
8035,2233.7021484375,231.4290313720703,8035
8036,2233.20703125,231.48944091796875,8036
8037,2232.715087890625,231.55174255371094,8037
8038,2232.218994140625,231.6132049560547,8038
8039,2231.72607421875,231.67416381835938,8039
8040,2231.234375,231.7367401123047,8040
8041,2230.73974609375,231.7988739013672,8041
8042,2230.246826171875,231.8585968017578,8042
8043,2229.75341796875,231.92393493652344,8043
8044,2229.260498046875,231.98745727539062,8044
8045,2228.764404296875,232.05174255371094,8045
8046,2228.273193359375,232.1167449951172,8046
8047,2227.77392578125,232.18194580078125,8047
8048,2227.27734375,232.24649047851562,8048
8049,2226.783447265625,232.3099822998047,8049
8050,2226.293701171875,232.37449645996094,8050
8051,2225.79541015625,232.4391632080078,8051
8052,2225.30224609375,232.5041961669922,8052
8053,2224.80810546875,232.5697479248047,8053
8054,2224.31591796875,232.635498046875,8054
8055,2223.823486328125,232.70103454589844,8055
8056,2223.330078125,232.767822265625,8056
8057,2222.83837890625,232.83462524414062,8057
8058,2222.344970703125,232.9012451171875,8058
8059,2221.85205078125,232.9684600830078,8059
8060,2221.356201171875,233.03643798828125,8060
8061,2220.86279296875,233.1057891845703,8061
8062,2220.368896484375,233.17349243164062,8062
8063,2219.877197265625,233.2449188232422,8063
8064,2219.376953125,233.3150634765625,8064
8065,2218.884765625,233.38475036621094,8065
8066,2218.389892578125,233.45223999023438,8066
8067,2217.898681640625,233.5231170654297,8067
8068,2217.4072265625,233.5923614501953,8068
8069,2216.9140625,233.66273498535156,8069
8070,2216.42431640625,233.73422241210938,8070
8071,2215.93017578125,233.80557250976562,8071
8072,2215.440185546875,233.8763885498047,8072
8073,2214.946533203125,233.9472198486328,8073
8074,2214.45751953125,234.01846313476562,8074
8075,2213.969482421875,234.09262084960938,8075
8076,2213.47314453125,234.16502380371094,8076
8077,2212.986083984375,234.23602294921875,8077
8078,2212.4990234375,234.3088836669922,8078
8079,2212.009765625,234.38157653808594,8079
8080,2211.522216796875,234.45289611816406,8080
8081,2211.034423828125,234.52528381347656,8081
8082,2210.546142578125,234.5998992919922,8082
8083,2210.05712890625,234.67433166503906,8083
8084,2209.56640625,234.74815368652344,8084
8085,2209.0791015625,234.8219451904297,8085
8086,2208.587646484375,234.89779663085938,8086
8087,2208.09521484375,234.97222900390625,8087
8088,2207.60693359375,235.04794311523438,8088
8089,2207.11669921875,235.12355041503906,8089
8090,2206.631103515625,235.19967651367188,8090
8091,2206.141357421875,235.274658203125,8091
8092,2205.651123046875,235.34930419921875,8092
8093,2205.167236328125,235.4264373779297,8093
8094,2204.677734375,235.50315856933594,8094
8095,2204.192138671875,235.57826232910156,8095
8096,2203.70458984375,235.654541015625,8096
8097,2203.218505859375,235.73287963867188,8097
8098,2202.729248046875,235.80931091308594,8098
8099,2202.24267578125,235.88621520996094,8099
8100,2201.758544921875,235.96315002441406,8100
8101,2201.272216796875,236.04342651367188,8101
8102,2200.783935546875,236.12135314941406,8102
8103,2200.30224609375,236.19712829589844,8103
8104,2199.8134765625,236.27520751953125,8104
8105,2199.3291015625,236.35348510742188,8105
8106,2198.84521484375,236.4338836669922,8106
8107,2198.35986328125,236.5142822265625,8107
8108,2197.87255859375,236.5934600830078,8108
8109,2197.38916015625,236.67132568359375,8109
8110,2196.902099609375,236.75173950195312,8110
8111,2196.418212890625,236.83055114746094,8111
8112,2195.931884765625,236.911865234375,8112
8113,2195.447509765625,236.9915313720703,8113
8114,2194.9599609375,237.0714111328125,8114
8115,2194.47705078125,237.15170288085938,8115
8116,2193.995361328125,237.2349395751953,8116
8117,2193.5068359375,237.31739807128906,8117
8118,2193.021728515625,237.40008544921875,8118
8119,2192.535400390625,237.48268127441406,8119
8120,2192.052001953125,237.56344604492188,8120
8121,2191.573974609375,237.64419555664062,8121
8122,2191.08740234375,237.7272491455078,8122
8123,2190.607177734375,237.81044006347656,8123
8124,2190.122314453125,237.8928680419922,8124
8125,2189.640380859375,237.97686767578125,8125
8126,2189.156494140625,238.0610809326172,8126
8127,2188.673583984375,238.1439208984375,8127
8128,2188.18994140625,238.22999572753906,8128
8129,2187.706298828125,238.31402587890625,8129
8130,2187.224365234375,238.39915466308594,8130
8131,2186.741943359375,238.48629760742188,8131
8132,2186.25634765625,238.57151794433594,8132
8133,2185.773681640625,238.6553955078125,8133
8134,2185.29443359375,238.73965454101562,8134
8135,2184.81640625,238.82716369628906,8135
8136,2184.3359375,238.91091918945312,8136
8137,2183.857666015625,238.99404907226562,8137
8138,2183.377685546875,239.08172607421875,8138
8139,2182.896240234375,239.166259765625,8139
8140,2182.4150390625,239.25308227539062,8140
8141,2181.93603515625,239.34197998046875,8141
8142,2181.45556640625,239.42970275878906,8142
8143,2180.97314453125,239.51930236816406,8143
8144,2180.49072265625,239.60707092285156,8144
8145,2180.01220703125,239.6959228515625,8145
8146,2179.529296875,239.78384399414062,8146
8147,2179.04931640625,239.8733367919922,8147
8148,2178.566162109375,239.9652862548828,8148
8149,2178.085693359375,240.0565643310547,8149
8150,2177.602783203125,240.1448974609375,8150
8151,2177.12548828125,240.2342987060547,8151
8152,2176.642333984375,240.3233642578125,8152
8153,2176.16552734375,240.4123992919922,8153
8154,2175.6845703125,240.5032501220703,8154
8155,2175.2060546875,240.5946807861328,8155
8156,2174.730224609375,240.68341064453125,8156
8157,2174.256103515625,240.7711639404297,8157
8158,2173.77587890625,240.86187744140625,8158
8159,2173.299560546875,240.95388793945312,8159
8160,2172.82080078125,241.04652404785156,8160
8161,2172.340576171875,241.14247131347656,8161
8162,2171.86083984375,241.23533630371094,8162
8163,2171.38232421875,241.3269500732422,8163
8164,2170.907470703125,241.42018127441406,8164
8165,2170.429443359375,241.51234436035156,8165
8166,2169.954345703125,241.60423278808594,8166
8167,2169.47412109375,241.69815063476562,8167
8168,2169.0009765625,241.7915802001953,8168
8169,2168.51953125,241.8839874267578,8169
8170,2168.04443359375,241.98135375976562,8170
8171,2167.564697265625,242.0756378173828,8171
8172,2167.087158203125,242.171630859375,8172
8173,2166.6083984375,242.26739501953125,8173
8174,2166.131591796875,242.36038208007812,8174
8175,2165.65673828125,242.45298767089844,8175
8176,2165.18359375,242.5491485595703,8176
8177,2164.708251953125,242.64584350585938,8177
8178,2164.234375,242.74208068847656,8178
8179,2163.76025390625,242.8372039794922,8179
8180,2163.28662109375,242.93594360351562,8180
8181,2162.8095703125,243.0348663330078,8181
8182,2162.33447265625,243.13487243652344,8182
8183,2161.857666015625,243.2335205078125,8183
8184,2161.381591796875,243.33139038085938,8184
8185,2160.908447265625,243.42999267578125,8185
8186,2160.43603515625,243.52723693847656,8186
8187,2159.962646484375,243.626708984375,8187
8188,2159.486083984375,243.72425842285156,8188
8189,2159.013671875,243.82325744628906,8189
8190,2158.53857421875,243.92440795898438,8190
8191,2158.060546875,244.0235595703125,8191
8192,2157.5888671875,244.12347412109375,8192
8193,2157.1142578125,244.22088623046875,8193
8194,2156.6396484375,244.32081604003906,8194
8195,2156.1650390625,244.42430114746094,8195
8196,2155.6865234375,244.52442932128906,8196
8197,2155.2138671875,244.62652587890625,8197
8198,2154.740966796875,244.72525024414062,8198
8199,2154.271728515625,244.8284149169922,8199
8200,2153.798583984375,244.9285888671875,8200
8201,2153.329345703125,245.02830505371094,8201
8202,2152.8603515625,245.12782287597656,8202
8203,2152.387939453125,245.2303924560547,8203
8204,2151.919189453125,245.332275390625,8204
8205,2151.4453125,245.4346160888672,8205
8206,2150.97509765625,245.53697204589844,8206
8207,2150.504638671875,245.64109802246094,8207
8208,2150.03369140625,245.7442169189453,8208
8209,2149.559326171875,245.84735107421875,8209
8210,2149.086669921875,245.95159912109375,8210
8211,2148.617919921875,246.05397033691406,8211
8212,2148.1474609375,246.16000366210938,8212
8213,2147.676513671875,246.26800537109375,8213
8214,2147.202392578125,246.37326049804688,8214
8215,2146.7333984375,246.4796142578125,8215
8216,2146.262451171875,246.58700561523438,8216
8217,2145.789794921875,246.6944580078125,8217
8218,2145.318603515625,246.7991180419922,8218
8219,2144.8505859375,246.90660095214844,8219
8220,2144.380615234375,247.0131072998047,8220
8221,2143.911376953125,247.12191772460938,8221
8222,2143.43994140625,247.2256317138672,8222
8223,2142.978759765625,247.3280487060547,8223
8224,2142.509033203125,247.43399047851562,8224
8225,2142.043701171875,247.5417938232422,8225
8226,2141.5732421875,247.6498565673828,8226
8227,2141.10498046875,247.7568359375,8227
8228,2140.635986328125,247.86581420898438,8228
8229,2140.166259765625,247.97605895996094,8229
8230,2139.696533203125,248.0851593017578,8230
8231,2139.22607421875,248.1970672607422,8231
8232,2138.75390625,248.30787658691406,8232
8233,2138.28515625,248.41786193847656,8233
8234,2137.81884765625,248.5292510986328,8234
8235,2137.346923828125,248.64105224609375,8235
8236,2136.87646484375,248.75082397460938,8236
8237,2136.40869140625,248.85923767089844,8237
