,loss,val_loss,epoch
8238,2135.942626953125,248.96832275390625,8238
8239,2135.478271484375,249.07901000976562,8239
8240,2135.0068359375,249.1881103515625,8240
8241,2134.544189453125,249.30096435546875,8241
8242,2134.07763671875,249.4108123779297,8242
8243,2133.613525390625,249.52149963378906,8243
8244,2133.148681640625,249.63668823242188,8244
8245,2132.6806640625,249.7460174560547,8245
8246,2132.21484375,249.85618591308594,8246
8247,2131.752197265625,249.97105407714844,8247
8248,2131.286865234375,250.08270263671875,8248
8249,2130.81982421875,250.19264221191406,8249
8250,2130.355712890625,250.3026580810547,8250
8251,2129.892578125,250.41490173339844,8251
8252,2129.43212890625,250.52670288085938,8252
8253,2128.966064453125,250.6420135498047,8253
8254,2128.504150390625,250.7515869140625,8254
8255,2128.043701171875,250.86856079101562,8255
8256,2127.575439453125,250.98397827148438,8256
8257,2127.10693359375,251.099609375,8257
8258,2126.644775390625,251.21356201171875,8258
8259,2126.18212890625,251.33058166503906,8259
8260,2125.7177734375,251.44485473632812,8260
8261,2125.254638671875,251.5608673095703,8261
8262,2124.790283203125,251.6774139404297,8262
8263,2124.328369140625,251.79556274414062,8263
8264,2123.86181640625,251.91456604003906,8264
8265,2123.39599609375,252.03416442871094,8265
8266,2122.931884765625,252.1526641845703,8266
8267,2122.4677734375,252.27159118652344,8267
8268,2122.0078125,252.38836669921875,8268
8269,2121.544677734375,252.5031280517578,8269
8270,2121.08349609375,252.6205291748047,8270
8271,2120.62158203125,252.7373504638672,8271
8272,2120.16015625,252.8531036376953,8272
8273,2119.699951171875,252.973876953125,8273
8274,2119.237060546875,253.0931854248047,8274
8275,2118.775390625,253.21385192871094,8275
8276,2118.311279296875,253.33065795898438,8276
8277,2117.856201171875,253.4466094970703,8277
8278,2117.398193359375,253.56463623046875,8278
8279,2116.940185546875,253.68199157714844,8279
8280,2116.48193359375,253.80271911621094,8280
8281,2116.021728515625,253.9254150390625,8281
8282,2115.55908203125,254.04800415039062,8282
8283,2115.09814453125,254.16993713378906,8283
8284,2114.6396484375,254.290771484375,8284
8285,2114.1767578125,254.41000366210938,8285
8286,2113.718505859375,254.533203125,8286
8287,2113.255126953125,254.65406799316406,8287
8288,2112.796630859375,254.77635192871094,8288
8289,2112.3369140625,254.89413452148438,8289
8290,2111.876953125,255.01455688476562,8290
8291,2111.421875,255.13673400878906,8291
8292,2110.9619140625,255.26174926757812,8292
8293,2110.5029296875,255.38734436035156,8293
8294,2110.03955078125,255.5089874267578,8294
8295,2109.58251953125,255.63095092773438,8295
8296,2109.122314453125,255.75534057617188,8296
8297,2108.664306640625,255.88002014160156,8297
8298,2108.206298828125,256.001708984375,8298
8299,2107.749267578125,256.1262512207031,8299
8300,2107.289794921875,256.2521057128906,8300
8301,2106.831787109375,256.3771667480469,8301
8302,2106.376220703125,256.5026550292969,8302
8303,2105.91748046875,256.6304016113281,8303
8304,2105.458740234375,256.7574462890625,8304
8305,2105.00146484375,256.8825988769531,8305
8306,2104.542236328125,257.00775146484375,8306
8307,2104.087158203125,257.135009765625,8307
8308,2103.62548828125,257.262939453125,8308
8309,2103.16845703125,257.3907775878906,8309
8310,2102.711669921875,257.5130615234375,8310
8311,2102.25634765625,257.637451171875,8311
8312,2101.8017578125,257.761962890625,8312
8313,2101.349609375,257.88653564453125,8313
8314,2100.89208984375,258.01287841796875,8314
8315,2100.43603515625,258.1398010253906,8315
8316,2099.978759765625,258.267822265625,8316
8317,2099.525146484375,258.3942565917969,8317
8318,2099.069091796875,258.52362060546875,8318
8319,2098.61376953125,258.65478515625,8319
8320,2098.159423828125,258.7840881347656,8320
8321,2097.706787109375,258.9143371582031,8321
8322,2097.2578125,259.0398864746094,8322
8323,2096.80126953125,259.1706848144531,8323
8324,2096.347412109375,259.30517578125,8324
8325,2095.88818359375,259.4344482421875,8325
8326,2095.43798828125,259.5635070800781,8326
8327,2094.9833984375,259.6949462890625,8327
8328,2094.52685546875,259.8222351074219,8328
8329,2094.07421875,259.9520263671875,8329
8330,2093.6220703125,260.0843505859375,8330
8331,2093.168701171875,260.217041015625,8331
8332,2092.712646484375,260.3503112792969,8332
8333,2092.260009765625,260.48248291015625,8333
8334,2091.807861328125,260.6160583496094,8334
8335,2091.35302734375,260.7469787597656,8335
8336,2090.90234375,260.8768005371094,8336
8337,2090.449951171875,261.009521484375,8337
8338,2090.000244140625,261.1426696777344,8338
8339,2089.544921875,261.27899169921875,8339
8340,2089.090087890625,261.4097900390625,8340
8341,2088.639892578125,261.543212890625,8341
8342,2088.187744140625,261.67462158203125,8342
8343,2087.73583984375,261.8073425292969,8343
8344,2087.283203125,261.94287109375,8344
8345,2086.8330078125,262.07647705078125,8345
8346,2086.38232421875,262.2116394042969,8346
8347,2085.931396484375,262.3448181152344,8347
8348,2085.481689453125,262.48040771484375,8348
8349,2085.02685546875,262.6180725097656,8349
8350,2084.574462890625,262.76019287109375,8350
8351,2084.11669921875,262.9007263183594,8351
8352,2083.66162109375,263.03656005859375,8352
8353,2083.214111328125,263.16827392578125,8353
8354,2082.765380859375,263.30352783203125,8354
8355,2082.314453125,263.4373474121094,8355
8356,2081.866943359375,263.57049560546875,8356
8357,2081.4189453125,263.708251953125,8357
8358,2080.967529296875,263.8439025878906,8358
8359,2080.51708984375,263.9819030761719,8359
8360,2080.0693359375,264.1170349121094,8360
8361,2079.617919921875,264.2533264160156,8361
8362,2079.167724609375,264.38885498046875,8362
8363,2078.7177734375,264.5241394042969,8363
8364,2078.27294921875,264.66497802734375,8364
8365,2077.81982421875,264.8024597167969,8365
8366,2077.36962890625,264.9410095214844,8366
8367,2076.922119140625,265.0804443359375,8367
8368,2076.47607421875,265.2178039550781,8368
8369,2076.0302734375,265.3529357910156,8369
8370,2075.58837890625,265.49029541015625,8370
8371,2075.137451171875,265.63116455078125,8371
8372,2074.691650390625,265.7689514160156,8372
8373,2074.24169921875,265.9087219238281,8373
8374,2073.79248046875,266.0494384765625,8374
8375,2073.343017578125,266.1893615722656,8375
8376,2072.897216796875,266.3293762207031,8376
8377,2072.44970703125,266.4676208496094,8377
8378,2072.004150390625,266.6141662597656,8378
8379,2071.5537109375,266.7532043457031,8379
8380,2071.108154296875,266.8966979980469,8380
8381,2070.65771484375,267.03875732421875,8381
8382,2070.211181640625,267.180908203125,8382
8383,2069.76513671875,267.3257751464844,8383
8384,2069.31640625,267.4696960449219,8384
8385,2068.867431640625,267.6121520996094,8385
8386,2068.421630859375,267.75689697265625,8386
8387,2067.974853515625,267.8980407714844,8387
8388,2067.5322265625,268.0403137207031,8388
8389,2067.087890625,268.1815490722656,8389
8390,2066.642578125,268.3251037597656,8390
8391,2066.197509765625,268.4691467285156,8391
8392,2065.75146484375,268.6128845214844,8392
8393,2065.30810546875,268.75946044921875,8393
8394,2064.864501953125,268.9008483886719,8394
8395,2064.418701171875,269.0450744628906,8395
8396,2063.97509765625,269.1924133300781,8396
8397,2063.528076171875,269.3421936035156,8397
8398,2063.0791015625,269.48583984375,8398
8399,2062.63525390625,269.6304016113281,8399
8400,2062.194580078125,269.7706604003906,8400
8401,2061.7529296875,269.9158630371094,8401
8402,2061.306396484375,270.05816650390625,8402
8403,2060.865234375,270.2062072753906,8403
8404,2060.42333984375,270.3535461425781,8404
8405,2059.97900390625,270.500244140625,8405
8406,2059.535888671875,270.6493835449219,8406
8407,2059.091796875,270.7962951660156,8407
8408,2058.64990234375,270.944580078125,8408
8409,2058.207275390625,271.0948486328125,8409
8410,2057.765625,271.24169921875,8410
8411,2057.32373046875,271.3867492675781,8411
8412,2056.878173828125,271.53607177734375,8412
8413,2056.437744140625,271.6846008300781,8413
8414,2055.99560546875,271.8381042480469,8414
8415,2055.54833984375,271.9901123046875,8415
8416,2055.1064453125,272.1368713378906,8416
8417,2054.6640625,272.28546142578125,8417
8418,2054.2265625,272.43389892578125,8418
8419,2053.784423828125,272.58001708984375,8419
8420,2053.344970703125,272.7330322265625,8420
8421,2052.8984375,272.88275146484375,8421
8422,2052.460693359375,273.035888671875,8422
8423,2052.013916015625,273.1861267089844,8423
8424,2051.572265625,273.3389587402344,8424
8425,2051.127685546875,273.4881896972656,8425
8426,2050.68798828125,273.64056396484375,8426
8427,2050.24658203125,273.7929992675781,8427
8428,2049.806396484375,273.9453125,8428
8429,2049.365234375,274.0975036621094,8429
8430,2048.926025390625,274.2503967285156,8430
8431,2048.48681640625,274.4026184082031,8431
8432,2048.048583984375,274.55499267578125,8432
8433,2047.61083984375,274.7037048339844,8433
8434,2047.170654296875,274.855712890625,8434
8435,2046.73388671875,275.0042419433594,8435
8436,2046.2969970703125,275.15960693359375,8436
8437,2045.85693359375,275.31787109375,8437
8438,2045.4140625,275.4720764160156,8438
8439,2044.972412109375,275.6258239746094,8439
8440,2044.5364990234375,275.7825012207031,8440
8441,2044.095703125,275.9386291503906,8441
8442,2043.6572265625,276.0992126464844,8442
8443,2043.213623046875,276.25567626953125,8443
8444,2042.775390625,276.4087829589844,8444
8445,2042.335205078125,276.5626525878906,8445
8446,2041.8956298828125,276.71905517578125,8446
8447,2041.459716796875,276.8726806640625,8447
8448,2041.0272216796875,277.0276794433594,8448
8449,2040.5869140625,277.185302734375,8449
8450,2040.149169921875,277.3392333984375,8450
8451,2039.71044921875,277.4935302734375,8451
8452,2039.2724609375,277.6485900878906,8452
8453,2038.8370361328125,277.80572509765625,8453
8454,2038.399169921875,277.9662780761719,8454
8455,2037.96142578125,278.1269836425781,8455
8456,2037.522216796875,278.28497314453125,8456
8457,2037.084716796875,278.4424743652344,8457
8458,2036.6463623046875,278.6019592285156,8458
8459,2036.2120361328125,278.760009765625,8459
8460,2035.7755126953125,278.9185485839844,8460
8461,2035.3409423828125,279.07861328125,8461
8462,2034.9013671875,279.24005126953125,8462
8463,2034.4652099609375,279.3982238769531,8463
8464,2034.029541015625,279.5614318847656,8464
8465,2033.595703125,279.7227478027344,8465
8466,2033.158935546875,279.8807373046875,8466
8467,2032.7305908203125,280.04425048828125,8467
8468,2032.2908935546875,280.2021789550781,8468
8469,2031.8582763671875,280.3651428222656,8469
8470,2031.424072265625,280.5226745605469,8470
8471,2030.9881591796875,280.68463134765625,8471
8472,2030.55517578125,280.8455505371094,8472
8473,2030.12060546875,281.0045166015625,8473
8474,2029.6864013671875,281.1651611328125,8474
8475,2029.2518310546875,281.3247375488281,8475
8476,2028.8184814453125,281.4864196777344,8476
8477,2028.3846435546875,281.6480712890625,8477
8478,2027.951171875,281.8123474121094,8478
8479,2027.516357421875,281.9737854003906,8479
8480,2027.0853271484375,282.138671875,8480
8481,2026.6529541015625,282.2997131347656,8481
8482,2026.2193603515625,282.4627990722656,8482
8483,2025.7861328125,282.6278991699219,8483
8484,2025.35302734375,282.7894592285156,8484
8485,2024.92236328125,282.9528503417969,8485
8486,2024.486328125,283.1136474609375,8486
8487,2024.052978515625,283.27392578125,8487
8488,2023.623291015625,283.43701171875,8488
8489,2023.1898193359375,283.60064697265625,8489
8490,2022.7591552734375,283.7626647949219,8490
8491,2022.326171875,283.9267578125,8491
8492,2021.897216796875,284.0927429199219,8492
8493,2021.463134765625,284.2581787109375,8493
8494,2021.0330810546875,284.4259033203125,8494
8495,2020.599609375,284.5927734375,8495
8496,2020.165771484375,284.7561340332031,8496
8497,2019.7344970703125,284.9219665527344,8497
8498,2019.3026123046875,285.090576171875,8498
8499,2018.87109375,285.25592041015625,8499
8500,2018.4415283203125,285.421142578125,8500
8501,2018.0123291015625,285.5906677246094,8501
8502,2017.5777587890625,285.7576599121094,8502
8503,2017.14794921875,285.92523193359375,8503
8504,2016.71533203125,286.0890197753906,8504
8505,2016.2872314453125,286.25567626953125,8505
8506,2015.8587646484375,286.42193603515625,8506
8507,2015.428955078125,286.5892028808594,8507
8508,2015.0006103515625,286.7597351074219,8508
8509,2014.5704345703125,286.9232177734375,8509
8510,2014.141357421875,287.0926208496094,8510
8511,2013.7109375,287.2592468261719,8511
8512,2013.2843017578125,287.4268798828125,8512
8513,2012.8555908203125,287.596923828125,8513
8514,2012.424560546875,287.765625,8514
8515,2011.9954833984375,287.9344177246094,8515
8516,2011.566650390625,288.1020812988281,8516
8517,2011.138427734375,288.2713928222656,8517
8518,2010.7088623046875,288.44183349609375,8518
8519,2010.281494140625,288.60992431640625,8519
8520,2009.853271484375,288.7813415527344,8520
8521,2009.422607421875,288.9559326171875,8521
8522,2008.995849609375,289.1299743652344,8522
8523,2008.562744140625,289.3049011230469,8523
8524,2008.130859375,289.47357177734375,8524
8525,2007.706298828125,289.6492919921875,8525
8526,2007.2762451171875,289.8197326660156,8526
8527,2006.8487548828125,289.9869689941406,8527
8528,2006.418701171875,290.15899658203125,8528
8529,2005.9906005859375,290.3285217285156,8529
8530,2005.5648193359375,290.50140380859375,8530
8531,2005.1383056640625,290.6772766113281,8531
8532,2004.7088623046875,290.8486633300781,8532
8533,2004.2828369140625,291.025146484375,8533
8534,2003.853271484375,291.1981201171875,8534
8535,2003.4249267578125,291.37261962890625,8535
8536,2002.9984130859375,291.5458068847656,8536
8537,2002.5712890625,291.7203063964844,8537
8538,2002.146240234375,291.8888854980469,8538
8539,2001.7220458984375,292.0633850097656,8539
8540,2001.293701171875,292.235107421875,8540
8541,2000.8692626953125,292.4134826660156,8541
8542,2000.444580078125,292.5855712890625,8542
8543,2000.0184326171875,292.76788330078125,8543
8544,1999.5867919921875,292.94488525390625,8544
8545,1999.1595458984375,293.12518310546875,8545
8546,1998.7347412109375,293.3007507324219,8546
8547,1998.310791015625,293.4752502441406,8547
8548,1997.8841552734375,293.6482849121094,8548
8549,1997.4600830078125,293.8260498046875,8549
8550,1997.0360107421875,294.0050354003906,8550
8551,1996.6087646484375,294.1856384277344,8551
8552,1996.18798828125,294.3647155761719,8552
8553,1995.760986328125,294.53790283203125,8553
8554,1995.3409423828125,294.71051025390625,8554
8555,1994.9156494140625,294.8889465332031,8555
8556,1994.49462890625,295.0655517578125,8556
8557,1994.0706787109375,295.2431335449219,8557
8558,1993.6495361328125,295.42376708984375,8558
8559,1993.222412109375,295.6022644042969,8559
8560,1992.8026123046875,295.7746887207031,8560
8561,1992.37841796875,295.95361328125,8561
8562,1991.9564208984375,296.13470458984375,8562
8563,1991.53515625,296.3111572265625,8563
8564,1991.111328125,296.4869384765625,8564
8565,1990.6920166015625,296.66961669921875,8565
8566,1990.2689208984375,296.8522644042969,8566
8567,1989.8450927734375,297.0346374511719,8567
8568,1989.423095703125,297.21319580078125,8568
8569,1989.000732421875,297.3906555175781,8569
8570,1988.5784912109375,297.57452392578125,8570
8571,1988.1556396484375,297.7559814453125,8571
8572,1987.733642578125,297.93511962890625,8572
8573,1987.312255859375,298.1174011230469,8573
8574,1986.88916015625,298.2933349609375,8574
8575,1986.4715576171875,298.4754638671875,8575
8576,1986.0498046875,298.6525573730469,8576
8577,1985.632080078125,298.8367919921875,8577
8578,1985.208740234375,299.0166931152344,8578
8579,1984.78955078125,299.1959228515625,8579
8580,1984.368408203125,299.3805847167969,8580
8581,1983.94482421875,299.5648193359375,8581
8582,1983.5238037109375,299.7486267089844,8582
8583,1983.10400390625,299.93389892578125,8583
8584,1982.682373046875,300.1186828613281,8584
8585,1982.2601318359375,300.3012390136719,8585
8586,1981.841064453125,300.48748779296875,8586
8587,1981.41943359375,300.669677734375,8587
8588,1980.9986572265625,300.8525085449219,8588
8589,1980.5802001953125,301.0390625,8589
8590,1980.159912109375,301.2273864746094,8590
8591,1979.7362060546875,301.4175109863281,8591
8592,1979.31396484375,301.60089111328125,8592
8593,1978.8963623046875,301.7836608886719,8593
8594,1978.4752197265625,301.9678649902344,8594
8595,1978.0576171875,302.15447998046875,8595
8596,1977.6405029296875,302.3395690917969,8596
8597,1977.22265625,302.5205383300781,8597
8598,1976.805419921875,302.7076416015625,8598
8599,1976.384521484375,302.892578125,8599
8600,1975.9696044921875,303.0746765136719,8600
8601,1975.5523681640625,303.25732421875,8601
8602,1975.1365966796875,303.4476623535156,8602
8603,1974.7164306640625,303.63702392578125,8603
8604,1974.2972412109375,303.82293701171875,8604
8605,1973.87939453125,304.0124206542969,8605
8606,1973.463134765625,304.19732666015625,8606
8607,1973.0478515625,304.3878173828125,8607
8608,1972.6307373046875,304.5767517089844,8608
8609,1972.21435546875,304.7646789550781,8609
8610,1971.7965087890625,304.94830322265625,8610
8611,1971.382080078125,305.13458251953125,8611
8612,1970.966796875,305.318603515625,8612
8613,1970.5513916015625,305.5099792480469,8613
8614,1970.1370849609375,305.6998291015625,8614
8615,1969.7188720703125,305.8878173828125,8615
8616,1969.3048095703125,306.0730895996094,8616
8617,1968.8907470703125,306.265380859375,8617
8618,1968.4736328125,306.45477294921875,8618
8619,1968.05810546875,306.6443176269531,8619
8620,1967.642822265625,306.83502197265625,8620
8621,1967.227783203125,307.0225524902344,8621
8622,1966.812744140625,307.21435546875,8622
8623,1966.3953857421875,307.40655517578125,8623
8624,1965.979736328125,307.59588623046875,8624
8625,1965.5667724609375,307.78936767578125,8625
8626,1965.1505126953125,307.9808654785156,8626
8627,1964.737548828125,308.1653747558594,8627
8628,1964.3248291015625,308.3563537597656,8628
8629,1963.9112548828125,308.54608154296875,8629
8630,1963.49560546875,308.74041748046875,8630
8631,1963.0797119140625,308.92803955078125,8631
8632,1962.6702880859375,309.12109375,8632
8633,1962.25830078125,309.3072814941406,8633
8634,1961.8443603515625,309.49896240234375,8634
8635,1961.42919921875,309.68975830078125,8635
8636,1961.01708984375,309.8804016113281,8636
8637,1960.602783203125,310.0722961425781,8637
8638,1960.18896484375,310.26593017578125,8638
8639,1959.7750244140625,310.454345703125,8639
8640,1959.3626708984375,310.6468811035156,8640
8641,1958.949951171875,310.8369445800781,8641
8642,1958.5377197265625,311.0310974121094,8642
8643,1958.125244140625,311.2310485839844,8643
8644,1957.711181640625,311.4215087890625,8644
8645,1957.3013916015625,311.61566162109375,8645
8646,1956.8900146484375,311.8106994628906,8646
8647,1956.478759765625,312.0093688964844,8647
8648,1956.0653076171875,312.2013244628906,8648
8649,1955.650634765625,312.3988342285156,8649
8650,1955.2391357421875,312.5912780761719,8650
8651,1954.8282470703125,312.78546142578125,8651
8652,1954.4156494140625,312.9828186035156,8652
8653,1954.008544921875,313.1849060058594,8653
8654,1953.5921630859375,313.3788146972656,8654
8655,1953.180908203125,313.576171875,8655
8656,1952.7686767578125,313.76904296875,8656
8657,1952.3590087890625,313.9610900878906,8657
8658,1951.9493408203125,314.1588134765625,8658
8659,1951.5390625,314.355224609375,8659
8660,1951.1275634765625,314.5508728027344,8660
8661,1950.7156982421875,314.748046875,8661
8662,1950.306884765625,314.9477844238281,8662
8663,1949.8975830078125,315.1408386230469,8663
8664,1949.490966796875,315.3385314941406,8664
8665,1949.08447265625,315.53662109375,8665
8666,1948.676025390625,315.73419189453125,8666
8667,1948.2662353515625,315.931640625,8667
8668,1947.8555908203125,316.13397216796875,8668
8669,1947.445068359375,316.3333740234375,8669
8670,1947.036376953125,316.5332336425781,8670
8671,1946.6265869140625,316.7279968261719,8671
8672,1946.2200927734375,316.92596435546875,8672
8673,1945.8115234375,317.12469482421875,8673
8674,1945.4061279296875,317.3235778808594,8674
8675,1944.9952392578125,317.51849365234375,8675
8676,1944.5885009765625,317.7233581542969,8676
8677,1944.1756591796875,317.92401123046875,8677
8678,1943.7685546875,318.12603759765625,8678
8679,1943.35693359375,318.3262023925781,8679
8680,1942.9486083984375,318.5284729003906,8680
8681,1942.540283203125,318.7307434082031,8681
8682,1942.13427734375,318.9319152832031,8682
8683,1941.725830078125,319.1388244628906,8683
8684,1941.3170166015625,319.3365783691406,8684
8685,1940.90966796875,319.5437927246094,8685
8686,1940.501708984375,319.7493591308594,8686
8687,1940.0911865234375,319.9542541503906,8687
8688,1939.68505859375,320.1509094238281,8688
8689,1939.282958984375,320.3528137207031,8689
8690,1938.8726806640625,320.5532531738281,8690
8691,1938.4681396484375,320.7572937011719,8691
8692,1938.060791015625,320.96173095703125,8692
8693,1937.65380859375,321.1622009277344,8693
8694,1937.2486572265625,321.3603820800781,8694
8695,1936.8443603515625,321.5675048828125,8695
8696,1936.436767578125,321.7705993652344,8696
8697,1936.02880859375,321.9706726074219,8697
8698,1935.626953125,322.173828125,8698
8699,1935.2220458984375,322.37841796875,8699
8700,1934.81640625,322.583984375,8700
8701,1934.408447265625,322.7922668457031,8701
8702,1934.0009765625,323.0005187988281,8702
8703,1933.5928955078125,323.2052917480469,8703
8704,1933.188232421875,323.4103698730469,8704
8705,1932.78515625,323.61688232421875,8705
8706,1932.38037109375,323.81793212890625,8706
8707,1931.9774169921875,324.0252990722656,8707
8708,1931.57275390625,324.22833251953125,8708
8709,1931.169677734375,324.4324645996094,8709
8710,1930.7669677734375,324.6367492675781,8710
8711,1930.36181640625,324.84197998046875,8711
8712,1929.9593505859375,325.0502014160156,8712
8713,1929.5528564453125,325.25634765625,8713
8714,1929.148681640625,325.46136474609375,8714
8715,1928.744384765625,325.6627502441406,8715
8716,1928.3421630859375,325.8729553222656,8716
8717,1927.936767578125,326.0829772949219,8717
8718,1927.533447265625,326.2910461425781,8718
8719,1927.1312255859375,326.49639892578125,8719
8720,1926.7325439453125,326.7065734863281,8720
8721,1926.32763671875,326.9142150878906,8721
8722,1925.92822265625,327.1184997558594,8722
8723,1925.5247802734375,327.3304748535156,8723
8724,1925.1214599609375,327.53900146484375,8724
8725,1924.718505859375,327.746337890625,8725
8726,1924.31689453125,327.95709228515625,8726
8727,1923.9114990234375,328.16278076171875,8727
8728,1923.5108642578125,328.37030029296875,8728
8729,1923.1097412109375,328.578857421875,8729
8730,1922.7066650390625,328.7888488769531,8730
8731,1922.3040771484375,328.9989929199219,8731
8732,1921.900634765625,329.2124328613281,8732
8733,1921.4998779296875,329.4302673339844,8733
8734,1921.09521484375,329.6429443359375,8734
8735,1920.6939697265625,329.8542175292969,8735
8736,1920.2891845703125,330.062744140625,8736
8737,1919.8883056640625,330.27655029296875,8737
8738,1919.4873046875,330.48785400390625,8738
8739,1919.08544921875,330.6963806152344,8739
8740,1918.68603515625,330.90911865234375,8740
8741,1918.28564453125,331.1189270019531,8741
8742,1917.8851318359375,331.326171875,8742
8743,1917.48583984375,331.53948974609375,8743
8744,1917.083740234375,331.7522277832031,8744
8745,1916.6834716796875,331.9613037109375,8745
8746,1916.283203125,332.17578125,8746
8747,1915.8826904296875,332.3864440917969,8747
8748,1915.4840087890625,332.600341796875,8748
8749,1915.0843505859375,332.8114013671875,8749
8750,1914.6849365234375,333.02642822265625,8750
8751,1914.287841796875,333.24151611328125,8751
8752,1913.8895263671875,333.4580383300781,8752
8753,1913.4853515625,333.670654296875,8753
8754,1913.08447265625,333.8847351074219,8754
8755,1912.687744140625,334.1028137207031,8755
8756,1912.2886962890625,334.3157958984375,8756
8757,1911.88818359375,334.5345458984375,8757
8758,1911.4893798828125,334.75347900390625,8758
8759,1911.0909423828125,334.9654235839844,8759
8760,1910.6927490234375,335.18048095703125,8760
8761,1910.2913818359375,335.39886474609375,8761
8762,1909.8924560546875,335.6146240234375,8762
8763,1909.496337890625,335.8327331542969,8763
8764,1909.0963134765625,336.05157470703125,8764
8765,1908.6959228515625,336.2619934082031,8765
8766,1908.2967529296875,336.4797668457031,8766
8767,1907.8983154296875,336.693359375,8767
8768,1907.5009765625,336.9144592285156,8768
8769,1907.1007080078125,337.13372802734375,8769
8770,1906.7015380859375,337.3479309082031,8770
8771,1906.3060302734375,337.5622253417969,8771
8772,1905.9071044921875,337.77764892578125,8772
8773,1905.5107421875,337.9937744140625,8773
8774,1905.1124267578125,338.21484375,8774
8775,1904.7137451171875,338.4323425292969,8775
8776,1904.3206787109375,338.6486511230469,8776
8777,1903.92431640625,338.8674011230469,8777
8778,1903.5272216796875,339.0870666503906,8778
8779,1903.1295166015625,339.3050537109375,8779
8780,1902.738525390625,339.52886962890625,8780
8781,1902.33837890625,339.75274658203125,8781
8782,1901.9388427734375,339.97491455078125,8782
8783,1901.5445556640625,340.1936340332031,8783
8784,1901.149169921875,340.4120178222656,8784
8785,1900.7542724609375,340.63189697265625,8785
8786,1900.35791015625,340.8551940917969,8786
8787,1899.96337890625,341.07708740234375,8787
8788,1899.56982421875,341.2966613769531,8788
8789,1899.1751708984375,341.5169677734375,8789
8790,1898.7838134765625,341.7394104003906,8790
8791,1898.386474609375,341.96087646484375,8791
8792,1897.991455078125,342.1833801269531,8792
8793,1897.5960693359375,342.4059753417969,8793
8794,1897.201904296875,342.62213134765625,8794
8795,1896.8079833984375,342.8431396484375,8795
8796,1896.4161376953125,343.06591796875,8796
8797,1896.0244140625,343.28662109375,8797
8798,1895.630615234375,343.5033874511719,8798
8799,1895.23828125,343.7294006347656,8799
8800,1894.8426513671875,343.94970703125,8800
8801,1894.4498291015625,344.1675109863281,8801
8802,1894.058837890625,344.3926696777344,8802
8803,1893.6636962890625,344.61822509765625,8803
8804,1893.2703857421875,344.8413391113281,8804
8805,1892.878173828125,345.0697326660156,8805
8806,1892.4827880859375,345.2930603027344,8806
8807,1892.0889892578125,345.5166320800781,8807
8808,1891.694580078125,345.738037109375,8808
8809,1891.3028564453125,345.96356201171875,8809
8810,1890.91015625,346.1885681152344,8810
8811,1890.515380859375,346.4090270996094,8811
8812,1890.1234130859375,346.63409423828125,8812
8813,1889.7298583984375,346.8584899902344,8813
8814,1889.3359375,347.0831604003906,8814
8815,1888.9443359375,347.310791015625,8815
8816,1888.549072265625,347.5338439941406,8816
8817,1888.156494140625,347.7596130371094,8817
8818,1887.765380859375,347.9843444824219,8818
8819,1887.377685546875,348.208251953125,8819
8820,1886.986328125,348.4399719238281,8820
8821,1886.5965576171875,348.6682434082031,8821
8822,1886.2020263671875,348.89031982421875,8822
8823,1885.81298828125,349.1148681640625,8823
8824,1885.4215087890625,349.3432922363281,8824
8825,1885.0313720703125,349.57183837890625,8825
