,loss,val_loss,epoch
8826,1884.643310546875,349.79412841796875,8826
8827,1884.2518310546875,350.0167541503906,8827
8828,1883.8621826171875,350.2408752441406,8828
8829,1883.4718017578125,350.4693298339844,8829
8830,1883.081298828125,350.69525146484375,8830
8831,1882.693115234375,350.9256896972656,8831
8832,1882.3001708984375,351.15362548828125,8832
8833,1881.9090576171875,351.37872314453125,8833
8834,1881.5211181640625,351.6021423339844,8834
8835,1881.1319580078125,351.8286437988281,8835
8836,1880.743408203125,352.0564270019531,8836
8837,1880.354736328125,352.28466796875,8837
8838,1879.9654541015625,352.5126037597656,8838
8839,1879.578857421875,352.7406921386719,8839
8840,1879.1903076171875,352.9667663574219,8840
8841,1878.8004150390625,353.1932067871094,8841
8842,1878.4132080078125,353.42864990234375,8842
8843,1878.0238037109375,353.651611328125,8843
8844,1877.64013671875,353.8795471191406,8844
8845,1877.2510986328125,354.1050109863281,8845
8846,1876.863525390625,354.3400573730469,8846
8847,1876.4757080078125,354.5760192871094,8847
8848,1876.0870361328125,354.8077392578125,8848
8849,1875.6962890625,355.03692626953125,8849
8850,1875.3114013671875,355.2676696777344,8850
8851,1874.9251708984375,355.4969177246094,8851
8852,1874.53564453125,355.7218017578125,8852
8853,1874.148681640625,355.9545593261719,8853
8854,1873.762451171875,356.1864929199219,8854
8855,1873.3760986328125,356.4128112792969,8855
8856,1872.9920654296875,356.64544677734375,8856
8857,1872.603759765625,356.8739929199219,8857
8858,1872.2188720703125,357.1100158691406,8858
8859,1871.83056640625,357.3431396484375,8859
8860,1871.4437255859375,357.5776672363281,8860
8861,1871.058837890625,357.80889892578125,8861
8862,1870.6729736328125,358.04412841796875,8862
8863,1870.286865234375,358.27520751953125,8863
8864,1869.8994140625,358.50567626953125,8864
8865,1869.514892578125,358.74578857421875,8865
8866,1869.1260986328125,358.9778747558594,8866
8867,1868.7359619140625,359.21307373046875,8867
8868,1868.3489990234375,359.4525146484375,8868
8869,1867.9622802734375,359.6839599609375,8869
8870,1867.576171875,359.9150085449219,8870
8871,1867.1954345703125,360.1427307128906,8871
8872,1866.809326171875,360.3731384277344,8872
8873,1866.4268798828125,360.60894775390625,8873
8874,1866.044677734375,360.8420715332031,8874
8875,1865.6629638671875,361.07464599609375,8875
8876,1865.2784423828125,361.3101806640625,8876
8877,1864.89208984375,361.5458068847656,8877
8878,1864.5064697265625,361.7840576171875,8878
8879,1864.1214599609375,362.0193786621094,8879
8880,1863.736572265625,362.2514953613281,8880
8881,1863.3558349609375,362.4837646484375,8881
8882,1862.9727783203125,362.72418212890625,8882
8883,1862.5909423828125,362.9595031738281,8883
8884,1862.205078125,363.1900634765625,8884
8885,1861.8232421875,363.42425537109375,8885
8886,1861.4383544921875,363.6658630371094,8886
8887,1861.0509033203125,363.9046630859375,8887
8888,1860.666259765625,364.14263916015625,8888
8889,1860.282958984375,364.38018798828125,8889
8890,1859.900390625,364.6141052246094,8890
8891,1859.51806640625,364.8519287109375,8891
8892,1859.1375732421875,365.0888366699219,8892
8893,1858.75341796875,365.325927734375,8893
8894,1858.37060546875,365.5610656738281,8894
8895,1857.988525390625,365.79901123046875,8895
8896,1857.6070556640625,366.0401916503906,8896
8897,1857.2218017578125,366.2799072265625,8897
8898,1856.84033203125,366.5215759277344,8898
8899,1856.4591064453125,366.764892578125,8899
8900,1856.074951171875,366.9993591308594,8900
8901,1855.692626953125,367.2393493652344,8901
8902,1855.3096923828125,367.47467041015625,8902
8903,1854.928466796875,367.71435546875,8903
8904,1854.5509033203125,367.9500427246094,8904
8905,1854.167724609375,368.187744140625,8905
8906,1853.7860107421875,368.43084716796875,8906
8907,1853.40234375,368.6698303222656,8907
8908,1853.0228271484375,368.9154968261719,8908
8909,1852.64013671875,369.1547546386719,8909
8910,1852.2606201171875,369.3931884765625,8910
8911,1851.8798828125,369.6283264160156,8911
8912,1851.4993896484375,369.86566162109375,8912
8913,1851.1190185546875,370.1096496582031,8913
8914,1850.7357177734375,370.35052490234375,8914
8915,1850.3555908203125,370.592529296875,8915
8916,1849.97265625,370.8363037109375,8916
8917,1849.5902099609375,371.0814514160156,8917
8918,1849.2083740234375,371.320556640625,8918
8919,1848.8297119140625,371.5637512207031,8919
8920,1848.451171875,371.8067932128906,8920
8921,1848.0693359375,372.04913330078125,8921
8922,1847.69091796875,372.2936706542969,8922
8923,1847.31298828125,372.5421142578125,8923
8924,1846.931640625,372.7807312011719,8924
8925,1846.5540771484375,373.0278015136719,8925
8926,1846.1728515625,373.2731628417969,8926
8927,1845.7933349609375,373.5193786621094,8927
8928,1845.415771484375,373.7650451660156,8928
8929,1845.034423828125,374.0086364746094,8929
8930,1844.654052734375,374.25518798828125,8930
8931,1844.2772216796875,374.495849609375,8931
8932,1843.899169921875,374.7393493652344,8932
8933,1843.520263671875,374.986083984375,8933
8934,1843.14013671875,375.229248046875,8934
8935,1842.76416015625,375.47357177734375,8935
8936,1842.3858642578125,375.721435546875,8936
8937,1842.0084228515625,375.96673583984375,8937
8938,1841.627685546875,376.21136474609375,8938
8939,1841.2528076171875,376.4627990722656,8939
8940,1840.8739013671875,376.7115478515625,8940
8941,1840.4931640625,376.9573974609375,8941
8942,1840.1151123046875,377.20379638671875,8942
8943,1839.7381591796875,377.4511413574219,8943
8944,1839.3590087890625,377.70098876953125,8944
8945,1838.980224609375,377.9516906738281,8945
8946,1838.60107421875,378.20025634765625,8946
8947,1838.22412109375,378.4478454589844,8947
8948,1837.8468017578125,378.69256591796875,8948
8949,1837.4713134765625,378.9420471191406,8949
8950,1837.0931396484375,379.19012451171875,8950
8951,1836.7197265625,379.4305419921875,8951
8952,1836.34326171875,379.67822265625,8952
8953,1835.9671630859375,379.9310607910156,8953
8954,1835.5889892578125,380.1779479980469,8954
8955,1835.2154541015625,380.4185485839844,8955
8956,1834.8397216796875,380.6708068847656,8956
8957,1834.46435546875,380.91986083984375,8957
8958,1834.0880126953125,381.166259765625,8958
8959,1833.7152099609375,381.412841796875,8959
8960,1833.3377685546875,381.6603088378906,8960
8961,1832.9642333984375,381.9104309082031,8961
8962,1832.58984375,382.1549072265625,8962
8963,1832.218505859375,382.4073181152344,8963
8964,1831.84130859375,382.6537780761719,8964
8965,1831.4688720703125,382.91192626953125,8965
8966,1831.091064453125,383.1636962890625,8966
8967,1830.71630859375,383.4195556640625,8967
8968,1830.3402099609375,383.667724609375,8968
8969,1829.96533203125,383.9141540527344,8969
8970,1829.5919189453125,384.1632385253906,8970
8971,1829.2213134765625,384.4129638671875,8971
8972,1828.8468017578125,384.66534423828125,8972
8973,1828.47412109375,384.9154052734375,8973
8974,1828.0977783203125,385.1723327636719,8974
8975,1827.7249755859375,385.4212951660156,8975
8976,1827.3531494140625,385.6720275878906,8976
8977,1826.9793701171875,385.9286804199219,8977
8978,1826.606201171875,386.1800537109375,8978
8979,1826.2337646484375,386.42901611328125,8979
8980,1825.86474609375,386.677734375,8980
8981,1825.494384765625,386.9272766113281,8981
8982,1825.122314453125,387.1763610839844,8982
8983,1824.7509765625,387.42486572265625,8983
8984,1824.379150390625,387.6748962402344,8984
8985,1824.0106201171875,387.9255676269531,8985
8986,1823.6395263671875,388.176025390625,8986
8987,1823.2666015625,388.4303283691406,8987
8988,1822.8922119140625,388.6849060058594,8988
8989,1822.519775390625,388.93597412109375,8989
8990,1822.1474609375,389.1867980957031,8990
8991,1821.7772216796875,389.4359130859375,8991
8992,1821.406494140625,389.6868591308594,8992
8993,1821.03515625,389.94439697265625,8993
8994,1820.6629638671875,390.1977233886719,8994
8995,1820.2950439453125,390.4502258300781,8995
8996,1819.9215087890625,390.7115173339844,8996
8997,1819.5482177734375,390.96258544921875,8997
8998,1819.1795654296875,391.22027587890625,8998
8999,1818.806640625,391.4748840332031,8999
9000,1818.43701171875,391.72784423828125,9000
9001,1818.0657958984375,391.9839782714844,9001
9002,1817.696533203125,392.2408752441406,9002
9003,1817.3265380859375,392.4996032714844,9003
9004,1816.95361328125,392.75433349609375,9004
9005,1816.5841064453125,393.0104675292969,9005
9006,1816.213623046875,393.26141357421875,9006
9007,1815.8453369140625,393.5212097167969,9007
9008,1815.47412109375,393.77447509765625,9008
9009,1815.1075439453125,394.025634765625,9009
9010,1814.7391357421875,394.2725524902344,9010
9011,1814.3690185546875,394.52899169921875,9011
9012,1814.0023193359375,394.7891540527344,9012
9013,1813.630126953125,395.0505676269531,9013
9014,1813.262939453125,395.3061828613281,9014
9015,1812.895263671875,395.5673522949219,9015
9016,1812.5218505859375,395.8211669921875,9016
9017,1812.15576171875,396.0763854980469,9017
9018,1811.7877197265625,396.3363037109375,9018
9019,1811.4171142578125,396.59442138671875,9019
9020,1811.049072265625,396.85205078125,9020
9021,1810.681396484375,397.1059875488281,9021
9022,1810.313232421875,397.3644104003906,9022
9023,1809.945068359375,397.6234436035156,9023
9024,1809.580322265625,397.87969970703125,9024
9025,1809.210205078125,398.1430969238281,9025
9026,1808.84326171875,398.3974914550781,9026
9027,1808.477783203125,398.6573791503906,9027
9028,1808.111328125,398.9192810058594,9028
9029,1807.7432861328125,399.1784362792969,9029
9030,1807.376708984375,399.4384460449219,9030
9031,1807.0118408203125,399.694580078125,9031
9032,1806.6429443359375,399.9599304199219,9032
9033,1806.274658203125,400.21728515625,9033
9034,1805.907958984375,400.479248046875,9034
9035,1805.542236328125,400.7311096191406,9035
9036,1805.1768798828125,400.994384765625,9036
9037,1804.80859375,401.254150390625,9037
9038,1804.44091796875,401.5153503417969,9038
9039,1804.0777587890625,401.77587890625,9039
9040,1803.7080078125,402.0384826660156,9040
9041,1803.341552734375,402.3031005859375,9041
9042,1802.977294921875,402.5614929199219,9042
9043,1802.6094970703125,402.827392578125,9043
9044,1802.2425537109375,403.0892028808594,9044
9045,1801.87841796875,403.3465270996094,9045
9046,1801.515869140625,403.61358642578125,9046
9047,1801.14501953125,403.8733215332031,9047
9048,1800.7806396484375,404.13916015625,9048
9049,1800.415771484375,404.4035949707031,9049
9050,1800.0482177734375,404.6705627441406,9050
9051,1799.6796875,404.9264221191406,9051
9052,1799.3160400390625,405.19403076171875,9052
9053,1798.950439453125,405.460693359375,9053
9054,1798.5831298828125,405.7212829589844,9054
9055,1798.21923828125,405.98553466796875,9055
9056,1797.854736328125,406.2458801269531,9056
9057,1797.4906005859375,406.5064697265625,9057
9058,1797.12646484375,406.7676086425781,9058
9059,1796.7633056640625,407.0338134765625,9059
9060,1796.3983154296875,407.29833984375,9060
9061,1796.033203125,407.56085205078125,9061
9062,1795.66943359375,407.82623291015625,9062
9063,1795.3072509765625,408.08856201171875,9063
9064,1794.941162109375,408.3507080078125,9064
9065,1794.584228515625,408.62335205078125,9065
9066,1794.21875,408.8832702636719,9066
9067,1793.856201171875,409.14666748046875,9067
9068,1793.4932861328125,409.41107177734375,9068
9069,1793.128662109375,409.6781005859375,9069
9070,1792.7667236328125,409.9417724609375,9070
9071,1792.4061279296875,410.21136474609375,9071
9072,1792.0399169921875,410.476806640625,9072
9073,1791.6807861328125,410.7486572265625,9073
9074,1791.3160400390625,411.016845703125,9074
9075,1790.9508056640625,411.2803649902344,9075
9076,1790.5902099609375,411.54913330078125,9076
9077,1790.2235107421875,411.81591796875,9077
9078,1789.8614501953125,412.08319091796875,9078
9079,1789.4991455078125,412.3512878417969,9079
9080,1789.1368408203125,412.6189880371094,9080
9081,1788.775146484375,412.8854675292969,9081
9082,1788.4158935546875,413.15020751953125,9082
9083,1788.05419921875,413.41998291015625,9083
9084,1787.694091796875,413.6884460449219,9084
9085,1787.33251953125,413.9580383300781,9085
9086,1786.9697265625,414.2304382324219,9086
9087,1786.6058349609375,414.5036926269531,9087
9088,1786.2423095703125,414.77606201171875,9088
9089,1785.8809814453125,415.04071044921875,9089
9090,1785.5211181640625,415.30145263671875,9090
9091,1785.1630859375,415.57220458984375,9091
9092,1784.801025390625,415.8315124511719,9092
9093,1784.4427490234375,416.0970764160156,9093
9094,1784.0838623046875,416.36932373046875,9094
9095,1783.7235107421875,416.6345520019531,9095
9096,1783.3629150390625,416.9019470214844,9096
9097,1783.0040283203125,417.16845703125,9097
9098,1782.6478271484375,417.439208984375,9098
9099,1782.286865234375,417.7063903808594,9099
9100,1781.9296875,417.97900390625,9100
9101,1781.5640869140625,418.2491149902344,9101
9102,1781.2054443359375,418.5141296386719,9102
9103,1780.8477783203125,418.789306640625,9103
9104,1780.4842529296875,419.0600280761719,9104
9105,1780.1275634765625,419.3281555175781,9105
9106,1779.76806640625,419.59576416015625,9106
9107,1779.4111328125,419.8735656738281,9107
9108,1779.0499267578125,420.14886474609375,9108
9109,1778.689208984375,420.4281311035156,9109
9110,1778.32861328125,420.70013427734375,9110
9111,1777.9697265625,420.97857666015625,9111
9112,1777.6094970703125,421.25750732421875,9112
9113,1777.248291015625,421.5375061035156,9113
9114,1776.89013671875,421.8092346191406,9114
9115,1776.528564453125,422.0804748535156,9115
9116,1776.17236328125,422.3553771972656,9116
9117,1775.810791015625,422.62396240234375,9117
9118,1775.453369140625,422.8963317871094,9118
9119,1775.09765625,423.1685791015625,9119
9120,1774.741455078125,423.44561767578125,9120
9121,1774.3826904296875,423.7159423828125,9121
9122,1774.0218505859375,423.9876708984375,9122
9123,1773.6649169921875,424.2528381347656,9123
9124,1773.310546875,424.5217590332031,9124
9125,1772.9564208984375,424.7923889160156,9125
9126,1772.5980224609375,425.07025146484375,9126
9127,1772.23974609375,425.34173583984375,9127
9128,1771.88427734375,425.6146240234375,9128
9129,1771.5277099609375,425.8931884765625,9129
9130,1771.1661376953125,426.1675109863281,9130
9131,1770.8116455078125,426.43743896484375,9131
9132,1770.4564208984375,426.7107849121094,9132
9133,1770.1011962890625,426.9915466308594,9133
9134,1769.7435302734375,427.27001953125,9134
9135,1769.38427734375,427.54193115234375,9135
9136,1769.029052734375,427.8172912597656,9136
9137,1768.6768798828125,428.0846252441406,9137
9138,1768.3199462890625,428.36328125,9138
9139,1767.96337890625,428.6377258300781,9139
9140,1767.608154296875,428.9129333496094,9140
9141,1767.253662109375,429.186767578125,9141
9142,1766.8994140625,429.462890625,9142
9143,1766.5419921875,429.7366027832031,9143
9144,1766.1864013671875,430.01275634765625,9144
9145,1765.82958984375,430.2897033691406,9145
9146,1765.4752197265625,430.5624084472656,9146
9147,1765.1214599609375,430.8367919921875,9147
9148,1764.766845703125,431.1109313964844,9148
9149,1764.411865234375,431.3881530761719,9149
9150,1764.05810546875,431.67333984375,9150
9151,1763.7001953125,431.9518737792969,9151
9152,1763.3443603515625,432.22882080078125,9152
9153,1762.9898681640625,432.5106506347656,9153
9154,1762.63525390625,432.7899169921875,9154
9155,1762.283447265625,433.06671142578125,9155
9156,1761.9287109375,433.3442077636719,9156
9157,1761.575439453125,433.6233215332031,9157
9158,1761.2210693359375,433.9046936035156,9158
9159,1760.8663330078125,434.1828918457031,9159
9160,1760.51171875,434.46435546875,9160
9161,1760.156982421875,434.747314453125,9161
9162,1759.80322265625,435.0284729003906,9162
9163,1759.4483642578125,435.3090515136719,9163
9164,1759.095458984375,435.59197998046875,9164
9165,1758.7451171875,435.8802185058594,9165
9166,1758.3917236328125,436.1625671386719,9166
9167,1758.039794921875,436.4400939941406,9167
9168,1757.6873779296875,436.7217102050781,9168
9169,1757.3360595703125,436.99591064453125,9169
9170,1756.9864501953125,437.2710876464844,9170
9171,1756.6329345703125,437.5494689941406,9171
9172,1756.2822265625,437.82464599609375,9172
9173,1755.9306640625,438.10577392578125,9173
9174,1755.5780029296875,438.3904113769531,9174
9175,1755.2257080078125,438.67193603515625,9175
9176,1754.87451171875,438.9462585449219,9176
9177,1754.5264892578125,439.2291259765625,9177
9178,1754.173828125,439.5068054199219,9178
9179,1753.8243408203125,439.7874755859375,9179
9180,1753.4732666015625,440.0688781738281,9180
9181,1753.1224365234375,440.35614013671875,9181
9182,1752.7708740234375,440.6300354003906,9182
9183,1752.4200439453125,440.9186706542969,9183
9184,1752.06982421875,441.1918029785156,9184
9185,1751.721435546875,441.4703063964844,9185
9186,1751.3692626953125,441.74908447265625,9186
9187,1751.0191650390625,442.03497314453125,9187
9188,1750.6680908203125,442.3228759765625,9188
9189,1750.317626953125,442.6097412109375,9189
9190,1749.966552734375,442.89044189453125,9190
9191,1749.62060546875,443.18310546875,9191
9192,1749.266845703125,443.4654235839844,9192
9193,1748.9188232421875,443.7484436035156,9193
9194,1748.569580078125,444.0379333496094,9194
9195,1748.217041015625,444.3250732421875,9195
9196,1747.864013671875,444.6065979003906,9196
9197,1747.5167236328125,444.8882751464844,9197
9198,1747.1685791015625,445.172607421875,9198
9199,1746.818359375,445.45635986328125,9199
9200,1746.4710693359375,445.7357482910156,9200
9201,1746.1256103515625,446.0158996582031,9201
9202,1745.77685546875,446.2982482910156,9202
9203,1745.429931640625,446.58795166015625,9203
9204,1745.0777587890625,446.8749084472656,9204
9205,1744.72802734375,447.1649169921875,9205
9206,1744.3800048828125,447.45135498046875,9206
9207,1744.0299072265625,447.73590087890625,9207
9208,1743.681396484375,448.0195007324219,9208
9209,1743.3333740234375,448.3094787597656,9209
9210,1742.9832763671875,448.59295654296875,9210
9211,1742.635986328125,448.8776550292969,9211
9212,1742.28515625,449.1626281738281,9212
9213,1741.938232421875,449.4444580078125,9213
9214,1741.5902099609375,449.72491455078125,9214
9215,1741.2452392578125,450.0041809082031,9215
9216,1740.8968505859375,450.29205322265625,9216
9217,1740.5513916015625,450.58978271484375,9217
9218,1740.1998291015625,450.87744140625,9218
9219,1739.85107421875,451.1659240722656,9219
9220,1739.5045166015625,451.4519958496094,9220
9221,1739.15869140625,451.7308349609375,9221
9222,1738.8134765625,452.0127258300781,9222
9223,1738.4681396484375,452.3053283691406,9223
9224,1738.122314453125,452.5954895019531,9224
9225,1737.7764892578125,452.8846130371094,9225
9226,1737.4268798828125,453.1767272949219,9226
9227,1737.0802001953125,453.4629211425781,9227
9228,1736.736572265625,453.75537109375,9228
9229,1736.387451171875,454.0436096191406,9229
9230,1736.0418701171875,454.33184814453125,9230
9231,1735.696533203125,454.6148681640625,9231
9232,1735.351318359375,454.9032897949219,9232
9233,1735.0023193359375,455.19561767578125,9233
9234,1734.6552734375,455.4925842285156,9234
9235,1734.30908203125,455.7788391113281,9235
9236,1733.9637451171875,456.0661315917969,9236
9237,1733.6185302734375,456.34881591796875,9237
9238,1733.2744140625,456.6330261230469,9238
9239,1732.930419921875,456.9252014160156,9239
9240,1732.587646484375,457.212158203125,9240
9241,1732.2423095703125,457.50421142578125,9241
9242,1731.8968505859375,457.794921875,9242
9243,1731.5533447265625,458.0868225097656,9243
9244,1731.2120361328125,458.3731994628906,9244
9245,1730.8692626953125,458.6584167480469,9245
9246,1730.5262451171875,458.9491882324219,9246
9247,1730.184326171875,459.2323913574219,9247
9248,1729.8387451171875,459.5193176269531,9248
9249,1729.494873046875,459.8085632324219,9249
9250,1729.1505126953125,460.1036682128906,9250
9251,1728.805908203125,460.39447021484375,9251
9252,1728.4613037109375,460.68408203125,9252
9253,1728.119873046875,460.97674560546875,9253
9254,1727.77587890625,461.26654052734375,9254
9255,1727.4326171875,461.5610046386719,9255
9256,1727.089599609375,461.8483581542969,9256
9257,1726.74609375,462.1473693847656,9257
9258,1726.400634765625,462.4385986328125,9258
9259,1726.05810546875,462.73626708984375,9259
9260,1725.7147216796875,463.02239990234375,9260
9261,1725.375,463.3118591308594,9261
9262,1725.02978515625,463.6021728515625,9262
9263,1724.6893310546875,463.898681640625,9263
9264,1724.3463134765625,464.19012451171875,9264
9265,1724.0048828125,464.4815368652344,9265
9266,1723.6614990234375,464.7708740234375,9266
9267,1723.3184814453125,465.0657043457031,9267
9268,1722.97705078125,465.3616027832031,9268
9269,1722.6356201171875,465.65911865234375,9269
9270,1722.2930908203125,465.9505615234375,9270
9271,1721.9527587890625,466.25115966796875,9271
9272,1721.6064453125,466.54718017578125,9272
9273,1721.26513671875,466.8421936035156,9273
9274,1720.9219970703125,467.1354064941406,9274
9275,1720.581298828125,467.4236145019531,9275
9276,1720.240478515625,467.7232360839844,9276
9277,1719.8985595703125,468.0154113769531,9277
9278,1719.5579833984375,468.3094787597656,9278
9279,1719.2186279296875,468.59942626953125,9279
9280,1718.8790283203125,468.9009094238281,9280
9281,1718.5361328125,469.1974182128906,9281
9282,1718.193603515625,469.49493408203125,9282
9283,1717.852783203125,469.79705810546875,9283
9284,1717.5091552734375,470.0930480957031,9284
9285,1717.1695556640625,470.3858947753906,9285
9286,1716.8282470703125,470.68536376953125,9286
9287,1716.4837646484375,470.9832458496094,9287
9288,1716.1429443359375,471.2812194824219,9288
9289,1715.8017578125,471.5795593261719,9289
9290,1715.4622802734375,471.8758239746094,9290
9291,1715.1226806640625,472.1771545410156,9291
9292,1714.7777099609375,472.47650146484375,9292
9293,1714.4346923828125,472.7716369628906,9293
9294,1714.096435546875,473.0719909667969,9294
9295,1713.75537109375,473.36376953125,9295
9296,1713.417724609375,473.6583557128906,9296
9297,1713.08056640625,473.95050048828125,9297
9298,1712.74267578125,474.25421142578125,9298
9299,1712.402099609375,474.54119873046875,9299
9300,1712.0635986328125,474.8336181640625,9300
9301,1711.7266845703125,475.1325378417969,9301
9302,1711.386962890625,475.4329833984375,9302
9303,1711.048828125,475.72186279296875,9303
9304,1710.7109375,476.02020263671875,9304
9305,1710.371337890625,476.31219482421875,9305
9306,1710.0322265625,476.610107421875,9306
9307,1709.69482421875,476.9090576171875,9307
9308,1709.3570556640625,477.20330810546875,9308
9309,1709.0213623046875,477.5064697265625,9309
9310,1708.6798095703125,477.8036804199219,9310
9311,1708.3427734375,478.0989074707031,9311
9312,1708.0064697265625,478.3959655761719,9312
9313,1707.67236328125,478.6932067871094,9313
9314,1707.3349609375,478.9930419921875,9314
9315,1706.9989013671875,479.3007507324219,9315
9316,1706.660400390625,479.59796142578125,9316
9317,1706.32421875,479.90252685546875,9317
9318,1705.98681640625,480.1975402832031,9318
9319,1705.652099609375,480.4903259277344,9319
9320,1705.3184814453125,480.7835693359375,9320
9321,1704.980712890625,481.0789794921875,9321
9322,1704.6444091796875,481.3833312988281,9322
9323,1704.3067626953125,481.6878662109375,9323
9324,1703.9688720703125,481.9881286621094,9324
9325,1703.6341552734375,482.2919006347656,9325
9326,1703.29638671875,482.5959167480469,9326
9327,1702.961181640625,482.8928527832031,9327
9328,1702.62353515625,483.1998291015625,9328
9329,1702.2864990234375,483.4976806640625,9329
9330,1701.952392578125,483.7955322265625,9330
9331,1701.6168212890625,484.09521484375,9331
9332,1701.2799072265625,484.3960266113281,9332
9333,1700.9483642578125,484.6885681152344,9333
9334,1700.6143798828125,484.98736572265625,9334
9335,1700.2786865234375,485.2831726074219,9335
9336,1699.945068359375,485.5863952636719,9336
9337,1699.6104736328125,485.885009765625,9337
9338,1699.27685546875,486.1915588378906,9338
9339,1698.939697265625,486.49566650390625,9339
9340,1698.605712890625,486.7999572753906,9340
9341,1698.2705078125,487.1064147949219,9341
9342,1697.9351806640625,487.40533447265625,9342
9343,1697.60400390625,487.7029724121094,9343
9344,1697.2742919921875,488.0012512207031,9344
9345,1696.937744140625,488.3051452636719,9345
9346,1696.6021728515625,488.6094055175781,9346
9347,1696.26708984375,488.9139099121094,9347
9348,1695.9334716796875,489.2140197753906,9348
9349,1695.60107421875,489.52532958984375,9349
9350,1695.2662353515625,489.8302307128906,9350
9351,1694.9324951171875,490.134521484375,9351
9352,1694.5989990234375,490.43798828125,9352
9353,1694.2666015625,490.734130859375,9353
9354,1693.9317626953125,491.04022216796875,9354
9355,1693.597412109375,491.3465881347656,9355
9356,1693.26611328125,491.6539001464844,9356
9357,1692.9329833984375,491.94915771484375,9357
9358,1692.6002197265625,492.2540588378906,9358
9359,1692.2666015625,492.5603332519531,9359
9360,1691.9312744140625,492.8697814941406,9360
9361,1691.5982666015625,493.17999267578125,9361
9362,1691.2679443359375,493.4866943359375,9362
9363,1690.9326171875,493.78997802734375,9363
9364,1690.603759765625,494.0970764160156,9364
9365,1690.270263671875,494.4036865234375,9365
9366,1689.9384765625,494.71173095703125,9366
9367,1689.604736328125,495.01300048828125,9367
9368,1689.274169921875,495.3204650878906,9368
9369,1688.944580078125,495.6299743652344,9369
9370,1688.6112060546875,495.9356994628906,9370
9371,1688.2801513671875,496.24212646484375,9371
9372,1687.9462890625,496.5507507324219,9372
9373,1687.61474609375,496.8591613769531,9373
9374,1687.283935546875,497.1590881347656,9374
9375,1686.9560546875,497.467529296875,9375
9376,1686.62451171875,497.7717590332031,9376
9377,1686.29443359375,498.08123779296875,9377
9378,1685.9639892578125,498.3836364746094,9378
9379,1685.6318359375,498.6941833496094,9379
9380,1685.298828125,499.00347900390625,9380
9381,1684.968017578125,499.3108215332031,9381
9382,1684.637939453125,499.6147155761719,9382
9383,1684.3089599609375,499.9222412109375,9383
9384,1683.9793701171875,500.22857666015625,9384
9385,1683.6494140625,500.5354309082031,9385
9386,1683.3189697265625,500.85198974609375,9386
9387,1682.9881591796875,501.15521240234375,9387
9388,1682.658447265625,501.4692077636719,9388
9389,1682.3271484375,501.7799377441406,9389
9390,1681.9974365234375,502.0866394042969,9390
9391,1681.66357421875,502.3947448730469,9391
9392,1681.33447265625,502.7060852050781,9392
9393,1681.00341796875,503.0160827636719,9393
9394,1680.67333984375,503.3273010253906,9394
9395,1680.3431396484375,503.64154052734375,9395
9396,1680.0123291015625,503.95037841796875,9396
9397,1679.67919921875,504.2597961425781,9397
9398,1679.350830078125,504.5648193359375,9398
9399,1679.025390625,504.8695983886719,9399
9400,1678.69775390625,505.1768798828125,9400
9401,1678.3685302734375,505.4932556152344,9401
9402,1678.036865234375,505.8028869628906,9402
9403,1677.7091064453125,506.1114196777344,9403
9404,1677.3812255859375,506.41748046875,9404
9405,1677.0513916015625,506.7357482910156,9405
9406,1676.7227783203125,507.0493469238281,9406
9407,1676.396240234375,507.3659362792969,9407
9408,1676.069091796875,507.6727294921875,9408
