,loss,val_loss,epoch
9409,1675.7412109375,507.98876953125,9409
9410,1675.4154052734375,508.29376220703125,9410
9411,1675.0870361328125,508.60888671875,9411
9412,1674.755859375,508.923828125,9412
9413,1674.4287109375,509.2290344238281,9413
9414,1674.1036376953125,509.5504150390625,9414
9415,1673.7708740234375,509.860107421875,9415
9416,1673.443115234375,510.172119140625,9416
9417,1673.1168212890625,510.4826965332031,9417
9418,1672.789794921875,510.7949523925781,9418
9419,1672.462158203125,511.1015625,9419
9420,1672.1337890625,511.4171142578125,9420
9421,1671.8057861328125,511.7336730957031,9421
9422,1671.4810791015625,512.0406494140625,9422
9423,1671.15234375,512.3524780273438,9423
9424,1670.8270263671875,512.664794921875,9424
9425,1670.50146484375,512.9781494140625,9425
9426,1670.175048828125,513.28759765625,9426
9427,1669.8499755859375,513.5975341796875,9427
9428,1669.5235595703125,513.9190063476562,9428
9429,1669.196044921875,514.2281494140625,9429
9430,1668.870849609375,514.5398559570312,9430
9431,1668.54443359375,514.8507080078125,9431
9432,1668.2200927734375,515.1663208007812,9432
9433,1667.8956298828125,515.48291015625,9433
9434,1667.5677490234375,515.7955932617188,9434
9435,1667.243896484375,516.1087646484375,9435
9436,1666.919677734375,516.4226684570312,9436
9437,1666.5927734375,516.7385864257812,9437
9438,1666.2672119140625,517.0526733398438,9438
9439,1665.9420166015625,517.3740844726562,9439
9440,1665.6148681640625,517.6917114257812,9440
9441,1665.28857421875,518.00732421875,9441
9442,1664.965087890625,518.3216552734375,9442
9443,1664.6402587890625,518.64111328125,9443
9444,1664.317626953125,518.9548950195312,9444
9445,1663.9906005859375,519.2713012695312,9445
9446,1663.6646728515625,519.5838623046875,9446
9447,1663.341552734375,519.8935546875,9447
9448,1663.018798828125,520.2158203125,9448
9449,1662.6962890625,520.5374145507812,9449
9450,1662.3717041015625,520.8446655273438,9450
9451,1662.0469970703125,521.1638793945312,9451
9452,1661.7230224609375,521.4857177734375,9452
9453,1661.3955078125,521.7978515625,9453
9454,1661.0723876953125,522.1084594726562,9454
9455,1660.7523193359375,522.4209594726562,9455
9456,1660.4296875,522.7422485351562,9456
9457,1660.1044921875,523.055908203125,9457
9458,1659.7828369140625,523.3765869140625,9458
9459,1659.4586181640625,523.6906127929688,9459
9460,1659.1361083984375,524.0118408203125,9460
9461,1658.8133544921875,524.3297119140625,9461
9462,1658.4921875,524.6442260742188,9462
9463,1658.1707763671875,524.9647216796875,9463
9464,1657.847900390625,525.2820434570312,9464
9465,1657.5255126953125,525.5995483398438,9465
9466,1657.2041015625,525.9191284179688,9466
9467,1656.8814697265625,526.2390747070312,9467
9468,1656.5596923828125,526.5625,9468
9469,1656.235107421875,526.8846435546875,9469
9470,1655.9122314453125,527.1986694335938,9470
9471,1655.58984375,527.511474609375,9471
9472,1655.2708740234375,527.8287963867188,9472
9473,1654.94677734375,528.1500854492188,9473
9474,1654.62646484375,528.4725952148438,9474
9475,1654.3028564453125,528.790283203125,9475
9476,1653.9820556640625,529.1143798828125,9476
9477,1653.65966796875,529.4351806640625,9477
9478,1653.33935546875,529.746826171875,9478
9479,1653.0205078125,530.061767578125,9479
9480,1652.7000732421875,530.3833618164062,9480
9481,1652.3782958984375,530.7033081054688,9481
9482,1652.0584716796875,531.0218505859375,9482
9483,1651.7364501953125,531.3380737304688,9483
9484,1651.417236328125,531.6511840820312,9484
9485,1651.0963134765625,531.9717407226562,9485
9486,1650.7734375,532.2960815429688,9486
9487,1650.4532470703125,532.6187133789062,9487
9488,1650.1318359375,532.941650390625,9488
9489,1649.810302734375,533.2634887695312,9489
9490,1649.4903564453125,533.5792846679688,9490
9491,1649.1737060546875,533.8929443359375,9491
9492,1648.857421875,534.2028198242188,9492
9493,1648.538818359375,534.5211791992188,9493
9494,1648.21923828125,534.8488159179688,9494
9495,1647.899169921875,535.1730346679688,9495
9496,1647.5784912109375,535.5015258789062,9496
9497,1647.2606201171875,535.8143310546875,9497
9498,1646.9423828125,536.1340942382812,9498
9499,1646.6239013671875,536.4559326171875,9499
9500,1646.304931640625,536.7747802734375,9500
9501,1645.9874267578125,537.0977783203125,9501
9502,1645.664794921875,537.4207763671875,9502
9503,1645.3460693359375,537.74072265625,9503
9504,1645.028076171875,538.06494140625,9504
9505,1644.7105712890625,538.3870849609375,9505
9506,1644.391845703125,538.7139282226562,9506
9507,1644.0723876953125,539.0320434570312,9507
9508,1643.75537109375,539.353759765625,9508
9509,1643.4366455078125,539.6815795898438,9509
9510,1643.1173095703125,539.9990234375,9510
9511,1642.79833984375,540.3250122070312,9511
9512,1642.4815673828125,540.6557006835938,9512
9513,1642.16015625,540.9783935546875,9513
9514,1641.8431396484375,541.3008422851562,9514
9515,1641.52685546875,541.625,9515
9516,1641.2076416015625,541.94140625,9516
9517,1640.8895263671875,542.2672119140625,9517
9518,1640.571044921875,542.5953369140625,9518
9519,1640.2547607421875,542.9140014648438,9519
9520,1639.9364013671875,543.2388916015625,9520
9521,1639.618408203125,543.5643310546875,9521
9522,1639.30224609375,543.8876953125,9522
9523,1638.9862060546875,544.2108154296875,9523
9524,1638.667724609375,544.5374145507812,9524
9525,1638.3515625,544.8621215820312,9525
9526,1638.0343017578125,545.1912231445312,9526
9527,1637.71826171875,545.5086059570312,9527
9528,1637.402587890625,545.840576171875,9528
9529,1637.0828857421875,546.17333984375,9529
9530,1636.7645263671875,546.4945068359375,9530
9531,1636.447509765625,546.8203735351562,9531
9532,1636.130859375,547.147705078125,9532
9533,1635.81396484375,547.4732666015625,9533
9534,1635.4993896484375,547.8071899414062,9534
9535,1635.1832275390625,548.1236572265625,9535
9536,1634.8701171875,548.4583129882812,9536
9537,1634.5496826171875,548.78564453125,9537
9538,1634.2354736328125,549.11279296875,9538
9539,1633.91943359375,549.4380493164062,9539
9540,1633.6048583984375,549.7617797851562,9540
9541,1633.2869873046875,550.0936889648438,9541
9542,1632.970703125,550.4207153320312,9542
9543,1632.65576171875,550.7455444335938,9543
9544,1632.34130859375,551.0712890625,9544
9545,1632.0263671875,551.3997802734375,9545
9546,1631.71142578125,551.7294311523438,9546
9547,1631.397216796875,552.0579223632812,9547
9548,1631.0830078125,552.3887329101562,9548
9549,1630.7662353515625,552.7152099609375,9549
9550,1630.450927734375,553.0419311523438,9550
9551,1630.1370849609375,553.3736572265625,9551
9552,1629.8203125,553.7080688476562,9552
9553,1629.504150390625,554.0361938476562,9553
9554,1629.1900634765625,554.362060546875,9554
9555,1628.8773193359375,554.6911010742188,9555
9556,1628.5631103515625,555.0224609375,9556
9557,1628.247802734375,555.3538208007812,9557
9558,1627.935791015625,555.6854858398438,9558
9559,1627.6201171875,556.0134887695312,9559
9560,1627.3055419921875,556.3392333984375,9560
9561,1626.994140625,556.6743774414062,9561
9562,1626.681640625,557.0023193359375,9562
9563,1626.369140625,557.329833984375,9563
9564,1626.05859375,557.6571655273438,9564
9565,1625.7454833984375,557.976318359375,9565
9566,1625.433349609375,558.305419921875,9566
9567,1625.1204833984375,558.63671875,9567
9568,1624.8060302734375,558.969482421875,9568
9569,1624.494384765625,559.2960815429688,9569
9570,1624.1849365234375,559.6331176757812,9570
9571,1623.869873046875,559.9588012695312,9571
9572,1623.5579833984375,560.292236328125,9572
9573,1623.2451171875,560.6224365234375,9573
9574,1622.9346923828125,560.95751953125,9574
9575,1622.6197509765625,561.291748046875,9575
9576,1622.308349609375,561.6156616210938,9576
9577,1621.999755859375,561.9521484375,9577
9578,1621.685546875,562.283447265625,9578
9579,1621.3741455078125,562.6150512695312,9579
9580,1621.061767578125,562.9464721679688,9580
9581,1620.7506103515625,563.2749633789062,9581
9582,1620.44287109375,563.616455078125,9582
9583,1620.127685546875,563.9456176757812,9583
9584,1619.815673828125,564.2796630859375,9584
9585,1619.5018310546875,564.6087646484375,9585
9586,1619.19189453125,564.9406127929688,9586
9587,1618.8800048828125,565.2732543945312,9587
9588,1618.5692138671875,565.5999145507812,9588
9589,1618.2596435546875,565.9338989257812,9589
9590,1617.9498291015625,566.2661743164062,9590
9591,1617.639892578125,566.5996704101562,9591
9592,1617.32763671875,566.9296875,9592
9593,1617.01806640625,567.2590942382812,9593
9594,1616.7071533203125,567.5936279296875,9594
9595,1616.3983154296875,567.938232421875,9595
9596,1616.08544921875,568.283203125,9596
9597,1615.7708740234375,568.6149291992188,9597
9598,1615.4619140625,568.9472045898438,9598
9599,1615.153564453125,569.2777099609375,9599
9600,1614.8455810546875,569.6065063476562,9600
9601,1614.5362548828125,569.9392700195312,9601
9602,1614.22802734375,570.2720336914062,9602
9603,1613.918212890625,570.6034545898438,9603
9604,1613.608154296875,570.9341430664062,9604
9605,1613.3038330078125,571.2606811523438,9605
9606,1612.994873046875,571.5965576171875,9606
9607,1612.68408203125,571.9315185546875,9607
9608,1612.37353515625,572.26904296875,9608
9609,1612.0640869140625,572.599853515625,9609
9610,1611.75439453125,572.9330444335938,9610
9611,1611.44873046875,573.2740478515625,9611
9612,1611.139404296875,573.6112060546875,9612
9613,1610.8299560546875,573.9443359375,9613
9614,1610.525146484375,574.2763061523438,9614
9615,1610.21728515625,574.6187744140625,9615
9616,1609.90576171875,574.9564819335938,9616
9617,1609.5982666015625,575.2923583984375,9617
9618,1609.2894287109375,575.6249389648438,9618
9619,1608.9805908203125,575.9630126953125,9619
9620,1608.6722412109375,576.2888793945312,9620
9621,1608.3668212890625,576.62158203125,9621
9622,1608.059814453125,576.96044921875,9622
9623,1607.7501220703125,577.3008422851562,9623
9624,1607.4422607421875,577.6351318359375,9624
9625,1607.1346435546875,577.9666748046875,9625
9626,1606.82958984375,578.3013305664062,9626
9627,1606.5224609375,578.6375122070312,9627
9628,1606.215087890625,578.9686889648438,9628
9629,1605.908935546875,579.30810546875,9629
9630,1605.599853515625,579.6472778320312,9630
9631,1605.292724609375,579.9888305664062,9631
9632,1604.9822998046875,580.3265991210938,9632
9633,1604.676025390625,580.6640014648438,9633
9634,1604.3681640625,581.003662109375,9634
9635,1604.06201171875,581.3424072265625,9635
9636,1603.75439453125,581.68310546875,9636
9637,1603.4461669921875,582.0245971679688,9637
9638,1603.137939453125,582.3573608398438,9638
9639,1602.832275390625,582.6964111328125,9639
9640,1602.527587890625,583.0336303710938,9640
9641,1602.22265625,583.3740234375,9641
9642,1601.9180908203125,583.7158813476562,9642
9643,1601.6087646484375,584.0543823242188,9643
9644,1601.3033447265625,584.3941650390625,9644
9645,1600.9967041015625,584.7368774414062,9645
9646,1600.688232421875,585.0736083984375,9646
9647,1600.3836669921875,585.4105224609375,9647
9648,1600.078857421875,585.7565307617188,9648
9649,1599.7711181640625,586.1016235351562,9649
9650,1599.46533203125,586.4437866210938,9650
9651,1599.15869140625,586.7885131835938,9651
9652,1598.8525390625,587.1336669921875,9652
9653,1598.5469970703125,587.4633178710938,9653
9654,1598.2442626953125,587.8031005859375,9654
9655,1597.9384765625,588.1441650390625,9655
9656,1597.6318359375,588.48486328125,9656
9657,1597.327880859375,588.8250122070312,9657
9658,1597.0218505859375,589.16064453125,9658
9659,1596.7186279296875,589.5068969726562,9659
9660,1596.415283203125,589.8412475585938,9660
9661,1596.1090087890625,590.1912231445312,9661
9662,1595.8038330078125,590.5192260742188,9662
9663,1595.5008544921875,590.8641967773438,9663
9664,1595.1932373046875,591.1990356445312,9664
9665,1594.8895263671875,591.5420532226562,9665
9666,1594.5870361328125,591.8782958984375,9666
9667,1594.282958984375,592.2216186523438,9667
9668,1593.9808349609375,592.5558471679688,9668
9669,1593.6768798828125,592.8981323242188,9669
9670,1593.3740234375,593.2424926757812,9670
9671,1593.0687255859375,593.5771484375,9671
9672,1592.76806640625,593.923583984375,9672
9673,1592.46533203125,594.254638671875,9673
9674,1592.1630859375,594.5947875976562,9674
9675,1591.8587646484375,594.9423217773438,9675
9676,1591.553466796875,595.278564453125,9676
9677,1591.2528076171875,595.6105346679688,9677
9678,1590.952392578125,595.947509765625,9678
9679,1590.649658203125,596.2871704101562,9679
9680,1590.3487548828125,596.6301879882812,9680
9681,1590.04638671875,596.9754028320312,9681
9682,1589.74462890625,597.311767578125,9682
9683,1589.444580078125,597.6581420898438,9683
9684,1589.141845703125,598.0073852539062,9684
9685,1588.8388671875,598.3443603515625,9685
9686,1588.5369873046875,598.685302734375,9686
9687,1588.2362060546875,599.0368041992188,9687
9688,1587.934326171875,599.3807373046875,9688
9689,1587.6334228515625,599.7244873046875,9689
9690,1587.331298828125,600.067138671875,9690
9691,1587.0296630859375,600.4031982421875,9691
9692,1586.728271484375,600.7459106445312,9692
9693,1586.4271240234375,601.0908813476562,9693
9694,1586.126953125,601.4366455078125,9694
9695,1585.8258056640625,601.7767944335938,9695
9696,1585.5269775390625,602.1181640625,9696
9697,1585.22607421875,602.4608154296875,9697
9698,1584.92724609375,602.81396484375,9698
9699,1584.6219482421875,603.1630249023438,9699
9700,1584.3216552734375,603.506103515625,9700
9701,1584.0216064453125,603.8480834960938,9701
9702,1583.720703125,604.1886596679688,9702
9703,1583.42041015625,604.5376586914062,9703
9704,1583.12060546875,604.8802490234375,9704
9705,1582.8184814453125,605.2243041992188,9705
9706,1582.517822265625,605.5656127929688,9706
9707,1582.218017578125,605.9083251953125,9707
9708,1581.9168701171875,606.2581787109375,9708
9709,1581.6173095703125,606.6077270507812,9709
9710,1581.316162109375,606.9529418945312,9710
9711,1581.0174560546875,607.2958984375,9711
9712,1580.717041015625,607.6292724609375,9712
9713,1580.4189453125,607.9838256835938,9713
9714,1580.1170654296875,608.3350219726562,9714
9715,1579.814697265625,608.677978515625,9715
9716,1579.5140380859375,609.0256958007812,9716
9717,1579.2142333984375,609.3737182617188,9717
9718,1578.915283203125,609.7224731445312,9718
9719,1578.6163330078125,610.068603515625,9719
9720,1578.319091796875,610.4156494140625,9720
9721,1578.019775390625,610.7564697265625,9721
9722,1577.722412109375,611.0974731445312,9722
9723,1577.422607421875,611.4456787109375,9723
9724,1577.1241455078125,611.791748046875,9724
9725,1576.8231201171875,612.1361083984375,9725
9726,1576.5242919921875,612.4918823242188,9726
9727,1576.223876953125,612.836669921875,9727
9728,1575.9281005859375,613.1774291992188,9728
9729,1575.630126953125,613.5269165039062,9729
9730,1575.3319091796875,613.8755493164062,9730
9731,1575.0347900390625,614.2190551757812,9731
9732,1574.7376708984375,614.5598754882812,9732
9733,1574.4405517578125,614.9072875976562,9733
9734,1574.143310546875,615.260498046875,9734
9735,1573.84228515625,615.6073608398438,9735
9736,1573.547119140625,615.94677734375,9736
9737,1573.250244140625,616.2974243164062,9737
9738,1572.9512939453125,616.6492309570312,9738
9739,1572.65576171875,617.008544921875,9739
9740,1572.354736328125,617.36181640625,9740
9741,1572.05517578125,617.7088012695312,9741
9742,1571.7567138671875,618.0623168945312,9742
9743,1571.4603271484375,618.4057006835938,9743
9744,1571.1627197265625,618.7538452148438,9744
9745,1570.8681640625,619.0993041992188,9745
9746,1570.573974609375,619.4401245117188,9746
9747,1570.278564453125,619.7939453125,9747
9748,1569.980224609375,620.1444091796875,9748
9749,1569.68359375,620.4912719726562,9749
9750,1569.387939453125,620.8394775390625,9750
9751,1569.091064453125,621.1869506835938,9751
9752,1568.7962646484375,621.5347290039062,9752
9753,1568.4991455078125,621.8826293945312,9753
9754,1568.2032470703125,622.2310180664062,9754
9755,1567.906005859375,622.57958984375,9755
9756,1567.6090087890625,622.9281005859375,9756
9757,1567.316162109375,623.2826538085938,9757
9758,1567.0213623046875,623.6403198242188,9758
9759,1566.725341796875,623.9818725585938,9759
9760,1566.4322509765625,624.3403930664062,9760
9761,1566.134033203125,624.6897583007812,9761
9762,1565.8389892578125,625.0303344726562,9762
9763,1565.547607421875,625.3807983398438,9763
9764,1565.2525634765625,625.731201171875,9764
9765,1564.9576416015625,626.085205078125,9765
9766,1564.661865234375,626.4288330078125,9766
9767,1564.367919921875,626.7738647460938,9767
9768,1564.073486328125,627.1222534179688,9768
9769,1563.778564453125,627.473388671875,9769
9770,1563.4844970703125,627.82568359375,9770
9771,1563.1907958984375,628.1776123046875,9771
9772,1562.893798828125,628.5286254882812,9772
9773,1562.599609375,628.8742065429688,9773
9774,1562.3067626953125,629.224853515625,9774
9775,1562.0120849609375,629.5768432617188,9775
9776,1561.71875,629.9353637695312,9776
9777,1561.42431640625,630.2838134765625,9777
9778,1561.1290283203125,630.6366577148438,9778
9779,1560.8369140625,630.9898681640625,9779
9780,1560.5435791015625,631.3495483398438,9780
9781,1560.2452392578125,631.7013549804688,9781
9782,1559.950927734375,632.049072265625,9782
9783,1559.6578369140625,632.4009399414062,9783
9784,1559.3641357421875,632.756103515625,9784
9785,1559.072021484375,633.1115112304688,9785
9786,1558.7781982421875,633.4651489257812,9786
9787,1558.4871826171875,633.8277587890625,9787
9788,1558.19140625,634.17919921875,9788
9789,1557.8970947265625,634.5409545898438,9789
9790,1557.60400390625,634.8858642578125,9790
9791,1557.3116455078125,635.2381591796875,9791
9792,1557.02001953125,635.5867309570312,9792
9793,1556.727783203125,635.944091796875,9793
9794,1556.4322509765625,636.3009033203125,9794
9795,1556.1390380859375,636.6535034179688,9795
9796,1555.84765625,637.008544921875,9796
9797,1555.5548095703125,637.3624267578125,9797
9798,1555.2606201171875,637.7171630859375,9798
9799,1554.9678955078125,638.0776977539062,9799
9800,1554.6763916015625,638.4384765625,9800
9801,1554.38427734375,638.7886352539062,9801
9802,1554.09375,639.1403198242188,9802
9803,1553.8009033203125,639.493896484375,9803
9804,1553.5087890625,639.8517456054688,9804
9805,1553.216796875,640.2071533203125,9805
9806,1552.92626953125,640.5621948242188,9806
9807,1552.634033203125,640.9192504882812,9807
9808,1552.3411865234375,641.2725219726562,9808
9809,1552.0496826171875,641.62548828125,9809
9810,1551.7579345703125,641.98681640625,9810
9811,1551.4677734375,642.346923828125,9811
9812,1551.1763916015625,642.699951171875,9812
9813,1550.8846435546875,643.0518188476562,9813
9814,1550.595458984375,643.40869140625,9814
9815,1550.3037109375,643.7576904296875,9815
9816,1550.0135498046875,644.1131591796875,9816
9817,1549.7232666015625,644.4683227539062,9817
9818,1549.43505859375,644.8262329101562,9818
9819,1549.1466064453125,645.1906127929688,9819
9820,1548.8531494140625,645.5427856445312,9820
9821,1548.566162109375,645.9029541015625,9821
9822,1548.2777099609375,646.2642211914062,9822
9823,1547.9881591796875,646.619384765625,9823
9824,1547.69677734375,646.97314453125,9824
9825,1547.40673828125,647.3252563476562,9825
9826,1547.114990234375,647.6800537109375,9826
9827,1546.8265380859375,648.0368041992188,9827
9828,1546.537841796875,648.3948974609375,9828
9829,1546.2474365234375,648.7495727539062,9829
9830,1545.959228515625,649.1044921875,9830
9831,1545.6707763671875,649.4532470703125,9831
9832,1545.3846435546875,649.8147583007812,9832
9833,1545.09375,650.1740112304688,9833
9834,1544.8018798828125,650.5360717773438,9834
9835,1544.511962890625,650.8919677734375,9835
9836,1544.2237548828125,651.2564086914062,9836
9837,1543.9322509765625,651.6138916015625,9837
9838,1543.64453125,651.9691162109375,9838
9839,1543.3564453125,652.3375854492188,9839
9840,1543.06396484375,652.702392578125,9840
9841,1542.776123046875,653.0653686523438,9841
9842,1542.4840087890625,653.4296875,9842
9843,1542.194091796875,653.7889404296875,9843
9844,1541.905517578125,654.142822265625,9844
9845,1541.61767578125,654.50244140625,9845
9846,1541.3294677734375,654.857666015625,9846
9847,1541.04150390625,655.2119140625,9847
9848,1540.755615234375,655.5689086914062,9848
9849,1540.4688720703125,655.9248046875,9849
9850,1540.182373046875,656.2881469726562,9850
9851,1539.893310546875,656.6481323242188,9851
9852,1539.6058349609375,657.0104370117188,9852
9853,1539.3192138671875,657.3703002929688,9853
9854,1539.0302734375,657.7363891601562,9854
9855,1538.73974609375,658.0888061523438,9855
9856,1538.4541015625,658.4469604492188,9856
9857,1538.1658935546875,658.7947387695312,9857
9858,1537.8814697265625,659.1506958007812,9858
9859,1537.59619140625,659.5174560546875,9859
9860,1537.306884765625,659.8829345703125,9860
9861,1537.0191650390625,660.2349243164062,9861
9862,1536.7332763671875,660.5966796875,9862
9863,1536.4462890625,660.9525146484375,9863
9864,1536.158935546875,661.31787109375,9864
9865,1535.8692626953125,661.6812744140625,9865
9866,1535.5831298828125,662.0402221679688,9866
9867,1535.298095703125,662.3987426757812,9867
9868,1535.012939453125,662.7615356445312,9868
9869,1534.7261962890625,663.1278686523438,9869
9870,1534.4388427734375,663.4853515625,9870
9871,1534.1544189453125,663.856201171875,9871
9872,1533.8663330078125,664.2106323242188,9872
9873,1533.5811767578125,664.5816040039062,9873
9874,1533.2945556640625,664.9451904296875,9874
9875,1533.010009765625,665.3134155273438,9875
9876,1532.721435546875,665.6724243164062,9876
9877,1532.439208984375,666.02392578125,9877
9878,1532.155517578125,666.3797607421875,9878
9879,1531.8736572265625,666.751708984375,9879
9880,1531.584716796875,667.121826171875,9880
9881,1531.3006591796875,667.47802734375,9881
9882,1531.0189208984375,667.8406372070312,9882
9883,1530.7325439453125,668.2128295898438,9883
9884,1530.4478759765625,668.573486328125,9884
9885,1530.1614990234375,668.9430541992188,9885
9886,1529.8778076171875,669.3046875,9886
9887,1529.5911865234375,669.6704711914062,9887
9888,1529.305908203125,670.0338134765625,9888
9889,1529.0213623046875,670.3984375,9889
9890,1528.7354736328125,670.7686157226562,9890
9891,1528.4493408203125,671.1405029296875,9891
9892,1528.162841796875,671.4957275390625,9892
9893,1527.8778076171875,671.8653564453125,9893
9894,1527.5936279296875,672.2255859375,9894
9895,1527.3111572265625,672.5767822265625,9895
9896,1527.0302734375,672.9470825195312,9896
9897,1526.7454833984375,673.3069458007812,9897
9898,1526.46337890625,673.6651000976562,9898
9899,1526.1800537109375,674.0286865234375,9899
9900,1525.8953857421875,674.3897705078125,9900
9901,1525.6142578125,674.7591552734375,9901
9902,1525.3302001953125,675.1216430664062,9902
9903,1525.0455322265625,675.4881591796875,9903
9904,1524.7618408203125,675.8565063476562,9904
9905,1524.47802734375,676.217041015625,9905
9906,1524.194580078125,676.5820922851562,9906
9907,1523.9114990234375,676.9523315429688,9907
9908,1523.6295166015625,677.3181762695312,9908
9909,1523.3482666015625,677.6731567382812,9909
9910,1523.0673828125,678.0338745117188,9910
9911,1522.7840576171875,678.3984985351562,9911
9912,1522.499755859375,678.7654418945312,9912
9913,1522.218017578125,679.1281127929688,9913
9914,1521.9368896484375,679.5005493164062,9914
9915,1521.6553955078125,679.8596801757812,9915
9916,1521.3736572265625,680.2230834960938,9916
9917,1521.0928955078125,680.595458984375,9917
9918,1520.809326171875,680.96826171875,9918
9919,1520.5245361328125,681.33447265625,9919
9920,1520.244140625,681.7123413085938,9920
9921,1519.9605712890625,682.0791625976562,9921
9922,1519.6776123046875,682.440185546875,9922
9923,1519.3974609375,682.8062744140625,9923
9924,1519.1168212890625,683.1698608398438,9924
9925,1518.8360595703125,683.52783203125,9925
9926,1518.555419921875,683.8924560546875,9926
9927,1518.2742919921875,684.2556762695312,9927
9928,1517.9920654296875,684.6263427734375,9928
9929,1517.70947265625,684.990966796875,9929
9930,1517.4267578125,685.3585205078125,9930
9931,1517.145263671875,685.7313842773438,9931
9932,1516.8621826171875,686.1085815429688,9932
9933,1516.5784912109375,686.4773559570312,9933
9934,1516.29833984375,686.8401489257812,9934
9935,1516.0191650390625,687.2147216796875,9935
9936,1515.7362060546875,687.586669921875,9936
9937,1515.45703125,687.950927734375,9937
9938,1515.17578125,688.3212280273438,9938
9939,1514.894775390625,688.6884765625,9939
9940,1514.616455078125,689.0536499023438,9940
9941,1514.3388671875,689.4277954101562,9941
9942,1514.0567626953125,689.794189453125,9942
9943,1513.7777099609375,690.16748046875,9943
9944,1513.4959716796875,690.545654296875,9944
9945,1513.2135009765625,690.9159545898438,9945
9946,1512.9349365234375,691.2874755859375,9946
9947,1512.65478515625,691.6541748046875,9947
9948,1512.3758544921875,692.0307006835938,9948
9949,1512.0953369140625,692.4058837890625,9949
9950,1511.8157958984375,692.7709350585938,9950
9951,1511.53662109375,693.1392211914062,9951
9952,1511.2593994140625,693.5037231445312,9952
9953,1510.9793701171875,693.8800659179688,9953
9954,1510.7003173828125,694.259033203125,9954
9955,1510.4180908203125,694.6239624023438,9955
9956,1510.139404296875,694.992919921875,9956
9957,1509.86181640625,695.3690185546875,9957
9958,1509.580322265625,695.7430419921875,9958
9959,1509.300537109375,696.1104125976562,9959
9960,1509.02197265625,696.47216796875,9960
9961,1508.7442626953125,696.8424072265625,9961
9962,1508.465087890625,697.2044067382812,9962
9963,1508.187744140625,697.56396484375,9963
9964,1507.908935546875,697.9295043945312,9964
9965,1507.631103515625,698.2971801757812,9965
9966,1507.3521728515625,698.6666259765625,9966
9967,1507.0743408203125,699.0318603515625,9967
9968,1506.7958984375,699.4041748046875,9968
9969,1506.5186767578125,699.7813110351562,9969
9970,1506.239990234375,700.1643676757812,9970
9971,1505.9599609375,700.5450439453125,9971
9972,1505.6807861328125,700.9219360351562,9972
9973,1505.402587890625,701.2925415039062,9973
9974,1505.1243896484375,701.662353515625,9974
9975,1504.845703125,702.0396118164062,9975
9976,1504.5673828125,702.4135131835938,9976
9977,1504.2916259765625,702.782470703125,9977
9978,1504.013671875,703.1502685546875,9978
9979,1503.7391357421875,703.515625,9979
9980,1503.4622802734375,703.8805541992188,9980
9981,1503.1864013671875,704.2528686523438,9981
9982,1502.91064453125,704.6254272460938,9982
9983,1502.63232421875,705.0011596679688,9983
9984,1502.3531494140625,705.3709106445312,9984
9985,1502.0765380859375,705.7474365234375,9985
9986,1501.79931640625,706.1190795898438,9986
9987,1501.5228271484375,706.4952392578125,9987
9988,1501.2447509765625,706.864501953125,9988
9989,1500.97119140625,707.2418212890625,9989
9990,1500.6934814453125,707.6133422851562,9990
9991,1500.4171142578125,707.98828125,9991
9992,1500.140869140625,708.3673095703125,9992
9993,1499.86474609375,708.7371215820312,9993
9994,1499.5902099609375,709.11572265625,9994
9995,1499.3133544921875,709.4801635742188,9995
9996,1499.04052734375,709.8536987304688,9996
9997,1498.765380859375,710.2301025390625,9997
9998,1498.4892578125,710.6043090820312,9998
9999,1498.21533203125,710.9727172851562,9999
